1950,1,1,9.189,9.189
1950,1,2,14.077,14.077
1950,1,3,12.981,12.981
1950,1,4,12.322,12.322
1950,1,5,11.397,11.397
1950,1,6,11.236,11.236
1950,1,7,11.917,11.917
1950,1,8,14.001,14.001
1950,1,9,14.195,14.195
1950,1,10,12.255,12.255
1950,1,11,11.584,11.584
1950,1,12,11.756,11.756
1950,1,13,10.417,10.417
1950,1,14,11.067,11.067
1950,1,15,10.63,10.63
1950,1,16,7.997,7.997
1950,1,17,8.664,8.664
1950,1,18,9.533,9.533
1950,1,19,9.73,9.73
1950,1,20,8.697,8.697
1950,1,21,6.576,6.576
1950,1,22,6.453,6.453
1950,1,23,8.416,8.416
1950,1,24,6.867,6.867
1950,1,25,4.601,4.601
1950,1,26,6.438,6.438
1950,1,27,9.811,9.811
1950,1,28,11.613,11.613
1950,1,29,10.756,10.756
1950,1,30,8.62,8.62
1950,1,31,7.374,7.374
1950,2,1,8.426,8.426
1950,2,2,9.632,9.632
1950,2,3,6.887,6.887
1950,2,4,8.548,8.548
1950,2,5,9.919,9.919
1950,2,6,11.881,11.881
1950,2,7,11.157,11.157
1950,2,8,9.791,9.791
1950,2,9,11.116,11.116
1950,2,10,9.2,9.2
1950,2,11,8.562,8.562
1950,2,12,7.041,7.041
1950,2,13,7.392,7.392
1950,2,14,11.484,11.484
1950,2,15,17.442,17.442
1950,2,16,18.972,18.972
1950,2,17,17.187,17.187
1950,2,18,13.969,13.969
1950,2,19,16.068,16.068
1950,2,20,18.892,18.892
1950,2,21,17.222,17.222
1950,2,22,15.949,15.949
1950,2,23,17.88,17.88
1950,2,24,14.166,14.166
1950,2,25,14.049,14.049
1950,2,26,12.483,12.483
1950,2,27,11.261,11.261
1950,2,28,11.729,11.729
1950,3,1,8.839,8.839
1950,3,2,13.743,13.743
1950,3,3,19.639,19.639
1950,3,4,20.869,20.869
1950,3,5,23.174,23.174
1950,3,6,22.101,22.101
1950,3,7,21.238,21.238
1950,3,8,21.506,21.506
1950,3,9,16.526,16.526
1950,3,10,8.706,8.706
1950,3,11,12.082,12.082
1950,3,12,15.206,15.206
1950,3,13,15.507,15.507
1950,3,14,17.46,17.46
1950,3,15,17.275,17.275
1950,3,16,15.971,15.971
1950,3,17,13.73,13.73
1950,3,18,11.378,11.378
1950,3,19,11.376,11.376
1950,3,20,13.176,13.176
1950,3,21,13.785,13.785
1950,3,22,16.049,16.049
1950,3,23,17.698,17.698
1950,3,24,17.293,17.293
1950,3,25,18.686,18.686
1950,3,26,18.974,18.974
1950,3,27,20.854,20.854
1950,3,28,18.486,18.486
1950,3,29,17.558,17.558
1950,3,30,20.75,20.75
1950,3,31,21.814,21.814
1950,4,1,22.368,22.368
1950,4,2,26.83,26.83
1950,4,3,26.251,26.251
1950,4,4,20.93,20.93
1950,4,5,19.957,19.957
1950,4,6,25.385,25.385
1950,4,7,28.163,28.163
1950,4,8,28.892,28.892
1950,4,9,30.15,30.15
1950,4,10,30.159,30.159
1950,4,11,29.078,29.078
1950,4,12,29.502,29.502
1950,4,13,30.358,30.358
1950,4,14,31.145,31.145
1950,4,15,27.77,27.77
1950,4,16,24.562,24.562
1950,4,17,16.793,16.793
1950,4,18,20.529,20.529
1950,4,19,22.427,22.427
1950,4,20,23.636,23.636
1950,4,21,25.164,25.164
1950,4,22,21.136,21.136
1950,4,23,16.975,16.975
1950,4,24,16.877,16.877
1950,4,25,15.807,15.807
1950,4,26,17.081,17.081
1950,4,27,20.339,20.339
1950,4,28,24.148,24.148
1950,4,29,25.157,25.157
1950,4,30,30.083,30.083
1950,5,1,30.804,30.804
1950,5,2,29.318,29.318
1950,5,3,21.406,21.406
1950,5,4,21.052,21.052
1950,5,5,21.359,21.359
1950,5,6,19.232,19.232
1950,5,7,18.488,18.488
1950,5,8,18.199,18.199
1950,5,9,23.159,23.159
1950,5,10,24.356,24.356
1950,5,11,21.195,21.195
1950,5,12,18.735,18.735
1950,5,13,18.291,18.291
1950,5,14,22.137,22.137
1950,5,15,21.842,21.842
1950,5,16,26.467,26.467
1950,5,17,27.473,27.473
1950,5,18,28.61,28.61
1950,5,19,25.268,25.268
1950,5,20,15.903,15.903
1950,5,21,14.497,14.497
1950,5,22,16.409,16.409
1950,5,23,17.567,17.567
1950,5,24,17.389,17.389
1950,5,25,17.32,17.32
1950,5,26,18.897,18.897
1950,5,27,21.285,21.285
1950,5,28,23.431,23.431
1950,5,29,23.91,23.91
1950,5,30,24.834,24.834
1950,5,31,24.572,24.572
1950,6,1,22.443,22.443
1950,6,2,24.709,24.709
1950,6,3,26.149,26.149
1950,6,4,27.635,27.635
1950,6,5,27.581,27.581
1950,6,6,28.046,28.046
1950,6,7,28.281,28.281
1950,6,8,28.786,28.786
1950,6,9,27.091,27.091
1950,6,10,29.066,29.066
1950,6,11,32.933,32.933
1950,6,12,33.225,33.225
1950,6,13,31.839,31.839
1950,6,14,24.935,24.935
1950,6,15,17.24,17.24
1950,6,16,26.005,26.005
1950,6,17,25.483,25.483
1950,6,18,25.484,25.484
1950,6,19,20.81,20.81
1950,6,20,19.18,19.18
1950,6,21,20.353,20.353
1950,6,22,20.449,20.449
1950,6,23,21.467,21.467
1950,6,24,26.759,26.759
1950,6,25,28.575,28.575
1950,6,26,29.103,29.103
1950,6,27,30.647,30.647
1950,6,28,33.101,33.101
1950,6,29,32.831,32.831
1950,6,30,35.585,35.585
1950,7,1,36.595,36.595
1950,7,2,36.746,36.746
1950,7,3,38.372,38.372
1950,7,4,38.979,38.979
1950,7,5,38.684,38.684
1950,7,6,35.282,35.282
1950,7,7,33.868,33.868
1950,7,8,33.367,33.367
1950,7,9,31.721,31.721
1950,7,10,29.948,29.948
1950,7,11,28.805,28.805
1950,7,12,29.53,29.53
1950,7,13,31.331,31.331
1950,7,14,31.75,31.75
1950,7,15,33.923,33.923
1950,7,16,34.926,34.926
1950,7,17,33.937,33.937
1950,7,18,34.428,34.428
1950,7,19,34.377,34.377
1950,7,20,31.416,31.416
1950,7,21,32.691,32.691
1950,7,22,32.432,32.432
1950,7,23,32.148,32.148
1950,7,24,31.052,31.052
1950,7,25,27.87,27.87
1950,7,26,28.099,28.099
1950,7,27,28.471,28.471
1950,7,28,33.086,33.086
1950,7,29,37.723,37.723
1950,7,30,39.099,39.099
1950,7,31,40.067,40.067
1950,8,1,39.131,39.131
1950,8,2,37.568,37.568
1950,8,3,33.966,33.966
1950,8,4,33.165,33.165
1950,8,5,30.762,30.762
1950,8,6,32.701,32.701
1950,8,7,33.563,33.563
1950,8,8,34.736,34.736
1950,8,9,32.732,32.732
1950,8,10,26.647,26.647
1950,8,11,22.834,22.834
1950,8,12,24.522,24.522
1950,8,13,24.973,24.973
1950,8,14,25.083,25.083
1950,8,15,28.931,28.931
1950,8,16,29.998,29.998
1950,8,17,33.696,33.696
1950,8,18,32.514,32.514
1950,8,19,33.209,33.209
1950,8,20,33.406,33.406
1950,8,21,35.455,35.455
1950,8,22,35.898,35.898
1950,8,23,37.554,37.554
1950,8,24,36.993,36.993
1950,8,25,36.372,36.372
1950,8,26,36.424,36.424
1950,8,27,37.161,37.161
1950,8,28,36.145,36.145
1950,8,29,32.875,32.875
1950,8,30,36.19,36.19
1950,8,31,33.585,33.585
1950,9,1,32.193,32.193
1950,9,2,31.911,31.911
1950,9,3,33.003,33.003
1950,9,4,33.235,33.235
1950,9,5,32.383,32.383
1950,9,6,28.931,28.931
1950,9,7,28.641,28.641
1950,9,8,31.94,31.94
1950,9,9,31.635,31.635
1950,9,10,35.474,35.474
1950,9,11,33.618,33.618
1950,9,12,32.324,32.324
1950,9,13,30.984,30.984
1950,9,14,27.369,27.369
1950,9,15,25.86,25.86
1950,9,16,25.167,25.167
1950,9,17,23.503,23.503
1950,9,18,24.259,24.259
1950,9,19,28.311,28.311
1950,9,20,31.745,31.745
1950,9,21,32.455,32.455
1950,9,22,31.725,31.725
1950,9,23,30.428,30.428
1950,9,24,29.547,29.547
1950,9,25,26.725,26.725
1950,9,26,23.115,23.115
1950,9,27,25.119,25.119
1950,9,28,26.126,26.126
1950,9,29,27.589,27.589
1950,9,30,24.348,24.348
1950,10,1,26.108,26.108
1950,10,2,23.92,23.92
1950,10,3,24.068,24.068
1950,10,4,19.537,19.537
1950,10,5,22.206,22.206
1950,10,6,29.485,29.485
1950,10,7,31.269,31.269
1950,10,8,33.122,33.122
1950,10,9,26.203,26.203
1950,10,10,22.261,22.261
1950,10,11,25.132,25.132
1950,10,12,26.254,26.254
1950,10,13,26.49,26.49
1950,10,14,26.034,26.034
1950,10,15,28.426,28.426
1950,10,16,29.173,29.173
1950,10,17,30.923,30.923
1950,10,18,29.842,29.842
1950,10,19,28.535,28.535
1950,10,20,29.708,29.708
1950,10,21,31.121,31.121
1950,10,22,26.624,26.624
1950,10,23,27.087,27.087
1950,10,24,30.248,30.248
1950,10,25,30.462,30.462
1950,10,26,30.415,30.415
1950,10,27,27.194,27.194
1950,10,28,22.965,22.965
1950,10,29,25.657,25.657
1950,10,30,26.934,26.934
1950,10,31,25.519,25.519
1950,11,1,22.69,22.69
1950,11,2,22.466,22.466
1950,11,3,19.784,19.784
1950,11,4,16.754,16.754
1950,11,5,17.479,17.479
1950,11,6,19.736,19.736
1950,11,7,13.943,13.943
1950,11,8,17.63,17.63
1950,11,9,22.241,22.241
1950,11,10,22.782,22.782
1950,11,11,22.781,22.781
1950,11,12,22.16,22.16
1950,11,13,21.684,21.684
1950,11,14,17.6,17.6
1950,11,15,20.034,20.034
1950,11,16,19.182,19.182
1950,11,17,20.046,20.046
1950,11,18,21.4,21.4
1950,11,19,20.842,20.842
1950,11,20,20.247,20.247
1950,11,21,15.585,15.585
1950,11,22,15.356,15.356
1950,11,23,16.104,16.104
1950,11,24,13.816,13.816
1950,11,25,11.168,11.168
1950,11,26,10.145,10.145
1950,11,27,11.875,11.875
1950,11,28,12.741,12.741
1950,11,29,13.935,13.935
1950,11,30,13.584,13.584
1950,12,1,19.297,19.297
1950,12,2,16.835,16.835
1950,12,3,17.206,17.206
1950,12,4,14.818,14.818
1950,12,5,14.741,14.741
1950,12,6,13.795,13.795
1950,12,7,14.821,14.821
1950,12,8,16.684,16.684
1950,12,9,17.371,17.371
1950,12,10,14.381,14.381
1950,12,11,15.476,15.476
1950,12,12,17.872,17.872
1950,12,13,18.328,18.328
1950,12,14,16.688,16.688
1950,12,15,15.674,15.674
1950,12,16,17.479,17.479
1950,12,17,17.721,17.721
1950,12,18,15.195,15.195
1950,12,19,13.948,13.948
1950,12,20,12.498,12.498
1950,12,21,14.364,14.364
1950,12,22,9.346,9.346
1950,12,23,7.667,7.667
1950,12,24,9.35,9.35
1950,12,25,13.858,13.858
1950,12,26,12.274,12.274
1950,12,27,14.45,14.45
1950,12,28,14.191,14.191
1950,12,29,12.069,12.069
1950,12,30,11.248,11.248
1950,12,31,11.241,11.241
1951,1,1,8.848,8.848
1951,1,2,8.088,8.088
1951,1,3,11.804,11.804
1951,1,4,10.321,10.321
1951,1,5,12.107,12.107
1951,1,6,12.793,12.793
1951,1,7,10.849,10.849
1951,1,8,14.318,14.318
1951,1,9,13.828,13.828
1951,1,10,13.499,13.499
1951,1,11,13.4,13.4
1951,1,12,13.836,13.836
1951,1,13,15.538,15.538
1951,1,14,14.682,14.682
1951,1,15,14.145,14.145
1951,1,16,9.589,9.589
1951,1,17,7.86,7.86
1951,1,18,7.983,7.983
1951,1,19,10.655,10.655
1951,1,20,13.645,13.645
1951,1,21,16.195,16.195
1951,1,22,17.108,17.108
1951,1,23,17.301,17.301
1951,1,24,18.138,18.138
1951,1,25,18.332,18.332
1951,1,26,17.816,17.816
1951,1,27,16.823,16.823
1951,1,28,18.251,18.251
1951,1,29,17.905,17.905
1951,1,30,18.974,18.974
1951,1,31,19.581,19.581
1951,2,1,15.752,15.752
1951,2,2,10.683,10.683
1951,2,3,11.291,11.291
1951,2,4,10.762,10.762
1951,2,5,11.166,11.166
1951,2,6,13.606,13.606
1951,2,7,13.214,13.214
1951,2,8,11.935,11.935
1951,2,9,13.938,13.938
1951,2,10,15.371,15.371
1951,2,11,14.315,14.315
1951,2,12,19.805,19.805
1951,2,13,15.169,15.169
1951,2,14,13.19,13.19
1951,2,15,16.376,16.376
1951,2,16,16.295,16.295
1951,2,17,15.678,15.678
1951,2,18,13.358,13.358
1951,2,19,9.749,9.749
1951,2,20,12.954,12.954
1951,2,21,12.703,12.703
1951,2,22,17.19,17.19
1951,2,23,19.278,19.278
1951,2,24,16.829,16.829
1951,2,25,12.789,12.789
1951,2,26,11.458,11.458
1951,2,27,14.13,14.13
1951,2,28,18.036,18.036
1951,3,1,18.422,18.422
1951,3,2,17.585,17.585
1951,3,3,19.143,19.143
1951,3,4,16.025,16.025
1951,3,5,15.887,15.887
1951,3,6,14.738,14.738
1951,3,7,13.414,13.414
1951,3,8,12.965,12.965
1951,3,9,14.749,14.749
1951,3,10,16.75,16.75
1951,3,11,15.755,15.755
1951,3,12,17.257,17.257
1951,3,13,22.244,22.244
1951,3,14,20.035,20.035
1951,3,15,20.618,20.618
1951,3,16,20.818,20.818
1951,3,17,22.647,22.647
1951,3,18,21.077,21.077
1951,3,19,17.164,17.164
1951,3,20,16.567,16.567
1951,3,21,14.885,14.885
1951,3,22,9.107,9.107
1951,3,23,12.931,12.931
1951,3,24,17.109,17.109
1951,3,25,15.442,15.442
1951,3,26,15.972,15.972
1951,3,27,15.963,15.963
1951,3,28,15.775,15.775
1951,3,29,16.376,16.376
1951,3,30,18.01,18.01
1951,3,31,16.112,16.112
1951,4,1,13.376,13.376
1951,4,2,12.826,12.826
1951,4,3,10.641,10.641
1951,4,4,10.877,10.877
1951,4,5,16.211,16.211
1951,4,6,18.147,18.147
1951,4,7,15.207,15.207
1951,4,8,12.759,12.759
1951,4,9,10.315,10.315
1951,4,10,10.517,10.517
1951,4,11,10.074,10.074
1951,4,12,15.422,15.422
1951,4,13,21.995,21.995
1951,4,14,25.697,25.697
1951,4,15,22.704,22.704
1951,4,16,19.668,19.668
1951,4,17,16.641,16.641
1951,4,18,19.236,19.236
1951,4,19,24.256,24.256
1951,4,20,23.672,23.672
1951,4,21,24.562,24.562
1951,4,22,21.926,21.926
1951,4,23,19.259,19.259
1951,4,24,23.267,23.267
1951,4,25,29.387,29.387
1951,4,26,29.476,29.476
1951,4,27,25.594,25.594
1951,4,28,20.369,20.369
1951,4,29,21.207,21.207
1951,4,30,16.879,16.879
1951,5,1,16.104,16.104
1951,5,2,12.854,12.854
1951,5,3,11.306,11.306
1951,5,4,13.624,13.624
1951,5,5,16.153,16.153
1951,5,6,14.089,14.089
1951,5,7,7.73,7.73
1951,5,8,11.065,11.065
1951,5,9,8.396,8.396
1951,5,10,11.746,11.746
1951,5,11,19.107,19.107
1951,5,12,23.601,23.601
1951,5,13,25.209,25.209
1951,5,14,27.346,27.346
1951,5,15,26.463,26.463
1951,5,16,25.657,25.657
1951,5,17,24.758,24.758
1951,5,18,26.683,26.683
1951,5,19,28.373,28.373
1951,5,20,29.046,29.046
1951,5,21,28.126,28.126
1951,5,22,24.285,24.285
1951,5,23,23.13,23.13
1951,5,24,24.002,24.002
1951,5,25,22.986,22.986
1951,5,26,23.171,23.171
1951,5,27,19.481,19.481
1951,5,28,21.422,21.422
1951,5,29,26.559,26.559
1951,5,30,28.306,28.306
1951,5,31,27.725,27.725
1951,6,1,29.066,29.066
1951,6,2,28.048,28.048
1951,6,3,28.314,28.314
1951,6,4,26.856,26.856
1951,6,5,28.382,28.382
1951,6,6,27.329,27.329
1951,6,7,14.834,14.834
1951,6,8,22.991,22.991
1951,6,9,26.55,26.55
1951,6,10,29.529,29.529
1951,6,11,29.984,29.984
1951,6,12,29.151,29.151
1951,6,13,29.752,29.752
1951,6,14,29.248,29.248
1951,6,15,29.532,29.532
1951,6,16,29.268,29.268
1951,6,17,29.212,29.212
1951,6,18,30.879,30.879
1951,6,19,34.575,34.575
1951,6,20,33.41,33.41
1951,6,21,33.165,33.165
1951,6,22,31.174,31.174
1951,6,23,32.483,32.483
1951,6,24,33.498,33.498
1951,6,25,33.516,33.516
1951,6,26,31.821,31.821
1951,6,27,32.217,32.217
1951,6,28,30.99,30.99
1951,6,29,30.152,30.152
1951,6,30,31.359,31.359
1951,7,1,29.347,29.347
1951,7,2,27.991,27.991
1951,7,3,29.456,29.456
1951,7,4,30.974,30.974
1951,7,5,32.947,32.947
1951,7,6,30.723,30.723
1951,7,7,31.758,31.758
1951,7,8,32.44,32.44
1951,7,9,31.917,31.917
1951,7,10,31.575,31.575
1951,7,11,29.763,29.763
1951,7,12,28.058,28.058
1951,7,13,25.836,25.836
1951,7,14,26.53,26.53
1951,7,15,26.996,26.996
1951,7,16,28.088,28.088
1951,7,17,28.617,28.617
1951,7,18,30.29,30.29
1951,7,19,34.631,34.631
1951,7,20,33.004,33.004
1951,7,21,36.544,36.544
1951,7,22,36.366,36.366
1951,7,23,35.438,35.438
1951,7,24,31.387,31.387
1951,7,25,29.288,29.288
1951,7,26,29.109,29.109
1951,7,27,27.705,27.705
1951,7,28,27.721,27.721
1951,7,29,29.213,29.213
1951,7,30,32.485,32.485
1951,7,31,32.251,32.251
1951,8,1,38.196,38.196
1951,8,2,38.195,38.195
1951,8,3,35.642,35.642
1951,8,4,35.509,35.509
1951,8,5,37.062,37.062
1951,8,6,36.084,36.084
1951,8,7,38.9,38.9
1951,8,8,39.367,39.367
1951,8,9,38.522,38.522
1951,8,10,37.257,37.257
1951,8,11,38.079,38.079
1951,8,12,37.633,37.633
1951,8,13,38.83,38.83
1951,8,14,39.008,39.008
1951,8,15,38.781,38.781
1951,8,16,40.498,40.498
1951,8,17,38.946,38.946
1951,8,18,37.984,37.984
1951,8,19,36.313,36.313
1951,8,20,37.149,37.149
1951,8,21,36.691,36.691
1951,8,22,37.297,37.297
1951,8,23,35.867,35.867
1951,8,24,32.067,32.067
1951,8,25,34.005,34.005
1951,8,26,30.587,30.587
1951,8,27,29.234,29.234
1951,8,28,27.823,27.823
1951,8,29,29.55,29.55
1951,8,30,32.999,32.999
1951,8,31,33.616,33.616
1951,9,1,35.033,35.033
1951,9,2,35.982,35.982
1951,9,3,36.953,36.953
1951,9,4,30.891,30.891
1951,9,5,27.524,27.524
1951,9,6,28.232,28.232
1951,9,7,31.1,31.1
1951,9,8,32.103,32.103
1951,9,9,31.608,31.608
1951,9,10,31.948,31.948
1951,9,11,30.612,30.612
1951,9,12,30.884,30.884
1951,9,13,32.183,32.183
1951,9,14,35.872,35.872
1951,9,15,34.837,34.837
1951,9,16,29.543,29.543
1951,9,17,23.62,23.62
1951,9,18,24.286,24.286
1951,9,19,28.448,28.448
1951,9,20,31.522,31.522
1951,9,21,30.327,30.327
1951,9,22,26.584,26.584
1951,9,23,21.835,21.835
1951,9,24,26.029,26.029
1951,9,25,30.044,30.044
1951,9,26,32.324,32.324
1951,9,27,28.278,28.278
1951,9,28,23.866,23.866
1951,9,29,28.462,28.462
1951,9,30,31.921,31.921
1951,10,1,33.468,33.468
1951,10,2,27.316,27.316
1951,10,3,21.913,21.913
1951,10,4,24.676,24.676
1951,10,5,23.904,23.904
1951,10,6,26.446,26.446
1951,10,7,24.529,24.529
1951,10,8,27.447,27.447
1951,10,9,30.539,30.539
1951,10,10,30.935,30.935
1951,10,11,30.267,30.267
1951,10,12,30.111,30.111
1951,10,13,29.854,29.854
1951,10,14,30.403,30.403
1951,10,15,28.375,28.375
1951,10,16,28.645,28.645
1951,10,17,25.729,25.729
1951,10,18,27.994,27.994
1951,10,19,30.219,30.219
1951,10,20,30.553,30.553
1951,10,21,31.387,31.387
1951,10,22,32.776,32.776
1951,10,23,31.752,31.752
1951,10,24,29.908,29.908
1951,10,25,25.219,25.219
1951,10,26,25.452,25.452
1951,10,27,26.805,26.805
1951,10,28,27.475,27.475
1951,10,29,27.958,27.958
1951,10,30,28.859,28.859
1951,10,31,27.992,27.992
1951,11,1,28.96,28.96
1951,11,2,30.782,30.782
1951,11,3,31.333,31.333
1951,11,4,24.015,24.015
1951,11,5,17.042,17.042
1951,11,6,20.868,20.868
1951,11,7,18.613,18.613
1951,11,8,17.424,17.424
1951,11,9,17.657,17.657
1951,11,10,22.285,22.285
1951,11,11,21.986,21.986
1951,11,12,22.369,22.369
1951,11,13,21.404,21.404
1951,11,14,21.683,21.683
1951,11,15,20.198,20.198
1951,11,16,17.741,17.741
1951,11,17,13.961,13.961
1951,11,18,12.903,12.903
1951,11,19,9.566,9.566
1951,11,20,8.101,8.101
1951,11,21,10.059,10.059
1951,11,22,12.274,12.274
1951,11,23,12.842,12.842
1951,11,24,12.319,12.319
1951,11,25,10.914,10.914
1951,11,26,12.497,12.497
1951,11,27,8.656,8.656
1951,11,28,7.906,7.906
1951,11,29,6.549,6.549
1951,11,30,10.64,10.64
1951,12,1,11.012,11.012
1951,12,2,17.027,17.027
1951,12,3,17.603,17.603
1951,12,4,17.271,17.271
1951,12,5,13.141,13.141
1951,12,6,14.076,14.076
1951,12,7,16.051,16.051
1951,12,8,12.094,12.094
1951,12,9,13.402,13.402
1951,12,10,13.384,13.384
1951,12,11,14.265,14.265
1951,12,12,15.603,15.603
1951,12,13,16.187,16.187
1951,12,14,17.226,17.226
1951,12,15,15.81,15.81
1951,12,16,12.418,12.418
1951,12,17,12.101,12.101
1951,12,18,10.589,10.589
1951,12,19,7.32,7.32
1951,12,20,8.874,8.874
1951,12,21,8.276,8.276
1951,12,22,8.216,8.216
1951,12,23,10.433,10.433
1951,12,24,7.79,7.79
1951,12,25,14.282,14.282
1951,12,26,13.781,13.781
1951,12,27,15.544,15.544
1951,12,28,14.046,14.046
1951,12,29,13.059,13.059
1951,12,30,11.799,11.799
1951,12,31,14.21,14.21
1952,1,1,8.78,8.78
1952,1,2,4.942,4.942
1952,1,3,4.888,4.888
1952,1,4,7.801,7.801
1952,1,5,9.781,9.781
1952,1,6,8.822,8.822
1952,1,7,7.445,7.445
1952,1,8,6.021,6.021
1952,1,9,7.11,7.11
1952,1,10,8.191,8.191
1952,1,11,9.054,9.054
1952,1,12,12.587,12.587
1952,1,13,12.159,12.159
1952,1,14,15.004,15.004
1952,1,15,15.259,15.259
1952,1,16,14.528,14.528
1952,1,17,12.934,12.934
1952,1,18,14.135,14.135
1952,1,19,14.029,14.029
1952,1,20,17.853,17.853
1952,1,21,15.606,15.606
1952,1,22,14.961,14.961
1952,1,23,13.768,13.768
1952,1,24,15.719,15.719
1952,1,25,12.895,12.895
1952,1,26,9.209,9.209
1952,1,27,10.467,10.467
1952,1,28,13.89,13.89
1952,1,29,15.098,15.098
1952,1,30,10.964,10.964
1952,1,31,11.933,11.933
1952,2,1,12.107,12.107
1952,2,2,10.454,10.454
1952,2,3,9.86,9.86
1952,2,4,11.634,11.634
1952,2,5,13.864,13.864
1952,2,6,13.329,13.329
1952,2,7,13.595,13.595
1952,2,8,11.561,11.561
1952,2,9,14.056,14.056
1952,2,10,17.367,17.367
1952,2,11,14.098,14.098
1952,2,12,13.625,13.625
1952,2,13,13.204,13.204
1952,2,14,16.276,16.276
1952,2,15,16.493,16.493
1952,2,16,12.81,12.81
1952,2,17,11.205,11.205
1952,2,18,12.077,12.077
1952,2,19,11.86,11.86
1952,2,20,12.298,12.298
1952,2,21,7.648,7.648
1952,2,22,5.214,5.214
1952,2,23,9.048,9.048
1952,2,24,12.429,12.429
1952,2,25,13.054,13.054
1952,2,26,10.098,10.098
1952,2,27,7.689,7.689
1952,2,28,10.839,10.839
1952,2,29,12.814,12.814
1952,3,1,13.732,13.732
1952,3,2,12.232,12.232
1952,3,3,10.887,10.887
1952,3,4,11.213,11.213
1952,3,5,13.707,13.707
1952,3,6,16.501,16.501
1952,3,7,18.195,18.195
1952,3,8,18.14,18.14
1952,3,9,15.786,15.786
1952,3,10,16.37,16.37
1952,3,11,17.008,17.008
1952,3,12,20.957,20.957
1952,3,13,18.518,18.518
1952,3,14,17.563,17.563
1952,3,15,17.723,17.723
1952,3,16,17.935,17.935
1952,3,17,16.881,16.881
1952,3,18,19.253,19.253
1952,3,19,16.696,16.696
1952,3,20,14.735,14.735
1952,3,21,16.648,16.648
1952,3,22,17.82,17.82
1952,3,23,20.458,20.458
1952,3,24,21.079,21.079
1952,3,25,20.195,20.195
1952,3,26,19.673,19.673
1952,3,27,19.091,19.091
1952,3,28,19.087,19.087
1952,3,29,21.452,21.452
1952,3,30,25.098,25.098
1952,3,31,27.832,27.832
1952,4,1,29.255,29.255
1952,4,2,29.001,29.001
1952,4,3,27.332,27.332
1952,4,4,20.377,20.377
1952,4,5,15.541,15.541
1952,4,6,15.912,15.912
1952,4,7,11.763,11.763
1952,4,8,19.604,19.604
1952,4,9,21.335,21.335
1952,4,10,21.943,21.943
1952,4,11,20.621,20.621
1952,4,12,19.489,19.489
1952,4,13,20.877,20.877
1952,4,14,23.239,23.239
1952,4,15,23.286,23.286
1952,4,16,22.863,22.863
1952,4,17,17.936,17.936
1952,4,18,13.088,13.088
1952,4,19,11.895,11.895
1952,4,20,15.487,15.487
1952,4,21,13.622,13.622
1952,4,22,12.341,12.341
1952,4,23,16.286,16.286
1952,4,24,19.649,19.649
1952,4,25,21.99,21.99
1952,4,26,20.024,20.024
1952,4,27,17.263,17.263
1952,4,28,21.154,21.154
1952,4,29,20.819,20.819
1952,4,30,18.36,18.36
1952,5,1,14.863,14.863
1952,5,2,15.672,15.672
1952,5,3,23.51,23.51
1952,5,4,26.657,26.657
1952,5,5,28.385,28.385
1952,5,6,30.172,30.172
1952,5,7,31.518,31.518
1952,5,8,26.492,26.492
1952,5,9,21.25,21.25
1952,5,10,19.923,19.923
1952,5,11,22.122,22.122
1952,5,12,21.656,21.656
1952,5,13,20.279,20.279
1952,5,14,22.918,22.918
1952,5,15,25.893,25.893
1952,5,16,27.502,27.502
1952,5,17,29.882,29.882
1952,5,18,31.146,31.146
1952,5,19,32.007,32.007
1952,5,20,30.006,30.006
1952,5,21,29.734,29.734
1952,5,22,31.367,31.367
1952,5,23,33.998,33.998
1952,5,24,31.516,31.516
1952,5,25,29.17,29.17
1952,5,26,28.912,28.912
1952,5,27,28.487,28.487
1952,5,28,25.859,25.859
1952,5,29,16.702,16.702
1952,5,30,16.833,16.833
1952,5,31,14.404,14.404
1952,6,1,11.427,11.427
1952,6,2,21.242,21.242
1952,6,3,24.942,24.942
1952,6,4,21.59,21.59
1952,6,5,16.454,16.454
