1950,1,1,9.189,9.189
1952,6,6,19.756,19.756
1952,6,7,20.961,20.961
1952,6,8,24.546,24.546
1952,6,9,25.907,25.907
1952,6,10,26.721,26.721
1952,6,11,28.921,28.921
1952,6,12,30.56,30.56
1952,6,13,31.071,31.071
1952,6,14,34.534,34.534
1952,6,15,37.662,37.662
1952,6,16,37.095,37.095
1952,6,17,34.422,34.422
1952,6,18,31.407,31.407
1952,6,19,32.357,32.357
1952,6,20,34.061,34.061
1952,6,21,30.894,30.894
1952,6,22,29.079,29.079
1952,6,23,25.258,25.258
1952,6,24,24.805,24.805
1952,6,25,28.719,28.719
1952,6,26,31.311,31.311
1952,6,27,30.101,30.101
1952,6,28,30.787,30.787
1952,6,29,32.245,32.245
1952,6,30,33.774,33.774
1952,7,1,34.547,34.547
1952,7,2,33.481,33.481
1952,7,3,34.212,34.212
1952,7,4,35.24,35.24
1952,7,5,35.828,35.828
1952,7,6,35.776,35.776
1952,7,7,35.492,35.492
1952,7,8,35.908,35.908
1952,7,9,37.192,37.192
1952,7,10,36.206,36.206
1952,7,11,34.932,34.932
1952,7,12,33.099,33.099
1952,7,13,35.676,35.676
1952,7,14,35.71,35.71
1952,7,15,33.998,33.998
1952,7,16,36.278,36.278
1952,7,17,35.395,35.395
1952,7,18,36.463,36.463
1952,7,19,35.267,35.267
1952,7,20,33.196,33.196
1952,7,21,29.045,29.045
1952,7,22,29.736,29.736
1952,7,23,30.138,30.138
1952,7,24,32.639,32.639
1952,7,25,35.526,35.526
1952,7,26,34.184,34.184
1952,7,27,32.562,32.562
1952,7,28,31.624,31.624
1952,7,29,35.021,35.021
1952,7,30,37.047,37.047
1952,7,31,39.946,39.946
1952,8,1,39.623,39.623
1952,8,2,38.822,38.822
1952,8,3,37.831,37.831
1952,8,4,35.487,35.487
1952,8,5,34.784,34.784
1952,8,6,31.25,31.25
1952,8,7,32.175,32.175
1952,8,8,34.393,34.393
1952,8,9,35.705,35.705
1952,8,10,35.781,35.781
1952,8,11,36.623,36.623
1952,8,12,35.745,35.745
1952,8,13,35.643,35.643
1952,8,14,32.518,32.518
1952,8,15,30.17,30.17
1952,8,16,30.778,30.778
1952,8,17,33.668,33.668
1952,8,18,32.256,32.256
1952,8,19,32.97,32.97
1952,8,20,34.224,34.224
1952,8,21,35.869,35.869
1952,8,22,37.032,37.032
1952,8,23,37.172,37.172
1952,8,24,36.37,36.37
1952,8,25,33.438,33.438
1952,8,26,31.662,31.662
1952,8,27,33.861,33.861
1952,8,28,36.846,36.846
1952,8,29,37.238,37.238
1952,8,30,35.633,35.633
1952,8,31,30.891,30.891
1952,9,1,29.862,29.862
1952,9,2,28.731,28.731
1952,9,3,27.665,27.665
1952,9,4,26.249,26.249
1952,9,5,28.578,28.578
1952,9,6,29.952,29.952
1952,9,7,31.283,31.283
1952,9,8,31.55,31.55
1952,9,9,31.449,31.449
1952,9,10,28.715,28.715
1952,9,11,27.988,27.988
1952,9,12,29.752,29.752
1952,9,13,29.781,29.781
1952,9,14,28.775,28.775
1952,9,15,26.034,26.034
1952,9,16,25.725,25.725
1952,9,17,25.788,25.788
1952,9,18,23.996,23.996
1952,9,19,22.573,22.573
1952,9,20,23.317,23.317
1952,9,21,21.99,21.99
1952,9,22,21.017,21.017
1952,9,23,22.17,22.17
1952,9,24,24.706,24.706
1952,9,25,25.457,25.457
1952,9,26,23.171,23.171
1952,9,27,23.704,23.704
1952,9,28,22.923,22.923
1952,9,29,27.587,27.587
1952,9,30,28.836,28.836
1952,10,1,28.698,28.698
1952,10,2,30.731,30.731
1952,10,3,31.476,31.476
1952,10,4,33.093,33.093
1952,10,5,33.816,33.816
1952,10,6,34.41,34.41
1952,10,7,33.318,33.318
1952,10,8,31.551,31.551
1952,10,9,32.497,32.497
1952,10,10,32.945,32.945
1952,10,11,31.647,31.647
1952,10,12,28.161,28.161
1952,10,13,26.962,26.962
1952,10,14,20.73,20.73
1952,10,15,23.428,23.428
1952,10,16,25.999,25.999
1952,10,17,27.627,27.627
1952,10,18,26.126,26.126
1952,10,19,25.701,25.701
1952,10,20,28.296,28.296
1952,10,21,26.327,26.327
1952,10,22,28.045,28.045
1952,10,23,26.23,26.23
1952,10,24,24.62,24.62
1952,10,25,25.663,25.663
1952,10,26,19.237,19.237
1952,10,27,18.961,18.961
1952,10,28,18.022,18.022
1952,10,29,17.337,17.337
1952,10,30,19.878,19.878
1952,10,31,20.616,20.616
1952,11,1,22.389,22.389
1952,11,2,20.456,20.456
1952,11,3,16.955,16.955
1952,11,4,18.757,18.757
1952,11,5,17.415,17.415
1952,11,6,13.391,13.391
1952,11,7,13.311,13.311
1952,11,8,15.076,15.076
1952,11,9,14.523,14.523
1952,11,10,16.48,16.48
1952,11,11,14.303,14.303
1952,11,12,11.789,11.789
1952,11,13,14.216,14.216
1952,11,14,12.905,12.905
1952,11,15,12.649,12.649
1952,11,16,10.22,10.22
1952,11,17,11.493,11.493
1952,11,18,12.375,12.375
1952,11,19,15.035,15.035
1952,11,20,18.191,18.191
1952,11,21,21.427,21.427
1952,11,22,18.462,18.462
1952,11,23,17.564,17.564
1952,11,24,18.102,18.102
1952,11,25,18.12,18.12
1952,11,26,18.202,18.202
1952,11,27,18.7,18.7
1952,11,28,16.392,16.392
1952,11,29,17.581,17.581
1952,11,30,18.466,18.466
1952,12,1,15.689,15.689
1952,12,2,17.158,17.158
1952,12,3,16.843,16.843
1952,12,4,15.928,15.928
1952,12,5,13.955,13.955
1952,12,6,10.552,10.552
1952,12,7,12.023,12.023
1952,12,8,14.096,14.096
1952,12,9,13.973,13.973
1952,12,10,14.878,14.878
1952,12,11,13.94,13.94
1952,12,12,12.975,12.975
1952,12,13,19.135,19.135
1952,12,14,17.465,17.465
1952,12,15,16.826,16.826
1952,12,16,16.687,16.687
1952,12,17,17.883,17.883
1952,12,18,16.735,16.735
1952,12,19,15.141,15.141
1952,12,20,20.863,20.863
1952,12,21,17.258,17.258
1952,12,22,17.718,17.718
1952,12,23,16.731,16.731
1952,12,24,13.001,13.001
1952,12,25,14.94,14.94
1952,12,26,13.575,13.575
1952,12,27,15.877,15.877
1952,12,28,12.2,12.2
1952,12,29,9.405,9.405
1952,12,30,7.142,7.142
1952,12,31,6.372,6.372
1953,1,1,10.795,10.795
1953,1,2,11.779,11.779
1953,1,3,10.522,10.522
1953,1,4,9.509,9.509
1953,1,5,11.3,11.3
1953,1,6,10.657,10.657
1953,1,7,10.821,10.821
1953,1,8,13.625,13.625
1953,1,9,9.594,9.594
1953,1,10,3.852,3.852
1953,1,11,5.307,5.307
1953,1,12,5.752,5.752
1953,1,13,5.933,5.933
1953,1,14,9.473,9.473
1953,1,15,11.203,11.203
1953,1,16,14.331,14.331
1953,1,17,12.613,12.613
1953,1,18,12.75,12.75
1953,1,19,12.469,12.469
1953,1,20,14.494,14.494
1953,1,21,11.432,11.432
1953,1,22,11.11,11.11
1953,1,23,9.424,9.424
1953,1,24,7.839,7.839
1953,1,25,9.337,9.337
1953,1,26,11.325,11.325
1953,1,27,12.231,12.231
1953,1,28,10.821,10.821
1953,1,29,11.116,11.116
1953,1,30,12.296,12.296
1953,1,31,12.863,12.863
1953,2,1,15.432,15.432
1953,2,2,15.211,15.211
1953,2,3,14.85,14.85
1953,2,4,12.979,12.979
1953,2,5,13.331,13.331
1953,2,6,13.89,13.89
1953,2,7,10.233,10.233
1953,2,8,9.565,9.565
1953,2,9,13.271,13.271
1953,2,10,11.596,11.596
1953,2,11,9.864,9.864
1953,2,12,9.95,9.95
1953,2,13,10.68,10.68
1953,2,14,12.062,12.062
1953,2,15,12.997,12.997
1953,2,16,12.644,12.644
1953,2,17,13.499,13.499
1953,2,18,13.707,13.707
1953,2,19,16.015,16.015
1953,2,20,15.394,15.394
1953,2,21,19.194,19.194
1953,2,22,17.597,17.597
1953,2,23,22.457,22.457
1953,2,24,23.484,23.484
1953,2,25,21.322,21.322
1953,2,26,21.304,21.304
1953,2,27,20.135,20.135
1953,2,28,19.868,19.868
1953,3,1,22.246,22.246
1953,3,2,23.532,23.532
1953,3,3,23.442,23.442
1953,3,4,23.493,23.493
1953,3,5,21.881,21.881
1953,3,6,18.597,18.597
1953,3,7,13.495,13.495
1953,3,8,13.171,13.171
1953,3,9,17.667,17.667
1953,3,10,22.195,22.195
1953,3,11,22.177,22.177
1953,3,12,19.796,19.796
1953,3,13,16.585,16.585
1953,3,14,14.414,14.414
1953,3,15,13.982,13.982
1953,3,16,16.764,16.764
1953,3,17,18.825,18.825
1953,3,18,17.647,17.647
1953,3,19,16.737,16.737
1953,3,20,16.178,16.178
1953,3,21,16.325,16.325
1953,3,22,13.438,13.438
1953,3,23,13.15,13.15
1953,3,24,13.51,13.51
1953,3,25,15.38,15.38
1953,3,26,15.203,15.203
1953,3,27,17.313,17.313
1953,3,28,18.861,18.861
1953,3,29,16.743,16.743
1953,3,30,13.738,13.738
1953,3,31,14.165,14.165
1953,4,1,10.589,10.589
1953,4,2,17.837,17.837
1953,4,3,18.227,18.227
1953,4,4,14.672,14.672
1953,4,5,14.922,14.922
1953,4,6,16.39,16.39
1953,4,7,18.938,18.938
1953,4,8,20.112,20.112
1953,4,9,24.91,24.91
1953,4,10,26.582,26.582
1953,4,11,27.844,27.844
1953,4,12,25.693,25.693
1953,4,13,23.346,23.346
1953,4,14,18.779,18.779
1953,4,15,13.774,13.774
1953,4,16,20.377,20.377
1953,4,17,20.197,20.197
1953,4,18,15.492,15.492
1953,4,19,14.802,14.802
1953,4,20,10.901,10.901
1953,4,21,13.316,13.316
1953,4,22,17.162,17.162
1953,4,23,21.399,21.399
1953,4,24,22.16,22.16
1953,4,25,25.407,25.407
1953,4,26,25.252,25.252
1953,4,27,27.522,27.522
1953,4,28,29.6,29.6
1953,4,29,25.475,25.475
1953,4,30,24.713,24.713
1953,5,1,24.854,24.854
1953,5,2,30.603,30.603
1953,5,3,31.428,31.428
1953,5,4,31.403,31.403
1953,5,5,27.713,27.713
1953,5,6,22.487,22.487
1953,5,7,21.659,21.659
1953,5,8,24.92,24.92
1953,5,9,28.746,28.746
1953,5,10,30.999,30.999
1953,5,11,32.144,32.144
1953,5,12,26.989,26.989
1953,5,13,21.556,21.556
1953,5,14,26.078,26.078
1953,5,15,27.796,27.796
1953,5,16,26.784,26.784
1953,5,17,26.74,26.74
1953,5,18,27.606,27.606
1953,5,19,28.405,28.405
1953,5,20,29.298,29.298
1953,5,21,30.12,30.12
1953,5,22,32.179,32.179
1953,5,23,28.426,28.426
1953,5,24,26.185,26.185
1953,5,25,27.966,27.966
1953,5,26,30.248,30.248
1953,5,27,31.539,31.539
1953,5,28,31.175,31.175
1953,5,29,32.007,32.007
1953,5,30,31.835,31.835
1953,5,31,29.902,29.902
1953,6,1,27.309,27.309
1953,6,2,29.2,29.2
1953,6,3,28.946,28.946
1953,6,4,28.462,28.462
1953,6,5,28.091,28.091
1953,6,6,29.357,29.357
1953,6,7,31.555,31.555
1953,6,8,32.951,32.951
1953,6,9,34.954,34.954
1953,6,10,35.044,35.044
1953,6,11,35.136,35.136
1953,6,12,36.097,36.097
1953,6,13,36.516,36.516
1953,6,14,37.916,37.916
1953,6,15,36.691,36.691
1953,6,16,35.222,35.222
1953,6,17,29.909,29.909
1953,6,18,29.5,29.5
1953,6,19,30.379,30.379
1953,6,20,30.269,30.269
1953,6,21,33.626,33.626
1953,6,22,32.839,32.839
1953,6,23,33.362,33.362
1953,6,24,36.06,36.06
1953,6,25,35.454,35.454
1953,6,26,34.557,34.557
1953,6,27,35.312,35.312
1953,6,28,36.379,36.379
1953,6,29,36.581,36.581
1953,6,30,35.57,35.57
1953,7,1,33.935,33.935
1953,7,2,30.051,30.051
1953,7,3,31.708,31.708
1953,7,4,33.491,33.491
1953,7,5,36.065,36.065
1953,7,6,37.107,37.107
1953,7,7,37.023,37.023
1953,7,8,38.09,38.09
1953,7,9,38.607,38.607
1953,7,10,39.38,39.38
1953,7,11,38.02,38.02
1953,7,12,33.83,33.83
1953,7,13,32.235,32.235
1953,7,14,30.42,30.42
1953,7,15,31.525,31.525
1953,7,16,30.926,30.926
1953,7,17,31.771,31.771
1953,7,18,32.596,32.596
1953,7,19,30.894,30.894
1953,7,20,31.543,31.543
1953,7,21,27.488,27.488
1953,7,22,27.644,27.644
1953,7,23,29.913,29.913
1953,7,24,32.71,32.71
1953,7,25,36.785,36.785
1953,7,26,37.841,37.841
1953,7,27,38.218,38.218
1953,7,28,36.13,36.13
1953,7,29,36.469,36.469
1953,7,30,36.881,36.881
1953,7,31,37.329,37.329
1953,8,1,38.845,38.845
1953,8,2,41.77,41.77
1953,8,3,39.854,39.854
1953,8,4,36.864,36.864
1953,8,5,30.956,30.956
1953,8,6,32.775,32.775
1953,8,7,33.223,33.223
1953,8,8,32.07,32.07
1953,8,9,34.21,34.21
1953,8,10,35.084,35.084
1953,8,11,35.357,35.357
1953,8,12,34.038,34.038
1953,8,13,34.516,34.516
1953,8,14,37.547,37.547
1953,8,15,38.21,38.21
1953,8,16,37.028,37.028
1953,8,17,36.927,36.927
1953,8,18,35.033,35.033
1953,8,19,35.557,35.557
1953,8,20,29.965,29.965
1953,8,21,23.05,23.05
1953,8,22,27.55,27.55
1953,8,23,29.765,29.765
1953,8,24,33.616,33.616
1953,8,25,35.838,35.838
1953,8,26,36.667,36.667
1953,8,27,34.443,34.443
1953,8,28,32.46,32.46
1953,8,29,28.215,28.215
1953,8,30,27.406,27.406
1953,8,31,31.414,31.414
1953,9,1,32.505,32.505
1953,9,2,32.561,32.561
1953,9,3,30.873,30.873
1953,9,4,29.904,29.904
1953,9,5,31.982,31.982
1953,9,6,33.175,33.175
1953,9,7,34.585,34.585
1953,9,8,34.312,34.312
1953,9,9,33.132,33.132
1953,9,10,34.956,34.956
1953,9,11,35.166,35.166
1953,9,12,34.26,34.26
1953,9,13,33.81,33.81
1953,9,14,33.278,33.278
1953,9,15,34.122,34.122
1953,9,16,35.006,35.006
1953,9,17,33.356,33.356
1953,9,18,29.37,29.37
1953,9,19,27.674,27.674
1953,9,20,30.011,30.011
1953,9,21,32.428,32.428
1953,9,22,34.47,34.47
1953,9,23,32.886,32.886
1953,9,24,32.162,32.162
1953,9,25,31.128,31.128
1953,9,26,30.474,30.474
1953,9,27,28.291,28.291
1953,9,28,30.749,30.749
1953,9,29,30.226,30.226
1953,9,30,32.762,32.762
1953,10,1,32.452,32.452
1953,10,2,33.599,33.599
1953,10,3,33.479,33.479
1953,10,4,32.083,32.083
1953,10,5,30.97,30.97
1953,10,6,32.858,32.858
1953,10,7,34.642,34.642
1953,10,8,34.225,34.225
1953,10,9,34.312,34.312
1953,10,10,29.838,29.838
1953,10,11,31.29,31.29
1953,10,12,29.457,29.457
1953,10,13,31.566,31.566
1953,10,14,32.87,32.87
1953,10,15,32.284,32.284
1953,10,16,32.908,32.908
1953,10,17,32.174,32.174
1953,10,18,32.546,32.546
1953,10,19,29.416,29.416
1953,10,20,30.48,30.48
1953,10,21,24.513,24.513
1953,10,22,22.211,22.211
1953,10,23,19.366,19.366
1953,10,24,17.924,17.924
1953,10,25,18.942,18.942
1953,10,26,20.339,20.339
1953,10,27,20.433,20.433
1953,10,28,20.614,20.614
1953,10,29,21.962,21.962
1953,10,30,19.384,19.384
1953,10,31,20.526,20.526
1953,11,1,23.898,23.898
1953,11,2,23.711,23.711
1953,11,3,28.263,28.263
1953,11,4,26.315,26.315
1953,11,5,26.673,26.673
1953,11,6,23.95,23.95
1953,11,7,22.62,22.62
1953,11,8,19.846,19.846
1953,11,9,19.507,19.507
1953,11,10,17.251,17.251
1953,11,11,18.816,18.816
1953,11,12,14.227,14.227
1953,11,13,10.146,10.146
1953,11,14,10.478,10.478
1953,11,15,8.817,8.817
1953,11,16,7.462,7.462
1953,11,17,8.613,8.613
1953,11,18,10.103,10.103
1953,11,19,9.809,9.809
1953,11,20,10.592,10.592
1953,11,21,12.184,12.184
1953,11,22,16.881,16.881
1953,11,23,16.579,16.579
1953,11,24,15.981,15.981
1953,11,25,12.49,12.49
1953,11,26,11.139,11.139
1953,11,27,14.994,14.994
1953,11,28,15.243,15.243
1953,11,29,13.36,13.36
1953,11,30,9.989,9.989
1953,12,1,12.693,12.693
1953,12,2,10.346,10.346
1953,12,3,7.848,7.848
1953,12,4,9.35,9.35
1953,12,5,14.756,14.756
1953,12,6,11.43,11.43
1953,12,7,13.827,13.827
1953,12,8,16.892,16.892
1953,12,9,19.118,19.118
1953,12,10,19.5,19.5
1953,12,11,18.861,18.861
1953,12,12,19.691,19.691
1953,12,13,20.058,20.058
1953,12,14,15.699,15.699
1953,12,15,16.245,16.245
1953,12,16,15.657,15.657
1953,12,17,15.174,15.174
1953,12,18,15.611,15.611
1953,12,19,17.857,17.857
1953,12,20,18.424,18.424
1953,12,21,18.1,18.1
1953,12,22,20.59,20.59
1953,12,23,22.998,22.998
1953,12,24,19.372,19.372
1953,12,25,17.103,17.103
1953,12,26,15.352,15.352
1953,12,27,17.695,17.695
1953,12,28,17.248,17.248
1953,12,29,16.461,16.461
1953,12,30,17.045,17.045
1953,12,31,15.516,15.516
1954,1,1,15.772,15.772
1954,1,2,15.771,15.771
1954,1,3,17.41,17.41
1954,1,4,14.199,14.199
1954,1,5,14.92,14.92
1954,1,6,14.836,14.836
1954,1,7,13.17,13.17
1954,1,8,11.771,11.771
1954,1,9,11.19,11.19
1954,1,10,10.941,10.941
1954,1,11,11.467,11.467
1954,1,12,12.533,12.533
1954,1,13,10.984,10.984
1954,1,14,11.47,11.47
1954,1,15,14.44,14.44
1954,1,16,10.496,10.496
1954,1,17,9.113,9.113
1954,1,18,8.215,8.215
1954,1,19,10.923,10.923
1954,1,20,12.225,12.225
1954,1,21,11.667,11.667
1954,1,22,10.042,10.042
1954,1,23,11.419,11.419
1954,1,24,10.446,10.446
1954,1,25,11.229,11.229
1954,1,26,12.257,12.257
1954,1,27,11.42,11.42
1954,1,28,10.291,10.291
1954,1,29,13.68,13.68
1954,1,30,10.467,10.467
1954,1,31,12.41,12.41
1954,2,1,15.155,15.155
1954,2,2,16.628,16.628
1954,2,3,16.688,16.688
1954,2,4,16.346,16.346
1954,2,5,16.724,16.724
1954,2,6,15.436,15.436
1954,2,7,16.361,16.361
1954,2,8,17.207,17.207
1954,2,9,18.883,18.883
1954,2,10,16.924,16.924
1954,2,11,18.527,18.527
1954,2,12,18.609,18.609
1954,2,13,13.288,13.288
1954,2,14,13.75,13.75
1954,2,15,12.062,12.062
1954,2,16,12.916,12.916
1954,2,17,15.377,15.377
1954,2,18,17.286,17.286
1954,2,19,17.141,17.141
1954,2,20,17.101,17.101
1954,2,21,16.475,16.475
1954,2,22,13.747,13.747
1954,2,23,11.319,11.319
1954,2,24,13.222,13.222
1954,2,25,6.611,6.611
1954,2,26,8.521,8.521
1954,2,27,15.761,15.761
1954,2,28,14.646,14.646
1954,3,1,17.33,17.33
1954,3,2,16.059,16.059
1954,3,3,10.504,10.504
1954,3,4,7.542,7.542
1954,3,5,7.856,7.856
1954,3,6,8.417,8.417
1954,3,7,6.843,6.843
1954,3,8,12.81,12.81
1954,3,9,15.006,15.006
1954,3,10,15.451,15.451
1954,3,11,13.688,13.688
1954,3,12,14.434,14.434
1954,3,13,16.01,16.01
1954,3,14,19.105,19.105
1954,3,15,20.789,20.789
1954,3,16,21.514,21.514
1954,3,17,23.97,23.97
1954,3,18,22.07,22.07
1954,3,19,20.253,20.253
1954,3,20,18.13,18.13
1954,3,21,13.151,13.151
1954,3,22,14.092,14.092
1954,3,23,13.174,13.174
1954,3,24,13.174,13.174
1954,3,25,15.384,15.384
1954,3,26,15.306,15.306
1954,3,27,14.649,14.649
1954,3,28,13.318,13.318
1954,3,29,11.461,11.461
1954,3,30,11.306,11.306
1954,3,31,12.376,12.376
1954,4,1,16.263,16.263
1954,4,2,19.389,19.389
1954,4,3,22.26,22.26
1954,4,4,21.405,21.405
1954,4,5,19.336,19.336
1954,4,6,13.945,13.945
1954,4,7,14.612,14.612
1954,4,8,15.463,15.463
1954,4,9,12.683,12.683
1954,4,10,13.282,13.282
1954,4,11,14.108,14.108
1954,4,12,13.931,13.931
1954,4,13,15.473,15.473
1954,4,14,19.486,19.486
1954,4,15,22.077,22.077
1954,4,16,25.127,25.127
1954,4,17,25.367,25.367
1954,4,18,24.623,24.623
1954,4,19,21.326,21.326
1954,4,20,18.869,18.869
1954,4,21,18.433,18.433
1954,4,22,17.215,17.215
1954,4,23,18.772,18.772
1954,4,24,18.435,18.435
1954,4,25,18.809,18.809
1954,4,26,22.864,22.864
1954,4,27,26.313,26.313
1954,4,28,27.929,27.929
1954,4,29,26.193,26.193
1954,4,30,25.364,25.364
1954,5,1,20.327,20.327
1954,5,2,22.758,22.758
1954,5,3,20.195,20.195
1954,5,4,16.444,16.444
1954,5,5,18.332,18.332
1954,5,6,26.55,26.55
1954,5,7,29.333,29.333
1954,5,8,29.575,29.575
1954,5,9,29.405,29.405
1954,5,10,29.721,29.721
1954,5,11,30.21,30.21
1954,5,12,29.469,29.469
1954,5,13,29.516,29.516
1954,5,14,29.845,29.845
1954,5,15,28.448,28.448
1954,5,16,22.966,22.966
1954,5,17,19.741,19.741
1954,5,18,19.781,19.781
1954,5,19,21.665,21.665
1954,5,20,26.568,26.568
1954,5,21,27.875,27.875
1954,5,22,30.258,30.258
1954,5,23,29.686,29.686
1954,5,24,23.57,23.57
1954,5,25,20.327,20.327
1954,5,26,19.625,19.625
1954,5,27,24.414,24.414
1954,5,28,26.584,26.584
1954,5,29,26.377,26.377
1954,5,30,25.926,25.926
1954,5,31,23.922,23.922
1954,6,1,25.762,25.762
1954,6,2,30.036,30.036
1954,6,3,30.067,30.067
1954,6,4,28.43,28.43
1954,6,5,29.882,29.882
1954,6,6,28.729,28.729
1954,6,7,24.819,24.819
1954,6,8,27.442,27.442
1954,6,9,27.448,27.448
1954,6,10,26.547,26.547
1954,6,11,21.128,21.128
1954,6,12,22.147,22.147
1954,6,13,27.842,27.842
1954,6,14,32.572,32.572
1954,6,15,29.837,29.837
1954,6,16,26.698,26.698
1954,6,17,26.202,26.202
1954,6,18,25.822,25.822
1954,6,19,28.739,28.739
1954,6,20,31.271,31.271
1954,6,21,31.669,31.669
1954,6,22,32.633,32.633
1954,6,23,33.991,33.991
1954,6,24,36.154,36.154
1954,6,25,37.722,37.722
1954,6,26,36.747,36.747
1954,6,27,36.039,36.039
1954,6,28,34.514,34.514
1954,6,29,31.099,31.099
1954,6,30,31.197,31.197
1954,7,1,30.622,30.622
1954,7,2,31.625,31.625
1954,7,3,33.866,33.866
1954,7,4,33.928,33.928
1954,7,5,35.111,35.111
1954,7,6,35.455,35.455
1954,7,7,32.344,32.344
1954,7,8,31.753,31.753
1954,7,9,32.216,32.216
1954,7,10,34.228,34.228
1954,7,11,34.914,34.914
1954,7,12,37.163,37.163
1954,7,13,37.793,37.793
1954,7,14,37.527,37.527
1954,7,15,28.879,28.879
1954,7,16,28.085,28.085
1954,7,17,28.151,28.151
1954,7,18,28.92,28.92
1954,7,19,32.038,32.038
1954,7,20,32.276,32.276
1954,7,21,35.24,35.24
1954,7,22,35.875,35.875
1954,7,23,36.599,36.599
1954,7,24,37.584,37.584
1954,7,25,38.828,38.828
1954,7,26,38.484,38.484
1954,7,27,37.811,37.811
1954,7,28,34.687,34.687
1954,7,29,35.563,35.563
1954,7,30,33.983,33.983
1954,7,31,34.087,34.087
1954,8,1,35.153,35.153
1954,8,2,35.068,35.068
1954,8,3,38.925,38.925
1954,8,4,38.91,38.91
1954,8,5,37.597,37.597
1954,8,6,32.802,32.802
1954,8,7,30.636,30.636
1954,8,8,34.601,34.601
1954,8,9,36.291,36.291
1954,8,10,36.85,36.85
1954,8,11,42.099,42.099
1954,8,12,42.212,42.212
1954,8,13,40.171,40.171
1954,8,14,37.931,37.931
1954,8,15,30.666,30.666
1954,8,16,31.714,31.714
1954,8,17,29.588,29.588
1954,8,18,23.236,23.236
1954,8,19,15.007,15.007
1954,8,20,22.348,22.348
1954,8,21,27.086,27.086
1954,8,22,27.979,27.979
1954,8,23,27.725,27.725
1954,8,24,25.93,25.93
1954,8,25,28.007,28.007
1954,8,26,30.321,30.321
1954,8,27,30.081,30.081
1954,8,28,29.283,29.283
1954,8,29,28.549,28.549
1954,8,30,33.464,33.464
1954,8,31,35.154,35.154
1954,9,1,35.848,35.848
1954,9,2,40.13,40.13
1954,9,3,39.434,39.434
1954,9,4,35.576,35.576
1954,9,5,30.604,30.604
1954,9,6,26.399,26.399
1954,9,7,32.375,32.375
1954,9,8,34.38,34.38
1954,9,9,34.407,34.407
1954,9,10,33.941,33.941
1954,9,11,32.955,32.955
1954,9,12,34.547,34.547
1954,9,13,36.146,36.146
1954,9,14,37.645,37.645
1954,9,15,38.099,38.099
1954,9,16,36.178,36.178
1954,9,17,35.062,35.062
1954,9,18,34.162,34.162
1954,9,19,31.314,31.314
1954,9,20,27.506,27.506
1954,9,21,29.344,29.344
1954,9,22,26.402,26.402
1954,9,23,23.336,23.336
1954,9,24,22.578,22.578
1954,9,25,23.06,23.06
1954,9,26,25.545,25.545
1954,9,27,27.408,27.408
1954,9,28,30.379,30.379
1954,9,29,29.03,29.03
1954,9,30,25.711,25.711
1954,10,1,22.571,22.571
1954,10,2,26.294,26.294
1954,10,3,31.202,31.202
1954,10,4,29.697,29.697
1954,10,5,28.454,28.454
1954,10,6,27.586,27.586
1954,10,7,28.335,28.335
1954,10,8,28.566,28.566
1954,10,9,25.004,25.004
1954,10,10,22.169,22.169
1954,10,11,22.908,22.908
1954,10,12,23.953,23.953
1954,10,13,28.851,28.851
1954,10,14,26.508,26.508
1954,10,15,26.094,26.094
1954,10,16,27.978,27.978
1954,10,17,29.057,29.057
1954,10,18,28.759,28.759
1954,10,19,29.688,29.688
1954,10,20,30.883,30.883
1954,10,21,31.588,31.588
1954,10,22,32.589,32.589
1954,10,23,31.298,31.298
1954,10,24,30.561,30.561
1954,10,25,29.668,29.668
1954,10,26,28.735,28.735
1954,10,27,24.485,24.485
1954,10,28,20.565,20.565
1954,10,29,19.029,19.029
1954,10,30,16.054,16.054
1954,10,31,16.957,16.957
1954,11,1,14.656,14.656
1954,11,2,14.201,14.201
1954,11,3,12.144,12.144
1954,11,4,13.258,13.258
1954,11,5,18.088,18.088
1954,11,6,16.138,16.138
1954,11,7,14.379,14.379
