1950,1,1,9.189,9.189
1954,11,8,15.919,15.919
1954,11,9,15.412,15.412
1954,11,10,19.456,19.456
1954,11,11,18.673,18.673
1954,11,12,18.273,18.273
1954,11,13,14.261,14.261
1954,11,14,13.925,13.925
1954,11,15,15.806,15.806
1954,11,16,17.026,17.026
1954,11,17,20.199,20.199
1954,11,18,17.496,17.496
1954,11,19,19.591,19.591
1954,11,20,17.97,17.97
1954,11,21,19.527,19.527
1954,11,22,13.485,13.485
1954,11,23,14.53,14.53
1954,11,24,12.635,12.635
1954,11,25,14.37,14.37
1954,11,26,14.902,14.902
1954,11,27,16.005,16.005
1954,11,28,15.013,15.013
1954,11,29,16.811,16.811
1954,11,30,16.588,16.588
1954,12,1,15.482,15.482
1954,12,2,16.661,16.661
1954,12,3,16.911,16.911
1954,12,4,14.758,14.758
1954,12,5,13.741,13.741
1954,12,6,13.307,13.307
1954,12,7,12.759,12.759
1954,12,8,9.818,9.818
1954,12,9,15.85,15.85
1954,12,10,16.083,16.083
1954,12,11,15.477,15.477
1954,12,12,14.939,14.939
1954,12,13,13.443,13.443
1954,12,14,14.434,14.434
1954,12,15,11.659,11.659
1954,12,16,11.6,11.6
1954,12,17,13.975,13.975
1954,12,18,13.964,13.964
1954,12,19,14.2,14.2
1954,12,20,11.224,11.224
1954,12,21,15.788,15.788
1954,12,22,16.062,16.062
1954,12,23,14.31,14.31
1954,12,24,12.485,12.485
1954,12,25,11.559,11.559
1954,12,26,8.883,8.883
1954,12,27,10.622,10.622
1954,12,28,8.817,8.817
1954,12,29,9.464,9.464
1954,12,30,8.523,8.523
1954,12,31,10.095,10.095
1955,1,1,10.744,10.744
1955,1,2,11.368,11.368
1955,1,3,11.808,11.808
1955,1,4,11.77,11.77
1955,1,5,8.942,8.942
1955,1,6,7.231,7.231
1955,1,7,7.18,7.18
1955,1,8,8.682,8.682
1955,1,9,9.497,9.497
1955,1,10,8.476,8.476
1955,1,11,5.211,5.211
1955,1,12,6.737,6.737
1955,1,13,9.955,9.955
1955,1,14,5.976,5.976
1955,1,15,7.229,7.229
1955,1,16,8.436,8.436
1955,1,17,8.684,8.684
1955,1,18,9.544,9.544
1955,1,19,5.866,5.866
1955,1,20,7.989,7.989
1955,1,21,7.685,7.685
1955,1,22,8.319,8.319
1955,1,23,9.765,9.765
1955,1,24,8.168,8.168
1955,1,25,9.636,9.636
1955,1,26,9.856,9.856
1955,1,27,11.12,11.12
1955,1,28,11.62,11.62
1955,1,29,16.802,16.802
1955,1,30,16.648,16.648
1955,1,31,18.493,18.493
1955,2,1,17.689,17.689
1955,2,2,16.29,16.29
1955,2,3,14.49,14.49
1955,2,4,17.236,17.236
1955,2,5,18.441,18.441
1955,2,6,16.093,16.093
1955,2,7,14.38,14.38
1955,2,8,17.175,17.175
1955,2,9,17.802,17.802
1955,2,10,15.842,15.842
1955,2,11,14.305,14.305
1955,2,12,15.723,15.723
1955,2,13,18.264,18.264
1955,2,14,17.656,17.656
1955,2,15,13.677,13.677
1955,2,16,12.742,12.742
1955,2,17,15.897,15.897
1955,2,18,17.181,17.181
1955,2,19,17.546,17.546
1955,2,20,18.792,18.792
1955,2,21,20.609,20.609
1955,2,22,16.059,16.059
1955,2,23,16.643,16.643
1955,2,24,13.552,13.552
1955,2,25,13.183,13.183
1955,2,26,17.491,17.491
1955,2,27,13.099,13.099
1955,2,28,9.595,9.595
1955,3,1,6.385,6.385
1955,3,2,9.973,9.973
1955,3,3,7.939,7.939
1955,3,4,6.259,6.259
1955,3,5,9.053,9.053
1955,3,6,10.219,10.219
1955,3,7,11.021,11.021
1955,3,8,10.756,10.756
1955,3,9,10.64,10.64
1955,3,10,12.941,12.941
1955,3,11,12.52,12.52
1955,3,12,13.035,13.035
1955,3,13,14.044,14.044
1955,3,14,15.556,15.556
1955,3,15,17.08,17.08
1955,3,16,15.955,15.955
1955,3,17,15.374,15.374
1955,3,18,15.365,15.365
1955,3,19,9.577,9.577
1955,3,20,9.473,9.473
1955,3,21,13.329,13.329
1955,3,22,15.086,15.086
1955,3,23,15.236,15.236
1955,3,24,15.151,15.151
1955,3,25,16.231,16.231
1955,3,26,15.13,15.13
1955,3,27,19.655,19.655
1955,3,28,18.231,18.231
1955,3,29,16.558,16.558
1955,3,30,20.638,20.638
1955,3,31,23.668,23.668
1955,4,1,22.435,22.435
1955,4,2,20.422,20.422
1955,4,3,21.747,21.747
1955,4,4,23.471,23.471
1955,4,5,23.597,23.597
1955,4,6,23.756,23.756
1955,4,7,14.782,14.782
1955,4,8,12.898,12.898
1955,4,9,13.577,13.577
1955,4,10,15.578,15.578
1955,4,11,13.562,13.562
1955,4,12,13.88,13.88
1955,4,13,18.881,18.881
1955,4,14,24.515,24.515
1955,4,15,26.777,26.777
1955,4,16,26.883,26.883
1955,4,17,22.314,22.314
1955,4,18,15.359,15.359
1955,4,19,16.355,16.355
1955,4,20,16.015,16.015
1955,4,21,16.811,16.811
1955,4,22,13.793,13.793
1955,4,23,16.6,16.6
1955,4,24,23.17,23.17
1955,4,25,27.361,27.361
1955,4,26,27.736,27.736
1955,4,27,27.173,27.173
1955,4,28,25.716,25.716
1955,4,29,28.07,28.07
1955,4,30,27.127,27.127
1955,5,1,29.352,29.352
1955,5,2,21.882,21.882
1955,5,3,19.845,19.845
1955,5,4,23.342,23.342
1955,5,5,26.653,26.653
1955,5,6,25.866,25.866
1955,5,7,23.445,23.445
1955,5,8,20.702,20.702
1955,5,9,15.303,15.303
1955,5,10,14.197,14.197
1955,5,11,14.892,14.892
1955,5,12,16.887,16.887
1955,5,13,22.91,22.91
1955,5,14,25.441,25.441
1955,5,15,24.71,24.71
1955,5,16,23.136,23.136
1955,5,17,23.461,23.461
1955,5,18,25.43,25.43
1955,5,19,27.15,27.15
1955,5,20,28.087,28.087
1955,5,21,26.273,26.273
1955,5,22,23.781,23.781
1955,5,23,20.183,20.183
1955,5,24,22.112,22.112
1955,5,25,20.327,20.327
1955,5,26,14.385,14.385
1955,5,27,16.683,16.683
1955,5,28,15.116,15.116
1955,5,29,22.24,22.24
1955,5,30,18.088,18.088
1955,5,31,14.124,14.124
1955,6,1,15.961,15.961
1955,6,2,22.874,22.874
1955,6,3,27.879,27.879
1955,6,4,28.654,28.654
1955,6,5,28.77,28.77
1955,6,6,27.827,27.827
1955,6,7,29.231,29.231
1955,6,8,31.427,31.427
1955,6,9,32.119,32.119
1955,6,10,25.78,25.78
1955,6,11,26.181,26.181
1955,6,12,26.839,26.839
1955,6,13,25.436,25.436
1955,6,14,23.283,23.283
1955,6,15,29.05,29.05
1955,6,16,31.691,31.691
1955,6,17,31.765,31.765
1955,6,18,33.092,33.092
1955,6,19,30.459,30.459
1955,6,20,29.719,29.719
1955,6,21,31.455,31.455
1955,6,22,31.245,31.245
1955,6,23,34.349,34.349
1955,6,24,33.953,33.953
1955,6,25,31.307,31.307
1955,6,26,30.54,30.54
1955,6,27,31.269,31.269
1955,6,28,28.088,28.088
1955,6,29,27.128,27.128
1955,6,30,26.842,26.842
1955,7,1,27.355,27.355
1955,7,2,30.389,30.389
1955,7,3,29.941,29.941
1955,7,4,31.469,31.469
1955,7,5,33.681,33.681
1955,7,6,33.035,33.035
1955,7,7,34.258,34.258
1955,7,8,34.836,34.836
1955,7,9,33.359,33.359
1955,7,10,35.272,35.272
1955,7,11,35.002,35.002
1955,7,12,36.594,36.594
1955,7,13,36.995,36.995
1955,7,14,35.905,35.905
1955,7,15,33.283,33.283
1955,7,16,30.49,30.49
1955,7,17,29.769,29.769
1955,7,18,33.569,33.569
1955,7,19,36.742,36.742
1955,7,20,38.415,38.415
1955,7,21,38.825,38.825
1955,7,22,37.564,37.564
1955,7,23,35.474,35.474
1955,7,24,36.247,36.247
1955,7,25,33.846,33.846
1955,7,26,33.571,33.571
1955,7,27,33.24,33.24
1955,7,28,37.295,37.295
1955,7,29,40.499,40.499
1955,7,30,41.04,41.04
1955,7,31,37.867,37.867
1955,8,1,36.841,36.841
1955,8,2,37.677,37.677
1955,8,3,37.21,37.21
1955,8,4,37.449,37.449
1955,8,5,37.93,37.93
1955,8,6,38.348,38.348
1955,8,7,39.707,39.707
1955,8,8,36.738,36.738
1955,8,9,34.67,34.67
1955,8,10,36.327,36.327
1955,8,11,38.909,38.909
1955,8,12,37.889,37.889
1955,8,13,37.577,37.577
1955,8,14,36.47,36.47
1955,8,15,32.061,32.061
1955,8,16,30.778,30.778
1955,8,17,33.279,33.279
1955,8,18,36.559,36.559
1955,8,19,36.862,36.862
1955,8,20,36.242,36.242
1955,8,21,34.894,34.894
1955,8,22,35.569,35.569
1955,8,23,35.217,35.217
1955,8,24,33.489,33.489
1955,8,25,27.216,27.216
1955,8,26,25.018,25.018
1955,8,27,26.716,26.716
1955,8,28,29.796,29.796
1955,8,29,33.033,33.033
1955,8,30,34.969,34.969
1955,8,31,32.175,32.175
1955,9,1,31.167,31.167
1955,9,2,31.913,31.913
1955,9,3,31.07,31.07
1955,9,4,31.948,31.948
1955,9,5,31.379,31.379
1955,9,6,30.59,30.59
1955,9,7,31.664,31.664
1955,9,8,32.932,32.932
1955,9,9,32.911,32.911
1955,9,10,32.469,32.469
1955,9,11,33.462,33.462
1955,9,12,33.141,33.141
1955,9,13,32.34,32.34
1955,9,14,31.267,31.267
1955,9,15,27.153,27.153
1955,9,16,31.815,31.815
1955,9,17,34.843,34.843
1955,9,18,35.077,35.077
1955,9,19,34.561,34.561
1955,9,20,32.748,32.748
1955,9,21,32.789,32.789
1955,9,22,32.448,32.448
1955,9,23,32.3,32.3
1955,9,24,32.44,32.44
1955,9,25,33.031,33.031
1955,9,26,33.904,33.904
1955,9,27,32.3,32.3
1955,9,28,32.771,32.771
1955,9,29,34.614,34.614
1955,9,30,33.821,33.821
1955,10,1,31.831,31.831
1955,10,2,31.69,31.69
1955,10,3,31.163,31.163
1955,10,4,33.214,33.214
1955,10,5,35.157,35.157
1955,10,6,37.002,37.002
1955,10,7,36.313,36.313
1955,10,8,36.278,36.278
1955,10,9,31.995,31.995
1955,10,10,27.18,27.18
1955,10,11,23.219,23.219
1955,10,12,19.884,19.884
1955,10,13,18.737,18.737
1955,10,14,19.196,19.196
1955,10,15,17.096,17.096
1955,10,16,20.49,20.49
1955,10,17,21.044,21.044
1955,10,18,26.779,26.779
1955,10,19,25.84,25.84
1955,10,20,26.429,26.429
1955,10,21,26.315,26.315
1955,10,22,24.272,24.272
1955,10,23,19.364,19.364
1955,10,24,21.025,21.025
1955,10,25,20.429,20.429
1955,10,26,17.498,17.498
1955,10,27,16.525,16.525
1955,10,28,15.75,15.75
1955,10,29,15.602,15.602
1955,10,30,16.485,16.485
1955,10,31,18.412,18.412
1955,11,1,18.704,18.704
1955,11,2,17.55,17.55
1955,11,3,15.436,15.436
1955,11,4,16.506,16.506
1955,11,5,18.375,18.375
1955,11,6,20.159,20.159
1955,11,7,21.725,21.725
1955,11,8,21.985,21.985
1955,11,9,20.815,20.815
1955,11,10,18.671,18.671
1955,11,11,18.056,18.056
1955,11,12,16.302,16.302
1955,11,13,13.779,13.779
1955,11,14,14.335,14.335
1955,11,15,13.598,13.598
1955,11,16,9.774,9.774
1955,11,17,10.709,10.709
1955,11,18,8.919,8.919
1955,11,19,9.865,9.865
1955,11,20,7.661,7.661
1955,11,21,8.171,8.171
1955,11,22,9.774,9.774
1955,11,23,13.651,13.651
1955,11,24,13.399,13.399
1955,11,25,8.031,8.031
1955,11,26,7.745,7.745
1955,11,27,9.442,9.442
1955,11,28,9.967,9.967
1955,11,29,12.059,12.059
1955,11,30,11.476,11.476
1955,12,1,11.355,11.355
1955,12,2,10.8,10.8
1955,12,3,10.123,10.123
1955,12,4,10.561,10.561
1955,12,5,10.614,10.614
1955,12,6,8.816,8.816
1955,12,7,8.781,8.781
1955,12,8,12.014,12.014
1955,12,9,11.059,11.059
1955,12,10,12.044,12.044
1955,12,11,6.056,6.056
1955,12,12,7.392,7.392
1955,12,13,11.036,11.036
1955,12,14,14.466,14.466
1955,12,15,14.343,14.343
1955,12,16,14.645,14.645
1955,12,17,14.059,14.059
1955,12,18,11.912,11.912
1955,12,19,11.081,11.081
1955,12,20,9.163,9.163
1955,12,21,10.79,10.79
1955,12,22,11.005,11.005
1955,12,23,5.626,5.626
1955,12,24,3.862,3.862
1955,12,25,4.762,4.762
1955,12,26,2.869,2.869
1955,12,27,2.98,2.98
1955,12,28,8.18,8.18
1955,12,29,7.689,7.689
1955,12,30,4.832,4.832
1955,12,31,9.79,9.79
1956,1,1,11.154,11.154
1956,1,2,11.764,11.764
1956,1,3,14.465,14.465
1956,1,4,15.558,15.558
1956,1,5,14.404,14.404
1956,1,6,13.516,13.516
1956,1,7,11.335,11.335
1956,1,8,17.135,17.135
1956,1,9,15.115,15.115
1956,1,10,12.183,12.183
1956,1,11,12.072,12.072
1956,1,12,12.966,12.966
1956,1,13,14.234,14.234
1956,1,14,13.347,13.347
1956,1,15,13.736,13.736
1956,1,16,13.386,13.386
1956,1,17,10.433,10.433
1956,1,18,10.603,10.603
1956,1,19,13.997,13.997
1956,1,20,15.67,15.67
1956,1,21,11.852,11.852
1956,1,22,12.067,12.067
1956,1,23,8.344,8.344
1956,1,24,11.413,11.413
1956,1,25,12.19,12.19
1956,1,26,11.59,11.59
1956,1,27,10.877,10.877
1956,1,28,13.954,13.954
1956,1,29,14.106,14.106
1956,1,30,12.727,12.727
1956,1,31,16.311,16.311
1956,2,1,15.025,15.025
1956,2,2,9.928,9.928
1956,2,3,12.761,12.761
1956,2,4,14.433,14.433
1956,2,5,14.761,14.761
1956,2,6,18.65,18.65
1956,2,7,15.907,15.907
1956,2,8,17.14,17.14
1956,2,9,16.133,16.133
1956,2,10,16.272,16.272
1956,2,11,14.639,14.639
1956,2,12,16.139,16.139
1956,2,13,19.219,19.219
1956,2,14,18.077,18.077
1956,2,15,15.015,15.015
1956,2,16,16.591,16.591
1956,2,17,16.09,16.09
1956,2,18,12.171,12.171
1956,2,19,12.51,12.51
1956,2,20,12.434,12.434
1956,2,21,13.926,13.926
1956,2,22,14.308,14.308
1956,2,23,13.595,13.595
1956,2,24,11.613,11.613
1956,2,25,13.484,13.484
1956,2,26,14.714,14.714
1956,2,27,21.364,21.364
1956,2,28,20.61,20.61
1956,2,29,15.223,15.223
1956,3,1,12.503,12.503
1956,3,2,15.96,15.96
1956,3,3,12.736,12.736
1956,3,4,12.577,12.577
1956,3,5,11.139,11.139
1956,3,6,12.346,12.346
1956,3,7,13.603,13.603
1956,3,8,15.79,15.79
1956,3,9,17.116,17.116
1956,3,10,17.881,17.881
1956,3,11,19.589,19.589
1956,3,12,19.168,19.168
1956,3,13,17.56,17.56
1956,3,14,14.07,14.07
1956,3,15,11.621,11.621
1956,3,16,13.767,13.767
1956,3,17,12.47,12.47
1956,3,18,18.782,18.782
1956,3,19,19.249,19.249
1956,3,20,17.48,17.48
1956,3,21,21.68,21.68
1956,3,22,25.072,25.072
1956,3,23,22.49,22.49
1956,3,24,22.683,22.683
1956,3,25,24.771,24.771
1956,3,26,25.667,25.667
1956,3,27,24.618,24.618
1956,3,28,22.027,22.027
1956,3,29,22.995,22.995
1956,3,30,19.573,19.573
1956,3,31,19.108,19.108
1956,4,1,17.908,17.908
1956,4,2,17.919,17.919
1956,4,3,16.363,16.363
1956,4,4,16.566,16.566
1956,4,5,12.337,12.337
1956,4,6,16.109,16.109
1956,4,7,18.454,18.454
1956,4,8,17.847,17.847
1956,4,9,17.604,17.604
1956,4,10,23.716,23.716
1956,4,11,27.169,27.169
1956,4,12,22.81,22.81
1956,4,13,17.817,17.817
1956,4,14,20.437,20.437
1956,4,15,20.755,20.755
1956,4,16,16.076,16.076
1956,4,17,19.728,19.728
1956,4,18,24.293,24.293
1956,4,19,25.987,25.987
1956,4,20,23.49,23.49
1956,4,21,19.114,19.114
1956,4,22,11.882,11.882
1956,4,23,9.884,9.884
1956,4,24,10.03,10.03
1956,4,25,16.871,16.871
1956,4,26,20.991,20.991
1956,4,27,20.484,20.484
1956,4,28,19.361,19.361
1956,4,29,16.638,16.638
1956,4,30,15.181,15.181
1956,5,1,14.184,14.184
1956,5,2,14.8,14.8
1956,5,3,12.553,12.553
1956,5,4,12.385,12.385
1956,5,5,12.655,12.655
1956,5,6,13.337,13.337
1956,5,7,16.717,16.717
1956,5,8,15.977,15.977
1956,5,9,18.207,18.207
1956,5,10,24.405,24.405
1956,5,11,20.918,20.918
1956,5,12,22.038,22.038
1956,5,13,21.547,21.547
1956,5,14,18.577,18.577
1956,5,15,17.321,17.321
1956,5,16,16.315,16.315
1956,5,17,18.808,18.808
1956,5,18,24.033,24.033
1956,5,19,28.606,28.606
1956,5,20,33.351,33.351
1956,5,21,31.651,31.651
1956,5,22,31.275,31.275
1956,5,23,27.046,27.046
1956,5,24,25.567,25.567
1956,5,25,22.008,22.008
1956,5,26,21.283,21.283
1956,5,27,18.754,18.754
1956,5,28,16.918,16.918
1956,5,29,19.504,19.504
1956,5,30,20.466,20.466
1956,5,31,20.804,20.804
1956,6,1,24.021,24.021
1956,6,2,26.077,26.077
1956,6,3,25.484,25.484
1956,6,4,26.398,26.398
1956,6,5,26.25,26.25
1956,6,6,25.158,25.158
1956,6,7,23.813,23.813
1956,6,8,23.382,23.382
1956,6,9,25.651,25.651
1956,6,10,23.246,23.246
1956,6,11,19.28,19.28
1956,6,12,17.057,17.057
1956,6,13,20.941,20.941
1956,6,14,23.298,23.298
1956,6,15,24.728,24.728
1956,6,16,28.887,28.887
1956,6,17,27.961,27.961
1956,6,18,25.886,25.886
1956,6,19,23.565,23.565
1956,6,20,22.132,22.132
1956,6,21,25.201,25.201
1956,6,22,30.661,30.661
1956,6,23,33.149,33.149
1956,6,24,35.136,35.136
1956,6,25,34.809,34.809
1956,6,26,33.439,33.439
1956,6,27,32.064,32.064
1956,6,28,29.473,29.473
1956,6,29,27.933,27.933
1956,6,30,27.167,27.167
1956,7,1,27.431,27.431
1956,7,2,27.395,27.395
1956,7,3,29.694,29.694
1956,7,4,33.909,33.909
1956,7,5,33.039,33.039
1956,7,6,33.765,33.765
1956,7,7,34.55,34.55
1956,7,8,34.868,34.868
1956,7,9,35.216,35.216
1956,7,10,35.445,35.445
1956,7,11,32.605,32.605
1956,7,12,30.178,30.178
1956,7,13,31.211,31.211
1956,7,14,32.714,32.714
1956,7,15,30.478,30.478
1956,7,16,28.197,28.197
1956,7,17,30.402,30.402
1956,7,18,30.491,30.491
1956,7,19,26.909,26.909
1956,7,20,27.301,27.301
1956,7,21,29.793,29.793
1956,7,22,34.222,34.222
1956,7,23,34.03,34.03
1956,7,24,35.435,35.435
1956,7,25,32.367,32.367
1956,7,26,30.696,30.696
1956,7,27,28.704,28.704
1956,7,28,32.259,32.259
1956,7,29,34.027,34.027
1956,7,30,37.609,37.609
1956,7,31,38.14,38.14
1956,8,1,37.178,37.178
1956,8,2,31.729,31.729
1956,8,3,29.815,29.815
1956,8,4,30.945,30.945
1956,8,5,32.264,32.264
1956,8,6,30.575,30.575
1956,8,7,28.836,28.836
1956,8,8,28.971,28.971
1956,8,9,30.237,30.237
1956,8,10,30.648,30.648
1956,8,11,30.761,30.761
1956,8,12,33.776,33.776
1956,8,13,31.978,31.978
1956,8,14,34.156,34.156
1956,8,15,32.67,32.67
1956,8,16,34.544,34.544
1956,8,17,32.104,32.104
1956,8,18,34.732,34.732
1956,8,19,36.868,36.868
1956,8,20,37.906,37.906
1956,8,21,39.423,39.423
1956,8,22,38.611,38.611
1956,8,23,37.152,37.152
1956,8,24,37.058,37.058
1956,8,25,32.04,32.04
1956,8,26,27.676,27.676
1956,8,27,26.856,26.856
1956,8,28,27.228,27.228
1956,8,29,27.352,27.352
1956,8,30,31.704,31.704
1956,8,31,33.842,33.842
1956,9,1,34.889,34.889
1956,9,2,34.67,34.67
1956,9,3,34.262,34.262
1956,9,4,33.365,33.365
1956,9,5,33.778,33.778
1956,9,6,36.502,36.502
1956,9,7,36.939,36.939
1956,9,8,38.685,38.685
1956,9,9,38.002,38.002
1956,9,10,36.799,36.799
1956,9,11,37.724,37.724
1956,9,12,39.431,39.431
1956,9,13,38.833,38.833
1956,9,14,38.016,38.016
1956,9,15,39.672,39.672
1956,9,16,36.053,36.053
1956,9,17,33.301,33.301
1956,9,18,28.632,28.632
1956,9,19,26.984,26.984
1956,9,20,22.283,22.283
1956,9,21,23.545,23.545
1956,9,22,27.404,27.404
1956,9,23,30.825,30.825
1956,9,24,30.586,30.586
1956,9,25,33.406,33.406
1956,9,26,33.67,33.67
1956,9,27,34.425,34.425
1956,9,28,28.459,28.459
1956,9,29,23.613,23.613
1956,9,30,23.273,23.273
1956,10,1,25.606,25.606
1956,10,2,29.096,29.096
1956,10,3,29.871,29.871
1956,10,4,29.909,29.909
1956,10,5,28.696,28.696
1956,10,6,25.38,25.38
1956,10,7,21.439,21.439
1956,10,8,24.25,24.25
1956,10,9,25.279,25.279
1956,10,10,24.655,24.655
1956,10,11,23.614,23.614
1956,10,12,17.699,17.699
1956,10,13,18.997,18.997
1956,10,14,21.609,21.609
1956,10,15,22.686,22.686
1956,10,16,24.546,24.546
1956,10,17,26.748,26.748
1956,10,18,27.06,27.06
1956,10,19,26.271,26.271
1956,10,20,22.185,22.185
1956,10,21,18.418,18.418
1956,10,22,13.548,13.548
1956,10,23,15.516,15.516
1956,10,24,17.582,17.582
1956,10,25,22.658,22.658
1956,10,26,24.759,24.759
1956,10,27,25.884,25.884
1956,10,28,23.645,23.645
1956,10,29,24.977,24.977
1956,10,30,17.208,17.208
1956,10,31,18.41,18.41
1956,11,1,19.857,19.857
1956,11,2,20.623,20.623
1956,11,3,20.246,20.246
1956,11,4,18.542,18.542
1956,11,5,18.181,18.181
1956,11,6,21.227,21.227
1956,11,7,18.183,18.183
1956,11,8,20.508,20.508
1956,11,9,18.773,18.773
1956,11,10,16.167,16.167
1956,11,11,16.549,16.549
1956,11,12,14.044,14.044
1956,11,13,11.557,11.557
1956,11,14,11.995,11.995
1956,11,15,13.588,13.588
1956,11,16,11.523,11.523
1956,11,17,9.363,9.363
1956,11,18,11.535,11.535
1956,11,19,11.454,11.454
1956,11,20,11.449,11.449
1956,11,21,12.759,12.759
1956,11,22,12.324,12.324
1956,11,23,11.78,11.78
1956,11,24,14.628,14.628
1956,11,25,13.099,13.099
1956,11,26,17.165,17.165
1956,11,27,16.859,16.859
1956,11,28,15.665,15.665
1956,11,29,9.653,9.653
1956,11,30,9.563,9.563
1956,12,1,6.985,6.985
1956,12,2,7.59,7.59
1956,12,3,11.808,11.808
1956,12,4,11.494,11.494
1956,12,5,11.155,11.155
1956,12,6,12.716,12.716
1956,12,7,12.77,12.77
1956,12,8,13.928,13.928
1956,12,9,10.866,10.866
1956,12,10,7.244,7.244
1956,12,11,8.074,8.074
1956,12,12,8.636,8.636
1956,12,13,9.158,9.158
1956,12,14,7.563,7.563
1956,12,15,9.035,9.035
1956,12,16,7.684,7.684
1956,12,17,7.049,7.049
1956,12,18,1.832,1.832
1956,12,19,7.775,7.775
1956,12,20,7.865,7.865
1956,12,21,7.424,7.424
1956,12,22,6.539,6.539
1956,12,23,6.328,6.328
1956,12,24,12.131,12.131
1956,12,25,12.493,12.493
1956,12,26,12.026,12.026
1956,12,27,13.519,13.519
1956,12,28,12.271,12.271
1956,12,29,8.842,8.842
1956,12,30,10.325,10.325
1956,12,31,10.586,10.586
1957,1,1,9.416,9.416
1957,1,2,9.479,9.479
1957,1,3,9.959,9.959
1957,1,4,7.55,7.55
1957,1,5,9.862,9.862
1957,1,6,8.722,8.722
1957,1,7,11.026,11.026
1957,1,8,10.992,10.992
1957,1,9,12.103,12.103
1957,1,10,11.532,11.532
1957,1,11,12.194,12.194
1957,1,12,9.904,9.904
1957,1,13,9.674,9.674
1957,1,14,9.667,9.667
1957,1,15,9.543,9.543
1957,1,16,9.95,9.95
1957,1,17,11.341,11.341
1957,1,18,15.898,15.898
1957,1,19,15.794,15.794
1957,1,20,14.097,14.097
1957,1,21,17.828,17.828
1957,1,22,17.163,17.163
1957,1,23,17.085,17.085
1957,1,24,16.356,16.356
1957,1,25,13.039,13.039
1957,1,26,13.409,13.409
1957,1,27,14.254,14.254
1957,1,28,12.282,12.282
1957,1,29,9.522,9.522
1957,1,30,8.003,8.003
1957,1,31,7.492,7.492
1957,2,1,10.491,10.491
1957,2,2,8.451,8.451
1957,2,3,10.581,10.581
1957,2,4,11.073,11.073
1957,2,5,11.891,11.891
1957,2,6,11.937,11.937
1957,2,7,11.097,11.097
1957,2,8,13.301,13.301
1957,2,9,13.028,13.028
1957,2,10,12.259,12.259
1957,2,11,12.805,12.805
1957,2,12,14.971,14.971
1957,2,13,12.072,12.072
1957,2,14,14.45,14.45
1957,2,15,11.733,11.733
1957,2,16,14.572,14.572
1957,2,17,14.438,14.438
1957,2,18,9.471,9.471
1957,2,19,11.697,11.697
1957,2,20,12.98,12.98
1957,2,21,16.972,16.972
1957,2,22,15.379,15.379
1957,2,23,15.907,15.907
1957,2,24,17.386,17.386
1957,2,25,18.143,18.143
1957,2,26,15.014,15.014
1957,2,27,15.46,15.46
1957,2,28,16.469,16.469
1957,3,1,22.064,22.064
1957,3,2,23.942,23.942
1957,3,3,25.724,25.724
1957,3,4,25.505,25.505
1957,3,5,26.624,26.624
1957,3,6,23.791,23.791
1957,3,7,21.188,21.188
1957,3,8,19.679,19.679
1957,3,9,19.368,19.368
1957,3,10,18.868,18.868
1957,3,11,19.299,19.299
1957,3,12,21.542,21.542
1957,3,13,19.556,19.556
1957,3,14,20.495,20.495
1957,3,15,22.028,22.028
1957,3,16,18.81,18.81
1957,3,17,16.182,16.182
1957,3,18,12.379,12.379
1957,3,19,15.191,15.191
1957,3,20,19.443,19.443
1957,3,21,19.327,19.327
1957,3,22,18.369,18.369
1957,3,23,18.207,18.207
1957,3,24,20.743,20.743
1957,3,25,21.501,21.501
1957,3,26,19.863,19.863
1957,3,27,19.014,19.014
1957,3,28,16.199,16.199
1957,3,29,19.61,19.61
1957,3,30,17.252,17.252
1957,3,31,16.068,16.068
1957,4,1,16.125,16.125
1957,4,2,17.439,17.439
1957,4,3,19.103,19.103
1957,4,4,26.881,26.881
1957,4,5,31.538,31.538
1957,4,6,31.827,31.827
1957,4,7,32.871,32.871
1957,4,8,31.748,31.748
1957,4,9,25.673,25.673
1957,4,10,23.512,23.512
1957,4,11,26.312,26.312
1957,4,12,23.166,23.166
1957,4,13,21.435,21.435
1957,4,14,17.113,17.113
