1950,1,1,9.189,9.189
1957,4,15,9.033,9.033
1957,4,16,11.226,11.226
1957,4,17,13.303,13.303
1957,4,18,13.367,13.367
1957,4,19,12.119,12.119
1957,4,20,19.197,19.197
1957,4,21,22.505,22.505
1957,4,22,20.483,20.483
1957,4,23,14.178,14.178
1957,4,24,19.374,19.374
1957,4,25,20.523,20.523
1957,4,26,20.679,20.679
1957,4,27,20.019,20.019
1957,4,28,17.453,17.453
1957,4,29,17.127,17.127
1957,4,30,17.764,17.764
1957,5,1,24.106,24.106
1957,5,2,27.893,27.893
1957,5,3,26.761,26.761
1957,5,4,24.849,24.849
1957,5,5,25.451,25.451
1957,5,6,28.107,28.107
1957,5,7,27.479,27.479
1957,5,8,26.487,26.487
1957,5,9,20.808,20.808
1957,5,10,22.38,22.38
1957,5,11,19.946,19.946
1957,5,12,22.712,22.712
1957,5,13,25.041,25.041
1957,5,14,28.336,28.336
1957,5,15,28.993,28.993
1957,5,16,27.78,27.78
1957,5,17,25.585,25.585
1957,5,18,27.383,27.383
1957,5,19,29.843,29.843
1957,5,20,27.961,27.961
1957,5,21,24.753,24.753
1957,5,22,22.531,22.531
1957,5,23,21.932,21.932
1957,5,24,20.896,20.896
1957,5,25,20.079,20.079
1957,5,26,25.352,25.352
1957,5,27,28.609,28.609
1957,5,28,29.047,29.047
1957,5,29,29.07,29.07
1957,5,30,29.398,29.398
1957,5,31,28.782,28.782
1957,6,1,28.78,28.78
1957,6,2,31.439,31.439
1957,6,3,36.275,36.275
1957,6,4,38.333,38.333
1957,6,5,38.872,38.872
1957,6,6,33.712,33.712
1957,6,7,30.5,30.5
1957,6,8,26.448,26.448
1957,6,9,25.454,25.454
1957,6,10,31.698,31.698
1957,6,11,32.97,32.97
1957,6,12,29.309,29.309
1957,6,13,25.167,25.167
1957,6,14,28.479,28.479
1957,6,15,30.577,30.577
1957,6,16,31.356,31.356
1957,6,17,30.011,30.011
1957,6,18,28.944,28.944
1957,6,19,29.69,29.69
1957,6,20,31.046,31.046
1957,6,21,32.964,32.964
1957,6,22,31.041,31.041
1957,6,23,30.452,30.452
1957,6,24,26.479,26.479
1957,6,25,26.473,26.473
1957,6,26,25.139,25.139
1957,6,27,19.87,19.87
1957,6,28,25.488,25.488
1957,6,29,28.345,28.345
1957,6,30,30.464,30.464
1957,7,1,31.219,31.219
1957,7,2,33.225,33.225
1957,7,3,33.795,33.795
1957,7,4,32.661,32.661
1957,7,5,32.394,32.394
1957,7,6,28.54,28.54
1957,7,7,28.779,28.779
1957,7,8,28.935,28.935
1957,7,9,33.986,33.986
1957,7,10,36.04,36.04
1957,7,11,36.915,36.915
1957,7,12,37.03,37.03
1957,7,13,37.837,37.837
1957,7,14,38.12,38.12
1957,7,15,38.001,38.001
1957,7,16,37.938,37.938
1957,7,17,37.47,37.47
1957,7,18,37.229,37.229
1957,7,19,34.148,34.148
1957,7,20,36.098,36.098
1957,7,21,36.407,36.407
1957,7,22,36.22,36.22
1957,7,23,36.6,36.6
1957,7,24,34.767,34.767
1957,7,25,32.122,32.122
1957,7,26,31.601,31.601
1957,7,27,30.477,30.477
1957,7,28,31.328,31.328
1957,7,29,32.107,32.107
1957,7,30,33.212,33.212
1957,7,31,36.795,36.795
1957,8,1,39.49,39.49
1957,8,2,39.315,39.315
1957,8,3,38.878,38.878
1957,8,4,39.197,39.197
1957,8,5,37.682,37.682
1957,8,6,33.182,33.182
1957,8,7,31.691,31.691
1957,8,8,27.533,27.533
1957,8,9,28.086,28.086
1957,8,10,26.174,26.174
1957,8,11,28.357,28.357
1957,8,12,28.671,28.671
1957,8,13,26.384,26.384
1957,8,14,28.249,28.249
1957,8,15,30.179,30.179
1957,8,16,29.961,29.961
1957,8,17,28.742,28.742
1957,8,18,28.564,28.564
1957,8,19,28.777,28.777
1957,8,20,30.875,30.875
1957,8,21,32.746,32.746
1957,8,22,33.118,33.118
1957,8,23,35.686,35.686
1957,8,24,37.001,37.001
1957,8,25,38.825,38.825
1957,8,26,38.999,38.999
1957,8,27,34.745,34.745
1957,8,28,28.021,28.021
1957,8,29,31.467,31.467
1957,8,30,33.076,33.076
1957,8,31,34.922,34.922
1957,9,1,36.135,36.135
1957,9,2,33.201,33.201
1957,9,3,30.544,30.544
1957,9,4,30.793,30.793
1957,9,5,30.806,30.806
1957,9,6,33.954,33.954
1957,9,7,31.511,31.511
1957,9,8,26.222,26.222
1957,9,9,25.988,25.988
1957,9,10,25.521,25.521
1957,9,11,28.575,28.575
1957,9,12,29.063,29.063
1957,9,13,31.084,31.084
1957,9,14,31.13,31.13
1957,9,15,30.684,30.684
1957,9,16,33.588,33.588
1957,9,17,34.829,34.829
1957,9,18,35.386,35.386
1957,9,19,30.583,30.583
1957,9,20,26.412,26.412
1957,9,21,23.275,23.275
1957,9,22,18.361,18.361
1957,9,23,18.121,18.121
1957,9,24,21.4,21.4
1957,9,25,22.592,22.592
1957,9,26,20.752,20.752
1957,9,27,22.805,22.805
1957,9,28,24.464,24.464
1957,9,29,25.918,25.918
1957,9,30,31.672,31.672
1957,10,1,30.406,30.406
1957,10,2,30.752,30.752
1957,10,3,28.203,28.203
1957,10,4,25.72,25.72
1957,10,5,23.05,23.05
1957,10,6,24.144,24.144
1957,10,7,26.367,26.367
1957,10,8,28.231,28.231
1957,10,9,29.609,29.609
1957,10,10,27.895,27.895
1957,10,11,24.142,24.142
1957,10,12,19.883,19.883
1957,10,13,24.113,24.113
1957,10,14,27.464,27.464
1957,10,15,28.521,28.521
1957,10,16,27.622,27.622
1957,10,17,28.622,28.622
1957,10,18,26.938,26.938
1957,10,19,30.466,30.466
1957,10,20,26.823,26.823
1957,10,21,27.681,27.681
1957,10,22,29.296,29.296
1957,10,23,29.697,29.697
1957,10,24,25.668,25.668
1957,10,25,21.605,21.605
1957,10,26,21.631,21.631
1957,10,27,20.082,20.082
1957,10,28,20.779,20.779
1957,10,29,22.318,22.318
1957,10,30,22.82,22.82
1957,10,31,25.006,25.006
1957,11,1,24.811,24.811
1957,11,2,24.747,24.747
1957,11,3,22.236,22.236
1957,11,4,22.728,22.728
1957,11,5,20.159,20.159
1957,11,6,13.841,13.841
1957,11,7,11.78,11.78
1957,11,8,13.883,13.883
1957,11,9,14.947,14.947
1957,11,10,16.351,16.351
1957,11,11,15.133,15.133
1957,11,12,12.904,12.904
1957,11,13,16.455,16.455
1957,11,14,17.57,17.57
1957,11,15,18.882,18.882
1957,11,16,16.624,16.624
1957,11,17,16.448,16.448
1957,11,18,11.553,11.553
1957,11,19,14.594,14.594
1957,11,20,17.562,17.562
1957,11,21,16.687,16.687
1957,11,22,14.025,14.025
1957,11,23,14.504,14.504
1957,11,24,15.22,15.22
1957,11,25,16.832,16.832
1957,11,26,12.292,12.292
1957,11,27,13.339,13.339
1957,11,28,15.927,15.927
1957,11,29,15.721,15.721
1957,11,30,18.048,18.048
1957,12,1,18.694,18.694
1957,12,2,21.627,21.627
1957,12,3,16.575,16.575
1957,12,4,14.179,14.179
1957,12,5,13.305,13.305
1957,12,6,17.791,17.791
1957,12,7,13.696,13.696
1957,12,8,14.521,14.521
1957,12,9,11.759,11.759
1957,12,10,10.924,10.924
1957,12,11,11.216,11.216
1957,12,12,11.367,11.367
1957,12,13,10.983,10.983
1957,12,14,11.795,11.795
1957,12,15,12.82,12.82
1957,12,16,13.606,13.606
1957,12,17,13.542,13.542
1957,12,18,19.713,19.713
1957,12,19,19.258,19.258
1957,12,20,18.127,18.127
1957,12,21,17.859,17.859
1957,12,22,17.398,17.398
1957,12,23,15.248,15.248
1957,12,24,12.856,12.856
1957,12,25,13.613,13.613
1957,12,26,17.603,17.603
1957,12,27,17.69,17.69
1957,12,28,13.822,13.822
1957,12,29,11.023,11.023
1957,12,30,12.675,12.675
1957,12,31,15.47,15.47
1958,1,1,12.837,12.837
1958,1,2,12.643,12.643
1958,1,3,12.721,12.721
1958,1,4,12.755,12.755
1958,1,5,13.288,13.288
1958,1,6,11.888,11.888
1958,1,7,12.127,12.127
1958,1,8,12.723,12.723
1958,1,9,13.306,13.306
1958,1,10,12.858,12.858
1958,1,11,12.078,12.078
1958,1,12,14.059,14.059
1958,1,13,15.015,15.015
1958,1,14,13.63,13.63
1958,1,15,18.062,18.062
1958,1,16,14.318,14.318
1958,1,17,15.773,15.773
1958,1,18,11.886,11.886
1958,1,19,11.664,11.664
1958,1,20,10.069,10.069
1958,1,21,12.838,12.838
1958,1,22,15.28,15.28
1958,1,23,15.712,15.712
1958,1,24,17.214,17.214
1958,1,25,15.522,15.522
1958,1,26,16.828,16.828
1958,1,27,16.406,16.406
1958,1,28,15.491,15.491
1958,1,29,12.411,12.411
1958,1,30,11.348,11.348
1958,1,31,13.159,13.159
1958,2,1,12.772,12.772
1958,2,2,9.643,9.643
1958,2,3,9.184,9.184
1958,2,4,10.928,10.928
1958,2,5,7.883,7.883
1958,2,6,9.126,9.126
1958,2,7,11.322,11.322
1958,2,8,11.501,11.501
1958,2,9,11.359,11.359
1958,2,10,12.07,12.07
1958,2,11,13.408,13.408
1958,2,12,14.878,14.878
1958,2,13,14.995,14.995
1958,2,14,12.644,12.644
1958,2,15,13.192,13.192
1958,2,16,15.338,15.338
1958,2,17,14.353,14.353
1958,2,18,14.714,14.714
1958,2,19,15.113,15.113
1958,2,20,13.919,13.919
1958,2,21,12.063,12.063
1958,2,22,10.648,10.648
1958,2,23,10.117,10.117
1958,2,24,8.911,8.911
1958,2,25,7.012,7.012
1958,2,26,9.519,9.519
1958,2,27,11.904,11.904
1958,2,28,16.239,16.239
1958,3,1,18.527,18.527
1958,3,2,20.402,20.402
1958,3,3,20.919,20.919
1958,3,4,19.58,19.58
1958,3,5,17.975,17.975
1958,3,6,18.129,18.129
1958,3,7,17.483,17.483
1958,3,8,19.144,19.144
1958,3,9,19.624,19.624
1958,3,10,19.97,19.97
1958,3,11,20.062,20.062
1958,3,12,20.293,20.293
1958,3,13,20.651,20.651
1958,3,14,16.757,16.757
1958,3,15,19.318,19.318
1958,3,16,19.069,19.069
1958,3,17,17.444,17.444
1958,3,18,11.586,11.586
1958,3,19,14.009,14.009
1958,3,20,17.918,17.918
1958,3,21,19.212,19.212
1958,3,22,17.17,17.17
1958,3,23,15.461,15.461
1958,3,24,13.996,13.996
1958,3,25,14.576,14.576
1958,3,26,13.836,13.836
1958,3,27,13.394,13.394
1958,3,28,17.098,17.098
1958,3,29,17.733,17.733
1958,3,30,18.023,18.023
1958,3,31,14.59,14.59
1958,4,1,10.165,10.165
1958,4,2,14.421,14.421
1958,4,3,19.649,19.649
1958,4,4,21.129,21.129
1958,4,5,21.881,21.881
1958,4,6,19.651,19.651
1958,4,7,21.609,21.609
1958,4,8,22.445,22.445
1958,4,9,24.567,24.567
1958,4,10,23.779,23.779
1958,4,11,23.25,23.25
1958,4,12,18.228,18.228
1958,4,13,15.426,15.426
1958,4,14,15.58,15.58
1958,4,15,14.43,14.43
1958,4,16,11.976,11.976
1958,4,17,19.453,19.453
1958,4,18,20.259,20.259
1958,4,19,16.575,16.575
1958,4,20,11.879,11.879
1958,4,21,12.526,12.526
1958,4,22,19.853,19.853
1958,4,23,21.918,21.918
1958,4,24,22.705,22.705
1958,4,25,22.175,22.175
1958,4,26,18.223,18.223
1958,4,27,17.531,17.531
1958,4,28,18.18,18.18
1958,4,29,18.078,18.078
1958,4,30,18.002,18.002
1958,5,1,16.881,16.881
1958,5,2,14.583,14.583
1958,5,3,20.824,20.824
1958,5,4,22.433,22.433
1958,5,5,31.84,31.84
1958,5,6,27.143,27.143
1958,5,7,26.793,26.793
1958,5,8,23.588,23.588
1958,5,9,25.664,25.664
1958,5,10,27.416,27.416
1958,5,11,23.643,23.643
1958,5,12,17.105,17.105
1958,5,13,13.232,13.232
1958,5,14,16.114,16.114
1958,5,15,20.535,20.535
1958,5,16,25.812,25.812
1958,5,17,33.793,33.793
1958,5,18,32.03,32.03
1958,5,19,33.183,33.183
1958,5,20,32.336,32.336
1958,5,21,26.339,26.339
1958,5,22,22.692,22.692
1958,5,23,24.711,24.711
1958,5,24,20.74,20.74
1958,5,25,20.841,20.841
1958,5,26,19.861,19.861
1958,5,27,20.778,20.778
1958,5,28,21.563,21.563
1958,5,29,24.749,24.749
1958,5,30,23.875,23.875
1958,5,31,24.853,24.853
1958,6,1,25.507,25.507
1958,6,2,22.666,22.666
1958,6,3,21.085,21.085
1958,6,4,23.265,23.265
1958,6,5,21.204,21.204
1958,6,6,20.21,20.21
1958,6,7,16.145,16.145
1958,6,8,19.157,19.157
1958,6,9,16.228,16.228
1958,6,10,17.393,17.393
1958,6,11,25.44,25.44
1958,6,12,27.342,27.342
1958,6,13,27.624,27.624
1958,6,14,27.0,27.0
1958,6,15,29.057,29.057
1958,6,16,30.299,30.299
1958,6,17,29.84,29.84
1958,6,18,30.381,30.381
1958,6,19,32.024,32.024
1958,6,20,33.19,33.19
1958,6,21,33.657,33.657
1958,6,22,33.59,33.59
1958,6,23,29.131,29.131
1958,6,24,25.661,25.661
1958,6,25,23.613,23.613
1958,6,26,24.857,24.857
1958,6,27,24.736,24.736
1958,6,28,26.128,26.128
1958,6,29,28.931,28.931
1958,6,30,30.793,30.793
1958,7,1,31.652,31.652
1958,7,2,32.549,32.549
1958,7,3,34.429,34.429
1958,7,4,34.63,34.63
1958,7,5,34.562,34.562
1958,7,6,36.537,36.537
1958,7,7,34.085,34.085
1958,7,8,35.635,35.635
1958,7,9,31.737,31.737
1958,7,10,30.59,30.59
1958,7,11,30.041,30.041
1958,7,12,26.866,26.866
1958,7,13,27.298,27.298
1958,7,14,26.438,26.438
1958,7,15,28.314,28.314
1958,7,16,27.007,27.007
1958,7,17,26.869,26.869
1958,7,18,29.409,29.409
1958,7,19,30.5,30.5
1958,7,20,33.737,33.737
1958,7,21,36.764,36.764
1958,7,22,38.021,38.021
1958,7,23,38.52,38.52
1958,7,24,37.476,37.476
1958,7,25,36.638,36.638
1958,7,26,36.595,36.595
1958,7,27,38.157,38.157
1958,7,28,37.147,37.147
1958,7,29,36.44,36.44
1958,7,30,36.219,36.219
1958,7,31,36.983,36.983
1958,8,1,31.032,31.032
1958,8,2,30.522,30.522
1958,8,3,32.325,32.325
1958,8,4,35.359,35.359
1958,8,5,32.852,32.852
1958,8,6,28.11,28.11
1958,8,7,32.705,32.705
1958,8,8,33.477,33.477
1958,8,9,33.897,33.897
1958,8,10,34.082,34.082
1958,8,11,35.1,35.1
1958,8,12,38.568,38.568
1958,8,13,35.753,35.753
1958,8,14,34.338,34.338
1958,8,15,34.254,34.254
1958,8,16,32.145,32.145
1958,8,17,33.258,33.258
1958,8,18,33.316,33.316
1958,8,19,34.805,34.805
1958,8,20,33.06,33.06
1958,8,21,33.475,33.475
1958,8,22,32.067,32.067
1958,8,23,34.13,34.13
1958,8,24,34.988,34.988
1958,8,25,34.758,34.758
1958,8,26,34.048,34.048
1958,8,27,32.455,32.455
1958,8,28,34.735,34.735
1958,8,29,31.273,31.273
1958,8,30,32.57,32.57
1958,8,31,34.865,34.865
1958,9,1,35.925,35.925
1958,9,2,36.249,36.249
1958,9,3,36.819,36.819
1958,9,4,32.907,32.907
1958,9,5,28.077,28.077
1958,9,6,23.522,23.522
1958,9,7,25.242,25.242
1958,9,8,27.872,27.872
1958,9,9,29.08,29.08
1958,9,10,27.831,27.831
1958,9,11,24.406,24.406
1958,9,12,23.745,23.745
1958,9,13,25.441,25.441
1958,9,14,29.398,29.398
1958,9,15,33.454,33.454
1958,9,16,36.285,36.285
1958,9,17,40.35,40.35
1958,9,18,36.809,36.809
1958,9,19,28.072,28.072
1958,9,20,26.136,26.136
1958,9,21,26.352,26.352
1958,9,22,27.595,27.595
1958,9,23,26.32,26.32
1958,9,24,28.657,28.657
1958,9,25,30.046,30.046
1958,9,26,28.235,28.235
1958,9,27,21.209,21.209
1958,9,28,24.504,24.504
1958,9,29,29.733,29.733
1958,9,30,30.793,30.793
1958,10,1,27.426,27.426
1958,10,2,24.204,24.204
1958,10,3,26.364,26.364
1958,10,4,28.216,28.216
1958,10,5,29.324,29.324
1958,10,6,28.801,28.801
1958,10,7,27.64,27.64
1958,10,8,22.607,22.607
1958,10,9,25.796,25.796
1958,10,10,26.722,26.722
1958,10,11,27.842,27.842
1958,10,12,27.078,27.078
1958,10,13,27.833,27.833
1958,10,14,26.48,26.48
1958,10,15,26.855,26.855
1958,10,16,28.485,28.485
1958,10,17,31.895,31.895
1958,10,18,33.049,33.049
1958,10,19,31.937,31.937
1958,10,20,33.84,33.84
1958,10,21,33.417,33.417
1958,10,22,30.063,30.063
1958,10,23,25.22,25.22
1958,10,24,22.72,22.72
1958,10,25,26.893,26.893
1958,10,26,25.512,25.512
1958,10,27,22.475,22.475
1958,10,28,26.373,26.373
1958,10,29,26.311,26.311
1958,10,30,26.822,26.822
1958,10,31,29.204,29.204
1958,11,1,29.174,29.174
1958,11,2,25.346,25.346
1958,11,3,22.477,22.477
1958,11,4,20.299,20.299
1958,11,5,18.071,18.071
1958,11,6,23.896,23.896
1958,11,7,24.259,24.259
1958,11,8,25.348,25.348
1958,11,9,21.076,21.076
1958,11,10,22.502,22.502
1958,11,11,23.101,23.101
1958,11,12,23.563,23.563
1958,11,13,22.639,22.639
1958,11,14,22.193,22.193
1958,11,15,17.403,17.403
1958,11,16,19.24,19.24
1958,11,17,17.982,17.982
1958,11,18,19.422,19.422
1958,11,19,19.12,19.12
1958,11,20,16.696,16.696
1958,11,21,13.902,13.902
1958,11,22,15.708,15.708
1958,11,23,15.366,15.366
1958,11,24,11.667,11.667
1958,11,25,12.617,12.617
1958,11,26,13.464,13.464
1958,11,27,12.539,12.539
1958,11,28,15.942,15.942
1958,11,29,13.511,13.511
1958,11,30,16.182,16.182
1958,12,1,18.082,18.082
1958,12,2,17.497,17.497
1958,12,3,17.656,17.656
1958,12,4,16.386,16.386
1958,12,5,13.031,13.031
1958,12,6,12.429,12.429
1958,12,7,14.652,14.652
1958,12,8,15.295,15.295
1958,12,9,18.029,18.029
1958,12,10,18.316,18.316
1958,12,11,16.371,16.371
1958,12,12,13.783,13.783
1958,12,13,16.066,16.066
1958,12,14,12.448,12.448
1958,12,15,16.695,16.695
1958,12,16,13.384,13.384
1958,12,17,17.774,17.774
1958,12,18,16.787,16.787
1958,12,19,11.487,11.487
1958,12,20,10.015,10.015
1958,12,21,5.825,5.825
1958,12,22,6.904,6.904
1958,12,23,7.901,7.901
1958,12,24,6.806,6.806
1958,12,25,7.043,7.043
1958,12,26,7.708,7.708
1958,12,27,9.486,9.486
1958,12,28,11.979,11.979
1958,12,29,9.993,9.993
1958,12,30,13.739,13.739
1958,12,31,11.821,11.821
1959,1,1,7.708,7.708
1959,1,2,10.878,10.878
1959,1,3,11.161,11.161
1959,1,4,7.055,7.055
1959,1,5,7.957,7.957
1959,1,6,11.34,11.34
1959,1,7,10.872,10.872
1959,1,8,10.991,10.991
1959,1,9,12.359,12.359
1959,1,10,9.991,9.991
1959,1,11,11.567,11.567
1959,1,12,13.757,13.757
1959,1,13,13.087,13.087
1959,1,14,13.451,13.451
1959,1,15,12.152,12.152
1959,1,16,12.079,12.079
1959,1,17,10.209,10.209
1959,1,18,9.747,9.747
1959,1,19,6.395,6.395
1959,1,20,6.559,6.559
1959,1,21,6.513,6.513
1959,1,22,10.168,10.168
1959,1,23,11.676,11.676
1959,1,24,6.781,6.781
1959,1,25,9.51,9.51
1959,1,26,10.924,10.924
1959,1,27,10.693,10.693
1959,1,28,12.687,12.687
1959,1,29,14.738,14.738
1959,1,30,13.848,13.848
1959,1,31,13.237,13.237
1959,2,1,15.075,15.075
1959,2,2,15.179,15.179
1959,2,3,13.235,13.235
1959,2,4,14.717,14.717
1959,2,5,15.604,15.604
1959,2,6,12.713,12.713
1959,2,7,11.779,11.779
1959,2,8,16.435,16.435
1959,2,9,18.922,18.922
1959,2,10,17.735,17.735
1959,2,11,18.931,18.931
1959,2,12,11.381,11.381
1959,2,13,10.362,10.362
1959,2,14,16.559,16.559
1959,2,15,13.118,13.118
1959,2,16,8.818,8.818
1959,2,17,10.215,10.215
1959,2,18,11.05,11.05
1959,2,19,11.616,11.616
1959,2,20,7.931,7.931
1959,2,21,10.638,10.638
1959,2,22,11.788,11.788
1959,2,23,15.942,15.942
1959,2,24,15.321,15.321
1959,2,25,14.797,14.797
1959,2,26,13.648,13.648
1959,2,27,11.876,11.876
1959,2,28,14.22,14.22
1959,3,1,15.794,15.794
1959,3,2,17.738,17.738
1959,3,3,13.925,13.925
1959,3,4,14.138,14.138
1959,3,5,14.072,14.072
1959,3,6,12.028,12.028
1959,3,7,12.948,12.948
1959,3,8,16.025,16.025
1959,3,9,18.645,18.645
1959,3,10,16.379,16.379
1959,3,11,12.43,12.43
1959,3,12,12.078,12.078
1959,3,13,14.136,14.136
1959,3,14,16.841,16.841
1959,3,15,21.409,21.409
1959,3,16,23.618,23.618
1959,3,17,21.601,21.601
1959,3,18,19.714,19.714
1959,3,19,14.096,14.096
1959,3,20,11.878,11.878
1959,3,21,11.067,11.067
1959,3,22,14.233,14.233
1959,3,23,15.987,15.987
1959,3,24,16.311,16.311
1959,3,25,16.362,16.362
1959,3,26,20.399,20.399
1959,3,27,18.99,18.99
1959,3,28,19.471,19.471
1959,3,29,18.345,18.345
1959,3,30,19.162,19.162
1959,3,31,18.429,18.429
1959,4,1,19.359,19.359
1959,4,2,18.109,18.109
1959,4,3,21.706,21.706
1959,4,4,28.275,28.275
1959,4,5,30.247,30.247
1959,4,6,29.819,29.819
1959,4,7,23.457,23.457
1959,4,8,18.013,18.013
1959,4,9,18.841,18.841
1959,4,10,20.472,20.472
1959,4,11,22.933,22.933
1959,4,12,21.507,21.507
1959,4,13,23.358,23.358
1959,4,14,20.153,20.153
1959,4,15,13.17,13.17
1959,4,16,15.351,15.351
1959,4,17,17.904,17.904
1959,4,18,15.483,15.483
1959,4,19,18.079,18.079
1959,4,20,18.779,18.779
1959,4,21,20.703,20.703
1959,4,22,23.113,23.113
1959,4,23,25.714,25.714
1959,4,24,23.307,23.307
1959,4,25,22.802,22.802
1959,4,26,27.71,27.71
1959,4,27,30.473,30.473
1959,4,28,30.328,30.328
1959,4,29,28.247,28.247
1959,4,30,19.192,19.192
1959,5,1,19.893,19.893
1959,5,2,24.794,24.794
1959,5,3,27.09,27.09
1959,5,4,26.77,26.77
1959,5,5,28.418,28.418
1959,5,6,28.534,28.534
1959,5,7,25.069,25.069
1959,5,8,21.423,21.423
1959,5,9,15.479,15.479
1959,5,10,15.352,15.352
1959,5,11,17.206,17.206
1959,5,12,12.715,12.715
1959,5,13,18.947,18.947
1959,5,14,23.506,23.506
1959,5,15,28.336,28.336
1959,5,16,28.84,28.84
1959,5,17,30.309,30.309
1959,5,18,29.932,29.932
1959,5,19,28.006,28.006
1959,5,20,25.138,25.138
1959,5,21,24.288,24.288
1959,5,22,26.689,26.689
1959,5,23,27.05,27.05
1959,5,24,21.648,21.648
1959,5,25,19.321,19.321
1959,5,26,19.643,19.643
1959,5,27,24.336,24.336
1959,5,28,28.129,28.129
1959,5,29,23.582,23.582
1959,5,30,18.231,18.231
1959,5,31,19.582,19.582
1959,6,1,26.931,26.931
1959,6,2,27.877,27.877
1959,6,3,27.089,27.089
1959,6,4,25.396,25.396
1959,6,5,26.602,26.602
1959,6,6,26.04,26.04
1959,6,7,25.939,25.939
1959,6,8,26.818,26.818
1959,6,9,24.872,24.872
1959,6,10,24.401,24.401
1959,6,11,30.466,30.466
1959,6,12,33.496,33.496
1959,6,13,34.597,34.597
1959,6,14,33.474,33.474
1959,6,15,34.276,34.276
1959,6,16,35.452,35.452
1959,6,17,37.441,37.441
1959,6,18,36.027,36.027
1959,6,19,34.529,34.529
1959,6,20,32.336,32.336
1959,6,21,33.855,33.855
1959,6,22,31.808,31.808
1959,6,23,31.352,31.352
1959,6,24,34.051,34.051
1959,6,25,31.686,31.686
1959,6,26,29.177,29.177
1959,6,27,29.32,29.32
1959,6,28,31.772,31.772
1959,6,29,34.561,34.561
1959,6,30,36.774,36.774
1959,7,1,39.159,39.159
1959,7,2,39.664,39.664
1959,7,3,40.424,40.424
1959,7,4,40.253,40.253
1959,7,5,38.261,38.261
1959,7,6,36.735,36.735
1959,7,7,34.2,34.2
1959,7,8,33.958,33.958
1959,7,9,34.129,34.129
1959,7,10,35.402,35.402
1959,7,11,35.104,35.104
1959,7,12,36.253,36.253
1959,7,13,36.608,36.608
1959,7,14,36.368,36.368
1959,7,15,35.505,35.505
1959,7,16,36.49,36.49
1959,7,17,36.699,36.699
1959,7,18,37.76,37.76
1959,7,19,37.664,37.664
1959,7,20,38.136,38.136
1959,7,21,34.895,34.895
1959,7,22,34.542,34.542
1959,7,23,32.965,32.965
1959,7,24,32.677,32.677
1959,7,25,33.496,33.496
1959,7,26,34.395,34.395
1959,7,27,37.516,37.516
1959,7,28,39.441,39.441
1959,7,29,39.181,39.181
1959,7,30,36.349,36.349
1959,7,31,37.586,37.586
1959,8,1,39.123,39.123
1959,8,2,38.262,38.262
1959,8,3,37.19,37.19
1959,8,4,33.976,33.976
1959,8,5,33.37,33.37
1959,8,6,31.862,31.862
1959,8,7,32.53,32.53
1959,8,8,36.561,36.561
1959,8,9,36.883,36.883
1959,8,10,33.384,33.384
1959,8,11,31.847,31.847
1959,8,12,30.352,30.352
1959,8,13,30.345,30.345
1959,8,14,31.051,31.051
1959,8,15,32.972,32.972
1959,8,16,32.688,32.688
1959,8,17,33.547,33.547
1959,8,18,31.814,31.814
1959,8,19,32.879,32.879
1959,8,20,31.938,31.938
1959,8,21,34.925,34.925
1959,8,22,33.792,33.792
1959,8,23,33.887,33.887
1959,8,24,34.508,34.508
1959,8,25,35.357,35.357
1959,8,26,36.131,36.131
1959,8,27,34.411,34.411
1959,8,28,35.633,35.633
1959,8,29,36.631,36.631
1959,8,30,38.19,38.19
1959,8,31,39.062,39.062
1959,9,1,40.518,40.518
1959,9,2,38.213,38.213
1959,9,3,35.892,35.892
1959,9,4,35.711,35.711
1959,9,5,33.797,33.797
1959,9,6,35.451,35.451
1959,9,7,35.691,35.691
1959,9,8,35.314,35.314
1959,9,9,33.291,33.291
1959,9,10,32.015,32.015
1959,9,11,31.472,31.472
1959,9,12,31.353,31.353
1959,9,13,33.91,33.91
1959,9,14,31.145,31.145
1959,9,15,28.033,28.033
1959,9,16,28.047,28.047
