1950,1,1,9.189,9.189
1959,9,17,15.195,15.195
1959,9,18,13.592,13.592
1959,9,19,17.34,17.34
1959,9,20,19.372,19.372
1959,9,21,21.823,21.823
1959,9,22,25.115,25.115
1959,9,23,27.243,27.243
1959,9,24,25.123,25.123
1959,9,25,24.719,24.719
1959,9,26,24.57,24.57
1959,9,27,27.734,27.734
1959,9,28,30.174,30.174
1959,9,29,32.734,32.734
1959,9,30,30.158,30.158
1959,10,1,27.015,27.015
1959,10,2,29.556,29.556
1959,10,3,30.764,30.764
1959,10,4,30.777,30.777
1959,10,5,24.726,24.726
1959,10,6,20.269,20.269
1959,10,7,22.181,22.181
1959,10,8,25.079,25.079
1959,10,9,24.447,24.447
1959,10,10,24.322,24.322
1959,10,11,26.705,26.705
1959,10,12,28.067,28.067
1959,10,13,30.531,30.531
1959,10,14,31.815,31.815
1959,10,15,29.04,29.04
1959,10,16,26.0,26.0
1959,10,17,25.626,25.626
1959,10,18,21.784,21.784
1959,10,19,21.961,21.961
1959,10,20,25.283,25.283
1959,10,21,23.901,23.901
1959,10,22,18.0,18.0
1959,10,23,16.697,16.697
1959,10,24,17.376,17.376
1959,10,25,15.286,15.286
1959,10,26,15.102,15.102
1959,10,27,14.763,14.763
1959,10,28,15.832,15.832
1959,10,29,15.867,15.867
1959,10,30,14.92,14.92
1959,10,31,17.318,17.318
1959,11,1,16.976,16.976
1959,11,2,14.777,14.777
1959,11,3,12.615,12.615
1959,11,4,18.429,18.429
1959,11,5,19.512,19.512
1959,11,6,20.479,20.479
1959,11,7,22.257,22.257
1959,11,8,21.496,21.496
1959,11,9,20.3,20.3
1959,11,10,19.584,19.584
1959,11,11,20.041,20.041
1959,11,12,18.476,18.476
1959,11,13,17.681,17.681
1959,11,14,14.482,14.482
1959,11,15,10.896,10.896
1959,11,16,11.644,11.644
1959,11,17,8.531,8.531
1959,11,18,9.669,9.669
1959,11,19,10.681,10.681
1959,11,20,11.929,11.929
1959,11,21,8.66,8.66
1959,11,22,10.554,10.554
1959,11,23,13.599,13.599
1959,11,24,13.923,13.923
1959,11,25,13.522,13.522
1959,11,26,13.362,13.362
1959,11,27,11.876,11.876
1959,11,28,12.189,12.189
1959,11,29,11.972,11.972
1959,11,30,11.52,11.52
1959,12,1,12.137,12.137
1959,12,2,13.744,13.744
1959,12,3,12.812,12.812
1959,12,4,11.974,11.974
1959,12,5,13.586,13.586
1959,12,6,12.223,12.223
1959,12,7,11.978,11.978
1959,12,8,12.813,12.813
1959,12,9,13.616,13.616
1959,12,10,12.389,12.389
1959,12,11,13.74,13.74
1959,12,12,13.019,13.019
1959,12,13,11.64,11.64
1959,12,14,12.231,12.231
1959,12,15,10.157,10.157
1959,12,16,8.137,8.137
1959,12,17,9.118,9.118
1959,12,18,9.705,9.705
1959,12,19,9.513,9.513
1959,12,20,6.775,6.775
1959,12,21,9.265,9.265
1959,12,22,9.731,9.731
1959,12,23,9.622,9.622
1959,12,24,10.557,10.557
1959,12,25,9.855,9.855
1959,12,26,11.833,11.833
1959,12,27,11.678,11.678
1959,12,28,12.172,12.172
1959,12,29,11.142,11.142
1959,12,30,11.354,11.354
1959,12,31,11.275,11.275
1960,1,1,10.192,10.192
1960,1,2,11.148,11.148
1960,1,3,11.286,11.286
1960,1,4,8.252,8.252
1960,1,5,7.821,7.821
1960,1,6,7.735,7.735
1960,1,7,6.677,6.677
1960,1,8,8.676,8.676
1960,1,9,9.502,9.502
1960,1,10,7.119,7.119
1960,1,11,4.245,4.245
1960,1,12,8.007,8.007
1960,1,13,9.467,9.467
1960,1,14,9.829,9.829
1960,1,15,9.922,9.922
1960,1,16,11.623,11.623
1960,1,17,8.187,8.187
1960,1,18,9.397,9.397
1960,1,19,10.693,10.693
1960,1,20,6.989,6.989
1960,1,21,8.009,8.009
1960,1,22,10.101,10.101
1960,1,23,10.122,10.122
1960,1,24,8.404,8.404
1960,1,25,10.557,10.557
1960,1,26,16.024,16.024
1960,1,27,18.334,18.334
1960,1,28,17.118,17.118
1960,1,29,16.525,16.525
1960,1,30,13.683,13.683
1960,1,31,12.088,12.088
1960,2,1,12.962,12.962
1960,2,2,14.91,14.91
1960,2,3,13.501,13.501
1960,2,4,16.152,16.152
1960,2,5,19.233,19.233
1960,2,6,16.466,16.466
1960,2,7,17.261,17.261
1960,2,8,12.072,12.072
1960,2,9,14.696,14.696
1960,2,10,15.713,15.713
1960,2,11,16.336,16.336
1960,2,12,11.157,11.157
1960,2,13,8.211,8.211
1960,2,14,7.494,7.494
1960,2,15,10.019,10.019
1960,2,16,10.139,10.139
1960,2,17,12.481,12.481
1960,2,18,19.364,19.364
1960,2,19,20.486,20.486
1960,2,20,18.751,18.751
1960,2,21,14.359,14.359
1960,2,22,14.791,14.791
1960,2,23,17.888,17.888
1960,2,24,14.88,14.88
1960,2,25,14.137,14.137
1960,2,26,11.006,11.006
1960,2,27,13.25,13.25
1960,2,28,14.694,14.694
1960,2,29,15.582,15.582
1960,3,1,14.126,14.126
1960,3,2,11.541,11.541
1960,3,3,8.474,8.474
1960,3,4,8.823,8.823
1960,3,5,6.424,6.424
1960,3,6,8.61,8.61
1960,3,7,12.341,12.341
1960,3,8,13.965,13.965
1960,3,9,14.899,14.899
1960,3,10,19.651,19.651
1960,3,11,18.01,18.01
1960,3,12,20.049,20.049
1960,3,13,21.468,21.468
1960,3,14,20.672,20.672
1960,3,15,23.681,23.681
1960,3,16,21.962,21.962
1960,3,17,22.416,22.416
1960,3,18,20.188,20.188
1960,3,19,23.071,23.071
1960,3,20,24.038,24.038
1960,3,21,20.594,20.594
1960,3,22,25.01,25.01
1960,3,23,26.086,26.086
1960,3,24,25.911,25.911
1960,3,25,24.239,24.239
1960,3,26,20.472,20.472
1960,3,27,19.349,19.349
1960,3,28,16.509,16.509
1960,3,29,16.368,16.368
1960,3,30,15.837,15.837
1960,3,31,13.555,13.555
1960,4,1,14.551,14.551
1960,4,2,13.535,13.535
1960,4,3,13.193,13.193
1960,4,4,13.205,13.205
1960,4,5,15.877,15.877
1960,4,6,18.282,18.282
1960,4,7,12.291,12.291
1960,4,8,10.834,10.834
1960,4,9,13.789,13.789
1960,4,10,15.675,15.675
1960,4,11,13.57,13.57
1960,4,12,13.972,13.972
1960,4,13,16.741,16.741
1960,4,14,19.177,19.177
1960,4,15,19.356,19.356
1960,4,16,22.5,22.5
1960,4,17,25.878,25.878
1960,4,18,25.888,25.888
1960,4,19,23.423,23.423
1960,4,20,23.733,23.733
1960,4,21,23.201,23.201
1960,4,22,24.363,24.363
1960,4,23,25.703,25.703
1960,4,24,24.167,24.167
1960,4,25,21.589,21.589
1960,4,26,13.635,13.635
1960,4,27,17.86,17.86
1960,4,28,25.718,25.718
1960,4,29,32.177,32.177
1960,4,30,27.872,27.872
1960,5,1,28.419,28.419
1960,5,2,24.655,24.655
1960,5,3,25.565,25.565
1960,5,4,20.687,20.687
1960,5,5,17.03,17.03
1960,5,6,13.02,13.02
1960,5,7,10.632,10.632
1960,5,8,19.534,19.534
1960,5,9,17.788,17.788
1960,5,10,21.623,21.623
1960,5,11,21.679,21.679
1960,5,12,21.941,21.941
1960,5,13,27.046,27.046
1960,5,14,29.474,29.474
1960,5,15,28.284,28.284
1960,5,16,25.639,25.639
1960,5,17,21.89,21.89
1960,5,18,21.506,21.506
1960,5,19,24.914,24.914
1960,5,20,27.901,27.901
1960,5,21,30.859,30.859
1960,5,22,30.877,30.877
1960,5,23,28.421,28.421
1960,5,24,29.45,29.45
1960,5,25,29.533,29.533
1960,5,26,28.947,28.947
1960,5,27,31.59,31.59
1960,5,28,33.271,33.271
1960,5,29,32.119,32.119
1960,5,30,27.863,27.863
1960,5,31,26.559,26.559
1960,6,1,22.72,22.72
1960,6,2,22.161,22.161
1960,6,3,26.034,26.034
1960,6,4,26.732,26.732
1960,6,5,26.342,26.342
1960,6,6,24.176,24.176
1960,6,7,25.599,25.599
1960,6,8,26.54,26.54
1960,6,9,30.376,30.376
1960,6,10,34.506,34.506
1960,6,11,37.482,37.482
1960,6,12,36.785,36.785
1960,6,13,36.464,36.464
1960,6,14,35.402,35.402
1960,6,15,35.547,35.547
1960,6,16,37.827,37.827
1960,6,17,37.514,37.514
1960,6,18,37.97,37.97
1960,6,19,37.146,37.146
1960,6,20,36.065,36.065
1960,6,21,32.915,32.915
1960,6,22,30.431,30.431
1960,6,23,30.086,30.086
1960,6,24,29.878,29.878
1960,6,25,32.383,32.383
1960,6,26,33.727,33.727
1960,6,27,31.924,31.924
1960,6,28,30.376,30.376
1960,6,29,31.139,31.139
1960,6,30,33.658,33.658
1960,7,1,30.819,30.819
1960,7,2,31.216,31.216
1960,7,3,30.992,30.992
1960,7,4,33.362,33.362
1960,7,5,31.539,31.539
1960,7,6,30.04,30.04
1960,7,7,30.443,30.443
1960,7,8,28.725,28.725
1960,7,9,29.338,29.338
1960,7,10,32.329,32.329
1960,7,11,32.574,32.574
1960,7,12,34.175,34.175
1960,7,13,32.858,32.858
1960,7,14,30.87,30.87
1960,7,15,34.156,34.156
1960,7,16,35.504,35.504
1960,7,17,34.981,34.981
1960,7,18,36.111,36.111
1960,7,19,35.589,35.589
1960,7,20,35.707,35.707
1960,7,21,36.069,36.069
1960,7,22,33.226,33.226
1960,7,23,33.196,33.196
1960,7,24,34.849,34.849
1960,7,25,35.919,35.919
1960,7,26,35.563,35.563
1960,7,27,39.263,39.263
1960,7,28,39.191,39.191
1960,7,29,38.611,38.611
1960,7,30,37.53,37.53
1960,7,31,36.213,36.213
1960,8,1,35.598,35.598
1960,8,2,34.619,34.619
1960,8,3,34.224,34.224
1960,8,4,36.58,36.58
1960,8,5,35.79,35.79
1960,8,6,32.833,32.833
1960,8,7,24.386,24.386
1960,8,8,27.882,27.882
1960,8,9,30.456,30.456
1960,8,10,30.779,30.779
1960,8,11,32.472,32.472
1960,8,12,33.563,33.563
1960,8,13,34.798,34.798
1960,8,14,33.861,33.861
1960,8,15,32.288,32.288
1960,8,16,32.697,32.697
1960,8,17,28.96,28.96
1960,8,18,26.951,26.951
1960,8,19,25.952,25.952
1960,8,20,23.345,23.345
1960,8,21,22.647,22.647
1960,8,22,23.762,23.762
1960,8,23,27.436,27.436
1960,8,24,24.251,24.251
1960,8,25,23.464,23.464
1960,8,26,26.146,26.146
1960,8,27,29.924,29.924
1960,8,28,28.244,28.244
1960,8,29,26.625,26.625
1960,8,30,25.687,25.687
1960,8,31,27.147,27.147
1960,9,1,31.072,31.072
1960,9,2,32.228,32.228
1960,9,3,34.262,34.262
1960,9,4,35.649,35.649
1960,9,5,36.466,36.466
1960,9,6,36.096,36.096
1960,9,7,35.9,35.9
1960,9,8,34.22,34.22
1960,9,9,30.289,30.289
1960,9,10,29.43,29.43
1960,9,11,25.794,25.794
1960,9,12,29.122,29.122
1960,9,13,32.019,32.019
1960,9,14,32.625,32.625
1960,9,15,28.957,28.957
1960,9,16,30.995,30.995
1960,9,17,30.59,30.59
1960,9,18,32.198,32.198
1960,9,19,31.903,31.903
1960,9,20,31.402,31.402
1960,9,21,30.824,30.824
1960,9,22,32.999,32.999
1960,9,23,27.269,27.269
1960,9,24,23.452,23.452
1960,9,25,19.224,19.224
1960,9,26,21.039,21.039
1960,9,27,20.231,20.231
1960,9,28,17.471,17.471
1960,9,29,18.267,18.267
1960,9,30,19.446,19.446
1960,10,1,17.99,17.99
1960,10,2,18.98,18.98
1960,10,3,20.711,20.711
1960,10,4,22.339,22.339
1960,10,5,22.949,22.949
1960,10,6,19.511,19.511
1960,10,7,16.476,16.476
1960,10,8,20.421,20.421
1960,10,9,22.109,22.109
1960,10,10,23.356,23.356
1960,10,11,24.104,24.104
1960,10,12,21.305,21.305
1960,10,13,20.704,20.704
1960,10,14,22.364,22.364
1960,10,15,23.497,23.497
1960,10,16,23.236,23.236
1960,10,17,18.89,18.89
1960,10,18,19.998,19.998
1960,10,19,21.18,21.18
1960,10,20,18.3,18.3
1960,10,21,18.771,18.771
1960,10,22,21.857,21.857
1960,10,23,22.891,22.891
1960,10,24,21.476,21.476
1960,10,25,20.007,20.007
1960,10,26,18.721,18.721
1960,10,27,23.003,23.003
1960,10,28,21.92,21.92
1960,10,29,23.674,23.674
1960,10,30,21.905,21.905
1960,10,31,20.354,20.354
1960,11,1,21.629,21.629
1960,11,2,21.801,21.801
1960,11,3,21.467,21.467
1960,11,4,21.315,21.315
1960,11,5,21.9,21.9
1960,11,6,22.018,22.018
1960,11,7,20.01,20.01
1960,11,8,17.339,17.339
1960,11,9,19.788,19.788
1960,11,10,17.902,17.902
1960,11,11,18.867,18.867
1960,11,12,18.902,18.902
1960,11,13,15.526,15.526
1960,11,14,15.343,15.343
1960,11,15,14.773,14.773
1960,11,16,12.925,12.925
1960,11,17,15.654,15.654
1960,11,18,16.112,16.112
1960,11,19,14.347,14.347
1960,11,20,14.039,14.039
1960,11,21,16.577,16.577
1960,11,22,18.577,18.577
1960,11,23,18.272,18.272
1960,11,24,16.57,16.57
1960,11,25,15.252,15.252
1960,11,26,10.638,10.638
1960,11,27,11.163,11.163
1960,11,28,9.725,9.725
1960,11,29,14.308,14.308
1960,11,30,14.056,14.056
1960,12,1,8.368,8.368
1960,12,2,11.351,11.351
1960,12,3,13.243,13.243
1960,12,4,13.258,13.258
1960,12,5,13.319,13.319
1960,12,6,10.903,10.903
1960,12,7,11.682,11.682
1960,12,8,12.475,12.475
1960,12,9,12.045,12.045
1960,12,10,12.864,12.864
1960,12,11,11.265,11.265
1960,12,12,12.069,12.069
1960,12,13,11.887,11.887
1960,12,14,11.522,11.522
1960,12,15,13.422,13.422
1960,12,16,13.897,13.897
1960,12,17,11.832,11.832
1960,12,18,9.586,9.586
1960,12,19,9.207,9.207
1960,12,20,7.123,7.123
1960,12,21,7.868,7.868
1960,12,22,8.889,8.889
1960,12,23,12.116,12.116
1960,12,24,9.898,9.898
1960,12,25,12.44,12.44
1960,12,26,12.621,12.621
1960,12,27,11.595,11.595
1960,12,28,8.138,8.138
1960,12,29,9.272,9.272
1960,12,30,11.871,11.871
1960,12,31,11.436,11.436
1961,1,1,13.063,13.063
1961,1,2,12.878,12.878
1961,1,3,10.73,10.73
1961,1,4,9.396,9.396
1961,1,5,7.649,7.649
1961,1,6,7.875,7.875
1961,1,7,7.724,7.724
1961,1,8,7.944,7.944
1961,1,9,11.125,11.125
1961,1,10,12.908,12.908
1961,1,11,12.789,12.789
1961,1,12,15.67,15.67
1961,1,13,15.502,15.502
1961,1,14,16.032,16.032
1961,1,15,15.756,15.756
1961,1,16,15.174,15.174
1961,1,17,13.632,13.632
1961,1,18,13.345,13.345
1961,1,19,14.838,14.838
1961,1,20,16.078,16.078
1961,1,21,13.12,13.12
1961,1,22,7.349,7.349
1961,1,23,6.413,6.413
1961,1,24,8.918,8.918
1961,1,25,7.148,7.148
1961,1,26,8.603,8.603
1961,1,27,9.93,9.93
1961,1,28,10.962,10.962
1961,1,29,10.346,10.346
1961,1,30,12.421,12.421
1961,1,31,12.124,12.124
1961,2,1,14.425,14.425
1961,2,2,9.401,9.401
1961,2,3,8.027,8.027
1961,2,4,8.865,8.865
1961,2,5,9.661,9.661
1961,2,6,10.257,10.257
1961,2,7,10.321,10.321
1961,2,8,8.222,8.222
1961,2,9,10.89,10.89
1961,2,10,11.916,11.916
1961,2,11,9.842,9.842
1961,2,12,8.638,8.638
1961,2,13,8.466,8.466
1961,2,14,12.457,12.457
1961,2,15,13.906,13.906
1961,2,16,18.119,18.119
1961,2,17,16.545,16.545
1961,2,18,19.9,19.9
1961,2,19,21.255,21.255
1961,2,20,20.102,20.102
1961,2,21,17.824,17.824
1961,2,22,14.312,14.312
1961,2,23,20.018,20.018
1961,2,24,18.512,18.512
1961,2,25,17.566,17.566
1961,2,26,19.438,19.438
1961,2,27,18.581,18.581
1961,2,28,17.807,17.807
1961,3,1,15.848,15.848
1961,3,2,15.044,15.044
1961,3,3,13.728,13.728
1961,3,4,12.238,12.238
1961,3,5,13.835,13.835
1961,3,6,12.615,12.615
1961,3,7,14.068,14.068
1961,3,8,13.34,13.34
1961,3,9,15.293,15.293
1961,3,10,13.292,13.292
1961,3,11,14.36,14.36
1961,3,12,17.756,17.756
1961,3,13,18.731,18.731
1961,3,14,17.064,17.064
1961,3,15,14.111,14.111
1961,3,16,16.325,16.325
1961,3,17,17.974,17.974
1961,3,18,17.953,17.953
1961,3,19,11.814,11.814
1961,3,20,13.77,13.77
1961,3,21,14.697,14.697
1961,3,22,18.429,18.429
1961,3,23,18.898,18.898
1961,3,24,13.016,13.016
1961,3,25,14.812,14.812
1961,3,26,18.901,18.901
1961,3,27,20.462,20.462
1961,3,28,19.444,19.444
1961,3,29,17.213,17.213
1961,3,30,20.113,20.113
1961,3,31,20.737,20.737
1961,4,1,22.572,22.572
1961,4,2,19.676,19.676
1961,4,3,15.486,15.486
1961,4,4,13.226,13.226
1961,4,5,20.088,20.088
1961,4,6,23.692,23.692
1961,4,7,22.066,22.066
1961,4,8,17.078,17.078
1961,4,9,13.366,13.366
1961,4,10,12.764,12.764
1961,4,11,13.767,13.767
1961,4,12,11.262,11.262
1961,4,13,14.693,14.693
1961,4,14,16.567,16.567
1961,4,15,19.681,19.681
1961,4,16,21.12,21.12
1961,4,17,22.828,22.828
1961,4,18,24.64,24.64
1961,4,19,25.922,25.922
1961,4,20,26.591,26.591
1961,4,21,23.6,23.6
1961,4,22,21.319,21.319
1961,4,23,17.523,17.523
1961,4,24,22.697,22.697
1961,4,25,28.159,28.159
1961,4,26,30.228,30.228
1961,4,27,30.008,30.008
1961,4,28,29.375,29.375
1961,4,29,25.592,25.592
1961,4,30,20.113,20.113
1961,5,1,15.725,15.725
1961,5,2,18.868,18.868
1961,5,3,20.219,20.219
1961,5,4,21.503,21.503
1961,5,5,25.714,25.714
1961,5,6,29.967,29.967
1961,5,7,29.805,29.805
1961,5,8,27.433,27.433
1961,5,9,19.096,19.096
1961,5,10,19.058,19.058
1961,5,11,17.563,17.563
1961,5,12,16.072,16.072
1961,5,13,17.381,17.381
1961,5,14,20.922,20.922
1961,5,15,20.232,20.232
1961,5,16,21.977,21.977
1961,5,17,24.942,24.942
1961,5,18,28.672,28.672
1961,5,19,25.847,25.847
1961,5,20,27.267,27.267
1961,5,21,24.194,24.194
1961,5,22,26.723,26.723
1961,5,23,27.7,27.7
1961,5,24,30.785,30.785
1961,5,25,31.774,31.774
1961,5,26,31.071,31.071
1961,5,27,29.076,29.076
1961,5,28,30.316,30.316
1961,5,29,31.103,31.103
1961,5,30,30.46,30.46
1961,5,31,31.414,31.414
1961,6,1,29.298,29.298
1961,6,2,26.703,26.703
1961,6,3,23.309,23.309
1961,6,4,21.961,21.961
1961,6,5,27.186,27.186
1961,6,6,31.624,31.624
1961,6,7,32.933,32.933
1961,6,8,32.409,32.409
1961,6,9,33.144,33.144
1961,6,10,33.272,33.272
1961,6,11,30.564,30.564
1961,6,12,31.627,31.627
1961,6,13,31.897,31.897
1961,6,14,32.346,32.346
1961,6,15,31.73,31.73
1961,6,16,27.497,27.497
1961,6,17,25.734,25.734
1961,6,18,24.496,24.496
1961,6,19,22.039,22.039
1961,6,20,19.053,19.053
1961,6,21,28.259,28.259
1961,6,22,29.461,29.461
1961,6,23,30.124,30.124
1961,6,24,31.398,31.398
1961,6,25,28.085,28.085
1961,6,26,27.982,27.982
1961,6,27,31.445,31.445
1961,6,28,35.618,35.618
1961,6,29,37.99,37.99
1961,6,30,38.72,38.72
1961,7,1,41.251,41.251
1961,7,2,39.941,39.941
1961,7,3,38.765,38.765
1961,7,4,36.517,36.517
1961,7,5,33.663,33.663
1961,7,6,33.509,33.509
1961,7,7,35.499,35.499
1961,7,8,32.286,32.286
1961,7,9,30.512,30.512
1961,7,10,29.235,29.235
1961,7,11,28.928,28.928
1961,7,12,31.268,31.268
1961,7,13,33.528,33.528
1961,7,14,33.412,33.412
1961,7,15,34.638,34.638
1961,7,16,35.511,35.511
1961,7,17,36.876,36.876
1961,7,18,36.399,36.399
1961,7,19,34.905,34.905
1961,7,20,33.268,33.268
1961,7,21,34.715,34.715
1961,7,22,37.24,37.24
1961,7,23,38.246,38.246
1961,7,24,38.517,38.517
1961,7,25,41.32,41.32
1961,7,26,37.823,37.823
1961,7,27,35.153,35.153
1961,7,28,27.582,27.582
1961,7,29,29.49,29.49
1961,7,30,30.369,30.369
1961,7,31,32.497,32.497
1961,8,1,36.533,36.533
1961,8,2,37.756,37.756
1961,8,3,37.519,37.519
1961,8,4,37.882,37.882
1961,8,5,35.344,35.344
1961,8,6,35.708,35.708
1961,8,7,35.371,35.371
1961,8,8,36.99,36.99
1961,8,9,36.806,36.806
1961,8,10,35.801,35.801
1961,8,11,34.845,34.845
1961,8,12,35.404,35.404
1961,8,13,33.615,33.615
1961,8,14,30.821,30.821
1961,8,15,25.798,25.798
1961,8,16,28.91,28.91
1961,8,17,34.423,34.423
1961,8,18,37.963,37.963
1961,8,19,37.858,37.858
1961,8,20,36.836,36.836
1961,8,21,37.36,37.36
1961,8,22,32.888,32.888
1961,8,23,32.973,32.973
1961,8,24,34.553,34.553
1961,8,25,36.78,36.78
1961,8,26,37.333,37.333
1961,8,27,37.119,37.119
1961,8,28,35.496,35.496
1961,8,29,34.272,34.272
1961,8,30,34.722,34.722
1961,8,31,35.617,35.617
1961,9,1,34.337,34.337
1961,9,2,36.723,36.723
1961,9,3,35.922,35.922
1961,9,4,34.279,34.279
1961,9,5,27.583,27.583
1961,9,6,28.832,28.832
1961,9,7,26.405,26.405
1961,9,8,23.038,23.038
1961,9,9,21.826,21.826
1961,9,10,22.349,22.349
1961,9,11,24.191,24.191
1961,9,12,25.23,25.23
1961,9,13,26.191,26.191
1961,9,14,29.254,29.254
1961,9,15,32.37,32.37
1961,9,16,32.014,32.014
1961,9,17,32.212,32.212
1961,9,18,29.629,29.629
1961,9,19,27.339,27.339
1961,9,20,20.807,20.807
1961,9,21,23.234,23.234
1961,9,22,25.949,25.949
1961,9,23,26.257,26.257
1961,9,24,26.927,26.927
1961,9,25,26.219,26.219
1961,9,26,26.275,26.275
1961,9,27,25.13,25.13
1961,9,28,24.666,24.666
1961,9,29,26.841,26.841
1961,9,30,30.998,30.998
1961,10,1,30.506,30.506
1961,10,2,31.144,31.144
1961,10,3,34.052,34.052
1961,10,4,35.039,35.039
1961,10,5,34.088,34.088
1961,10,6,31.81,31.81
1961,10,7,29.545,29.545
1961,10,8,29.083,29.083
1961,10,9,25.836,25.836
1961,10,10,23.38,23.38
1961,10,11,23.701,23.701
1961,10,12,28.333,28.333
1961,10,13,29.601,29.601
1961,10,14,32.102,32.102
1961,10,15,31.28,31.28
1961,10,16,29.597,29.597
1961,10,17,24.814,24.814
1961,10,18,22.517,22.517
1961,10,19,20.191,20.191
1961,10,20,19.572,19.572
1961,10,21,20.513,20.513
1961,10,22,22.865,22.865
1961,10,23,21.555,21.555
1961,10,24,20.255,20.255
1961,10,25,17.399,17.399
1961,10,26,18.514,18.514
1961,10,27,19.8,19.8
1961,10,28,22.511,22.511
1961,10,29,21.921,21.921
1961,10,30,20.979,20.979
1961,10,31,20.288,20.288
1961,11,1,17.241,17.241
1961,11,2,13.013,13.013
1961,11,3,15.466,15.466
1961,11,4,17.062,17.062
1961,11,5,17.58,17.58
1961,11,6,22.706,22.706
1961,11,7,22.339,22.339
1961,11,8,21.855,21.855
1961,11,9,22.357,22.357
1961,11,10,19.713,19.713
1961,11,11,20.225,20.225
1961,11,12,19.958,19.958
1961,11,13,15.944,15.944
1961,11,14,14.535,14.535
1961,11,15,16.711,16.711
1961,11,16,13.923,13.923
1961,11,17,14.059,14.059
1961,11,18,11.774,11.774
1961,11,19,11.049,11.049
1961,11,20,11.493,11.493
1961,11,21,14.336,14.336
1961,11,22,17.098,17.098
1961,11,23,17.094,17.094
1961,11,24,16.203,16.203
1961,11,25,16.137,16.137
1961,11,26,18.249,18.249
1961,11,27,16.789,16.789
1961,11,28,14.982,14.982
1961,11,29,13.354,13.354
1961,11,30,13.769,13.769
1961,12,1,12.434,12.434
1961,12,2,12.202,12.202
1961,12,3,13.789,13.789
1961,12,4,6.174,6.174
1961,12,5,8.663,8.663
1961,12,6,12.107,12.107
1961,12,7,11.943,11.943
1961,12,8,12.409,12.409
1961,12,9,17.12,17.12
1961,12,10,17.736,17.736
1961,12,11,16.837,16.837
1961,12,12,16.491,16.491
1961,12,13,15.487,15.487
1961,12,14,15.016,15.016
1961,12,15,14.147,14.147
1961,12,16,18.219,18.219
1961,12,17,13.69,13.69
1961,12,18,12.034,12.034
1961,12,19,12.602,12.602
1961,12,20,11.359,11.359
1961,12,21,10.021,10.021
1961,12,22,11.038,11.038
1961,12,23,13.688,13.688
1961,12,24,16.745,16.745
1961,12,25,15.144,15.144
1961,12,26,16.512,16.512
1961,12,27,15.099,15.099
1961,12,28,10.06,10.06
1961,12,29,13.472,13.472
1961,12,30,10.604,10.604
1961,12,31,7.92,7.92
1962,1,1,6.607,6.607
1962,1,2,6.322,6.322
1962,1,3,8.645,8.645
1962,1,4,8.185,8.185
1962,1,5,8.515,8.515
1962,1,6,9.366,9.366
1962,1,7,9.256,9.256
1962,1,8,7.007,7.007
1962,1,9,8.426,8.426
1962,1,10,9.999,9.999
1962,1,11,9.469,9.469
1962,1,12,10.48,10.48
1962,1,13,12.215,12.215
1962,1,14,11.862,11.862
1962,1,15,9.277,9.277
1962,1,16,9.942,9.942
1962,1,17,10.148,10.148
1962,1,18,11.767,11.767
1962,1,19,11.983,11.983
1962,1,20,12.459,12.459
1962,1,21,12.059,12.059
1962,1,22,10.373,10.373
1962,1,23,10.788,10.788
1962,1,24,11.91,11.91
1962,1,25,12.969,12.969
1962,1,26,13.767,13.767
1962,1,27,13.445,13.445
1962,1,28,11.673,11.673
1962,1,29,12.593,12.593
1962,1,30,15.944,15.944
1962,1,31,14.735,14.735
1962,2,1,10.204,10.204
1962,2,2,14.019,14.019
1962,2,3,16.894,16.894
1962,2,4,15.242,15.242
1962,2,5,18.545,18.545
1962,2,6,18.069,18.069
1962,2,7,20.533,20.533
1962,2,8,21.082,21.082
1962,2,9,21.076,21.076
1962,2,10,16.247,16.247
1962,2,11,15.675,15.675
1962,2,12,15.184,15.184
1962,2,13,17.181,17.181
1962,2,14,16.196,16.196
1962,2,15,17.186,17.186
1962,2,16,14.177,14.177
1962,2,17,13.198,13.198
