1950,1,1,9.189,9.189
1962,2,18,11.644,11.644
1962,2,19,11.951,11.951
1962,2,20,13.405,13.405
1962,2,21,14.379,14.379
1962,2,22,12.113,12.113
1962,2,23,9.586,9.586
1962,2,24,11.621,11.621
1962,2,25,12.164,12.164
1962,2,26,12.563,12.563
1962,2,27,14.148,14.148
1962,2,28,15.962,15.962
1962,3,1,16.232,16.232
1962,3,2,11.797,11.797
1962,3,3,12.309,12.309
1962,3,4,11.457,11.457
1962,3,5,12.625,12.625
1962,3,6,12.287,12.287
1962,3,7,11.031,11.031
1962,3,8,10.912,10.912
1962,3,9,16.168,16.168
1962,3,10,18.042,18.042
1962,3,11,18.121,18.121
1962,3,12,14.247,14.247
1962,3,13,15.922,15.922
1962,3,14,14.491,14.491
1962,3,15,14.943,14.943
1962,3,16,16.769,16.769
1962,3,17,16.344,16.344
1962,3,18,15.413,15.413
1962,3,19,9.207,9.207
1962,3,20,10.045,10.045
1962,3,21,15.763,15.763
1962,3,22,16.318,16.318
1962,3,23,17.771,17.771
1962,3,24,16.939,16.939
1962,3,25,15.159,15.159
1962,3,26,11.588,11.588
1962,3,27,17.979,17.979
1962,3,28,21.149,21.149
1962,3,29,24.242,24.242
1962,3,30,19.831,19.831
1962,3,31,18.175,18.175
1962,4,1,11.942,11.942
1962,4,2,11.26,11.26
1962,4,3,17.086,17.086
1962,4,4,19.394,19.394
1962,4,5,22.496,22.496
1962,4,6,23.866,23.866
1962,4,7,24.076,24.076
1962,4,8,25.109,25.109
1962,4,9,26.529,26.529
1962,4,10,26.401,26.401
1962,4,11,21.387,21.387
1962,4,12,19.507,19.507
1962,4,13,17.338,17.338
1962,4,14,16.964,16.964
1962,4,15,16.019,16.019
1962,4,16,16.181,16.181
1962,4,17,17.829,17.829
1962,4,18,17.591,17.591
1962,4,19,15.511,15.511
1962,4,20,14.296,14.296
1962,4,21,18.363,18.363
1962,4,22,23.736,23.736
1962,4,23,27.675,27.675
1962,4,24,25.756,25.756
1962,4,25,21.772,21.772
1962,4,26,24.031,24.031
1962,4,27,23.408,23.408
1962,4,28,15.383,15.383
1962,4,29,11.016,11.016
1962,4,30,12.55,12.55
1962,5,1,17.284,17.284
1962,5,2,21.272,21.272
1962,5,3,25.694,25.694
1962,5,4,27.096,27.096
1962,5,5,26.37,26.37
1962,5,6,21.936,21.936
1962,5,7,22.233,22.233
1962,5,8,23.075,23.075
1962,5,9,23.155,23.155
1962,5,10,17.424,17.424
1962,5,11,17.402,17.402
1962,5,12,23.238,23.238
1962,5,13,23.412,23.412
1962,5,14,22.401,22.401
1962,5,15,25.335,25.335
1962,5,16,27.416,27.416
1962,5,17,25.595,25.595
1962,5,18,27.252,27.252
1962,5,19,27.377,27.377
1962,5,20,29.423,29.423
1962,5,21,29.482,29.482
1962,5,22,28.169,28.169
1962,5,23,28.823,28.823
1962,5,24,29.617,29.617
1962,5,25,28.698,28.698
1962,5,26,23.946,23.946
1962,5,27,21.61,21.61
1962,5,28,21.342,21.342
1962,5,29,20.706,20.706
1962,5,30,24.612,24.612
1962,5,31,24.66,24.66
1962,6,1,26.549,26.549
1962,6,2,24.605,24.605
1962,6,3,27.423,27.423
1962,6,4,29.454,29.454
1962,6,5,32.375,32.375
1962,6,6,33.047,33.047
1962,6,7,34.294,34.294
1962,6,8,32.967,32.967
1962,6,9,28.676,28.676
1962,6,10,28.419,28.419
1962,6,11,28.097,28.097
1962,6,12,27.363,27.363
1962,6,13,27.56,27.56
1962,6,14,29.106,29.106
1962,6,15,28.557,28.557
1962,6,16,32.445,32.445
1962,6,17,33.078,33.078
1962,6,18,34.928,34.928
1962,6,19,33.051,33.051
1962,6,20,31.753,31.753
1962,6,21,28.673,28.673
1962,6,22,27.624,27.624
1962,6,23,28.534,28.534
1962,6,24,31.273,31.273
1962,6,25,33.61,33.61
1962,6,26,28.53,28.53
1962,6,27,28.776,28.776
1962,6,28,29.284,29.284
1962,6,29,29.149,29.149
1962,6,30,28.754,28.754
1962,7,1,24.351,24.351
1962,7,2,16.894,16.894
1962,7,3,17.073,17.073
1962,7,4,20.171,20.171
1962,7,5,27.214,27.214
1962,7,6,31.346,31.346
1962,7,7,31.817,31.817
1962,7,8,29.73,29.73
1962,7,9,28.984,28.984
1962,7,10,24.897,24.897
1962,7,11,24.248,24.248
1962,7,12,29.535,29.535
1962,7,13,31.737,31.737
1962,7,14,33.901,33.901
1962,7,15,36.136,36.136
1962,7,16,35.717,35.717
1962,7,17,36.001,36.001
1962,7,18,37.217,37.217
1962,7,19,37.373,37.373
1962,7,20,38.151,38.151
1962,7,21,35.499,35.499
1962,7,22,35.823,35.823
1962,7,23,35.329,35.329
1962,7,24,34.918,34.918
1962,7,25,33.804,33.804
1962,7,26,29.947,29.947
1962,7,27,29.693,29.693
1962,7,28,28.198,28.198
1962,7,29,29.859,29.859
1962,7,30,32.837,32.837
1962,7,31,38.092,38.092
1962,8,1,38.836,38.836
1962,8,2,40.288,40.288
1962,8,3,41.945,41.945
1962,8,4,38.7,38.7
1962,8,5,40.207,40.207
1962,8,6,39.651,39.651
1962,8,7,36.065,36.065
1962,8,8,30.89,30.89
1962,8,9,23.988,23.988
1962,8,10,28.417,28.417
1962,8,11,30.484,30.484
1962,8,12,28.023,28.023
1962,8,13,29.666,29.666
1962,8,14,29.758,29.758
1962,8,15,31.788,31.788
1962,8,16,33.571,33.571
1962,8,17,32.338,32.338
1962,8,18,30.391,30.391
1962,8,19,31.382,31.382
1962,8,20,32.614,32.614
1962,8,21,34.56,34.56
1962,8,22,33.653,33.653
1962,8,23,31.301,31.301
1962,8,24,31.768,31.768
1962,8,25,32.605,32.605
1962,8,26,33.899,33.899
1962,8,27,31.857,31.857
1962,8,28,29.586,29.586
1962,8,29,29.364,29.364
1962,8,30,31.633,31.633
1962,8,31,34.578,34.578
1962,9,1,34.552,34.552
1962,9,2,33.571,33.571
1962,9,3,34.105,34.105
1962,9,4,36.56,36.56
1962,9,5,40.57,40.57
1962,9,6,39.483,39.483
1962,9,7,36.561,36.561
1962,9,8,31.238,31.238
1962,9,9,37.657,37.657
1962,9,10,37.611,37.611
1962,9,11,34.883,34.883
1962,9,12,36.799,36.799
1962,9,13,34.975,34.975
1962,9,14,36.831,36.831
1962,9,15,36.245,36.245
1962,9,16,37.26,37.26
1962,9,17,37.527,37.527
1962,9,18,36.18,36.18
1962,9,19,35.153,35.153
1962,9,20,35.015,35.015
1962,9,21,35.465,35.465
1962,9,22,35.198,35.198
1962,9,23,30.913,30.913
1962,9,24,21.448,21.448
1962,9,25,19.732,19.732
1962,9,26,20.523,20.523
1962,9,27,22.347,22.347
1962,9,28,25.35,25.35
1962,9,29,26.431,26.431
1962,9,30,28.823,28.823
1962,10,1,31.376,31.376
1962,10,2,32.397,32.397
1962,10,3,31.265,31.265
1962,10,4,29.588,29.588
1962,10,5,26.399,26.399
1962,10,6,26.073,26.073
1962,10,7,26.342,26.342
1962,10,8,24.63,24.63
1962,10,9,26.529,26.529
1962,10,10,29.427,29.427
1962,10,11,27.286,27.286
1962,10,12,23.254,23.254
1962,10,13,23.97,23.97
1962,10,14,26.503,26.503
1962,10,15,25.128,25.128
1962,10,16,23.514,23.514
1962,10,17,23.974,23.974
1962,10,18,23.405,23.405
1962,10,19,23.292,23.292
1962,10,20,19.455,19.455
1962,10,21,17.967,17.967
1962,10,22,17.102,17.102
1962,10,23,21.29,21.29
1962,10,24,21.961,21.961
1962,10,25,20.551,20.551
1962,10,26,19.073,19.073
1962,10,27,18.657,18.657
1962,10,28,17.545,17.545
1962,10,29,19.405,19.405
1962,10,30,23.005,23.005
1962,10,31,25.412,25.412
1962,11,1,24.214,24.214
1962,11,2,24.507,24.507
1962,11,3,21.413,21.413
1962,11,4,20.572,20.572
1962,11,5,9.576,9.576
1962,11,6,10.617,10.617
1962,11,7,12.915,12.915
1962,11,8,17.826,17.826
1962,11,9,17.617,17.617
1962,11,10,15.942,15.942
1962,11,11,16.089,16.089
1962,11,12,13.178,13.178
1962,11,13,16.224,16.224
1962,11,14,18.351,18.351
1962,11,15,14.221,14.221
1962,11,16,10.984,10.984
1962,11,17,14.597,14.597
1962,11,18,16.227,16.227
1962,11,19,17.074,17.074
1962,11,20,13.468,13.468
1962,11,21,12.783,12.783
1962,11,22,13.383,13.383
1962,11,23,13.735,13.735
1962,11,24,15.805,15.805
1962,11,25,15.211,15.211
1962,11,26,13.492,13.492
1962,11,27,14.096,14.096
1962,11,28,17.601,17.601
1962,11,29,20.371,20.371
1962,11,30,17.248,17.248
1962,12,1,16.68,16.68
1962,12,2,17.7,17.7
1962,12,3,16.335,16.335
1962,12,4,17.128,17.128
1962,12,5,18.125,18.125
1962,12,6,17.811,17.811
1962,12,7,17.862,17.862
1962,12,8,18.351,18.351
1962,12,9,16.679,16.679
1962,12,10,15.11,15.11
1962,12,11,14.398,14.398
1962,12,12,12.519,12.519
1962,12,13,12.534,12.534
1962,12,14,12.528,12.528
1962,12,15,10.682,10.682
1962,12,16,12.669,12.669
1962,12,17,16.478,16.478
1962,12,18,14.909,14.909
1962,12,19,16.505,16.505
1962,12,20,11.821,11.821
1962,12,21,10.003,10.003
1962,12,22,15.438,15.438
1962,12,23,17.295,17.295
1962,12,24,14.747,14.747
1962,12,25,14.227,14.227
1962,12,26,11.123,11.123
1962,12,27,8.471,8.471
1962,12,28,9.9,9.9
1962,12,29,10.331,10.331
1962,12,30,9.44,9.44
1962,12,31,12.03,12.03
1963,1,1,14.192,14.192
1963,1,2,12.529,12.529
1963,1,3,15.086,15.086
1963,1,4,15.487,15.487
1963,1,5,11.36,11.36
1963,1,6,6.339,6.339
1963,1,7,4.629,4.629
1963,1,8,8.118,8.118
1963,1,9,9.425,9.425
1963,1,10,7.722,7.722
1963,1,11,8.266,8.266
1963,1,12,8.404,8.404
1963,1,13,8.86,8.86
1963,1,14,11.605,11.605
1963,1,15,12.009,12.009
1963,1,16,12.971,12.971
1963,1,17,13.54,13.54
1963,1,18,14.924,14.924
1963,1,19,12.934,12.934
1963,1,20,11.157,11.157
1963,1,21,8.966,8.966
1963,1,22,3.557,3.557
1963,1,23,6.001,6.001
1963,1,24,7.963,7.963
1963,1,25,9.76,9.76
1963,1,26,11.203,11.203
1963,1,27,14.122,14.122
1963,1,28,15.712,15.712
1963,1,29,16.28,16.28
1963,1,30,16.776,16.776
1963,1,31,18.24,18.24
1963,2,1,17.072,17.072
1963,2,2,14.293,14.293
1963,2,3,14.211,14.211
1963,2,4,14.021,14.021
1963,2,5,14.232,14.232
1963,2,6,9.937,9.937
1963,2,7,14.603,14.603
1963,2,8,15.18,15.18
1963,2,9,13.261,13.261
1963,2,10,15.838,15.838
1963,2,11,19.787,19.787
1963,2,12,20.654,20.654
1963,2,13,20.272,20.272
1963,2,14,19.745,19.745
1963,2,15,18.836,18.836
1963,2,16,20.122,20.122
1963,2,17,20.709,20.709
1963,2,18,22.04,22.04
1963,2,19,21.581,21.581
1963,2,20,24.895,24.895
1963,2,21,24.229,24.229
1963,2,22,25.149,25.149
1963,2,23,21.419,21.419
1963,2,24,15.928,15.928
1963,2,25,15.677,15.677
1963,2,26,19.407,19.407
1963,2,27,23.835,23.835
1963,2,28,24.817,24.817
1963,3,1,25.602,25.602
1963,3,2,25.006,25.006
1963,3,3,26.151,26.151
1963,3,4,27.063,27.063
1963,3,5,27.123,27.123
1963,3,6,21.165,21.165
1963,3,7,18.773,18.773
1963,3,8,15.981,15.981
1963,3,9,18.416,18.416
1963,3,10,20.781,20.781
1963,3,11,20.907,20.907
1963,3,12,20.453,20.453
1963,3,13,20.662,20.662
1963,3,14,18.042,18.042
1963,3,15,18.097,18.097
1963,3,16,17.104,17.104
1963,3,17,17.507,17.507
1963,3,18,18.164,18.164
1963,3,19,19.576,19.576
1963,3,20,20.978,20.978
1963,3,21,21.233,21.233
1963,3,22,23.829,23.829
1963,3,23,23.264,23.264
1963,3,24,16.104,16.104
1963,3,25,14.906,14.906
1963,3,26,16.888,16.888
1963,3,27,18.398,18.398
1963,3,28,20.816,20.816
1963,3,29,22.217,22.217
1963,3,30,22.391,22.391
1963,3,31,25.138,25.138
1963,4,1,28.87,28.87
1963,4,2,21.912,21.912
1963,4,3,22.453,22.453
1963,4,4,21.955,21.955
1963,4,5,22.217,22.217
1963,4,6,21.691,21.691
1963,4,7,19.194,19.194
1963,4,8,16.537,16.537
1963,4,9,13.903,13.903
1963,4,10,16.121,16.121
1963,4,11,18.517,18.517
1963,4,12,20.177,20.177
1963,4,13,24.123,24.123
1963,4,14,23.789,23.789
1963,4,15,22.774,22.774
1963,4,16,21.251,21.251
1963,4,17,21.414,21.414
1963,4,18,17.279,17.279
1963,4,19,15.504,15.504
1963,4,20,15.886,15.886
1963,4,21,17.558,17.558
1963,4,22,21.535,21.535
1963,4,23,24.933,24.933
1963,4,24,25.031,25.031
1963,4,25,25.615,25.615
1963,4,26,29.021,29.021
1963,4,27,24.911,24.911
1963,4,28,23.412,23.412
1963,4,29,22.171,22.171
1963,4,30,22.888,22.888
1963,5,1,22.787,22.787
1963,5,2,20.639,20.639
1963,5,3,25.151,25.151
1963,5,4,27.344,27.344
1963,5,5,30.115,30.115
1963,5,6,29.533,29.533
1963,5,7,29.665,29.665
1963,5,8,32.233,32.233
1963,5,9,31.618,31.618
1963,5,10,34.007,34.007
1963,5,11,33.046,33.046
1963,5,12,31.761,31.761
1963,5,13,33.274,33.274
1963,5,14,33.778,33.778
1963,5,15,26.99,26.99
1963,5,16,23.426,23.426
1963,5,17,24.847,24.847
1963,5,18,28.715,28.715
1963,5,19,30.035,30.035
1963,5,20,28.207,28.207
1963,5,21,22.561,22.561
1963,5,22,26.108,26.108
1963,5,23,22.578,22.578
1963,5,24,17.339,17.339
1963,5,25,27.244,27.244
1963,5,26,30.402,30.402
1963,5,27,31.722,31.722
1963,5,28,33.392,33.392
1963,5,29,33.638,33.638
1963,5,30,35.184,35.184
1963,5,31,35.343,35.343
1963,6,1,32.885,32.885
1963,6,2,33.395,33.395
1963,6,3,32.668,32.668
1963,6,4,33.021,33.021
1963,6,5,32.856,32.856
1963,6,6,28.813,28.813
1963,6,7,27.822,27.822
1963,6,8,27.672,27.672
1963,6,9,32.154,32.154
1963,6,10,34.366,34.366
1963,6,11,36.192,36.192
1963,6,12,36.636,36.636
1963,6,13,32.007,32.007
1963,6,14,26.8,26.8
1963,6,15,25.679,25.679
1963,6,16,27.431,27.431
1963,6,17,28.188,28.188
1963,6,18,27.267,27.267
1963,6,19,23.223,23.223
1963,6,20,22.698,22.698
1963,6,21,25.756,25.756
1963,6,22,28.052,28.052
1963,6,23,28.456,28.456
1963,6,24,28.709,28.709
1963,6,25,29.783,29.783
1963,6,26,31.722,31.722
1963,6,27,33.897,33.897
1963,6,28,31.314,31.314
1963,6,29,26.455,26.455
1963,6,30,30.537,30.537
1963,7,1,29.153,29.153
1963,7,2,27.385,27.385
1963,7,3,24.875,24.875
1963,7,4,27.381,27.381
1963,7,5,25.834,25.834
1963,7,6,26.979,26.979
1963,7,7,30.493,30.493
1963,7,8,32.67,32.67
1963,7,9,31.682,31.682
1963,7,10,29.969,29.969
1963,7,11,28.857,28.857
1963,7,12,28.787,28.787
1963,7,13,30.442,30.442
1963,7,14,30.92,30.92
1963,7,15,30.359,30.359
1963,7,16,32.199,32.199
1963,7,17,31.704,31.704
1963,7,18,32.652,32.652
1963,7,19,34.242,34.242
1963,7,20,35.259,35.259
1963,7,21,34.028,34.028
1963,7,22,36.737,36.737
1963,7,23,30.151,30.151
1963,7,24,33.264,33.264
1963,7,25,34.526,34.526
1963,7,26,36.173,36.173
1963,7,27,35.792,35.792
1963,7,28,37.165,37.165
1963,7,29,34.73,34.73
1963,7,30,32.023,32.023
1963,7,31,32.565,32.565
1963,8,1,31.673,31.673
1963,8,2,30.65,30.65
1963,8,3,29.548,29.548
1963,8,4,30.379,30.379
1963,8,5,29.385,29.385
1963,8,6,31.698,31.698
1963,8,7,35.279,35.279
1963,8,8,35.161,35.161
1963,8,9,36.272,36.272
1963,8,10,34.019,34.019
1963,8,11,27.114,27.114
1963,8,12,30.415,30.415
1963,8,13,33.328,33.328
1963,8,14,34.04,34.04
1963,8,15,33.747,33.747
1963,8,16,33.47,33.47
1963,8,17,31.814,31.814
1963,8,18,33.327,33.327
1963,8,19,34.688,34.688
1963,8,20,35.338,35.338
1963,8,21,32.354,32.354
1963,8,22,35.472,35.472
1963,8,23,34.721,34.721
1963,8,24,36.179,36.179
1963,8,25,36.705,36.705
1963,8,26,37.431,37.431
1963,8,27,38.552,38.552
1963,8,28,38.608,38.608
1963,8,29,38.363,38.363
1963,8,30,38.723,38.723
1963,8,31,38.813,38.813
1963,9,1,37.329,37.329
1963,9,2,35.134,35.134
1963,9,3,34.442,34.442
1963,9,4,33.492,33.492
1963,9,5,26.086,26.086
1963,9,6,24.921,24.921
1963,9,7,23.434,23.434
1963,9,8,23.551,23.551
1963,9,9,25.364,25.364
1963,9,10,25.437,25.437
1963,9,11,24.109,24.109
1963,9,12,24.399,24.399
1963,9,13,24.592,24.592
1963,9,14,24.433,24.433
1963,9,15,28.175,28.175
1963,9,16,31.607,31.607
1963,9,17,31.219,31.219
1963,9,18,28.553,28.553
1963,9,19,28.857,28.857
1963,9,20,29.489,29.489
1963,9,21,31.26,31.26
1963,9,22,34.471,34.471
1963,9,23,36.393,36.393
1963,9,24,35.859,35.859
1963,9,25,34.003,34.003
1963,9,26,33.875,33.875
1963,9,27,35.458,35.458
1963,9,28,35.94,35.94
1963,9,29,35.542,35.542
1963,9,30,35.491,35.491
1963,10,1,33.066,33.066
1963,10,2,30.579,30.579
1963,10,3,30.484,30.484
1963,10,4,30.166,30.166
1963,10,5,30.779,30.779
1963,10,6,28.731,28.731
1963,10,7,27.62,27.62
1963,10,8,26.087,26.087
1963,10,9,27.083,27.083
1963,10,10,28.724,28.724
1963,10,11,30.239,30.239
1963,10,12,32.505,32.505
1963,10,13,31.901,31.901
1963,10,14,32.228,32.228
1963,10,15,31.592,31.592
1963,10,16,33.876,33.876
1963,10,17,31.963,31.963
1963,10,18,27.121,27.121
1963,10,19,28.708,28.708
1963,10,20,28.515,28.515
1963,10,21,24.364,24.364
1963,10,22,21.298,21.298
1963,10,23,20.261,20.261
1963,10,24,21.69,21.69
1963,10,25,25.179,25.179
1963,10,26,25.815,25.815
1963,10,27,24.066,24.066
1963,10,28,23.561,23.561
1963,10,29,26.665,26.665
1963,10,30,28.342,28.342
1963,10,31,29.783,29.783
1963,11,1,29.906,29.906
1963,11,2,30.552,30.552
1963,11,3,30.747,30.747
1963,11,4,29.35,29.35
1963,11,5,26.359,26.359
1963,11,6,20.847,20.847
1963,11,7,15.741,15.741
1963,11,8,12.373,12.373
1963,11,9,12.662,12.662
1963,11,10,13.057,13.057
1963,11,11,14.858,14.858
1963,11,12,14.574,14.574
1963,11,13,15.571,15.571
1963,11,14,11.769,11.769
1963,11,15,12.422,12.422
1963,11,16,13.256,13.256
1963,11,17,17.891,17.891
1963,11,18,23.272,23.272
1963,11,19,20.709,20.709
1963,11,20,21.549,21.549
1963,11,21,21.431,21.431
1963,11,22,20.432,20.432
1963,11,23,20.904,20.904
1963,11,24,20.926,20.926
1963,11,25,16.172,16.172
1963,11,26,12.523,12.523
1963,11,27,14.779,14.779
1963,11,28,17.112,17.112
1963,11,29,20.735,20.735
1963,11,30,21.14,21.14
1963,12,1,20.716,20.716
1963,12,2,20.915,20.915
1963,12,3,22.125,22.125
1963,12,4,19.372,19.372
1963,12,5,18.947,18.947
1963,12,6,18.258,18.258
1963,12,7,17.357,17.357
1963,12,8,18.476,18.476
1963,12,9,16.446,16.446
1963,12,10,14.751,14.751
1963,12,11,17.065,17.065
1963,12,12,9.259,9.259
1963,12,13,14.718,14.718
1963,12,14,13.904,13.904
1963,12,15,12.554,12.554
1963,12,16,13.286,13.286
1963,12,17,11.355,11.355
1963,12,18,12.839,12.839
1963,12,19,10.638,10.638
1963,12,20,9.955,9.955
1963,12,21,10.491,10.491
1963,12,22,11.273,11.273
1963,12,23,12.24,12.24
1963,12,24,14.739,14.739
1963,12,25,14.198,14.198
1963,12,26,12.481,12.481
1963,12,27,7.16,7.16
1963,12,28,11.644,11.644
1963,12,29,10.54,10.54
1963,12,30,7.55,7.55
1963,12,31,6.112,6.112
1964,1,1,5.179,5.179
1964,1,2,9.277,9.277
1964,1,3,10.796,10.796
1964,1,4,10.985,10.985
1964,1,5,9.379,9.379
1964,1,6,12.267,12.267
1964,1,7,14.171,14.171
1964,1,8,11.923,11.923
1964,1,9,11.446,11.446
1964,1,10,10.149,10.149
1964,1,11,9.694,9.694
1964,1,12,7.87,7.87
1964,1,13,7.119,7.119
1964,1,14,6.889,6.889
1964,1,15,8.331,8.331
1964,1,16,13.187,13.187
1964,1,17,13.587,13.587
1964,1,18,12.562,12.562
1964,1,19,15.885,15.885
1964,1,20,11.648,11.648
1964,1,21,11.973,11.973
1964,1,22,13.142,13.142
1964,1,23,12.89,12.89
1964,1,24,9.576,9.576
1964,1,25,7.087,7.087
1964,1,26,8.904,8.904
1964,1,27,10.093,10.093
1964,1,28,12.12,12.12
1964,1,29,10.2,10.2
1964,1,30,10.973,10.973
1964,1,31,13.692,13.692
1964,2,1,11.851,11.851
1964,2,2,11.401,11.401
1964,2,3,12.706,12.706
1964,2,4,12.153,12.153
1964,2,5,14.088,14.088
1964,2,6,13.07,13.07
1964,2,7,16.694,16.694
1964,2,8,15.977,15.977
1964,2,9,12.177,12.177
1964,2,10,16.307,16.307
1964,2,11,13.771,13.771
1964,2,12,9.694,9.694
1964,2,13,10.769,10.769
1964,2,14,14.443,14.443
1964,2,15,15.805,15.805
1964,2,16,15.836,15.836
1964,2,17,16.623,16.623
1964,2,18,18.342,18.342
1964,2,19,21.683,21.683
1964,2,20,20.057,20.057
1964,2,21,18.44,18.44
1964,2,22,19.376,19.376
1964,2,23,19.565,19.565
1964,2,24,18.809,18.809
1964,2,25,19.153,19.153
1964,2,26,19.681,19.681
1964,2,27,22.499,22.499
1964,2,28,23.865,23.865
1964,2,29,20.581,20.581
1964,3,1,14.71,14.71
1964,3,2,11.02,11.02
1964,3,3,12.938,12.938
1964,3,4,12.36,12.36
1964,3,5,12.222,12.222
1964,3,6,12.054,12.054
1964,3,7,9.834,9.834
1964,3,8,10.224,10.224
1964,3,9,11.24,11.24
1964,3,10,9.608,9.608
1964,3,11,11.023,11.023
1964,3,12,15.212,15.212
1964,3,13,18.177,18.177
1964,3,14,14.613,14.613
1964,3,15,11.888,11.888
1964,3,16,12.713,12.713
1964,3,17,9.08,9.08
1964,3,18,10.327,10.327
1964,3,19,15.087,15.087
1964,3,20,21.043,21.043
1964,3,21,24.32,24.32
1964,3,22,24.399,24.399
1964,3,23,24.545,24.545
1964,3,24,24.275,24.275
1964,3,25,16.874,16.874
1964,3,26,8.23,8.23
1964,3,27,10.478,10.478
1964,3,28,13.775,13.775
1964,3,29,13.048,13.048
1964,3,30,14.366,14.366
1964,3,31,14.852,14.852
1964,4,1,15.97,15.97
1964,4,2,18.675,18.675
1964,4,3,24.248,24.248
1964,4,4,24.208,24.208
1964,4,5,28.805,28.805
1964,4,6,29.445,29.445
1964,4,7,25.23,25.23
1964,4,8,23.062,23.062
1964,4,9,19.637,19.637
1964,4,10,20.866,20.866
1964,4,11,22.709,22.709
1964,4,12,19.983,19.983
1964,4,13,16.886,16.886
1964,4,14,16.434,16.434
1964,4,15,20.349,20.349
1964,4,16,26.567,26.567
1964,4,17,29.243,29.243
1964,4,18,24.644,24.644
1964,4,19,21.331,21.331
1964,4,20,20.978,20.978
1964,4,21,24.875,24.875
1964,4,22,25.363,25.363
1964,4,23,22.239,22.239
1964,4,24,20.538,20.538
1964,4,25,20.998,20.998
1964,4,26,23.557,23.557
1964,4,27,26.945,26.945
1964,4,28,25.315,25.315
1964,4,29,21.932,21.932
1964,4,30,19.592,19.592
1964,5,1,20.325,20.325
1964,5,2,21.75,21.75
1964,5,3,22.368,22.368
1964,5,4,21.342,21.342
1964,5,5,19.67,19.67
1964,5,6,14.01,14.01
1964,5,7,14.061,14.061
1964,5,8,17.796,17.796
1964,5,9,14.452,14.452
1964,5,10,18.133,18.133
1964,5,11,22.994,22.994
1964,5,12,26.313,26.313
1964,5,13,28.428,28.428
1964,5,14,31.956,31.956
1964,5,15,32.066,32.066
1964,5,16,31.849,31.849
1964,5,17,28.566,28.566
1964,5,18,20.255,20.255
1964,5,19,13.959,13.959
1964,5,20,16.088,16.088
1964,5,21,21.18,21.18
1964,5,22,23.733,23.733
1964,5,23,25.807,25.807
1964,5,24,22.545,22.545
1964,5,25,23.564,23.564
1964,5,26,25.992,25.992
1964,5,27,25.779,25.779
1964,5,28,24.389,24.389
1964,5,29,25.318,25.318
1964,5,30,26.011,26.011
1964,5,31,28.461,28.461
1964,6,1,29.916,29.916
1964,6,2,30.778,30.778
1964,6,3,31.768,31.768
1964,6,4,32.819,32.819
1964,6,5,28.551,28.551
1964,6,6,29.097,29.097
1964,6,7,31.526,31.526
1964,6,8,34.133,34.133
1964,6,9,34.529,34.529
1964,6,10,33.673,33.673
1964,6,11,33.58,33.58
1964,6,12,34.194,34.194
1964,6,13,34.991,34.991
1964,6,14,33.896,33.896
1964,6,15,31.597,31.597
1964,6,16,33.105,33.105
1964,6,17,32.415,32.415
1964,6,18,31.517,31.517
1964,6,19,31.258,31.258
1964,6,20,30.952,30.952
1964,6,21,28.283,28.283
1964,6,22,28.194,28.194
1964,6,23,27.6,27.6
1964,6,24,27.286,27.286
1964,6,25,29.055,29.055
1964,6,26,29.362,29.362
1964,6,27,29.697,29.697
1964,6,28,33.563,33.563
1964,6,29,35.628,35.628
1964,6,30,35.794,35.794
1964,7,1,38.314,38.314
1964,7,2,37.913,37.913
1964,7,3,37.21,37.21
1964,7,4,36.906,36.906
1964,7,5,36.779,36.779
1964,7,6,35.727,35.727
1964,7,7,36.205,36.205
1964,7,8,34.002,34.002
1964,7,9,32.792,32.792
1964,7,10,34.495,34.495
1964,7,11,34.741,34.741
1964,7,12,35.444,35.444
1964,7,13,35.452,35.452
1964,7,14,36.221,36.221
1964,7,15,34.226,34.226
1964,7,16,31.219,31.219
1964,7,17,30.505,30.505
1964,7,18,32.622,32.622
1964,7,19,38.694,38.694
1964,7,20,39.141,39.141
