1950,1,1,9.189,9.189
1964,7,21,39.434,39.434
1964,7,22,40.038,40.038
1964,7,23,40.209,40.209
1964,7,24,39.695,39.695
1964,7,25,37.157,37.157
1964,7,26,35.826,35.826
1964,7,27,36.156,36.156
1964,7,28,39.432,39.432
1964,7,29,38.564,38.564
1964,7,30,37.787,37.787
1964,7,31,38.066,38.066
1964,8,1,39.838,39.838
1964,8,2,41.146,41.146
1964,8,3,41.842,41.842
1964,8,4,40.011,40.011
1964,8,5,36.61,36.61
1964,8,6,35.66,35.66
1964,8,7,38.194,38.194
1964,8,8,36.856,36.856
1964,8,9,38.968,38.968
1964,8,10,37.04,37.04
1964,8,11,38.486,38.486
1964,8,12,37.662,37.662
1964,8,13,38.104,38.104
1964,8,14,35.882,35.882
1964,8,15,36.709,36.709
1964,8,16,36.442,36.442
1964,8,17,35.565,35.565
1964,8,18,34.028,34.028
1964,8,19,27.72,27.72
1964,8,20,26.794,26.794
1964,8,21,28.417,28.417
1964,8,22,30.033,30.033
1964,8,23,31.572,31.572
1964,8,24,33.51,33.51
1964,8,25,34.362,34.362
1964,8,26,33.725,33.725
1964,8,27,37.7,37.7
1964,8,28,38.5,38.5
1964,8,29,36.802,36.802
1964,8,30,33.27,33.27
1964,8,31,32.794,32.794
1964,9,1,30.78,30.78
1964,9,2,28.319,28.319
1964,9,3,28.303,28.303
1964,9,4,32.563,32.563
1964,9,5,33.149,33.149
1964,9,6,33.037,33.037
1964,9,7,32.065,32.065
1964,9,8,33.035,33.035
1964,9,9,27.924,27.924
1964,9,10,27.889,27.889
1964,9,11,27.541,27.541
1964,9,12,32.096,32.096
1964,9,13,29.87,29.87
1964,9,14,30.802,30.802
1964,9,15,28.6,28.6
1964,9,16,30.35,30.35
1964,9,17,28.251,28.251
1964,9,18,26.088,26.088
1964,9,19,27.748,27.748
1964,9,20,27.879,27.879
1964,9,21,24.608,24.608
1964,9,22,23.739,23.739
1964,9,23,20.734,20.734
1964,9,24,20.731,20.731
1964,9,25,20.36,20.36
1964,9,26,20.054,20.054
1964,9,27,21.254,21.254
1964,9,28,20.873,20.873
1964,9,29,19.636,19.636
1964,9,30,15.513,15.513
1964,10,1,13.922,13.922
1964,10,2,19.981,19.981
1964,10,3,22.373,22.373
1964,10,4,22.554,22.554
1964,10,5,23.484,23.484
1964,10,6,28.079,28.079
1964,10,7,30.383,30.383
1964,10,8,31.638,31.638
1964,10,9,29.733,29.733
1964,10,10,29.127,29.127
1964,10,11,26.743,26.743
1964,10,12,28.916,28.916
1964,10,13,28.588,28.588
1964,10,14,29.135,29.135
1964,10,15,26.596,26.596
1964,10,16,27.164,27.164
1964,10,17,23.938,23.938
1964,10,18,19.29,19.29
1964,10,19,21.846,21.846
1964,10,20,22.588,22.588
1964,10,21,24.598,24.598
1964,10,22,25.552,25.552
1964,10,23,23.65,23.65
1964,10,24,22.576,22.576
1964,10,25,20.471,20.471
1964,10,26,20.623,20.623
1964,10,27,19.425,19.425
1964,10,28,20.998,20.998
1964,10,29,19.758,19.758
1964,10,30,16.231,16.231
1964,10,31,14.773,14.773
1964,11,1,16.052,16.052
1964,11,2,17.399,17.399
1964,11,3,18.77,18.77
1964,11,4,16.658,16.658
1964,11,5,18.351,18.351
1964,11,6,19.477,19.477
1964,11,7,19.202,19.202
1964,11,8,17.697,17.697
1964,11,9,17.753,17.753
1964,11,10,16.376,16.376
1964,11,11,16.694,16.694
1964,11,12,16.039,16.039
1964,11,13,13.828,13.828
1964,11,14,16.284,16.284
1964,11,15,17.133,17.133
1964,11,16,14.353,14.353
1964,11,17,16.764,16.764
1964,11,18,14.895,14.895
1964,11,19,15.959,15.959
1964,11,20,15.616,15.616
1964,11,21,11.999,11.999
1964,11,22,14.319,14.319
1964,11,23,19.371,19.371
1964,11,24,20.338,20.338
1964,11,25,16.976,16.976
1964,11,26,16.696,16.696
1964,11,27,14.364,14.364
1964,11,28,15.131,15.131
1964,11,29,12.364,12.364
1964,11,30,11.31,11.31
1964,12,1,15.713,15.713
1964,12,2,17.647,17.647
1964,12,3,16.91,16.91
1964,12,4,16.268,16.268
1964,12,5,15.489,15.489
1964,12,6,18.37,18.37
1964,12,7,14.911,14.911
1964,12,8,15.544,15.544
1964,12,9,13.247,13.247
1964,12,10,10.12,10.12
1964,12,11,12.86,12.86
1964,12,12,15.065,15.065
1964,12,13,11.998,11.998
1964,12,14,11.466,11.466
1964,12,15,14.646,14.646
1964,12,16,12.687,12.687
1964,12,17,12.441,12.441
1964,12,18,11.87,11.87
1964,12,19,12.38,12.38
1964,12,20,10.047,10.047
1964,12,21,8.204,8.204
1964,12,22,9.208,9.208
1964,12,23,9.098,9.098
1964,12,24,9.842,9.842
1964,12,25,11.647,11.647
1964,12,26,15.912,15.912
1964,12,27,15.663,15.663
1964,12,28,14.395,14.395
1964,12,29,14.384,14.384
1964,12,30,13.269,13.269
1964,12,31,14.996,14.996
1965,1,1,11.222,11.222
1965,1,2,9.162,9.162
1965,1,3,11.245,11.245
1965,1,4,13.771,13.771
1965,1,5,13.568,13.568
1965,1,6,11.181,11.181
1965,1,7,9.388,9.388
1965,1,8,10.749,10.749
1965,1,9,11.518,11.518
1965,1,10,11.585,11.585
1965,1,11,11.54,11.54
1965,1,12,12.066,12.066
1965,1,13,12.791,12.791
1965,1,14,14.797,14.797
1965,1,15,12.326,12.326
1965,1,16,14.915,14.915
1965,1,17,16.385,16.385
1965,1,18,15.103,15.103
1965,1,19,11.02,11.02
1965,1,20,12.486,12.486
1965,1,21,14.201,14.201
1965,1,22,10.281,10.281
1965,1,23,9.111,9.111
1965,1,24,9.643,9.643
1965,1,25,10.97,10.97
1965,1,26,13.987,13.987
1965,1,27,16.989,16.989
1965,1,28,13.799,13.799
1965,1,29,14.724,14.724
1965,1,30,16.761,16.761
1965,1,31,18.939,18.939
1965,2,1,17.845,17.845
1965,2,2,15.153,15.153
1965,2,3,16.644,16.644
1965,2,4,18.657,18.657
1965,2,5,18.445,18.445
1965,2,6,15.939,15.939
1965,2,7,11.653,11.653
1965,2,8,11.637,11.637
1965,2,9,10.112,10.112
1965,2,10,9.741,9.741
1965,2,11,8.901,8.901
1965,2,12,10.925,10.925
1965,2,13,11.808,11.808
1965,2,14,13.729,13.729
1965,2,15,11.219,11.219
1965,2,16,9.839,9.839
1965,2,17,10.535,10.535
1965,2,18,8.184,8.184
1965,2,19,14.223,14.223
1965,2,20,13.111,13.111
1965,2,21,11.449,11.449
1965,2,22,10.936,10.936
1965,2,23,11.296,11.296
1965,2,24,12.858,12.858
1965,2,25,13.018,13.018
1965,2,26,12.688,12.688
1965,2,27,15.382,15.382
1965,2,28,16.233,16.233
1965,3,1,12.208,12.208
1965,3,2,14.294,14.294
1965,3,3,14.617,14.617
1965,3,4,11.876,11.876
1965,3,5,11.364,11.364
1965,3,6,14.907,14.907
1965,3,7,17.363,17.363
1965,3,8,16.536,16.536
1965,3,9,18.541,18.541
1965,3,10,20.244,20.244
1965,3,11,19.546,19.546
1965,3,12,20.477,20.477
1965,3,13,20.738,20.738
1965,3,14,22.095,22.095
1965,3,15,19.601,19.601
1965,3,16,16.617,16.617
1965,3,17,12.605,12.605
1965,3,18,12.063,12.063
1965,3,19,12.476,12.476
1965,3,20,13.73,13.73
1965,3,21,19.025,19.025
1965,3,22,20.368,20.368
1965,3,23,14.853,14.853
1965,3,24,16.672,16.672
1965,3,25,14.777,14.777
1965,3,26,14.716,14.716
1965,3,27,13.382,13.382
1965,3,28,14.024,14.024
1965,3,29,17.913,17.913
1965,3,30,21.713,21.713
1965,3,31,19.041,19.041
1965,4,1,19.676,19.676
1965,4,2,18.31,18.31
1965,4,3,11.7,11.7
1965,4,4,14.04,14.04
1965,4,5,17.382,17.382
1965,4,6,20.661,20.661
1965,4,7,21.907,21.907
1965,4,8,22.763,22.763
1965,4,9,26.995,26.995
1965,4,10,29.172,29.172
1965,4,11,28.072,28.072
1965,4,12,27.837,27.837
1965,4,13,25.544,25.544
1965,4,14,26.609,26.609
1965,4,15,25.052,25.052
1965,4,16,25.348,25.348
1965,4,17,23.782,23.782
1965,4,18,23.02,23.02
1965,4,19,22.885,22.885
1965,4,20,19.94,19.94
1965,4,21,16.335,16.335
1965,4,22,15.492,15.492
1965,4,23,14.227,14.227
1965,4,24,12.596,12.596
1965,4,25,14.363,14.363
1965,4,26,23.083,23.083
1965,4,27,24.673,24.673
1965,4,28,23.592,23.592
1965,4,29,25.131,25.131
1965,4,30,23.391,23.391
1965,5,1,20.768,20.768
1965,5,2,12.921,12.921
1965,5,3,16.0,16.0
1965,5,4,19.369,19.369
1965,5,5,20.881,20.881
1965,5,6,16.421,16.421
1965,5,7,15.859,15.859
1965,5,8,15.888,15.888
1965,5,9,16.828,16.828
1965,5,10,15.995,15.995
1965,5,11,17.925,17.925
1965,5,12,15.318,15.318
1965,5,13,20.117,20.117
1965,5,14,21.339,21.339
1965,5,15,19.735,19.735
1965,5,16,21.054,21.054
1965,5,17,26.789,26.789
1965,5,18,27.228,27.228
1965,5,19,28.338,28.338
1965,5,20,29.271,29.271
1965,5,21,26.857,26.857
1965,5,22,23.077,23.077
1965,5,23,23.863,23.863
1965,5,24,23.964,23.964
1965,5,25,23.028,23.028
1965,5,26,22.174,22.174
1965,5,27,22.233,22.233
1965,5,28,26.871,26.871
1965,5,29,27.623,27.623
1965,5,30,24.858,24.858
1965,5,31,23.17,23.17
1965,6,1,25.851,25.851
1965,6,2,23.856,23.856
1965,6,3,25.136,25.136
1965,6,4,22.161,22.161
1965,6,5,20.727,20.727
1965,6,6,22.204,22.204
1965,6,7,23.291,23.291
1965,6,8,23.148,23.148
1965,6,9,21.04,21.04
1965,6,10,20.521,20.521
1965,6,11,20.456,20.456
1965,6,12,19.749,19.749
1965,6,13,16.04,16.04
1965,6,14,17.064,17.064
1965,6,15,18.62,18.62
1965,6,16,22.479,22.479
1965,6,17,27.434,27.434
1965,6,18,31.044,31.044
1965,6,19,31.155,31.155
1965,6,20,32.588,32.588
1965,6,21,32.23,32.23
1965,6,22,32.053,32.053
1965,6,23,29.707,29.707
1965,6,24,28.844,28.844
1965,6,25,30.282,30.282
1965,6,26,32.56,32.56
1965,6,27,33.115,33.115
1965,6,28,31.193,31.193
1965,6,29,30.169,30.169
1965,6,30,27.634,27.634
1965,7,1,26.069,26.069
1965,7,2,28.578,28.578
1965,7,3,32.155,32.155
1965,7,4,33.79,33.79
1965,7,5,34.137,34.137
1965,7,6,37.517,37.517
1965,7,7,37.298,37.298
1965,7,8,38.033,38.033
1965,7,9,38.319,38.319
1965,7,10,38.312,38.312
1965,7,11,37.022,37.022
1965,7,12,37.13,37.13
1965,7,13,36.275,36.275
1965,7,14,35.994,35.994
1965,7,15,35.709,35.709
1965,7,16,37.139,37.139
1965,7,17,38.693,38.693
1965,7,18,38.339,38.339
1965,7,19,39.278,39.278
1965,7,20,38.446,38.446
1965,7,21,36.849,36.849
1965,7,22,35.416,35.416
1965,7,23,32.369,32.369
1965,7,24,29.261,29.261
1965,7,25,29.049,29.049
1965,7,26,28.55,28.55
1965,7,27,27.381,27.381
1965,7,28,26.303,26.303
1965,7,29,28.425,28.425
1965,7,30,32.451,32.451
1965,7,31,33.426,33.426
1965,8,1,36.124,36.124
1965,8,2,38.881,38.881
1965,8,3,39.514,39.514
1965,8,4,38.774,38.774
1965,8,5,39.536,39.536
1965,8,6,38.731,38.731
1965,8,7,35.827,35.827
1965,8,8,33.847,33.847
1965,8,9,31.415,31.415
1965,8,10,32.202,32.202
1965,8,11,32.587,32.587
1965,8,12,32.467,32.467
1965,8,13,34.2,34.2
1965,8,14,32.152,32.152
1965,8,15,27.137,27.137
1965,8,16,25.675,25.675
1965,8,17,26.397,26.397
1965,8,18,28.171,28.171
1965,8,19,25.801,25.801
1965,8,20,26.996,26.996
1965,8,21,27.523,27.523
1965,8,22,27.312,27.312
1965,8,23,28.203,28.203
1965,8,24,33.119,33.119
1965,8,25,34.38,34.38
1965,8,26,34.231,34.231
1965,8,27,32.784,32.784
1965,8,28,36.456,36.456
1965,8,29,39.019,39.019
1965,8,30,39.411,39.411
1965,8,31,37.347,37.347
1965,9,1,32.296,32.296
1965,9,2,30.684,30.684
1965,9,3,35.093,35.093
1965,9,4,36.496,36.496
1965,9,5,35.595,35.595
1965,9,6,37.277,37.277
1965,9,7,32.299,32.299
1965,9,8,29.194,29.194
1965,9,9,32.895,32.895
1965,9,10,30.886,30.886
1965,9,11,36.333,36.333
1965,9,12,35.313,35.313
1965,9,13,35.831,35.831
1965,9,14,33.772,33.772
1965,9,15,32.999,32.999
1965,9,16,30.173,30.173
1965,9,17,32.412,32.412
1965,9,18,33.343,33.343
1965,9,19,31.45,31.45
1965,9,20,24.964,24.964
1965,9,21,27.675,27.675
1965,9,22,27.54,27.54
1965,9,23,25.439,25.439
1965,9,24,25.142,25.142
1965,9,25,31.155,31.155
1965,9,26,32.621,32.621
1965,9,27,34.641,34.641
1965,9,28,28.059,28.059
1965,9,29,22.386,22.386
1965,9,30,24.807,24.807
1965,10,1,26.44,26.44
1965,10,2,29.769,29.769
1965,10,3,33.157,33.157
1965,10,4,26.968,26.968
1965,10,5,26.045,26.045
1965,10,6,28.406,28.406
1965,10,7,29.436,29.436
1965,10,8,28.373,28.373
1965,10,9,23.01,23.01
1965,10,10,21.026,21.026
1965,10,11,19.8,19.8
1965,10,12,21.611,21.611
1965,10,13,23.456,23.456
1965,10,14,26.53,26.53
1965,10,15,28.867,28.867
1965,10,16,31.462,31.462
1965,10,17,32.056,32.056
1965,10,18,30.735,30.735
1965,10,19,30.273,30.273
1965,10,20,29.391,29.391
1965,10,21,29.265,29.265
1965,10,22,31.827,31.827
1965,10,23,31.374,31.374
1965,10,24,31.673,31.673
1965,10,25,32.662,32.662
1965,10,26,31.719,31.719
1965,10,27,29.855,29.855
1965,10,28,28.516,28.516
1965,10,29,26.497,26.497
1965,10,30,25.798,25.798
1965,10,31,25.584,25.584
1965,11,1,26.481,26.481
1965,11,2,26.407,26.407
1965,11,3,26.707,26.707
1965,11,4,25.227,25.227
1965,11,5,24.6,24.6
1965,11,6,25.981,25.981
1965,11,7,23.84,23.84
1965,11,8,22.737,22.737
1965,11,9,22.538,22.538
1965,11,10,19.082,19.082
1965,11,11,15.767,15.767
1965,11,12,14.297,14.297
1965,11,13,14.882,14.882
1965,11,14,9.64,9.64
1965,11,15,9.239,9.239
1965,11,16,9.195,9.195
1965,11,17,10.696,10.696
1965,11,18,13.095,13.095
1965,11,19,13.697,13.697
1965,11,20,13.899,13.899
1965,11,21,12.455,12.455
1965,11,22,10.688,10.688
1965,11,23,13.499,13.499
1965,11,24,12.587,12.587
1965,11,25,12.747,12.747
1965,11,26,12.342,12.342
1965,11,27,14.67,14.67
1965,11,28,17.107,17.107
1965,11,29,14.901,14.901
1965,11,30,15.424,15.424
1965,12,1,12.563,12.563
1965,12,2,13.663,13.663
1965,12,3,12.963,12.963
1965,12,4,12.316,12.316
1965,12,5,13.069,13.069
1965,12,6,12.452,12.452
1965,12,7,11.315,11.315
1965,12,8,10.975,10.975
1965,12,9,8.256,8.256
1965,12,10,6.574,6.574
1965,12,11,5.793,5.793
1965,12,12,5.449,5.449
1965,12,13,5.736,5.736
1965,12,14,7.353,7.353
1965,12,15,5.169,5.169
1965,12,16,9.072,9.072
1965,12,17,9.816,9.816
1965,12,18,11.619,11.619
1965,12,19,12.798,12.798
1965,12,20,10.99,10.99
1965,12,21,5.976,5.976
1965,12,22,5.103,5.103
1965,12,23,5.675,5.675
1965,12,24,5.586,5.586
1965,12,25,11.169,11.169
1965,12,26,8.221,8.221
1965,12,27,9.938,9.938
1965,12,28,11.961,11.961
1965,12,29,12.348,12.348
1965,12,30,9.511,9.511
1965,12,31,9.63,9.63
1966,1,1,10.126,10.126
1966,1,2,9.836,9.836
1966,1,3,8.724,8.724
1966,1,4,5.797,5.797
1966,1,5,7.644,7.644
1966,1,6,7.36,7.36
1966,1,7,8.146,8.146
1966,1,8,7.057,7.057
1966,1,9,7.594,7.594
1966,1,10,9.017,9.017
1966,1,11,11.347,11.347
1966,1,12,13.715,13.715
1966,1,13,13.621,13.621
1966,1,14,15.615,15.615
1966,1,15,15.426,15.426
1966,1,16,13.539,13.539
1966,1,17,11.623,11.623
1966,1,18,12.869,12.869
1966,1,19,12.143,12.143
1966,1,20,11.926,11.926
1966,1,21,14.359,14.359
1966,1,22,15.849,15.849
1966,1,23,14.969,14.969
1966,1,24,12.737,12.737
1966,1,25,12.756,12.756
1966,1,26,9.609,9.609
1966,1,27,13.878,13.878
1966,1,28,10.202,10.202
1966,1,29,13.235,13.235
1966,1,30,13.195,13.195
1966,1,31,11.919,11.919
1966,2,1,14.013,14.013
1966,2,2,14.411,14.411
1966,2,3,17.919,17.919
1966,2,4,19.788,19.788
1966,2,5,18.495,18.495
1966,2,6,20.014,20.014
1966,2,7,19.64,19.64
1966,2,8,18.935,18.935
1966,2,9,21.647,21.647
1966,2,10,19.39,19.39
1966,2,11,15.478,15.478
1966,2,12,17.552,17.552
1966,2,13,16.756,16.756
1966,2,14,13.96,13.96
1966,2,15,15.219,15.219
1966,2,16,18.196,18.196
1966,2,17,15.021,15.021
1966,2,18,14.273,14.273
1966,2,19,9.335,9.335
1966,2,20,12.201,12.201
1966,2,21,13.368,13.368
1966,2,22,15.152,15.152
1966,2,23,19.03,19.03
1966,2,24,20.587,20.587
1966,2,25,21.342,21.342
1966,2,26,22.17,22.17
1966,2,27,22.415,22.415
1966,2,28,20.28,20.28
1966,3,1,15.776,15.776
1966,3,2,15.821,15.821
1966,3,3,18.083,18.083
1966,3,4,18.18,18.18
1966,3,5,12.358,12.358
1966,3,6,12.462,12.462
1966,3,7,11.358,11.358
1966,3,8,12.81,12.81
1966,3,9,10.312,10.312
1966,3,10,12.888,12.888
1966,3,11,12.398,12.398
1966,3,12,11.281,11.281
1966,3,13,9.877,9.877
1966,3,14,12.726,12.726
1966,3,15,13.779,13.779
1966,3,16,16.212,16.212
1966,3,17,16.736,16.736
1966,3,18,16.543,16.543
1966,3,19,15.772,15.772
1966,3,20,13.885,13.885
1966,3,21,12.766,12.766
1966,3,22,11.72,11.72
1966,3,23,13.105,13.105
1966,3,24,15.871,15.871
1966,3,25,14.382,14.382
1966,3,26,14.968,14.968
1966,3,27,10.172,10.172
1966,3,28,11.739,11.739
1966,3,29,18.771,18.771
1966,3,30,25.835,25.835
1966,3,31,24.805,24.805
1966,4,1,27.849,27.849
1966,4,2,27.291,27.291
1966,4,3,25.322,25.322
1966,4,4,18.723,18.723
1966,4,5,12.977,12.977
1966,4,6,14.402,14.402
1966,4,7,16.298,16.298
1966,4,8,16.884,16.884
1966,4,9,17.406,17.406
1966,4,10,20.18,20.18
1966,4,11,20.173,20.173
1966,4,12,18.686,18.686
1966,4,13,14.456,14.456
1966,4,14,18.627,18.627
1966,4,15,16.475,16.475
1966,4,16,17.988,17.988
1966,4,17,16.106,16.106
1966,4,18,12.93,12.93
1966,4,19,17.436,17.436
1966,4,20,16.039,16.039
1966,4,21,12.484,12.484
1966,4,22,13.294,13.294
1966,4,23,20.436,20.436
1966,4,24,15.986,15.986
1966,4,25,18.773,18.773
1966,4,26,23.089,23.089
1966,4,27,25.599,25.599
1966,4,28,28.729,28.729
1966,4,29,27.682,27.682
1966,4,30,27.881,27.881
1966,5,1,21.315,21.315
1966,5,2,19.791,19.791
1966,5,3,21.143,21.143
1966,5,4,23.431,23.431
1966,5,5,26.697,26.697
1966,5,6,24.926,24.926
1966,5,7,23.046,23.046
1966,5,8,26.868,26.868
1966,5,9,28.313,28.313
1966,5,10,21.996,21.996
1966,5,11,15.665,15.665
1966,5,12,16.889,16.889
1966,5,13,16.137,16.137
1966,5,14,16.916,16.916
1966,5,15,15.791,15.791
1966,5,16,14.383,14.383
1966,5,17,21.578,21.578
1966,5,18,27.304,27.304
1966,5,19,28.023,28.023
1966,5,20,26.706,26.706
1966,5,21,23.579,23.579
1966,5,22,22.707,22.707
1966,5,23,24.582,24.582
1966,5,24,23.99,23.99
1966,5,25,28.704,28.704
1966,5,26,28.075,28.075
1966,5,27,20.556,20.556
1966,5,28,17.99,17.99
1966,5,29,16.638,16.638
1966,5,30,21.501,21.501
1966,5,31,24.15,24.15
1966,6,1,27.412,27.412
1966,6,2,25.691,25.691
1966,6,3,22.936,22.936
1966,6,4,21.662,21.662
1966,6,5,19.984,19.984
1966,6,6,18.709,18.709
1966,6,7,21.675,21.675
1966,6,8,25.889,25.889
1966,6,9,27.073,27.073
1966,6,10,30.504,30.504
1966,6,11,29.82,29.82
1966,6,12,29.61,29.61
1966,6,13,31.546,31.546
1966,6,14,36.163,36.163
1966,6,15,36.672,36.672
1966,6,16,31.343,31.343
1966,6,17,27.085,27.085
1966,6,18,28.751,28.751
1966,6,19,32.313,32.313
1966,6,20,34.207,34.207
1966,6,21,34.662,34.662
1966,6,22,34.018,34.018
1966,6,23,33.972,33.972
1966,6,24,35.025,35.025
1966,6,25,35.784,35.784
1966,6,26,36.987,36.987
1966,6,27,36.715,36.715
1966,6,28,36.517,36.517
1966,6,29,36.235,36.235
1966,6,30,35.159,35.159
1966,7,1,30.754,30.754
1966,7,2,25.389,25.389
1966,7,3,22.362,22.362
1966,7,4,20.595,20.595
1966,7,5,20.785,20.785
1966,7,6,26.853,26.853
1966,7,7,31.637,31.637
1966,7,8,33.006,33.006
1966,7,9,33.986,33.986
1966,7,10,34.841,34.841
1966,7,11,31.41,31.41
1966,7,12,31.162,31.162
1966,7,13,31.946,31.946
1966,7,14,34.141,34.141
1966,7,15,37.279,37.279
1966,7,16,37.833,37.833
1966,7,17,39.334,39.334
1966,7,18,36.853,36.853
1966,7,19,36.856,36.856
1966,7,20,35.241,35.241
1966,7,21,32.861,32.861
1966,7,22,31.018,31.018
1966,7,23,30.27,30.27
1966,7,24,30.113,30.113
1966,7,25,30.349,30.349
1966,7,26,30.681,30.681
1966,7,27,33.169,33.169
1966,7,28,33.537,33.537
1966,7,29,33.858,33.858
1966,7,30,35.177,35.177
1966,7,31,31.944,31.944
1966,8,1,31.169,31.169
1966,8,2,29.893,29.893
1966,8,3,29.289,29.289
1966,8,4,30.913,30.913
1966,8,5,30.981,30.981
1966,8,6,30.799,30.799
1966,8,7,34.424,34.424
1966,8,8,38.614,38.614
1966,8,9,39.315,39.315
1966,8,10,37.948,37.948
1966,8,11,37.092,37.092
1966,8,12,37.03,37.03
1966,8,13,35.589,35.589
1966,8,14,32.987,32.987
1966,8,15,32.009,32.009
1966,8,16,30.762,30.762
1966,8,17,28.661,28.661
1966,8,18,28.623,28.623
1966,8,19,28.21,28.21
1966,8,20,32.408,32.408
1966,8,21,34.498,34.498
1966,8,22,34.887,34.887
1966,8,23,34.181,34.181
1966,8,24,35.125,35.125
1966,8,25,36.168,36.168
1966,8,26,33.879,33.879
1966,8,27,32.85,32.85
1966,8,28,28.696,28.696
1966,8,29,28.67,28.67
1966,8,30,32.198,32.198
1966,8,31,35.096,35.096
1966,9,1,34.898,34.898
1966,9,2,31.407,31.407
1966,9,3,25.483,25.483
1966,9,4,24.914,24.914
1966,9,5,25.551,25.551
1966,9,6,28.715,28.715
1966,9,7,29.88,29.88
1966,9,8,28.624,28.624
1966,9,9,25.993,25.993
1966,9,10,22.276,22.276
1966,9,11,22.717,22.717
1966,9,12,25.318,25.318
1966,9,13,22.969,22.969
1966,9,14,23.23,23.23
1966,9,15,23.421,23.421
1966,9,16,23.722,23.722
1966,9,17,24.371,24.371
1966,9,18,25.094,25.094
1966,9,19,28.54,28.54
1966,9,20,30.72,30.72
1966,9,21,34.327,34.327
1966,9,22,34.141,34.141
1966,9,23,32.787,32.787
1966,9,24,32.192,32.192
1966,9,25,33.013,33.013
1966,9,26,31.706,31.706
1966,9,27,28.927,28.927
1966,9,28,26.011,26.011
1966,9,29,24.61,24.61
1966,9,30,26.197,26.197
1966,10,1,25.11,25.11
1966,10,2,26.376,26.376
1966,10,3,26.464,26.464
1966,10,4,21.567,21.567
1966,10,5,19.167,19.167
1966,10,6,18.376,18.376
1966,10,7,20.96,20.96
1966,10,8,18.944,18.944
1966,10,9,12.087,12.087
1966,10,10,13.926,13.926
1966,10,11,19.026,19.026
1966,10,12,23.776,23.776
1966,10,13,19.924,19.924
1966,10,14,19.676,19.676
1966,10,15,20.179,20.179
1966,10,16,18.078,18.078
1966,10,17,18.365,18.365
1966,10,18,21.227,21.227
1966,10,19,26.156,26.156
1966,10,20,27.936,27.936
1966,10,21,22.185,22.185
1966,10,22,19.423,19.423
1966,10,23,20.055,20.055
1966,10,24,23.724,23.724
1966,10,25,26.788,26.788
1966,10,26,25.671,25.671
1966,10,27,25.921,25.921
1966,10,28,25.574,25.574
1966,10,29,22.431,22.431
1966,10,30,15.072,15.072
1966,10,31,11.193,11.193
1966,11,1,20.764,20.764
1966,11,2,19.49,19.49
1966,11,3,18.392,18.392
1966,11,4,14.924,14.924
1966,11,5,15.556,15.556
1966,11,6,20.449,20.449
1966,11,7,22.972,22.972
1966,11,8,23.668,23.668
1966,11,9,21.937,21.937
1966,11,10,22.077,22.077
1966,11,11,18.073,18.073
1966,11,12,15.722,15.722
1966,11,13,12.185,12.185
1966,11,14,11.33,11.33
1966,11,15,11.795,11.795
1966,11,16,13.809,13.809
1966,11,17,14.085,14.085
1966,11,18,16.244,16.244
1966,11,19,19.288,19.288
1966,11,20,21.166,21.166
1966,11,21,21.284,21.284
1966,11,22,21.089,21.089
1966,11,23,20.215,20.215
1966,11,24,15.077,15.077
1966,11,25,8.62,8.62
1966,11,26,8.127,8.127
1966,11,27,8.076,8.076
1966,11,28,8.12,8.12
1966,11,29,8.876,8.876
1966,11,30,14.971,14.971
1966,12,1,17.692,17.692
1966,12,2,18.244,18.244
1966,12,3,14.99,14.99
1966,12,4,13.087,13.087
1966,12,5,16.172,16.172
1966,12,6,18.405,18.405
1966,12,7,13.783,13.783
1966,12,8,12.757,12.757
1966,12,9,14.545,14.545
1966,12,10,11.489,11.489
1966,12,11,11.571,11.571
1966,12,12,10.536,10.536
1966,12,13,10.527,10.527
1966,12,14,7.412,7.412
1966,12,15,5.961,5.961
1966,12,16,7.223,7.223
1966,12,17,8.982,8.982
1966,12,18,5.838,5.838
1966,12,19,3.776,3.776
1966,12,20,8.047,8.047
1966,12,21,12.515,12.515
