1950,1,1,9.189,9.189
1966,12,22,12.516,12.516
1966,12,23,13.526,13.526
1966,12,24,11.855,11.855
1966,12,25,7.075,7.075
1966,12,26,5.59,5.59
1966,12,27,11.497,11.497
1966,12,28,10.969,10.969
1966,12,29,9.771,9.771
1966,12,30,6.304,6.304
1966,12,31,7.584,7.584
1967,1,1,6.397,6.397
1967,1,2,11.951,11.951
1967,1,3,11.55,11.55
1967,1,4,11.281,11.281
1967,1,5,10.756,10.756
1967,1,6,10.609,10.609
1967,1,7,11.243,11.243
1967,1,8,12.005,12.005
1967,1,9,11.428,11.428
1967,1,10,11.132,11.132
1967,1,11,13.782,13.782
1967,1,12,16.574,16.574
1967,1,13,15.362,15.362
1967,1,14,14.58,14.58
1967,1,15,13.353,13.353
1967,1,16,14.379,14.379
1967,1,17,15.366,15.366
1967,1,18,16.832,16.832
1967,1,19,16.917,16.917
1967,1,20,16.806,16.806
1967,1,21,17.139,17.139
1967,1,22,15.726,15.726
1967,1,23,14.596,14.596
1967,1,24,13.833,13.833
1967,1,25,15.804,15.804
1967,1,26,17.737,17.737
1967,1,27,18.003,18.003
1967,1,28,19.34,19.34
1967,1,29,18.595,18.595
1967,1,30,15.0,15.0
1967,1,31,20.819,20.819
1967,2,1,20.587,20.587
1967,2,2,16.545,16.545
1967,2,3,10.582,10.582
1967,2,4,12.294,12.294
1967,2,5,14.473,14.473
1967,2,6,15.477,15.477
1967,2,7,15.987,15.987
1967,2,8,15.075,15.075
1967,2,9,13.103,13.103
1967,2,10,14.783,14.783
1967,2,11,14.173,14.173
1967,2,12,11.684,11.684
1967,2,13,11.731,11.731
1967,2,14,14.326,14.326
1967,2,15,14.643,14.643
1967,2,16,12.995,12.995
1967,2,17,12.892,12.892
1967,2,18,16.527,16.527
1967,2,19,19.394,19.394
1967,2,20,21.296,21.296
1967,2,21,21.439,21.439
1967,2,22,16.907,16.907
1967,2,23,17.069,17.069
1967,2,24,19.828,19.828
1967,2,25,19.591,19.591
1967,2,26,19.094,19.094
1967,2,27,17.888,17.888
1967,2,28,15.689,15.689
1967,3,1,15.95,15.95
1967,3,2,18.774,18.774
1967,3,3,16.199,16.199
1967,3,4,13.318,13.318
1967,3,5,11.789,11.789
1967,3,6,12.622,12.622
1967,3,7,10.754,10.754
1967,3,8,14.895,14.895
1967,3,9,17.891,17.891
1967,3,10,14.613,14.613
1967,3,11,11.521,11.521
1967,3,12,10.635,10.635
1967,3,13,7.922,7.922
1967,3,14,12.03,12.03
1967,3,15,13.432,13.432
1967,3,16,14.565,14.565
1967,3,17,16.994,16.994
1967,3,18,17.405,17.405
1967,3,19,17.897,17.897
1967,3,20,15.899,15.899
1967,3,21,11.738,11.738
1967,3,22,11.055,11.055
1967,3,23,13.886,13.886
1967,3,24,17.397,17.397
1967,3,25,23.33,23.33
1967,3,26,21.46,21.46
1967,3,27,25.613,25.613
1967,3,28,22.566,22.566
1967,3,29,22.609,22.609
1967,3,30,25.831,25.831
1967,3,31,27.871,27.871
1967,4,1,29.093,29.093
1967,4,2,27.147,27.147
1967,4,3,25.274,25.274
1967,4,4,22.622,22.622
1967,4,5,26.731,26.731
1967,4,6,28.0,28.0
1967,4,7,27.108,27.108
1967,4,8,19.37,19.37
1967,4,9,15.399,15.399
1967,4,10,18.243,18.243
1967,4,11,21.654,21.654
1967,4,12,22.403,22.403
1967,4,13,22.523,22.523
1967,4,14,22.719,22.719
1967,4,15,23.387,23.387
1967,4,16,26.967,26.967
1967,4,17,27.41,27.41
1967,4,18,24.93,24.93
1967,4,19,24.533,24.533
1967,4,20,24.581,24.581
1967,4,21,23.804,23.804
1967,4,22,26.953,26.953
1967,4,23,28.644,28.644
1967,4,24,28.538,28.538
1967,4,25,28.856,28.856
1967,4,26,29.791,29.791
1967,4,27,28.874,28.874
1967,4,28,24.09,24.09
1967,4,29,20.016,20.016
1967,4,30,23.405,23.405
1967,5,1,26.835,26.835
1967,5,2,26.649,26.649
1967,5,3,24.04,24.04
1967,5,4,17.978,17.978
1967,5,5,17.153,17.153
1967,5,6,21.594,21.594
1967,5,7,25.93,25.93
1967,5,8,28.925,28.925
1967,5,9,31.726,31.726
1967,5,10,29.919,29.919
1967,5,11,28.471,28.471
1967,5,12,27.321,27.321
1967,5,13,25.137,25.137
1967,5,14,25.553,25.553
1967,5,15,29.317,29.317
1967,5,16,31.057,31.057
1967,5,17,33.343,33.343
1967,5,18,28.385,28.385
1967,5,19,21.664,21.664
1967,5,20,23.014,23.014
1967,5,21,27.276,27.276
1967,5,22,27.451,27.451
1967,5,23,21.574,21.574
1967,5,24,22.015,22.015
1967,5,25,18.34,18.34
1967,5,26,23.498,23.498
1967,5,27,28.337,28.337
1967,5,28,30.744,30.744
1967,5,29,32.954,32.954
1967,5,30,33.344,33.344
1967,5,31,29.045,29.045
1967,6,1,29.966,29.966
1967,6,2,28.753,28.753
1967,6,3,27.949,27.949
1967,6,4,27.101,27.101
1967,6,5,24.853,24.853
1967,6,6,25.633,25.633
1967,6,7,27.574,27.574
1967,6,8,27.949,27.949
1967,6,9,27.52,27.52
1967,6,10,27.861,27.861
1967,6,11,30.604,30.604
1967,6,12,31.532,31.532
1967,6,13,29.334,29.334
1967,6,14,25.784,25.784
1967,6,15,22.239,22.239
1967,6,16,19.14,19.14
1967,6,17,22.297,22.297
1967,6,18,26.357,26.357
1967,6,19,27.391,27.391
1967,6,20,27.571,27.571
1967,6,21,25.382,25.382
1967,6,22,29.014,29.014
1967,6,23,20.938,20.938
1967,6,24,19.117,19.117
1967,6,25,24.093,24.093
1967,6,26,25.324,25.324
1967,6,27,25.434,25.434
1967,6,28,29.181,29.181
1967,6,29,29.21,29.21
1967,6,30,30.192,30.192
1967,7,1,30.745,30.745
1967,7,2,33.794,33.794
1967,7,3,35.52,35.52
1967,7,4,38.208,38.208
1967,7,5,37.939,37.939
1967,7,6,37.782,37.782
1967,7,7,36.107,36.107
1967,7,8,29.818,29.818
1967,7,9,31.139,31.139
1967,7,10,32.052,32.052
1967,7,11,33.738,33.738
1967,7,12,34.507,34.507
1967,7,13,33.922,33.922
1967,7,14,34.065,34.065
1967,7,15,33.23,33.23
1967,7,16,34.938,34.938
1967,7,17,34.437,34.437
1967,7,18,35.46,35.46
1967,7,19,36.083,36.083
1967,7,20,37.293,37.293
1967,7,21,37.001,37.001
1967,7,22,36.191,36.191
1967,7,23,36.591,36.591
1967,7,24,36.291,36.291
1967,7,25,36.201,36.201
1967,7,26,34.949,34.949
1967,7,27,34.611,34.611
1967,7,28,31.805,31.805
1967,7,29,28.46,28.46
1967,7,30,32.322,32.322
1967,7,31,35.764,35.764
1967,8,1,36.888,36.888
1967,8,2,37.31,37.31
1967,8,3,35.083,35.083
1967,8,4,35.342,35.342
1967,8,5,31.815,31.815
1967,8,6,30.279,30.279
1967,8,7,29.041,29.041
1967,8,8,28.325,28.325
1967,8,9,29.074,29.074
1967,8,10,32.109,32.109
1967,8,11,30.965,30.965
1967,8,12,31.933,31.933
1967,8,13,29.655,29.655
1967,8,14,26.578,26.578
1967,8,15,27.663,27.663
1967,8,16,28.848,28.848
1967,8,17,30.832,30.832
1967,8,18,30.005,30.005
1967,8,19,27.445,27.445
1967,8,20,25.725,25.725
1967,8,21,26.009,26.009
1967,8,22,27.731,27.731
1967,8,23,28.615,28.615
1967,8,24,28.415,28.415
1967,8,25,24.729,24.729
1967,8,26,23.319,23.319
1967,8,27,25.491,25.491
1967,8,28,31.423,31.423
1967,8,29,34.051,34.051
1967,8,30,36.446,36.446
1967,8,31,36.466,36.466
1967,9,1,35.079,35.079
1967,9,2,33.327,33.327
1967,9,3,35.369,35.369
1967,9,4,40.031,40.031
1967,9,5,40.673,40.673
1967,9,6,36.234,36.234
1967,9,7,33.96,33.96
1967,9,8,34.124,34.124
1967,9,9,25.729,25.729
1967,9,10,27.94,27.94
1967,9,11,24.982,24.982
1967,9,12,25.727,25.727
1967,9,13,28.6,28.6
1967,9,14,29.809,29.809
1967,9,15,29.05,29.05
1967,9,16,30.574,30.574
1967,9,17,33.999,33.999
1967,9,18,33.52,33.52
1967,9,19,33.964,33.964
1967,9,20,33.726,33.726
1967,9,21,31.148,31.148
1967,9,22,29.603,29.603
1967,9,23,28.904,28.904
1967,9,24,25.129,25.129
1967,9,25,27.291,27.291
1967,9,26,30.038,30.038
1967,9,27,27.956,27.956
1967,9,28,25.004,25.004
1967,9,29,20.202,20.202
1967,9,30,21.35,21.35
1967,10,1,25.745,25.745
1967,10,2,27.703,27.703
1967,10,3,31.039,31.039
1967,10,4,32.104,32.104
1967,10,5,30.884,30.884
1967,10,6,25.069,25.069
1967,10,7,24.63,24.63
1967,10,8,21.255,21.255
1967,10,9,20.749,20.749
1967,10,10,20.997,20.997
1967,10,11,22.621,22.621
1967,10,12,23.706,23.706
1967,10,13,23.539,23.539
1967,10,14,23.236,23.236
1967,10,15,27.154,27.154
1967,10,16,29.631,29.631
1967,10,17,31.214,31.214
1967,10,18,28.824,28.824
1967,10,19,28.909,28.909
1967,10,20,27.816,27.816
1967,10,21,24.392,24.392
1967,10,22,25.9,25.9
1967,10,23,24.848,24.848
1967,10,24,15.498,15.498
1967,10,25,16.435,16.435
1967,10,26,17.249,17.249
1967,10,27,16.459,16.459
1967,10,28,20.751,20.751
1967,10,29,22.102,22.102
1967,10,30,19.833,19.833
1967,10,31,20.485,20.485
1967,11,1,16.575,16.575
1967,11,2,16.32,16.32
1967,11,3,18.456,18.456
1967,11,4,20.615,20.615
1967,11,5,22.499,22.499
1967,11,6,23.152,23.152
1967,11,7,23.91,23.91
1967,11,8,24.255,24.255
1967,11,9,24.735,24.735
1967,11,10,22.192,22.192
1967,11,11,24.758,24.758
1967,11,12,24.386,24.386
1967,11,13,24.694,24.694
1967,11,14,23.963,23.963
1967,11,15,24.831,24.831
1967,11,16,21.202,21.202
1967,11,17,20.609,20.609
1967,11,18,17.322,17.322
1967,11,19,14.473,14.473
1967,11,20,19.705,19.705
1967,11,21,21.046,21.046
1967,11,22,19.753,19.753
1967,11,23,16.822,16.822
1967,11,24,15.8,15.8
1967,11,25,11.4,11.4
1967,11,26,8.869,8.869
1967,11,27,13.254,13.254
1967,11,28,9.203,9.203
1967,11,29,10.289,10.289
1967,11,30,12.588,12.588
1967,12,1,19.293,19.293
1967,12,2,18.627,18.627
1967,12,3,20.566,20.566
1967,12,4,19.294,19.294
1967,12,5,15.118,15.118
1967,12,6,14.577,14.577
1967,12,7,12.74,12.74
1967,12,8,11.47,11.47
1967,12,9,13.355,13.355
1967,12,10,13.907,13.907
1967,12,11,14.612,14.612
1967,12,12,18.88,18.88
1967,12,13,18.936,18.936
1967,12,14,14.472,14.472
1967,12,15,13.121,13.121
1967,12,16,9.662,9.662
1967,12,17,9.297,9.297
1967,12,18,5.225,5.225
1967,12,19,3.685,3.685
1967,12,20,6.844,6.844
1967,12,21,7.951,7.951
1967,12,22,11.259,11.259
1967,12,23,9.924,9.924
1967,12,24,4.924,4.924
1967,12,25,2.394,2.394
1967,12,26,4.79,4.79
1967,12,27,5.468,5.468
1967,12,28,5.287,5.287
1967,12,29,6.808,6.808
1967,12,30,4.22,4.22
1967,12,31,5.264,5.264
1968,1,1,7.853,7.853
1968,1,2,5.893,5.893
1968,1,3,3.863,3.863
1968,1,4,4.631,4.631
1968,1,5,5.351,5.351
1968,1,6,5.252,5.252
1968,1,7,4.281,4.281
1968,1,8,3.53,3.53
1968,1,9,5.945,5.945
1968,1,10,7.056,7.056
1968,1,11,6.293,6.293
1968,1,12,7.043,7.043
1968,1,13,6.701,6.701
1968,1,14,7.4,7.4
1968,1,15,10.236,10.236
1968,1,16,8.364,8.364
1968,1,17,7.603,7.603
1968,1,18,10.774,10.774
1968,1,19,10.864,10.864
1968,1,20,10.475,10.475
1968,1,21,8.868,8.868
1968,1,22,7.012,7.012
1968,1,23,10.273,10.273
1968,1,24,11.611,11.611
1968,1,25,11.317,11.317
1968,1,26,9.279,9.279
1968,1,27,9.379,9.379
1968,1,28,10.026,10.026
1968,1,29,11.767,11.767
1968,1,30,8.817,8.817
1968,1,31,7.31,7.31
1968,2,1,7.252,7.252
1968,2,2,8.166,8.166
1968,2,3,11.502,11.502
1968,2,4,12.123,12.123
1968,2,5,12.253,12.253
1968,2,6,11.953,11.953
1968,2,7,9.044,9.044
1968,2,8,11.537,11.537
1968,2,9,11.58,11.58
1968,2,10,11.264,11.264
1968,2,11,13.184,13.184
1968,2,12,14.35,14.35
1968,2,13,13.694,13.694
1968,2,14,16.457,16.457
1968,2,15,19.084,19.084
1968,2,16,18.596,18.596
1968,2,17,21.102,21.102
1968,2,18,20.768,20.768
1968,2,19,23.192,23.192
1968,2,20,24.003,24.003
1968,2,21,22.56,22.56
1968,2,22,23.116,23.116
1968,2,23,21.322,21.322
1968,2,24,14.167,14.167
1968,2,25,11.578,11.578
1968,2,26,12.604,12.604
1968,2,27,14.52,14.52
1968,2,28,14.905,14.905
1968,2,29,15.438,15.438
1968,3,1,14.656,14.656
1968,3,2,13.283,13.283
1968,3,3,15.895,15.895
1968,3,4,16.921,16.921
1968,3,5,18.818,18.818
1968,3,6,19.381,19.381
1968,3,7,21.509,21.509
1968,3,8,18.756,18.756
1968,3,9,16.551,16.551
1968,3,10,21.738,21.738
1968,3,11,16.61,16.61
1968,3,12,16.15,16.15
1968,3,13,18.967,18.967
1968,3,14,19.679,19.679
1968,3,15,17.527,17.527
1968,3,16,12.005,12.005
1968,3,17,8.462,8.462
1968,3,18,8.868,8.868
1968,3,19,9.18,9.18
1968,3,20,8.886,8.886
1968,3,21,10.022,10.022
1968,3,22,14.368,14.368
1968,3,23,16.429,16.429
1968,3,24,22.278,22.278
1968,3,25,22.919,22.919
1968,3,26,24.556,24.556
1968,3,27,24.685,24.685
1968,3,28,25.285,25.285
1968,3,29,26.083,26.083
1968,3,30,26.393,26.393
1968,3,31,23.189,23.189
1968,4,1,22.077,22.077
1968,4,2,21.978,21.978
1968,4,3,22.914,22.914
1968,4,4,18.714,18.714
1968,4,5,12.044,12.044
1968,4,6,15.03,15.03
1968,4,7,17.463,17.463
1968,4,8,15.539,15.539
1968,4,9,11.77,11.77
1968,4,10,10.986,10.986
1968,4,11,10.407,10.407
1968,4,12,11.876,11.876
1968,4,13,16.531,16.531
1968,4,14,18.42,18.42
1968,4,15,19.304,19.304
1968,4,16,15.732,15.732
1968,4,17,8.672,8.672
1968,4,18,6.782,6.782
1968,4,19,8.135,8.135
1968,4,20,14.841,14.841
1968,4,21,15.451,15.451
1968,4,22,13.616,13.616
1968,4,23,15.093,15.093
1968,4,24,19.299,19.299
1968,4,25,21.141,21.141
1968,4,26,19.487,19.487
1968,4,27,14.343,14.343
1968,4,28,14.52,14.52
1968,4,29,17.842,17.842
1968,4,30,18.437,18.437
1968,5,1,20.379,20.379
1968,5,2,20.18,20.18
1968,5,3,18.636,18.636
1968,5,4,21.083,21.083
1968,5,5,24.275,24.275
1968,5,6,25.753,25.753
1968,5,7,23.518,23.518
1968,5,8,25.575,25.575
1968,5,9,24.711,24.711
1968,5,10,18.988,18.988
1968,5,11,21.152,21.152
1968,5,12,24.014,24.014
1968,5,13,28.86,28.86
1968,5,14,31.03,31.03
1968,5,15,28.459,28.459
1968,5,16,19.64,19.64
1968,5,17,21.4,21.4
1968,5,18,23.391,23.391
1968,5,19,23.466,23.466
1968,5,20,22.513,22.513
1968,5,21,25.223,25.223
1968,5,22,25.177,25.177
1968,5,23,21.232,21.232
1968,5,24,18.878,18.878
1968,5,25,17.198,17.198
1968,5,26,17.318,17.318
1968,5,27,21.915,21.915
1968,5,28,21.67,21.67
1968,5,29,18.498,18.498
1968,5,30,16.067,16.067
1968,5,31,18.35,18.35
1968,6,1,21.239,21.239
1968,6,2,23.445,23.445
1968,6,3,27.672,27.672
1968,6,4,32.185,32.185
1968,6,5,25.99,25.99
1968,6,6,20.849,20.849
1968,6,7,24.087,24.087
1968,6,8,24.582,24.582
1968,6,9,18.352,18.352
1968,6,10,26.209,26.209
1968,6,11,26.812,26.812
1968,6,12,23.649,23.649
1968,6,13,23.858,23.858
1968,6,14,26.01,26.01
1968,6,15,25.989,25.989
1968,6,16,28.612,28.612
1968,6,17,30.893,30.893
1968,6,18,31.193,31.193
1968,6,19,28.091,28.091
1968,6,20,24.585,24.585
1968,6,21,26.764,26.764
1968,6,22,27.641,27.641
1968,6,23,30.64,30.64
1968,6,24,33.04,33.04
1968,6,25,35.024,35.024
1968,6,26,31.87,31.87
1968,6,27,22.481,22.481
1968,6,28,27.139,27.139
1968,6,29,30.554,30.554
1968,6,30,28.919,28.919
1968,7,1,25.912,25.912
1968,7,2,26.597,26.597
1968,7,3,27.24,27.24
1968,7,4,29.962,29.962
1968,7,5,34.386,34.386
1968,7,6,34.802,34.802
1968,7,7,35.023,35.023
1968,7,8,34.759,34.759
1968,7,9,33.746,33.746
1968,7,10,30.653,30.653
1968,7,11,30.689,30.689
1968,7,12,30.877,30.877
1968,7,13,29.077,29.077
1968,7,14,29.618,29.618
1968,7,15,29.204,29.204
1968,7,16,29.818,29.818
1968,7,17,33.95,33.95
1968,7,18,31.491,31.491
1968,7,19,29.631,29.631
1968,7,20,29.333,29.333
1968,7,21,28.792,28.792
1968,7,22,27.64,27.64
1968,7,23,28.515,28.515
1968,7,24,28.245,28.245
1968,7,25,30.722,30.722
1968,7,26,32.935,32.935
1968,7,27,33.379,33.379
1968,7,28,32.005,32.005
1968,7,29,33.877,33.877
1968,7,30,35.496,35.496
1968,7,31,36.301,36.301
1968,8,1,34.321,34.321
1968,8,2,33.225,33.225
1968,8,3,31.037,31.037
1968,8,4,32.191,32.191
1968,8,5,30.722,30.722
1968,8,6,29.28,29.28
1968,8,7,25.889,25.889
1968,8,8,24.47,24.47
1968,8,9,27.087,27.087
1968,8,10,27.64,27.64
1968,8,11,28.515,28.515
1968,8,12,29.379,29.379
1968,8,13,31.713,31.713
1968,8,14,30.511,30.511
1968,8,15,31.182,31.182
1968,8,16,30.697,30.697
1968,8,17,27.051,27.051
1968,8,18,27.538,27.538
1968,8,19,30.251,30.251
1968,8,20,30.504,30.504
1968,8,21,28.868,28.868
1968,8,22,26.74,26.74
1968,8,23,26.924,26.924
1968,8,24,25.609,25.609
1968,8,25,25.275,25.275
1968,8,26,22.074,22.074
1968,8,27,18.374,18.374
1968,8,28,19.207,19.207
1968,8,29,21.303,21.303
1968,8,30,27.531,27.531
1968,8,31,30.721,30.721
1968,9,1,35.974,35.974
1968,9,2,35.433,35.433
1968,9,3,33.336,33.336
1968,9,4,34.143,34.143
1968,9,5,34.867,34.867
1968,9,6,36.339,36.339
1968,9,7,38.166,38.166
1968,9,8,33.995,33.995
1968,9,9,26.601,26.601
1968,9,10,24.185,24.185
1968,9,11,23.623,23.623
1968,9,12,31.997,31.997
1968,9,13,35.287,35.287
1968,9,14,36.821,36.821
1968,9,15,36.943,36.943
1968,9,16,35.05,35.05
1968,9,17,32.727,32.727
1968,9,18,30.596,30.596
1968,9,19,29.447,29.447
1968,9,20,26.777,26.777
1968,9,21,22.871,22.871
1968,9,22,26.292,26.292
1968,9,23,28.622,28.622
1968,9,24,30.244,30.244
1968,9,25,31.183,31.183
1968,9,26,29.736,29.736
1968,9,27,30.06,30.06
1968,9,28,28.303,28.303
1968,9,29,26.396,26.396
1968,9,30,26.049,26.049
1968,10,1,25.28,25.28
1968,10,2,20.238,20.238
1968,10,3,16.023,16.023
1968,10,4,20.291,20.291
1968,10,5,21.689,21.689
1968,10,6,18.973,18.973
1968,10,7,18.553,18.553
1968,10,8,20.502,20.502
1968,10,9,23.587,23.587
1968,10,10,26.231,26.231
1968,10,11,28.915,28.915
1968,10,12,26.574,26.574
1968,10,13,25.301,25.301
1968,10,14,24.081,24.081
1968,10,15,22.52,22.52
1968,10,16,24.417,24.417
1968,10,17,25.21,25.21
1968,10,18,23.933,23.933
1968,10,19,21.93,21.93
1968,10,20,20.208,20.208
1968,10,21,19.146,19.146
1968,10,22,20.206,20.206
1968,10,23,20.919,20.919
1968,10,24,21.286,21.286
1968,10,25,21.396,21.396
1968,10,26,20.427,20.427
1968,10,27,19.36,19.36
1968,10,28,19.586,19.586
1968,10,29,19.927,19.927
1968,10,30,18.413,18.413
1968,10,31,15.158,15.158
1968,11,1,15.5,15.5
1968,11,2,18.155,18.155
1968,11,3,19.44,19.44
1968,11,4,20.163,20.163
1968,11,5,23.137,23.137
1968,11,6,20.098,20.098
1968,11,7,16.613,16.613
1968,11,8,13.298,13.298
1968,11,9,10.54,10.54
1968,11,10,13.384,13.384
1968,11,11,14.014,14.014
1968,11,12,12.565,12.565
1968,11,13,15.796,15.796
1968,11,14,18.654,18.654
1968,11,15,22.102,22.102
1968,11,16,21.051,21.051
1968,11,17,19.499,19.499
1968,11,18,16.19,16.19
1968,11,19,14.386,14.386
1968,11,20,14.001,14.001
1968,11,21,12.775,12.775
1968,11,22,11.634,11.634
1968,11,23,10.851,10.851
1968,11,24,10.087,10.087
1968,11,25,11.241,11.241
1968,11,26,10.949,10.949
1968,11,27,12.883,12.883
1968,11,28,11.64,11.64
1968,11,29,11.603,11.603
1968,11,30,10.782,10.782
1968,12,1,14.641,14.641
1968,12,2,14.153,14.153
1968,12,3,10.216,10.216
1968,12,4,9.726,9.726
1968,12,5,9.446,9.446
1968,12,6,8.846,8.846
1968,12,7,10.135,10.135
1968,12,8,11.072,11.072
1968,12,9,11.316,11.316
1968,12,10,12.054,12.054
1968,12,11,10.911,10.911
1968,12,12,14.346,14.346
1968,12,13,9.376,9.376
1968,12,14,9.558,9.558
1968,12,15,10.118,10.118
1968,12,16,9.515,9.515
1968,12,17,13.411,13.411
1968,12,18,13.293,13.293
1968,12,19,9.574,9.574
1968,12,20,7.341,7.341
1968,12,21,8.49,8.49
1968,12,22,7.626,7.626
1968,12,23,7.293,7.293
1968,12,24,11.228,11.228
1968,12,25,11.164,11.164
1968,12,26,10.482,10.482
1968,12,27,11.254,11.254
1968,12,28,13.313,13.313
1968,12,29,12.433,12.433
1968,12,30,13.352,13.352
1968,12,31,11.718,11.718
1969,1,1,11.869,11.869
1969,1,2,13.747,13.747
1969,1,3,14.062,14.062
1969,1,4,14.05,14.05
1969,1,5,13.144,13.144
1969,1,6,9.826,9.826
1969,1,7,12.564,12.564
1969,1,8,12.035,12.035
1969,1,9,10.435,10.435
1969,1,10,13.534,13.534
1969,1,11,12.854,12.854
1969,1,12,16.766,16.766
1969,1,13,10.398,10.398
1969,1,14,8.122,8.122
1969,1,15,12.593,12.593
1969,1,16,13.956,13.956
1969,1,17,17.726,17.726
1969,1,18,20.271,20.271
1969,1,19,18.964,18.964
1969,1,20,13.034,13.034
1969,1,21,10.82,10.82
1969,1,22,15.358,15.358
1969,1,23,16.185,16.185
1969,1,24,15.525,15.525
1969,1,25,17.988,17.988
1969,1,26,17.428,17.428
1969,1,27,14.173,14.173
1969,1,28,15.804,15.804
1969,1,29,16.598,16.598
1969,1,30,14.501,14.501
1969,1,31,14.669,14.669
1969,2,1,11.984,11.984
1969,2,2,10.358,10.358
1969,2,3,12.95,12.95
1969,2,4,10.508,10.508
1969,2,5,10.074,10.074
1969,2,6,11.993,11.993
1969,2,7,8.723,8.723
1969,2,8,13.97,13.97
1969,2,9,13.34,13.34
1969,2,10,12.035,12.035
1969,2,11,13.488,13.488
1969,2,12,13.735,13.735
1969,2,13,13.808,13.808
1969,2,14,16.029,16.029
1969,2,15,15.803,15.803
1969,2,16,18.431,18.431
1969,2,17,18.493,18.493
1969,2,18,12.941,12.941
1969,2,19,11.877,11.877
1969,2,20,15.014,15.014
1969,2,21,14.001,14.001
1969,2,22,14.238,14.238
1969,2,23,16.244,16.244
1969,2,24,12.035,12.035
1969,2,25,10.115,10.115
1969,2,26,11.601,11.601
1969,2,27,10.601,10.601
1969,2,28,11.399,11.399
1969,3,1,13.86,13.86
1969,3,2,15.441,15.441
1969,3,3,14.387,14.387
1969,3,4,15.962,15.962
1969,3,5,16.33,16.33
1969,3,6,13.858,13.858
1969,3,7,12.43,12.43
1969,3,8,10.432,10.432
1969,3,9,10.544,10.544
1969,3,10,12.494,12.494
1969,3,11,13.603,13.603
1969,3,12,12.493,12.493
1969,3,13,12.582,12.582
1969,3,14,12.895,12.895
1969,3,15,15.306,15.306
1969,3,16,14.841,14.841
1969,3,17,10.112,10.112
1969,3,18,12.422,12.422
1969,3,19,16.437,16.437
1969,3,20,17.83,17.83
1969,3,21,12.033,12.033
1969,3,22,15.849,15.849
1969,3,23,17.848,17.848
1969,3,24,18.337,18.337
1969,3,25,17.212,17.212
1969,3,26,17.431,17.431
1969,3,27,18.752,18.752
1969,3,28,21.871,21.871
1969,3,29,19.403,19.403
1969,3,30,16.194,16.194
1969,3,31,17.334,17.334
1969,4,1,18.693,18.693
1969,4,2,19.095,19.095
1969,4,3,16.125,16.125
1969,4,4,19.02,19.02
1969,4,5,20.541,20.541
1969,4,6,19.128,19.128
1969,4,7,22.295,22.295
1969,4,8,22.648,22.648
1969,4,9,22.279,22.279
1969,4,10,14.906,14.906
1969,4,11,15.342,15.342
1969,4,12,17.595,17.595
1969,4,13,19.036,19.036
1969,4,14,16.31,16.31
1969,4,15,18.53,18.53
1969,4,16,18.115,18.115
1969,4,17,18.119,18.119
1969,4,18,20.895,20.895
1969,4,19,18.011,18.011
1969,4,20,12.372,12.372
1969,4,21,12.317,12.317
1969,4,22,12.587,12.587
1969,4,23,8.69,8.69
1969,4,24,11.744,11.744
1969,4,25,12.021,12.021
1969,4,26,12.253,12.253
1969,4,27,10.107,10.107
1969,4,28,16.678,16.678
1969,4,29,19.042,19.042
1969,4,30,16.952,16.952
1969,5,1,16.438,16.438
1969,5,2,14.78,14.78
1969,5,3,13.859,13.859
1969,5,4,12.339,12.339
1969,5,5,17.189,17.189
1969,5,6,20.481,20.481
1969,5,7,22.444,22.444
1969,5,8,24.974,24.974
1969,5,9,26.232,26.232
1969,5,10,27.438,27.438
1969,5,11,29.281,29.281
1969,5,12,26.653,26.653
1969,5,13,25.184,25.184
1969,5,14,27.02,27.02
1969,5,15,27.107,27.107
1969,5,16,25.072,25.072
1969,5,17,22.661,22.661
1969,5,18,24.594,24.594
1969,5,19,23.594,23.594
1969,5,20,23.305,23.305
1969,5,21,23.135,23.135
1969,5,22,21.788,21.788
1969,5,23,18.469,18.469
1969,5,24,19.819,19.819
1969,5,25,22.136,22.136
1969,5,26,27.087,27.087
1969,5,27,28.511,28.511
1969,5,28,29.673,29.673
