1950,1,1,9.189,9.189
1971,10,31,20.716,20.716
1971,11,1,19.696,19.696
1971,11,2,24.433,24.433
1971,11,3,25.103,25.103
1971,11,4,26.126,26.126
1971,11,5,18.008,18.008
1971,11,6,13.236,13.236
1971,11,7,16.75,16.75
1971,11,8,18.89,18.89
1971,11,9,18.998,18.998
1971,11,10,20.483,20.483
1971,11,11,19.754,19.754
1971,11,12,23.432,23.432
1971,11,13,24.021,24.021
1971,11,14,26.064,26.064
1971,11,15,21.648,21.648
1971,11,16,13.76,13.76
1971,11,17,13.076,13.076
1971,11,18,14.896,14.896
1971,11,19,15.483,15.483
1971,11,20,16.425,16.425
1971,11,21,15.648,15.648
1971,11,22,14.45,14.45
1971,11,23,15.004,15.004
1971,11,24,13.616,13.616
1971,11,25,13.899,13.899
1971,11,26,14.733,14.733
1971,11,27,15.323,15.323
1971,11,28,15.383,15.383
1971,11,29,20.213,20.213
1971,11,30,19.069,19.069
1971,12,1,17.323,17.323
1971,12,2,17.745,17.745
1971,12,3,17.478,17.478
1971,12,4,13.542,13.542
1971,12,5,14.876,14.876
1971,12,6,11.626,11.626
1971,12,7,11.942,11.942
1971,12,8,11.757,11.757
1971,12,9,11.548,11.548
1971,12,10,16.053,16.053
1971,12,11,16.496,16.496
1971,12,12,14.984,14.984
1971,12,13,13.842,13.842
1971,12,14,13.608,13.608
1971,12,15,13.474,13.474
1971,12,16,13.998,13.998
1971,12,17,15.168,15.168
1971,12,18,9.002,9.002
1971,12,19,12.457,12.457
1971,12,20,12.898,12.898
1971,12,21,13.489,13.489
1971,12,22,15.84,15.84
1971,12,23,14.723,14.723
1971,12,24,14.466,14.466
1971,12,25,16.79,16.79
1971,12,26,19.236,19.236
1971,12,27,17.642,17.642
1971,12,28,15.672,15.672
1971,12,29,16.71,16.71
1971,12,30,14.929,14.929
1971,12,31,12.661,12.661
1972,1,1,10.555,10.555
1972,1,2,11.134,11.134
1972,1,3,10.773,10.773
1972,1,4,12.245,12.245
1972,1,5,10.448,10.448
1972,1,6,11.855,11.855
1972,1,7,11.28,11.28
1972,1,8,13.772,13.772
1972,1,9,16.163,16.163
1972,1,10,13.686,13.686
1972,1,11,14.098,14.098
1972,1,12,13.498,13.498
1972,1,13,15.013,15.013
1972,1,14,14.064,14.064
1972,1,15,17.283,17.283
1972,1,16,17.395,17.395
1972,1,17,15.024,15.024
1972,1,18,14.438,14.438
1972,1,19,11.758,11.758
1972,1,20,12.965,12.965
1972,1,21,10.863,10.863
1972,1,22,11.207,11.207
1972,1,23,10.121,10.121
1972,1,24,11.403,11.403
1972,1,25,11.514,11.514
1972,1,26,16.787,16.787
1972,1,27,16.377,16.377
1972,1,28,16.544,16.544
1972,1,29,15.19,15.19
1972,1,30,15.725,15.725
1972,1,31,13.742,13.742
1972,2,1,13.183,13.183
1972,2,2,12.282,12.282
1972,2,3,14.183,14.183
1972,2,4,17.316,17.316
1972,2,5,17.643,17.643
1972,2,6,17.881,17.881
1972,2,7,17.468,17.468
1972,2,8,17.229,17.229
1972,2,9,17.047,17.047
1972,2,10,13.677,13.677
1972,2,11,11.613,11.613
1972,2,12,10.87,10.87
1972,2,13,12.774,12.774
1972,2,14,17.033,17.033
1972,2,15,16.133,16.133
1972,2,16,15.065,15.065
1972,2,17,17.991,17.991
1972,2,18,18.386,18.386
1972,2,19,18.257,18.257
1972,2,20,18.573,18.573
1972,2,21,14.207,14.207
1972,2,22,17.551,17.551
1972,2,23,20.254,20.254
1972,2,24,19.85,19.85
1972,2,25,20.736,20.736
1972,2,26,24.213,24.213
1972,2,27,25.651,25.651
1972,2,28,23.58,23.58
1972,2,29,24.151,24.151
1972,3,1,22.119,22.119
1972,3,2,19.702,19.702
1972,3,3,18.806,18.806
1972,3,4,15.491,15.491
1972,3,5,20.256,20.256
1972,3,6,18.956,18.956
1972,3,7,19.202,19.202
1972,3,8,19.692,19.692
1972,3,9,20.4,20.4
1972,3,10,16.202,16.202
1972,3,11,14.707,14.707
1972,3,12,15.066,15.066
1972,3,13,14.303,14.303
1972,3,14,15.579,15.579
1972,3,15,17.596,17.596
1972,3,16,16.71,16.71
1972,3,17,17.059,17.059
1972,3,18,13.051,13.051
1972,3,19,12.618,12.618
1972,3,20,13.282,13.282
1972,3,21,14.834,14.834
1972,3,22,13.884,13.884
1972,3,23,12.928,12.928
1972,3,24,19.832,19.832
1972,3,25,21.771,21.771
1972,3,26,22.379,22.379
1972,3,27,24.44,24.44
1972,3,28,21.891,21.891
1972,3,29,22.846,22.846
1972,3,30,20.346,20.346
1972,3,31,15.755,15.755
1972,4,1,16.25,16.25
1972,4,2,13.784,13.784
1972,4,3,12.277,12.277
1972,4,4,12.279,12.279
1972,4,5,11.227,11.227
1972,4,6,6.531,6.531
1972,4,7,9.405,9.405
1972,4,8,15.802,15.802
1972,4,9,20.003,20.003
1972,4,10,21.777,21.777
1972,4,11,20.111,20.111
1972,4,12,17.456,17.456
1972,4,13,18.282,18.282
1972,4,14,15.629,15.629
1972,4,15,12.696,12.696
1972,4,16,11.328,11.328
1972,4,17,17.516,17.516
1972,4,18,23.363,23.363
1972,4,19,22.811,22.811
1972,4,20,23.381,23.381
1972,4,21,19.964,19.964
1972,4,22,15.94,15.94
1972,4,23,12.235,12.235
1972,4,24,13.121,13.121
1972,4,25,16.48,16.48
1972,4,26,17.058,17.058
1972,4,27,18.821,18.821
1972,4,28,16.387,16.387
1972,4,29,21.5,21.5
1972,4,30,21.012,21.012
1972,5,1,25.51,25.51
1972,5,2,22.712,22.712
1972,5,3,25.282,25.282
1972,5,4,27.927,27.927
1972,5,5,27.442,27.442
1972,5,6,26.278,26.278
1972,5,7,29.51,29.51
1972,5,8,28.6,28.6
1972,5,9,29.334,29.334
1972,5,10,21.185,21.185
1972,5,11,23.092,23.092
1972,5,12,22.283,22.283
1972,5,13,23.433,23.433
1972,5,14,21.823,21.823
1972,5,15,21.661,21.661
1972,5,16,18.567,18.567
1972,5,17,22.118,22.118
1972,5,18,26.734,26.734
1972,5,19,29.976,29.976
1972,5,20,32.097,32.097
1972,5,21,32.919,32.919
1972,5,22,31.8,31.8
1972,5,23,32.024,32.024
1972,5,24,29.313,29.313
1972,5,25,26.543,26.543
1972,5,26,26.182,26.182
1972,5,27,23.238,23.238
1972,5,28,22.113,22.113
1972,5,29,22.522,22.522
1972,5,30,24.342,24.342
1972,5,31,24.011,24.011
1972,6,1,23.884,23.884
1972,6,2,29.431,29.431
1972,6,3,30.906,30.906
1972,6,4,25.274,25.274
1972,6,5,15.711,15.711
1972,6,6,16.596,16.596
1972,6,7,22.769,22.769
1972,6,8,26.196,26.196
1972,6,9,27.619,27.619
1972,6,10,27.586,27.586
1972,6,11,29.624,29.624
1972,6,12,30.471,30.471
1972,6,13,29.221,29.221
1972,6,14,26.522,26.522
1972,6,15,26.34,26.34
1972,6,16,27.593,27.593
1972,6,17,32.247,32.247
1972,6,18,34.368,34.368
1972,6,19,34.664,34.664
1972,6,20,35.819,35.819
1972,6,21,32.934,32.934
1972,6,22,28.913,28.913
1972,6,23,23.057,23.057
1972,6,24,23.159,23.159
1972,6,25,26.69,26.69
1972,6,26,29.55,29.55
1972,6,27,29.138,29.138
1972,6,28,33.22,33.22
1972,6,29,35.477,35.477
1972,6,30,34.944,34.944
1972,7,1,34.505,34.505
1972,7,2,33.041,33.041
1972,7,3,30.818,30.818
1972,7,4,30.557,30.557
1972,7,5,30.197,30.197
1972,7,6,28.407,28.407
1972,7,7,27.704,27.704
1972,7,8,28.954,28.954
1972,7,9,28.01,28.01
1972,7,10,28.202,28.202
1972,7,11,29.704,29.704
1972,7,12,29.026,29.026
1972,7,13,29.369,29.369
1972,7,14,33.239,33.239
1972,7,15,34.08,34.08
1972,7,16,35.54,35.54
1972,7,17,33.648,33.648
1972,7,18,35.42,35.42
1972,7,19,35.837,35.837
1972,7,20,33.796,33.796
1972,7,21,33.314,33.314
1972,7,22,32.49,32.49
1972,7,23,34.822,34.822
1972,7,24,34.868,34.868
1972,7,25,35.737,35.737
1972,7,26,36.18,36.18
1972,7,27,38.087,38.087
1972,7,28,38.301,38.301
1972,7,29,34.481,34.481
1972,7,30,28.324,28.324
1972,7,31,28.208,28.208
1972,8,1,28.042,28.042
1972,8,2,30.139,30.139
1972,8,3,35.674,35.674
1972,8,4,36.619,36.619
1972,8,5,34.499,34.499
1972,8,6,34.953,34.953
1972,8,7,32.411,32.411
1972,8,8,32.495,32.495
1972,8,9,32.165,32.165
1972,8,10,31.475,31.475
1972,8,11,31.197,31.197
1972,8,12,31.062,31.062
1972,8,13,29.844,29.844
1972,8,14,29.187,29.187
1972,8,15,31.58,31.58
1972,8,16,32.088,32.088
1972,8,17,31.494,31.494
1972,8,18,30.036,30.036
1972,8,19,29.88,29.88
1972,8,20,27.43,27.43
1972,8,21,25.882,25.882
1972,8,22,27.83,27.83
1972,8,23,27.28,27.28
1972,8,24,31.282,31.282
1972,8,25,33.692,33.692
1972,8,26,29.421,29.421
1972,8,27,27.155,27.155
1972,8,28,27.323,27.323
1972,8,29,25.183,25.183
1972,8,30,29.031,29.031
1972,8,31,35.896,35.896
1972,9,1,36.187,36.187
1972,9,2,35.644,35.644
1972,9,3,34.11,34.11
1972,9,4,33.139,33.139
1972,9,5,31.832,31.832
1972,9,6,25.16,25.16
1972,9,7,25.295,25.295
1972,9,8,27.809,27.809
1972,9,9,32.696,32.696
1972,9,10,33.775,33.775
1972,9,11,30.825,30.825
1972,9,12,30.959,30.959
1972,9,13,28.196,28.196
1972,9,14,22.078,22.078
1972,9,15,27.365,27.365
1972,9,16,30.631,30.631
1972,9,17,28.14,28.14
1972,9,18,26.367,26.367
1972,9,19,26.02,26.02
1972,9,20,22.502,22.502
1972,9,21,19.469,19.469
1972,9,22,19.963,19.963
1972,9,23,21.825,21.825
1972,9,24,20.759,20.759
1972,9,25,22.548,22.548
1972,9,26,26.028,26.028
1972,9,27,27.899,27.899
1972,9,28,29.696,29.696
1972,9,29,28.25,28.25
1972,9,30,21.6,21.6
1972,10,1,24.457,24.457
1972,10,2,27.617,27.617
1972,10,3,29.522,29.522
1972,10,4,28.409,28.409
1972,10,5,29.976,29.976
1972,10,6,31.278,31.278
1972,10,7,32.244,32.244
1972,10,8,31.08,31.08
1972,10,9,27.864,27.864
1972,10,10,27.509,27.509
1972,10,11,28.322,28.322
1972,10,12,27.794,27.794
1972,10,13,21.481,21.481
1972,10,14,23.981,23.981
1972,10,15,26.854,26.854
1972,10,16,27.171,27.171
1972,10,17,26.699,26.699
1972,10,18,25.229,25.229
1972,10,19,28.646,28.646
1972,10,20,28.915,28.915
1972,10,21,28.752,28.752
1972,10,22,27.496,27.496
1972,10,23,26.265,26.265
1972,10,24,19.846,19.846
1972,10,25,24.406,24.406
1972,10,26,26.74,26.74
1972,10,27,23.473,23.473
1972,10,28,25.299,25.299
1972,10,29,24.005,24.005
1972,10,30,26.34,26.34
1972,10,31,28.849,28.849
1972,11,1,27.826,27.826
1972,11,2,21.172,21.172
1972,11,3,20.729,20.729
1972,11,4,21.338,21.338
1972,11,5,20.368,20.368
1972,11,6,19.9,19.9
1972,11,7,19.53,19.53
1972,11,8,22.139,22.139
1972,11,9,19.872,19.872
1972,11,10,17.986,17.986
1972,11,11,18.378,18.378
1972,11,12,18.248,18.248
1972,11,13,20.634,20.634
1972,11,14,19.58,19.58
1972,11,15,19.785,19.785
1972,11,16,18.164,18.164
1972,11,17,12.553,12.553
1972,11,18,8.632,8.632
1972,11,19,9.49,9.49
1972,11,20,9.537,9.537
1972,11,21,12.268,12.268
1972,11,22,15.845,15.845
1972,11,23,17.985,17.985
1972,11,24,14.626,14.626
1972,11,25,14.351,14.351
1972,11,26,13.368,13.368
1972,11,27,11.777,11.777
1972,11,28,14.278,14.278
1972,11,29,13.501,13.501
1972,11,30,14.495,14.495
1972,12,1,12.893,12.893
1972,12,2,14.875,14.875
1972,12,3,15.228,15.228
1972,12,4,13.022,13.022
1972,12,5,14.386,14.386
1972,12,6,15.711,15.711
1972,12,7,12.45,12.45
1972,12,8,13.354,13.354
1972,12,9,15.376,15.376
1972,12,10,13.133,13.133
1972,12,11,12.957,12.957
1972,12,12,11.779,11.779
1972,12,13,10.575,10.575
1972,12,14,14.719,14.719
1972,12,15,16.662,16.662
1972,12,16,17.765,17.765
1972,12,17,15.499,15.499
1972,12,18,15.649,15.649
1972,12,19,9.946,9.946
1972,12,20,11.569,11.569
1972,12,21,11.568,11.568
1972,12,22,4.934,4.934
1972,12,23,10.078,10.078
1972,12,24,10.689,10.689
1972,12,25,11.703,11.703
1972,12,26,9.203,9.203
1972,12,27,9.063,9.063
1972,12,28,12.232,12.232
1972,12,29,14.638,14.638
1972,12,30,15.413,15.413
1972,12,31,11.604,11.604
1973,1,1,11.917,11.917
1973,1,2,12.63,12.63
1973,1,3,14.31,14.31
1973,1,4,12.906,12.906
1973,1,5,11.816,11.816
1973,1,6,12.272,12.272
1973,1,7,12.619,12.619
1973,1,8,14.725,14.725
1973,1,9,16.109,16.109
1973,1,10,17.137,17.137
1973,1,11,11.314,11.314
1973,1,12,10.259,10.259
1973,1,13,9.871,9.871
1973,1,14,11.931,11.931
1973,1,15,12.44,12.44
1973,1,16,12.168,12.168
1973,1,17,14.446,14.446
1973,1,18,14.846,14.846
1973,1,19,14.923,14.923
1973,1,20,10.837,10.837
1973,1,21,11.776,11.776
1973,1,22,11.208,11.208
1973,1,23,10.838,10.838
1973,1,24,8.501,8.501
1973,1,25,8.821,8.821
1973,1,26,10.87,10.87
1973,1,27,14.181,14.181
1973,1,28,15.217,15.217
1973,1,29,14.474,14.474
1973,1,30,11.881,11.881
1973,1,31,12.461,12.461
1973,2,1,18.142,18.142
1973,2,2,15.301,15.301
1973,2,3,10.916,10.916
1973,2,4,12.882,12.882
1973,2,5,12.12,12.12
1973,2,6,10.778,10.778
1973,2,7,10.94,10.94
1973,2,8,8.556,8.556
1973,2,9,10.214,10.214
1973,2,10,11.79,11.79
1973,2,11,12.473,12.473
1973,2,12,14.228,14.228
1973,2,13,12.278,12.278
1973,2,14,11.744,11.744
1973,2,15,12.513,12.513
1973,2,16,12.815,12.815
1973,2,17,12.244,12.244
1973,2,18,13.325,13.325
1973,2,19,14.081,14.081
1973,2,20,18.416,18.416
1973,2,21,16.259,16.259
1973,2,22,18.027,18.027
1973,2,23,18.879,18.879
1973,2,24,18.923,18.923
1973,2,25,16.101,16.101
1973,2,26,17.378,17.378
1973,2,27,17.48,17.48
1973,2,28,21.862,21.862
1973,3,1,21.688,21.688
1973,3,2,20.275,20.275
1973,3,3,14.592,14.592
1973,3,4,11.847,11.847
1973,3,5,12.937,12.937
1973,3,6,12.687,12.687
1973,3,7,15.454,15.454
1973,3,8,13.688,13.688
1973,3,9,13.712,13.712
1973,3,10,15.431,15.431
1973,3,11,14.43,14.43
1973,3,12,17.94,17.94
1973,3,13,15.909,15.909
1973,3,14,13.395,13.395
1973,3,15,16.322,16.322
1973,3,16,15.586,15.586
1973,3,17,14.326,14.326
1973,3,18,16.802,16.802
1973,3,19,19.49,19.49
1973,3,20,18.631,18.631
1973,3,21,8.486,8.486
1973,3,22,6.379,6.379
1973,3,23,10.873,10.873
1973,3,24,20.116,20.116
1973,3,25,23.853,23.853
1973,3,26,25.217,25.217
1973,3,27,26.418,26.418
1973,3,28,22.99,22.99
1973,3,29,22.134,22.134
1973,3,30,20.135,20.135
1973,3,31,20.449,20.449
1973,4,1,18.154,18.154
1973,4,2,18.64,18.64
1973,4,3,18.3,18.3
1973,4,4,18.502,18.502
1973,4,5,22.936,22.936
1973,4,6,20.173,20.173
1973,4,7,10.425,10.425
1973,4,8,12.55,12.55
1973,4,9,14.763,14.763
1973,4,10,16.942,16.942
1973,4,11,15.972,15.972
1973,4,12,15.043,15.043
1973,4,13,8.65,8.65
1973,4,14,10.635,10.635
1973,4,15,15.71,15.71
1973,4,16,17.837,17.837
1973,4,17,16.761,16.761
1973,4,18,14.987,14.987
1973,4,19,15.663,15.663
1973,4,20,16.72,16.72
1973,4,21,20.576,20.576
1973,4,22,25.01,25.01
1973,4,23,28.711,28.711
1973,4,24,27.402,27.402
1973,4,25,26.759,26.759
1973,4,26,25.373,25.373
1973,4,27,26.01,26.01
1973,4,28,28.403,28.403
1973,4,29,26.904,26.904
1973,4,30,25.06,25.06
1973,5,1,24.699,24.699
1973,5,2,24.233,24.233
1973,5,3,19.347,19.347
1973,5,4,21.077,21.077
1973,5,5,20.578,20.578
1973,5,6,16.494,16.494
1973,5,7,14.032,14.032
1973,5,8,15.42,15.42
1973,5,9,16.231,16.231
1973,5,10,16.18,16.18
1973,5,11,14.992,14.992
1973,5,12,15.452,15.452
1973,5,13,15.283,15.283
1973,5,14,19.725,19.725
1973,5,15,23.382,23.382
1973,5,16,21.168,21.168
1973,5,17,20.908,20.908
1973,5,18,21.773,21.773
1973,5,19,24.676,24.676
1973,5,20,26.328,26.328
1973,5,21,28.664,28.664
1973,5,22,32.252,32.252
1973,5,23,33.793,33.793
1973,5,24,32.5,32.5
1973,5,25,29.116,29.116
1973,5,26,29.209,29.209
1973,5,27,28.46,28.46
1973,5,28,25.873,25.873
1973,5,29,25.449,25.449
1973,5,30,25.603,25.603
1973,5,31,26.0,26.0
1973,6,1,25.773,25.773
1973,6,2,24.025,24.025
1973,6,3,20.508,20.508
1973,6,4,21.181,21.181
1973,6,5,22.056,22.056
1973,6,6,23.927,23.927
1973,6,7,26.866,26.866
1973,6,8,26.848,26.848
1973,6,9,26.242,26.242
1973,6,10,23.653,23.653
1973,6,11,23.845,23.845
1973,6,12,26.631,26.631
1973,6,13,27.015,27.015
1973,6,14,30.58,30.58
1973,6,15,33.965,33.965
1973,6,16,36.542,36.542
1973,6,17,36.312,36.312
1973,6,18,36.552,36.552
1973,6,19,35.487,35.487
1973,6,20,36.22,36.22
1973,6,21,34.495,34.495
1973,6,22,33.92,33.92
1973,6,23,33.351,33.351
1973,6,24,32.401,32.401
1973,6,25,28.953,28.953
1973,6,26,27.337,27.337
1973,6,27,30.547,30.547
1973,6,28,32.209,32.209
1973,6,29,31.892,31.892
1973,6,30,31.022,31.022
1973,7,1,32.951,32.951
1973,7,2,34.634,34.634
1973,7,3,35.027,35.027
1973,7,4,35.746,35.746
1973,7,5,36.976,36.976
1973,7,6,37.782,37.782
1973,7,7,38.111,38.111
1973,7,8,37.517,37.517
1973,7,9,37.986,37.986
1973,7,10,31.668,31.668
1973,7,11,30.445,30.445
1973,7,12,30.155,30.155
1973,7,13,33.177,33.177
1973,7,14,33.419,33.419
1973,7,15,34.013,34.013
1973,7,16,36.3,36.3
1973,7,17,35.764,35.764
1973,7,18,35.432,35.432
1973,7,19,31.626,31.626
1973,7,20,33.014,33.014
1973,7,21,32.027,32.027
1973,7,22,28.207,28.207
1973,7,23,32.566,32.566
1973,7,24,32.686,32.686
1973,7,25,32.471,32.471
1973,7,26,35.298,35.298
1973,7,27,35.327,35.327
1973,7,28,35.28,35.28
1973,7,29,35.835,35.835
1973,7,30,32.951,32.951
1973,7,31,33.98,33.98
1973,8,1,36.253,36.253
1973,8,2,37.117,37.117
1973,8,3,37.71,37.71
1973,8,4,36.325,36.325
1973,8,5,28.377,28.377
1973,8,6,26.507,26.507
1973,8,7,29.37,29.37
1973,8,8,32.161,32.161
1973,8,9,29.317,29.317
1973,8,10,29.355,29.355
1973,8,11,29.183,29.183
1973,8,12,30.975,30.975
1973,8,13,32.445,32.445
1973,8,14,32.908,32.908
1973,8,15,34.352,34.352
1973,8,16,34.137,34.137
1973,8,17,33.584,33.584
1973,8,18,33.856,33.856
1973,8,19,36.133,36.133
1973,8,20,35.077,35.077
1973,8,21,36.33,36.33
1973,8,22,37.823,37.823
1973,8,23,37.919,37.919
1973,8,24,37.165,37.165
1973,8,25,34.804,34.804
1973,8,26,39.095,39.095
1973,8,27,35.138,35.138
1973,8,28,34.224,34.224
1973,8,29,34.328,34.328
1973,8,30,32.541,32.541
1973,8,31,34.594,34.594
1973,9,1,32.63,32.63
1973,9,2,29.051,29.051
1973,9,3,29.943,29.943
1973,9,4,28.041,28.041
1973,9,5,31.189,31.189
1973,9,6,29.391,29.391
1973,9,7,27.858,27.858
1973,9,8,28.421,28.421
1973,9,9,29.72,29.72
1973,9,10,29.186,29.186
1973,9,11,26.493,26.493
1973,9,12,29.753,29.753
1973,9,13,29.198,29.198
1973,9,14,29.924,29.924
1973,9,15,28.904,28.904
1973,9,16,25.108,25.108
1973,9,17,26.859,26.859
1973,9,18,27.144,27.144
1973,9,19,27.155,27.155
1973,9,20,30.798,30.798
1973,9,21,30.69,30.69
1973,9,22,30.81,30.81
1973,9,23,31.339,31.339
1973,9,24,30.532,30.532
1973,9,25,27.772,27.772
1973,9,26,28.553,28.553
1973,9,27,30.049,30.049
1973,9,28,33.475,33.475
1973,9,29,35.114,35.114
1973,9,30,37.185,37.185
1973,10,1,36.294,36.294
1973,10,2,32.977,32.977
1973,10,3,29.417,29.417
1973,10,4,26.77,26.77
1973,10,5,25.245,25.245
1973,10,6,25.296,25.296
1973,10,7,29.558,29.558
1973,10,8,32.128,32.128
1973,10,9,32.755,32.755
1973,10,10,31.806,31.806
1973,10,11,27.025,27.025
1973,10,12,21.268,21.268
1973,10,13,22.025,22.025
1973,10,14,22.04,22.04
1973,10,15,23.099,23.099
1973,10,16,24.429,24.429
1973,10,17,27.756,27.756
1973,10,18,28.165,28.165
1973,10,19,30.138,30.138
1973,10,20,30.31,30.31
1973,10,21,30.779,30.779
1973,10,22,24.39,24.39
1973,10,23,21.332,21.332
1973,10,24,24.567,24.567
1973,10,25,28.577,28.577
1973,10,26,26.338,26.338
1973,10,27,19.372,19.372
1973,10,28,20.807,20.807
1973,10,29,21.476,21.476
1973,10,30,22.16,22.16
1973,10,31,20.502,20.502
1973,11,1,17.929,17.929
1973,11,2,17.54,17.54
1973,11,3,17.646,17.646
1973,11,4,20.445,20.445
1973,11,5,19.946,19.946
1973,11,6,18.366,18.366
1973,11,7,11.59,11.59
1973,11,8,14.493,14.493
1973,11,9,15.235,15.235
1973,11,10,18.435,18.435
1973,11,11,17.937,17.937
1973,11,12,18.859,18.859
1973,11,13,19.659,19.659
1973,11,14,14.324,14.324
1973,11,15,13.055,13.055
1973,11,16,14.252,14.252
1973,11,17,15.786,15.786
1973,11,18,15.604,15.604
1973,11,19,11.688,11.688
1973,11,20,11.275,11.275
1973,11,21,12.836,12.836
1973,11,22,12.93,12.93
1973,11,23,11.662,11.662
1973,11,24,9.814,9.814
1973,11,25,10.714,10.714
1973,11,26,13.813,13.813
1973,11,27,13.65,13.65
1973,11,28,13.921,13.921
1973,11,29,14.869,14.869
1973,11,30,15.819,15.819
1973,12,1,14.923,14.923
1973,12,2,14.136,14.136
1973,12,3,15.278,15.278
1973,12,4,12.526,12.526
1973,12,5,10.261,10.261
1973,12,6,8.821,8.821
1973,12,7,10.611,10.611
1973,12,8,9.59,9.59
1973,12,9,10.674,10.674
1973,12,10,13.711,13.711
1973,12,11,14.553,14.553
1973,12,12,15.518,15.518
1973,12,13,17.811,17.811
1973,12,14,18.937,18.937
1973,12,15,18.252,18.252
1973,12,16,14.127,14.127
1973,12,17,16.967,16.967
1973,12,18,14.935,14.935
1973,12,19,16.531,16.531
1973,12,20,15.936,15.936
1973,12,21,15.792,15.792
1973,12,22,15.417,15.417
1973,12,23,16.286,16.286
1973,12,24,12.584,12.584
1973,12,25,14.2,14.2
1973,12,26,15.911,15.911
1973,12,27,14.305,14.305
1973,12,28,16.165,16.165
1973,12,29,17.46,17.46
1973,12,30,16.57,16.57
1973,12,31,16.62,16.62
1974,1,1,13.957,13.957
1974,1,2,12.636,12.636
1974,1,3,12.14,12.14
1974,1,4,12.694,12.694
1974,1,5,11.05,11.05
1974,1,6,10.61,10.61
1974,1,7,6.371,6.371
1974,1,8,7.428,7.428
1974,1,9,8.335,8.335
1974,1,10,6.451,6.451
1974,1,11,6.739,6.739
1974,1,12,8.014,8.014
1974,1,13,9.71,9.71
1974,1,14,7.847,7.847
1974,1,15,10.941,10.941
1974,1,16,10.656,10.656
1974,1,17,9.325,9.325
1974,1,18,9.987,9.987
1974,1,19,9.216,9.216
1974,1,20,9.591,9.591
1974,1,21,10.188,10.188
1974,1,22,10.051,10.051
1974,1,23,9.917,9.917
1974,1,24,8.769,8.769
1974,1,25,11.715,11.715
1974,1,26,12.421,12.421
1974,1,27,11.625,11.625
1974,1,28,14.525,14.525
1974,1,29,10.455,10.455
1974,1,30,11.865,11.865
1974,1,31,12.684,12.684
1974,2,1,12.822,12.822
1974,2,2,10.533,10.533
1974,2,3,9.893,9.893
1974,2,4,11.193,11.193
1974,2,5,12.389,12.389
1974,2,6,12.311,12.311
1974,2,7,13.248,13.248
1974,2,8,15.416,15.416
1974,2,9,17.165,17.165
1974,2,10,19.945,19.945
1974,2,11,17.579,17.579
1974,2,12,18.44,18.44
1974,2,13,14.791,14.791
1974,2,14,10.974,10.974
1974,2,15,10.94,10.94
1974,2,16,13.38,13.38
1974,2,17,12.336,12.336
1974,2,18,11.809,11.809
1974,2,19,12.366,12.366
1974,2,20,15.705,15.705
1974,2,21,15.9,15.9
1974,2,22,17.267,17.267
1974,2,23,16.997,16.997
1974,2,24,16.35,16.35
1974,2,25,18.145,18.145
1974,2,26,17.49,17.49
1974,2,27,11.599,11.599
1974,2,28,10.608,10.608
1974,3,1,14.206,14.206
1974,3,2,14.493,14.493
1974,3,3,16.161,16.161
1974,3,4,14.886,14.886
1974,3,5,15.133,15.133
1974,3,6,19.913,19.913
1974,3,7,18.319,18.319
1974,3,8,18.768,18.768
1974,3,9,18.408,18.408
1974,3,10,20.473,20.473
1974,3,11,22.15,22.15
1974,3,12,22.127,22.127
1974,3,13,18.896,18.896
1974,3,14,17.955,17.955
1974,3,15,17.968,17.968
1974,3,16,14.273,14.273
1974,3,17,13.527,13.527
1974,3,18,13.93,13.93
1974,3,19,15.644,15.644
1974,3,20,15.295,15.295
1974,3,21,16.049,16.049
1974,3,22,16.152,16.152
1974,3,23,18.038,18.038
1974,3,24,20.871,20.871
1974,3,25,23.081,23.081
1974,3,26,18.041,18.041
1974,3,27,15.324,15.324
1974,3,28,17.904,17.904
1974,3,29,16.945,16.945
1974,3,30,18.239,18.239
1974,3,31,19.573,19.573
1974,4,1,20.351,20.351
1974,4,2,18.523,18.523
1974,4,3,22.508,22.508
