1950,1,1,9.189,9.189
1976,9,6,32.021,32.021
1976,9,7,33.669,33.669
1976,9,8,32.991,32.991
1976,9,9,32.316,32.316
1976,9,10,32.728,32.728
1976,9,11,33.875,33.875
1976,9,12,35.167,35.167
1976,9,13,33.004,33.004
1976,9,14,29.673,29.673
1976,9,15,28.935,28.935
1976,9,16,28.778,28.778
1976,9,17,27.253,27.253
1976,9,18,22.608,22.608
1976,9,19,22.197,22.197
1976,9,20,22.088,22.088
1976,9,21,22.99,22.99
1976,9,22,30.424,30.424
1976,9,23,30.052,30.052
1976,9,24,35.517,35.517
1976,9,25,35.098,35.098
1976,9,26,36.065,36.065
1976,9,27,33.606,33.606
1976,9,28,28.268,28.268
1976,9,29,29.498,29.498
1976,9,30,26.063,26.063
1976,10,1,25.539,25.539
1976,10,2,30.328,30.328
1976,10,3,31.039,31.039
1976,10,4,31.298,31.298
1976,10,5,29.757,29.757
1976,10,6,32.127,32.127
1976,10,7,33.954,33.954
1976,10,8,32.954,32.954
1976,10,9,31.202,31.202
1976,10,10,28.492,28.492
1976,10,11,24.04,24.04
1976,10,12,22.18,22.18
1976,10,13,27.57,27.57
1976,10,14,30.483,30.483
1976,10,15,30.957,30.957
1976,10,16,20.988,20.988
1976,10,17,18.402,18.402
1976,10,18,19.802,19.802
1976,10,19,22.633,22.633
1976,10,20,22.811,22.811
1976,10,21,24.258,24.258
1976,10,22,22.443,22.443
1976,10,23,21.565,21.565
1976,10,24,20.644,20.644
1976,10,25,23.377,23.377
1976,10,26,21.62,21.62
1976,10,27,21.753,21.753
1976,10,28,22.065,22.065
1976,10,29,22.009,22.009
1976,10,30,19.936,19.936
1976,10,31,14.518,14.518
1976,11,1,16.379,16.379
1976,11,2,18.906,18.906
1976,11,3,19.378,19.378
1976,11,4,19.712,19.712
1976,11,5,18.889,18.889
1976,11,6,19.176,19.176
1976,11,7,20.505,20.505
1976,11,8,23.596,23.596
1976,11,9,23.072,23.072
1976,11,10,23.582,23.582
1976,11,11,24.658,24.658
1976,11,12,24.994,24.994
1976,11,13,24.867,24.867
1976,11,14,23.343,23.343
1976,11,15,21.537,21.537
1976,11,16,20.796,20.796
1976,11,17,20.174,20.174
1976,11,18,24.527,24.527
1976,11,19,22.26,22.26
1976,11,20,17.234,17.234
1976,11,21,13.376,13.376
1976,11,22,11.419,11.419
1976,11,23,14.817,14.817
1976,11,24,13.248,13.248
1976,11,25,16.216,16.216
1976,11,26,18.029,18.029
1976,11,27,14.671,14.671
1976,11,28,11.724,11.724
1976,11,29,15.022,15.022
1976,11,30,12.641,12.641
1976,12,1,13.083,13.083
1976,12,2,11.373,11.373
1976,12,3,9.988,9.988
1976,12,4,11.002,11.002
1976,12,5,11.315,11.315
1976,12,6,8.806,8.806
1976,12,7,7.751,7.751
1976,12,8,3.893,3.893
1976,12,9,3.859,3.859
1976,12,10,4.905,4.905
1976,12,11,6.873,6.873
1976,12,12,7.453,7.453
1976,12,13,6.351,6.351
1976,12,14,9.194,9.194
1976,12,15,11.776,11.776
1976,12,16,15.028,15.028
1976,12,17,13.192,13.192
1976,12,18,8.67,8.67
1976,12,19,7.051,7.051
1976,12,20,4.109,4.109
1976,12,21,8.907,8.907
1976,12,22,12.775,12.775
1976,12,23,13.803,13.803
1976,12,24,13.014,13.014
1976,12,25,11.714,11.714
1976,12,26,11.103,11.103
1976,12,27,11.063,11.063
1976,12,28,11.882,11.882
1976,12,29,12.759,12.759
1976,12,30,13.345,13.345
1976,12,31,14.569,14.569
1977,1,1,13.203,13.203
1977,1,2,12.906,12.906
1977,1,3,15.692,15.692
1977,1,4,17.554,17.554
1977,1,5,16.409,16.409
1977,1,6,16.723,16.723
1977,1,7,15.209,15.209
1977,1,8,13.454,13.454
1977,1,9,11.723,11.723
1977,1,10,13.093,13.093
1977,1,11,12.191,12.191
1977,1,12,16.871,16.871
1977,1,13,11.077,11.077
1977,1,14,12.844,12.844
1977,1,15,13.374,13.374
1977,1,16,11.92,11.92
1977,1,17,13.099,13.099
1977,1,18,15.552,15.552
1977,1,19,17.141,17.141
1977,1,20,15.204,15.204
1977,1,21,16.158,16.158
1977,1,22,12.232,12.232
1977,1,23,11.668,11.668
1977,1,24,12.61,12.61
1977,1,25,12.904,12.904
1977,1,26,10.441,10.441
1977,1,27,13.957,13.957
1977,1,28,11.811,11.811
1977,1,29,14.419,14.419
1977,1,30,15.767,15.767
1977,1,31,15.869,15.869
1977,2,1,17.07,17.07
1977,2,2,18.435,18.435
1977,2,3,17.764,17.764
1977,2,4,18.922,18.922
1977,2,5,20.65,20.65
1977,2,6,17.046,17.046
1977,2,7,15.24,15.24
1977,2,8,13.764,13.764
1977,2,9,16.376,16.376
1977,2,10,17.043,17.043
1977,2,11,18.016,18.016
1977,2,12,16.124,16.124
1977,2,13,18.64,18.64
1977,2,14,15.555,15.555
1977,2,15,13.834,13.834
1977,2,16,13.803,13.803
1977,2,17,12.985,12.985
1977,2,18,14.444,14.444
1977,2,19,14.908,14.908
1977,2,20,13.118,13.118
1977,2,21,10.527,10.527
1977,2,22,8.625,8.625
1977,2,23,8.535,8.535
1977,2,24,10.662,10.662
1977,2,25,11.204,11.204
1977,2,26,12.49,12.49
1977,2,27,15.332,15.332
1977,2,28,15.51,15.51
1977,3,1,15.402,15.402
1977,3,2,16.417,16.417
1977,3,3,15.489,15.489
1977,3,4,15.377,15.377
1977,3,5,17.809,17.809
1977,3,6,15.002,15.002
1977,3,7,18.926,18.926
1977,3,8,16.503,16.503
1977,3,9,19.438,19.438
1977,3,10,15.557,15.557
1977,3,11,13.524,13.524
1977,3,12,15.969,15.969
1977,3,13,20.78,20.78
1977,3,14,21.599,21.599
1977,3,15,18.357,18.357
1977,3,16,12.466,12.466
1977,3,17,11.424,11.424
1977,3,18,12.644,12.644
1977,3,19,17.848,17.848
1977,3,20,19.954,19.954
1977,3,21,22.234,22.234
1977,3,22,26.226,26.226
1977,3,23,27.262,27.262
1977,3,24,24.54,24.54
1977,3,25,17.503,17.503
1977,3,26,21.178,21.178
1977,3,27,21.825,21.825
1977,3,28,20.183,20.183
1977,3,29,19.97,19.97
1977,3,30,23.128,23.128
1977,3,31,23.834,23.834
1977,4,1,25.26,25.26
1977,4,2,24.075,24.075
1977,4,3,26.741,26.741
1977,4,4,24.085,24.085
1977,4,5,21.171,21.171
1977,4,6,18.767,18.767
1977,4,7,22.598,22.598
1977,4,8,22.781,22.781
1977,4,9,22.128,22.128
1977,4,10,18.536,18.536
1977,4,11,14.899,14.899
1977,4,12,17.886,17.886
1977,4,13,17.71,17.71
1977,4,14,19.433,19.433
1977,4,15,19.37,19.37
1977,4,16,15.956,15.956
1977,4,17,15.172,15.172
1977,4,18,14.882,14.882
1977,4,19,19.911,19.911
1977,4,20,23.752,23.752
1977,4,21,26.016,26.016
1977,4,22,27.092,27.092
1977,4,23,26.623,26.623
1977,4,24,26.82,26.82
1977,4,25,22.734,22.734
1977,4,26,22.303,22.303
1977,4,27,21.364,21.364
1977,4,28,20.448,20.448
1977,4,29,24.247,24.247
1977,4,30,24.32,24.32
1977,5,1,21.724,21.724
1977,5,2,17.596,17.596
1977,5,3,22.027,22.027
1977,5,4,22.256,22.256
1977,5,5,22.877,22.877
1977,5,6,20.905,20.905
1977,5,7,19.817,19.817
1977,5,8,22.273,22.273
1977,5,9,25.133,25.133
1977,5,10,26.63,26.63
1977,5,11,28.188,28.188
1977,5,12,29.697,29.697
1977,5,13,29.112,29.112
1977,5,14,29.964,29.964
1977,5,15,32.23,32.23
1977,5,16,30.364,30.364
1977,5,17,32.172,32.172
1977,5,18,31.789,31.789
1977,5,19,31.346,31.346
1977,5,20,25.079,25.079
1977,5,21,20.43,20.43
1977,5,22,24.363,24.363
1977,5,23,26.808,26.808
1977,5,24,24.902,24.902
1977,5,25,26.708,26.708
1977,5,26,27.594,27.594
1977,5,27,31.394,31.394
1977,5,28,29.204,29.204
1977,5,29,21.514,21.514
1977,5,30,25.254,25.254
1977,5,31,26.2,26.2
1977,6,1,26.635,26.635
1977,6,2,22.05,22.05
1977,6,3,23.887,23.887
1977,6,4,29.786,29.786
1977,6,5,30.743,30.743
1977,6,6,31.168,31.168
1977,6,7,30.005,30.005
1977,6,8,30.657,30.657
1977,6,9,30.147,30.147
1977,6,10,30.23,30.23
1977,6,11,28.739,28.739
1977,6,12,30.101,30.101
1977,6,13,28.725,28.725
1977,6,14,29.569,29.569
1977,6,15,30.424,30.424
1977,6,16,28.125,28.125
1977,6,17,25.966,25.966
1977,6,18,31.424,31.424
1977,6,19,34.181,34.181
1977,6,20,34.626,34.626
1977,6,21,33.287,33.287
1977,6,22,34.509,34.509
1977,6,23,34.921,34.921
1977,6,24,35.449,35.449
1977,6,25,35.793,35.793
1977,6,26,34.787,34.787
1977,6,27,37.332,37.332
1977,6,28,35.319,35.319
1977,6,29,33.841,33.841
1977,6,30,32.948,32.948
1977,7,1,31.923,31.923
1977,7,2,31.925,31.925
1977,7,3,31.434,31.434
1977,7,4,27.134,27.134
1977,7,5,31.134,31.134
1977,7,6,34.506,34.506
1977,7,7,36.654,36.654
1977,7,8,37.377,37.377
1977,7,9,36.445,36.445
1977,7,10,35.482,35.482
1977,7,11,34.593,34.593
1977,7,12,31.584,31.584
1977,7,13,35.452,35.452
1977,7,14,37.047,37.047
1977,7,15,38.256,38.256
1977,7,16,36.695,36.695
1977,7,17,34.984,34.984
1977,7,18,35.77,35.77
1977,7,19,35.037,35.037
1977,7,20,32.137,32.137
1977,7,21,32.417,32.417
1977,7,22,30.082,30.082
1977,7,23,33.174,33.174
1977,7,24,33.727,33.727
1977,7,25,33.631,33.631
1977,7,26,33.521,33.521
1977,7,27,28.067,28.067
1977,7,28,23.694,23.694
1977,7,29,29.624,29.624
1977,7,30,30.276,30.276
1977,7,31,32.719,32.719
1977,8,1,33.766,33.766
1977,8,2,33.801,33.801
1977,8,3,34.814,34.814
1977,8,4,31.496,31.496
1977,8,5,30.462,30.462
1977,8,6,31.243,31.243
1977,8,7,30.668,30.668
1977,8,8,32.771,32.771
1977,8,9,37.456,37.456
1977,8,10,37.294,37.294
1977,8,11,36.459,36.459
1977,8,12,34.878,34.878
1977,8,13,33.82,33.82
1977,8,14,34.769,34.769
1977,8,15,35.817,35.817
1977,8,16,34.605,34.605
1977,8,17,35.59,35.59
1977,8,18,35.328,35.328
1977,8,19,34.521,34.521
1977,8,20,33.311,33.311
1977,8,21,29.637,29.637
1977,8,22,24.174,24.174
1977,8,23,22.603,22.603
1977,8,24,25.842,25.842
1977,8,25,29.311,29.311
1977,8,26,33.572,33.572
1977,8,27,36.441,36.441
1977,8,28,35.452,35.452
1977,8,29,31.885,31.885
1977,8,30,30.16,30.16
1977,8,31,28.525,28.525
1977,9,1,21.799,21.799
1977,9,2,19.829,19.829
1977,9,3,24.377,24.377
1977,9,4,24.293,24.293
1977,9,5,26.333,26.333
1977,9,6,28.235,28.235
1977,9,7,28.934,28.934
1977,9,8,28.626,28.626
1977,9,9,28.715,28.715
1977,9,10,25.444,25.444
1977,9,11,27.66,27.66
1977,9,12,28.951,28.951
1977,9,13,28.61,28.61
1977,9,14,26.524,26.524
1977,9,15,28.983,28.983
1977,9,16,32.039,32.039
1977,9,17,32.826,32.826
1977,9,18,31.351,31.351
1977,9,19,27.226,27.226
1977,9,20,21.185,21.185
1977,9,21,22.598,22.598
1977,9,22,23.067,23.067
1977,9,23,28.669,28.669
1977,9,24,31.724,31.724
1977,9,25,30.338,30.338
1977,9,26,25.9,25.9
1977,9,27,22.029,22.029
1977,9,28,26.765,26.765
1977,9,29,28.58,28.58
1977,9,30,26.021,26.021
1977,10,1,24.512,24.512
1977,10,2,25.965,25.965
1977,10,3,23.579,23.579
1977,10,4,23.111,23.111
1977,10,5,27.464,27.464
1977,10,6,27.551,27.551
1977,10,7,27.955,27.955
1977,10,8,23.378,23.378
1977,10,9,22.503,22.503
1977,10,10,19.961,19.961
1977,10,11,19.772,19.772
1977,10,12,20.134,20.134
1977,10,13,19.894,19.894
1977,10,14,25.028,25.028
1977,10,15,28.095,28.095
1977,10,16,28.979,28.979
1977,10,17,30.216,30.216
1977,10,18,30.991,30.991
1977,10,19,29.867,29.867
1977,10,20,26.992,26.992
1977,10,21,22.184,22.184
1977,10,22,19.49,19.49
1977,10,23,17.603,17.603
1977,10,24,19.675,19.675
1977,10,25,21.575,21.575
1977,10,26,24.493,24.493
1977,10,27,25.771,25.771
1977,10,28,25.538,25.538
1977,10,29,27.731,27.731
1977,10,30,26.137,26.137
1977,10,31,26.241,26.241
1977,11,1,25.096,25.096
1977,11,2,25.082,25.082
1977,11,3,27.489,27.489
1977,11,4,27.268,27.268
1977,11,5,27.609,27.609
1977,11,6,26.708,26.708
1977,11,7,27.339,27.339
1977,11,8,28.449,28.449
1977,11,9,28.275,28.275
1977,11,10,27.056,27.056
1977,11,11,25.627,25.627
1977,11,12,21.696,21.696
1977,11,13,16.491,16.491
1977,11,14,19.029,19.029
1977,11,15,18.518,18.518
1977,11,16,16.364,16.364
1977,11,17,14.967,14.967
1977,11,18,16.641,16.641
1977,11,19,13.917,13.917
1977,11,20,17.87,17.87
1977,11,21,17.009,17.009
1977,11,22,15.261,15.261
1977,11,23,19.826,19.826
1977,11,24,19.287,19.287
1977,11,25,16.877,16.877
1977,11,26,18.561,18.561
1977,11,27,17.009,17.009
1977,11,28,14.104,14.104
1977,11,29,14.704,14.704
1977,11,30,19.191,19.191
1977,12,1,16.264,16.264
1977,12,2,17.118,17.118
1977,12,3,17.519,17.519
1977,12,4,14.42,14.42
1977,12,5,13.347,13.347
1977,12,6,9.84,9.84
1977,12,7,8.81,8.81
1977,12,8,9.167,9.167
1977,12,9,11.687,11.687
1977,12,10,12.096,12.096
1977,12,11,12.349,12.349
1977,12,12,12.323,12.323
1977,12,13,12.461,12.461
1977,12,14,15.645,15.645
1977,12,15,19.418,19.418
1977,12,16,19.878,19.878
1977,12,17,20.44,20.44
1977,12,18,23.647,23.647
1977,12,19,24.078,24.078
1977,12,20,17.487,17.487
1977,12,21,18.093,18.093
1977,12,22,15.759,15.759
1977,12,23,20.168,20.168
1977,12,24,18.35,18.35
1977,12,25,15.595,15.595
1977,12,26,17.54,17.54
1977,12,27,17.614,17.614
1977,12,28,15.395,15.395
1977,12,29,15.188,15.188
1977,12,30,11.926,11.926
1977,12,31,13.288,13.288
1978,1,1,11.294,11.294
1978,1,2,12.871,12.871
1978,1,3,16.739,16.739
1978,1,4,17.846,17.846
1978,1,5,23.424,23.424
1978,1,6,19.444,19.444
1978,1,7,21.403,21.403
1978,1,8,21.117,21.117
1978,1,9,19.125,19.125
1978,1,10,16.484,16.484
1978,1,11,18.842,18.842
1978,1,12,18.3,18.3
1978,1,13,13.358,13.358
1978,1,14,12.326,12.326
1978,1,15,10.534,10.534
1978,1,16,9.978,9.978
1978,1,17,11.398,11.398
1978,1,18,14.911,14.911
1978,1,19,15.46,15.46
1978,1,20,16.435,16.435
1978,1,21,16.31,16.31
1978,1,22,17.92,17.92
1978,1,23,15.831,15.831
1978,1,24,12.882,12.882
1978,1,25,12.631,12.631
1978,1,26,10.8,10.8
1978,1,27,8.083,8.083
1978,1,28,11.964,11.964
1978,1,29,12.86,12.86
1978,1,30,15.739,15.739
1978,1,31,16.251,16.251
1978,2,1,16.238,16.238
1978,2,2,16.441,16.441
1978,2,3,17.641,17.641
1978,2,4,18.001,18.001
1978,2,5,15.11,15.11
1978,2,6,16.298,16.298
1978,2,7,13.657,13.657
1978,2,8,12.964,12.964
1978,2,9,13.173,13.173
1978,2,10,11.487,11.487
1978,2,11,8.208,8.208
1978,2,12,8.496,8.496
1978,2,13,11.331,11.331
1978,2,14,10.155,10.155
1978,2,15,14.354,14.354
1978,2,16,16.286,16.286
1978,2,17,14.092,14.092
1978,2,18,12.791,12.791
1978,2,19,11.283,11.283
1978,2,20,10.2,10.2
1978,2,21,12.182,12.182
1978,2,22,14.871,14.871
1978,2,23,16.124,16.124
1978,2,24,16.16,16.16
1978,2,25,15.475,15.475
1978,2,26,14.926,14.926
1978,2,27,13.947,13.947
1978,2,28,15.679,15.679
1978,3,1,14.735,14.735
1978,3,2,12.928,12.928
1978,3,3,15.497,15.497
1978,3,4,15.959,15.959
1978,3,5,13.769,13.769
1978,3,6,13.519,13.519
1978,3,7,15.172,15.172
1978,3,8,14.538,14.538
1978,3,9,17.878,17.878
1978,3,10,18.516,18.516
1978,3,11,24.778,24.778
1978,3,12,25.804,25.804
1978,3,13,24.657,24.657
1978,3,14,22.629,22.629
1978,3,15,24.621,24.621
1978,3,16,17.79,17.79
1978,3,17,11.033,11.033
1978,3,18,12.655,12.655
1978,3,19,16.373,16.373
1978,3,20,19.047,19.047
1978,3,21,19.698,19.698
1978,3,22,20.591,20.591
1978,3,23,19.545,19.545
1978,3,24,19.621,19.621
1978,3,25,20.116,20.116
1978,3,26,20.515,20.515
1978,3,27,18.396,18.396
1978,3,28,18.381,18.381
1978,3,29,15.303,15.303
1978,3,30,14.146,14.146
1978,3,31,18.821,18.821
1978,4,1,21.334,21.334
1978,4,2,23.543,23.543
1978,4,3,18.203,18.203
1978,4,4,16.695,16.695
1978,4,5,16.759,16.759
1978,4,6,22.601,22.601
1978,4,7,25.394,25.394
1978,4,8,23.772,23.772
1978,4,9,17.259,17.259
1978,4,10,13.364,13.364
1978,4,11,13.153,13.153
1978,4,12,17.706,17.706
1978,4,13,20.909,20.909
1978,4,14,18.593,18.593
1978,4,15,14.535,14.535
1978,4,16,13.768,13.768
1978,4,17,13.559,13.559
1978,4,18,15.805,15.805
1978,4,19,15.755,15.755
1978,4,20,17.001,17.001
1978,4,21,18.261,18.261
1978,4,22,16.38,16.38
1978,4,23,12.696,12.696
1978,4,24,14.885,14.885
1978,4,25,20.147,20.147
1978,4,26,18.586,18.586
1978,4,27,14.931,14.931
1978,4,28,14.427,14.427
1978,4,29,15.099,15.099
1978,4,30,16.576,16.576
1978,5,1,18.994,18.994
1978,5,2,18.832,18.832
1978,5,3,15.962,15.962
1978,5,4,23.38,23.38
1978,5,5,28.335,28.335
1978,5,6,30.061,30.061
1978,5,7,30.659,30.659
1978,5,8,31.291,31.291
1978,5,9,32.398,32.398
1978,5,10,32.81,32.81
1978,5,11,33.104,33.104
1978,5,12,29.121,29.121
1978,5,13,27.158,27.158
1978,5,14,21.76,21.76
1978,5,15,20.523,20.523
1978,5,16,18.925,18.925
1978,5,17,17.474,17.474
1978,5,18,19.64,19.64
1978,5,19,22.474,22.474
1978,5,20,24.385,24.385
1978,5,21,23.947,23.947
1978,5,22,25.802,25.802
1978,5,23,25.834,25.834
1978,5,24,24.653,24.653
1978,5,25,22.335,22.335
1978,5,26,26.567,26.567
1978,5,27,22.324,22.324
1978,5,28,21.468,21.468
1978,5,29,17.093,17.093
1978,5,30,15.071,15.071
1978,5,31,22.848,22.848
1978,6,1,26.606,26.606
1978,6,2,29.359,29.359
1978,6,3,28.823,28.823
1978,6,4,27.719,27.719
1978,6,5,29.275,29.275
1978,6,6,27.09,27.09
1978,6,7,25.067,25.067
1978,6,8,26.311,26.311
1978,6,9,27.073,27.073
1978,6,10,28.065,28.065
1978,6,11,31.21,31.21
1978,6,12,30.992,30.992
1978,6,13,27.299,27.299
1978,6,14,23.166,23.166
1978,6,15,22.81,22.81
1978,6,16,27.075,27.075
1978,6,17,29.217,29.217
1978,6,18,32.272,32.272
1978,6,19,32.104,32.104
1978,6,20,32.555,32.555
1978,6,21,32.88,32.88
1978,6,22,31.229,31.229
1978,6,23,30.331,30.331
1978,6,24,31.076,31.076
1978,6,25,33.67,33.67
1978,6,26,34.705,34.705
1978,6,27,32.054,32.054
1978,6,28,31.312,31.312
1978,6,29,29.791,29.791
1978,6,30,28.771,28.771
1978,7,1,26.186,26.186
1978,7,2,24.583,24.583
1978,7,3,23.796,23.796
1978,7,4,25.494,25.494
1978,7,5,26.02,26.02
1978,7,6,25.125,25.125
1978,7,7,24.156,24.156
1978,7,8,25.642,25.642
1978,7,9,28.61,28.61
1978,7,10,29.604,29.604
1978,7,11,30.562,30.562
1978,7,12,34.073,34.073
1978,7,13,34.545,34.545
1978,7,14,35.45,35.45
1978,7,15,35.127,35.127
1978,7,16,32.848,32.848
1978,7,17,31.634,31.634
1978,7,18,32.955,32.955
1978,7,19,36.234,36.234
1978,7,20,36.814,36.814
1978,7,21,36.18,36.18
1978,7,22,33.851,33.851
1978,7,23,33.883,33.883
1978,7,24,34.612,34.612
1978,7,25,34.818,34.818
1978,7,26,36.609,36.609
1978,7,27,34.503,34.503
1978,7,28,33.791,33.791
1978,7,29,36.42,36.42
1978,7,30,37.997,37.997
1978,7,31,39.475,39.475
1978,8,1,42.167,42.167
1978,8,2,40.765,40.765
1978,8,3,35.91,35.91
1978,8,4,28.584,28.584
1978,8,5,27.67,27.67
1978,8,6,26.624,26.624
1978,8,7,29.006,29.006
1978,8,8,31.731,31.731
1978,8,9,35.145,35.145
1978,8,10,35.372,35.372
1978,8,11,32.753,32.753
1978,8,12,34.612,34.612
1978,8,13,33.491,33.491
1978,8,14,30.826,30.826
1978,8,15,27.597,27.597
1978,8,16,28.93,28.93
1978,8,17,28.684,28.684
1978,8,18,29.032,29.032
1978,8,19,31.32,31.32
1978,8,20,32.769,32.769
1978,8,21,35.86,35.86
1978,8,22,36.788,36.788
1978,8,23,37.243,37.243
1978,8,24,39.414,39.414
1978,8,25,38.921,38.921
1978,8,26,37.97,37.97
1978,8,27,36.891,36.891
1978,8,28,36.68,36.68
1978,8,29,32.466,32.466
1978,8,30,26.776,26.776
1978,8,31,29.991,29.991
1978,9,1,32.601,32.601
1978,9,2,31.721,31.721
1978,9,3,31.046,31.046
1978,9,4,32.554,32.554
1978,9,5,32.809,32.809
1978,9,6,32.022,32.022
1978,9,7,32.803,32.803
1978,9,8,33.255,33.255
1978,9,9,26.259,26.259
1978,9,10,27.213,27.213
1978,9,11,28.025,28.025
1978,9,12,27.13,27.13
1978,9,13,29.667,29.667
1978,9,14,26.342,26.342
1978,9,15,28.201,28.201
1978,9,16,29.147,29.147
1978,9,17,32.814,32.814
1978,9,18,33.292,33.292
1978,9,19,32.168,32.168
1978,9,20,31.8,31.8
1978,9,21,31.432,31.432
1978,9,22,28.378,28.378
1978,9,23,31.395,31.395
1978,9,24,25.841,25.841
1978,9,25,22.486,22.486
1978,9,26,21.929,21.929
1978,9,27,22.925,22.925
1978,9,28,23.108,23.108
1978,9,29,22.359,22.359
1978,9,30,20.694,20.694
1978,10,1,20.061,20.061
1978,10,2,22.216,22.216
1978,10,3,26.103,26.103
1978,10,4,24.321,24.321
1978,10,5,23.858,23.858
1978,10,6,30.156,30.156
1978,10,7,26.919,26.919
1978,10,8,25.116,25.116
1978,10,9,20.983,20.983
1978,10,10,20.211,20.211
1978,10,11,13.426,13.426
1978,10,12,15.142,15.142
1978,10,13,17.262,17.262
1978,10,14,21.479,21.479
1978,10,15,22.141,22.141
1978,10,16,23.633,23.633
1978,10,17,25.809,25.809
1978,10,18,26.823,26.823
1978,10,19,27.155,27.155
1978,10,20,25.809,25.809
1978,10,21,24.404,24.404
1978,10,22,24.684,24.684
1978,10,23,22.774,22.774
1978,10,24,18.908,18.908
1978,10,25,17.095,17.095
1978,10,26,17.285,17.285
1978,10,27,17.056,17.056
1978,10,28,17.351,17.351
1978,10,29,19.938,19.938
1978,10,30,21.81,21.81
1978,10,31,22.479,22.479
1978,11,1,23.277,23.277
1978,11,2,22.639,22.639
1978,11,3,23.014,23.014
1978,11,4,21.869,21.869
1978,11,5,22.176,22.176
1978,11,6,19.017,19.017
1978,11,7,16.178,16.178
1978,11,8,16.141,16.141
1978,11,9,17.485,17.485
1978,11,10,15.74,15.74
1978,11,11,14.47,14.47
1978,11,12,17.548,17.548
1978,11,13,17.324,17.324
1978,11,14,18.461,18.461
1978,11,15,21.072,21.072
1978,11,16,21.688,21.688
1978,11,17,22.829,22.829
1978,11,18,19.857,19.857
1978,11,19,18.087,18.087
1978,11,20,18.299,18.299
1978,11,21,16.619,16.619
1978,11,22,14.42,14.42
1978,11,23,13.469,13.469
1978,11,24,12.967,12.967
1978,11,25,11.999,11.999
1978,11,26,10.569,10.569
1978,11,27,8.461,8.461
1978,11,28,7.595,7.595
1978,11,29,12.047,12.047
1978,11,30,11.382,11.382
1978,12,1,11.584,11.584
1978,12,2,12.565,12.565
1978,12,3,12.123,12.123
1978,12,4,13.554,13.554
1978,12,5,12.895,12.895
1978,12,6,10.042,10.042
1978,12,7,6.668,6.668
1978,12,8,7.246,7.246
1978,12,9,4.809,4.809
1978,12,10,9.612,9.612
1978,12,11,10.606,10.606
1978,12,12,12.99,12.99
1978,12,13,11.898,11.898
1978,12,14,10.808,10.808
1978,12,15,9.715,9.715
1978,12,16,6.861,6.861
1978,12,17,11.708,11.708
1978,12,18,14.37,14.37
1978,12,19,13.338,13.338
1978,12,20,11.521,11.521
1978,12,21,14.781,14.781
1978,12,22,13.446,13.446
1978,12,23,14.379,14.379
1978,12,24,11.765,11.765
1978,12,25,12.332,12.332
1978,12,26,13.941,13.941
1978,12,27,13.167,13.167
1978,12,28,13.653,13.653
1978,12,29,13.616,13.616
1978,12,30,12.537,12.537
1978,12,31,13.316,13.316
1979,1,1,11.418,11.418
1979,1,2,13.273,13.273
1979,1,3,14.83,14.83
1979,1,4,15.953,15.953
1979,1,5,13.976,13.976
1979,1,6,13.656,13.656
1979,1,7,14.291,14.291
1979,1,8,14.011,14.011
1979,1,9,13.176,13.176
1979,1,10,14.983,14.983
1979,1,11,14.708,14.708
1979,1,12,16.099,16.099
1979,1,13,10.474,10.474
1979,1,14,11.044,11.044
1979,1,15,9.95,9.95
1979,1,16,6.684,6.684
1979,1,17,8.331,8.331
1979,1,18,6.329,6.329
1979,1,19,6.823,6.823
1979,1,20,9.765,9.765
1979,1,21,7.411,7.411
1979,1,22,10.586,10.586
1979,1,23,13.029,13.029
1979,1,24,14.806,14.806
1979,1,25,12.677,12.677
1979,1,26,11.48,11.48
1979,1,27,8.933,8.933
1979,1,28,7.458,7.458
1979,1,29,7.16,7.16
1979,1,30,9.062,9.062
1979,1,31,9.501,9.501
1979,2,1,8.842,8.842
1979,2,2,11.536,11.536
1979,2,3,9.969,9.969
1979,2,4,13.948,13.948
