1950,1,1,9.189,9.189
1979,2,5,14.413,14.413
1979,2,6,16.165,16.165
1979,2,7,16.268,16.268
1979,2,8,17.693,17.693
1979,2,9,16.063,16.063
1979,2,10,15.126,15.126
1979,2,11,10.68,10.68
1979,2,12,8.671,8.671
1979,2,13,9.569,9.569
1979,2,14,10.345,10.345
1979,2,15,7.354,7.354
1979,2,16,8.922,8.922
1979,2,17,7.997,7.997
1979,2,18,10.738,10.738
1979,2,19,9.673,9.673
1979,2,20,11.696,11.696
1979,2,21,14.612,14.612
1979,2,22,11.782,11.782
1979,2,23,14.132,14.132
1979,2,24,15.886,15.886
1979,2,25,15.908,15.908
1979,2,26,16.023,16.023
1979,2,27,17.242,17.242
1979,2,28,16.695,16.695
1979,3,1,15.039,15.039
1979,3,2,6.864,6.864
1979,3,3,9.604,9.604
1979,3,4,13.252,13.252
1979,3,5,15.287,15.287
1979,3,6,14.223,14.223
1979,3,7,11.657,11.657
1979,3,8,10.444,10.444
1979,3,9,11.43,11.43
1979,3,10,11.776,11.776
1979,3,11,14.443,14.443
1979,3,12,17.345,17.345
1979,3,13,14.867,14.867
1979,3,14,14.315,14.315
1979,3,15,15.459,15.459
1979,3,16,15.059,15.059
1979,3,17,15.617,15.617
1979,3,18,10.99,10.99
1979,3,19,14.833,14.833
1979,3,20,17.19,17.19
1979,3,21,20.622,20.622
1979,3,22,23.784,23.784
1979,3,23,21.9,21.9
1979,3,24,19.869,19.869
1979,3,25,22.544,22.544
1979,3,26,24.928,24.928
1979,3,27,20.699,20.699
1979,3,28,23.699,23.699
1979,3,29,21.181,21.181
1979,3,30,15.359,15.359
1979,3,31,11.621,11.621
1979,4,1,10.999,10.999
1979,4,2,11.241,11.241
1979,4,3,21.453,21.453
1979,4,4,26.232,26.232
1979,4,5,26.466,26.466
1979,4,6,25.175,25.175
1979,4,7,25.696,25.696
1979,4,8,27.002,27.002
1979,4,9,27.083,27.083
1979,4,10,27.429,27.429
1979,4,11,27.473,27.473
1979,4,12,21.191,21.191
1979,4,13,21.537,21.537
1979,4,14,22.018,22.018
1979,4,15,19.592,19.592
1979,4,16,21.652,21.652
1979,4,17,26.686,26.686
1979,4,18,27.87,27.87
1979,4,19,26.99,26.99
1979,4,20,26.703,26.703
1979,4,21,25.531,25.531
1979,4,22,22.84,22.84
1979,4,23,18.138,18.138
1979,4,24,19.042,19.042
1979,4,25,23.125,23.125
1979,4,26,25.847,25.847
1979,4,27,28.97,28.97
1979,4,28,30.713,30.713
1979,4,29,32.081,32.081
1979,4,30,32.351,32.351
1979,5,1,29.731,29.731
1979,5,2,30.569,30.569
1979,5,3,29.397,29.397
1979,5,4,28.323,28.323
1979,5,5,27.476,27.476
1979,5,6,29.555,29.555
1979,5,7,24.8,24.8
1979,5,8,21.274,21.274
1979,5,9,22.556,22.556
1979,5,10,23.174,23.174
1979,5,11,20.457,20.457
1979,5,12,22.785,22.785
1979,5,13,21.135,21.135
1979,5,14,19.962,19.962
1979,5,15,18.204,18.204
1979,5,16,17.773,17.773
1979,5,17,16.781,16.781
1979,5,18,18.841,18.841
1979,5,19,17.255,17.255
1979,5,20,20.28,20.28
1979,5,21,23.155,23.155
1979,5,22,24.199,24.199
1979,5,23,25.933,25.933
1979,5,24,24.625,24.625
1979,5,25,19.488,19.488
1979,5,26,17.465,17.465
1979,5,27,18.431,18.431
1979,5,28,17.043,17.043
1979,5,29,16.933,16.933
1979,5,30,21.535,21.535
1979,5,31,23.205,23.205
1979,6,1,26.238,26.238
1979,6,2,26.356,26.356
1979,6,3,26.938,26.938
1979,6,4,28.727,28.727
1979,6,5,26.872,26.872
1979,6,6,24.559,24.559
1979,6,7,26.043,26.043
1979,6,8,24.35,24.35
1979,6,9,27.925,27.925
1979,6,10,30.16,30.16
1979,6,11,33.177,33.177
1979,6,12,33.132,33.132
1979,6,13,31.556,31.556
1979,6,14,28.2,28.2
1979,6,15,24.504,24.504
1979,6,16,25.485,25.485
1979,6,17,25.625,25.625
1979,6,18,29.699,29.699
1979,6,19,29.327,29.327
1979,6,20,21.744,21.744
1979,6,21,14.652,14.652
1979,6,22,17.293,17.293
1979,6,23,23.32,23.32
1979,6,24,27.783,27.783
1979,6,25,27.281,27.281
1979,6,26,26.291,26.291
1979,6,27,23.58,23.58
1979,6,28,22.139,22.139
1979,6,29,23.488,23.488
1979,6,30,25.546,25.546
1979,7,1,24.816,24.816
1979,7,2,25.548,25.548
1979,7,3,27.2,27.2
1979,7,4,30.191,30.191
1979,7,5,32.842,32.842
1979,7,6,31.704,31.704
1979,7,7,31.023,31.023
1979,7,8,29.59,29.59
1979,7,9,30.292,30.292
1979,7,10,31.584,31.584
1979,7,11,30.511,30.511
1979,7,12,31.302,31.302
1979,7,13,35.119,35.119
1979,7,14,35.702,35.702
1979,7,15,36.593,36.593
1979,7,16,35.23,35.23
1979,7,17,36.405,36.405
1979,7,18,35.131,35.131
1979,7,19,33.776,33.776
1979,7,20,31.146,31.146
1979,7,21,29.439,29.439
1979,7,22,29.296,29.296
1979,7,23,26.978,26.978
1979,7,24,29.213,29.213
1979,7,25,29.857,29.857
1979,7,26,32.28,32.28
1979,7,27,33.44,33.44
1979,7,28,35.734,35.734
1979,7,29,36.085,36.085
1979,7,30,37.811,37.811
1979,7,31,39.121,39.121
1979,8,1,37.666,37.666
1979,8,2,36.391,36.391
1979,8,3,39.364,39.364
1979,8,4,40.262,40.262
1979,8,5,39.993,39.993
1979,8,6,38.199,38.199
1979,8,7,37.219,37.219
1979,8,8,37.798,37.798
1979,8,9,35.305,35.305
1979,8,10,34.557,34.557
1979,8,11,34.678,34.678
1979,8,12,35.336,35.336
1979,8,13,35.514,35.514
1979,8,14,34.539,34.539
1979,8,15,34.004,34.004
1979,8,16,35.578,35.578
1979,8,17,34.552,34.552
1979,8,18,32.318,32.318
1979,8,19,31.183,31.183
1979,8,20,28.485,28.485
1979,8,21,26.478,26.478
1979,8,22,26.313,26.313
1979,8,23,28.582,28.582
1979,8,24,31.07,31.07
1979,8,25,35.052,35.052
1979,8,26,35.256,35.256
1979,8,27,30.195,30.195
1979,8,28,27.417,27.417
1979,8,29,23.099,23.099
1979,8,30,26.051,26.051
1979,8,31,28.178,28.178
1979,9,1,28.216,28.216
1979,9,2,31.566,31.566
1979,9,3,29.691,29.691
1979,9,4,25.421,25.421
1979,9,5,25.861,25.861
1979,9,6,29.681,29.681
1979,9,7,32.825,32.825
1979,9,8,34.324,34.324
1979,9,9,36.327,36.327
1979,9,10,33.44,33.44
1979,9,11,33.039,33.039
1979,9,12,33.692,33.692
1979,9,13,31.044,31.044
1979,9,14,31.792,31.792
1979,9,15,33.993,33.993
1979,9,16,33.648,33.648
1979,9,17,35.368,35.368
1979,9,18,34.549,34.549
1979,9,19,34.299,34.299
1979,9,20,32.225,32.225
1979,9,21,31.846,31.846
1979,9,22,32.806,32.806
1979,9,23,32.426,32.426
1979,9,24,33.287,33.287
1979,9,25,34.054,34.054
1979,9,26,33.396,33.396
1979,9,27,33.81,33.81
1979,9,28,32.257,32.257
1979,9,29,29.912,29.912
1979,9,30,29.248,29.248
1979,10,1,32.357,32.357
1979,10,2,34.96,34.96
1979,10,3,33.919,33.919
1979,10,4,32.626,32.626
1979,10,5,30.017,30.017
1979,10,6,25.905,25.905
1979,10,7,18.806,18.806
1979,10,8,20.634,20.634
1979,10,9,25.141,25.141
1979,10,10,22.406,22.406
1979,10,11,20.936,20.936
1979,10,12,21.503,21.503
1979,10,13,23.154,23.154
1979,10,14,21.838,21.838
1979,10,15,19.031,19.031
1979,10,16,17.922,17.922
1979,10,17,11.523,11.523
1979,10,18,13.979,13.979
1979,10,19,14.966,14.966
1979,10,20,14.982,14.982
1979,10,21,16.174,16.174
1979,10,22,15.824,15.824
1979,10,23,16.867,16.867
1979,10,24,18.273,18.273
1979,10,25,18.699,18.699
1979,10,26,19.849,19.849
1979,10,27,19.546,19.546
1979,10,28,20.907,20.907
1979,10,29,19.358,19.358
1979,10,30,21.639,21.639
1979,10,31,20.146,20.146
1979,11,1,21.784,21.784
1979,11,2,19.604,19.604
1979,11,3,19.21,19.21
1979,11,4,21.436,21.436
1979,11,5,14.872,14.872
1979,11,6,15.248,15.248
1979,11,7,14.041,14.041
1979,11,8,12.227,12.227
1979,11,9,13.092,13.092
1979,11,10,15.174,15.174
1979,11,11,15.451,15.451
1979,11,12,16.587,16.587
1979,11,13,15.935,15.935
1979,11,14,17.555,17.555
1979,11,15,15.615,15.615
1979,11,16,13.15,13.15
1979,11,17,10.44,10.44
1979,11,18,12.067,12.067
1979,11,19,15.923,15.923
1979,11,20,12.624,12.624
1979,11,21,13.534,13.534
1979,11,22,8.813,8.813
1979,11,23,11.575,11.575
1979,11,24,11.564,11.564
1979,11,25,10.667,10.667
1979,11,26,12.26,12.26
1979,11,27,12.563,12.563
1979,11,28,14.288,14.288
1979,11,29,16.358,16.358
1979,11,30,20.022,20.022
1979,12,1,20.625,20.625
1979,12,2,19.344,19.344
1979,12,3,15.701,15.701
1979,12,4,15.64,15.64
1979,12,5,16.58,16.58
1979,12,6,12.186,12.186
1979,12,7,11.553,11.553
1979,12,8,11.364,11.364
1979,12,9,11.269,11.269
1979,12,10,15.222,15.222
1979,12,11,16.372,16.372
1979,12,12,15.227,15.227
1979,12,13,16.897,16.897
1979,12,14,18.016,18.016
1979,12,15,14.562,14.562
1979,12,16,13.537,13.537
1979,12,17,12.762,12.762
1979,12,18,11.327,11.327
1979,12,19,15.176,15.176
1979,12,20,13.308,13.308
1979,12,21,14.664,14.664
1979,12,22,15.292,15.292
1979,12,23,14.317,14.317
1979,12,24,15.866,15.866
1979,12,25,15.616,15.616
1979,12,26,12.034,12.034
1979,12,27,12.799,12.799
1979,12,28,12.318,12.318
1979,12,29,11.163,11.163
1979,12,30,13.02,13.02
1979,12,31,13.408,13.408
1980,1,1,15.12,15.12
1980,1,2,14.848,14.848
1980,1,3,16.576,16.576
1980,1,4,14.461,14.461
1980,1,5,13.852,13.852
1980,1,6,13.334,13.334
1980,1,7,12.91,12.91
1980,1,8,11.241,11.241
1980,1,9,8.005,8.005
1980,1,10,7.316,7.316
1980,1,11,5.253,5.253
1980,1,12,6.803,6.803
1980,1,13,8.611,8.611
1980,1,14,8.378,8.378
1980,1,15,7.79,7.79
1980,1,16,9.777,9.777
1980,1,17,9.333,9.333
1980,1,18,10.044,10.044
1980,1,19,13.746,13.746
1980,1,20,12.01,12.01
1980,1,21,13.403,13.403
1980,1,22,16.166,16.166
1980,1,23,15.778,15.778
1980,1,24,17.369,17.369
1980,1,25,18.177,18.177
1980,1,26,18.944,18.944
1980,1,27,18.463,18.463
1980,1,28,17.46,17.46
1980,1,29,17.51,17.51
1980,1,30,16.618,16.618
1980,1,31,16.634,16.634
1980,2,1,15.649,15.649
1980,2,2,13.872,13.872
1980,2,3,12.958,12.958
1980,2,4,10.734,10.734
1980,2,5,13.523,13.523
1980,2,6,14.299,14.299
1980,2,7,13.185,13.185
1980,2,8,18.357,18.357
1980,2,9,19.219,19.219
1980,2,10,18.555,18.555
1980,2,11,20.719,20.719
1980,2,12,21.266,21.266
1980,2,13,19.633,19.633
1980,2,14,19.954,19.954
1980,2,15,19.173,19.173
1980,2,16,19.101,19.101
1980,2,17,16.896,16.896
1980,2,18,12.845,12.845
1980,2,19,12.64,12.64
1980,2,20,10.462,10.462
1980,2,21,7.427,7.427
1980,2,22,10.435,10.435
1980,2,23,13.137,13.137
1980,2,24,13.448,13.448
1980,2,25,14.314,14.314
1980,2,26,15.637,15.637
1980,2,27,15.544,15.544
1980,2,28,18.497,18.497
1980,2,29,15.768,15.768
1980,3,1,14.308,14.308
1980,3,2,9.575,9.575
1980,3,3,9.974,9.974
1980,3,4,13.67,13.67
1980,3,5,13.814,13.814
1980,3,6,14.579,14.579
1980,3,7,17.472,17.472
1980,3,8,20.924,20.924
1980,3,9,18.163,18.163
1980,3,10,19.441,19.441
1980,3,11,19.637,19.637
1980,3,12,20.496,20.496
1980,3,13,18.8,18.8
1980,3,14,16.832,16.832
1980,3,15,16.215,16.215
1980,3,16,18.533,18.533
1980,3,17,17.364,17.364
1980,3,18,17.621,17.621
1980,3,19,16.723,16.723
1980,3,20,15.762,15.762
1980,3,21,13.182,13.182
1980,3,22,11.62,11.62
1980,3,23,11.988,11.988
1980,3,24,10.096,10.096
1980,3,25,15.107,15.107
1980,3,26,22.27,22.27
1980,3,27,28.11,28.11
1980,3,28,29.465,29.465
1980,3,29,29.338,29.338
1980,3,30,27.682,27.682
1980,3,31,23.688,23.688
1980,4,1,23.315,23.315
1980,4,2,24.181,24.181
1980,4,3,25.531,25.531
1980,4,4,26.549,26.549
1980,4,5,26.632,26.632
1980,4,6,26.189,26.189
1980,4,7,20.612,20.612
1980,4,8,17.696,17.696
1980,4,9,17.54,17.54
1980,4,10,19.582,19.582
1980,4,11,19.049,19.049
1980,4,12,17.93,17.93
1980,4,13,16.262,16.262
1980,4,14,14.357,14.357
1980,4,15,18.974,18.974
1980,4,16,22.948,22.948
1980,4,17,26.013,26.013
1980,4,18,25.772,25.772
1980,4,19,25.874,25.874
1980,4,20,27.164,27.164
1980,4,21,25.579,25.579
1980,4,22,17.723,17.723
1980,4,23,12.515,12.515
1980,4,24,12.55,12.55
1980,4,25,11.212,11.212
1980,4,26,13.395,13.395
1980,4,27,16.133,16.133
1980,4,28,18.431,18.431
1980,4,29,17.838,17.838
1980,4,30,20.802,20.802
1980,5,1,16.717,16.717
1980,5,2,17.454,17.454
1980,5,3,19.886,19.886
1980,5,4,23.618,23.618
1980,5,5,26.06,26.06
1980,5,6,26.163,26.163
1980,5,7,25.381,25.381
1980,5,8,21.571,21.571
1980,5,9,21.12,21.12
1980,5,10,24.02,24.02
1980,5,11,26.894,26.894
1980,5,12,24.905,24.905
1980,5,13,27.261,27.261
1980,5,14,27.93,27.93
1980,5,15,28.292,28.292
1980,5,16,29.768,29.768
1980,5,17,32.249,32.249
1980,5,18,33.319,33.319
1980,5,19,33.339,33.339
1980,5,20,33.458,33.458
1980,5,21,32.795,32.795
1980,5,22,28.973,28.973
1980,5,23,25.547,25.547
1980,5,24,23.087,23.087
1980,5,25,23.321,23.321
1980,5,26,24.146,24.146
1980,5,27,25.522,25.522
1980,5,28,27.345,27.345
1980,5,29,30.936,30.936
1980,5,30,31.732,31.732
1980,5,31,30.787,30.787
1980,6,1,29.448,29.448
1980,6,2,30.193,30.193
1980,6,3,31.688,31.688
1980,6,4,30.514,30.514
1980,6,5,32.158,32.158
1980,6,6,32.045,32.045
1980,6,7,31.65,31.65
1980,6,8,34.513,34.513
1980,6,9,34.807,34.807
1980,6,10,34.176,34.176
1980,6,11,31.203,31.203
1980,6,12,29.447,29.447
1980,6,13,28.128,28.128
1980,6,14,34.289,34.289
1980,6,15,38.18,38.18
1980,6,16,38.197,38.197
1980,6,17,37.163,37.163
1980,6,18,34.058,34.058
1980,6,19,33.761,33.761
1980,6,20,33.826,33.826
1980,6,21,34.627,34.627
1980,6,22,33.624,33.624
1980,6,23,34.221,34.221
1980,6,24,34.755,34.755
1980,6,25,33.672,33.672
1980,6,26,29.585,29.585
1980,6,27,27.862,27.862
1980,6,28,28.578,28.578
1980,6,29,27.478,27.478
1980,6,30,26.513,26.513
1980,7,1,29.65,29.65
1980,7,2,28.603,28.603
1980,7,3,33.318,33.318
1980,7,4,31.808,31.808
1980,7,5,28.55,28.55
1980,7,6,31.88,31.88
1980,7,7,33.885,33.885
1980,7,8,33.576,33.576
1980,7,9,33.145,33.145
1980,7,10,32.053,32.053
1980,7,11,33.786,33.786
1980,7,12,34.669,34.669
1980,7,13,35.333,35.333
1980,7,14,35.294,35.294
1980,7,15,35.397,35.397
1980,7,16,36.364,36.364
1980,7,17,35.887,35.887
1980,7,18,35.829,35.829
1980,7,19,33.103,33.103
1980,7,20,33.162,33.162
1980,7,21,34.043,34.043
1980,7,22,32.892,32.892
1980,7,23,32.603,32.603
1980,7,24,35.636,35.636
1980,7,25,37.191,37.191
1980,7,26,39.028,39.028
1980,7,27,37.083,37.083
1980,7,28,37.713,37.713
1980,7,29,37.281,37.281
1980,7,30,33.101,33.101
1980,7,31,35.953,35.953
1980,8,1,37.059,37.059
1980,8,2,35.24,35.24
1980,8,3,33.856,33.856
1980,8,4,30.23,30.23
1980,8,5,31.977,31.977
1980,8,6,31.481,31.481
1980,8,7,36.431,36.431
1980,8,8,37.71,37.71
1980,8,9,37.441,37.441
1980,8,10,37.28,37.28
1980,8,11,35.226,35.226
1980,8,12,33.969,33.969
1980,8,13,32.943,32.943
1980,8,14,29.22,29.22
1980,8,15,29.58,29.58
1980,8,16,29.808,29.808
1980,8,17,27.319,27.319
1980,8,18,26.677,26.677
1980,8,19,28.774,28.774
1980,8,20,30.306,30.306
1980,8,21,31.002,31.002
1980,8,22,28.055,28.055
1980,8,23,29.514,29.514
1980,8,24,28.838,28.838
1980,8,25,33.524,33.524
1980,8,26,33.244,33.244
1980,8,27,36.234,36.234
1980,8,28,34.523,34.523
1980,8,29,35.21,35.21
1980,8,30,34.031,34.031
1980,8,31,30.813,30.813
1980,9,1,26.737,26.737
1980,9,2,25.498,25.498
1980,9,3,26.691,26.691
1980,9,4,30.689,30.689
1980,9,5,34.2,34.2
1980,9,6,35.424,35.424
1980,9,7,37.795,37.795
1980,9,8,37.224,37.224
1980,9,9,35.842,35.842
1980,9,10,33.497,33.497
1980,9,11,31.96,31.96
1980,9,12,31.543,31.543
1980,9,13,31.439,31.439
1980,9,14,31.433,31.433
1980,9,15,29.72,29.72
1980,9,16,29.116,29.116
1980,9,17,29.131,29.131
1980,9,18,28.767,28.767
1980,9,19,28.724,28.724
1980,9,20,30.434,30.434
1980,9,21,30.361,30.361
1980,9,22,28.528,28.528
1980,9,23,24.763,24.763
1980,9,24,23.421,23.421
1980,9,25,16.612,16.612
1980,9,26,22.854,22.854
1980,9,27,25.063,25.063
1980,9,28,30.337,30.337
1980,9,29,23.352,23.352
1980,9,30,19.694,19.694
1980,10,1,20.53,20.53
1980,10,2,27.711,27.711
1980,10,3,27.581,27.581
1980,10,4,28.762,28.762
1980,10,5,29.642,29.642
1980,10,6,27.781,27.781
1980,10,7,29.077,29.077
1980,10,8,28.037,28.037
1980,10,9,27.758,27.758
1980,10,10,27.578,27.578
1980,10,11,27.414,27.414
1980,10,12,27.772,27.772
1980,10,13,26.13,26.13
1980,10,14,23.815,23.815
1980,10,15,24.898,24.898
1980,10,16,26.786,26.786
1980,10,17,27.183,27.183
1980,10,18,23.812,23.812
1980,10,19,23.018,23.018
1980,10,20,22.238,22.238
1980,10,21,22.637,22.637
1980,10,22,21.795,21.795
1980,10,23,24.323,24.323
1980,10,24,22.508,22.508
1980,10,25,25.189,25.189
1980,10,26,27.765,27.765
1980,10,27,28.896,28.896
1980,10,28,27.296,27.296
1980,10,29,23.566,23.566
1980,10,30,15.922,15.922
1980,10,31,10.954,10.954
1980,11,1,11.098,11.098
1980,11,2,13.424,13.424
1980,11,3,16.224,16.224
1980,11,4,16.335,16.335
1980,11,5,17.195,17.195
1980,11,6,17.364,17.364
1980,11,7,15.486,15.486
1980,11,8,12.603,12.603
1980,11,9,13.077,13.077
1980,11,10,15.431,15.431
1980,11,11,14.359,14.359
1980,11,12,9.628,9.628
1980,11,13,9.291,9.291
1980,11,14,10.433,10.433
1980,11,15,13.039,13.039
1980,11,16,11.571,11.571
1980,11,17,8.965,8.965
1980,11,18,8.605,8.605
1980,11,19,7.289,7.289
1980,11,20,9.147,9.147
1980,11,21,9.066,9.066
1980,11,22,8.628,8.628
1980,11,23,10.839,10.839
1980,11,24,8.018,8.018
1980,11,25,8.746,8.746
1980,11,26,12.61,12.61
1980,11,27,16.324,16.324
1980,11,28,15.757,15.757
1980,11,29,13.831,13.831
1980,11,30,12.765,12.765
1980,12,1,11.913,11.913
1980,12,2,13.21,13.21
1980,12,3,15.168,15.168
1980,12,4,15.453,15.453
1980,12,5,14.649,14.649
1980,12,6,13.737,13.737
1980,12,7,16.289,16.289
1980,12,8,19.384,19.384
1980,12,9,20.906,20.906
1980,12,10,19.272,19.272
1980,12,11,15.5,15.5
1980,12,12,14.147,14.147
1980,12,13,12.542,12.542
1980,12,14,12.557,12.557
1980,12,15,13.683,13.683
1980,12,16,13.461,13.461
1980,12,17,13.678,13.678
1980,12,18,11.934,11.934
1980,12,19,14.441,14.441
1980,12,20,15.912,15.912
1980,12,21,16.915,16.915
1980,12,22,15.48,15.48
1980,12,23,14.949,14.949
1980,12,24,10.967,10.967
1980,12,25,12.588,12.588
1980,12,26,11.122,11.122
1980,12,27,12.68,12.68
1980,12,28,13.186,13.186
1980,12,29,11.781,11.781
1980,12,30,13.498,13.498
1980,12,31,14.28,14.28
1981,1,1,12.379,12.379
1981,1,2,12.928,12.928
1981,1,3,14.827,14.827
1981,1,4,11.003,11.003
1981,1,5,12.147,12.147
1981,1,6,13.448,13.448
1981,1,7,15.289,15.289
1981,1,8,12.487,12.487
1981,1,9,8.932,8.932
1981,1,10,9.967,9.967
1981,1,11,12.165,12.165
1981,1,12,9.533,9.533
1981,1,13,11.635,11.635
1981,1,14,15.598,15.598
1981,1,15,14.976,14.976
1981,1,16,14.362,14.362
1981,1,17,13.869,13.869
1981,1,18,12.283,12.283
1981,1,19,10.939,10.939
1981,1,20,9.99,9.99
1981,1,21,11.405,11.405
1981,1,22,9.877,9.877
1981,1,23,9.948,9.948
1981,1,24,12.366,12.366
1981,1,25,12.794,12.794
1981,1,26,15.319,15.319
1981,1,27,14.184,14.184
1981,1,28,13.138,13.138
1981,1,29,13.867,13.867
1981,1,30,14.01,14.01
1981,1,31,15.304,15.304
1981,2,1,13.782,13.782
1981,2,2,14.842,14.842
1981,2,3,16.971,16.971
1981,2,4,16.285,16.285
1981,2,5,15.531,15.531
1981,2,6,11.055,11.055
1981,2,7,9.18,9.18
1981,2,8,11.807,11.807
1981,2,9,11.168,11.168
1981,2,10,10.487,10.487
1981,2,11,11.607,11.607
1981,2,12,12.759,12.759
1981,2,13,15.177,15.177
1981,2,14,15.31,15.31
1981,2,15,12.565,12.565
1981,2,16,10.224,10.224
1981,2,17,10.714,10.714
1981,2,18,12.134,12.134
1981,2,19,14.04,14.04
1981,2,20,15.469,15.469
1981,2,21,17.818,17.818
1981,2,22,19.213,19.213
1981,2,23,18.947,18.947
1981,2,24,20.591,20.591
1981,2,25,20.426,20.426
1981,2,26,21.947,21.947
1981,2,27,22.375,22.375
1981,2,28,22.392,22.392
1981,3,1,19.897,19.897
1981,3,2,19.786,19.786
1981,3,3,19.475,19.475
1981,3,4,19.794,19.794
1981,3,5,19.683,19.683
1981,3,6,23.146,23.146
1981,3,7,22.906,22.906
1981,3,8,18.899,18.899
1981,3,9,18.257,18.257
1981,3,10,12.527,12.527
1981,3,11,15.082,15.082
1981,3,12,16.631,16.631
1981,3,13,19.058,19.058
1981,3,14,18.788,18.788
1981,3,15,18.847,18.847
1981,3,16,18.983,18.983
1981,3,17,19.037,19.037
1981,3,18,13.801,13.801
1981,3,19,15.824,15.824
1981,3,20,15.42,15.42
1981,3,21,20.15,20.15
1981,3,22,20.167,20.167
1981,3,23,20.071,20.071
1981,3,24,20.73,20.73
1981,3,25,23.103,23.103
1981,3,26,22.835,22.835
1981,3,27,13.874,13.874
1981,3,28,15.171,15.171
1981,3,29,18.533,18.533
1981,3,30,20.944,20.944
1981,3,31,24.5,24.5
1981,4,1,17.494,17.494
1981,4,2,17.343,17.343
1981,4,3,18.332,18.332
1981,4,4,18.774,18.774
1981,4,5,20.773,20.773
1981,4,6,20.503,20.503
1981,4,7,18.548,18.548
1981,4,8,14.881,14.881
1981,4,9,14.831,14.831
1981,4,10,13.143,13.143
1981,4,11,13.356,13.356
1981,4,12,16.295,16.295
1981,4,13,19.304,19.304
1981,4,14,22.574,22.574
1981,4,15,24.072,24.072
1981,4,16,21.182,21.182
1981,4,17,18.981,18.981
1981,4,18,22.557,22.557
1981,4,19,23.574,23.574
1981,4,20,21.791,21.791
1981,4,21,11.545,11.545
1981,4,22,15.437,15.437
1981,4,23,10.483,10.483
1981,4,24,9.032,9.032
1981,4,25,10.705,10.705
1981,4,26,18.325,18.325
1981,4,27,23.975,23.975
1981,4,28,28.208,28.208
1981,4,29,25.713,25.713
1981,4,30,25.042,25.042
1981,5,1,22.194,22.194
1981,5,2,18.737,18.737
1981,5,3,17.248,17.248
1981,5,4,19.967,19.967
1981,5,5,22.305,22.305
1981,5,6,22.407,22.407
1981,5,7,21.244,21.244
1981,5,8,20.895,20.895
1981,5,9,20.16,20.16
1981,5,10,21.564,21.564
1981,5,11,24.389,24.389
1981,5,12,26.85,26.85
1981,5,13,29.806,29.806
1981,5,14,28.051,28.051
1981,5,15,21.997,21.997
1981,5,16,22.046,22.046
1981,5,17,20.442,20.442
1981,5,18,20.414,20.414
1981,5,19,26.638,26.638
1981,5,20,28.924,28.924
1981,5,21,31.291,31.291
1981,5,22,29.445,29.445
1981,5,23,28.438,28.438
1981,5,24,30.405,30.405
1981,5,25,31.106,31.106
1981,5,26,33.317,33.317
1981,5,27,32.875,32.875
1981,5,28,28.603,28.603
1981,5,29,21.397,21.397
1981,5,30,15.844,15.844
1981,5,31,16.255,16.255
1981,6,1,21.565,21.565
1981,6,2,23.327,23.327
1981,6,3,22.428,22.428
1981,6,4,26.17,26.17
1981,6,5,26.17,26.17
1981,6,6,26.331,26.331
1981,6,7,28.188,28.188
1981,6,8,24.91,24.91
1981,6,9,26.489,26.489
1981,6,10,31.105,31.105
1981,6,11,34.208,34.208
1981,6,12,34.349,34.349
1981,6,13,33.129,33.129
1981,6,14,32.207,32.207
1981,6,15,33.753,33.753
1981,6,16,37.146,37.146
1981,6,17,37.239,37.239
1981,6,18,37.938,37.938
1981,6,19,39.28,39.28
1981,6,20,40.289,40.289
1981,6,21,41.714,41.714
1981,6,22,38.895,38.895
1981,6,23,38.796,38.796
1981,6,24,38.231,38.231
1981,6,25,37.957,37.957
1981,6,26,36.333,36.333
1981,6,27,34.832,34.832
1981,6,28,33.83,33.83
1981,6,29,31.66,31.66
1981,6,30,32.321,32.321
1981,7,1,31.845,31.845
1981,7,2,31.583,31.583
1981,7,3,33.604,33.604
1981,7,4,33.841,33.841
1981,7,5,33.441,33.441
1981,7,6,32.698,32.698
1981,7,7,30.114,30.114
1981,7,8,29.946,29.946
1981,7,9,32.803,32.803
