1950,1,1,9.189,9.189
1981,7,10,34.089,34.089
1981,7,11,36.259,36.259
1981,7,12,37.91,37.91
1981,7,13,39.72,39.72
1981,7,14,39.186,39.186
1981,7,15,39.347,39.347
1981,7,16,39.397,39.397
1981,7,17,36.693,36.693
1981,7,18,36.17,36.17
1981,7,19,35.323,35.323
1981,7,20,35.571,35.571
1981,7,21,31.402,31.402
1981,7,22,33.177,33.177
1981,7,23,35.017,35.017
1981,7,24,36.825,36.825
1981,7,25,37.635,37.635
1981,7,26,37.959,37.959
1981,7,27,39.494,39.494
1981,7,28,40.577,40.577
1981,7,29,41.704,41.704
1981,7,30,40.681,40.681
1981,7,31,35.144,35.144
1981,8,1,35.394,35.394
1981,8,2,36.865,36.865
1981,8,3,36.161,36.161
1981,8,4,36.494,36.494
1981,8,5,33.586,33.586
1981,8,6,35.344,35.344
1981,8,7,35.376,35.376
1981,8,8,33.894,33.894
1981,8,9,34.382,34.382
1981,8,10,34.935,34.935
1981,8,11,34.679,34.679
1981,8,12,33.837,33.837
1981,8,13,34.289,34.289
1981,8,14,31.64,31.64
1981,8,15,29.706,29.706
1981,8,16,31.372,31.372
1981,8,17,33.541,33.541
1981,8,18,33.042,33.042
1981,8,19,33.557,33.557
1981,8,20,35.239,35.239
1981,8,21,36.318,36.318
1981,8,22,34.869,34.869
1981,8,23,33.815,33.815
1981,8,24,35.298,35.298
1981,8,25,36.631,36.631
1981,8,26,36.414,36.414
1981,8,27,37.904,37.904
1981,8,28,35.954,35.954
1981,8,29,29.606,29.606
1981,8,30,29.081,29.081
1981,8,31,27.899,27.899
1981,9,1,29.642,29.642
1981,9,2,32.062,32.062
1981,9,3,34.757,34.757
1981,9,4,34.991,34.991
1981,9,5,32.728,32.728
1981,9,6,30.617,30.617
1981,9,7,29.874,29.874
1981,9,8,33.406,33.406
1981,9,9,33.726,33.726
1981,9,10,33.811,33.811
1981,9,11,31.825,31.825
1981,9,12,31.506,31.506
1981,9,13,32.065,32.065
1981,9,14,31.657,31.657
1981,9,15,28.915,28.915
1981,9,16,27.2,27.2
1981,9,17,27.898,27.898
1981,9,18,26.1,26.1
1981,9,19,25.857,25.857
1981,9,20,29.968,29.968
1981,9,21,31.241,31.241
1981,9,22,32.69,32.69
1981,9,23,28.575,28.575
1981,9,24,28.452,28.452
1981,9,25,30.745,30.745
1981,9,26,30.415,30.415
1981,9,27,28.111,28.111
1981,9,28,27.453,27.453
1981,9,29,29.907,29.907
1981,9,30,30.936,30.936
1981,10,1,34.004,34.004
1981,10,2,34.103,34.103
1981,10,3,33.044,33.044
1981,10,4,31.48,31.48
1981,10,5,30.713,30.713
1981,10,6,28.27,28.27
1981,10,7,30.683,30.683
1981,10,8,31.506,31.506
1981,10,9,31.88,31.88
1981,10,10,30.946,30.946
1981,10,11,31.255,31.255
1981,10,12,32.55,32.55
1981,10,13,34.503,34.503
1981,10,14,33.991,33.991
1981,10,15,33.774,33.774
1981,10,16,33.866,33.866
1981,10,17,30.537,30.537
1981,10,18,27.125,27.125
1981,10,19,20.696,20.696
1981,10,20,21.435,21.435
1981,10,21,23.782,23.782
1981,10,22,24.547,24.547
1981,10,23,27.552,27.552
1981,10,24,25.566,25.566
1981,10,25,25.991,25.991
1981,10,26,26.976,26.976
1981,10,27,25.287,25.287
1981,10,28,25.361,25.361
1981,10,29,24.117,24.117
1981,10,30,23.322,23.322
1981,10,31,23.038,23.038
1981,11,1,18.585,18.585
1981,11,2,17.089,17.089
1981,11,3,14.268,14.268
1981,11,4,15.758,15.758
1981,11,5,16.522,16.522
1981,11,6,17.058,17.058
1981,11,7,17.553,17.553
1981,11,8,14.2,14.2
1981,11,9,18.411,18.411
1981,11,10,16.975,16.975
1981,11,11,19.689,19.689
1981,11,12,22.699,22.699
1981,11,13,17.328,17.328
1981,11,14,14.088,14.088
1981,11,15,12.006,12.006
1981,11,16,13.928,13.928
1981,11,17,15.324,15.324
1981,11,18,16.754,16.754
1981,11,19,14.9,14.9
1981,11,20,15.567,15.567
1981,11,21,16.354,16.354
1981,11,22,15.31,15.31
1981,11,23,16.413,16.413
1981,11,24,18.381,18.381
1981,11,25,19.712,19.712
1981,11,26,18.804,18.804
1981,11,27,18.484,18.484
1981,11,28,16.261,16.261
1981,11,29,13.444,13.444
1981,11,30,10.845,10.845
1981,12,1,9.608,9.608
1981,12,2,12.222,12.222
1981,12,3,14.665,14.665
1981,12,4,14.251,14.251
1981,12,5,13.2,13.2
1981,12,6,10.528,10.528
1981,12,7,8.658,8.658
1981,12,8,7.177,7.177
1981,12,9,7.992,7.992
1981,12,10,13.281,13.281
1981,12,11,13.788,13.788
1981,12,12,12.134,12.134
1981,12,13,13.498,13.498
1981,12,14,12.103,12.103
1981,12,15,10.887,10.887
1981,12,16,11.846,11.846
1981,12,17,14.506,14.506
1981,12,18,15.877,15.877
1981,12,19,15.369,15.369
1981,12,20,10.473,10.473
1981,12,21,10.138,10.138
1981,12,22,9.86,9.86
1981,12,23,10.828,10.828
1981,12,24,10.334,10.334
1981,12,25,13.395,13.395
1981,12,26,11.824,11.824
1981,12,27,11.875,11.875
1981,12,28,10.11,10.11
1981,12,29,9.261,9.261
1981,12,30,11.411,11.411
1981,12,31,15.151,15.151
1982,1,1,15.248,15.248
1982,1,2,13.612,13.612
1982,1,3,10.545,10.545
1982,1,4,11.654,11.654
1982,1,5,11.556,11.556
1982,1,6,13.101,13.101
1982,1,7,10.725,10.725
1982,1,8,11.777,11.777
1982,1,9,11.864,11.864
1982,1,10,12.075,12.075
1982,1,11,14.599,14.599
1982,1,12,14.018,14.018
1982,1,13,9.421,9.421
1982,1,14,11.8,11.8
1982,1,15,12.778,12.778
1982,1,16,16.668,16.668
1982,1,17,15.492,15.492
1982,1,18,15.468,15.468
1982,1,19,18.128,18.128
1982,1,20,16.862,16.862
1982,1,21,16.657,16.657
1982,1,22,16.215,16.215
1982,1,23,16.988,16.988
1982,1,24,15.875,15.875
1982,1,25,14.201,14.201
1982,1,26,16.389,16.389
1982,1,27,17.85,17.85
1982,1,28,14.63,14.63
1982,1,29,12.919,12.919
1982,1,30,12.19,12.19
1982,1,31,14.314,14.314
1982,2,1,13.112,13.112
1982,2,2,13.293,13.293
1982,2,3,13.381,13.381
1982,2,4,14.802,14.802
1982,2,5,14.504,14.504
1982,2,6,11.809,11.809
1982,2,7,13.424,13.424
1982,2,8,13.902,13.902
1982,2,9,13.268,13.268
1982,2,10,14.261,14.261
1982,2,11,15.174,15.174
1982,2,12,14.184,14.184
1982,2,13,13.144,13.144
1982,2,14,9.932,9.932
1982,2,15,10.035,10.035
1982,2,16,10.741,10.741
1982,2,17,10.13,10.13
1982,2,18,8.012,8.012
1982,2,19,3.929,3.929
1982,2,20,6.232,6.232
1982,2,21,7.012,7.012
1982,2,22,9.759,9.759
1982,2,23,8.281,8.281
1982,2,24,9.277,9.277
1982,2,25,9.739,9.739
1982,2,26,11.791,11.791
1982,2,27,9.654,9.654
1982,2,28,11.759,11.759
1982,3,1,11.172,11.172
1982,3,2,11.823,11.823
1982,3,3,13.522,13.522
1982,3,4,15.119,15.119
1982,3,5,15.659,15.659
1982,3,6,15.596,15.596
1982,3,7,16.874,16.874
1982,3,8,17.931,17.931
1982,3,9,14.777,14.777
1982,3,10,14.882,14.882
1982,3,11,12.2,12.2
1982,3,12,14.013,14.013
1982,3,13,13.451,13.451
1982,3,14,12.861,12.861
1982,3,15,12.607,12.607
1982,3,16,15.957,15.957
1982,3,17,13.474,13.474
1982,3,18,18.555,18.555
1982,3,19,16.774,16.774
1982,3,20,13.937,13.937
1982,3,21,16.734,16.734
1982,3,22,18.251,18.251
1982,3,23,17.675,17.675
1982,3,24,17.332,17.332
1982,3,25,16.639,16.639
1982,3,26,16.598,16.598
1982,3,27,16.128,16.128
1982,3,28,16.032,16.032
1982,3,29,11.618,11.618
1982,3,30,14.778,14.778
1982,3,31,17.741,17.741
1982,4,1,16.622,16.622
1982,4,2,17.005,17.005
1982,4,3,18.43,18.43
1982,4,4,18.949,18.949
1982,4,5,20.261,20.261
1982,4,6,18.441,18.441
1982,4,7,21.219,21.219
1982,4,8,25.643,25.643
1982,4,9,24.656,24.656
1982,4,10,21.904,21.904
1982,4,11,21.342,21.342
1982,4,12,15.974,15.974
1982,4,13,14.009,14.009
1982,4,14,17.319,17.319
1982,4,15,19.892,19.892
1982,4,16,18.874,18.874
1982,4,17,20.802,20.802
1982,4,18,19.671,19.671
1982,4,19,21.773,21.773
1982,4,20,17.949,17.949
1982,4,21,17.374,17.374
1982,4,22,20.184,20.184
1982,4,23,21.776,21.776
1982,4,24,17.772,17.772
1982,4,25,14.147,14.147
1982,4,26,15.491,15.491
1982,4,27,18.035,18.035
1982,4,28,17.592,17.592
1982,4,29,15.811,15.811
1982,4,30,16.756,16.756
1982,5,1,14.369,14.369
1982,5,2,12.989,12.989
1982,5,3,14.107,14.107
1982,5,4,17.815,17.815
1982,5,5,21.308,21.308
1982,5,6,26.401,26.401
1982,5,7,28.583,28.583
1982,5,8,26.04,26.04
1982,5,9,25.304,25.304
1982,5,10,25.005,25.005
1982,5,11,20.224,20.224
1982,5,12,20.819,20.819
1982,5,13,16.87,16.87
1982,5,14,11.483,11.483
1982,5,15,10.675,10.675
1982,5,16,15.967,15.967
1982,5,17,19.489,19.489
1982,5,18,21.635,21.635
1982,5,19,22.066,22.066
1982,5,20,21.513,21.513
1982,5,21,21.081,21.081
1982,5,22,19.906,19.906
1982,5,23,17.678,17.678
1982,5,24,17.396,17.396
1982,5,25,21.441,21.441
1982,5,26,21.252,21.252
1982,5,27,24.453,24.453
1982,5,28,24.447,24.447
1982,5,29,26.266,26.266
1982,5,30,26.868,26.868
1982,5,31,26.797,26.797
1982,6,1,29.462,29.462
1982,6,2,30.028,30.028
1982,6,3,28.102,28.102
1982,6,4,26.968,26.968
1982,6,5,25.123,25.123
1982,6,6,21.851,21.851
1982,6,7,22.418,22.418
1982,6,8,24.114,24.114
1982,6,9,27.238,27.238
1982,6,10,30.629,30.629
1982,6,11,30.223,30.223
1982,6,12,28.271,28.271
1982,6,13,23.069,23.069
1982,6,14,27.141,27.141
1982,6,15,25.582,25.582
1982,6,16,26.59,26.59
1982,6,17,27.737,27.737
1982,6,18,27.29,27.29
1982,6,19,27.348,27.348
1982,6,20,30.701,30.701
1982,6,21,32.75,32.75
1982,6,22,32.303,32.303
1982,6,23,31.321,31.321
1982,6,24,31.45,31.45
1982,6,25,34.689,34.689
1982,6,26,34.851,34.851
1982,6,27,36.307,36.307
1982,6,28,36.768,36.768
1982,6,29,37.704,37.704
1982,6,30,35.958,35.958
1982,7,1,33.858,33.858
1982,7,2,28.308,28.308
1982,7,3,29.57,29.57
1982,7,4,30.46,30.46
1982,7,5,33.896,33.896
1982,7,6,34.838,34.838
1982,7,7,35.165,35.165
1982,7,8,25.627,25.627
1982,7,9,25.345,25.345
1982,7,10,26.817,26.817
1982,7,11,27.041,27.041
1982,7,12,30.384,30.384
1982,7,13,27.343,27.343
1982,7,14,26.761,26.761
1982,7,15,29.031,29.031
1982,7,16,33.272,33.272
1982,7,17,34.648,34.648
1982,7,18,37.75,37.75
1982,7,19,38.187,38.187
1982,7,20,39.102,39.102
1982,7,21,39.941,39.941
1982,7,22,39.528,39.528
1982,7,23,36.784,36.784
1982,7,24,33.854,33.854
1982,7,25,33.563,33.563
1982,7,26,32.85,32.85
1982,7,27,32.311,32.311
1982,7,28,33.693,33.693
1982,7,29,33.674,33.674
1982,7,30,34.681,34.681
1982,7,31,33.393,33.393
1982,8,1,32.684,32.684
1982,8,2,32.127,32.127
1982,8,3,32.411,32.411
1982,8,4,29.488,29.488
1982,8,5,29.83,29.83
1982,8,6,29.724,29.724
1982,8,7,30.304,30.304
1982,8,8,30.773,30.773
1982,8,9,32.615,32.615
1982,8,10,34.976,34.976
1982,8,11,35.671,35.671
1982,8,12,34.915,34.915
1982,8,13,34.03,34.03
1982,8,14,32.092,32.092
1982,8,15,31.723,31.723
1982,8,16,32.094,32.094
1982,8,17,36.602,36.602
1982,8,18,37.135,37.135
1982,8,19,36.032,36.032
1982,8,20,35.617,35.617
1982,8,21,35.576,35.576
1982,8,22,32.187,32.187
1982,8,23,32.21,32.21
1982,8,24,30.613,30.613
1982,8,25,29.743,29.743
1982,8,26,30.115,30.115
1982,8,27,32.672,32.672
1982,8,28,29.978,29.978
1982,8,29,27.493,27.493
1982,8,30,25.25,25.25
1982,8,31,26.962,26.962
1982,9,1,32.536,32.536
1982,9,2,35.112,35.112
1982,9,3,38.6,38.6
1982,9,4,38.914,38.914
1982,9,5,38.396,38.396
1982,9,6,34.875,34.875
1982,9,7,32.373,32.373
1982,9,8,27.278,27.278
1982,9,9,23.948,23.948
1982,9,10,21.616,21.616
1982,9,11,21.774,21.774
1982,9,12,24.329,24.329
1982,9,13,23.566,23.566
1982,9,14,25.379,25.379
1982,9,15,26.547,26.547
1982,9,16,31.546,31.546
1982,9,17,32.858,32.858
1982,9,18,33.515,33.515
1982,9,19,37.407,37.407
1982,9,20,36.268,36.268
1982,9,21,31.447,31.447
1982,9,22,33.972,33.972
1982,9,23,33.977,33.977
1982,9,24,28.602,28.602
1982,9,25,24.165,24.165
1982,9,26,21.396,21.396
1982,9,27,21.203,21.203
1982,9,28,22.995,22.995
1982,9,29,25.922,25.922
1982,9,30,25.214,25.214
1982,10,1,22.889,22.889
1982,10,2,23.439,23.439
1982,10,3,23.291,23.291
1982,10,4,25.619,25.619
1982,10,5,27.248,27.248
1982,10,6,23.701,23.701
1982,10,7,17.342,17.342
1982,10,8,21.468,21.468
1982,10,9,20.921,20.921
1982,10,10,24.803,24.803
1982,10,11,29.909,29.909
1982,10,12,30.844,30.844
1982,10,13,31.33,31.33
1982,10,14,30.358,30.358
1982,10,15,29.458,29.458
1982,10,16,29.033,29.033
1982,10,17,31.236,31.236
1982,10,18,26.691,26.691
1982,10,19,25.151,25.151
1982,10,20,26.322,26.322
1982,10,21,27.813,27.813
1982,10,22,29.475,29.475
1982,10,23,30.793,30.793
1982,10,24,29.204,29.204
1982,10,25,23.659,23.659
1982,10,26,23.862,23.862
1982,10,27,22.342,22.342
1982,10,28,21.143,21.143
1982,10,29,23.857,23.857
1982,10,30,26.991,26.991
1982,10,31,29.952,29.952
1982,11,1,29.072,29.072
1982,11,2,28.791,28.791
1982,11,3,29.94,29.94
1982,11,4,28.133,28.133
1982,11,5,29.367,29.367
1982,11,6,29.097,29.097
1982,11,7,28.396,28.396
1982,11,8,25.011,25.011
1982,11,9,23.697,23.697
1982,11,10,22.156,22.156
1982,11,11,19.445,19.445
1982,11,12,18.915,18.915
1982,11,13,17.481,17.481
1982,11,14,16.989,16.989
1982,11,15,19.473,19.473
1982,11,16,19.177,19.177
1982,11,17,16.935,16.935
1982,11,18,17.916,17.916
1982,11,19,18.627,18.627
1982,11,20,19.014,19.014
1982,11,21,19.973,19.973
1982,11,22,17.159,17.159
1982,11,23,15.884,15.884
1982,11,24,11.109,11.109
1982,11,25,13.331,13.331
1982,11,26,14.481,14.481
1982,11,27,15.715,15.715
1982,11,28,12.324,12.324
1982,11,29,11.158,11.158
1982,11,30,12.4,12.4
1982,12,1,6.984,6.984
1982,12,2,7.578,7.578
1982,12,3,8.876,8.876
1982,12,4,9.143,9.143
1982,12,5,12.564,12.564
1982,12,6,12.814,12.814
1982,12,7,12.827,12.827
1982,12,8,11.937,11.937
1982,12,9,9.959,9.959
1982,12,10,11.109,11.109
1982,12,11,9.372,9.372
1982,12,12,9.187,9.187
1982,12,13,9.953,9.953
1982,12,14,9.06,9.06
1982,12,15,9.034,9.034
1982,12,16,12.259,12.259
1982,12,17,14.559,14.559
1982,12,18,10.739,10.739
1982,12,19,11.42,11.42
1982,12,20,11.327,11.327
1982,12,21,12.405,12.405
1982,12,22,13.394,13.394
1982,12,23,13.816,13.816
1982,12,24,15.555,15.555
1982,12,25,12.898,12.898
1982,12,26,13.98,13.98
1982,12,27,8.696,8.696
1982,12,28,8.477,8.477
1982,12,29,9.002,9.002
1982,12,30,11.567,11.567
1982,12,31,16.621,16.621
1983,1,1,16.83,16.83
1983,1,2,16.872,16.872
1983,1,3,15.75,15.75
1983,1,4,14.139,14.139
1983,1,5,14.26,14.26
1983,1,6,14.436,14.436
1983,1,7,15.004,15.004
1983,1,8,14.483,14.483
1983,1,9,15.61,15.61
1983,1,10,14.302,14.302
1983,1,11,15.546,15.546
1983,1,12,17.958,17.958
1983,1,13,16.045,16.045
1983,1,14,15.683,15.683
1983,1,15,16.299,16.299
1983,1,16,9.856,9.856
1983,1,17,10.494,10.494
1983,1,18,11.577,11.577
1983,1,19,9.308,9.308
1983,1,20,9.764,9.764
1983,1,21,15.458,15.458
1983,1,22,13.828,13.828
1983,1,23,15.987,15.987
1983,1,24,15.803,15.803
1983,1,25,15.892,15.892
1983,1,26,16.813,16.813
1983,1,27,16.021,16.021
1983,1,28,17.925,17.925
1983,1,29,17.75,17.75
1983,1,30,18.682,18.682
1983,1,31,19.847,19.847
1983,2,1,21.379,21.379
1983,2,2,21.287,21.287
1983,2,3,18.498,18.498
1983,2,4,15.623,15.623
1983,2,5,19.904,19.904
1983,2,6,18.758,18.758
1983,2,7,21.693,21.693
1983,2,8,22.82,22.82
1983,2,9,22.435,22.435
1983,2,10,21.896,21.896
1983,2,11,22.713,22.713
1983,2,12,22.213,22.213
1983,2,13,22.039,22.039
1983,2,14,21.706,21.706
1983,2,15,21.156,21.156
1983,2,16,16.091,16.091
1983,2,17,14.955,14.955
1983,2,18,15.503,15.503
1983,2,19,15.865,15.865
1983,2,20,15.478,15.478
1983,2,21,15.33,15.33
1983,2,22,16.399,16.399
1983,2,23,15.432,15.432
1983,2,24,14.526,14.526
1983,2,25,15.764,15.764
1983,2,26,16.98,16.98
1983,2,27,18.356,18.356
1983,2,28,20.857,20.857
1983,3,1,19.642,19.642
1983,3,2,18.52,18.52
1983,3,3,16.689,16.689
1983,3,4,19.071,19.071
1983,3,5,20.36,20.36
1983,3,6,20.103,20.103
1983,3,7,17.217,17.217
1983,3,8,19.625,19.625
1983,3,9,20.271,20.271
1983,3,10,21.093,21.093
1983,3,11,21.846,21.846
1983,3,12,17.339,17.339
1983,3,13,13.646,13.646
1983,3,14,9.797,9.797
1983,3,15,7.882,7.882
1983,3,16,8.564,8.564
1983,3,17,8.867,8.867
1983,3,18,17.535,17.535
1983,3,19,19.198,19.198
1983,3,20,19.542,19.542
1983,3,21,15.435,15.435
1983,3,22,15.853,15.853
1983,3,23,18.017,18.017
1983,3,24,17.257,17.257
1983,3,25,16.522,16.522
1983,3,26,16.393,16.393
1983,3,27,15.582,15.582
1983,3,28,14.526,14.526
1983,3,29,17.851,17.851
1983,3,30,23.661,23.661
1983,3,31,23.075,23.075
1983,4,1,18.481,18.481
1983,4,2,17.198,17.198
1983,4,3,19.856,19.856
1983,4,4,16.823,16.823
1983,4,5,16.801,16.801
1983,4,6,18.388,18.388
1983,4,7,17.742,17.742
1983,4,8,17.681,17.681
1983,4,9,17.232,17.232
1983,4,10,15.221,15.221
1983,4,11,13.631,13.631
1983,4,12,14.442,14.442
1983,4,13,16.264,16.264
1983,4,14,17.901,17.901
1983,4,15,22.293,22.293
1983,4,16,23.109,23.109
1983,4,17,18.418,18.418
1983,4,18,17.258,17.258
1983,4,19,18.248,18.248
1983,4,20,19.825,19.825
1983,4,21,18.201,18.201
1983,4,22,19.377,19.377
1983,4,23,19.929,19.929
1983,4,24,20.079,20.079
1983,4,25,12.984,12.984
1983,4,26,13.908,13.908
1983,4,27,12.134,12.134
1983,4,28,12.966,12.966
1983,4,29,13.394,13.394
1983,4,30,10.975,10.975
1983,5,1,16.811,16.811
1983,5,2,23.834,23.834
1983,5,3,25.115,25.115
1983,5,4,26.045,26.045
1983,5,5,27.855,27.855
1983,5,6,28.927,28.927
1983,5,7,23.047,23.047
1983,5,8,19.225,19.225
1983,5,9,24.37,24.37
1983,5,10,29.693,29.693
1983,5,11,28.062,28.062
1983,5,12,23.65,23.65
1983,5,13,22.858,22.858
1983,5,14,23.721,23.721
1983,5,15,22.945,22.945
1983,5,16,24.144,24.144
1983,5,17,24.167,24.167
1983,5,18,26.159,26.159
1983,5,19,22.247,22.247
1983,5,20,19.057,19.057
1983,5,21,15.969,15.969
1983,5,22,14.743,14.743
1983,5,23,16.544,16.544
1983,5,24,16.004,16.004
1983,5,25,14.764,14.764
1983,5,26,21.414,21.414
1983,5,27,24.815,24.815
1983,5,28,22.283,22.283
1983,5,29,19.027,19.027
1983,5,30,19.334,19.334
1983,5,31,18.683,18.683
1983,6,1,20.564,20.564
1983,6,2,20.802,20.802
1983,6,3,21.899,21.899
1983,6,4,19.46,19.46
1983,6,5,12.711,12.711
1983,6,6,12.656,12.656
1983,6,7,15.275,15.275
1983,6,8,16.255,16.255
1983,6,9,19.768,19.768
1983,6,10,20.62,20.62
1983,6,11,20.83,20.83
1983,6,12,21.359,21.359
1983,6,13,21.784,21.784
1983,6,14,20.152,20.152
1983,6,15,21.331,21.331
1983,6,16,22.315,22.315
1983,6,17,28.915,28.915
1983,6,18,34.381,34.381
1983,6,19,35.529,35.529
1983,6,20,33.296,33.296
1983,6,21,30.682,30.682
1983,6,22,31.396,31.396
1983,6,23,34.249,34.249
1983,6,24,33.059,33.059
1983,6,25,31.196,31.196
1983,6,26,28.168,28.168
1983,6,27,29.3,29.3
1983,6,28,29.361,29.361
1983,6,29,30.294,30.294
1983,6,30,31.935,31.935
1983,7,1,32.107,32.107
1983,7,2,31.311,31.311
1983,7,3,31.836,31.836
1983,7,4,32.198,32.198
1983,7,5,30.808,30.808
1983,7,6,29.15,29.15
1983,7,7,30.275,30.275
1983,7,8,34.225,34.225
1983,7,9,37.126,37.126
1983,7,10,39.705,39.705
1983,7,11,39.131,39.131
1983,7,12,37.596,37.596
1983,7,13,37.082,37.082
1983,7,14,33.19,33.19
1983,7,15,32.036,32.036
1983,7,16,29.554,29.554
1983,7,17,26.913,26.913
1983,7,18,30.499,30.499
1983,7,19,27.967,27.967
1983,7,20,32.733,32.733
1983,7,21,34.089,34.089
1983,7,22,37.257,37.257
1983,7,23,35.773,35.773
1983,7,24,33.307,33.307
1983,7,25,33.78,33.78
1983,7,26,32.488,32.488
1983,7,27,30.494,30.494
1983,7,28,29.66,29.66
1983,7,29,31.991,31.991
1983,7,30,32.094,32.094
1983,7,31,35.127,35.127
1983,8,1,35.977,35.977
1983,8,2,35.047,35.047
1983,8,3,35.657,35.657
1983,8,4,37.951,37.951
1983,8,5,38.032,38.032
1983,8,6,35.309,35.309
1983,8,7,34.861,34.861
1983,8,8,35.634,35.634
1983,8,9,35.112,35.112
1983,8,10,35.25,35.25
1983,8,11,35.075,35.075
1983,8,12,33.192,33.192
1983,8,13,33.541,33.541
1983,8,14,33.547,33.547
1983,8,15,36.48,36.48
1983,8,16,36.414,36.414
1983,8,17,32.345,32.345
1983,8,18,30.631,30.631
1983,8,19,29.853,29.853
1983,8,20,30.624,30.624
1983,8,21,27.251,27.251
1983,8,22,24.984,24.984
1983,8,23,27.908,27.908
1983,8,24,33.314,33.314
1983,8,25,34.052,34.052
1983,8,26,34.575,34.575
1983,8,27,35.821,35.821
1983,8,28,35.802,35.802
1983,8,29,36.131,36.131
1983,8,30,36.611,36.611
1983,8,31,33.101,33.101
1983,9,1,33.449,33.449
1983,9,2,32.692,32.692
1983,9,3,34.578,34.578
1983,9,4,34.467,34.467
1983,9,5,34.112,34.112
1983,9,6,32.022,32.022
1983,9,7,28.865,28.865
1983,9,8,28.779,28.779
1983,9,9,31.042,31.042
1983,9,10,31.744,31.744
1983,9,11,34.559,34.559
1983,9,12,34.95,34.95
1983,9,13,35.08,35.08
1983,9,14,33.369,33.369
1983,9,15,29.513,29.513
1983,9,16,25.813,25.813
1983,9,17,26.905,26.905
1983,9,18,26.968,26.968
1983,9,19,25.049,25.049
1983,9,20,21.248,21.248
1983,9,21,23.55,23.55
1983,9,22,26.757,26.757
1983,9,23,23.542,23.542
1983,9,24,28.531,28.531
1983,9,25,28.289,28.289
1983,9,26,28.053,28.053
1983,9,27,24.027,24.027
1983,9,28,21.63,21.63
1983,9,29,25.729,25.729
1983,9,30,29.528,29.528
1983,10,1,31.113,31.113
1983,10,2,27.009,27.009
1983,10,3,21.144,21.144
1983,10,4,25.656,25.656
1983,10,5,26.612,26.612
1983,10,6,26.413,26.413
1983,10,7,25.581,25.581
1983,10,8,25.078,25.078
1983,10,9,26.726,26.726
1983,10,10,23.868,23.868
1983,10,11,23.783,23.783
1983,10,12,17.117,17.117
1983,10,13,13.991,13.991
1983,10,14,12.039,12.039
1983,10,15,12.638,12.638
1983,10,16,14.071,14.071
1983,10,17,16.862,16.862
1983,10,18,18.575,18.575
1983,10,19,22.127,22.127
1983,10,20,23.667,23.667
1983,10,21,23.317,23.317
1983,10,22,22.965,22.965
1983,10,23,19.066,19.066
1983,10,24,18.258,18.258
1983,10,25,17.324,17.324
1983,10,26,15.334,15.334
1983,10,27,19.929,19.929
1983,10,28,23.278,23.278
1983,10,29,23.617,23.617
1983,10,30,25.15,25.15
1983,10,31,26.484,26.484
1983,11,1,22.945,22.945
1983,11,2,22.031,22.031
1983,11,3,23.533,23.533
1983,11,4,24.81,24.81
1983,11,5,25.544,25.544
1983,11,6,24.221,24.221
1983,11,7,22.632,22.632
1983,11,8,21.398,21.398
1983,11,9,16.125,16.125
1983,11,10,16.291,16.291
1983,11,11,15.402,15.402
1983,11,12,15.64,15.64
1983,11,13,16.725,16.725
1983,11,14,17.469,17.469
1983,11,15,15.866,15.866
1983,11,16,14.008,14.008
1983,11,17,17.193,17.193
1983,11,18,17.423,17.423
1983,11,19,18.027,18.027
1983,11,20,13.282,13.282
1983,11,21,12.545,12.545
1983,11,22,13.228,13.228
1983,11,23,14.209,14.209
1983,11,24,14.419,14.419
1983,11,25,18.773,18.773
1983,11,26,15.339,15.339
1983,11,27,15.047,15.047
1983,11,28,12.55,12.55
1983,11,29,12.663,12.663
1983,11,30,9.414,9.414
1983,12,1,8.996,8.996
1983,12,2,10.397,10.397
1983,12,3,6.85,6.85
1983,12,4,8.213,8.213
1983,12,5,9.285,9.285
1983,12,6,9.401,9.401
1983,12,7,9.927,9.927
1983,12,8,11.067,11.067
