1950,1,1,9.189,9.189
1983,12,9,9.729,9.729
1983,12,10,9.218,9.218
1983,12,11,11.256,11.256
1983,12,12,10.651,10.651
1983,12,13,13.722,13.722
1983,12,14,14.274,14.274
1983,12,15,15.891,15.891
1983,12,16,16.849,16.849
1983,12,17,17.586,17.586
1983,12,18,12.207,12.207
1983,12,19,10.246,10.246
1983,12,20,10.07,10.07
1983,12,21,9.066,9.066
1983,12,22,10.148,10.148
1983,12,23,11.611,11.611
1983,12,24,9.72,9.72
1983,12,25,8.775,8.775
1983,12,26,10.015,10.015
1983,12,27,9.853,9.853
1983,12,28,9.697,9.697
1983,12,29,11.972,11.972
1983,12,30,12.392,12.392
1983,12,31,13.782,13.782
1984,1,1,12.606,12.606
1984,1,2,12.389,12.389
1984,1,3,11.916,11.916
1984,1,4,10.192,10.192
1984,1,5,9.61,9.61
1984,1,6,8.871,8.871
1984,1,7,8.571,8.571
1984,1,8,9.323,9.323
1984,1,9,10.522,10.522
1984,1,10,9.902,9.902
1984,1,11,7.922,7.922
1984,1,12,9.038,9.038
1984,1,13,5.989,5.989
1984,1,14,7.474,7.474
1984,1,15,8.981,8.981
1984,1,16,11.642,11.642
1984,1,17,7.815,7.815
1984,1,18,6.166,6.166
1984,1,19,10.023,10.023
1984,1,20,7.344,7.344
1984,1,21,10.723,10.723
1984,1,22,8.998,8.998
1984,1,23,5.405,5.405
1984,1,24,4.569,4.569
1984,1,25,6.303,6.303
1984,1,26,5.008,5.008
1984,1,27,9.17,9.17
1984,1,28,6.884,6.884
1984,1,29,7.2,7.2
1984,1,30,9.093,9.093
1984,1,31,9.922,9.922
1984,2,1,9.435,9.435
1984,2,2,10.57,10.57
1984,2,3,14.178,14.178
1984,2,4,5.609,5.609
1984,2,5,8.486,8.486
1984,2,6,7.799,7.799
1984,2,7,7.425,7.425
1984,2,8,8.199,8.199
1984,2,9,8.877,8.877
1984,2,10,10.074,10.074
1984,2,11,9.811,9.811
1984,2,12,10.515,10.515
1984,2,13,9.555,9.555
1984,2,14,12.01,12.01
1984,2,15,9.617,9.617
1984,2,16,11.21,11.21
1984,2,17,12.115,12.115
1984,2,18,15.712,15.712
1984,2,19,18.152,18.152
1984,2,20,18.485,18.485
1984,2,21,17.191,17.191
1984,2,22,14.893,14.893
1984,2,23,13.278,13.278
1984,2,24,13.888,13.888
1984,2,25,14.057,14.057
1984,2,26,17.893,17.893
1984,2,27,12.491,12.491
1984,2,28,9.964,9.964
1984,2,29,6.469,6.469
1984,3,1,9.716,9.716
1984,3,2,11.098,11.098
1984,3,3,13.428,13.428
1984,3,4,11.758,11.758
1984,3,5,13.89,13.89
1984,3,6,10.274,10.274
1984,3,7,9.815,9.815
1984,3,8,12.543,12.543
1984,3,9,13.57,13.57
1984,3,10,14.72,14.72
1984,3,11,14.475,14.475
1984,3,12,16.157,16.157
1984,3,13,19.888,19.888
1984,3,14,20.45,20.45
1984,3,15,22.698,22.698
1984,3,16,16.761,16.761
1984,3,17,13.738,13.738
1984,3,18,13.745,13.745
1984,3,19,14.546,14.546
1984,3,20,15.508,15.508
1984,3,21,14.58,14.58
1984,3,22,11.063,11.063
1984,3,23,11.47,11.47
1984,3,24,10.151,10.151
1984,3,25,7.776,7.776
1984,3,26,8.317,8.317
1984,3,27,12.956,12.956
1984,3,28,16.454,16.454
1984,3,29,14.675,14.675
1984,3,30,9.105,9.105
1984,3,31,10.989,10.989
1984,4,1,12.25,12.25
1984,4,2,7.903,7.903
1984,4,3,7.428,7.428
1984,4,4,8.716,8.716
1984,4,5,12.86,12.86
1984,4,6,17.774,17.774
1984,4,7,15.888,15.888
1984,4,8,17.226,17.226
1984,4,9,14.789,14.789
1984,4,10,13.6,13.6
1984,4,11,10.851,10.851
1984,4,12,10.109,10.109
1984,4,13,10.599,10.599
1984,4,14,12.024,12.024
1984,4,15,11.088,11.088
1984,4,16,11.602,11.602
1984,4,17,16.321,16.321
1984,4,18,16.635,16.635
1984,4,19,19.557,19.557
1984,4,20,19.878,19.878
1984,4,21,17.32,17.32
1984,4,22,9.442,9.442
1984,4,23,5.422,5.422
1984,4,24,15.257,15.257
1984,4,25,23.739,23.739
1984,4,26,24.913,24.913
1984,4,27,24.866,24.866
1984,4,28,20.509,20.509
1984,4,29,22.73,22.73
1984,4,30,18.158,18.158
1984,5,1,19.645,19.645
1984,5,2,18.873,18.873
1984,5,3,22.268,22.268
1984,5,4,18.51,18.51
1984,5,5,19.88,19.88
1984,5,6,22.039,22.039
1984,5,7,27.534,27.534
1984,5,8,28.196,28.196
1984,5,9,27.405,27.405
1984,5,10,25.554,25.554
1984,5,11,22.022,22.022
1984,5,12,18.512,18.512
1984,5,13,16.48,16.48
1984,5,14,14.962,14.962
1984,5,15,18.229,18.229
1984,5,16,20.477,20.477
1984,5,17,19.034,19.034
1984,5,18,23.113,23.113
1984,5,19,27.113,27.113
1984,5,20,24.751,24.751
1984,5,21,18.514,18.514
1984,5,22,17.317,17.317
1984,5,23,15.404,15.404
1984,5,24,24.814,24.814
1984,5,25,24.823,24.823
1984,5,26,29.829,29.829
1984,5,27,29.993,29.993
1984,5,28,29.966,29.966
1984,5,29,30.303,30.303
1984,5,30,30.291,30.291
1984,5,31,28.722,28.722
1984,6,1,31.82,31.82
1984,6,2,35.574,35.574
1984,6,3,35.937,35.937
1984,6,4,38.011,38.011
1984,6,5,35.117,35.117
1984,6,6,27.656,27.656
1984,6,7,24.589,24.589
1984,6,8,19.148,19.148
1984,6,9,20.835,20.835
1984,6,10,26.013,26.013
1984,6,11,26.967,26.967
1984,6,12,25.314,25.314
1984,6,13,23.578,23.578
1984,6,14,19.964,19.964
1984,6,15,22.403,22.403
1984,6,16,23.646,23.646
1984,6,17,26.772,26.772
1984,6,18,28.679,28.679
1984,6,19,26.997,26.997
1984,6,20,25.163,25.163
1984,6,21,21.616,21.616
1984,6,22,24.249,24.249
1984,6,23,26.862,26.862
1984,6,24,29.279,29.279
1984,6,25,30.388,30.388
1984,6,26,32.155,32.155
1984,6,27,34.086,34.086
1984,6,28,34.165,34.165
1984,6,29,33.098,33.098
1984,6,30,31.219,31.219
1984,7,1,31.713,31.713
1984,7,2,34.157,34.157
1984,7,3,32.484,32.484
1984,7,4,31.386,31.386
1984,7,5,30.412,30.412
1984,7,6,28.389,28.389
1984,7,7,32.824,32.824
1984,7,8,35.09,35.09
1984,7,9,33.914,33.914
1984,7,10,30.253,30.253
1984,7,11,31.483,31.483
1984,7,12,31.291,31.291
1984,7,13,31.669,31.669
1984,7,14,32.236,32.236
1984,7,15,33.109,33.109
1984,7,16,29.501,29.501
1984,7,17,33.227,33.227
1984,7,18,35.491,35.491
1984,7,19,38.274,38.274
1984,7,20,38.368,38.368
1984,7,21,38.369,38.369
1984,7,22,38.319,38.319
1984,7,23,38.406,38.406
1984,7,24,40.501,40.501
1984,7,25,40.231,40.231
1984,7,26,38.895,38.895
1984,7,27,38.265,38.265
1984,7,28,35.984,35.984
1984,7,29,38.053,38.053
1984,7,30,37.582,37.582
1984,7,31,36.234,36.234
1984,8,1,36.305,36.305
1984,8,2,36.752,36.752
1984,8,3,37.662,37.662
1984,8,4,37.171,37.171
1984,8,5,36.243,36.243
1984,8,6,31.512,31.512
1984,8,7,27.921,27.921
1984,8,8,28.047,28.047
1984,8,9,30.271,30.271
1984,8,10,29.76,29.76
1984,8,11,30.753,30.753
1984,8,12,31.803,31.803
1984,8,13,31.874,31.874
1984,8,14,33.275,33.275
1984,8,15,33.871,33.871
1984,8,16,36.022,36.022
1984,8,17,38.065,38.065
1984,8,18,35.229,35.229
1984,8,19,35.352,35.352
1984,8,20,33.818,33.818
1984,8,21,31.24,31.24
1984,8,22,31.094,31.094
1984,8,23,34.087,34.087
1984,8,24,35.981,35.981
1984,8,25,36.338,36.338
1984,8,26,37.992,37.992
1984,8,27,37.93,37.93
1984,8,28,37.3,37.3
1984,8,29,37.508,37.508
1984,8,30,38.467,38.467
1984,8,31,35.767,35.767
1984,9,1,35.225,35.225
1984,9,2,34.132,34.132
1984,9,3,35.022,35.022
1984,9,4,35.49,35.49
1984,9,5,34.749,34.749
1984,9,6,33.822,33.822
1984,9,7,33.297,33.297
1984,9,8,32.845,32.845
1984,9,9,32.268,32.268
1984,9,10,30.586,30.586
1984,9,11,33.163,33.163
1984,9,12,33.548,33.548
1984,9,13,33.864,33.864
1984,9,14,33.907,33.907
1984,9,15,34.32,34.32
1984,9,16,35.291,35.291
1984,9,17,35.176,35.176
1984,9,18,30.469,30.469
1984,9,19,30.922,30.922
1984,9,20,30.083,30.083
1984,9,21,26.705,26.705
1984,9,22,24.244,24.244
1984,9,23,24.161,24.161
1984,9,24,26.323,26.323
1984,9,25,24.912,24.912
1984,9,26,24.404,24.404
1984,9,27,25.38,25.38
1984,9,28,24.257,24.257
1984,9,29,23.157,23.157
1984,9,30,23.382,23.382
1984,10,1,27.67,27.67
1984,10,2,31.399,31.399
1984,10,3,30.977,30.977
1984,10,4,29.083,29.083
1984,10,5,28.142,28.142
1984,10,6,30.105,30.105
1984,10,7,29.864,29.864
1984,10,8,24.402,24.402
1984,10,9,26.072,26.072
1984,10,10,24.469,24.469
1984,10,11,22.695,22.695
1984,10,12,20.199,20.199
1984,10,13,19.443,19.443
1984,10,14,23.436,23.436
1984,10,15,26.17,26.17
1984,10,16,25.009,25.009
1984,10,17,23.66,23.66
1984,10,18,19.898,19.898
1984,10,19,20.453,20.453
1984,10,20,24.847,24.847
1984,10,21,25.211,25.211
1984,10,22,23.786,23.786
1984,10,23,20.047,20.047
1984,10,24,18.639,18.639
1984,10,25,22.293,22.293
1984,10,26,25.246,25.246
1984,10,27,22.929,22.929
1984,10,28,23.033,23.033
1984,10,29,21.499,21.499
1984,10,30,24.856,24.856
1984,10,31,26.697,26.697
1984,11,1,24.86,24.86
1984,11,2,21.044,21.044
1984,11,3,21.183,21.183
1984,11,4,21.083,21.083
1984,11,5,16.494,16.494
1984,11,6,15.245,15.245
1984,11,7,11.305,11.305
1984,11,8,15.773,15.773
1984,11,9,12.481,12.481
1984,11,10,12.816,12.816
1984,11,11,13.836,13.836
1984,11,12,17.546,17.546
1984,11,13,17.113,17.113
1984,11,14,19.248,19.248
1984,11,15,19.785,19.785
1984,11,16,21.035,21.035
1984,11,17,18.847,18.847
1984,11,18,20.59,20.59
1984,11,19,17.265,17.265
1984,11,20,17.434,17.434
1984,11,21,14.393,14.393
1984,11,22,14.386,14.386
1984,11,23,13.869,13.869
1984,11,24,13.825,13.825
1984,11,25,11.817,11.817
1984,11,26,12.818,12.818
1984,11,27,11.541,11.541
1984,11,28,9.235,9.235
1984,11,29,9.932,9.932
1984,11,30,9.473,9.473
1984,12,1,9.649,9.649
1984,12,2,10.995,10.995
1984,12,3,10.266,10.266
1984,12,4,6.979,6.979
1984,12,5,4.455,4.455
1984,12,6,7.832,7.832
1984,12,7,5.85,5.85
1984,12,8,6.539,6.539
1984,12,9,8.151,8.151
1984,12,10,9.936,9.936
1984,12,11,11.093,11.093
1984,12,12,11.39,11.39
1984,12,13,12.682,12.682
1984,12,14,11.225,11.225
1984,12,15,12.341,12.341
1984,12,16,12.913,12.913
1984,12,17,17.461,17.461
1984,12,18,15.671,15.671
1984,12,19,14.426,14.426
1984,12,20,7.495,7.495
1984,12,21,8.837,8.837
1984,12,22,11.802,11.802
1984,12,23,11.715,11.715
1984,12,24,12.665,12.665
1984,12,25,12.271,12.271
1984,12,26,10.053,10.053
1984,12,27,11.128,11.128
1984,12,28,13.43,13.43
1984,12,29,12.38,12.38
1984,12,30,9.513,9.513
1984,12,31,6.575,6.575
1985,1,1,5.77,5.77
1985,1,2,8.97,8.97
1985,1,3,10.951,10.951
1985,1,4,10.736,10.736
1985,1,5,9.452,9.452
1985,1,6,9.599,9.599
1985,1,7,9.218,9.218
1985,1,8,11.619,11.619
1985,1,9,13.166,13.166
1985,1,10,12.915,12.915
1985,1,11,14.51,14.51
1985,1,12,10.263,10.263
1985,1,13,9.82,9.82
1985,1,14,16.464,16.464
1985,1,15,16.236,16.236
1985,1,16,15.468,15.468
1985,1,17,17.46,17.46
1985,1,18,17.889,17.889
1985,1,19,19.713,19.713
1985,1,20,20.219,20.219
1985,1,21,19.052,19.052
1985,1,22,15.7,15.7
1985,1,23,16.227,16.227
1985,1,24,15.457,15.457
1985,1,25,15.522,15.522
1985,1,26,14.296,14.296
1985,1,27,11.687,11.687
1985,1,28,13.24,13.24
1985,1,29,10.145,10.145
1985,1,30,10.087,10.087
1985,1,31,7.704,7.704
1985,2,1,10.815,10.815
1985,2,2,9.681,9.681
1985,2,3,9.948,9.948
1985,2,4,10.192,10.192
1985,2,5,9.211,9.211
1985,2,6,11.0,11.0
1985,2,7,12.357,12.357
1985,2,8,17.084,17.084
1985,2,9,19.351,19.351
1985,2,10,18.554,18.554
1985,2,11,20.752,20.752
1985,2,12,21.406,21.406
1985,2,13,22.567,22.567
1985,2,14,21.483,21.483
1985,2,15,19.92,19.92
1985,2,16,21.002,21.002
1985,2,17,16.967,16.967
1985,2,18,17.203,17.203
1985,2,19,17.003,17.003
1985,2,20,19.019,19.019
1985,2,21,19.751,19.751
1985,2,22,19.881,19.881
1985,2,23,20.504,20.504
1985,2,24,19.598,19.598
1985,2,25,21.066,21.066
1985,2,26,20.452,20.452
1985,2,27,20.101,20.101
1985,2,28,19.707,19.707
1985,3,1,22.203,22.203
1985,3,2,24.554,24.554
1985,3,3,20.131,20.131
1985,3,4,13.583,13.583
1985,3,5,13.856,13.856
1985,3,6,12.895,12.895
1985,3,7,11.929,11.929
1985,3,8,9.828,9.828
1985,3,9,10.261,10.261
1985,3,10,15.465,15.465
1985,3,11,15.203,15.203
1985,3,12,13.071,13.071
1985,3,13,16.492,16.492
1985,3,14,20.319,20.319
1985,3,15,15.998,15.998
1985,3,16,17.788,17.788
1985,3,17,18.327,18.327
1985,3,18,19.839,19.839
1985,3,19,20.696,20.696
1985,3,20,24.422,24.422
1985,3,21,22.861,22.861
1985,3,22,19.334,19.334
1985,3,23,16.207,16.207
1985,3,24,15.28,15.28
1985,3,25,20.017,20.017
1985,3,26,22.176,22.176
1985,3,27,23.892,23.892
1985,3,28,20.831,20.831
1985,3,29,18.582,18.582
1985,3,30,16.978,16.978
1985,3,31,11.68,11.68
1985,4,1,13.007,13.007
1985,4,2,18.697,18.697
1985,4,3,23.696,23.696
1985,4,4,22.918,22.918
1985,4,5,24.598,24.598
1985,4,6,20.78,20.78
1985,4,7,16.184,16.184
1985,4,8,19.145,19.145
1985,4,9,17.89,17.89
1985,4,10,13.958,13.958
1985,4,11,13.472,13.472
1985,4,12,18.956,18.956
1985,4,13,24.235,24.235
1985,4,14,26.231,26.231
1985,4,15,26.459,26.459
1985,4,16,26.294,26.294
1985,4,17,26.336,26.336
1985,4,18,24.22,24.22
1985,4,19,21.967,21.967
1985,4,20,22.098,22.098
1985,4,21,22.32,22.32
1985,4,22,23.867,23.867
1985,4,23,26.656,26.656
1985,4,24,25.747,25.747
1985,4,25,19.546,19.546
1985,4,26,14.792,14.792
1985,4,27,16.307,16.307
1985,4,28,18.224,18.224
1985,4,29,16.924,16.924
1985,4,30,15.773,15.773
1985,5,1,15.229,15.229
1985,5,2,18.302,18.302
1985,5,3,21.924,21.924
1985,5,4,21.509,21.509
1985,5,5,20.867,20.867
1985,5,6,19.239,19.239
1985,5,7,18.762,18.762
1985,5,8,21.021,21.021
1985,5,9,24.172,24.172
1985,5,10,26.788,26.788
1985,5,11,28.529,28.529
1985,5,12,26.396,26.396
1985,5,13,24.448,24.448
1985,5,14,24.378,24.378
1985,5,15,24.587,24.587
1985,5,16,25.412,25.412
1985,5,17,26.072,26.072
1985,5,18,26.979,26.979
1985,5,19,26.903,26.903
1985,5,20,20.632,20.632
1985,5,21,25.206,25.206
1985,5,22,30.005,30.005
1985,5,23,32.089,32.089
1985,5,24,33.472,33.472
1985,5,25,30.624,30.624
1985,5,26,29.711,29.711
1985,5,27,24.905,24.905
1985,5,28,25.776,25.776
1985,5,29,30.122,30.122
1985,5,30,32.236,32.236
1985,5,31,33.982,33.982
1985,6,1,38.209,38.209
1985,6,2,40.773,40.773
1985,6,3,39.226,39.226
1985,6,4,38.037,38.037
1985,6,5,38.084,38.084
1985,6,6,38.586,38.586
1985,6,7,34.459,34.459
1985,6,8,34.55,34.55
1985,6,9,31.926,31.926
1985,6,10,32.704,32.704
1985,6,11,36.777,36.777
1985,6,12,38.958,38.958
1985,6,13,39.205,39.205
1985,6,14,37.951,37.951
1985,6,15,33.805,33.805
1985,6,16,28.587,28.587
1985,6,17,28.004,28.004
1985,6,18,27.668,27.668
1985,6,19,26.021,26.021
1985,6,20,22.685,22.685
1985,6,21,23.992,23.992
1985,6,22,26.45,26.45
1985,6,23,34.069,34.069
1985,6,24,36.254,36.254
1985,6,25,37.287,37.287
1985,6,26,37.121,37.121
1985,6,27,39.259,39.259
1985,6,28,38.495,38.495
1985,6,29,39.469,39.469
1985,6,30,38.29,38.29
1985,7,1,37.711,37.711
1985,7,2,34.953,34.953
1985,7,3,37.0,37.0
1985,7,4,36.176,36.176
1985,7,5,36.229,36.229
1985,7,6,35.929,35.929
1985,7,7,35.476,35.476
1985,7,8,35.344,35.344
1985,7,9,35.116,35.116
1985,7,10,34.391,34.391
1985,7,11,32.579,32.579
1985,7,12,31.148,31.148
1985,7,13,30.414,30.414
1985,7,14,32.781,32.781
1985,7,15,31.258,31.258
1985,7,16,32.809,32.809
1985,7,17,33.47,33.47
1985,7,18,32.439,32.439
1985,7,19,36.854,36.854
1985,7,20,36.686,36.686
1985,7,21,33.141,33.141
1985,7,22,31.921,31.921
1985,7,23,31.087,31.087
1985,7,24,34.392,34.392
1985,7,25,34.947,34.947
1985,7,26,33.575,33.575
1985,7,27,35.968,35.968
1985,7,28,34.808,34.808
1985,7,29,33.454,33.454
1985,7,30,35.979,35.979
1985,7,31,36.607,36.607
1985,8,1,34.684,34.684
1985,8,2,35.871,35.871
1985,8,3,37.734,37.734
1985,8,4,36.435,36.435
1985,8,5,35.411,35.411
1985,8,6,34.838,34.838
1985,8,7,35.158,35.158
1985,8,8,34.365,34.365
1985,8,9,36.798,36.798
1985,8,10,28.25,28.25
1985,8,11,28.195,28.195
1985,8,12,31.266,31.266
1985,8,13,33.338,33.338
1985,8,14,34.824,34.824
1985,8,15,36.358,36.358
1985,8,16,35.843,35.843
1985,8,17,34.406,34.406
1985,8,18,34.592,34.592
1985,8,19,35.386,35.386
1985,8,20,35.859,35.859
1985,8,21,36.399,36.399
1985,8,22,35.393,35.393
1985,8,23,33.234,33.234
1985,8,24,30.315,30.315
1985,8,25,29.899,29.899
1985,8,26,29.366,29.366
1985,8,27,27.53,27.53
1985,8,28,30.346,30.346
1985,8,29,31.477,31.477
1985,8,30,31.6,31.6
1985,8,31,33.183,33.183
1985,9,1,34.142,34.142
1985,9,2,32.677,32.677
1985,9,3,30.488,30.488
1985,9,4,32.648,32.648
1985,9,5,35.061,35.061
1985,9,6,35.848,35.848
1985,9,7,37.923,37.923
1985,9,8,35.882,35.882
1985,9,9,34.293,34.293
1985,9,10,31.847,31.847
1985,9,11,32.921,32.921
1985,9,12,33.17,33.17
1985,9,13,30.652,30.652
1985,9,14,29.337,29.337
1985,9,15,27.761,27.761
1985,9,16,21.716,21.716
1985,9,17,21.073,21.073
1985,9,18,19.524,19.524
1985,9,19,24.504,24.504
1985,9,20,28.143,28.143
1985,9,21,29.549,29.549
1985,9,22,28.094,28.094
1985,9,23,26.38,26.38
1985,9,24,26.507,26.507
1985,9,25,26.13,26.13
1985,9,26,26.639,26.639
1985,9,27,27.715,27.715
1985,9,28,28.138,28.138
1985,9,29,29.49,29.49
1985,9,30,30.892,30.892
1985,10,1,34.42,34.42
1985,10,2,34.439,34.439
1985,10,3,31.758,31.758
1985,10,4,28.824,28.824
1985,10,5,30.051,30.051
1985,10,6,29.206,29.206
1985,10,7,30.025,30.025
1985,10,8,31.913,31.913
1985,10,9,29.394,29.394
1985,10,10,30.885,30.885
1985,10,11,30.52,30.52
1985,10,12,30.122,30.122
1985,10,13,29.794,29.794
1985,10,14,28.829,28.829
1985,10,15,24.735,24.735
1985,10,16,22.198,22.198
1985,10,17,17.569,17.569
1985,10,18,16.035,16.035
1985,10,19,18.883,18.883
1985,10,20,19.684,19.684
1985,10,21,26.335,26.335
1985,10,22,28.273,28.273
1985,10,23,26.623,26.623
1985,10,24,23.498,23.498
1985,10,25,23.269,23.269
1985,10,26,23.376,23.376
1985,10,27,26.288,26.288
1985,10,28,23.798,23.798
1985,10,29,22.446,22.446
1985,10,30,22.36,22.36
1985,10,31,23.878,23.878
1985,11,1,26.21,26.21
1985,11,2,24.472,24.472
1985,11,3,23.959,23.959
1985,11,4,22.215,22.215
1985,11,5,24.553,24.553
1985,11,6,22.735,22.735
1985,11,7,23.939,23.939
1985,11,8,21.909,21.909
1985,11,9,19.656,19.656
1985,11,10,18.545,18.545
1985,11,11,16.586,16.586
1985,11,12,19.599,19.599
1985,11,13,19.739,19.739
1985,11,14,18.738,18.738
1985,11,15,17.469,17.469
1985,11,16,17.321,17.321
1985,11,17,18.815,18.815
1985,11,18,22.299,22.299
1985,11,19,17.1,17.1
1985,11,20,14.984,14.984
1985,11,21,16.117,16.117
1985,11,22,19.361,19.361
1985,11,23,15.686,15.686
1985,11,24,10.824,10.824
1985,11,25,7.669,7.669
1985,11,26,7.321,7.321
1985,11,27,9.153,9.153
1985,11,28,7.851,7.851
1985,11,29,7.146,7.146
1985,11,30,8.469,8.469
1985,12,1,10.821,10.821
1985,12,2,15.353,15.353
1985,12,3,16.576,16.576
1985,12,4,17.109,17.109
1985,12,5,14.733,14.733
1985,12,6,11.708,11.708
1985,12,7,10.11,10.11
1985,12,8,9.157,9.157
1985,12,9,10.547,10.547
1985,12,10,12.109,12.109
1985,12,11,11.096,11.096
1985,12,12,11.178,11.178
1985,12,13,11.928,11.928
1985,12,14,11.896,11.896
1985,12,15,12.168,12.168
1985,12,16,10.602,10.602
1985,12,17,7.682,7.682
1985,12,18,8.504,8.504
1985,12,19,8.085,8.085
1985,12,20,11.045,11.045
1985,12,21,13.763,13.763
1985,12,22,16.553,16.553
1985,12,23,19.621,19.621
1985,12,24,19.919,19.919
1985,12,25,21.509,21.509
1985,12,26,20.627,20.627
1985,12,27,18.978,18.978
1985,12,28,17.894,17.894
1985,12,29,16.049,16.049
1985,12,30,14.74,14.74
1985,12,31,13.139,13.139
1986,1,1,10.778,10.778
1986,1,2,7.439,7.439
1986,1,3,5.841,5.841
1986,1,4,6.227,6.227
1986,1,5,9.891,9.891
1986,1,6,11.717,11.717
1986,1,7,11.636,11.636
1986,1,8,9.751,9.751
1986,1,9,8.301,8.301
1986,1,10,7.572,7.572
1986,1,11,9.25,9.25
1986,1,12,11.206,11.206
1986,1,13,9.973,9.973
1986,1,14,7.316,7.316
1986,1,15,9.131,9.131
1986,1,16,15.321,15.321
1986,1,17,13.262,13.262
1986,1,18,12.657,12.657
1986,1,19,8.752,8.752
1986,1,20,11.055,11.055
1986,1,21,7.938,7.938
1986,1,22,8.952,8.952
1986,1,23,8.581,8.581
1986,1,24,9.121,9.121
1986,1,25,7.203,7.203
1986,1,26,5.796,5.796
1986,1,27,6.956,6.956
1986,1,28,5.53,5.53
1986,1,29,7.376,7.376
1986,1,30,9.498,9.498
1986,1,31,11.922,11.922
1986,2,1,13.614,13.614
1986,2,2,14.187,14.187
1986,2,3,13.837,13.837
1986,2,4,12.055,12.055
1986,2,5,13.685,13.685
1986,2,6,14.234,14.234
1986,2,7,15.94,15.94
1986,2,8,16.389,16.389
1986,2,9,17.776,17.776
1986,2,10,17.414,17.414
1986,2,11,17.816,17.816
1986,2,12,16.093,16.093
1986,2,13,13.411,13.411
1986,2,14,13.394,13.394
1986,2,15,14.132,14.132
1986,2,16,10.162,10.162
1986,2,17,7.195,7.195
1986,2,18,9.067,9.067
1986,2,19,11.525,11.525
1986,2,20,12.811,12.811
1986,2,21,10.446,10.446
1986,2,22,10.055,10.055
1986,2,23,8.288,8.288
1986,2,24,10.247,10.247
1986,2,25,13.254,13.254
1986,2,26,15.652,15.652
1986,2,27,14.279,14.279
1986,2,28,9.778,9.778
1986,3,1,7.631,7.631
1986,3,2,12.405,12.405
1986,3,3,12.873,12.873
1986,3,4,13.565,13.565
1986,3,5,15.937,15.937
1986,3,6,15.844,15.844
1986,3,7,16.827,16.827
1986,3,8,18.737,18.737
1986,3,9,18.146,18.146
1986,3,10,15.531,15.531
1986,3,11,12.976,12.976
1986,3,12,11.692,11.692
1986,3,13,13.484,13.484
1986,3,14,7.818,7.818
1986,3,15,8.777,8.777
1986,3,16,10.1,10.1
1986,3,17,9.812,9.812
1986,3,18,11.221,11.221
1986,3,19,17.018,17.018
1986,3,20,20.691,20.691
1986,3,21,19.315,19.315
1986,3,22,16.063,16.063
1986,3,23,10.906,10.906
1986,3,24,10.721,10.721
1986,3,25,16.241,16.241
1986,3,26,18.487,18.487
1986,3,27,18.999,18.999
1986,3,28,15.461,15.461
1986,3,29,13.718,13.718
1986,3,30,15.789,15.789
1986,3,31,13.835,13.835
1986,4,1,18.019,18.019
1986,4,2,22.005,22.005
1986,4,3,27.294,27.294
1986,4,4,27.448,27.448
1986,4,5,25.273,25.273
1986,4,6,21.133,21.133
1986,4,7,22.997,22.997
1986,4,8,22.134,22.134
1986,4,9,17.597,17.597
1986,4,10,14.611,14.611
1986,4,11,11.761,11.761
1986,4,12,10.462,10.462
1986,4,13,15.669,15.669
1986,4,14,22.069,22.069
1986,4,15,25.093,25.093
1986,4,16,26.584,26.584
1986,4,17,26.425,26.425
1986,4,18,25.301,25.301
1986,4,19,23.202,23.202
1986,4,20,20.929,20.929
1986,4,21,19.223,19.223
1986,4,22,21.131,21.131
1986,4,23,20.766,20.766
1986,4,24,20.159,20.159
1986,4,25,19.058,19.058
1986,4,26,15.335,15.335
1986,4,27,12.58,12.58
1986,4,28,13.673,13.673
1986,4,29,19.053,19.053
1986,4,30,23.226,23.226
1986,5,1,21.066,21.066
1986,5,2,16.995,16.995
1986,5,3,18.576,18.576
1986,5,4,22.844,22.844
1986,5,5,22.622,22.622
1986,5,6,25.38,25.38
1986,5,7,28.674,28.674
1986,5,8,30.933,30.933
1986,5,9,32.205,32.205
1986,5,10,29.762,29.762
1986,5,11,24.412,24.412
1986,5,12,24.683,24.683
1986,5,13,25.495,25.495
1986,5,14,24.089,24.089
1986,5,15,16.721,16.721
1986,5,16,19.12,19.12
1986,5,17,20.689,20.689
