1950,1,1,9.189,9.189
1986,5,18,25.429,25.429
1986,5,19,27.804,27.804
1986,5,20,29.058,29.058
1986,5,21,29.888,29.888
1986,5,22,31.892,31.892
1986,5,23,32.935,32.935
1986,5,24,33.042,33.042
1986,5,25,32.724,32.724
1986,5,26,32.938,32.938
1986,5,27,32.846,32.846
1986,5,28,33.544,33.544
1986,5,29,30.406,30.406
1986,5,30,27.044,27.044
1986,5,31,26.419,26.419
1986,6,1,26.37,26.37
1986,6,2,26.237,26.237
1986,6,3,24.667,24.667
1986,6,4,26.595,26.595
1986,6,5,31.721,31.721
1986,6,6,36.213,36.213
1986,6,7,38.093,38.093
1986,6,8,37.245,37.245
1986,6,9,37.275,37.275
1986,6,10,36.315,36.315
1986,6,11,32.399,32.399
1986,6,12,33.027,33.027
1986,6,13,35.301,35.301
1986,6,14,35.697,35.697
1986,6,15,31.07,31.07
1986,6,16,30.045,30.045
1986,6,17,32.127,32.127
1986,6,18,32.549,32.549
1986,6,19,31.925,31.925
1986,6,20,31.686,31.686
1986,6,21,35.531,35.531
1986,6,22,36.078,36.078
1986,6,23,36.287,36.287
1986,6,24,30.973,30.973
1986,6,25,31.988,31.988
1986,6,26,29.43,29.43
1986,6,27,28.457,28.457
1986,6,28,29.483,29.483
1986,6,29,32.845,32.845
1986,6,30,36.593,36.593
1986,7,1,35.97,35.97
1986,7,2,34.165,34.165
1986,7,3,34.069,34.069
1986,7,4,36.48,36.48
1986,7,5,38.381,38.381
1986,7,6,37.131,37.131
1986,7,7,35.762,35.762
1986,7,8,32.337,32.337
1986,7,9,31.051,31.051
1986,7,10,31.104,31.104
1986,7,11,33.472,33.472
1986,7,12,26.459,26.459
1986,7,13,23.631,23.631
1986,7,14,32.917,32.917
1986,7,15,35.488,35.488
1986,7,16,35.368,35.368
1986,7,17,35.683,35.683
1986,7,18,37.236,37.236
1986,7,19,36.878,36.878
1986,7,20,39.283,39.283
1986,7,21,38.808,38.808
1986,7,22,39.184,39.184
1986,7,23,37.012,37.012
1986,7,24,31.654,31.654
1986,7,25,33.235,33.235
1986,7,26,34.154,34.154
1986,7,27,33.677,33.677
1986,7,28,35.749,35.749
1986,7,29,33.96,33.96
1986,7,30,33.513,33.513
1986,7,31,31.6,31.6
1986,8,1,33.015,33.015
1986,8,2,34.977,34.977
1986,8,3,36.429,36.429
1986,8,4,36.003,36.003
1986,8,5,37.247,37.247
1986,8,6,37.424,37.424
1986,8,7,32.676,32.676
1986,8,8,34.604,34.604
1986,8,9,33.255,33.255
1986,8,10,34.339,34.339
1986,8,11,36.065,36.065
1986,8,12,37.077,37.077
1986,8,13,38.697,38.697
1986,8,14,36.159,36.159
1986,8,15,35.449,35.449
1986,8,16,35.156,35.156
1986,8,17,34.452,34.452
1986,8,18,35.58,35.58
1986,8,19,33.047,33.047
1986,8,20,30.725,30.725
1986,8,21,31.359,31.359
1986,8,22,31.636,31.636
1986,8,23,35.873,35.873
1986,8,24,37.04,37.04
1986,8,25,36.815,36.815
1986,8,26,34.977,34.977
1986,8,27,35.163,35.163
1986,8,28,31.481,31.481
1986,8,29,29.749,29.749
1986,8,30,31.76,31.76
1986,8,31,33.906,33.906
1986,9,1,35.664,35.664
1986,9,2,35.93,35.93
1986,9,3,35.978,35.978
1986,9,4,36.335,36.335
1986,9,5,36.113,36.113
1986,9,6,35.598,35.598
1986,9,7,34.717,34.717
1986,9,8,30.528,30.528
1986,9,9,30.796,30.796
1986,9,10,32.094,32.094
1986,9,11,30.257,30.257
1986,9,12,32.297,32.297
1986,9,13,29.343,29.343
1986,9,14,27.832,27.832
1986,9,15,26.213,26.213
1986,9,16,28.469,28.469
1986,9,17,32.655,32.655
1986,9,18,33.328,33.328
1986,9,19,34.574,34.574
1986,9,20,35.376,35.376
1986,9,21,32.934,32.934
1986,9,22,26.899,26.899
1986,9,23,27.504,27.504
1986,9,24,26.898,26.898
1986,9,25,25.047,25.047
1986,9,26,23.947,23.947
1986,9,27,27.684,27.684
1986,9,28,30.316,30.316
1986,9,29,32.075,32.075
1986,9,30,33.173,33.173
1986,10,1,30.792,30.792
1986,10,2,26.593,26.593
1986,10,3,24.315,24.315
1986,10,4,29.69,29.69
1986,10,5,30.069,30.069
1986,10,6,30.916,30.916
1986,10,7,31.55,31.55
1986,10,8,32.485,32.485
1986,10,9,33.348,33.348
1986,10,10,31.035,31.035
1986,10,11,29.977,29.977
1986,10,12,32.484,32.484
1986,10,13,29.556,29.556
1986,10,14,29.056,29.056
1986,10,15,30.055,30.055
1986,10,16,29.019,29.019
1986,10,17,26.843,26.843
1986,10,18,26.043,26.043
1986,10,19,24.878,24.878
1986,10,20,22.264,22.264
1986,10,21,24.439,24.439
1986,10,22,21.648,21.648
1986,10,23,17.643,17.643
1986,10,24,14.539,14.539
1986,10,25,12.992,12.992
1986,10,26,15.101,15.101
1986,10,27,15.234,15.234
1986,10,28,17.182,17.182
1986,10,29,17.788,17.788
1986,10,30,20.841,20.841
1986,10,31,21.055,21.055
1986,11,1,23.791,23.791
1986,11,2,20.684,20.684
1986,11,3,16.354,16.354
1986,11,4,19.051,19.051
1986,11,5,20.864,20.864
1986,11,6,15.83,15.83
1986,11,7,12.263,12.263
1986,11,8,14.047,14.047
1986,11,9,15.525,15.525
1986,11,10,15.785,15.785
1986,11,11,13.076,13.076
1986,11,12,12.889,12.889
1986,11,13,11.972,11.972
1986,11,14,10.825,10.825
1986,11,15,12.294,12.294
1986,11,16,15.92,15.92
1986,11,17,15.832,15.832
1986,11,18,17.331,17.331
1986,11,19,15.536,15.536
1986,11,20,17.077,17.077
1986,11,21,19.469,19.469
1986,11,22,17.687,17.687
1986,11,23,12.019,12.019
1986,11,24,9.745,9.745
1986,11,25,7.475,7.475
1986,11,26,11.391,11.391
1986,11,27,11.785,11.785
1986,11,28,10.445,10.445
1986,11,29,11.709,11.709
1986,11,30,11.93,11.93
1986,12,1,12.477,12.477
1986,12,2,10.137,10.137
1986,12,3,12.865,12.865
1986,12,4,14.087,14.087
1986,12,5,14.042,14.042
1986,12,6,13.708,13.708
1986,12,7,11.869,11.869
1986,12,8,14.969,14.969
1986,12,9,16.587,16.587
1986,12,10,13.841,13.841
1986,12,11,12.197,12.197
1986,12,12,12.961,12.961
1986,12,13,10.652,10.652
1986,12,14,9.83,9.83
1986,12,15,10.724,10.724
1986,12,16,8.435,8.435
1986,12,17,10.557,10.557
1986,12,18,16.178,16.178
1986,12,19,14.567,14.567
1986,12,20,14.842,14.842
1986,12,21,12.52,12.52
1986,12,22,10.705,10.705
1986,12,23,9.322,9.322
1986,12,24,10.497,10.497
1986,12,25,12.337,12.337
1986,12,26,12.092,12.092
1986,12,27,11.707,11.707
1986,12,28,10.754,10.754
1986,12,29,12.22,12.22
1986,12,30,7.491,7.491
1986,12,31,5.908,5.908
1987,1,1,4.959,4.959
1987,1,2,9.975,9.975
1987,1,3,10.066,10.066
1987,1,4,11.629,11.629
1987,1,5,9.447,9.447
1987,1,6,9.399,9.399
1987,1,7,9.76,9.76
1987,1,8,10.918,10.918
1987,1,9,11.978,11.978
1987,1,10,10.088,10.088
1987,1,11,7.717,7.717
1987,1,12,7.508,7.508
1987,1,13,5.733,5.733
1987,1,14,9.381,9.381
1987,1,15,10.031,10.031
1987,1,16,6.333,6.333
1987,1,17,8.241,8.241
1987,1,18,10.691,10.691
1987,1,19,12.504,12.504
1987,1,20,13.195,13.195
1987,1,21,15.129,15.129
1987,1,22,16.775,16.775
1987,1,23,16.169,16.169
1987,1,24,18.004,18.004
1987,1,25,18.107,18.107
1987,1,26,15.76,15.76
1987,1,27,18.485,18.485
1987,1,28,18.794,18.794
1987,1,29,18.127,18.127
1987,1,30,17.192,17.192
1987,1,31,16.639,16.639
1987,2,1,17.631,17.631
1987,2,2,18.083,18.083
1987,2,3,15.23,15.23
1987,2,4,13.577,13.577
1987,2,5,11.276,11.276
1987,2,6,14.784,14.784
1987,2,7,13.976,13.976
1987,2,8,15.134,15.134
1987,2,9,14.895,14.895
1987,2,10,17.579,17.579
1987,2,11,17.966,17.966
1987,2,12,17.906,17.906
1987,2,13,18.363,18.363
1987,2,14,19.312,19.312
1987,2,15,18.978,18.978
1987,2,16,19.131,19.131
1987,2,17,16.236,16.236
1987,2,18,20.709,20.709
1987,2,19,17.79,17.79
1987,2,20,18.837,18.837
1987,2,21,16.393,16.393
1987,2,22,17.68,17.68
1987,2,23,20.792,20.792
1987,2,24,18.364,18.364
1987,2,25,21.185,21.185
1987,2,26,19.896,19.896
1987,2,27,16.749,16.749
1987,2,28,14.903,14.903
1987,3,1,17.687,17.687
1987,3,2,18.982,18.982
1987,3,3,22.818,22.818
1987,3,4,21.339,21.339
1987,3,5,22.347,22.347
1987,3,6,18.881,18.881
1987,3,7,19.395,19.395
1987,3,8,19.152,19.152
1987,3,9,18.565,18.565
1987,3,10,18.526,18.526
1987,3,11,20.286,20.286
1987,3,12,22.97,22.97
1987,3,13,22.477,22.477
1987,3,14,20.699,20.699
1987,3,15,16.814,16.814
1987,3,16,18.32,18.32
1987,3,17,19.476,19.476
1987,3,18,22.49,22.49
1987,3,19,23.662,23.662
1987,3,20,23.5,23.5
1987,3,21,19.586,19.586
1987,3,22,25.404,25.404
1987,3,23,26.587,26.587
1987,3,24,24.849,24.849
1987,3,25,24.621,24.621
1987,3,26,20.488,20.488
1987,3,27,20.991,20.991
1987,3,28,22.553,22.553
1987,3,29,21.132,21.132
1987,3,30,18.525,18.525
1987,3,31,20.75,20.75
1987,4,1,20.867,20.867
1987,4,2,17.646,17.646
1987,4,3,15.212,15.212
1987,4,4,13.364,13.364
1987,4,5,12.879,12.879
1987,4,6,17.98,17.98
1987,4,7,19.542,19.542
1987,4,8,23.912,23.912
1987,4,9,28.14,28.14
1987,4,10,27.217,27.217
1987,4,11,25.503,25.503
1987,4,12,27.087,27.087
1987,4,13,27.32,27.32
1987,4,14,28.297,28.297
1987,4,15,28.741,28.741
1987,4,16,24.208,24.208
1987,4,17,18.32,18.32
1987,4,18,18.627,18.627
1987,4,19,19.823,19.823
1987,4,20,18.461,18.461
1987,4,21,15.95,15.95
1987,4,22,19.401,19.401
1987,4,23,26.147,26.147
1987,4,24,24.823,24.823
1987,4,25,20.508,20.508
1987,4,26,16.415,16.415
1987,4,27,19.025,19.025
1987,4,28,20.327,20.327
1987,4,29,20.183,20.183
1987,4,30,20.867,20.867
1987,5,1,20.147,20.147
1987,5,2,17.04,17.04
1987,5,3,11.952,11.952
1987,5,4,14.263,14.263
1987,5,5,18.119,18.119
1987,5,6,25.245,25.245
1987,5,7,27.49,27.49
1987,5,8,27.615,27.615
1987,5,9,20.634,20.634
1987,5,10,10.761,10.761
1987,5,11,12.365,12.365
1987,5,12,12.707,12.707
1987,5,13,18.795,18.795
1987,5,14,16.323,16.323
1987,5,15,15.648,15.648
1987,5,16,24.148,24.148
1987,5,17,26.092,26.092
1987,5,18,26.478,26.478
1987,5,19,30.203,30.203
1987,5,20,31.211,31.211
1987,5,21,29.781,29.781
1987,5,22,30.558,30.558
1987,5,23,29.857,29.857
1987,5,24,30.469,30.469
1987,5,25,28.987,28.987
1987,5,26,26.67,26.67
1987,5,27,19.953,19.953
1987,5,28,24.131,24.131
1987,5,29,24.712,24.712
1987,5,30,19.168,19.168
1987,5,31,24.742,24.742
1987,6,1,23.817,23.817
1987,6,2,26.422,26.422
1987,6,3,27.729,27.729
1987,6,4,25.206,25.206
1987,6,5,27.364,27.364
1987,6,6,30.515,30.515
1987,6,7,29.171,29.171
1987,6,8,30.186,30.186
1987,6,9,27.636,27.636
1987,6,10,25.027,25.027
1987,6,11,22.335,22.335
1987,6,12,24.785,24.785
1987,6,13,27.32,27.32
1987,6,14,31.009,31.009
1987,6,15,33.068,33.068
1987,6,16,33.871,33.871
1987,6,17,32.528,32.528
1987,6,18,30.384,30.384
1987,6,19,27.791,27.791
1987,6,20,28.101,28.101
1987,6,21,30.519,30.519
1987,6,22,29.783,29.783
1987,6,23,28.14,28.14
1987,6,24,30.674,30.674
1987,6,25,32.477,32.477
1987,6,26,32.514,32.514
1987,6,27,32.384,32.384
1987,6,28,32.413,32.413
1987,6,29,32.722,32.722
1987,6,30,35.618,35.618
1987,7,1,38.245,38.245
1987,7,2,38.558,38.558
1987,7,3,37.158,37.158
1987,7,4,35.43,35.43
1987,7,5,34.268,34.268
1987,7,6,29.243,29.243
1987,7,7,33.724,33.724
1987,7,8,33.668,33.668
1987,7,9,36.25,36.25
1987,7,10,36.913,36.913
1987,7,11,36.781,36.781
1987,7,12,36.954,36.954
1987,7,13,35.95,35.95
1987,7,14,35.157,35.157
1987,7,15,35.007,35.007
1987,7,16,34.291,34.291
1987,7,17,31.301,31.301
1987,7,18,34.099,34.099
1987,7,19,32.095,32.095
1987,7,20,31.464,31.464
1987,7,21,35.961,35.961
1987,7,22,38.086,38.086
1987,7,23,39.105,39.105
1987,7,24,39.196,39.196
1987,7,25,41.138,41.138
1987,7,26,41.808,41.808
1987,7,27,42.962,42.962
1987,7,28,42.469,42.469
1987,7,29,38.915,38.915
1987,7,30,39.992,39.992
1987,7,31,36.938,36.938
1987,8,1,35.891,35.891
1987,8,2,33.045,33.045
1987,8,3,30.243,30.243
1987,8,4,30.713,30.713
1987,8,5,30.771,30.771
1987,8,6,31.49,31.49
1987,8,7,33.68,33.68
1987,8,8,35.992,35.992
1987,8,9,36.986,36.986
1987,8,10,36.816,36.816
1987,8,11,33.502,33.502
1987,8,12,31.134,31.134
1987,8,13,24.825,24.825
1987,8,14,29.46,29.46
1987,8,15,32.479,32.479
1987,8,16,35.609,35.609
1987,8,17,34.942,34.942
1987,8,18,35.482,35.482
1987,8,19,36.541,36.541
1987,8,20,35.911,35.911
1987,8,21,37.083,37.083
1987,8,22,34.867,34.867
1987,8,23,31.964,31.964
1987,8,24,31.671,31.671
1987,8,25,29.557,29.557
1987,8,26,31.421,31.421
1987,8,27,31.699,31.699
1987,8,28,34.519,34.519
1987,8,29,36.182,36.182
1987,8,30,37.572,37.572
1987,8,31,36.524,36.524
1987,9,1,35.404,35.404
1987,9,2,36.519,36.519
1987,9,3,33.557,33.557
1987,9,4,33.771,33.771
1987,9,5,35.366,35.366
1987,9,6,36.837,36.837
1987,9,7,33.457,33.457
1987,9,8,33.028,33.028
1987,9,9,30.929,30.929
1987,9,10,31.465,31.465
1987,9,11,33.33,33.33
1987,9,12,34.492,34.492
1987,9,13,34.333,34.333
1987,9,14,35.293,35.293
1987,9,15,35.044,35.044
1987,9,16,34.667,34.667
1987,9,17,34.112,34.112
1987,9,18,31.882,31.882
1987,9,19,33.32,33.32
1987,9,20,34.305,34.305
1987,9,21,35.292,35.292
1987,9,22,34.593,34.593
1987,9,23,32.227,32.227
1987,9,24,33.248,33.248
1987,9,25,35.272,35.272
1987,9,26,36.769,36.769
1987,9,27,32.512,32.512
1987,9,28,30.884,30.884
1987,9,29,31.607,31.607
1987,9,30,31.23,31.23
1987,10,1,29.218,29.218
1987,10,2,26.928,26.928
1987,10,3,26.965,26.965
1987,10,4,29.26,29.26
1987,10,5,28.387,28.387
1987,10,6,28.484,28.484
1987,10,7,29.371,29.371
1987,10,8,30.623,30.623
1987,10,9,27.859,27.859
1987,10,10,22.969,22.969
1987,10,11,19.028,19.028
1987,10,12,23.177,23.177
1987,10,13,26.507,26.507
1987,10,14,27.712,27.712
1987,10,15,28.189,28.189
1987,10,16,28.448,28.448
1987,10,17,25.015,25.015
1987,10,18,25.023,25.023
1987,10,19,28.376,28.376
1987,10,20,27.376,27.376
1987,10,21,24.018,24.018
1987,10,22,22.126,22.126
1987,10,23,25.659,25.659
1987,10,24,27.094,27.094
1987,10,25,27.077,27.077
1987,10,26,26.06,26.06
1987,10,27,24.005,24.005
1987,10,28,21.967,21.967
1987,10,29,18.025,18.025
1987,10,30,17.01,17.01
1987,10,31,14.686,14.686
1987,11,1,12.716,12.716
1987,11,2,15.373,15.373
1987,11,3,13.915,13.915
1987,11,4,19.056,19.056
1987,11,5,20.411,20.411
1987,11,6,22.565,22.565
1987,11,7,21.588,21.588
1987,11,8,20.088,20.088
1987,11,9,15.879,15.879
1987,11,10,14.033,14.033
1987,11,11,14.864,14.864
1987,11,12,17.987,17.987
1987,11,13,19.294,19.294
1987,11,14,19.151,19.151
1987,11,15,19.365,19.365
1987,11,16,17.168,17.168
1987,11,17,19.27,19.27
1987,11,18,21.097,21.097
1987,11,19,21.106,21.106
1987,11,20,20.743,20.743
1987,11,21,22.341,22.341
1987,11,22,23.913,23.913
1987,11,23,24.381,24.381
1987,11,24,18.842,18.842
1987,11,25,14.522,14.522
1987,11,26,16.463,16.463
1987,11,27,14.912,14.912
1987,11,28,15.617,15.617
1987,11,29,15.957,15.957
1987,11,30,15.623,15.623
1987,12,1,13.562,13.562
1987,12,2,9.563,9.563
1987,12,3,8.473,8.473
1987,12,4,12.513,12.513
1987,12,5,15.13,15.13
1987,12,6,17.225,17.225
1987,12,7,15.212,15.212
1987,12,8,14.073,14.073
1987,12,9,16.002,16.002
1987,12,10,15.246,15.246
1987,12,11,13.274,13.274
1987,12,12,13.313,13.313
1987,12,13,14.09,14.09
1987,12,14,12.868,12.868
1987,12,15,8.349,8.349
1987,12,16,13.267,13.267
1987,12,17,14.027,14.027
1987,12,18,14.285,14.285
1987,12,19,11.931,11.931
1987,12,20,15.115,15.115
1987,12,21,11.816,11.816
1987,12,22,13.84,13.84
1987,12,23,10.531,10.531
1987,12,24,10.541,10.541
1987,12,25,9.746,9.746
1987,12,26,10.819,10.819
1987,12,27,12.572,12.572
1987,12,28,13.066,13.066
1987,12,29,13.551,13.551
1987,12,30,16.264,16.264
1987,12,31,16.153,16.153
1988,1,1,14.177,14.177
1988,1,2,13.766,13.766
1988,1,3,12.357,12.357
1988,1,4,14.764,14.764
1988,1,5,15.643,15.643
1988,1,6,14.534,14.534
1988,1,7,14.283,14.283
1988,1,8,13.467,13.467
1988,1,9,13.904,13.904
1988,1,10,14.12,14.12
1988,1,11,11.699,11.699
1988,1,12,10.404,10.404
1988,1,13,9.855,9.855
1988,1,14,15.951,15.951
1988,1,15,17.643,17.643
1988,1,16,18.228,18.228
1988,1,17,19.462,19.462
1988,1,18,18.198,18.198
1988,1,19,15.667,15.667
1988,1,20,15.954,15.954
1988,1,21,14.816,14.816
1988,1,22,14.928,14.928
1988,1,23,16.917,16.917
1988,1,24,14.687,14.687
1988,1,25,17.417,17.417
1988,1,26,17.922,17.922
1988,1,27,17.973,17.973
1988,1,28,19.43,19.43
1988,1,29,12.747,12.747
1988,1,30,10.43,10.43
1988,1,31,9.375,9.375
1988,2,1,8.755,8.755
1988,2,2,11.963,11.963
1988,2,3,14.002,14.002
1988,2,4,15.348,15.348
1988,2,5,14.346,14.346
1988,2,6,17.174,17.174
1988,2,7,15.808,15.808
1988,2,8,14.785,14.785
1988,2,9,14.566,14.566
1988,2,10,16.59,16.59
1988,2,11,15.211,15.211
1988,2,12,15.806,15.806
1988,2,13,13.297,13.297
1988,2,14,9.163,9.163
1988,2,15,10.629,10.629
1988,2,16,10.6,10.6
1988,2,17,7.707,7.707
1988,2,18,9.072,9.072
1988,2,19,9.153,9.153
1988,2,20,10.427,10.427
1988,2,21,13.503,13.503
1988,2,22,15.099,15.099
1988,2,23,8.438,8.438
1988,2,24,8.306,8.306
1988,2,25,6.383,6.383
1988,2,26,8.943,8.943
1988,2,27,14.02,14.02
1988,2,28,14.753,14.753
1988,2,29,19.456,19.456
1988,3,1,19.655,19.655
1988,3,2,15.063,15.063
1988,3,3,18.133,18.133
1988,3,4,18.35,18.35
1988,3,5,18.262,18.262
1988,3,6,19.119,19.119
1988,3,7,20.219,20.219
1988,3,8,20.509,20.509
1988,3,9,14.418,14.418
1988,3,10,15.389,15.389
1988,3,11,14.652,14.652
1988,3,12,15.361,15.361
1988,3,13,16.474,16.474
1988,3,14,12.257,12.257
1988,3,15,13.37,13.37
1988,3,16,13.404,13.404
1988,3,17,15.571,15.571
1988,3,18,13.45,13.45
1988,3,19,22.58,22.58
1988,3,20,18.224,18.224
1988,3,21,17.412,17.412
1988,3,22,17.935,17.935
1988,3,23,18.571,18.571
1988,3,24,14.141,14.141
1988,3,25,14.965,14.965
1988,3,26,15.528,15.528
1988,3,27,15.766,15.766
1988,3,28,15.669,15.669
1988,3,29,22.011,22.011
1988,3,30,24.433,24.433
1988,3,31,23.787,23.787
1988,4,1,24.592,24.592
1988,4,2,25.886,25.886
1988,4,3,23.009,23.009
1988,4,4,20.067,20.067
1988,4,5,14.562,14.562
1988,4,6,17.905,17.905
1988,4,7,19.276,19.276
1988,4,8,20.476,20.476
1988,4,9,18.03,18.03
1988,4,10,15.078,15.078
1988,4,11,13.723,13.723
1988,4,12,12.827,12.827
1988,4,13,9.314,9.314
1988,4,14,17.021,17.021
1988,4,15,20.123,20.123
1988,4,16,22.682,22.682
1988,4,17,20.514,20.514
1988,4,18,21.214,21.214
1988,4,19,21.447,21.447
1988,4,20,18.908,18.908
1988,4,21,22.728,22.728
1988,4,22,23.811,23.811
1988,4,23,23.912,23.912
1988,4,24,20.46,20.46
1988,4,25,22.999,22.999
1988,4,26,21.237,21.237
1988,4,27,19.205,19.205
1988,4,28,18.98,18.98
1988,4,29,15.605,15.605
1988,4,30,20.843,20.843
1988,5,1,20.227,20.227
1988,5,2,19.321,19.321
1988,5,3,20.202,20.202
1988,5,4,28.187,28.187
1988,5,5,26.428,26.428
1988,5,6,20.011,20.011
1988,5,7,19.809,19.809
1988,5,8,21.102,21.102
1988,5,9,24.536,24.536
1988,5,10,25.953,25.953
1988,5,11,22.179,22.179
1988,5,12,17.362,17.362
1988,5,13,10.682,10.682
1988,5,14,16.637,16.637
1988,5,15,23.233,23.233
1988,5,16,26.844,26.844
1988,5,17,26.197,26.197
1988,5,18,20.926,20.926
1988,5,19,20.035,20.035
1988,5,20,19.564,19.564
1988,5,21,24.074,24.074
1988,5,22,27.177,27.177
1988,5,23,29.191,29.191
1988,5,24,29.283,29.283
1988,5,25,30.941,30.941
1988,5,26,31.727,31.727
1988,5,27,25.502,25.502
1988,5,28,19.395,19.395
1988,5,29,18.916,18.916
1988,5,30,24.586,24.586
1988,5,31,28.449,28.449
1988,6,1,29.534,29.534
1988,6,2,23.591,23.591
1988,6,3,18.903,18.903
1988,6,4,23.893,23.893
1988,6,5,28.864,28.864
1988,6,6,29.322,29.322
1988,6,7,22.907,22.907
1988,6,8,24.752,24.752
1988,6,9,27.24,27.24
1988,6,10,28.103,28.103
1988,6,11,28.667,28.667
1988,6,12,26.859,26.859
1988,6,13,23.425,23.425
1988,6,14,21.742,21.742
1988,6,15,21.686,21.686
1988,6,16,25.953,25.953
1988,6,17,29.716,29.716
1988,6,18,32.54,32.54
1988,6,19,35.381,35.381
1988,6,20,36.389,36.389
1988,6,21,35.235,35.235
1988,6,22,34.399,34.399
1988,6,23,36.542,36.542
1988,6,24,36.596,36.596
1988,6,25,30.414,30.414
1988,6,26,29.482,29.482
1988,6,27,25.166,25.166
1988,6,28,25.557,25.557
1988,6,29,27.055,27.055
1988,6,30,26.134,26.134
1988,7,1,25.79,25.79
1988,7,2,16.82,16.82
1988,7,3,20.365,20.365
1988,7,4,23.709,23.709
1988,7,5,25.588,25.588
1988,7,6,24.402,24.402
1988,7,7,25.032,25.032
1988,7,8,26.195,26.195
1988,7,9,27.614,27.614
1988,7,10,26.809,26.809
1988,7,11,25.64,25.64
1988,7,12,23.066,23.066
1988,7,13,24.162,24.162
1988,7,14,25.497,25.497
1988,7,15,30.351,30.351
1988,7,16,32.676,32.676
1988,7,17,33.848,33.848
1988,7,18,34.44,34.44
1988,7,19,33.347,33.347
1988,7,20,31.529,31.529
1988,7,21,32.579,32.579
1988,7,22,35.719,35.719
1988,7,23,37.622,37.622
1988,7,24,39.091,39.091
1988,7,25,38.696,38.696
1988,7,26,37.655,37.655
1988,7,27,36.282,36.282
1988,7,28,32.106,32.106
1988,7,29,30.662,30.662
1988,7,30,36.965,36.965
1988,7,31,38.026,38.026
1988,8,1,40.363,40.363
1988,8,2,40.156,40.156
1988,8,3,40.483,40.483
1988,8,4,41.182,41.182
1988,8,5,40.008,40.008
1988,8,6,37.732,37.732
1988,8,7,32.997,32.997
1988,8,8,33.575,33.575
1988,8,9,36.834,36.834
1988,8,10,38.306,38.306
1988,8,11,38.462,38.462
1988,8,12,39.31,39.31
1988,8,13,37.347,37.347
1988,8,14,35.424,35.424
1988,8,15,34.712,34.712
1988,8,16,35.016,35.016
1988,8,17,33.368,33.368
1988,8,18,32.339,32.339
1988,8,19,27.392,27.392
1988,8,20,26.766,26.766
1988,8,21,27.168,27.168
1988,8,22,27.53,27.53
1988,8,23,28.732,28.732
1988,8,24,28.514,28.514
1988,8,25,28.077,28.077
1988,8,26,29.772,29.772
1988,8,27,28.706,28.706
1988,8,28,29.246,29.246
1988,8,29,33.214,33.214
1988,8,30,36.472,36.472
1988,8,31,39.705,39.705
1988,9,1,42.247,42.247
1988,9,2,43.03,43.03
1988,9,3,41.662,41.662
1988,9,4,37.464,37.464
1988,9,5,34.178,34.178
1988,9,6,26.995,26.995
1988,9,7,23.755,23.755
1988,9,8,26.364,26.364
1988,9,9,32.5,32.5
1988,9,10,32.811,32.811
1988,9,11,33.263,33.263
1988,9,12,33.093,33.093
1988,9,13,32.695,32.695
1988,9,14,35.371,35.371
1988,9,15,36.077,36.077
1988,9,16,34.813,34.813
1988,9,17,35.019,35.019
1988,9,18,30.623,30.623
1988,9,19,20.588,20.588
1988,9,20,20.378,20.378
1988,9,21,23.297,23.297
1988,9,22,23.917,23.917
1988,9,23,27.816,27.816
1988,9,24,25.195,25.195
1988,9,25,23.005,23.005
1988,9,26,22.825,22.825
1988,9,27,23.083,23.083
1988,9,28,26.304,26.304
1988,9,29,27.468,27.468
1988,9,30,27.426,27.426
1988,10,1,31.644,31.644
1988,10,2,33.312,33.312
1988,10,3,30.919,30.919
1988,10,4,28.505,28.505
1988,10,5,27.577,27.577
1988,10,6,31.142,31.142
1988,10,7,30.357,30.357
1988,10,8,31.285,31.285
1988,10,9,32.84,32.84
1988,10,10,32.924,32.924
1988,10,11,30.842,30.842
1988,10,12,25.012,25.012
1988,10,13,21.338,21.338
1988,10,14,26.247,26.247
1988,10,15,24.413,24.413
1988,10,16,19.39,19.39
