1950,1,1,9.189,9.189
1988,10,17,17.304,17.304
1988,10,18,19.013,19.013
1988,10,19,17.933,17.933
1988,10,20,17.038,17.038
1988,10,21,21.009,21.009
1988,10,22,20.099,20.099
1988,10,23,22.212,22.212
1988,10,24,24.04,24.04
1988,10,25,23.425,23.425
1988,10,26,22.902,22.902
1988,10,27,21.656,21.656
1988,10,28,23.114,23.114
1988,10,29,20.53,20.53
1988,10,30,23.091,23.091
1988,10,31,21.419,21.419
1988,11,1,18.573,18.573
1988,11,2,13.229,13.229
1988,11,3,10.889,10.889
1988,11,4,14.189,14.189
1988,11,5,13.948,13.948
1988,11,6,16.884,16.884
1988,11,7,16.098,16.098
1988,11,8,18.107,18.107
1988,11,9,20.523,20.523
1988,11,10,22.811,22.811
1988,11,11,22.15,22.15
1988,11,12,20.503,20.503
1988,11,13,16.807,16.807
1988,11,14,11.582,11.582
1988,11,15,11.895,11.895
1988,11,16,13.566,13.566
1988,11,17,12.451,12.451
1988,11,18,11.334,11.334
1988,11,19,12.133,12.133
1988,11,20,11.672,11.672
1988,11,21,12.295,12.295
1988,11,22,8.893,8.893
1988,11,23,6.193,6.193
1988,11,24,8.095,8.095
1988,11,25,9.881,9.881
1988,11,26,11.892,11.892
1988,11,27,15.173,15.173
1988,11,28,13.661,13.661
1988,11,29,12.03,12.03
1988,11,30,14.998,14.998
1988,12,1,19.294,19.294
1988,12,2,20.271,20.271
1988,12,3,13.245,13.245
1988,12,4,9.519,9.519
1988,12,5,11.855,11.855
1988,12,6,12.254,12.254
1988,12,7,12.088,12.088
1988,12,8,12.245,12.245
1988,12,9,6.255,6.255
1988,12,10,7.536,7.536
1988,12,11,11.248,11.248
1988,12,12,10.664,10.664
1988,12,13,8.529,8.529
1988,12,14,9.065,9.065
1988,12,15,12.633,12.633
1988,12,16,13.253,13.253
1988,12,17,12.345,12.345
1988,12,18,12.843,12.843
1988,12,19,12.359,12.359
1988,12,20,9.89,9.89
1988,12,21,11.054,11.054
1988,12,22,12.855,12.855
1988,12,23,11.39,11.39
1988,12,24,15.404,15.404
1988,12,25,12.164,12.164
1988,12,26,11.028,11.028
1988,12,27,9.773,9.773
1988,12,28,7.582,7.582
1988,12,29,6.782,6.782
1988,12,30,4.937,4.937
1988,12,31,7.174,7.174
1989,1,1,6.778,6.778
1989,1,2,6.086,6.086
1989,1,3,7.048,7.048
1989,1,4,9.006,9.006
1989,1,5,9.06,9.06
1989,1,6,8.207,8.207
1989,1,7,8.568,8.568
1989,1,8,8.213,8.213
1989,1,9,12.108,12.108
1989,1,10,14.619,14.619
1989,1,11,17.872,17.872
1989,1,12,19.268,19.268
1989,1,13,17.613,17.613
1989,1,14,19.076,19.076
1989,1,15,15.366,15.366
1989,1,16,14.661,14.661
1989,1,17,12.713,12.713
1989,1,18,13.785,13.785
1989,1,19,13.793,13.793
1989,1,20,13.675,13.675
1989,1,21,13.086,13.086
1989,1,22,10.748,10.748
1989,1,23,10.901,10.901
1989,1,24,9.433,9.433
1989,1,25,10.523,10.523
1989,1,26,11.0,11.0
1989,1,27,11.079,11.079
1989,1,28,11.608,11.608
1989,1,29,12.876,12.876
1989,1,30,12.31,12.31
1989,1,31,13.103,13.103
1989,2,1,12.618,12.618
1989,2,2,12.477,12.477
1989,2,3,11.524,11.524
1989,2,4,11.014,11.014
1989,2,5,13.504,13.504
1989,2,6,11.198,11.198
1989,2,7,14.679,14.679
1989,2,8,13.719,13.719
1989,2,9,11.449,11.449
1989,2,10,11.677,11.677
1989,2,11,12.712,12.712
1989,2,12,13.938,13.938
1989,2,13,14.552,14.552
1989,2,14,18.092,18.092
1989,2,15,18.901,18.901
1989,2,16,20.262,20.262
1989,2,17,20.298,20.298
1989,2,18,18.26,18.26
1989,2,19,16.051,16.051
1989,2,20,13.501,13.501
1989,2,21,11.12,11.12
1989,2,22,12.715,12.715
1989,2,23,10.749,10.749
1989,2,24,12.953,12.953
1989,2,25,11.393,11.393
1989,2,26,11.837,11.837
1989,2,27,13.793,13.793
1989,2,28,17.33,17.33
1989,3,1,19.725,19.725
1989,3,2,20.52,20.52
1989,3,3,21.014,21.014
1989,3,4,23.482,23.482
1989,3,5,21.837,21.837
1989,3,6,23.145,23.145
1989,3,7,23.169,23.169
1989,3,8,22.412,22.412
1989,3,9,20.686,20.686
1989,3,10,19.485,19.485
1989,3,11,19.586,19.586
1989,3,12,18.244,18.244
1989,3,13,17.953,17.953
1989,3,14,16.717,16.717
1989,3,15,19.845,19.845
1989,3,16,20.588,20.588
1989,3,17,22.01,22.01
1989,3,18,23.424,23.424
1989,3,19,19.634,19.634
1989,3,20,18.582,18.582
1989,3,21,15.144,15.144
1989,3,22,14.938,14.938
1989,3,23,16.378,16.378
1989,3,24,15.426,15.426
1989,3,25,15.747,15.747
1989,3,26,16.632,16.632
1989,3,27,18.094,18.094
1989,3,28,15.625,15.625
1989,3,29,10.01,10.01
1989,3,30,11.388,11.388
1989,3,31,8.528,8.528
1989,4,1,11.009,11.009
1989,4,2,11.818,11.818
1989,4,3,16.727,16.727
1989,4,4,18.551,18.551
1989,4,5,17.442,17.442
1989,4,6,16.402,16.402
1989,4,7,12.374,12.374
1989,4,8,14.478,14.478
1989,4,9,18.784,18.784
1989,4,10,18.741,18.741
1989,4,11,19.505,19.505
1989,4,12,14.195,14.195
1989,4,13,12.635,12.635
1989,4,14,15.958,15.958
1989,4,15,14.265,14.265
1989,4,16,13.699,13.699
1989,4,17,11.576,11.576
1989,4,18,9.845,9.845
1989,4,19,9.922,9.922
1989,4,20,8.607,8.607
1989,4,21,10.131,10.131
1989,4,22,11.334,11.334
1989,4,23,11.894,11.894
1989,4,24,12.25,12.25
1989,4,25,16.205,16.205
1989,4,26,21.941,21.941
1989,4,27,24.879,24.879
1989,4,28,25.134,25.134
1989,4,29,24.451,24.451
1989,4,30,19.67,19.67
1989,5,1,17.305,17.305
1989,5,2,16.199,16.199
1989,5,3,17.588,17.588
1989,5,4,16.651,16.651
1989,5,5,16.204,16.204
1989,5,6,19.851,19.851
1989,5,7,21.311,21.311
1989,5,8,22.139,22.139
1989,5,9,22.299,22.299
1989,5,10,23.072,23.072
1989,5,11,24.715,24.715
1989,5,12,27.258,27.258
1989,5,13,25.787,25.787
1989,5,14,22.93,22.93
1989,5,15,20.88,20.88
1989,5,16,21.92,21.92
1989,5,17,20.75,20.75
1989,5,18,23.503,23.503
1989,5,19,29.485,29.485
1989,5,20,32.169,32.169
1989,5,21,34.61,34.61
1989,5,22,35.022,35.022
1989,5,23,32.689,32.689
1989,5,24,30.075,30.075
1989,5,25,27.308,27.308
1989,5,26,25.243,25.243
1989,5,27,24.982,24.982
1989,5,28,24.144,24.144
1989,5,29,23.577,23.577
1989,5,30,20.987,20.987
1989,5,31,17.911,17.911
1989,6,1,17.616,17.616
1989,6,2,22.422,22.422
1989,6,3,24.586,24.586
1989,6,4,26.945,26.945
1989,6,5,29.477,29.477
1989,6,6,29.912,29.912
1989,6,7,29.536,29.536
1989,6,8,30.985,30.985
1989,6,9,31.357,31.357
1989,6,10,33.315,33.315
1989,6,11,32.339,32.339
1989,6,12,31.029,31.029
1989,6,13,27.669,27.669
1989,6,14,26.797,26.797
1989,6,15,28.636,28.636
1989,6,16,32.727,32.727
1989,6,17,34.238,34.238
1989,6,18,34.744,34.744
1989,6,19,31.697,31.697
1989,6,20,32.267,32.267
1989,6,21,31.886,31.886
1989,6,22,34.095,34.095
1989,6,23,35.582,35.582
1989,6,24,39.04,39.04
1989,6,25,39.268,39.268
1989,6,26,39.621,39.621
1989,6,27,38.792,38.792
1989,6,28,38.542,38.542
1989,6,29,38.063,38.063
1989,6,30,36.205,36.205
1989,7,1,35.26,35.26
1989,7,2,34.43,34.43
1989,7,3,33.916,33.916
1989,7,4,32.331,32.331
1989,7,5,28.775,28.775
1989,7,6,30.547,30.547
1989,7,7,34.476,34.476
1989,7,8,35.385,35.385
1989,7,9,36.006,36.006
1989,7,10,38.708,38.708
1989,7,11,39.714,39.714
1989,7,12,38.127,38.127
1989,7,13,37.859,37.859
1989,7,14,37.761,37.761
1989,7,15,37.11,37.11
1989,7,16,37.589,37.589
1989,7,17,35.068,35.068
1989,7,18,33.636,33.636
1989,7,19,33.906,33.906
1989,7,20,36.655,36.655
1989,7,21,37.46,37.46
1989,7,22,38.523,38.523
1989,7,23,37.026,37.026
1989,7,24,36.706,36.706
1989,7,25,38.131,38.131
1989,7,26,37.869,37.869
1989,7,27,38.191,38.191
1989,7,28,38.435,38.435
1989,7,29,36.082,36.082
1989,7,30,36.668,36.668
1989,7,31,38.076,38.076
1989,8,1,38.608,38.608
1989,8,2,36.973,36.973
1989,8,3,37.464,37.464
1989,8,4,36.319,36.319
1989,8,5,36.089,36.089
1989,8,6,35.87,35.87
1989,8,7,37.045,37.045
1989,8,8,35.36,35.36
1989,8,9,36.149,36.149
1989,8,10,33.837,33.837
1989,8,11,31.697,31.697
1989,8,12,29.783,29.783
1989,8,13,32.183,32.183
1989,8,14,35.996,35.996
1989,8,15,35.295,35.295
1989,8,16,36.392,36.392
1989,8,17,38.116,38.116
1989,8,18,39.901,39.901
1989,8,19,40.697,40.697
1989,8,20,39.514,39.514
1989,8,21,37.89,37.89
1989,8,22,35.406,35.406
1989,8,23,34.899,34.899
1989,8,24,32.22,32.22
1989,8,25,29.299,29.299
1989,8,26,29.55,29.55
1989,8,27,28.948,28.948
1989,8,28,29.152,29.152
1989,8,29,28.434,28.434
1989,8,30,28.132,28.132
1989,8,31,30.458,30.458
1989,9,1,29.789,29.789
1989,9,2,28.986,28.986
1989,9,3,30.207,30.207
1989,9,4,34.743,34.743
1989,9,5,35.901,35.901
1989,9,6,36.828,36.828
1989,9,7,37.429,37.429
1989,9,8,37.765,37.765
1989,9,9,37.736,37.736
1989,9,10,34.369,34.369
1989,9,11,30.95,30.95
1989,9,12,26.069,26.069
1989,9,13,30.946,30.946
1989,9,14,30.701,30.701
1989,9,15,29.778,29.778
1989,9,16,30.036,30.036
1989,9,17,32.029,32.029
1989,9,18,33.629,33.629
1989,9,19,35.257,35.257
1989,9,20,35.96,35.96
1989,9,21,33.981,33.981
1989,9,22,33.332,33.332
1989,9,23,32.481,32.481
1989,9,24,31.789,31.789
1989,9,25,25.03,25.03
1989,9,26,23.889,23.889
1989,9,27,18.568,18.568
1989,9,28,23.933,23.933
1989,9,29,29.123,29.123
1989,9,30,29.168,29.168
1989,10,1,27.295,27.295
1989,10,2,26.536,26.536
1989,10,3,26.531,26.531
1989,10,4,28.993,28.993
1989,10,5,25.911,25.911
1989,10,6,21.632,21.632
1989,10,7,23.287,23.287
1989,10,8,25.37,25.37
1989,10,9,26.825,26.825
1989,10,10,25.821,25.821
1989,10,11,23.566,23.566
1989,10,12,26.156,26.156
1989,10,13,21.645,21.645
1989,10,14,24.46,24.46
1989,10,15,20.667,20.667
1989,10,16,20.53,20.53
1989,10,17,22.891,22.891
1989,10,18,23.354,23.354
1989,10,19,23.191,23.191
1989,10,20,23.23,23.23
1989,10,21,26.351,26.351
1989,10,22,28.506,28.506
1989,10,23,27.844,27.844
1989,10,24,30.64,30.64
1989,10,25,30.867,30.867
1989,10,26,30.83,30.83
1989,10,27,28.045,28.045
1989,10,28,24.355,24.355
1989,10,29,24.288,24.288
1989,10,30,24.701,24.701
1989,10,31,24.035,24.035
1989,11,1,18.201,18.201
1989,11,2,22.917,22.917
1989,11,3,18.148,18.148
1989,11,4,25.772,25.772
1989,11,5,25.366,25.366
1989,11,6,23.457,23.457
1989,11,7,23.21,23.21
1989,11,8,20.757,20.757
1989,11,9,21.719,21.719
1989,11,10,20.733,20.733
1989,11,11,19.132,19.132
1989,11,12,22.421,22.421
1989,11,13,24.381,24.381
1989,11,14,23.596,23.596
1989,11,15,23.709,23.709
1989,11,16,25.784,25.784
1989,11,17,25.207,25.207
1989,11,18,21.44,21.44
1989,11,19,9.337,9.337
1989,11,20,9.648,9.648
1989,11,21,11.215,11.215
1989,11,22,11.926,11.926
1989,11,23,9.905,9.905
1989,11,24,11.351,11.351
1989,11,25,9.972,9.972
1989,11,26,13.713,13.713
1989,11,27,15.936,15.936
1989,11,28,19.484,19.484
1989,11,29,18.746,18.746
1989,11,30,20.737,20.737
1989,12,1,24.745,24.745
1989,12,2,24.739,24.739
1989,12,3,17.972,17.972
1989,12,4,19.388,19.388
1989,12,5,20.888,20.888
1989,12,6,18.282,18.282
1989,12,7,17.308,17.308
1989,12,8,16.904,16.904
1989,12,9,16.006,16.006
1989,12,10,11.08,11.08
1989,12,11,7.521,7.521
1989,12,12,6.833,6.833
1989,12,13,6.397,6.397
1989,12,14,7.925,7.925
1989,12,15,10.273,10.273
1989,12,16,10.014,10.014
1989,12,17,10.178,10.178
1989,12,18,12.177,12.177
1989,12,19,11.255,11.255
1989,12,20,11.064,11.064
1989,12,21,10.847,10.847
1989,12,22,11.781,11.781
1989,12,23,10.931,10.931
1989,12,24,5.868,5.868
1989,12,25,11.166,11.166
1989,12,26,12.837,12.837
1989,12,27,12.345,12.345
1989,12,28,12.19,12.19
1989,12,29,12.645,12.645
1989,12,30,13.842,13.842
1989,12,31,12.72,12.72
1990,1,1,11.032,11.032
1990,1,2,11.445,11.445
1990,1,3,11.815,11.815
1990,1,4,12.008,12.008
1990,1,5,12.365,12.365
1990,1,6,10.486,10.486
1990,1,7,10.53,10.53
1990,1,8,8.166,8.166
1990,1,9,10.504,10.504
1990,1,10,10.284,10.284
1990,1,11,11.817,11.817
1990,1,12,11.581,11.581
1990,1,13,11.713,11.713
1990,1,14,12.024,12.024
1990,1,15,8.659,8.659
1990,1,16,11.724,11.724
1990,1,17,10.47,10.47
1990,1,18,9.499,9.499
1990,1,19,9.88,9.88
1990,1,20,12.461,12.461
1990,1,21,13.625,13.625
1990,1,22,11.815,11.815
1990,1,23,8.969,8.969
1990,1,24,9.12,9.12
1990,1,25,9.571,9.571
1990,1,26,7.508,7.508
1990,1,27,6.456,6.456
1990,1,28,12.371,12.371
1990,1,29,12.997,12.997
1990,1,30,11.422,11.422
1990,1,31,14.421,14.421
1990,2,1,12.449,12.449
1990,2,2,13.845,13.845
1990,2,3,14.448,14.448
1990,2,4,15.87,15.87
1990,2,5,14.726,14.726
1990,2,6,16.239,16.239
1990,2,7,16.175,16.175
1990,2,8,17.355,17.355
1990,2,9,18.494,18.494
1990,2,10,16.318,16.318
1990,2,11,10.763,10.763
1990,2,12,11.497,11.497
1990,2,13,13.636,13.636
1990,2,14,15.602,15.602
1990,2,15,14.03,14.03
1990,2,16,14.016,14.016
1990,2,17,10.581,10.581
1990,2,18,11.452,11.452
1990,2,19,14.447,14.447
1990,2,20,17.764,17.764
1990,2,21,17.071,17.071
1990,2,22,16.407,16.407
1990,2,23,17.68,17.68
1990,2,24,18.088,18.088
1990,2,25,13.162,13.162
1990,2,26,12.879,12.879
1990,2,27,10.414,10.414
1990,2,28,11.649,11.649
1990,3,1,14.112,14.112
1990,3,2,13.511,13.511
1990,3,3,11.742,11.742
1990,3,4,12.517,12.517
1990,3,5,12.193,12.193
1990,3,6,13.678,13.678
1990,3,7,16.744,16.744
1990,3,8,18.388,18.388
1990,3,9,19.764,19.764
1990,3,10,17.68,17.68
1990,3,11,14.804,14.804
1990,3,12,13.873,13.873
1990,3,13,12.05,12.05
1990,3,14,14.562,14.562
1990,3,15,13.679,13.679
1990,3,16,13.585,13.585
1990,3,17,16.021,16.021
1990,3,18,18.302,18.302
1990,3,19,18.938,18.938
1990,3,20,10.755,10.755
1990,3,21,10.447,10.447
1990,3,22,13.71,13.71
1990,3,23,11.843,11.843
1990,3,24,17.259,17.259
1990,3,25,20.969,20.969
1990,3,26,18.123,18.123
1990,3,27,12.254,12.254
1990,3,28,9.725,9.725
1990,3,29,11.046,11.046
1990,3,30,9.698,9.698
1990,3,31,12.322,12.322
1990,4,1,18.413,18.413
1990,4,2,19.894,19.894
1990,4,3,21.317,21.317
1990,4,4,23.682,23.682
1990,4,5,20.47,20.47
1990,4,6,19.62,19.62
1990,4,7,18.172,18.172
1990,4,8,15.55,15.55
1990,4,9,18.726,18.726
1990,4,10,21.51,21.51
1990,4,11,18.51,18.51
1990,4,12,14.42,14.42
1990,4,13,13.463,13.463
1990,4,14,14.527,14.527
1990,4,15,17.757,17.757
1990,4,16,18.537,18.537
1990,4,17,19.543,19.543
1990,4,18,21.169,21.169
1990,4,19,21.696,21.696
1990,4,20,23.631,23.631
1990,4,21,22.659,22.659
1990,4,22,21.046,21.046
1990,4,23,23.708,23.708
1990,4,24,27.011,27.011
1990,4,25,24.263,24.263
1990,4,26,21.006,21.006
1990,4,27,18.021,18.021
1990,4,28,21.01,21.01
1990,4,29,23.939,23.939
1990,4,30,24.928,24.928
1990,5,1,24.252,24.252
1990,5,2,25.878,25.878
1990,5,3,27.64,27.64
1990,5,4,27.076,27.076
1990,5,5,22.761,22.761
1990,5,6,16.945,16.945
1990,5,7,18.036,18.036
1990,5,8,19.437,19.437
1990,5,9,24.362,24.362
1990,5,10,25.963,25.963
1990,5,11,29.587,29.587
1990,5,12,32.078,32.078
1990,5,13,34.199,34.199
1990,5,14,36.356,36.356
1990,5,15,34.536,34.536
1990,5,16,26.328,26.328
1990,5,17,23.48,23.48
1990,5,18,23.207,23.207
1990,5,19,25.457,25.457
1990,5,20,27.235,27.235
1990,5,21,26.336,26.336
1990,5,22,26.336,26.336
1990,5,23,28.548,28.548
1990,5,24,30.533,30.533
1990,5,25,29.177,29.177
1990,5,26,29.031,29.031
1990,5,27,25.158,25.158
1990,5,28,24.972,24.972
1990,5,29,22.868,22.868
1990,5,30,24.272,24.272
1990,5,31,27.922,27.922
1990,6,1,31.09,31.09
1990,6,2,30.496,30.496
1990,6,3,28.136,28.136
1990,6,4,23.632,23.632
1990,6,5,23.513,23.513
1990,6,6,28.962,28.962
1990,6,7,30.439,30.439
1990,6,8,29.698,29.698
1990,6,9,26.538,26.538
1990,6,10,24.788,24.788
1990,6,11,25.32,25.32
1990,6,12,26.535,26.535
1990,6,13,26.012,26.012
1990,6,14,25.329,25.329
1990,6,15,24.754,24.754
1990,6,16,29.014,29.014
1990,6,17,32.915,32.915
1990,6,18,34.549,34.549
1990,6,19,34.393,34.393
1990,6,20,33.994,33.994
1990,6,21,34.325,34.325
1990,6,22,35.07,35.07
1990,6,23,36.891,36.891
1990,6,24,36.723,36.723
1990,6,25,37.279,37.279
1990,6,26,36.827,36.827
1990,6,27,39.759,39.759
1990,6,28,38.036,38.036
1990,6,29,38.361,38.361
1990,6,30,38.083,38.083
1990,7,1,37.395,37.395
1990,7,2,37.812,37.812
1990,7,3,34.134,34.134
1990,7,4,35.729,35.729
1990,7,5,37.964,37.964
1990,7,6,38.204,38.204
1990,7,7,39.103,39.103
1990,7,8,38.122,38.122
1990,7,9,36.28,36.28
1990,7,10,36.126,36.126
1990,7,11,35.878,35.878
1990,7,12,34.974,34.974
1990,7,13,32.313,32.313
1990,7,14,31.427,31.427
1990,7,15,32.462,32.462
1990,7,16,31.923,31.923
1990,7,17,34.95,34.95
1990,7,18,36.261,36.261
1990,7,19,36.206,36.206
1990,7,20,34.088,34.088
1990,7,21,33.719,33.719
1990,7,22,34.736,34.736
1990,7,23,33.563,33.563
1990,7,24,29.92,29.92
1990,7,25,33.846,33.846
1990,7,26,37.256,37.256
1990,7,27,39.137,39.137
1990,7,28,39.406,39.406
1990,7,29,38.241,38.241
1990,7,30,36.603,36.603
1990,7,31,35.787,35.787
1990,8,1,33.911,33.911
1990,8,2,35.841,35.841
1990,8,3,39.097,39.097
1990,8,4,40.875,40.875
1990,8,5,39.708,39.708
1990,8,6,38.545,38.545
1990,8,7,38.434,38.434
1990,8,8,38.369,38.369
1990,8,9,34.706,34.706
1990,8,10,26.141,26.141
1990,8,11,22.69,22.69
1990,8,12,21.518,21.518
1990,8,13,28.931,28.931
1990,8,14,28.707,28.707
1990,8,15,26.762,26.762
1990,8,16,26.749,26.749
1990,8,17,24.2,24.2
1990,8,18,22.719,22.719
1990,8,19,23.598,23.598
1990,8,20,24.221,24.221
1990,8,21,25.754,25.754
1990,8,22,29.504,29.504
1990,8,23,30.943,30.943
1990,8,24,30.82,30.82
1990,8,25,31.358,31.358
1990,8,26,32.411,32.411
1990,8,27,31.165,31.165
1990,8,28,31.237,31.237
1990,8,29,30.321,30.321
1990,8,30,31.898,31.898
1990,8,31,31.56,31.56
1990,9,1,30.142,30.142
1990,9,2,31.745,31.745
1990,9,3,31.963,31.963
1990,9,4,30.328,30.328
1990,9,5,32.813,32.813
1990,9,6,34.449,34.449
1990,9,7,38.283,38.283
1990,9,8,38.217,38.217
1990,9,9,37.932,37.932
1990,9,10,40.476,40.476
1990,9,11,41.516,41.516
1990,9,12,35.646,35.646
1990,9,13,34.185,34.185
1990,9,14,34.635,34.635
1990,9,15,36.432,36.432
1990,9,16,34.172,34.172
1990,9,17,31.113,31.113
1990,9,18,26.745,26.745
1990,9,19,27.639,27.639
1990,9,20,29.256,29.256
1990,9,21,28.681,28.681
1990,9,22,30.985,30.985
1990,9,23,30.098,30.098
1990,9,24,32.587,32.587
1990,9,25,32.469,32.469
1990,9,26,30.416,30.416
1990,9,27,32.55,32.55
1990,9,28,31.51,31.51
1990,9,29,33.877,33.877
1990,9,30,33.615,33.615
1990,10,1,31.111,31.111
1990,10,2,28.878,28.878
1990,10,3,30.358,30.358
1990,10,4,28.711,28.711
1990,10,5,28.402,28.402
1990,10,6,30.471,30.471
1990,10,7,34.003,34.003
1990,10,8,34.67,34.67
1990,10,9,35.188,35.188
1990,10,10,33.391,33.391
1990,10,11,33.608,33.608
1990,10,12,30.754,30.754
1990,10,13,31.219,31.219
1990,10,14,29.808,29.808
1990,10,15,31.013,31.013
1990,10,16,29.995,29.995
1990,10,17,32.224,32.224
1990,10,18,32.445,32.445
1990,10,19,33.793,33.793
1990,10,20,32.581,32.581
1990,10,21,27.802,27.802
1990,10,22,23.16,23.16
1990,10,23,22.708,22.708
1990,10,24,19.308,19.308
1990,10,25,17.198,17.198
1990,10,26,15.953,15.953
1990,10,27,15.552,15.552
1990,10,28,14.199,14.199
1990,10,29,16.778,16.778
1990,10,30,20.558,20.558
1990,10,31,23.154,23.154
1990,11,1,20.2,20.2
1990,11,2,17.852,17.852
1990,11,3,15.399,15.399
1990,11,4,14.754,14.754
1990,11,5,13.495,13.495
1990,11,6,14.261,14.261
1990,11,7,13.282,13.282
1990,11,8,11.724,11.724
1990,11,9,13.12,13.12
1990,11,10,15.231,15.231
1990,11,11,16.384,16.384
1990,11,12,18.184,18.184
1990,11,13,17.851,17.851
1990,11,14,18.354,18.354
1990,11,15,17.473,17.473
1990,11,16,17.405,17.405
1990,11,17,16.455,16.455
1990,11,18,13.432,13.432
1990,11,19,16.542,16.542
1990,11,20,16.415,16.415
1990,11,21,16.373,16.373
1990,11,22,15.99,15.99
1990,11,23,17.178,17.178
1990,11,24,18.989,18.989
1990,11,25,16.218,16.218
1990,11,26,11.907,11.907
1990,11,27,12.737,12.737
1990,11,28,12.949,12.949
1990,11,29,16.791,16.791
1990,11,30,19.822,19.822
1990,12,1,24.52,24.52
1990,12,2,23.681,23.681
1990,12,3,19.786,19.786
1990,12,4,17.221,17.221
1990,12,5,17.509,17.509
1990,12,6,13.235,13.235
1990,12,7,16.957,16.957
1990,12,8,16.84,16.84
1990,12,9,14.776,14.776
1990,12,10,14.695,14.695
1990,12,11,15.627,15.627
1990,12,12,13.174,13.174
1990,12,13,9.583,9.583
1990,12,14,12.067,12.067
1990,12,15,8.544,8.544
1990,12,16,7.235,7.235
1990,12,17,6.985,6.985
1990,12,18,7.118,7.118
1990,12,19,9.771,9.771
1990,12,20,7.828,7.828
1990,12,21,9.614,9.614
1990,12,22,10.742,10.742
1990,12,23,10.642,10.642
1990,12,24,11.597,11.597
1990,12,25,11.39,11.39
1990,12,26,14.275,14.275
1990,12,27,12.199,12.199
1990,12,28,10.905,10.905
1990,12,29,14.692,14.692
1990,12,30,12.25,12.25
1990,12,31,14.073,14.073
1991,1,1,10.212,10.212
1991,1,2,9.354,9.354
1991,1,3,9.323,9.323
1991,1,4,9.088,9.088
1991,1,5,6.172,6.172
1991,1,6,8.259,8.259
1991,1,7,10.286,10.286
1991,1,8,11.388,11.388
1991,1,9,10.054,10.054
1991,1,10,10.087,10.087
1991,1,11,10.186,10.186
1991,1,12,10.367,10.367
1991,1,13,13.611,13.611
1991,1,14,14.675,14.675
1991,1,15,15.493,15.493
1991,1,16,15.427,15.427
1991,1,17,15.655,15.655
1991,1,18,16.578,16.578
1991,1,19,16.912,16.912
1991,1,20,12.331,12.331
1991,1,21,12.547,12.547
1991,1,22,13.975,13.975
1991,1,23,15.515,15.515
1991,1,24,14.113,14.113
1991,1,25,17.519,17.519
1991,1,26,14.52,14.52
1991,1,27,13.749,13.749
1991,1,28,15.441,15.441
1991,1,29,13.076,13.076
1991,1,30,14.719,14.719
1991,1,31,16.721,16.721
1991,2,1,15.917,15.917
1991,2,2,17.77,17.77
1991,2,3,16.046,16.046
1991,2,4,9.97,9.97
1991,2,5,15.955,15.955
1991,2,6,17.571,17.571
1991,2,7,15.998,15.998
1991,2,8,15.5,15.5
1991,2,9,14.646,14.646
1991,2,10,17.016,17.016
1991,2,11,10.57,10.57
1991,2,12,12.031,12.031
1991,2,13,13.069,13.069
1991,2,14,10.382,10.382
1991,2,15,11.7,11.7
1991,2,16,15.47,15.47
1991,2,17,14.253,14.253
1991,2,18,14.755,14.755
1991,2,19,17.472,17.472
1991,2,20,17.009,17.009
1991,2,21,19.279,19.279
1991,2,22,19.652,19.652
1991,2,23,21.559,21.559
1991,2,24,22.305,22.305
1991,2,25,21.715,21.715
1991,2,26,22.264,22.264
1991,2,27,19.595,19.595
1991,2,28,17.232,17.232
1991,3,1,13.22,13.22
1991,3,2,12.418,12.418
1991,3,3,12.376,12.376
1991,3,4,10.582,10.582
1991,3,5,14.528,14.528
1991,3,6,16.703,16.703
1991,3,7,15.022,15.022
1991,3,8,14.649,14.649
1991,3,9,8.191,8.191
1991,3,10,6.967,6.967
1991,3,11,12.872,12.872
1991,3,12,18.148,18.148
1991,3,13,20.718,20.718
1991,3,14,22.152,22.152
1991,3,15,22.565,22.565
1991,3,16,22.152,22.152
1991,3,17,23.167,23.167
1991,3,18,23.807,23.807
1991,3,19,23.268,23.268
1991,3,20,23.086,23.086
