1950,1,1,9.189,9.189
1991,3,21,24.27,24.27
1991,3,22,24.249,24.249
1991,3,23,24.746,24.746
1991,3,24,21.118,21.118
1991,3,25,18.804,18.804
1991,3,26,15.326,15.326
1991,3,27,18.391,18.391
1991,3,28,17.585,17.585
1991,3,29,13.183,13.183
1991,3,30,13.999,13.999
1991,3,31,16.637,16.637
1991,4,1,18.194,18.194
1991,4,2,19.094,19.094
1991,4,3,18.679,18.679
1991,4,4,22.75,22.75
1991,4,5,24.708,24.708
1991,4,6,21.579,21.579
1991,4,7,15.11,15.11
1991,4,8,9.508,9.508
1991,4,9,12.159,12.159
1991,4,10,14.318,14.318
1991,4,11,15.212,15.212
1991,4,12,12.34,12.34
1991,4,13,13.954,13.954
1991,4,14,13.819,13.819
1991,4,15,15.34,15.34
1991,4,16,17.89,17.89
1991,4,17,18.925,18.925
1991,4,18,19.692,19.692
1991,4,19,18.884,18.884
1991,4,20,22.994,22.994
1991,4,21,25.201,25.201
1991,4,22,26.169,26.169
1991,4,23,27.504,27.504
1991,4,24,29.108,29.108
1991,4,25,27.936,27.936
1991,4,26,22.674,22.674
1991,4,27,20.898,20.898
1991,4,28,22.76,22.76
1991,4,29,24.643,24.643
1991,4,30,23.224,23.224
1991,5,1,22.144,22.144
1991,5,2,26.144,26.144
1991,5,3,26.198,26.198
1991,5,4,19.238,19.238
1991,5,5,19.233,19.233
1991,5,6,21.469,21.469
1991,5,7,24.476,24.476
1991,5,8,23.422,23.422
1991,5,9,21.384,21.384
1991,5,10,23.556,23.556
1991,5,11,29.163,29.163
1991,5,12,28.311,28.311
1991,5,13,26.229,26.229
1991,5,14,23.426,23.426
1991,5,15,19.725,19.725
1991,5,16,18.781,18.781
1991,5,17,24.501,24.501
1991,5,18,24.956,24.956
1991,5,19,24.443,24.443
1991,5,20,25.94,25.94
1991,5,21,27.559,27.559
1991,5,22,28.447,28.447
1991,5,23,27.854,27.854
1991,5,24,23.104,23.104
1991,5,25,27.482,27.482
1991,5,26,31.403,31.403
1991,5,27,33.288,33.288
1991,5,28,34.707,34.707
1991,5,29,36.15,36.15
1991,5,30,35.478,35.478
1991,5,31,33.419,33.419
1991,6,1,29.099,29.099
1991,6,2,29.097,29.097
1991,6,3,22.86,22.86
1991,6,4,24.818,24.818
1991,6,5,25.945,25.945
1991,6,6,25.361,25.361
1991,6,7,24.386,24.386
1991,6,8,24.923,24.923
1991,6,9,26.293,26.293
1991,6,10,24.578,24.578
1991,6,11,20.354,20.354
1991,6,12,23.585,23.585
1991,6,13,27.527,27.527
1991,6,14,26.729,26.729
1991,6,15,31.097,31.097
1991,6,16,33.384,33.384
1991,6,17,33.607,33.607
1991,6,18,32.735,32.735
1991,6,19,33.933,33.933
1991,6,20,33.632,33.632
1991,6,21,33.264,33.264
1991,6,22,33.174,33.174
1991,6,23,30.785,30.785
1991,6,24,30.218,30.218
1991,6,25,29.721,29.721
1991,6,26,26.656,26.656
1991,6,27,21.96,21.96
1991,6,28,18.085,18.085
1991,6,29,18.867,18.867
1991,6,30,26.596,26.596
1991,7,1,29.078,29.078
1991,7,2,31.988,31.988
1991,7,3,34.612,34.612
1991,7,4,35.652,35.652
1991,7,5,36.948,36.948
1991,7,6,36.727,36.727
1991,7,7,37.53,37.53
1991,7,8,33.282,33.282
1991,7,9,31.092,31.092
1991,7,10,29.066,29.066
1991,7,11,27.696,27.696
1991,7,12,28.702,28.702
1991,7,13,30.466,30.466
1991,7,14,32.204,32.204
1991,7,15,33.148,33.148
1991,7,16,33.56,33.56
1991,7,17,33.566,33.566
1991,7,18,33.091,33.091
1991,7,19,30.878,30.878
1991,7,20,30.131,30.131
1991,7,21,29.486,29.486
1991,7,22,29.368,29.368
1991,7,23,34.589,34.589
1991,7,24,37.127,37.127
1991,7,25,38.966,38.966
1991,7,26,39.813,39.813
1991,7,27,40.602,40.602
1991,7,28,41.073,41.073
1991,7,29,39.92,39.92
1991,7,30,37.699,37.699
1991,7,31,38.812,38.812
1991,8,1,39.475,39.475
1991,8,2,37.948,37.948
1991,8,3,34.798,34.798
1991,8,4,34.916,34.916
1991,8,5,38.082,38.082
1991,8,6,41.063,41.063
1991,8,7,40.731,40.731
1991,8,8,40.261,40.261
1991,8,9,37.303,37.303
1991,8,10,35.979,35.979
1991,8,11,33.984,33.984
1991,8,12,32.697,32.697
1991,8,13,34.389,34.389
1991,8,14,37.825,37.825
1991,8,15,36.996,36.996
1991,8,16,37.532,37.532
1991,8,17,35.09,35.09
1991,8,18,33.655,33.655
1991,8,19,35.043,35.043
1991,8,20,37.566,37.566
1991,8,21,39.588,39.588
1991,8,22,39.034,39.034
1991,8,23,37.973,37.973
1991,8,24,36.387,36.387
1991,8,25,35.127,35.127
1991,8,26,33.074,33.074
1991,8,27,33.712,33.712
1991,8,28,31.755,31.755
1991,8,29,28.469,28.469
1991,8,30,23.377,23.377
1991,8,31,24.865,24.865
1991,9,1,24.502,24.502
1991,9,2,22.947,22.947
1991,9,3,22.532,22.532
1991,9,4,27.446,27.446
1991,9,5,29.93,29.93
1991,9,6,28.231,28.231
1991,9,7,30.658,30.658
1991,9,8,31.792,31.792
1991,9,9,34.119,34.119
1991,9,10,33.542,33.542
1991,9,11,33.45,33.45
1991,9,12,33.049,33.049
1991,9,13,33.506,33.506
1991,9,14,35.591,35.591
1991,9,15,37.141,37.141
1991,9,16,35.177,35.177
1991,9,17,31.002,31.002
1991,9,18,29.998,29.998
1991,9,19,29.925,29.925
1991,9,20,27.696,27.696
1991,9,21,28.637,28.637
1991,9,22,28.687,28.687
1991,9,23,23.565,23.565
1991,9,24,23.895,23.895
1991,9,25,17.799,17.799
1991,9,26,20.964,20.964
1991,9,27,22.973,22.973
1991,9,28,27.136,27.136
1991,9,29,31.007,31.007
1991,9,30,30.471,30.471
1991,10,1,27.723,27.723
1991,10,2,20.36,20.36
1991,10,3,14.359,14.359
1991,10,4,16.832,16.832
1991,10,5,19.204,19.204
1991,10,6,23.103,23.103
1991,10,7,22.756,22.756
1991,10,8,21.876,21.876
1991,10,9,23.365,23.365
1991,10,10,26.191,26.191
1991,10,11,24.908,24.908
1991,10,12,27.315,27.315
1991,10,13,30.266,30.266
1991,10,14,30.621,30.621
1991,10,15,27.463,27.463
1991,10,16,27.968,27.968
1991,10,17,21.214,21.214
1991,10,18,21.036,21.036
1991,10,19,21.237,21.237
1991,10,20,22.751,22.751
1991,10,21,20.328,20.328
1991,10,22,20.359,20.359
1991,10,23,20.48,20.48
1991,10,24,17.901,17.901
1991,10,25,19.151,19.151
1991,10,26,22.075,22.075
1991,10,27,20.94,20.94
1991,10,28,21.537,21.537
1991,10,29,21.093,21.093
1991,10,30,19.618,19.618
1991,10,31,15.697,15.697
1991,11,1,15.479,15.479
1991,11,2,15.062,15.062
1991,11,3,12.429,12.429
1991,11,4,13.278,13.278
1991,11,5,13.79,13.79
1991,11,6,16.493,16.493
1991,11,7,17.02,17.02
1991,11,8,16.681,16.681
1991,11,9,13.418,13.418
1991,11,10,15.072,15.072
1991,11,11,13.328,13.328
1991,11,12,16.408,16.408
1991,11,13,18.054,18.054
1991,11,14,17.19,17.19
1991,11,15,16.666,16.666
1991,11,16,16.946,16.946
1991,11,17,19.677,19.677
1991,11,18,18.132,18.132
1991,11,19,18.215,18.215
1991,11,20,17.633,17.633
1991,11,21,17.619,17.619
1991,11,22,17.025,17.025
1991,11,23,13.417,13.417
1991,11,24,11.904,11.904
1991,11,25,10.815,10.815
1991,11,26,11.525,11.525
1991,11,27,11.052,11.052
1991,11,28,10.184,10.184
1991,11,29,7.587,7.587
1991,11,30,9.898,9.898
1991,12,1,10.94,10.94
1991,12,2,11.503,11.503
1991,12,3,10.986,10.986
1991,12,4,11.125,11.125
1991,12,5,13.717,13.717
1991,12,6,14.755,14.755
1991,12,7,16.784,16.784
1991,12,8,14.977,14.977
1991,12,9,11.594,11.594
1991,12,10,12.319,12.319
1991,12,11,10.529,10.529
1991,12,12,9.665,9.665
1991,12,13,5.798,5.798
1991,12,14,5.455,5.455
1991,12,15,6.027,6.027
1991,12,16,2.883,2.883
1991,12,17,7.163,7.163
1991,12,18,9.707,9.707
1991,12,19,7.576,7.576
1991,12,20,8.611,8.611
1991,12,21,8.345,8.345
1991,12,22,10.333,10.333
1991,12,23,11.453,11.453
1991,12,24,11.059,11.059
1991,12,25,12.454,12.454
1991,12,26,11.228,11.228
1991,12,27,11.863,11.863
1991,12,28,11.868,11.868
1991,12,29,11.637,11.637
1991,12,30,7.856,7.856
1991,12,31,6.569,6.569
1992,1,1,5.1,5.1
1992,1,2,5.408,5.408
1992,1,3,6.341,6.341
1992,1,4,6.064,6.064
1992,1,5,5.876,5.876
1992,1,6,10.198,10.198
1992,1,7,10.389,10.389
1992,1,8,7.139,7.139
1992,1,9,5.549,5.549
1992,1,10,7.979,7.979
1992,1,11,10.968,10.968
1992,1,12,12.212,12.212
1992,1,13,10.306,10.306
1992,1,14,10.981,10.981
1992,1,15,9.935,9.935
1992,1,16,10.256,10.256
1992,1,17,10.215,10.215
1992,1,18,12.818,12.818
1992,1,19,10.737,10.737
1992,1,20,13.038,13.038
1992,1,21,12.712,12.712
1992,1,22,12.898,12.898
1992,1,23,7.546,7.546
1992,1,24,7.234,7.234
1992,1,25,6.898,6.898
1992,1,26,7.71,7.71
1992,1,27,10.362,10.362
1992,1,28,6.288,6.288
1992,1,29,9.595,9.595
1992,1,30,7.713,7.713
1992,1,31,8.076,8.076
1992,2,1,10.24,10.24
1992,2,2,10.684,10.684
1992,2,3,11.649,11.649
1992,2,4,12.09,12.09
1992,2,5,11.767,11.767
1992,2,6,12.595,12.595
1992,2,7,13.316,13.316
1992,2,8,10.401,10.401
1992,2,9,9.3,9.3
1992,2,10,11.305,11.305
1992,2,11,11.385,11.385
1992,2,12,9.445,9.445
1992,2,13,13.153,13.153
1992,2,14,15.112,15.112
1992,2,15,15.211,15.211
1992,2,16,15.466,15.466
1992,2,17,11.644,11.644
1992,2,18,12.065,12.065
1992,2,19,12.751,12.751
1992,2,20,13.648,13.648
1992,2,21,14.542,14.542
1992,2,22,19.035,19.035
1992,2,23,19.671,19.671
1992,2,24,12.069,12.069
1992,2,25,11.084,11.084
1992,2,26,14.189,14.189
1992,2,27,12.743,12.743
1992,2,28,12.102,12.102
1992,2,29,10.095,10.095
1992,3,1,11.191,11.191
1992,3,2,9.355,9.355
1992,3,3,8.44,8.44
1992,3,4,7.786,7.786
1992,3,5,9.081,9.081
1992,3,6,10.895,10.895
1992,3,7,10.803,10.803
1992,3,8,16.14,16.14
1992,3,9,15.133,15.133
1992,3,10,12.336,12.336
1992,3,11,13.735,13.735
1992,3,12,13.445,13.445
1992,3,13,16.833,16.833
1992,3,14,20.337,20.337
1992,3,15,23.221,23.221
1992,3,16,24.899,24.899
1992,3,17,26.684,26.684
1992,3,18,26.593,26.593
1992,3,19,25.996,25.996
1992,3,20,27.927,27.927
1992,3,21,26.638,26.638
1992,3,22,25.759,25.759
1992,3,23,23.993,23.993
1992,3,24,19.604,19.604
1992,3,25,14.771,14.771
1992,3,26,15.241,15.241
1992,3,27,12.064,12.064
1992,3,28,11.432,11.432
1992,3,29,15.606,15.606
1992,3,30,15.562,15.562
1992,3,31,13.232,13.232
1992,4,1,16.373,16.373
1992,4,2,19.777,19.777
1992,4,3,18.307,18.307
1992,4,4,21.322,21.322
1992,4,5,24.079,24.079
1992,4,6,27.122,27.122
1992,4,7,29.12,29.12
1992,4,8,30.359,30.359
1992,4,9,27.881,27.881
1992,4,10,19.689,19.689
1992,4,11,19.206,19.206
1992,4,12,23.542,23.542
1992,4,13,23.353,23.353
1992,4,14,21.367,21.367
1992,4,15,19.014,19.014
1992,4,16,20.475,20.475
1992,4,17,21.996,21.996
1992,4,18,20.723,20.723
1992,4,19,18.256,18.256
1992,4,20,19.437,19.437
1992,4,21,18.901,18.901
1992,4,22,20.855,20.855
1992,4,23,23.262,23.262
1992,4,24,22.979,22.979
1992,4,25,22.538,22.538
1992,4,26,23.314,23.314
1992,4,27,22.316,22.316
1992,4,28,23.151,23.151
1992,4,29,25.365,25.365
1992,4,30,25.93,25.93
1992,5,1,26.662,26.662
1992,5,2,25.896,25.896
1992,5,3,26.137,26.137
1992,5,4,24.556,24.556
1992,5,5,20.375,20.375
1992,5,6,18.494,18.494
1992,5,7,17.16,17.16
1992,5,8,18.043,18.043
1992,5,9,18.573,18.573
1992,5,10,23.858,23.858
1992,5,11,24.995,24.995
1992,5,12,26.679,26.679
1992,5,13,26.735,26.735
1992,5,14,28.653,28.653
1992,5,15,29.729,29.729
1992,5,16,30.51,30.51
1992,5,17,32.979,32.979
1992,5,18,31.689,31.689
1992,5,19,31.176,31.176
1992,5,20,32.127,32.127
1992,5,21,32.332,32.332
1992,5,22,32.074,32.074
1992,5,23,31.756,31.756
1992,5,24,29.667,29.667
1992,5,25,31.071,31.071
1992,5,26,29.485,29.485
1992,5,27,24.266,24.266
1992,5,28,21.561,21.561
1992,5,29,19.891,19.891
1992,5,30,22.521,22.521
1992,5,31,24.206,24.206
1992,6,1,17.961,17.961
1992,6,2,19.524,19.524
1992,6,3,19.538,19.538
1992,6,4,20.071,20.071
1992,6,5,22.68,22.68
1992,6,6,28.67,28.67
1992,6,7,29.294,29.294
1992,6,8,28.648,28.648
1992,6,9,28.833,28.833
1992,6,10,32.769,32.769
1992,6,11,34.508,34.508
1992,6,12,34.629,34.629
1992,6,13,35.994,35.994
1992,6,14,36.935,36.935
1992,6,15,38.36,38.36
1992,6,16,38.053,38.053
1992,6,17,38.003,38.003
1992,6,18,37.819,37.819
1992,6,19,37.554,37.554
1992,6,20,37.656,37.656
1992,6,21,37.871,37.871
1992,6,22,37.507,37.507
1992,6,23,37.209,37.209
1992,6,24,35.66,35.66
1992,6,25,34.941,34.941
1992,6,26,29.917,29.917
1992,6,27,29.225,29.225
1992,6,28,27.682,27.682
1992,6,29,30.85,30.85
1992,6,30,31.49,31.49
1992,7,1,33.161,33.161
1992,7,2,34.031,34.031
1992,7,3,35.009,35.009
1992,7,4,34.803,34.803
1992,7,5,34.596,34.596
1992,7,6,35.677,35.677
1992,7,7,33.128,33.128
1992,7,8,32.01,32.01
1992,7,9,31.834,31.834
1992,7,10,30.984,30.984
1992,7,11,34.77,34.77
1992,7,12,35.322,35.322
1992,7,13,36.069,36.069
1992,7,14,38.119,38.119
1992,7,15,37.569,37.569
1992,7,16,36.585,36.585
1992,7,17,34.902,34.902
1992,7,18,36.72,36.72
1992,7,19,36.759,36.759
1992,7,20,37.81,37.81
1992,7,21,37.707,37.707
1992,7,22,39.996,39.996
1992,7,23,39.815,39.815
1992,7,24,38.123,38.123
1992,7,25,34.699,34.699
1992,7,26,29.802,29.802
1992,7,27,33.323,33.323
1992,7,28,34.446,34.446
1992,7,29,31.163,31.163
1992,7,30,29.982,29.982
1992,7,31,30.696,30.696
1992,8,1,34.803,34.803
1992,8,2,35.488,35.488
1992,8,3,39.297,39.297
1992,8,4,39.102,39.102
1992,8,5,38.84,38.84
1992,8,6,39.092,39.092
1992,8,7,36.231,36.231
1992,8,8,35.217,35.217
1992,8,9,37.344,37.344
1992,8,10,38.247,38.247
1992,8,11,38.47,38.47
1992,8,12,38.916,38.916
1992,8,13,37.133,37.133
1992,8,14,35.724,35.724
1992,8,15,36.167,36.167
1992,8,16,34.857,34.857
1992,8,17,32.684,32.684
1992,8,18,31.065,31.065
1992,8,19,33.088,33.088
1992,8,20,33.853,33.853
1992,8,21,34.394,34.394
1992,8,22,32.549,32.549
1992,8,23,27.564,27.564
1992,8,24,31.054,31.054
1992,8,25,31.64,31.64
1992,8,26,31.207,31.207
1992,8,27,29.312,29.312
1992,8,28,29.939,29.939
1992,8,29,31.651,31.651
1992,8,30,33.083,33.083
1992,8,31,30.417,30.417
1992,9,1,29.258,29.258
1992,9,2,27.98,27.98
1992,9,3,27.276,27.276
1992,9,4,31.197,31.197
1992,9,5,34.056,34.056
1992,9,6,35.89,35.89
1992,9,7,34.559,34.559
1992,9,8,32.003,32.003
1992,9,9,29.926,29.926
1992,9,10,26.834,26.834
1992,9,11,25.577,25.577
1992,9,12,29.317,29.317
1992,9,13,33.442,33.442
1992,9,14,35.192,35.192
1992,9,15,35.968,35.968
1992,9,16,35.371,35.371
1992,9,17,34.03,34.03
1992,9,18,34.946,34.946
1992,9,19,33.498,33.498
1992,9,20,27.548,27.548
1992,9,21,28.898,28.898
1992,9,22,29.025,29.025
1992,9,23,28.286,28.286
1992,9,24,23.741,23.741
1992,9,25,22.0,22.0
1992,9,26,23.758,23.758
1992,9,27,23.499,23.499
1992,9,28,20.977,20.977
1992,9,29,24.116,24.116
1992,9,30,24.263,24.263
1992,10,1,22.254,22.254
1992,10,2,23.703,23.703
1992,10,3,24.97,24.97
1992,10,4,26.28,26.28
1992,10,5,26.621,26.621
1992,10,6,25.306,25.306
1992,10,7,29.151,29.151
1992,10,8,29.472,29.472
1992,10,9,28.808,28.808
1992,10,10,27.162,27.162
1992,10,11,27.326,27.326
1992,10,12,31.241,31.241
1992,10,13,33.537,33.537
1992,10,14,33.71,33.71
1992,10,15,32.457,32.457
1992,10,16,30.105,30.105
1992,10,17,24.495,24.495
1992,10,18,20.596,20.596
1992,10,19,19.824,19.824
1992,10,20,21.818,21.818
1992,10,21,23.891,23.891
1992,10,22,24.059,24.059
1992,10,23,24.307,24.307
1992,10,24,24.762,24.762
1992,10,25,25.523,25.523
1992,10,26,23.136,23.136
1992,10,27,21.642,21.642
1992,10,28,22.842,22.842
1992,10,29,26.121,26.121
1992,10,30,27.379,27.379
1992,10,31,28.293,28.293
1992,11,1,28.146,28.146
1992,11,2,27.586,27.586
1992,11,3,22.651,22.651
1992,11,4,21.486,21.486
1992,11,5,22.513,22.513
1992,11,6,21.816,21.816
1992,11,7,22.592,22.592
1992,11,8,19.636,19.636
1992,11,9,16.343,16.343
1992,11,10,15.392,15.392
1992,11,11,11.623,11.623
1992,11,12,9.908,9.908
1992,11,13,12.733,12.733
1992,11,14,15.305,15.305
1992,11,15,14.222,14.222
1992,11,16,11.605,11.605
1992,11,17,11.559,11.559
1992,11,18,12.035,12.035
1992,11,19,13.125,13.125
1992,11,20,15.487,15.487
1992,11,21,18.001,18.001
1992,11,22,14.648,14.648
1992,11,23,15.26,15.26
1992,11,24,14.665,14.665
1992,11,25,11.607,11.607
1992,11,26,11.724,11.724
1992,11,27,10.287,10.287
1992,11,28,13.366,13.366
1992,11,29,11.189,11.189
1992,11,30,15.385,15.385
1992,12,1,17.223,17.223
1992,12,2,14.776,14.776
1992,12,3,12.909,12.909
1992,12,4,15.426,15.426
1992,12,5,13.324,13.324
1992,12,6,11.187,11.187
1992,12,7,11.741,11.741
1992,12,8,9.647,9.647
1992,12,9,10.871,10.871
1992,12,10,9.354,9.354
1992,12,11,11.896,11.896
1992,12,12,14.006,14.006
1992,12,13,9.135,9.135
1992,12,14,10.283,10.283
1992,12,15,11.582,11.582
1992,12,16,15.126,15.126
1992,12,17,13.701,13.701
1992,12,18,14.909,14.909
1992,12,19,15.965,15.965
1992,12,20,13.687,13.687
1992,12,21,14.78,14.78
1992,12,22,12.548,12.548
1992,12,23,12.625,12.625
1992,12,24,14.311,14.311
1992,12,25,15.592,15.592
1992,12,26,17.196,17.196
1992,12,27,17.619,17.619
1992,12,28,13.297,13.297
1992,12,29,13.529,13.529
1992,12,30,12.653,12.653
1992,12,31,15.532,15.532
1993,1,1,13.275,13.275
1993,1,2,14.763,14.763
1993,1,3,13.972,13.972
1993,1,4,15.642,15.642
1993,1,5,15.866,15.866
1993,1,6,13.6,13.6
1993,1,7,12.786,12.786
1993,1,8,11.943,11.943
1993,1,9,13.387,13.387
1993,1,10,17.882,17.882
1993,1,11,11.306,11.306
1993,1,12,11.235,11.235
1993,1,13,12.786,12.786
1993,1,14,16.558,16.558
1993,1,15,13.613,13.613
1993,1,16,11.557,11.557
1993,1,17,8.467,8.467
1993,1,18,9.671,9.671
1993,1,19,13.041,13.041
1993,1,20,13.076,13.076
1993,1,21,13.667,13.667
1993,1,22,13.806,13.806
1993,1,23,13.386,13.386
1993,1,24,10.931,10.931
1993,1,25,12.311,12.311
1993,1,26,12.769,12.769
1993,1,27,11.162,11.162
1993,1,28,11.398,11.398
1993,1,29,14.064,14.064
1993,1,30,12.733,12.733
1993,1,31,13.536,13.536
1993,2,1,13.334,13.334
1993,2,2,10.57,10.57
1993,2,3,14.132,14.132
1993,2,4,10.862,10.862
1993,2,5,14.362,14.362
1993,2,6,13.212,13.212
1993,2,7,14.116,14.116
1993,2,8,14.329,14.329
1993,2,9,13.923,13.923
1993,2,10,12.416,12.416
1993,2,11,11.723,11.723
1993,2,12,10.979,10.979
1993,2,13,14.098,14.098
1993,2,14,12.842,12.842
1993,2,15,12.189,12.189
1993,2,16,9.519,9.519
1993,2,17,12.659,12.659
1993,2,18,13.463,13.463
1993,2,19,13.787,13.787
1993,2,20,14.236,14.236
1993,2,21,17.922,17.922
1993,2,22,20.489,20.489
1993,2,23,19.136,19.136
1993,2,24,15.217,15.217
1993,2,25,10.416,10.416
1993,2,26,16.267,16.267
1993,2,27,18.104,18.104
1993,2,28,17.932,17.932
1993,3,1,15.132,15.132
1993,3,2,17.236,17.236
1993,3,3,22.055,22.055
1993,3,4,21.886,21.886
1993,3,5,21.63,21.63
1993,3,6,22.535,22.535
1993,3,7,21.286,21.286
1993,3,8,20.464,20.464
1993,3,9,17.907,17.907
1993,3,10,15.995,15.995
1993,3,11,14.036,14.036
1993,3,12,15.951,15.951
1993,3,13,15.489,15.489
1993,3,14,16.746,16.746
1993,3,15,13.625,13.625
1993,3,16,14.31,14.31
1993,3,17,11.112,11.112
1993,3,18,10.385,10.385
1993,3,19,13.978,13.978
1993,3,20,14.151,14.151
1993,3,21,14.207,14.207
1993,3,22,13.366,13.366
1993,3,23,10.268,10.268
1993,3,24,12.182,12.182
1993,3,25,10.334,10.334
1993,3,26,9.22,9.22
1993,3,27,9.801,9.801
1993,3,28,8.709,8.709
1993,3,29,10.411,10.411
1993,3,30,11.656,11.656
1993,3,31,12.885,12.885
1993,4,1,13.436,13.436
1993,4,2,16.916,16.916
1993,4,3,18.427,18.427
1993,4,4,23.005,23.005
1993,4,5,25.526,25.526
1993,4,6,23.577,23.577
1993,4,7,24.331,24.331
1993,4,8,20.95,20.95
1993,4,9,16.848,16.848
1993,4,10,16.776,16.776
1993,4,11,13.668,13.668
1993,4,12,15.801,15.801
1993,4,13,18.523,18.523
1993,4,14,19.179,19.179
1993,4,15,18.279,18.279
1993,4,16,19.877,19.877
1993,4,17,24.91,24.91
1993,4,18,23.505,23.505
1993,4,19,19.571,19.571
1993,4,20,11.876,11.876
1993,4,21,13.826,13.826
1993,4,22,17.424,17.424
1993,4,23,18.282,18.282
1993,4,24,19.935,19.935
1993,4,25,15.299,15.299
1993,4,26,10.98,10.98
1993,4,27,15.544,15.544
1993,4,28,12.801,12.801
1993,4,29,20.699,20.699
1993,4,30,14.695,14.695
1993,5,1,15.74,15.74
1993,5,2,22.042,22.042
1993,5,3,22.315,22.315
1993,5,4,19.976,19.976
1993,5,5,14.79,14.79
1993,5,6,12.911,12.911
1993,5,7,13.115,13.115
1993,5,8,14.969,14.969
1993,5,9,19.371,19.371
1993,5,10,20.163,20.163
1993,5,11,16.416,16.416
1993,5,12,20.375,20.375
1993,5,13,22.698,22.698
1993,5,14,25.106,25.106
1993,5,15,26.476,26.476
1993,5,16,26.552,26.552
1993,5,17,27.045,27.045
1993,5,18,26.424,26.424
1993,5,19,24.386,24.386
1993,5,20,23.021,23.021
1993,5,21,21.496,21.496
1993,5,22,21.936,21.936
1993,5,23,22.751,22.751
1993,5,24,28.194,28.194
1993,5,25,29.396,29.396
1993,5,26,34.317,34.317
1993,5,27,35.202,35.202
1993,5,28,35.59,35.59
1993,5,29,34.698,34.698
1993,5,30,32.404,32.404
1993,5,31,26.446,26.446
1993,6,1,23.862,23.862
1993,6,2,27.282,27.282
1993,6,3,28.09,28.09
1993,6,4,30.401,30.401
1993,6,5,29.273,29.273
1993,6,6,28.018,28.018
1993,6,7,28.019,28.019
1993,6,8,29.398,29.398
1993,6,9,30.439,30.439
1993,6,10,31.026,31.026
1993,6,11,30.41,30.41
1993,6,12,28.426,28.426
1993,6,13,27.15,27.15
1993,6,14,27.106,27.106
1993,6,15,26.758,26.758
1993,6,16,24.44,24.44
1993,6,17,20.037,20.037
1993,6,18,20.533,20.533
1993,6,19,23.635,23.635
1993,6,20,25.11,25.11
1993,6,21,26.298,26.298
1993,6,22,25.929,25.929
1993,6,23,25.54,25.54
1993,6,24,28.484,28.484
1993,6,25,32.141,32.141
1993,6,26,33.145,33.145
1993,6,27,32.34,32.34
1993,6,28,33.551,33.551
1993,6,29,31.709,31.709
1993,6,30,31.549,31.549
1993,7,1,32.716,32.716
1993,7,2,32.314,32.314
1993,7,3,30.834,30.834
1993,7,4,30.056,30.056
1993,7,5,29.787,29.787
1993,7,6,29.902,29.902
1993,7,7,30.427,30.427
1993,7,8,32.943,32.943
1993,7,9,34.008,34.008
1993,7,10,32.273,32.273
1993,7,11,30.213,30.213
1993,7,12,33.106,33.106
1993,7,13,36.09,36.09
1993,7,14,38.232,38.232
1993,7,15,39.626,39.626
1993,7,16,38.635,38.635
1993,7,17,34.527,34.527
1993,7,18,36.278,36.278
1993,7,19,37.688,37.688
1993,7,20,36.114,36.114
1993,7,21,34.666,34.666
1993,7,22,35.552,35.552
1993,7,23,38.116,38.116
1993,7,24,37.501,37.501
1993,7,25,34.101,34.101
1993,7,26,29.798,29.798
1993,7,27,31.511,31.511
1993,7,28,33.943,33.943
1993,7,29,33.787,33.787
1993,7,30,34.538,34.538
1993,7,31,33.193,33.193
1993,8,1,34.648,34.648
1993,8,2,34.456,34.456
1993,8,3,34.046,34.046
1993,8,4,33.785,33.785
1993,8,5,33.874,33.874
1993,8,6,35.44,35.44
1993,8,7,37.152,37.152
1993,8,8,37.38,37.38
1993,8,9,35.553,35.553
1993,8,10,35.383,35.383
1993,8,11,30.54,30.54
1993,8,12,32.827,32.827
1993,8,13,35.798,35.798
1993,8,14,35.995,35.995
1993,8,15,35.207,35.207
1993,8,16,35.945,35.945
1993,8,17,35.15,35.15
1993,8,18,36.054,36.054
1993,8,19,31.256,31.256
1993,8,20,31.531,31.531
1993,8,21,34.441,34.441
