1950,1,1,9.189,9.189
1993,8,22,34.821,34.821
1993,8,23,35.175,35.175
1993,8,24,35.161,35.161
1993,8,25,37.257,37.257
1993,8,26,35.092,35.092
1993,8,27,35.927,35.927
1993,8,28,31.94,31.94
1993,8,29,31.03,31.03
1993,8,30,30.666,30.666
1993,8,31,33.148,33.148
1993,9,1,32.138,32.138
1993,9,2,30.363,30.363
1993,9,3,29.193,29.193
1993,9,4,27.14,27.14
1993,9,5,28.927,28.927
1993,9,6,30.351,30.351
1993,9,7,26.142,26.142
1993,9,8,26.33,26.33
1993,9,9,27.27,27.27
1993,9,10,26.237,26.237
1993,9,11,27.036,27.036
1993,9,12,25.789,25.789
1993,9,13,24.049,24.049
1993,9,14,25.946,25.946
1993,9,15,30.083,30.083
1993,9,16,28.774,28.774
1993,9,17,27.431,27.431
1993,9,18,27.776,27.776
1993,9,19,26.98,26.98
1993,9,20,29.607,29.607
1993,9,21,35.0,35.0
1993,9,22,34.69,34.69
1993,9,23,31.754,31.754
1993,9,24,33.665,33.665
1993,9,25,31.128,31.128
1993,9,26,25.571,25.571
1993,9,27,28.195,28.195
1993,9,28,29.892,29.892
1993,9,29,30.006,30.006
1993,9,30,30.279,30.279
1993,10,1,28.996,28.996
1993,10,2,31.528,31.528
1993,10,3,34.988,34.988
1993,10,4,35.81,35.81
1993,10,5,34.127,34.127
1993,10,6,26.702,26.702
1993,10,7,25.733,25.733
1993,10,8,25.309,25.309
1993,10,9,29.248,29.248
1993,10,10,31.128,31.128
1993,10,11,29.062,29.062
1993,10,12,31.876,31.876
1993,10,13,32.981,32.981
1993,10,14,30.215,30.215
1993,10,15,29.47,29.47
1993,10,16,27.033,27.033
1993,10,17,27.071,27.071
1993,10,18,27.702,27.702
1993,10,19,27.724,27.724
1993,10,20,27.785,27.785
1993,10,21,29.564,29.564
1993,10,22,29.411,29.411
1993,10,23,23.296,23.296
1993,10,24,24.235,24.235
1993,10,25,24.236,24.236
1993,10,26,22.507,22.507
1993,10,27,18.398,18.398
1993,10,28,19.394,19.394
1993,10,29,19.769,19.769
1993,10,30,21.953,21.953
1993,10,31,22.359,22.359
1993,11,1,22.812,22.812
1993,11,2,24.6,24.6
1993,11,3,23.765,23.765
1993,11,4,22.984,22.984
1993,11,5,17.085,17.085
1993,11,6,14.728,14.728
1993,11,7,12.955,12.955
1993,11,8,11.869,11.869
1993,11,9,12.389,12.389
1993,11,10,13.68,13.68
1993,11,11,11.958,11.958
1993,11,12,17.011,17.011
1993,11,13,18.531,18.531
1993,11,14,16.552,16.552
1993,11,15,13.211,13.211
1993,11,16,10.929,10.929
1993,11,17,10.44,10.44
1993,11,18,10.455,10.455
1993,11,19,15.401,15.401
1993,11,20,16.715,16.715
1993,11,21,16.345,16.345
1993,11,22,14.556,14.556
1993,11,23,14.477,14.477
1993,11,24,11.585,11.585
1993,11,25,12.173,12.173
1993,11,26,12.088,12.088
1993,11,27,14.462,14.462
1993,11,28,16.266,16.266
1993,11,29,15.979,15.979
1993,11,30,16.119,16.119
1993,12,1,16.606,16.606
1993,12,2,17.317,17.317
1993,12,3,17.998,17.998
1993,12,4,16.916,16.916
1993,12,5,16.117,16.117
1993,12,6,16.124,16.124
1993,12,7,15.482,15.482
1993,12,8,15.931,15.931
1993,12,9,10.08,10.08
1993,12,10,12.223,12.223
1993,12,11,12.497,12.497
1993,12,12,14.803,14.803
1993,12,13,12.275,12.275
1993,12,14,12.79,12.79
1993,12,15,11.296,11.296
1993,12,16,15.729,15.729
1993,12,17,14.585,14.585
1993,12,18,17.07,17.07
1993,12,19,12.773,12.773
1993,12,20,9.97,9.97
1993,12,21,11.838,11.838
1993,12,22,13.565,13.565
1993,12,23,10.708,10.708
1993,12,24,12.984,12.984
1993,12,25,15.572,15.572
1993,12,26,12.077,12.077
1993,12,27,12.165,12.165
1993,12,28,13.244,13.244
1993,12,29,11.941,11.941
1993,12,30,14.047,14.047
1993,12,31,17.14,17.14
1994,1,1,13.28,13.28
1994,1,2,10.844,10.844
1994,1,3,10.314,10.314
1994,1,4,10.262,10.262
1994,1,5,10.61,10.61
1994,1,6,12.369,12.369
1994,1,7,12.339,12.339
1994,1,8,11.499,11.499
1994,1,9,13.101,13.101
1994,1,10,13.131,13.131
1994,1,11,12.585,12.585
1994,1,12,10.221,10.221
1994,1,13,10.374,10.374
1994,1,14,11.206,11.206
1994,1,15,10.288,10.288
1994,1,16,14.561,14.561
1994,1,17,11.814,11.814
1994,1,18,11.507,11.507
1994,1,19,13.481,13.481
1994,1,20,14.469,14.469
1994,1,21,14.219,14.219
1994,1,22,15.767,15.767
1994,1,23,16.942,16.942
1994,1,24,17.681,17.681
1994,1,25,15.996,15.996
1994,1,26,17.266,17.266
1994,1,27,17.621,17.621
1994,1,28,11.753,11.753
1994,1,29,13.362,13.362
1994,1,30,10.536,10.536
1994,1,31,10.715,10.715
1994,2,1,11.298,11.298
1994,2,2,13.031,13.031
1994,2,3,12.742,12.742
1994,2,4,13.408,13.408
1994,2,5,14.264,14.264
1994,2,6,13.756,13.756
1994,2,7,15.274,15.274
1994,2,8,13.302,13.302
1994,2,9,15.509,15.509
1994,2,10,17.785,17.785
1994,2,11,17.808,17.808
1994,2,12,23.026,23.026
1994,2,13,20.136,20.136
1994,2,14,19.588,19.588
1994,2,15,18.877,18.877
1994,2,16,19.538,19.538
1994,2,17,17.233,17.233
1994,2,18,12.954,12.954
1994,2,19,14.719,14.719
1994,2,20,15.359,15.359
1994,2,21,17.639,17.639
1994,2,22,18.233,18.233
1994,2,23,17.242,17.242
1994,2,24,19.324,19.324
1994,2,25,13.888,13.888
1994,2,26,13.296,13.296
1994,2,27,13.237,13.237
1994,2,28,13.691,13.691
1994,3,1,10.951,10.951
1994,3,2,12.293,12.293
1994,3,3,12.41,12.41
1994,3,4,9.463,9.463
1994,3,5,9.74,9.74
1994,3,6,9.496,9.496
1994,3,7,14.317,14.317
1994,3,8,15.479,15.479
1994,3,9,15.431,15.431
1994,3,10,13.33,13.33
1994,3,11,15.518,15.518
1994,3,12,14.579,14.579
1994,3,13,9.802,9.802
1994,3,14,11.545,11.545
1994,3,15,9.68,9.68
1994,3,16,13.36,13.36
1994,3,17,13.773,13.773
1994,3,18,8.641,8.641
1994,3,19,11.722,11.722
1994,3,20,16.101,16.101
1994,3,21,20.288,20.288
1994,3,22,17.63,17.63
1994,3,23,17.017,17.017
1994,3,24,18.238,18.238
1994,3,25,12.978,12.978
1994,3,26,9.499,9.499
1994,3,27,15.641,15.641
1994,3,28,18.082,18.082
1994,3,29,18.907,18.907
1994,3,30,11.852,11.852
1994,3,31,10.111,10.111
1994,4,1,12.744,12.744
1994,4,2,14.494,14.494
1994,4,3,12.831,12.831
1994,4,4,13.564,13.564
1994,4,5,12.559,12.559
1994,4,6,14.127,14.127
1994,4,7,18.882,18.882
1994,4,8,18.0,18.0
1994,4,9,16.161,16.161
1994,4,10,16.357,16.357
1994,4,11,17.634,17.634
1994,4,12,21.033,21.033
1994,4,13,26.588,26.588
1994,4,14,25.359,25.359
1994,4,15,24.109,24.109
1994,4,16,20.658,20.658
1994,4,17,20.589,20.589
1994,4,18,17.178,17.178
1994,4,19,15.53,15.53
1994,4,20,19.202,19.202
1994,4,21,21.524,21.524
1994,4,22,24.404,24.404
1994,4,23,25.515,25.515
1994,4,24,27.37,27.37
1994,4,25,26.067,26.067
1994,4,26,22.597,22.597
1994,4,27,22.519,22.519
1994,4,28,20.689,20.689
1994,4,29,21.444,21.444
1994,4,30,18.933,18.933
1994,5,1,17.76,17.76
1994,5,2,20.155,20.155
1994,5,3,20.386,20.386
1994,5,4,19.435,19.435
1994,5,5,21.057,21.057
1994,5,6,23.525,23.525
1994,5,7,23.446,23.446
1994,5,8,25.37,25.37
1994,5,9,25.897,25.897
1994,5,10,24.322,24.322
1994,5,11,23.083,23.083
1994,5,12,25.229,25.229
1994,5,13,24.573,24.573
1994,5,14,23.791,23.791
1994,5,15,21.187,21.187
1994,5,16,24.938,24.938
1994,5,17,27.644,27.644
1994,5,18,27.836,27.836
1994,5,19,31.004,31.004
1994,5,20,32.286,32.286
1994,5,21,31.708,31.708
1994,5,22,32.165,32.165
1994,5,23,32.059,32.059
1994,5,24,29.25,29.25
1994,5,25,31.654,31.654
1994,5,26,25.793,25.793
1994,5,27,26.885,26.885
1994,5,28,23.121,23.121
1994,5,29,24.744,24.744
1994,5,30,24.282,24.282
1994,5,31,23.145,23.145
1994,6,1,27.825,27.825
1994,6,2,28.581,28.581
1994,6,3,29.31,29.31
1994,6,4,29.825,29.825
1994,6,5,28.415,28.415
1994,6,6,28.26,28.26
1994,6,7,28.875,28.875
1994,6,8,32.716,32.716
1994,6,9,33.706,33.706
1994,6,10,31.593,31.593
1994,6,11,19.981,19.981
1994,6,12,18.959,18.959
1994,6,13,19.674,19.674
1994,6,14,24.083,24.083
1994,6,15,30.237,30.237
1994,6,16,34.127,34.127
1994,6,17,33.35,33.35
1994,6,18,34.436,34.436
1994,6,19,31.372,31.372
1994,6,20,27.257,27.257
1994,6,21,25.562,25.562
1994,6,22,25.649,25.649
1994,6,23,27.892,27.892
1994,6,24,34.319,34.319
1994,6,25,37.878,37.878
1994,6,26,39.387,39.387
1994,6,27,39.713,39.713
1994,6,28,38.271,38.271
1994,6,29,35.324,35.324
1994,6,30,36.414,36.414
1994,7,1,36.958,36.958
1994,7,2,38.3,38.3
1994,7,3,37.326,37.326
1994,7,4,35.022,35.022
1994,7,5,35.783,35.783
1994,7,6,36.105,36.105
1994,7,7,34.837,34.837
1994,7,8,32.858,32.858
1994,7,9,35.061,35.061
1994,7,10,35.758,35.758
1994,7,11,37.715,37.715
1994,7,12,36.214,36.214
1994,7,13,37.233,37.233
1994,7,14,35.843,35.843
1994,7,15,37.005,37.005
1994,7,16,34.606,34.606
1994,7,17,35.692,35.692
1994,7,18,34.803,34.803
1994,7,19,36.246,36.246
1994,7,20,36.389,36.389
1994,7,21,37.008,37.008
1994,7,22,35.581,35.581
1994,7,23,37.52,37.52
1994,7,24,36.794,36.794
1994,7,25,36.715,36.715
1994,7,26,36.961,36.961
1994,7,27,37.76,37.76
1994,7,28,36.251,36.251
1994,7,29,37.413,37.413
1994,7,30,38.035,38.035
1994,7,31,35.995,35.995
1994,8,1,33.386,33.386
1994,8,2,34.448,34.448
1994,8,3,38.143,38.143
1994,8,4,38.615,38.615
1994,8,5,39.351,39.351
1994,8,6,38.924,38.924
1994,8,7,36.428,36.428
1994,8,8,33.04,33.04
1994,8,9,31.496,31.496
1994,8,10,26.933,26.933
1994,8,11,27.879,27.879
1994,8,12,27.877,27.877
1994,8,13,28.413,28.413
1994,8,14,30.829,30.829
1994,8,15,29.746,29.746
1994,8,16,30.64,30.64
1994,8,17,30.593,30.593
1994,8,18,30.069,30.069
1994,8,19,28.882,28.882
1994,8,20,31.628,31.628
1994,8,21,34.047,34.047
1994,8,22,35.111,35.111
1994,8,23,36.225,36.225
1994,8,24,36.217,36.217
1994,8,25,35.43,35.43
1994,8,26,35.708,35.708
1994,8,27,34.555,34.555
1994,8,28,34.734,34.734
1994,8,29,35.794,35.794
1994,8,30,37.953,37.953
1994,8,31,38.449,38.449
1994,9,1,36.064,36.064
1994,9,2,36.26,36.26
1994,9,3,36.284,36.284
1994,9,4,37.09,37.09
1994,9,5,35.8,35.8
1994,9,6,33.405,33.405
1994,9,7,32.739,32.739
1994,9,8,33.898,33.898
1994,9,9,33.01,33.01
1994,9,10,36.022,36.022
1994,9,11,33.851,33.851
1994,9,12,34.709,34.709
1994,9,13,28.376,28.376
1994,9,14,28.719,28.719
1994,9,15,28.648,28.648
1994,9,16,32.109,32.109
1994,9,17,34.344,34.344
1994,9,18,35.216,35.216
1994,9,19,36.109,36.109
1994,9,20,36.138,36.138
1994,9,21,35.694,35.694
1994,9,22,36.734,36.734
1994,9,23,34.276,34.276
1994,9,24,29.64,29.64
1994,9,25,34.303,34.303
1994,9,26,35.231,35.231
1994,9,27,34.164,34.164
1994,9,28,32.157,32.157
1994,9,29,28.66,28.66
1994,9,30,27.634,27.634
1994,10,1,24.404,24.404
1994,10,2,28.706,28.706
1994,10,3,28.159,28.159
1994,10,4,31.93,31.93
1994,10,5,28.093,28.093
1994,10,6,32.247,32.247
1994,10,7,33.116,33.116
1994,10,8,32.553,32.553
1994,10,9,32.289,32.289
1994,10,10,32.895,32.895
1994,10,11,30.488,30.488
1994,10,12,26.957,26.957
1994,10,13,25.345,25.345
1994,10,14,24.419,24.419
1994,10,15,22.975,22.975
1994,10,16,24.267,24.267
1994,10,17,25.349,25.349
1994,10,18,28.129,28.129
1994,10,19,28.06,28.06
1994,10,20,26.963,26.963
1994,10,21,24.827,24.827
1994,10,22,24.42,24.42
1994,10,23,22.422,22.422
1994,10,24,23.784,23.784
1994,10,25,24.368,24.368
1994,10,26,25.37,25.37
1994,10,27,24.112,24.112
1994,10,28,23.042,23.042
1994,10,29,23.37,23.37
1994,10,30,24.465,24.465
1994,10,31,25.51,25.51
1994,11,1,27.597,27.597
1994,11,2,27.336,27.336
1994,11,3,24.367,24.367
1994,11,4,23.585,23.585
1994,11,5,21.408,21.408
1994,11,6,14.678,14.678
1994,11,7,14.959,14.959
1994,11,8,19.652,19.652
1994,11,9,19.716,19.716
1994,11,10,16.227,16.227
1994,11,11,14.487,14.487
1994,11,12,12.36,12.36
1994,11,13,14.103,14.103
1994,11,14,13.381,13.381
1994,11,15,12.696,12.696
1994,11,16,15.634,15.634
1994,11,17,18.347,18.347
1994,11,18,16.605,16.605
1994,11,19,16.831,16.831
1994,11,20,13.341,13.341
1994,11,21,12.071,12.071
1994,11,22,13.343,13.343
1994,11,23,11.374,11.374
1994,11,24,15.24,15.24
1994,11,25,15.0,15.0
1994,11,26,14.028,14.028
1994,11,27,10.998,10.998
1994,11,28,9.389,9.389
1994,11,29,10.224,10.224
1994,11,30,12.286,12.286
1994,12,1,13.594,13.594
1994,12,2,11.912,11.912
1994,12,3,13.068,13.068
1994,12,4,12.772,12.772
1994,12,5,16.023,16.023
1994,12,6,18.06,18.06
1994,12,7,16.251,16.251
1994,12,8,15.927,15.927
1994,12,9,16.97,16.97
1994,12,10,17.581,17.581
1994,12,11,16.05,16.05
1994,12,12,17.131,17.131
1994,12,13,16.278,16.278
1994,12,14,12.89,12.89
1994,12,15,16.111,16.111
1994,12,16,15.068,15.068
1994,12,17,14.552,14.552
1994,12,18,13.994,13.994
1994,12,19,14.96,14.96
1994,12,20,13.723,13.723
1994,12,21,13.796,13.796
1994,12,22,12.602,12.602
1994,12,23,15.839,15.839
1994,12,24,18.434,18.434
1994,12,25,15.656,15.656
1994,12,26,8.95,8.95
1994,12,27,4.501,4.501
1994,12,28,5.936,5.936
1994,12,29,11.18,11.18
1994,12,30,16.489,16.489
1994,12,31,16.966,16.966
1995,1,1,12.635,12.635
1995,1,2,11.898,11.898
1995,1,3,11.226,11.226
1995,1,4,8.901,8.901
1995,1,5,8.099,8.099
1995,1,6,6.388,6.388
1995,1,7,8.825,8.825
1995,1,8,8.968,8.968
1995,1,9,12.54,12.54
1995,1,10,13.181,13.181
1995,1,11,13.487,13.487
1995,1,12,14.985,14.985
1995,1,13,14.0,14.0
1995,1,14,15.411,15.411
1995,1,15,15.29,15.29
1995,1,16,13.164,13.164
1995,1,17,10.937,10.937
1995,1,18,9.466,9.466
1995,1,19,10.465,10.465
1995,1,20,9.869,9.869
1995,1,21,12.454,12.454
1995,1,22,14.013,14.013
1995,1,23,12.256,12.256
1995,1,24,14.424,14.424
1995,1,25,13.961,13.961
1995,1,26,14.915,14.915
1995,1,27,15.524,15.524
1995,1,28,17.884,17.884
1995,1,29,17.296,17.296
1995,1,30,15.325,15.325
1995,1,31,16.001,16.001
1995,2,1,13.282,13.282
1995,2,2,14.145,14.145
1995,2,3,14.001,14.001
1995,2,4,13.131,13.131
1995,2,5,5.538,5.538
1995,2,6,8.237,8.237
1995,2,7,9.971,9.971
1995,2,8,9.731,9.731
1995,2,9,10.243,10.243
1995,2,10,12.136,12.136
1995,2,11,12.063,12.063
1995,2,12,12.966,12.966
1995,2,13,13.763,13.763
1995,2,14,16.542,16.542
1995,2,15,16.461,16.461
1995,2,16,14.245,14.245
1995,2,17,18.519,18.519
1995,2,18,22.384,22.384
1995,2,19,20.922,20.922
1995,2,20,18.83,18.83
1995,2,21,10.314,10.314
1995,2,22,14.276,14.276
1995,2,23,14.499,14.499
1995,2,24,11.056,11.056
1995,2,25,10.826,10.826
1995,2,26,14.797,14.797
1995,2,27,16.033,16.033
1995,2,28,14.794,14.794
1995,3,1,14.014,14.014
1995,3,2,14.589,14.589
1995,3,3,15.068,15.068
1995,3,4,14.053,14.053
1995,3,5,13.971,13.971
1995,3,6,13.102,13.102
1995,3,7,11.405,11.405
1995,3,8,13.519,13.519
1995,3,9,19.558,19.558
1995,3,10,17.692,17.692
1995,3,11,14.993,14.993
1995,3,12,17.925,17.925
1995,3,13,17.354,17.354
1995,3,14,14.13,14.13
1995,3,15,14.005,14.005
1995,3,16,15.765,15.765
1995,3,17,14.17,14.17
1995,3,18,14.47,14.47
1995,3,19,18.873,18.873
1995,3,20,21.681,21.681
1995,3,21,19.162,19.162
1995,3,22,17.305,17.305
1995,3,23,15.101,15.101
1995,3,24,16.304,16.304
1995,3,25,16.46,16.46
1995,3,26,16.497,16.497
1995,3,27,14.418,14.418
1995,3,28,13.981,13.981
1995,3,29,15.647,15.647
1995,3,30,16.101,16.101
1995,3,31,17.717,17.717
1995,4,1,12.288,12.288
1995,4,2,12.792,12.792
1995,4,3,15.407,15.407
1995,4,4,12.508,12.508
1995,4,5,17.285,17.285
1995,4,6,20.762,20.762
1995,4,7,23.169,23.169
1995,4,8,26.213,26.213
1995,4,9,27.369,27.369
1995,4,10,23.357,23.357
1995,4,11,16.913,16.913
1995,4,12,10.652,10.652
1995,4,13,10.1,10.1
1995,4,14,12.769,12.769
1995,4,15,12.346,12.346
1995,4,16,10.169,10.169
1995,4,17,9.586,9.586
1995,4,18,11.066,11.066
1995,4,19,12.412,12.412
1995,4,20,15.835,15.835
1995,4,21,21.376,21.376
1995,4,22,21.299,21.299
1995,4,23,19.695,19.695
1995,4,24,20.389,20.389
1995,4,25,20.822,20.822
1995,4,26,20.985,20.985
1995,4,27,19.636,19.636
1995,4,28,17.658,17.658
1995,4,29,15.487,15.487
1995,4,30,15.563,15.563
1995,5,1,14.65,14.65
1995,5,2,14.952,14.952
1995,5,3,18.27,18.27
1995,5,4,22.53,22.53
1995,5,5,25.298,25.298
1995,5,6,26.637,26.637
1995,5,7,26.324,26.324
1995,5,8,23.822,23.822
1995,5,9,22.312,22.312
1995,5,10,16.565,16.565
1995,5,11,17.769,17.769
1995,5,12,21.23,21.23
1995,5,13,25.221,25.221
1995,5,14,24.335,24.335
1995,5,15,20.969,20.969
1995,5,16,20.665,20.665
1995,5,17,21.081,21.081
1995,5,18,21.701,21.701
1995,5,19,25.788,25.788
1995,5,20,29.859,29.859
1995,5,21,32.652,32.652
1995,5,22,32.084,32.084
1995,5,23,30.749,30.749
1995,5,24,34.122,34.122
1995,5,25,34.254,34.254
1995,5,26,36.009,36.009
1995,5,27,37.991,37.991
1995,5,28,36.041,36.041
1995,5,29,32.007,32.007
1995,5,30,26.589,26.589
1995,5,31,29.391,29.391
1995,6,1,27.861,27.861
1995,6,2,32.157,32.157
1995,6,3,32.735,32.735
1995,6,4,31.274,31.274
1995,6,5,29.936,29.936
1995,6,6,27.0,27.0
1995,6,7,26.539,26.539
1995,6,8,27.166,27.166
1995,6,9,23.847,23.847
1995,6,10,22.905,22.905
1995,6,11,25.255,25.255
1995,6,12,26.78,26.78
1995,6,13,26.542,26.542
1995,6,14,28.789,28.789
1995,6,15,27.236,27.236
1995,6,16,28.243,28.243
1995,6,17,29.595,29.595
1995,6,18,30.387,30.387
1995,6,19,29.695,29.695
1995,6,20,26.387,26.387
1995,6,21,23.349,23.349
1995,6,22,24.911,24.911
1995,6,23,26.208,26.208
1995,6,24,25.237,25.237
1995,6,25,24.141,24.141
1995,6,26,24.782,24.782
1995,6,27,28.102,28.102
1995,6,28,28.116,28.116
1995,6,29,30.587,30.587
1995,6,30,28.335,28.335
1995,7,1,32.731,32.731
1995,7,2,32.082,32.082
1995,7,3,31.99,31.99
1995,7,4,31.184,31.184
1995,7,5,30.272,30.272
1995,7,6,31.015,31.015
1995,7,7,33.731,33.731
1995,7,8,35.114,35.114
1995,7,9,36.073,36.073
1995,7,10,37.104,37.104
1995,7,11,35.757,35.757
1995,7,12,38.376,38.376
1995,7,13,35.881,35.881
1995,7,14,37.552,37.552
1995,7,15,36.754,36.754
1995,7,16,37.053,37.053
1995,7,17,31.047,31.047
1995,7,18,31.534,31.534
1995,7,19,32.052,32.052
1995,7,20,29.703,29.703
1995,7,21,30.646,30.646
1995,7,22,31.626,31.626
1995,7,23,31.628,31.628
1995,7,24,33.172,33.172
1995,7,25,32.971,32.971
1995,7,26,33.634,33.634
1995,7,27,34.868,34.868
1995,7,28,37.491,37.491
1995,7,29,38.946,38.946
1995,7,30,38.365,38.365
1995,7,31,37.212,37.212
1995,8,1,34.945,34.945
1995,8,2,32.748,32.748
1995,8,3,31.229,31.229
1995,8,4,31.473,31.473
1995,8,5,36.436,36.436
1995,8,6,38.938,38.938
1995,8,7,40.027,40.027
1995,8,8,38.898,38.898
1995,8,9,37.486,37.486
1995,8,10,35.522,35.522
1995,8,11,34.04,34.04
1995,8,12,35.324,35.324
1995,8,13,35.269,35.269
1995,8,14,32.042,32.042
1995,8,15,29.295,29.295
1995,8,16,29.025,29.025
1995,8,17,30.361,30.361
1995,8,18,33.813,33.813
1995,8,19,34.998,34.998
1995,8,20,34.666,34.666
1995,8,21,34.571,34.571
1995,8,22,35.761,35.761
1995,8,23,39.246,39.246
1995,8,24,38.733,38.733
1995,8,25,35.402,35.402
1995,8,26,27.262,27.262
1995,8,27,28.756,28.756
1995,8,28,31.869,31.869
1995,8,29,33.797,33.797
1995,8,30,36.221,36.221
1995,8,31,37.867,37.867
1995,9,1,34.338,34.338
1995,9,2,34.369,34.369
1995,9,3,35.436,35.436
1995,9,4,33.9,33.9
1995,9,5,38.147,38.147
1995,9,6,37.318,37.318
1995,9,7,36.253,36.253
1995,9,8,36.379,36.379
1995,9,9,35.454,35.454
1995,9,10,35.941,35.941
1995,9,11,35.852,35.852
1995,9,12,28.782,28.782
1995,9,13,26.048,26.048
1995,9,14,25.435,25.435
1995,9,15,26.669,26.669
1995,9,16,23.831,23.831
1995,9,17,26.101,26.101
1995,9,18,27.808,27.808
1995,9,19,29.928,29.928
1995,9,20,28.839,28.839
1995,9,21,31.103,31.103
1995,9,22,33.649,33.649
1995,9,23,32.21,32.21
1995,9,24,31.54,31.54
1995,9,25,31.516,31.516
1995,9,26,33.0,33.0
1995,9,27,35.124,35.124
1995,9,28,34.128,34.128
1995,9,29,34.075,34.075
1995,9,30,33.006,33.006
1995,10,1,32.625,32.625
1995,10,2,33.865,33.865
1995,10,3,33.168,33.168
1995,10,4,34.334,34.334
1995,10,5,33.414,33.414
1995,10,6,34.693,34.693
1995,10,7,34.597,34.597
1995,10,8,34.15,34.15
1995,10,9,32.147,32.147
1995,10,10,30.455,30.455
1995,10,11,23.178,23.178
1995,10,12,25.521,25.521
1995,10,13,25.772,25.772
1995,10,14,23.627,23.627
1995,10,15,22.868,22.868
1995,10,16,25.042,25.042
1995,10,17,26.187,26.187
1995,10,18,21.77,21.77
1995,10,19,19.769,19.769
1995,10,20,14.557,14.557
1995,10,21,13.186,13.186
1995,10,22,21.526,21.526
1995,10,23,22.887,22.887
1995,10,24,22.728,22.728
1995,10,25,23.02,23.02
1995,10,26,22.035,22.035
1995,10,27,19.686,19.686
1995,10,28,21.486,21.486
1995,10,29,21.431,21.431
1995,10,30,22.019,22.019
1995,10,31,24.177,24.177
1995,11,1,25.596,25.596
1995,11,2,26.989,26.989
1995,11,3,27.696,27.696
1995,11,4,28.487,28.487
1995,11,5,27.239,27.239
1995,11,6,26.188,26.188
1995,11,7,26.303,26.303
1995,11,8,25.069,25.069
1995,11,9,25.112,25.112
1995,11,10,25.072,25.072
1995,11,11,21.915,21.915
1995,11,12,25.073,25.073
1995,11,13,24.727,24.727
1995,11,14,20.75,20.75
1995,11,15,19.441,19.441
1995,11,16,22.148,22.148
1995,11,17,22.074,22.074
1995,11,18,22.744,22.744
1995,11,19,19.641,19.641
1995,11,20,19.457,19.457
1995,11,21,19.151,19.151
1995,11,22,19.205,19.205
1995,11,23,17.821,17.821
1995,11,24,16.87,16.87
1995,11,25,17.608,17.608
1995,11,26,18.483,18.483
1995,11,27,19.13,19.13
1995,11,28,19.93,19.93
1995,11,29,20.415,20.415
1995,11,30,20.83,20.83
1995,12,1,16.564,16.564
1995,12,2,16.777,16.777
1995,12,3,15.254,15.254
1995,12,4,8.541,8.541
1995,12,5,8.083,8.083
1995,12,6,10.641,10.641
1995,12,7,9.603,9.603
1995,12,8,8.062,8.062
1995,12,9,7.945,7.945
1995,12,10,12.13,12.13
1995,12,11,12.253,12.253
1995,12,12,6.495,6.495
1995,12,13,5.374,5.374
1995,12,14,8.22,8.22
1995,12,15,8.987,8.987
1995,12,16,9.4,9.4
1995,12,17,9.047,9.047
1995,12,18,8.398,8.398
1995,12,19,9.52,9.52
1995,12,20,8.977,8.977
1995,12,21,11.377,11.377
1995,12,22,13.729,13.729
1995,12,23,12.998,12.998
1995,12,24,13.873,13.873
1995,12,25,9.723,9.723
1995,12,26,12.12,12.12
1995,12,27,9.371,9.371
1995,12,28,13.911,13.911
1995,12,29,13.917,13.917
1995,12,30,9.791,9.791
1995,12,31,8.628,8.628
1996,1,1,9.162,9.162
1996,1,2,10.059,10.059
1996,1,3,13.467,13.467
1996,1,4,16.975,16.975
1996,1,5,13.398,13.398
1996,1,6,16.014,16.014
1996,1,7,14.932,14.932
1996,1,8,16.69,16.69
1996,1,9,14.69,14.69
1996,1,10,13.833,13.833
1996,1,11,12.845,12.845
1996,1,12,16.684,16.684
1996,1,13,15.511,15.511
1996,1,14,9.301,9.301
1996,1,15,9.94,9.94
1996,1,16,10.919,10.919
1996,1,17,10.75,10.75
1996,1,18,4.655,4.655
1996,1,19,4.429,4.429
1996,1,20,4.823,4.823
1996,1,21,5.455,5.455
1996,1,22,6.883,6.883
