1950,1,1,9.189,9.189
1996,1,23,7.601,7.601
1996,1,24,9.739,9.739
1996,1,25,9.8,9.8
1996,1,26,10.708,10.708
1996,1,27,6.617,6.617
1996,1,28,6.282,6.282
1996,1,29,8.068,8.068
1996,1,30,9.867,9.867
1996,1,31,10.691,10.691
1996,2,1,13.172,13.172
1996,2,2,11.413,11.413
1996,2,3,8.711,8.711
1996,2,4,10.639,10.639
1996,2,5,14.927,14.927
1996,2,6,17.383,17.383
1996,2,7,17.255,17.255
1996,2,8,16.979,16.979
1996,2,9,18.466,18.466
1996,2,10,20.751,20.751
1996,2,11,19.222,19.222
1996,2,12,16.446,16.446
1996,2,13,19.426,19.426
1996,2,14,21.681,21.681
1996,2,15,21.062,21.062
1996,2,16,21.116,21.116
1996,2,17,21.111,21.111
1996,2,18,18.842,18.842
1996,2,19,15.448,15.448
1996,2,20,13.373,13.373
1996,2,21,11.591,11.591
1996,2,22,12.23,12.23
1996,2,23,9.591,9.591
1996,2,24,14.843,14.843
1996,2,25,16.618,16.618
1996,2,26,16.193,16.193
1996,2,27,15.882,15.882
1996,2,28,16.67,16.67
1996,2,29,9.857,9.857
1996,3,1,9.545,9.545
1996,3,2,10.421,10.421
1996,3,3,11.761,11.761
1996,3,4,15.542,15.542
1996,3,5,14.04,14.04
1996,3,6,12.358,12.358
1996,3,7,13.809,13.809
1996,3,8,13.611,13.611
1996,3,9,14.874,14.874
1996,3,10,15.598,15.598
1996,3,11,20.083,20.083
1996,3,12,21.207,21.207
1996,3,13,19.516,19.516
1996,3,14,19.944,19.944
1996,3,15,17.874,17.874
1996,3,16,15.406,15.406
1996,3,17,14.422,14.422
1996,3,18,9.368,9.368
1996,3,19,11.092,11.092
1996,3,20,15.034,15.034
1996,3,21,22.149,22.149
1996,3,22,23.948,23.948
1996,3,23,23.548,23.548
1996,3,24,21.556,21.556
1996,3,25,14.467,14.467
1996,3,26,17.403,17.403
1996,3,27,22.479,22.479
1996,3,28,25.982,25.982
1996,3,29,27.591,27.591
1996,3,30,26.93,26.93
1996,3,31,26.163,26.163
1996,4,1,15.98,15.98
1996,4,2,11.732,11.732
1996,4,3,13.772,13.772
1996,4,4,16.629,16.629
1996,4,5,16.47,16.47
1996,4,6,19.004,19.004
1996,4,7,22.149,22.149
1996,4,8,21.239,21.239
1996,4,9,21.29,21.29
1996,4,10,23.149,23.149
1996,4,11,19.32,19.32
1996,4,12,18.544,18.544
1996,4,13,19.629,19.629
1996,4,14,19.482,19.482
1996,4,15,19.005,19.005
1996,4,16,18.293,18.293
1996,4,17,23.612,23.612
1996,4,18,28.477,28.477
1996,4,19,29.724,29.724
1996,4,20,27.242,27.242
1996,4,21,22.13,22.13
1996,4,22,20.139,20.139
1996,4,23,19.24,19.24
1996,4,24,17.068,17.068
1996,4,25,19.4,19.4
1996,4,26,19.513,19.513
1996,4,27,21.388,21.388
1996,4,28,24.115,24.115
1996,4,29,25.425,25.425
1996,4,30,24.744,24.744
1996,5,1,28.547,28.547
1996,5,2,26.774,26.774
1996,5,3,24.948,24.948
1996,5,4,22.175,22.175
1996,5,5,22.825,22.825
1996,5,6,22.144,22.144
1996,5,7,19.213,19.213
1996,5,8,18.254,18.254
1996,5,9,21.625,21.625
1996,5,10,19.684,19.684
1996,5,11,13.898,13.898
1996,5,12,19.712,19.712
1996,5,13,21.534,21.534
1996,5,14,19.705,19.705
1996,5,15,17.122,17.122
1996,5,16,21.497,21.497
1996,5,17,20.597,20.597
1996,5,18,15.897,15.897
1996,5,19,15.259,15.259
1996,5,20,14.192,14.192
1996,5,21,16.107,16.107
1996,5,22,19.239,19.239
1996,5,23,22.853,22.853
1996,5,24,27.48,27.48
1996,5,25,30.289,30.289
1996,5,26,31.537,31.537
1996,5,27,31.864,31.864
1996,5,28,31.379,31.379
1996,5,29,28.563,28.563
1996,5,30,28.811,28.811
1996,5,31,31.606,31.606
1996,6,1,33.348,33.348
1996,6,2,36.684,36.684
1996,6,3,37.678,37.678
1996,6,4,35.223,35.223
1996,6,5,35.612,35.612
1996,6,6,32.003,32.003
1996,6,7,24.003,24.003
1996,6,8,24.46,24.46
1996,6,9,31.26,31.26
1996,6,10,34.477,34.477
1996,6,11,37.721,37.721
1996,6,12,37.517,37.517
1996,6,13,37.93,37.93
1996,6,14,35.5,35.5
1996,6,15,33.593,33.593
1996,6,16,29.862,29.862
1996,6,17,29.611,29.611
1996,6,18,31.915,31.915
1996,6,19,35.529,35.529
1996,6,20,34.578,34.578
1996,6,21,34.943,34.943
1996,6,22,32.472,32.472
1996,6,23,34.049,34.049
1996,6,24,34.104,34.104
1996,6,25,32.901,32.901
1996,6,26,35.937,35.937
1996,6,27,37.924,37.924
1996,6,28,35.167,35.167
1996,6,29,32.067,32.067
1996,6,30,30.362,30.362
1996,7,1,30.052,30.052
1996,7,2,30.153,30.153
1996,7,3,29.202,29.202
1996,7,4,27.818,27.818
1996,7,5,28.086,28.086
1996,7,6,29.723,29.723
1996,7,7,30.729,30.729
1996,7,8,33.981,33.981
1996,7,9,34.409,34.409
1996,7,10,33.514,33.514
1996,7,11,32.933,32.933
1996,7,12,35.338,35.338
1996,7,13,36.386,36.386
1996,7,14,38.226,38.226
1996,7,15,35.939,35.939
1996,7,16,36.175,36.175
1996,7,17,36.206,36.206
1996,7,18,37.115,37.115
1996,7,19,34.482,34.482
1996,7,20,33.86,33.86
1996,7,21,35.963,35.963
1996,7,22,37.836,37.836
1996,7,23,37.777,37.777
1996,7,24,37.782,37.782
1996,7,25,38.04,38.04
1996,7,26,35.043,35.043
1996,7,27,33.274,33.274
1996,7,28,31.886,31.886
1996,7,29,28.944,28.944
1996,7,30,31.193,31.193
1996,7,31,31.908,31.908
1996,8,1,28.969,28.969
1996,8,2,28.537,28.537
1996,8,3,32.67,32.67
1996,8,4,37.48,37.48
1996,8,5,37.872,37.872
1996,8,6,38.036,38.036
1996,8,7,35.33,35.33
1996,8,8,32.559,32.559
1996,8,9,30.467,30.467
1996,8,10,31.312,31.312
1996,8,11,32.773,32.773
1996,8,12,35.094,35.094
1996,8,13,36.378,36.378
1996,8,14,36.357,36.357
1996,8,15,36.917,36.917
1996,8,16,34.519,34.519
1996,8,17,33.459,33.459
1996,8,18,34.95,34.95
1996,8,19,36.458,36.458
1996,8,20,35.741,35.741
1996,8,21,34.106,34.106
1996,8,22,33.743,33.743
1996,8,23,35.437,35.437
1996,8,24,34.687,34.687
1996,8,25,34.672,34.672
1996,8,26,34.881,34.881
1996,8,27,35.432,35.432
1996,8,28,34.678,34.678
1996,8,29,32.39,32.39
1996,8,30,30.875,30.875
1996,8,31,29.952,29.952
1996,9,1,33.453,33.453
1996,9,2,34.346,34.346
1996,9,3,35.056,35.056
1996,9,4,35.931,35.931
1996,9,5,37.849,37.849
1996,9,6,38.046,38.046
1996,9,7,38.926,38.926
1996,9,8,39.357,39.357
1996,9,9,36.773,36.773
1996,9,10,37.453,37.453
1996,9,11,36.638,36.638
1996,9,12,35.135,35.135
1996,9,13,35.114,35.114
1996,9,14,33.497,33.497
1996,9,15,34.103,34.103
1996,9,16,35.217,35.217
1996,9,17,35.183,35.183
1996,9,18,32.382,32.382
1996,9,19,30.346,30.346
1996,9,20,29.394,29.394
1996,9,21,23.243,23.243
1996,9,22,21.821,21.821
1996,9,23,23.594,23.594
1996,9,24,26.338,26.338
1996,9,25,30.193,30.193
1996,9,26,29.267,29.267
1996,9,27,32.049,32.049
1996,9,28,29.927,29.927
1996,9,29,30.612,30.612
1996,9,30,33.349,33.349
1996,10,1,30.749,30.749
1996,10,2,31.36,31.36
1996,10,3,30.118,30.118
1996,10,4,26.384,26.384
1996,10,5,30.709,30.709
1996,10,6,33.451,33.451
1996,10,7,33.377,33.377
1996,10,8,32.281,32.281
1996,10,9,30.359,30.359
1996,10,10,27.604,27.604
1996,10,11,23.26,23.26
1996,10,12,21.373,21.373
1996,10,13,22.223,22.223
1996,10,14,24.204,24.204
1996,10,15,23.061,23.061
1996,10,16,23.006,23.006
1996,10,17,18.753,18.753
1996,10,18,18.776,18.776
1996,10,19,20.892,20.892
1996,10,20,18.426,18.426
1996,10,21,18.528,18.528
1996,10,22,16.442,16.442
1996,10,23,15.29,15.29
1996,10,24,16.589,16.589
1996,10,25,19.779,19.779
1996,10,26,20.591,20.591
1996,10,27,20.765,20.765
1996,10,28,21.712,21.712
1996,10,29,21.691,21.691
1996,10,30,20.999,20.999
1996,10,31,21.515,21.515
1996,11,1,18.655,18.655
1996,11,2,18.056,18.056
1996,11,3,18.622,18.622
1996,11,4,17.624,17.624
1996,11,5,18.112,18.112
1996,11,6,17.484,17.484
1996,11,7,18.865,18.865
1996,11,8,17.343,17.343
1996,11,9,17.335,17.335
1996,11,10,16.392,16.392
1996,11,11,18.102,18.102
1996,11,12,14.489,14.489
1996,11,13,12.002,12.002
1996,11,14,13.057,13.057
1996,11,15,12.983,12.983
1996,11,16,11.294,11.294
1996,11,17,14.257,14.257
1996,11,18,14.848,14.848
1996,11,19,13.534,13.534
1996,11,20,14.761,14.761
1996,11,21,15.023,15.023
1996,11,22,17.124,17.124
1996,11,23,17.949,17.949
1996,11,24,18.075,18.075
1996,11,25,16.278,16.278
1996,11,26,12.617,12.617
1996,11,27,16.914,16.914
1996,11,28,17.245,17.245
1996,11,29,15.933,15.933
1996,11,30,15.002,15.002
1996,12,1,15.23,15.23
1996,12,2,16.187,16.187
1996,12,3,15.522,15.522
1996,12,4,15.884,15.884
1996,12,5,14.485,14.485
1996,12,6,17.303,17.303
1996,12,7,19.036,19.036
1996,12,8,19.186,19.186
1996,12,9,18.01,18.01
1996,12,10,18.153,18.153
1996,12,11,15.684,15.684
1996,12,12,13.453,13.453
1996,12,13,9.796,9.796
1996,12,14,13.131,13.131
1996,12,15,7.027,7.027
1996,12,16,7.663,7.663
1996,12,17,4.648,4.648
1996,12,18,6.824,6.824
1996,12,19,9.317,9.317
1996,12,20,11.99,11.99
1996,12,21,15.401,15.401
1996,12,22,15.12,15.12
1996,12,23,12.957,12.957
1996,12,24,12.39,12.39
1996,12,25,10.564,10.564
1996,12,26,10.531,10.531
1996,12,27,12.204,12.204
1996,12,28,13.448,13.448
1996,12,29,12.661,12.661
1996,12,30,15.903,15.903
1996,12,31,16.486,16.486
1997,1,1,17.116,17.116
1997,1,2,17.593,17.593
1997,1,3,16.921,16.921
1997,1,4,15.193,15.193
1997,1,5,16.74,16.74
1997,1,6,12.927,12.927
1997,1,7,14.356,14.356
1997,1,8,16.806,16.806
1997,1,9,16.512,16.512
1997,1,10,14.809,14.809
1997,1,11,12.242,12.242
1997,1,12,12.348,12.348
1997,1,13,11.29,11.29
1997,1,14,9.72,9.72
1997,1,15,12.497,12.497
1997,1,16,11.273,11.273
1997,1,17,7.3,7.3
1997,1,18,5.485,5.485
1997,1,19,12.27,12.27
1997,1,20,12.436,12.436
1997,1,21,13.333,13.333
1997,1,22,13.694,13.694
1997,1,23,13.728,13.728
1997,1,24,11.6,11.6
1997,1,25,13.102,13.102
1997,1,26,12.759,12.759
1997,1,27,14.555,14.555
1997,1,28,18.579,18.579
1997,1,29,17.139,17.139
1997,1,30,18.105,18.105
1997,1,31,14.389,14.389
1997,2,1,14.652,14.652
1997,2,2,16.756,16.756
1997,2,3,18.142,18.142
1997,2,4,12.622,12.622
1997,2,5,13.635,13.635
1997,2,6,14.333,14.333
1997,2,7,14.201,14.201
1997,2,8,13.307,13.307
1997,2,9,9.611,9.611
1997,2,10,8.631,8.631
1997,2,11,9.675,9.675
1997,2,12,8.986,8.986
1997,2,13,8.23,8.23
1997,2,14,9.861,9.861
1997,2,15,10.959,10.959
1997,2,16,12.908,12.908
1997,2,17,11.023,11.023
1997,2,18,12.418,12.418
1997,2,19,14.685,14.685
1997,2,20,16.501,16.501
1997,2,21,16.656,16.656
1997,2,22,16.582,16.582
1997,2,23,16.832,16.832
1997,2,24,18.055,18.055
1997,2,25,21.848,21.848
1997,2,26,22.049,22.049
1997,2,27,23.298,23.298
1997,2,28,21.726,21.726
1997,3,1,20.72,20.72
1997,3,2,20.801,20.801
1997,3,3,18.247,18.247
1997,3,4,13.441,13.441
1997,3,5,12.844,12.844
1997,3,6,11.22,11.22
1997,3,7,14.502,14.502
1997,3,8,11.004,11.004
1997,3,9,8.573,8.573
1997,3,10,11.737,11.737
1997,3,11,7.909,7.909
1997,3,12,6.862,6.862
1997,3,13,9.441,9.441
1997,3,14,11.077,11.077
1997,3,15,8.512,8.512
1997,3,16,11.196,11.196
1997,3,17,13.903,13.903
1997,3,18,14.597,14.597
1997,3,19,12.776,12.776
1997,3,20,12.307,12.307
1997,3,21,12.921,12.921
1997,3,22,7.886,7.886
1997,3,23,7.824,7.824
1997,3,24,10.198,10.198
1997,3,25,13.363,13.363
1997,3,26,20.637,20.637
1997,3,27,24.941,24.941
1997,3,28,28.076,28.076
1997,3,29,25.194,25.194
1997,3,30,20.742,20.742
1997,3,31,21.409,21.409
1997,4,1,21.685,21.685
1997,4,2,20.609,20.609
1997,4,3,19.814,19.814
1997,4,4,21.127,21.127
1997,4,5,25.724,25.724
1997,4,6,24.343,24.343
1997,4,7,22.054,22.054
1997,4,8,19.904,19.904
1997,4,9,23.252,23.252
1997,4,10,26.172,26.172
1997,4,11,25.744,25.744
1997,4,12,26.844,26.844
1997,4,13,20.351,20.351
1997,4,14,16.797,16.797
1997,4,15,16.069,16.069
1997,4,16,15.098,15.098
1997,4,17,14.89,14.89
1997,4,18,19.873,19.873
1997,4,19,19.815,19.815
1997,4,20,22.954,22.954
1997,4,21,26.108,26.108
1997,4,22,23.874,23.874
1997,4,23,24.636,24.636
1997,4,24,26.043,26.043
1997,4,25,26.246,26.246
1997,4,26,19.691,19.691
1997,4,27,15.612,15.612
1997,4,28,16.91,16.91
1997,4,29,17.377,17.377
1997,4,30,19.432,19.432
1997,5,1,17.907,17.907
1997,5,2,18.67,18.67
1997,5,3,19.693,19.693
1997,5,4,25.836,25.836
1997,5,5,31.378,31.378
1997,5,6,30.171,30.171
1997,5,7,30.179,30.179
1997,5,8,28.492,28.492
1997,5,9,23.515,23.515
1997,5,10,18.76,18.76
1997,5,11,20.499,20.499
1997,5,12,23.803,23.803
1997,5,13,27.238,27.238
1997,5,14,30.993,30.993
1997,5,15,32.443,32.443
1997,5,16,34.021,34.021
1997,5,17,34.535,34.535
1997,5,18,34.22,34.22
1997,5,19,26.478,26.478
1997,5,20,20.25,20.25
1997,5,21,15.382,15.382
1997,5,22,18.111,18.111
1997,5,23,21.578,21.578
1997,5,24,22.258,22.258
1997,5,25,22.867,22.867
1997,5,26,22.912,22.912
1997,5,27,24.356,24.356
1997,5,28,27.98,27.98
1997,5,29,27.655,27.655
1997,5,30,27.434,27.434
1997,5,31,24.892,24.892
1997,6,1,21.358,21.358
1997,6,2,25.46,25.46
1997,6,3,24.313,24.313
1997,6,4,21.342,21.342
1997,6,5,19.369,19.369
1997,6,6,25.213,25.213
1997,6,7,24.757,24.757
1997,6,8,22.336,22.336
1997,6,9,24.064,24.064
1997,6,10,26.718,26.718
1997,6,11,29.521,29.521
1997,6,12,28.451,28.451
1997,6,13,28.306,28.306
1997,6,14,26.941,26.941
1997,6,15,27.005,27.005
1997,6,16,28.905,28.905
1997,6,17,29.239,29.239
1997,6,18,28.388,28.388
1997,6,19,30.853,30.853
1997,6,20,32.785,32.785
1997,6,21,33.287,33.287
1997,6,22,34.013,34.013
1997,6,23,33.822,33.822
1997,6,24,32.834,32.834
1997,6,25,33.675,33.675
1997,6,26,34.125,34.125
1997,6,27,36.701,36.701
1997,6,28,35.631,35.631
1997,6,29,35.293,35.293
1997,6,30,36.715,36.715
1997,7,1,36.257,36.257
1997,7,2,37.469,37.469
1997,7,3,35.443,35.443
1997,7,4,34.446,34.446
1997,7,5,30.884,30.884
1997,7,6,34.299,34.299
1997,7,7,34.086,34.086
1997,7,8,36.017,36.017
1997,7,9,37.275,37.275
1997,7,10,35.075,35.075
1997,7,11,32.599,32.599
1997,7,12,32.095,32.095
1997,7,13,31.562,31.562
1997,7,14,32.057,32.057
1997,7,15,31.984,31.984
1997,7,16,33.926,33.926
1997,7,17,37.024,37.024
1997,7,18,37.198,37.198
1997,7,19,36.419,36.419
1997,7,20,36.212,36.212
1997,7,21,31.075,31.075
1997,7,22,30.334,30.334
1997,7,23,31.58,31.58
1997,7,24,29.135,29.135
1997,7,25,28.584,28.584
1997,7,26,32.92,32.92
1997,7,27,36.978,36.978
1997,7,28,36.788,36.788
1997,7,29,34.785,34.785
1997,7,30,31.655,31.655
1997,7,31,30.91,30.91
1997,8,1,31.615,31.615
1997,8,2,33.854,33.854
1997,8,3,36.275,36.275
1997,8,4,36.181,36.181
1997,8,5,37.423,37.423
1997,8,6,37.136,37.136
1997,8,7,37.572,37.572
1997,8,8,37.672,37.672
1997,8,9,36.027,36.027
1997,8,10,35.878,35.878
1997,8,11,36.588,36.588
1997,8,12,36.674,36.674
1997,8,13,35.831,35.831
1997,8,14,35.162,35.162
1997,8,15,35.7,35.7
1997,8,16,34.951,34.951
1997,8,17,36.954,36.954
1997,8,18,38.159,38.159
1997,8,19,37.151,37.151
1997,8,20,36.337,36.337
1997,8,21,36.904,36.904
1997,8,22,33.742,33.742
1997,8,23,33.681,33.681
1997,8,24,34.91,34.91
1997,8,25,34.104,34.104
1997,8,26,33.078,33.078
1997,8,27,31.18,31.18
1997,8,28,30.566,30.566
1997,8,29,29.881,29.881
1997,8,30,29.625,29.625
1997,8,31,29.59,29.59
1997,9,1,26.114,26.114
1997,9,2,29.505,29.505
1997,9,3,26.735,26.735
1997,9,4,34.633,34.633
1997,9,5,38.526,38.526
1997,9,6,40.246,40.246
1997,9,7,39.332,39.332
1997,9,8,37.121,37.121
1997,9,9,36.649,36.649
1997,9,10,39.002,39.002
1997,9,11,38.914,38.914
1997,9,12,40.469,40.469
1997,9,13,36.864,36.864
1997,9,14,35.632,35.632
1997,9,15,35.793,35.793
1997,9,16,34.958,34.958
1997,9,17,34.191,34.191
1997,9,18,27.653,27.653
1997,9,19,25.124,25.124
1997,9,20,27.836,27.836
1997,9,21,26.598,26.598
1997,9,22,26.234,26.234
1997,9,23,21.562,21.562
1997,9,24,21.221,21.221
1997,9,25,19.027,19.027
1997,9,26,19.688,19.688
1997,9,27,22.988,22.988
1997,9,28,28.203,28.203
1997,9,29,30.205,30.205
1997,9,30,30.8,30.8
1997,10,1,29.918,29.918
1997,10,2,26.586,26.586
1997,10,3,25.424,25.424
1997,10,4,26.243,26.243
1997,10,5,30.881,30.881
1997,10,6,30.349,30.349
1997,10,7,30.208,30.208
1997,10,8,29.146,29.146
1997,10,9,30.148,30.148
1997,10,10,31.08,31.08
1997,10,11,30.09,30.09
1997,10,12,25.405,25.405
1997,10,13,17.254,17.254
1997,10,14,20.815,20.815
1997,10,15,22.093,22.093
1997,10,16,21.227,21.227
1997,10,17,22.105,22.105
1997,10,18,22.353,22.353
1997,10,19,21.629,21.629
1997,10,20,19.172,19.172
1997,10,21,19.455,19.455
1997,10,22,17.394,17.394
1997,10,23,16.395,16.395
1997,10,24,19.027,19.027
1997,10,25,20.911,20.911
1997,10,26,21.983,21.983
1997,10,27,24.358,24.358
1997,10,28,22.838,22.838
1997,10,29,24.095,24.095
1997,10,30,22.476,22.476
1997,10,31,21.309,21.309
1997,11,1,19.195,19.195
1997,11,2,18.197,18.197
1997,11,3,18.761,18.761
1997,11,4,16.487,16.487
1997,11,5,15.677,15.677
1997,11,6,17.474,17.474
1997,11,7,19.187,19.187
1997,11,8,17.24,17.24
1997,11,9,17.584,17.584
1997,11,10,12.787,12.787
1997,11,11,11.492,11.492
1997,11,12,12.061,12.061
1997,11,13,10.544,10.544
1997,11,14,10.942,10.942
1997,11,15,13.171,13.171
1997,11,16,11.375,11.375
1997,11,17,12.345,12.345
1997,11,18,14.903,14.903
1997,11,19,15.113,15.113
1997,11,20,16.179,16.179
1997,11,21,16.091,16.091
1997,11,22,16.002,16.002
1997,11,23,17.96,17.96
1997,11,24,21.042,21.042
1997,11,25,20.849,20.849
1997,11,26,22.489,22.489
1997,11,27,19.005,19.005
1997,11,28,17.354,17.354
1997,11,29,12.594,12.594
1997,11,30,10.746,10.746
1997,12,1,10.194,10.194
1997,12,2,8.848,8.848
1997,12,3,6.746,6.746
1997,12,4,9.983,9.983
1997,12,5,13.3,13.3
1997,12,6,16.203,16.203
1997,12,7,14.319,14.319
1997,12,8,13.673,13.673
1997,12,9,10.34,10.34
1997,12,10,7.003,7.003
1997,12,11,9.119,9.119
1997,12,12,9.123,9.123
1997,12,13,10.17,10.17
1997,12,14,10.056,10.056
1997,12,15,9.124,9.124
1997,12,16,8.126,8.126
1997,12,17,7.765,7.765
1997,12,18,6.452,6.452
1997,12,19,6.457,6.457
1997,12,20,9.389,9.389
1997,12,21,8.116,8.116
1997,12,22,8.701,8.701
1997,12,23,10.105,10.105
1997,12,24,8.713,8.713
1997,12,25,10.383,10.383
1997,12,26,8.325,8.325
1997,12,27,7.07,7.07
1997,12,28,5.723,5.723
1997,12,29,8.303,8.303
1997,12,30,4.051,4.051
1997,12,31,7.704,7.704
1998,1,1,6.819,6.819
1998,1,2,5.317,5.317
1998,1,3,4.94,4.94
1998,1,4,7.78,7.78
1998,1,5,11.347,11.347
1998,1,6,11.173,11.173
1998,1,7,14.316,14.316
1998,1,8,13.337,13.337
1998,1,9,12.334,12.334
1998,1,10,15.763,15.763
1998,1,11,12.7,12.7
1998,1,12,14.826,14.826
1998,1,13,13.376,13.376
1998,1,14,14.714,14.714
1998,1,15,12.089,12.089
1998,1,16,11.748,11.748
1998,1,17,13.632,13.632
1998,1,18,14.498,14.498
1998,1,19,14.136,14.136
1998,1,20,14.859,14.859
1998,1,21,18.281,18.281
1998,1,22,15.582,15.582
1998,1,23,14.75,14.75
1998,1,24,12.376,12.376
1998,1,25,11.626,11.626
1998,1,26,10.643,10.643
1998,1,27,13.076,13.076
1998,1,28,10.362,10.362
1998,1,29,11.712,11.712
1998,1,30,7.928,7.928
1998,1,31,4.675,4.675
1998,2,1,10.328,10.328
1998,2,2,14.477,14.477
1998,2,3,13.16,13.16
1998,2,4,14.272,14.272
1998,2,5,10.14,10.14
1998,2,6,7.884,7.884
1998,2,7,6.587,6.587
1998,2,8,11.316,11.316
1998,2,9,14.177,14.177
1998,2,10,16.143,16.143
1998,2,11,14.306,14.306
1998,2,12,14.364,14.364
1998,2,13,11.904,11.904
1998,2,14,12.732,12.732
1998,2,15,13.889,13.889
1998,2,16,16.426,16.426
1998,2,17,15.777,15.777
1998,2,18,16.401,16.401
1998,2,19,16.692,16.692
1998,2,20,17.269,17.269
1998,2,21,18.506,18.506
1998,2,22,20.326,20.326
1998,2,23,22.448,22.448
1998,2,24,11.758,11.758
1998,2,25,11.974,11.974
1998,2,26,10.889,10.889
1998,2,27,15.604,15.604
1998,2,28,14.86,14.86
1998,3,1,14.436,14.436
1998,3,2,15.479,15.479
1998,3,3,14.498,14.498
1998,3,4,14.16,14.16
1998,3,5,9.293,9.293
1998,3,6,9.416,9.416
1998,3,7,8.199,8.199
1998,3,8,9.968,9.968
1998,3,9,9.647,9.647
1998,3,10,7.33,7.33
1998,3,11,7.565,7.565
1998,3,12,8.94,8.94
1998,3,13,9.221,9.221
1998,3,14,11.031,11.031
1998,3,15,16.381,16.381
1998,3,16,14.893,14.893
1998,3,17,19.788,19.788
1998,3,18,19.169,19.169
1998,3,19,21.086,21.086
1998,3,20,17.884,17.884
1998,3,21,15.988,15.988
1998,3,22,13.931,13.931
1998,3,23,16.898,16.898
1998,3,24,20.664,20.664
1998,3,25,17.977,17.977
1998,3,26,18.245,18.245
1998,3,27,18.576,18.576
1998,3,28,18.22,18.22
1998,3,29,14.903,14.903
1998,3,30,10.985,10.985
1998,3,31,15.91,15.91
1998,4,1,16.35,16.35
1998,4,2,17.557,17.557
1998,4,3,18.194,18.194
1998,4,4,19.072,19.072
1998,4,5,16.222,16.222
1998,4,6,16.255,16.255
1998,4,7,17.597,17.597
1998,4,8,15.86,15.86
1998,4,9,14.276,14.276
1998,4,10,18.823,18.823
1998,4,11,20.405,20.405
1998,4,12,26.398,26.398
1998,4,13,24.035,24.035
1998,4,14,21.298,21.298
1998,4,15,17.133,17.133
1998,4,16,16.856,16.856
1998,4,17,23.507,23.507
1998,4,18,23.508,23.508
1998,4,19,25.868,25.868
1998,4,20,24.652,24.652
1998,4,21,21.594,21.594
1998,4,22,19.477,19.477
1998,4,23,19.267,19.267
1998,4,24,18.743,18.743
1998,4,25,16.951,16.951
1998,4,26,13.073,13.073
1998,4,27,22.353,22.353
1998,4,28,26.627,26.627
1998,4,29,27.607,27.607
1998,4,30,24.747,24.747
1998,5,1,26.426,26.426
1998,5,2,25.314,25.314
1998,5,3,22.242,22.242
1998,5,4,14.683,14.683
1998,5,5,17.624,17.624
1998,5,6,20.876,20.876
1998,5,7,17.544,17.544
1998,5,8,17.823,17.823
1998,5,9,23.113,23.113
1998,5,10,23.389,23.389
1998,5,11,22.524,22.524
1998,5,12,22.83,22.83
1998,5,13,23.507,23.507
1998,5,14,25.785,25.785
1998,5,15,28.266,28.266
1998,5,16,30.623,30.623
1998,5,17,31.608,31.608
1998,5,18,31.724,31.724
1998,5,19,32.206,32.206
1998,5,20,33.07,33.07
1998,5,21,33.757,33.757
1998,5,22,33.386,33.386
1998,5,23,33.097,33.097
1998,5,24,32.578,32.578
1998,5,25,30.564,30.564
1998,5,26,24.696,24.696
1998,5,27,27.879,27.879
1998,5,28,31.799,31.799
1998,5,29,33.111,33.111
1998,5,30,35.389,35.389
1998,5,31,36.098,36.098
1998,6,1,37.577,37.577
1998,6,2,34.965,34.965
1998,6,3,30.78,30.78
1998,6,4,30.792,30.792
1998,6,5,31.614,31.614
1998,6,6,29.822,29.822
1998,6,7,33.262,33.262
1998,6,8,35.458,35.458
1998,6,9,32.755,32.755
1998,6,10,29.056,29.056
1998,6,11,32.109,32.109
1998,6,12,33.312,33.312
1998,6,13,34.186,34.186
1998,6,14,33.861,33.861
1998,6,15,29.542,29.542
1998,6,16,23.976,23.976
1998,6,17,24.896,24.896
1998,6,18,23.331,23.331
1998,6,19,25.895,25.895
1998,6,20,28.94,28.94
1998,6,21,30.892,30.892
1998,6,22,30.931,30.931
1998,6,23,31.366,31.366
1998,6,24,30.694,30.694
1998,6,25,34.054,34.054
1998,6,26,35.076,35.076
1998,6,27,36.145,36.145
1998,6,28,36.337,36.337
