1950,1,1,9.189,9.189
1998,6,29,35.488,35.488
1998,6,30,33.453,33.453
1998,7,1,31.689,31.689
1998,7,2,33.819,33.819
1998,7,3,32.229,32.229
1998,7,4,29.895,29.895
1998,7,5,28.381,28.381
1998,7,6,25.562,25.562
1998,7,7,24.389,24.389
1998,7,8,24.019,24.019
1998,7,9,25.592,25.592
1998,7,10,30.524,30.524
1998,7,11,31.189,31.189
1998,7,12,30.517,30.517
1998,7,13,32.396,32.396
1998,7,14,32.2,32.2
1998,7,15,31.865,31.865
1998,7,16,31.444,31.444
1998,7,17,29.152,29.152
1998,7,18,30.255,30.255
1998,7,19,31.246,31.246
1998,7,20,34.672,34.672
1998,7,21,33.961,33.961
1998,7,22,33.047,33.047
1998,7,23,32.334,32.334
1998,7,24,34.019,34.019
1998,7,25,31.173,31.173
1998,7,26,29.145,29.145
1998,7,27,26.644,26.644
1998,7,28,29.115,29.115
1998,7,29,30.072,30.072
1998,7,30,31.108,31.108
1998,7,31,34.616,34.616
1998,8,1,36.646,36.646
1998,8,2,38.276,38.276
1998,8,3,39.042,39.042
1998,8,4,36.505,36.505
1998,8,5,32.323,32.323
1998,8,6,32.739,32.739
1998,8,7,36.458,36.458
1998,8,8,37.602,37.602
1998,8,9,36.19,36.19
1998,8,10,36.196,36.196
1998,8,11,36.336,36.336
1998,8,12,35.501,35.501
1998,8,13,34.896,34.896
1998,8,14,32.848,32.848
1998,8,15,31.533,31.533
1998,8,16,29.892,29.892
1998,8,17,32.818,32.818
1998,8,18,35.775,35.775
1998,8,19,36.911,36.911
1998,8,20,35.181,35.181
1998,8,21,34.939,34.939
1998,8,22,32.517,32.517
1998,8,23,26.259,26.259
1998,8,24,28.834,28.834
1998,8,25,32.121,32.121
1998,8,26,33.388,33.388
1998,8,27,34.966,34.966
1998,8,28,33.471,33.471
1998,8,29,33.717,33.717
1998,8,30,34.682,34.682
1998,8,31,34.13,34.13
1998,9,1,34.124,34.124
1998,9,2,35.522,35.522
1998,9,3,34.849,34.849
1998,9,4,32.691,32.691
1998,9,5,30.455,30.455
1998,9,6,29.468,29.468
1998,9,7,32.8,32.8
1998,9,8,31.608,31.608
1998,9,9,31.91,31.91
1998,9,10,32.933,32.933
1998,9,11,30.789,30.789
1998,9,12,34.264,34.264
1998,9,13,37.336,37.336
1998,9,14,37.263,37.263
1998,9,15,37.17,37.17
1998,9,16,35.719,35.719
1998,9,17,33.417,33.417
1998,9,18,29.443,29.443
1998,9,19,23.041,23.041
1998,9,20,28.382,28.382
1998,9,21,32.475,32.475
1998,9,22,34.057,34.057
1998,9,23,33.593,33.593
1998,9,24,34.518,34.518
1998,9,25,33.057,33.057
1998,9,26,30.293,30.293
1998,9,27,25.737,25.737
1998,9,28,22.621,22.621
1998,9,29,25.344,25.344
1998,9,30,28.743,28.743
1998,10,1,30.918,30.918
1998,10,2,32.091,32.091
1998,10,3,32.335,32.335
1998,10,4,33.856,33.856
1998,10,5,25.94,25.94
1998,10,6,23.49,23.49
1998,10,7,26.761,26.761
1998,10,8,26.634,26.634
1998,10,9,29.422,29.422
1998,10,10,26.251,26.251
1998,10,11,22.306,22.306
1998,10,12,25.867,25.867
1998,10,13,24.212,24.212
1998,10,14,18.785,18.785
1998,10,15,15.433,15.433
1998,10,16,16.866,16.866
1998,10,17,16.974,16.974
1998,10,18,20.977,20.977
1998,10,19,23.2,23.2
1998,10,20,20.116,20.116
1998,10,21,15.511,15.511
1998,10,22,17.544,17.544
1998,10,23,18.511,18.511
1998,10,24,15.292,15.292
1998,10,25,22.412,22.412
1998,10,26,20.84,20.84
1998,10,27,23.079,23.079
1998,10,28,21.355,21.355
1998,10,29,16.701,16.701
1998,10,30,18.134,18.134
1998,10,31,19.701,19.701
1998,11,1,19.545,19.545
1998,11,2,19.013,19.013
1998,11,3,15.732,15.732
1998,11,4,19.316,19.316
1998,11,5,18.035,18.035
1998,11,6,20.407,20.407
1998,11,7,24.367,24.367
1998,11,8,24.873,24.873
1998,11,9,29.392,29.392
1998,11,10,25.806,25.806
1998,11,11,25.139,25.139
1998,11,12,24.7,24.7
1998,11,13,28.688,28.688
1998,11,14,25.186,25.186
1998,11,15,26.987,26.987
1998,11,16,22.857,22.857
1998,11,17,21.492,21.492
1998,11,18,18.112,18.112
1998,11,19,17.911,17.911
1998,11,20,14.085,14.085
1998,11,21,14.245,14.245
1998,11,22,12.819,12.819
1998,11,23,12.682,12.682
1998,11,24,20.394,20.394
1998,11,25,18.839,18.839
1998,11,26,20.979,20.979
1998,11,27,19.591,19.591
1998,11,28,17.755,17.755
1998,11,29,16.843,16.843
1998,11,30,16.525,16.525
1998,12,1,13.267,13.267
1998,12,2,14.425,14.425
1998,12,3,14.708,14.708
1998,12,4,14.728,14.728
1998,12,5,16.497,16.497
1998,12,6,14.52,14.52
1998,12,7,15.164,15.164
1998,12,8,13.74,13.74
1998,12,9,11.808,11.808
1998,12,10,15.245,15.245
1998,12,11,14.807,14.807
1998,12,12,11.59,11.59
1998,12,13,9.463,9.463
1998,12,14,11.904,11.904
1998,12,15,11.394,11.394
1998,12,16,11.656,11.656
1998,12,17,13.279,13.279
1998,12,18,13.047,13.047
1998,12,19,14.803,14.803
1998,12,20,13.801,13.801
1998,12,21,14.107,14.107
1998,12,22,13.133,13.133
1998,12,23,11.07,11.07
1998,12,24,13.818,13.818
1998,12,25,15.882,15.882
1998,12,26,13.072,13.072
1998,12,27,10.854,10.854
1998,12,28,9.851,9.851
1998,12,29,13.351,13.351
1998,12,30,15.048,15.048
1998,12,31,16.15,16.15
1999,1,1,14.483,14.483
1999,1,2,14.392,14.392
1999,1,3,13.677,13.677
1999,1,4,13.48,13.48
1999,1,5,11.072,11.072
1999,1,6,11.625,11.625
1999,1,7,11.794,11.794
1999,1,8,12.163,12.163
1999,1,9,12.898,12.898
1999,1,10,14.447,14.447
1999,1,11,13.856,13.856
1999,1,12,15.642,15.642
1999,1,13,15.599,15.599
1999,1,14,9.215,9.215
1999,1,15,8.614,8.614
1999,1,16,10.077,10.077
1999,1,17,11.994,11.994
1999,1,18,12.855,12.855
1999,1,19,12.12,12.12
1999,1,20,11.287,11.287
1999,1,21,10.822,10.822
1999,1,22,14.176,14.176
1999,1,23,13.733,13.733
1999,1,24,13.896,13.896
1999,1,25,13.547,13.547
1999,1,26,13.243,13.243
1999,1,27,11.392,11.392
1999,1,28,9.517,9.517
1999,1,29,11.633,11.633
1999,1,30,16.138,16.138
1999,1,31,13.069,13.069
1999,2,1,13.317,13.317
1999,2,2,15.927,15.927
1999,2,3,15.198,15.198
1999,2,4,16.918,16.918
1999,2,5,13.637,13.637
1999,2,6,15.311,15.311
1999,2,7,15.369,15.369
1999,2,8,15.83,15.83
1999,2,9,14.109,14.109
1999,2,10,14.737,14.737
1999,2,11,18.323,18.323
1999,2,12,20.351,20.351
1999,2,13,20.579,20.579
1999,2,14,17.382,17.382
1999,2,15,16.334,16.334
1999,2,16,10.183,10.183
1999,2,17,5.08,5.08
1999,2,18,7.098,7.098
1999,2,19,8.826,8.826
1999,2,20,10.846,10.846
1999,2,21,14.518,14.518
1999,2,22,17.769,17.769
1999,2,23,20.075,20.075
1999,2,24,21.793,21.793
1999,2,25,19.82,19.82
1999,2,26,19.309,19.309
1999,2,27,18.831,18.831
1999,2,28,16.334,16.334
1999,3,1,8.508,8.508
1999,3,2,6.094,6.094
1999,3,3,9.19,9.19
1999,3,4,9.266,9.266
1999,3,5,11.823,11.823
1999,3,6,12.902,12.902
1999,3,7,14.178,14.178
1999,3,8,14.212,14.212
1999,3,9,18.105,18.105
1999,3,10,19.135,19.135
1999,3,11,18.26,18.26
1999,3,12,11.726,11.726
1999,3,13,9.394,9.394
1999,3,14,10.487,10.487
1999,3,15,13.519,13.519
1999,3,16,16.606,16.606
1999,3,17,18.499,18.499
1999,3,18,18.096,18.096
1999,3,19,18.324,18.324
1999,3,20,20.81,20.81
1999,3,21,21.999,21.999
1999,3,22,18.94,18.94
1999,3,23,19.226,19.226
1999,3,24,20.94,20.94
1999,3,25,18.615,18.615
1999,3,26,23.022,23.022
1999,3,27,23.487,23.487
1999,3,28,17.23,17.23
1999,3,29,11.424,11.424
1999,3,30,13.304,13.304
1999,3,31,16.327,16.327
1999,4,1,21.582,21.582
1999,4,2,23.176,23.176
1999,4,3,23.349,23.349
1999,4,4,20.612,20.612
1999,4,5,24.11,24.11
1999,4,6,28.236,28.236
1999,4,7,27.376,27.376
1999,4,8,24.669,24.669
1999,4,9,21.138,21.138
1999,4,10,21.237,21.237
1999,4,11,22.475,22.475
1999,4,12,22.048,22.048
1999,4,13,22.995,22.995
1999,4,14,21.317,21.317
1999,4,15,25.272,25.272
1999,4,16,26.642,26.642
1999,4,17,25.784,25.784
1999,4,18,24.894,24.894
1999,4,19,25.254,25.254
1999,4,20,24.585,24.585
1999,4,21,24.329,24.329
1999,4,22,20.913,20.913
1999,4,23,20.482,20.482
1999,4,24,20.654,20.654
1999,4,25,22.351,22.351
1999,4,26,23.589,23.589
1999,4,27,23.344,23.344
1999,4,28,23.498,23.498
1999,4,29,22.286,22.286
1999,4,30,21.292,21.292
1999,5,1,28.655,28.655
1999,5,2,27.315,27.315
1999,5,3,27.865,27.865
1999,5,4,21.292,21.292
1999,5,5,20.356,20.356
1999,5,6,24.198,24.198
1999,5,7,27.537,27.537
1999,5,8,27.773,27.773
1999,5,9,26.423,26.423
1999,5,10,25.703,25.703
1999,5,11,26.476,26.476
1999,5,12,25.998,25.998
1999,5,13,25.042,25.042
1999,5,14,23.811,23.811
1999,5,15,20.709,20.709
1999,5,16,18.085,18.085
1999,5,17,16.506,16.506
1999,5,18,17.048,17.048
1999,5,19,22.262,22.262
1999,5,20,22.545,22.545
1999,5,21,22.051,22.051
1999,5,22,19.379,19.379
1999,5,23,21.597,21.597
1999,5,24,18.679,18.679
1999,5,25,17.275,17.275
1999,5,26,16.533,16.533
1999,5,27,23.176,23.176
1999,5,28,24.215,24.215
1999,5,29,21.937,21.937
1999,5,30,22.366,22.366
1999,5,31,21.768,21.768
1999,6,1,22.98,22.98
1999,6,2,24.412,24.412
1999,6,3,24.436,24.436
1999,6,4,26.993,26.993
1999,6,5,25.189,25.189
1999,6,6,27.483,27.483
1999,6,7,31.411,31.411
1999,6,8,34.057,34.057
1999,6,9,33.706,33.706
1999,6,10,32.346,32.346
1999,6,11,31.765,31.765
1999,6,12,33.555,33.555
1999,6,13,36.036,36.036
1999,6,14,38.67,38.67
1999,6,15,40.193,40.193
1999,6,16,39.935,39.935
1999,6,17,37.991,37.991
1999,6,18,34.33,34.33
1999,6,19,33.511,33.511
1999,6,20,33.375,33.375
1999,6,21,33.362,33.362
1999,6,22,33.607,33.607
1999,6,23,35.165,35.165
1999,6,24,33.324,33.324
1999,6,25,35.326,35.326
1999,6,26,35.334,35.334
1999,6,27,34.169,34.169
1999,6,28,31.824,31.824
1999,6,29,32.548,32.548
1999,6,30,29.948,29.948
1999,7,1,32.487,32.487
1999,7,2,33.619,33.619
1999,7,3,33.196,33.196
1999,7,4,32.347,32.347
1999,7,5,36.213,36.213
1999,7,6,35.768,35.768
1999,7,7,37.162,37.162
1999,7,8,37.091,37.091
1999,7,9,37.4,37.4
1999,7,10,36.377,36.377
1999,7,11,37.115,37.115
1999,7,12,35.612,35.612
1999,7,13,31.422,31.422
1999,7,14,32.104,32.104
1999,7,15,34.165,34.165
1999,7,16,33.542,33.542
1999,7,17,34.446,34.446
1999,7,18,33.549,33.549
1999,7,19,33.363,33.363
1999,7,20,34.146,34.146
1999,7,21,33.962,33.962
1999,7,22,32.342,32.342
1999,7,23,32.167,32.167
1999,7,24,36.843,36.843
1999,7,25,39.517,39.517
1999,7,26,40.044,40.044
1999,7,27,38.94,38.94
1999,7,28,37.794,37.794
1999,7,29,40.179,40.179
1999,7,30,39.67,39.67
1999,7,31,40.631,40.631
1999,8,1,38.082,38.082
1999,8,2,35.056,35.056
1999,8,3,32.472,32.472
1999,8,4,30.558,30.558
1999,8,5,32.382,32.382
1999,8,6,36.425,36.425
1999,8,7,39.373,39.373
1999,8,8,38.47,38.47
1999,8,9,39.391,39.391
1999,8,10,39.099,39.099
1999,8,11,37.296,37.296
1999,8,12,35.713,35.713
1999,8,13,34.533,34.533
1999,8,14,34.497,34.497
1999,8,15,33.709,33.709
1999,8,16,32.462,32.462
1999,8,17,32.189,32.189
1999,8,18,31.793,31.793
1999,8,19,28.522,28.522
1999,8,20,27.978,27.978
1999,8,21,26.439,26.439
1999,8,22,25.713,25.713
1999,8,23,26.043,26.043
1999,8,24,27.585,27.585
1999,8,25,28.158,28.158
1999,8,26,24.86,24.86
1999,8,27,30.245,30.245
1999,8,28,28.259,28.259
1999,8,29,31.178,31.178
1999,8,30,27.132,27.132
1999,8,31,30.351,30.351
1999,9,1,32.011,32.011
1999,9,2,34.723,34.723
1999,9,3,34.605,34.605
1999,9,4,30.371,30.371
1999,9,5,25.583,25.583
1999,9,6,28.471,28.471
1999,9,7,28.934,28.934
1999,9,8,25.042,25.042
1999,9,9,22.735,22.735
1999,9,10,22.771,22.771
1999,9,11,30.574,30.574
1999,9,12,34.027,34.027
1999,9,13,31.673,31.673
1999,9,14,31.024,31.024
1999,9,15,32.118,32.118
1999,9,16,34.815,34.815
1999,9,17,35.347,35.347
1999,9,18,34.201,34.201
1999,9,19,31.604,31.604
1999,9,20,31.694,31.694
1999,9,21,32.165,32.165
1999,9,22,34.015,34.015
1999,9,23,34.612,34.612
1999,9,24,28.89,28.89
1999,9,25,28.829,28.829
1999,9,26,27.182,27.182
1999,9,27,25.967,25.967
1999,9,28,23.881,23.881
1999,9,29,26.148,26.148
1999,9,30,28.812,28.812
1999,10,1,31.012,31.012
1999,10,2,23.229,23.229
1999,10,3,20.652,20.652
1999,10,4,23.704,23.704
1999,10,5,27.203,27.203
1999,10,6,31.741,31.741
1999,10,7,31.86,31.86
1999,10,8,31.95,31.95
1999,10,9,33.205,33.205
1999,10,10,32.547,32.547
1999,10,11,32.972,32.972
1999,10,12,34.635,34.635
1999,10,13,35.049,35.049
1999,10,14,33.154,33.154
1999,10,15,32.783,32.783
1999,10,16,30.182,30.182
1999,10,17,28.066,28.066
1999,10,18,26.664,26.664
1999,10,19,24.674,24.674
1999,10,20,25.484,25.484
1999,10,21,25.437,25.437
1999,10,22,23.322,23.322
1999,10,23,22.889,22.889
1999,10,24,21.752,21.752
1999,10,25,19.85,19.85
1999,10,26,20.745,20.745
1999,10,27,22.928,22.928
1999,10,28,24.992,24.992
1999,10,29,21.905,21.905
1999,10,30,21.176,21.176
1999,10,31,21.929,21.929
1999,11,1,18.914,18.914
1999,11,2,16.909,16.909
1999,11,3,20.047,20.047
1999,11,4,19.398,19.398
1999,11,5,20.18,20.18
1999,11,6,18.33,18.33
1999,11,7,18.952,18.952
1999,11,8,19.421,19.421
1999,11,9,17.709,17.709
1999,11,10,16.736,16.736
1999,11,11,17.225,17.225
1999,11,12,16.152,16.152
1999,11,13,18.435,18.435
1999,11,14,17.463,17.463
1999,11,15,15.927,15.927
1999,11,16,18.313,18.313
1999,11,17,20.725,20.725
1999,11,18,22.687,22.687
1999,11,19,24.2,24.2
1999,11,20,24.679,24.679
1999,11,21,24.519,24.519
1999,11,22,22.388,22.388
1999,11,23,21.651,21.651
1999,11,24,19.728,19.728
1999,11,25,17.53,17.53
1999,11,26,19.163,19.163
1999,11,27,20.083,20.083
1999,11,28,19.019,19.019
1999,11,29,19.699,19.699
1999,11,30,17.826,17.826
1999,12,1,18.703,18.703
1999,12,2,19.89,19.89
1999,12,3,18.573,18.573
1999,12,4,18.991,18.991
1999,12,5,17.076,17.076
1999,12,6,13.579,13.579
1999,12,7,13.55,13.55
1999,12,8,15.165,15.165
1999,12,9,12.879,12.879
1999,12,10,12.21,12.21
1999,12,11,15.592,15.592
1999,12,12,15.599,15.599
1999,12,13,13.261,13.261
1999,12,14,12.623,12.623
1999,12,15,11.786,11.786
1999,12,16,10.722,10.722
1999,12,17,11.105,11.105
1999,12,18,10.508,10.508
1999,12,19,10.966,10.966
1999,12,20,11.272,11.272
1999,12,21,10.342,10.342
1999,12,22,9.334,9.334
1999,12,23,7.725,7.725
1999,12,24,14.005,14.005
1999,12,25,14.218,14.218
1999,12,26,14.503,14.503
1999,12,27,11.341,11.341
1999,12,28,11.513,11.513
1999,12,29,10.487,10.487
1999,12,30,8.936,8.936
1999,12,31,10.897,10.897
2000,1,1,10.135,10.135
2000,1,2,8.903,8.903
2000,1,3,8.969,8.969
2000,1,4,9.153,9.153
2000,1,5,8.908,8.908
2000,1,6,12.625,12.625
2000,1,7,13.567,13.567
2000,1,8,14.223,14.223
2000,1,9,15.137,15.137
2000,1,10,16.64,16.64
2000,1,11,17.73,17.73
2000,1,12,14.124,14.124
2000,1,13,12.772,12.772
2000,1,14,13.184,13.184
2000,1,15,13.503,13.503
2000,1,16,13.599,13.599
2000,1,17,14.676,14.676
2000,1,18,14.88,14.88
2000,1,19,12.546,12.546
2000,1,20,12.844,12.844
2000,1,21,14.087,14.087
2000,1,22,13.34,13.34
2000,1,23,12.923,12.923
2000,1,24,13.544,13.544
2000,1,25,13.017,13.017
2000,1,26,11.184,11.184
2000,1,27,13.746,13.746
2000,1,28,17.608,17.608
2000,1,29,19.027,19.027
2000,1,30,17.491,17.491
2000,1,31,19.112,19.112
2000,2,1,12.926,12.926
2000,2,2,14.521,14.521
2000,2,3,11.092,11.092
2000,2,4,14.636,14.636
2000,2,5,14.59,14.59
2000,2,6,13.443,13.443
2000,2,7,13.265,13.265
2000,2,8,13.878,13.878
2000,2,9,14.757,14.757
2000,2,10,14.875,14.875
2000,2,11,12.913,12.913
2000,2,12,11.832,11.832
2000,2,13,12.764,12.764
2000,2,14,11.287,11.287
2000,2,15,11.565,11.565
2000,2,16,11.006,11.006
2000,2,17,12.812,12.812
2000,2,18,11.482,11.482
2000,2,19,12.216,12.216
2000,2,20,9.903,9.903
2000,2,21,10.665,10.665
2000,2,22,11.409,11.409
2000,2,23,12.113,12.113
2000,2,24,14.222,14.222
2000,2,25,13.17,13.17
2000,2,26,12.011,12.011
2000,2,27,14.787,14.787
2000,2,28,15.213,15.213
2000,2,29,15.583,15.583
2000,3,1,15.248,15.248
2000,3,2,15.761,15.761
2000,3,3,13.07,13.07
2000,3,4,15.284,15.284
2000,3,5,14.625,14.625
2000,3,6,14.69,14.69
2000,3,7,15.717,15.717
2000,3,8,15.41,15.41
2000,3,9,14.885,14.885
2000,3,10,16.253,16.253
2000,3,11,18.055,18.055
2000,3,12,17.403,17.403
2000,3,13,15.159,15.159
2000,3,14,12.248,12.248
2000,3,15,13.049,13.049
2000,3,16,15.614,15.614
2000,3,17,19.788,19.788
2000,3,18,18.03,18.03
2000,3,19,16.436,16.436
2000,3,20,18.608,18.608
2000,3,21,18.528,18.528
2000,3,22,15.718,15.718
2000,3,23,15.568,15.568
2000,3,24,21.116,21.116
2000,3,25,22.644,22.644
2000,3,26,23.675,23.675
2000,3,27,19.266,19.266
2000,3,28,16.332,16.332
2000,3,29,13.059,13.059
2000,3,30,13.646,13.646
2000,3,31,13.066,13.066
2000,4,1,13.924,13.924
2000,4,2,17.942,17.942
2000,4,3,23.039,23.039
2000,4,4,23.477,23.477
2000,4,5,23.931,23.931
2000,4,6,17.804,17.804
2000,4,7,18.572,18.572
2000,4,8,18.789,18.789
2000,4,9,16.365,16.365
2000,4,10,17.787,17.787
2000,4,11,15.898,15.898
2000,4,12,17.08,17.08
2000,4,13,20.1,20.1
2000,4,14,18.931,18.931
2000,4,15,14.842,14.842
2000,4,16,12.39,12.39
2000,4,17,14.465,14.465
2000,4,18,17.905,17.905
2000,4,19,16.53,16.53
2000,4,20,13.75,13.75
2000,4,21,19.701,19.701
2000,4,22,20.82,20.82
2000,4,23,19.178,19.178
2000,4,24,18.79,18.79
2000,4,25,21.527,21.527
2000,4,26,23.893,23.893
2000,4,27,18.652,18.652
2000,4,28,15.473,15.473
2000,4,29,19.848,19.848
2000,4,30,20.187,20.187
2000,5,1,20.119,20.119
2000,5,2,18.15,18.15
2000,5,3,26.341,26.341
2000,5,4,27.488,27.488
2000,5,5,26.845,26.845
2000,5,6,20.103,20.103
2000,5,7,21.749,21.749
2000,5,8,23.025,23.025
2000,5,9,26.69,26.69
2000,5,10,27.438,27.438
2000,5,11,28.609,28.609
2000,5,12,25.141,25.141
2000,5,13,25.606,25.606
2000,5,14,23.377,23.377
2000,5,15,20.289,20.289
2000,5,16,16.829,16.829
2000,5,17,19.66,19.66
2000,5,18,21.982,21.982
2000,5,19,24.384,24.384
2000,5,20,27.818,27.818
2000,5,21,29.324,29.324
2000,5,22,31.316,31.316
2000,5,23,29.664,29.664
2000,5,24,27.521,27.521
2000,5,25,29.362,29.362
2000,5,26,28.845,28.845
2000,5,27,25.9,25.9
2000,5,28,21.293,21.293
2000,5,29,16.82,16.82
2000,5,30,22.004,22.004
2000,5,31,19.162,19.162
2000,6,1,17.474,17.474
2000,6,2,19.506,19.506
2000,6,3,20.128,20.128
2000,6,4,18.212,18.212
2000,6,5,15.92,15.92
2000,6,6,23.31,23.31
2000,6,7,23.998,23.998
2000,6,8,24.626,24.626
2000,6,9,25.924,25.924
2000,6,10,25.915,25.915
2000,6,11,25.557,25.557
2000,6,12,26.555,26.555
2000,6,13,31.679,31.679
2000,6,14,34.786,34.786
2000,6,15,36.035,36.035
2000,6,16,40.336,40.336
2000,6,17,38.735,38.735
2000,6,18,33.882,33.882
2000,6,19,28.896,28.896
2000,6,20,23.955,23.955
2000,6,21,21.179,21.179
2000,6,22,25.172,25.172
2000,6,23,25.569,25.569
2000,6,24,27.461,27.461
2000,6,25,30.612,30.612
2000,6,26,31.154,31.154
2000,6,27,31.042,31.042
2000,6,28,30.472,30.472
2000,6,29,30.526,30.526
2000,6,30,30.752,30.752
2000,7,1,35.318,35.318
2000,7,2,36.212,36.212
2000,7,3,36.52,36.52
2000,7,4,35.548,35.548
2000,7,5,35.174,35.174
2000,7,6,36.134,36.134
2000,7,7,37.119,37.119
2000,7,8,38.504,38.504
2000,7,9,37.862,37.862
2000,7,10,37.78,37.78
2000,7,11,37.09,37.09
2000,7,12,37.768,37.768
2000,7,13,35.494,35.494
2000,7,14,34.855,34.855
2000,7,15,35.226,35.226
2000,7,16,34.825,34.825
2000,7,17,37.162,37.162
2000,7,18,37.573,37.573
2000,7,19,35.953,35.953
2000,7,20,36.977,36.977
2000,7,21,38.178,38.178
2000,7,22,35.695,35.695
2000,7,23,34.752,34.752
2000,7,24,34.255,34.255
2000,7,25,33.832,33.832
2000,7,26,35.421,35.421
2000,7,27,38.949,38.949
2000,7,28,39.618,39.618
2000,7,29,38.981,38.981
2000,7,30,37.431,37.431
2000,7,31,31.755,31.755
2000,8,1,31.165,31.165
2000,8,2,33.419,33.419
2000,8,3,35.997,35.997
2000,8,4,36.065,36.065
2000,8,5,34.263,34.263
2000,8,6,35.615,35.615
2000,8,7,32.589,32.589
2000,8,8,31.385,31.385
2000,8,9,30.688,30.688
2000,8,10,30.815,30.815
2000,8,11,30.335,30.335
2000,8,12,32.048,32.048
2000,8,13,35.567,35.567
2000,8,14,36.414,36.414
2000,8,15,36.965,36.965
2000,8,16,35.27,35.27
2000,8,17,31.848,31.848
2000,8,18,28.657,28.657
2000,8,19,29.051,29.051
2000,8,20,31.272,31.272
2000,8,21,33.731,33.731
2000,8,22,33.023,33.023
2000,8,23,32.346,32.346
2000,8,24,31.79,31.79
2000,8,25,31.111,31.111
2000,8,26,30.874,30.874
2000,8,27,32.616,32.616
2000,8,28,31.817,31.817
2000,8,29,35.041,35.041
2000,8,30,31.787,31.787
2000,8,31,34.936,34.936
2000,9,1,32.233,32.233
2000,9,2,35.301,35.301
2000,9,3,31.978,31.978
2000,9,4,31.982,31.982
2000,9,5,26.894,26.894
2000,9,6,25.044,25.044
2000,9,7,24.156,24.156
2000,9,8,25.749,25.749
2000,9,9,26.038,26.038
2000,9,10,29.861,29.861
2000,9,11,32.506,32.506
2000,9,12,35.471,35.471
2000,9,13,34.807,34.807
2000,9,14,34.749,34.749
2000,9,15,34.595,34.595
2000,9,16,34.85,34.85
2000,9,17,33.869,33.869
2000,9,18,35.549,35.549
2000,9,19,33.907,33.907
2000,9,20,35.682,35.682
2000,9,21,35.672,35.672
2000,9,22,33.045,33.045
2000,9,23,33.423,33.423
2000,9,24,31.907,31.907
2000,9,25,27.722,27.722
2000,9,26,30.594,30.594
2000,9,27,31.823,31.823
2000,9,28,29.488,29.488
2000,9,29,26.865,26.865
2000,9,30,26.668,26.668
2000,10,1,27.381,27.381
2000,10,2,29.901,29.901
2000,10,3,28.407,28.407
2000,10,4,26.203,26.203
2000,10,5,26.073,26.073
2000,10,6,19.642,19.642
2000,10,7,18.768,18.768
2000,10,8,22.632,22.632
2000,10,9,22.87,22.87
2000,10,10,19.156,19.156
2000,10,11,22.524,22.524
2000,10,12,25.43,25.43
2000,10,13,24.844,24.844
2000,10,14,26.636,26.636
2000,10,15,26.434,26.434
2000,10,16,25.173,25.173
2000,10,17,19.739,19.739
2000,10,18,14.8,14.8
2000,10,19,14.695,14.695
2000,10,20,18.181,18.181
2000,10,21,17.546,17.546
2000,10,22,20.16,20.16
2000,10,23,20.961,20.961
2000,10,24,22.566,22.566
2000,10,25,25.446,25.446
2000,10,26,24.703,24.703
2000,10,27,24.153,24.153
2000,10,28,21.144,21.144
2000,10,29,17.415,17.415
2000,10,30,17.476,17.476
2000,10,31,20.462,20.462
2000,11,1,22.921,22.921
2000,11,2,22.252,22.252
2000,11,3,22.054,22.054
2000,11,4,22.881,22.881
2000,11,5,22.945,22.945
2000,11,6,20.759,20.759
2000,11,7,19.216,19.216
2000,11,8,20.093,20.093
2000,11,9,12.358,12.358
2000,11,10,15.377,15.377
2000,11,11,13.839,13.839
2000,11,12,12.642,12.642
2000,11,13,10.922,10.922
2000,11,14,13.523,13.523
2000,11,15,14.817,14.817
2000,11,16,11.776,11.776
2000,11,17,10.494,10.494
2000,11,18,10.674,10.674
2000,11,19,11.375,11.375
2000,11,20,11.006,11.006
2000,11,21,12.855,12.855
2000,11,22,15.708,15.708
2000,11,23,15.124,15.124
2000,11,24,13.468,13.468
2000,11,25,15.274,15.274
