1950,1,1,9.189,9.189
2000,11,26,15.578,15.578
2000,11,27,14.211,14.211
2000,11,28,15.375,15.375
2000,11,29,18.177,18.177
2000,11,30,14.625,14.625
2000,12,1,15.484,15.484
2000,12,2,12.12,12.12
2000,12,3,12.324,12.324
2000,12,4,11.403,11.403
2000,12,5,15.109,15.109
2000,12,6,15.578,15.578
2000,12,7,15.255,15.255
2000,12,8,13.405,13.405
2000,12,9,14.459,14.459
2000,12,10,12.273,12.273
2000,12,11,17.283,17.283
2000,12,12,13.998,13.998
2000,12,13,10.942,10.942
2000,12,14,9.256,9.256
2000,12,15,10.797,10.797
2000,12,16,13.1,13.1
2000,12,17,8.662,8.662
2000,12,18,7.852,7.852
2000,12,19,8.147,8.147
2000,12,20,5.373,5.373
2000,12,21,7.602,7.602
2000,12,22,8.582,8.582
2000,12,23,11.908,11.908
2000,12,24,10.251,10.251
2000,12,25,9.575,9.575
2000,12,26,12.224,12.224
2000,12,27,11.736,11.736
2000,12,28,13.826,13.826
2000,12,29,15.614,15.614
2000,12,30,16.237,16.237
2000,12,31,15.631,15.631
2001,1,1,13.909,13.909
2001,1,2,13.214,13.214
2001,1,3,15.217,15.217
2001,1,4,15.758,15.758
2001,1,5,15.305,15.305
2001,1,6,15.865,15.865
2001,1,7,14.31,14.31
2001,1,8,13.264,13.264
2001,1,9,16.379,16.379
2001,1,10,12.654,12.654
2001,1,11,9.724,9.724
2001,1,12,5.408,5.408
2001,1,13,8.008,8.008
2001,1,14,6.902,6.902
2001,1,15,10.091,10.091
2001,1,16,6.885,6.885
2001,1,17,7.345,7.345
2001,1,18,9.366,9.366
2001,1,19,12.615,12.615
2001,1,20,11.262,11.262
2001,1,21,10.257,10.257
2001,1,22,12.512,12.512
2001,1,23,14.053,14.053
2001,1,24,14.696,14.696
2001,1,25,11.629,11.629
2001,1,26,11.566,11.566
2001,1,27,10.554,10.554
2001,1,28,10.115,10.115
2001,1,29,10.384,10.384
2001,1,30,13.578,13.578
2001,1,31,11.484,11.484
2001,2,1,11.008,11.008
2001,2,2,10.795,10.795
2001,2,3,10.733,10.733
2001,2,4,11.839,11.839
2001,2,5,10.113,10.113
2001,2,6,12.618,12.618
2001,2,7,14.65,14.65
2001,2,8,14.015,14.015
2001,2,9,14.16,14.16
2001,2,10,15.711,15.711
2001,2,11,15.971,15.971
2001,2,12,16.725,16.725
2001,2,13,17.715,17.715
2001,2,14,17.628,17.628
2001,2,15,12.73,12.73
2001,2,16,12.65,12.65
2001,2,17,14.494,14.494
2001,2,18,16.044,16.044
2001,2,19,16.522,16.522
2001,2,20,12.435,12.435
2001,2,21,11.648,11.648
2001,2,22,10.908,10.908
2001,2,23,13.379,13.379
2001,2,24,13.974,13.974
2001,2,25,12.966,12.966
2001,2,26,15.372,15.372
2001,2,27,11.616,11.616
2001,2,28,10.321,10.321
2001,3,1,9.582,9.582
2001,3,2,13.017,13.017
2001,3,3,16.138,16.138
2001,3,4,15.702,15.702
2001,3,5,15.515,15.515
2001,3,6,15.654,15.654
2001,3,7,17.16,17.16
2001,3,8,18.348,18.348
2001,3,9,21.631,21.631
2001,3,10,19.263,19.263
2001,3,11,15.781,15.781
2001,3,12,19.14,19.14
2001,3,13,20.083,20.083
2001,3,14,20.554,20.554
2001,3,15,20.318,20.318
2001,3,16,21.28,21.28
2001,3,17,21.09,21.09
2001,3,18,19.221,19.221
2001,3,19,13.624,13.624
2001,3,20,12.879,12.879
2001,3,21,15.179,15.179
2001,3,22,13.542,13.542
2001,3,23,13.095,13.095
2001,3,24,12.903,12.903
2001,3,25,14.653,14.653
2001,3,26,16.216,16.216
2001,3,27,14.897,14.897
2001,3,28,17.777,17.777
2001,3,29,15.993,15.993
2001,3,30,11.909,11.909
2001,3,31,15.863,15.863
2001,4,1,20.578,20.578
2001,4,2,17.126,17.126
2001,4,3,12.59,12.59
2001,4,4,13.531,13.531
2001,4,5,15.596,15.596
2001,4,6,19.128,19.128
2001,4,7,22.858,22.858
2001,4,8,26.105,26.105
2001,4,9,29.389,29.389
2001,4,10,24.403,24.403
2001,4,11,21.087,21.087
2001,4,12,20.562,20.562
2001,4,13,16.198,16.198
2001,4,14,15.611,15.611
2001,4,15,20.771,20.771
2001,4,16,23.951,23.951
2001,4,17,23.952,23.952
2001,4,18,23.356,23.356
2001,4,19,25.238,25.238
2001,4,20,24.958,24.958
2001,4,21,22.829,22.829
2001,4,22,18.287,18.287
2001,4,23,20.554,20.554
2001,4,24,16.683,16.683
2001,4,25,14.584,14.584
2001,4,26,16.877,16.877
2001,4,27,23.038,23.038
2001,4,28,25.719,25.719
2001,4,29,28.094,28.094
2001,4,30,30.313,30.313
2001,5,1,32.542,32.542
2001,5,2,32.496,32.496
2001,5,3,32.433,32.433
2001,5,4,32.522,32.522
2001,5,5,31.769,31.769
2001,5,6,33.07,33.07
2001,5,7,34.18,34.18
2001,5,8,33.29,33.29
2001,5,9,32.506,32.506
2001,5,10,30.077,30.077
2001,5,11,29.79,29.79
2001,5,12,33.044,33.044
2001,5,13,34.044,34.044
2001,5,14,33.245,33.245
2001,5,15,29.139,29.139
2001,5,16,27.264,27.264
2001,5,17,25.964,25.964
2001,5,18,25.991,25.991
2001,5,19,27.337,27.337
2001,5,20,27.295,27.295
2001,5,21,27.489,27.489
2001,5,22,23.399,23.399
2001,5,23,20.125,20.125
2001,5,24,22.29,22.29
2001,5,25,27.659,27.659
2001,5,26,29.748,29.748
2001,5,27,30.795,30.795
2001,5,28,28.029,28.029
2001,5,29,29.911,29.911
2001,5,30,33.306,33.306
2001,5,31,34.771,34.771
2001,6,1,34.956,34.956
2001,6,2,33.568,33.568
2001,6,3,35.633,35.633
2001,6,4,34.08,34.08
2001,6,5,31.191,31.191
2001,6,6,27.85,27.85
2001,6,7,25.591,25.591
2001,6,8,28.393,28.393
2001,6,9,30.594,30.594
2001,6,10,31.917,31.917
2001,6,11,31.599,31.599
2001,6,12,27.204,27.204
2001,6,13,24.246,24.246
2001,6,14,23.911,23.911
2001,6,15,26.066,26.066
2001,6,16,29.081,29.081
2001,6,17,29.617,29.617
2001,6,18,28.214,28.214
2001,6,19,27.659,27.659
2001,6,20,33.62,33.62
2001,6,21,35.46,35.46
2001,6,22,36.71,36.71
2001,6,23,36.006,36.006
2001,6,24,35.055,35.055
2001,6,25,33.542,33.542
2001,6,26,33.569,33.569
2001,6,27,34.179,34.179
2001,6,28,35.117,35.117
2001,6,29,34.947,34.947
2001,6,30,37.964,37.964
2001,7,1,38.92,38.92
2001,7,2,38.946,38.946
2001,7,3,39.455,39.455
2001,7,4,36.386,36.386
2001,7,5,35.953,35.953
2001,7,6,36.0,36.0
2001,7,7,34.423,34.423
2001,7,8,36.529,36.529
2001,7,9,35.661,35.661
2001,7,10,35.483,35.483
2001,7,11,34.408,34.408
2001,7,12,33.608,33.608
2001,7,13,31.291,31.291
2001,7,14,29.71,29.71
2001,7,15,33.221,33.221
2001,7,16,35.151,35.151
2001,7,17,34.289,34.289
2001,7,18,33.354,33.354
2001,7,19,31.55,31.55
2001,7,20,29.703,29.703
2001,7,21,30.274,30.274
2001,7,22,34.373,34.373
2001,7,23,33.618,33.618
2001,7,24,35.089,35.089
2001,7,25,38.838,38.838
2001,7,26,38.866,38.866
2001,7,27,40.087,40.087
2001,7,28,41.98,41.98
2001,7,29,43.16,43.16
2001,7,30,41.233,41.233
2001,7,31,36.778,36.778
2001,8,1,32.58,32.58
2001,8,2,32.637,32.637
2001,8,3,32.501,32.501
2001,8,4,31.677,31.677
2001,8,5,31.301,31.301
2001,8,6,29.225,29.225
2001,8,7,31.017,31.017
2001,8,8,31.427,31.427
2001,8,9,29.527,29.527
2001,8,10,32.932,32.932
2001,8,11,33.334,33.334
2001,8,12,34.077,34.077
2001,8,13,37.476,37.476
2001,8,14,39.601,39.601
2001,8,15,40.298,40.298
2001,8,16,40.734,40.734
2001,8,17,41.189,41.189
2001,8,18,39.579,39.579
2001,8,19,36.889,36.889
2001,8,20,35.339,35.339
2001,8,21,30.825,30.825
2001,8,22,26.891,26.891
2001,8,23,25.662,25.662
2001,8,24,25.444,25.444
2001,8,25,24.267,24.267
2001,8,26,25.182,25.182
2001,8,27,25.079,25.079
2001,8,28,24.355,24.355
2001,8,29,23.999,23.999
2001,8,30,27.906,27.906
2001,8,31,29.859,29.859
2001,9,1,29.786,29.786
2001,9,2,29.8,29.8
2001,9,3,34.029,34.029
2001,9,4,33.65,33.65
2001,9,5,34.183,34.183
2001,9,6,33.783,33.783
2001,9,7,33.328,33.328
2001,9,8,33.91,33.91
2001,9,9,32.515,32.515
2001,9,10,29.911,29.911
2001,9,11,29.949,29.949
2001,9,12,31.019,31.019
2001,9,13,30.474,30.474
2001,9,14,27.921,27.921
2001,9,15,27.857,27.857
2001,9,16,24.964,24.964
2001,9,17,29.256,29.256
2001,9,18,30.483,30.483
2001,9,19,31.624,31.624
2001,9,20,30.658,30.658
2001,9,21,30.574,30.574
2001,9,22,25.837,25.837
2001,9,23,23.299,23.299
2001,9,24,22.404,22.404
2001,9,25,22.42,22.42
2001,9,26,23.065,23.065
2001,9,27,19.694,19.694
2001,9,28,19.449,19.449
2001,9,29,20.65,20.65
2001,9,30,21.481,21.481
2001,10,1,24.03,24.03
2001,10,2,20.672,20.672
2001,10,3,17.994,17.994
2001,10,4,16.283,16.283
2001,10,5,17.074,17.074
2001,10,6,18.061,18.061
2001,10,7,22.594,22.594
2001,10,8,23.789,23.789
2001,10,9,22.068,22.068
2001,10,10,19.838,19.838
2001,10,11,18.338,18.338
2001,10,12,17.537,17.537
2001,10,13,16.019,16.019
2001,10,14,15.495,15.495
2001,10,15,15.761,15.761
2001,10,16,17.722,17.722
2001,10,17,20.92,20.92
2001,10,18,22.44,22.44
2001,10,19,21.932,21.932
2001,10,20,24.25,24.25
2001,10,21,24.158,24.158
2001,10,22,24.328,24.328
2001,10,23,22.444,22.444
2001,10,24,20.193,20.193
2001,10,25,17.991,17.991
2001,10,26,19.934,19.934
2001,10,27,22.755,22.755
2001,10,28,24.627,24.627
2001,10,29,25.76,25.76
2001,10,30,24.815,24.815
2001,10,31,23.876,23.876
2001,11,1,22.229,22.229
2001,11,2,22.387,22.387
2001,11,3,22.03,22.03
2001,11,4,21.262,21.262
2001,11,5,23.129,23.129
2001,11,6,20.312,20.312
2001,11,7,19.145,19.145
2001,11,8,20.479,20.479
2001,11,9,22.702,22.702
2001,11,10,23.711,23.711
2001,11,11,22.888,22.888
2001,11,12,20.747,20.747
2001,11,13,20.407,20.407
2001,11,14,16.917,16.917
2001,11,15,14.864,14.864
2001,11,16,16.53,16.53
2001,11,17,15.585,15.585
2001,11,18,18.559,18.559
2001,11,19,15.331,15.331
2001,11,20,14.766,14.766
2001,11,21,15.929,15.929
2001,11,22,14.638,14.638
2001,11,23,15.219,15.219
2001,11,24,13.754,13.754
2001,11,25,12.181,12.181
2001,11,26,12.03,12.03
2001,11,27,12.146,12.146
2001,11,28,12.862,12.862
2001,11,29,13.055,13.055
2001,11,30,13.268,13.268
2001,12,1,13.211,13.211
2001,12,2,14.328,14.328
2001,12,3,15.594,15.594
2001,12,4,12.259,12.259
2001,12,5,15.09,15.09
2001,12,6,18.935,18.935
2001,12,7,18.074,18.074
2001,12,8,18.169,18.169
2001,12,9,20.781,20.781
2001,12,10,21.232,21.232
2001,12,11,19.381,19.381
2001,12,12,21.244,21.244
2001,12,13,17.454,17.454
2001,12,14,13.627,13.627
2001,12,15,13.73,13.73
2001,12,16,13.039,13.039
2001,12,17,11.241,11.241
2001,12,18,10.369,10.369
2001,12,19,12.475,12.475
2001,12,20,17.351,17.351
2001,12,21,18.695,18.695
2001,12,22,16.772,16.772
2001,12,23,12.338,12.338
2001,12,24,15.918,15.918
2001,12,25,16.869,16.869
2001,12,26,15.944,15.944
2001,12,27,13.463,13.463
2001,12,28,12.695,12.695
2001,12,29,12.289,12.289
2001,12,30,14.877,14.877
2001,12,31,14.772,14.772
2002,1,1,17.009,17.009
2002,1,2,11.873,11.873
2002,1,3,13.495,13.495
2002,1,4,15.283,15.283
2002,1,5,12.001,12.001
2002,1,6,15.216,15.216
2002,1,7,14.61,14.61
2002,1,8,11.836,11.836
2002,1,9,13.369,13.369
2002,1,10,12.008,12.008
2002,1,11,13.682,13.682
2002,1,12,12.559,12.559
2002,1,13,16.005,16.005
2002,1,14,17.947,17.947
2002,1,15,16.11,16.11
2002,1,16,14.987,14.987
2002,1,17,15.27,15.27
2002,1,18,13.198,13.198
2002,1,19,12.112,12.112
2002,1,20,9.533,9.533
2002,1,21,12.091,12.091
2002,1,22,14.532,14.532
2002,1,23,14.195,14.195
2002,1,24,11.742,11.742
2002,1,25,10.091,10.091
2002,1,26,12.454,12.454
2002,1,27,13.655,13.655
2002,1,28,13.337,13.337
2002,1,29,12.706,12.706
2002,1,30,15.747,15.747
2002,1,31,16.682,16.682
2002,2,1,19.173,19.173
2002,2,2,18.867,18.867
2002,2,3,20.327,20.327
2002,2,4,22.606,22.606
2002,2,5,20.967,20.967
2002,2,6,19.94,19.94
2002,2,7,20.299,20.299
2002,2,8,21.643,21.643
2002,2,9,20.533,20.533
2002,2,10,20.068,20.068
2002,2,11,14.159,14.159
2002,2,12,15.975,15.975
2002,2,13,13.983,13.983
2002,2,14,11.852,11.852
2002,2,15,12.878,12.878
2002,2,16,15.039,15.039
2002,2,17,14.737,14.737
2002,2,18,16.335,16.335
2002,2,19,17.817,17.817
2002,2,20,17.993,17.993
2002,2,21,17.311,17.311
2002,2,22,18.253,18.253
2002,2,23,20.6,20.6
2002,2,24,17.552,17.552
2002,2,25,17.169,17.169
2002,2,26,20.647,20.647
2002,2,27,20.273,20.273
2002,2,28,21.941,21.941
2002,3,1,21.669,21.669
2002,3,2,17.785,17.785
2002,3,3,17.759,17.759
2002,3,4,16.734,16.734
2002,3,5,15.745,15.745
2002,3,6,15.096,15.096
2002,3,7,14.927,14.927
2002,3,8,16.482,16.482
2002,3,9,15.755,15.755
2002,3,10,13.859,13.859
2002,3,11,13.896,13.896
2002,3,12,12.732,12.732
2002,3,13,11.97,11.97
2002,3,14,12.793,12.793
2002,3,15,12.352,12.352
2002,3,16,7.357,7.357
2002,3,17,8.656,8.656
2002,3,18,12.402,12.402
2002,3,19,14.997,14.997
2002,3,20,14.734,14.734
2002,3,21,15.346,15.346
2002,3,22,14.971,14.971
2002,3,23,14.392,14.392
2002,3,24,13.749,13.749
2002,3,25,11.492,11.492
2002,3,26,17.366,17.366
2002,3,27,20.919,20.919
2002,3,28,24.409,24.409
2002,3,29,24.871,24.871
2002,3,30,25.545,25.545
2002,3,31,26.493,26.493
2002,4,1,24.422,24.422
2002,4,2,20.593,20.593
2002,4,3,18.003,18.003
2002,4,4,14.651,14.651
2002,4,5,16.141,16.141
2002,4,6,19.213,19.213
2002,4,7,21.322,21.322
2002,4,8,21.984,21.984
2002,4,9,21.543,21.543
2002,4,10,21.73,21.73
2002,4,11,24.209,24.209
2002,4,12,26.394,26.394
2002,4,13,24.862,24.862
2002,4,14,19.577,19.577
2002,4,15,19.395,19.395
2002,4,16,22.962,22.962
2002,4,17,23.457,23.457
2002,4,18,24.781,24.781
2002,4,19,23.722,23.722
2002,4,20,23.989,23.989
2002,4,21,26.407,26.407
2002,4,22,28.75,28.75
2002,4,23,29.129,29.129
2002,4,24,29.99,29.99
2002,4,25,31.537,31.537
2002,4,26,33.607,33.607
2002,4,27,34.252,34.252
2002,4,28,31.288,31.288
2002,4,29,28.587,28.587
2002,4,30,25.174,25.174
2002,5,1,25.339,25.339
2002,5,2,26.605,26.605
2002,5,3,22.99,22.99
2002,5,4,19.847,19.847
2002,5,5,18.676,18.676
2002,5,6,23.143,23.143
2002,5,7,22.1,22.1
2002,5,8,21.365,21.365
2002,5,9,22.642,22.642
2002,5,10,23.691,23.691
2002,5,11,25.186,25.186
2002,5,12,30.368,30.368
2002,5,13,30.996,30.996
2002,5,14,29.319,29.319
2002,5,15,29.84,29.84
2002,5,16,25.633,25.633
2002,5,17,21.515,21.515
2002,5,18,24.952,24.952
2002,5,19,26.618,26.618
2002,5,20,28.139,28.139
2002,5,21,30.099,30.099
2002,5,22,33.82,33.82
2002,5,23,35.91,35.91
2002,5,24,35.36,35.36
2002,5,25,30.474,30.474
2002,5,26,26.875,26.875
2002,5,27,23.619,23.619
2002,5,28,24.688,24.688
2002,5,29,28.922,28.922
2002,5,30,30.11,30.11
2002,5,31,31.857,31.857
2002,6,1,31.558,31.558
2002,6,2,32.68,32.68
2002,6,3,33.105,33.105
2002,6,4,31.598,31.598
2002,6,5,32.779,32.779
2002,6,6,31.097,31.097
2002,6,7,25.228,25.228
2002,6,8,25.814,25.814
2002,6,9,31.224,31.224
2002,6,10,34.962,34.962
2002,6,11,37.827,37.827
2002,6,12,39.506,39.506
2002,6,13,39.08,39.08
2002,6,14,39.4,39.4
2002,6,15,38.845,38.845
2002,6,16,40.078,40.078
2002,6,17,41.816,41.816
2002,6,18,39.45,39.45
2002,6,19,38.854,38.854
2002,6,20,37.666,37.666
2002,6,21,40.133,40.133
2002,6,22,42.071,42.071
2002,6,23,38.499,38.499
2002,6,24,38.096,38.096
2002,6,25,34.594,34.594
2002,6,26,30.078,30.078
2002,6,27,32.351,32.351
2002,6,28,35.056,35.056
2002,6,29,36.389,36.389
2002,6,30,33.51,33.51
2002,7,1,30.987,30.987
2002,7,2,33.717,33.717
2002,7,3,36.034,36.034
2002,7,4,37.743,37.743
2002,7,5,34.726,34.726
2002,7,6,34.669,34.669
2002,7,7,32.585,32.585
2002,7,8,27.927,27.927
2002,7,9,27.69,27.69
2002,7,10,32.493,32.493
2002,7,11,37.656,37.656
2002,7,12,38.24,38.24
2002,7,13,39.096,39.096
2002,7,14,39.488,39.488
2002,7,15,38.546,38.546
2002,7,16,38.147,38.147
2002,7,17,38.171,38.171
2002,7,18,35.227,35.227
2002,7,19,35.391,35.391
2002,7,20,35.076,35.076
2002,7,21,37.914,37.914
2002,7,22,36.911,36.911
2002,7,23,38.269,38.269
2002,7,24,39.819,39.819
2002,7,25,34.15,34.15
2002,7,26,33.636,33.636
2002,7,27,36.121,36.121
2002,7,28,35.021,35.021
2002,7,29,35.425,35.425
2002,7,30,34.308,34.308
2002,7,31,35.516,35.516
2002,8,1,33.815,33.815
2002,8,2,28.04,28.04
2002,8,3,28.479,28.479
2002,8,4,29.272,29.272
2002,8,5,32.138,32.138
2002,8,6,32.219,32.219
2002,8,7,32.973,32.973
2002,8,8,34.567,34.567
2002,8,9,33.511,33.511
2002,8,10,34.896,34.896
2002,8,11,33.078,33.078
2002,8,12,33.211,33.211
2002,8,13,29.401,29.401
2002,8,14,33.765,33.765
2002,8,15,36.226,36.226
2002,8,16,37.942,37.942
2002,8,17,41.279,41.279
2002,8,18,37.036,37.036
2002,8,19,36.132,36.132
2002,8,20,35.652,35.652
2002,8,21,34.722,34.722
2002,8,22,30.886,30.886
2002,8,23,32.067,32.067
2002,8,24,33.422,33.422
2002,8,25,35.15,35.15
2002,8,26,34.338,34.338
2002,8,27,32.586,32.586
2002,8,28,31.042,31.042
2002,8,29,28.539,28.539
2002,8,30,27.559,27.559
2002,8,31,26.196,26.196
2002,9,1,24.833,24.833
2002,9,2,26.263,26.263
2002,9,3,28.237,28.237
2002,9,4,32.996,32.996
2002,9,5,35.195,35.195
2002,9,6,36.861,36.861
2002,9,7,37.929,37.929
2002,9,8,37.289,37.289
2002,9,9,37.06,37.06
2002,9,10,37.243,37.243
2002,9,11,33.453,33.453
2002,9,12,31.327,31.327
2002,9,13,29.438,29.438
2002,9,14,28.478,28.478
2002,9,15,34.327,34.327
2002,9,16,32.273,32.273
2002,9,17,22.496,22.496
2002,9,18,17.422,17.422
2002,9,19,23.479,23.479
2002,9,20,27.343,27.343
2002,9,21,28.491,28.491
2002,9,22,32.373,32.373
2002,9,23,34.2,34.2
2002,9,24,33.909,33.909
2002,9,25,32.547,32.547
2002,9,26,27.814,27.814
2002,9,27,26.029,26.029
2002,9,28,23.522,23.522
2002,9,29,19.66,19.66
2002,9,30,20.561,20.561
2002,10,1,21.607,21.607
2002,10,2,23.758,23.758
2002,10,3,25.618,25.618
2002,10,4,27.777,27.777
2002,10,5,23.421,23.421
2002,10,6,22.942,22.942
2002,10,7,22.903,22.903
2002,10,8,20.47,20.47
2002,10,9,19.142,19.142
2002,10,10,25.053,25.053
2002,10,11,25.849,25.849
2002,10,12,19.403,19.403
2002,10,13,16.355,16.355
2002,10,14,19.736,19.736
2002,10,15,23.119,23.119
2002,10,16,25.907,25.907
2002,10,17,25.421,25.421
2002,10,18,25.742,25.742
2002,10,19,19.879,19.879
2002,10,20,21.429,21.429
2002,10,21,22.614,22.614
2002,10,22,21.983,21.983
2002,10,23,23.558,23.558
2002,10,24,22.809,22.809
2002,10,25,19.296,19.296
2002,10,26,18.676,18.676
2002,10,27,18.027,18.027
2002,10,28,17.185,17.185
2002,10,29,14.999,14.999
2002,10,30,15.007,15.007
2002,10,31,14.663,14.663
2002,11,1,17.862,17.862
2002,11,2,18.454,18.454
2002,11,3,17.889,17.889
2002,11,4,15.91,15.91
2002,11,5,14.512,14.512
2002,11,6,13.892,13.892
2002,11,7,15.912,15.912
2002,11,8,14.878,14.878
2002,11,9,14.608,14.608
2002,11,10,14.791,14.791
2002,11,11,15.346,15.346
2002,11,12,15.425,15.425
2002,11,13,14.902,14.902
2002,11,14,15.949,15.949
2002,11,15,13.694,13.694
2002,11,16,13.719,13.719
2002,11,17,18.215,18.215
2002,11,18,17.898,17.898
2002,11,19,12.134,12.134
2002,11,20,12.425,12.425
2002,11,21,16.048,16.048
2002,11,22,16.517,16.517
2002,11,23,14.708,14.708
2002,11,24,16.512,16.512
2002,11,25,13.895,13.895
2002,11,26,12.271,12.271
2002,11,27,14.324,14.324
2002,11,28,13.659,13.659
2002,11,29,14.627,14.627
2002,11,30,13.363,13.363
2002,12,1,13.425,13.425
2002,12,2,16.028,16.028
2002,12,3,14.2,14.2
2002,12,4,16.124,16.124
2002,12,5,15.195,15.195
2002,12,6,18.005,18.005
2002,12,7,24.391,24.391
2002,12,8,24.81,24.81
2002,12,9,20.452,20.452
2002,12,10,18.982,18.982
2002,12,11,15.842,15.842
2002,12,12,11.188,11.188
2002,12,13,11.113,11.113
2002,12,14,12.754,12.754
2002,12,15,13.908,13.908
2002,12,16,14.896,14.896
2002,12,17,13.764,13.764
2002,12,18,11.498,11.498
2002,12,19,8.044,8.044
2002,12,20,10.365,10.365
2002,12,21,12.012,12.012
2002,12,22,11.448,11.448
2002,12,23,12.609,12.609
2002,12,24,14.443,14.443
2002,12,25,13.983,13.983
2002,12,26,12.15,12.15
2002,12,27,13.018,13.018
2002,12,28,11.406,11.406
2002,12,29,14.205,14.205
2002,12,30,13.665,13.665
2002,12,31,17.664,17.664
2003,1,1,15.709,15.709
2003,1,2,13.144,13.144
2003,1,3,12.581,12.581
2003,1,4,15.926,15.926
2003,1,5,13.858,13.858
2003,1,6,12.608,12.608
2003,1,7,12.38,12.38
2003,1,8,13.518,13.518
2003,1,9,11.006,11.006
2003,1,10,12.653,12.653
2003,1,11,11.921,11.921
2003,1,12,11.801,11.801
2003,1,13,10.433,10.433
2003,1,14,11.119,11.119
2003,1,15,10.178,10.178
2003,1,16,10.899,10.899
2003,1,17,12.625,12.625
2003,1,18,12.152,12.152
2003,1,19,8.971,8.971
2003,1,20,11.569,11.569
2003,1,21,9.701,9.701
2003,1,22,11.127,11.127
2003,1,23,9.712,9.712
2003,1,24,11.896,11.896
2003,1,25,8.409,8.409
2003,1,26,8.907,8.907
2003,1,27,9.961,9.961
2003,1,28,13.915,13.915
2003,1,29,13.535,13.535
2003,1,30,13.877,13.877
2003,1,31,15.003,15.003
2003,2,1,15.645,15.645
2003,2,2,17.235,17.235
2003,2,3,18.899,18.899
2003,2,4,22.092,22.092
2003,2,5,21.478,21.478
2003,2,6,20.793,20.793
2003,2,7,15.774,15.774
2003,2,8,12.678,12.678
2003,2,9,12.411,12.411
2003,2,10,12.114,12.114
2003,2,11,12.998,12.998
2003,2,12,15.248,15.248
2003,2,13,14.457,14.457
2003,2,14,14.734,14.734
2003,2,15,15.061,15.061
2003,2,16,15.894,15.894
2003,2,17,19.138,19.138
2003,2,18,21.63,21.63
2003,2,19,23.036,23.036
2003,2,20,20.565,20.565
2003,2,21,22.524,22.524
2003,2,22,20.338,20.338
2003,2,23,14.205,14.205
2003,2,24,13.206,13.206
2003,2,25,10.421,10.421
2003,2,26,11.733,11.733
2003,2,27,18.633,18.633
2003,2,28,18.546,18.546
2003,3,1,20.302,20.302
2003,3,2,22.02,22.02
2003,3,3,20.392,20.392
2003,3,4,16.706,16.706
2003,3,5,19.081,19.081
2003,3,6,20.695,20.695
2003,3,7,20.578,20.578
2003,3,8,19.913,19.913
2003,3,9,18.786,18.786
2003,3,10,20.004,20.004
2003,3,11,18.706,18.706
2003,3,12,17.012,17.012
2003,3,13,15.692,15.692
2003,3,14,15.074,15.074
2003,3,15,15.874,15.874
2003,3,16,18.57,18.57
2003,3,17,14.518,14.518
2003,3,18,11.032,11.032
2003,3,19,12.774,12.774
2003,3,20,14.183,14.183
2003,3,21,14.814,14.814
2003,3,22,12.286,12.286
2003,3,23,13.172,13.172
2003,3,24,16.215,16.215
2003,3,25,16.977,16.977
2003,3,26,13.36,13.36
2003,3,27,15.466,15.466
2003,3,28,17.676,17.676
2003,3,29,20.608,20.608
2003,3,30,24.009,24.009
2003,3,31,25.449,25.449
2003,4,1,26.523,26.523
2003,4,2,27.458,27.458
2003,4,3,24.757,24.757
2003,4,4,21.508,21.508
2003,4,5,21.318,21.318
2003,4,6,23.942,23.942
2003,4,7,26.475,26.475
2003,4,8,27.826,27.826
2003,4,9,25.191,25.191
2003,4,10,18.854,18.854
2003,4,11,16.733,16.733
2003,4,12,16.666,16.666
2003,4,13,14.994,14.994
2003,4,14,17.523,17.523
2003,4,15,13.35,13.35
2003,4,16,8.676,8.676
2003,4,17,8.278,8.278
2003,4,18,10.126,10.126
2003,4,19,15.049,15.049
2003,4,20,23.921,23.921
2003,4,21,24.513,24.513
2003,4,22,26.443,26.443
2003,4,23,22.901,22.901
2003,4,24,24.435,24.435
2003,4,25,27.655,27.655
2003,4,26,27.195,27.195
2003,4,27,26.089,26.089
