1950,1,1,9.189,9.189
2008,3,3,13.528,14.323
2008,3,4,15.338,17.775
2008,3,5,15.265,19.129
2008,3,6,11.707,19.869
2008,3,7,12.014,19.307
2008,3,8,12.13,23.048
2008,3,9,9.894,23.116
2008,3,10,9.459,22.678
2008,3,11,9.815,19.73
2008,3,12,14.121,16.349
2008,3,13,15.645,14.402
2008,3,14,14.485,14.836
2008,3,15,10.98,16.666
2008,3,16,14.165,17.749
2008,3,17,17.664,19.612
2008,3,18,22.094,19.139
2008,3,19,26.234,16.6
2008,3,20,27.691,15.818
2008,3,21,28.492,15.653
2008,3,22,25.867,18.604
2008,3,23,22.943,17.734
2008,3,24,23.689,19.256
2008,3,25,27.461,22.213
2008,3,26,25.392,22.347
2008,3,27,26.632,23.236
2008,3,28,21.188,21.992
2008,3,29,17.544,17.99
2008,3,30,21.207,16.892
2008,3,31,21.919,17.171
2008,4,1,22.382,22.442
2008,4,2,28.014,23.115
2008,4,3,27.785,25.459
2008,4,4,25.645,27.737
2008,4,5,26.623,28.565
2008,4,6,21.721,30.951
2008,4,7,16.452,29.886
2008,4,8,18.988,27.988
2008,4,9,22.877,27.837
2008,4,10,18.474,25.474
2008,4,11,12.37,22.334
2008,4,12,14.757,20.654
2008,4,13,15.94,25.02
2008,4,14,22.237,27.355
2008,4,15,28.92,28.334
2008,4,16,26.804,28.102
2008,4,17,25.837,28.824
2008,4,18,23.622,26.032
2008,4,19,23.289,21.362
2008,4,20,22.754,20.704
2008,4,21,22.628,20.52
2008,4,22,23.842,19.62
2008,4,23,26.896,20.175
2008,4,24,27.636,24.095
2008,4,25,27.166,25.881
2008,4,26,27.426,28.401
2008,4,27,26.336,29.603
2008,4,28,27.222,29.903
2008,4,29,22.966,28.228
2008,4,30,20.833,23.987
2008,5,1,19.427,21.224
2008,5,2,18.231,22.37
2008,5,3,19.492,24.238
2008,5,4,18.722,25.294
2008,5,5,17.969,29.2
2008,5,6,15.943,29.455
2008,5,7,19.919,31.436
2008,5,8,22.36,33.214
2008,5,9,21.936,32.029
2008,5,10,23.169,30.684
2008,5,11,15.737,30.414
2008,5,12,12.316,28.303
2008,5,13,14.051,21.819
2008,5,14,19.053,23.55
2008,5,15,22.32,22.017
2008,5,16,21.097,27.654
2008,5,17,21.57,28.323
2008,5,18,20.294,28.657
2008,5,19,20.071,27.102
2008,5,20,22.354,23.789
2008,5,21,23.379,24.678
2008,5,22,22.48,24.359
2008,5,23,23.859,22.835
2008,5,24,26.402,23.313
2008,5,25,23.785,24.639
2008,5,26,25.853,26.077
2008,5,27,29.11,30.654
2008,5,28,31.692,31.407
2008,5,29,33.593,35.049
2008,5,30,36.492,36.857
2008,5,31,33.055,35.222
2008,6,1,32.321,26.716
2008,6,2,33.673,35.445
2008,6,3,32.401,36.912
2008,6,4,30.097,34.052
2008,6,5,27.812,33.111
2008,6,6,30.47,37.295
2008,6,7,27.402,40.264
2008,6,8,25.414,40.189
2008,6,9,28.722,36.677
2008,6,10,30.929,27.102
2008,6,11,31.701,27.85
2008,6,12,35.005,35.826
2008,6,13,36.742,37.969
2008,6,14,34.382,39.31
2008,6,15,31.97,40.01
2008,6,16,33.377,39.151
2008,6,17,36.9,38.795
2008,6,18,38.263,39.367
2008,6,19,36.298,38.314
2008,6,20,34.307,33.23
2008,6,21,36.682,35.777
2008,6,22,39.185,34.677
2008,6,23,38.758,32.251
2008,6,24,34.613,32.602
2008,6,25,33.397,31.159
2008,6,26,33.922,29.953
2008,6,27,32.167,29.101
2008,6,28,29.369,34.814
2008,6,29,30.004,35.584
2008,6,30,28.528,35.433
2008,7,1,25.954,37.171
2008,7,2,27.063,39.08
2008,7,3,27.06,39.686
2008,7,4,29.803,40.519
2008,7,5,31.665,40.765
2008,7,6,33.492,40.676
2008,7,7,32.834,40.104
2008,7,8,34.811,41.821
2008,7,9,33.51,38.496
2008,7,10,36.404,36.856
2008,7,11,34.773,35.571
2008,7,12,33.232,34.098
2008,7,13,31.023,34.786
2008,7,14,32.985,35.853
2008,7,15,32.939,33.873
2008,7,16,31.413,33.13
2008,7,17,30.768,30.472
2008,7,18,31.851,31.419
2008,7,19,35.382,30.99
2008,7,20,36.915,31.437
2008,7,21,36.712,31.48
2008,7,22,39.705,33.235
2008,7,23,37.683,34.285
2008,7,24,34.078,37.283
2008,7,25,33.833,37.966
2008,7,26,34.975,38.602
2008,7,27,35.304,42.077
2008,7,28,38.162,40.616
2008,7,29,39.87,40.689
2008,7,30,41.038,38.732
2008,7,31,39.267,39.251
2008,8,1,38.495,39.562
2008,8,2,39.182,39.897
2008,8,3,35.92,38.326
2008,8,4,32.253,37.455
2008,8,5,32.955,38.637
2008,8,6,36.39,38.035
2008,8,7,37.658,35.797
2008,8,8,35.657,34.94
2008,8,9,35.337,34.657
2008,8,10,36.172,35.107
2008,8,11,38.521,33.788
2008,8,12,37.839,32.186
2008,8,13,37.61,33.464
2008,8,14,36.751,36.084
2008,8,15,34.19,34.718
2008,8,16,33.994,35.071
2008,8,17,35.133,33.318
2008,8,18,36.444,32.876
2008,8,19,36.102,31.52
2008,8,20,33.538,31.937
2008,8,21,32.69,33.515
2008,8,22,32.693,35.037
2008,8,23,37.687,34.439
2008,8,24,38.516,35.727
2008,8,25,38.884,36.369
2008,8,26,38.056,37.995
2008,8,27,39.263,37.659
2008,8,28,36.774,39.173
2008,8,29,34.789,37.319
2008,8,30,31.689,35.925
2008,8,31,30.003,35.049
2008,9,1,31.277,33.234
2008,9,2,32.142,34.173
2008,9,3,33.414,34.299
2008,9,4,31.91,36.159
2008,9,5,29.077,36.028
2008,9,6,29.286,34.444
2008,9,7,30.107,29.337
2008,9,8,31.408,27.703
2008,9,9,30.986,25.85
2008,9,10,30.673,26.896
2008,9,11,30.08,29.341
2008,9,12,33.547,32.674
2008,9,13,33.427,32.521
2008,9,14,34.297,34.29
2008,9,15,35.483,32.954
2008,9,16,36.02,29.947
2008,9,17,37.495,26.419
2008,9,18,36.461,26.947
2008,9,19,35.396,26.557
2008,9,20,33.457,26.041
2008,9,21,32.458,24.749
2008,9,22,28.426,24.514
2008,9,23,29.595,23.268
2008,9,24,26.063,26.076
2008,9,25,25.476,27.014
2008,9,26,27.161,26.926
2008,9,27,26.068,23.939
2008,9,28,22.067,25.297
2008,9,29,22.894,28.698
2008,9,30,25.98,30.931
2008,10,1,25.392,30.069
2008,10,2,24.068,29.07
2008,10,3,26.306,26.682
2008,10,4,29.562,27.139
2008,10,5,32.762,28.39
2008,10,6,32.614,30.694
2008,10,7,33.145,31.737
2008,10,8,34.692,31.392
2008,10,9,34.182,29.621
2008,10,10,32.525,29.148
2008,10,11,31.661,19.007
2008,10,12,24.547,16.952
2008,10,13,20.375,17.372
2008,10,14,19.859,17.115
2008,10,15,22.541,20.411
2008,10,16,28.276,18.864
2008,10,17,30.855,18.605
2008,10,18,30.675,20.316
2008,10,19,31.137,24.342
2008,10,20,31.409,23.219
2008,10,21,24.805,23.875
2008,10,22,21.327,17.511
2008,10,23,19.406,19.903
2008,10,24,22.602,23.613
2008,10,25,24.056,27.028
2008,10,26,25.058,26.871
2008,10,27,26.091,22.831
2008,10,28,25.388,24.531
2008,10,29,25.13,18.495
2008,10,30,24.363,19.636
2008,10,31,25.08,20.763
2008,11,1,27.202,18.265
2008,11,2,29.909,20.302
2008,11,3,27.235,20.247
2008,11,4,25.086,20.503
2008,11,5,26.967,22.613
2008,11,6,28.166,23.398
2008,11,7,25.599,21.767
2008,11,8,25.741,21.052
2008,11,9,27.383,15.903
2008,11,10,25.809,15.645
2008,11,11,18.369,19.449
2008,11,12,16.824,20.097
2008,11,13,19.11,21.565
2008,11,14,20.901,18.398
2008,11,15,20.871,13.671
2008,11,16,21.705,12.898
2008,11,17,19.516,14.148
2008,11,18,19.381,14.383
2008,11,19,20.277,12.684
2008,11,20,20.528,13.323
2008,11,21,19.825,14.585
2008,11,22,16.155,11.897
2008,11,23,14.801,14.2
2008,11,24,16.252,13.315
2008,11,25,16.765,14.614
2008,11,26,16.923,13.896
2008,11,27,16.429,15.437
2008,11,28,16.359,17.462
2008,11,29,12.255,18.282
2008,11,30,14.728,18.669
2008,12,1,13.813,19.224
2008,12,2,13.728,17.802
2008,12,3,15.972,18.537
2008,12,4,15.733,20.126
2008,12,5,17.692,17.611
2008,12,6,15.468,18.511
2008,12,7,14.109,17.086
2008,12,8,15.796,18.471
2008,12,9,16.38,18.53
2008,12,10,12.839,21.461
2008,12,11,14.876,20.617
2008,12,12,13.596,16.294
2008,12,13,14.733,14.663
2008,12,14,13.513,9.263
2008,12,15,12.133,8.473
2008,12,16,12.823,11.968
2008,12,17,12.419,11.326
2008,12,18,15.741,10.559
2008,12,19,14.611,11.045
2008,12,20,16.638,15.12
2008,12,21,15.746,13.916
2008,12,22,10.709,14.423
2008,12,23,12.286,12.726
2008,12,24,13.374,12.848
2008,12,25,18.31,11.454
2008,12,26,19.118,11.099
2008,12,27,18.717,12.366
2008,12,28,15.632,14.166
2008,12,29,16.26,11.054
2008,12,30,19.213,9.298
2008,12,31,17.928,10.147
2009,1,1,17.89,9.352
2009,1,2,15.287,11.826
2009,1,3,14.447,12.585
2009,1,4,14.77,12.038
2009,1,5,14.765,10.222
2009,1,6,11.906,11.424
2009,1,7,9.059,12.179
2009,1,8,11.447,6.774
2009,1,9,11.411,11.852
2009,1,10,12.25,10.39
2009,1,11,13.342,11.297
2009,1,12,17.254,11.42
2009,1,13,17.959,9.812
2009,1,14,17.385,9.024
2009,1,15,18.536,10.655
2009,1,16,14.851,11.694
2009,1,17,13.829,13.568
2009,1,18,13.087,12.165
2009,1,19,16.379,12.531
2009,1,20,16.985,12.931
2009,1,21,19.067,13.457
2009,1,22,19.462,10.279
2009,1,23,17.659,9.672
2009,1,24,20.344,11.952
2009,1,25,16.729,15.194
2009,1,26,15.536,16.874
2009,1,27,12.647,15.531
2009,1,28,13.786,16.95
2009,1,29,15.899,17.533
2009,1,30,17.997,18.626
2009,1,31,13.287,16.618
2009,2,1,17.061,18.975
2009,2,2,12.731,17.435
2009,2,3,13.646,15.664
2009,2,4,14.434,14.067
2009,2,5,13.278,12.768
2009,2,6,13.494,16.458
2009,2,7,12.831,15.941
2009,2,8,12.471,16.171
2009,2,9,13.081,13.807
2009,2,10,13.055,12.758
2009,2,11,14.735,11.837
2009,2,12,16.293,15.549
2009,2,13,17.381,15.41
2009,2,14,18.227,15.167
2009,2,15,17.552,14.037
2009,2,16,18.332,11.534
2009,2,17,18.623,12.281
2009,2,18,16.184,14.407
2009,2,19,17.984,18.453
2009,2,20,19.321,18.208
2009,2,21,22.88,20.311
2009,2,22,25.016,17.288
2009,2,23,23.387,15.342
2009,2,24,21.002,14.809
2009,2,25,12.012,14.233
2009,2,26,8.149,18.023
2009,2,27,7.868,21.329
2009,2,28,7.243,19.29
2009,3,1,9.391,18.301
2009,3,2,12.504,21.038
2009,3,3,13.416,19.966
2009,3,4,13.023,13.618
2009,3,5,8.15,16.417
2009,3,6,9.446,18.291
2009,3,7,7.481,16.593
2009,3,8,9.682,18.149
2009,3,9,9.628,15.122
2009,3,10,10.302,18.876
2009,3,11,13.15,22.46
2009,3,12,14.145,21.33
2009,3,13,15.281,22.408
2009,3,14,16.897,20.74
2009,3,15,16.631,20.51
2009,3,16,16.919,19.917
2009,3,17,18.662,16.544
2009,3,18,25.775,14.566
2009,3,19,20.284,11.332
2009,3,20,23.314,8.313
2009,3,21,19.683,10.382
2009,3,22,17.26,12.617
2009,3,23,12.65,13.431
2009,3,24,12.517,15.775
2009,3,25,17.697,18.284
2009,3,26,22.486,17.79
2009,3,27,22.408,17.746
2009,3,28,26.306,12.714
2009,3,29,24.966,8.156
2009,3,30,21.737,11.183
2009,3,31,21.189,14.424
2009,4,1,25.711,18.29
2009,4,2,24.667,20.113
2009,4,3,22.764,16.214
2009,4,4,23.929,17.84
2009,4,5,20.034,21.245
2009,4,6,17.885,20.705
2009,4,7,17.864,15.543
2009,4,8,21.113,12.26
2009,4,9,23.313,10.22
2009,4,10,26.694,10.987
2009,4,11,24.588,11.888
2009,4,12,27.496,11.35
2009,4,13,23.589,16.032
2009,4,14,24.415,22.075
2009,4,15,18.659,22.457
2009,4,16,14.159,18.498
2009,4,17,9.894,14.268
2009,4,18,13.944,14.778
2009,4,19,13.778,13.542
2009,4,20,14.513,16.266
2009,4,21,14.996,17.794
2009,4,22,20.596,21.211
2009,4,23,13.346,22.267
2009,4,24,16.097,26.133
2009,4,25,24.393,29.9
2009,4,26,26.845,27.326
2009,4,27,28.198,26.377
2009,4,28,29.788,25.866
2009,4,29,30.805,22.241
2009,4,30,27.899,17.673
2009,5,1,24.588,18.206
2009,5,2,20.58,18.403
2009,5,3,17.056,17.112
2009,5,4,11.404,26.42
2009,5,5,11.716,30.308
2009,5,6,15.916,29.817
2009,5,7,22.073,27.443
2009,5,8,25.358,25.56
2009,5,9,24.169,23.528
2009,5,10,18.98,18.911
2009,5,11,16.004,18.589
2009,5,12,15.492,21.338
2009,5,13,17.199,24.331
2009,5,14,18.154,21.54
2009,5,15,21.985,18.82
2009,5,16,27.704,11.543
2009,5,17,28.734,10.756
2009,5,18,27.778,16.902
2009,5,19,28.191,20.949
2009,5,20,29.216,23.182
2009,5,21,29.09,25.34
2009,5,22,29.418,23.444
2009,5,23,30.073,18.5
2009,5,24,29.728,20.76
2009,5,25,28.909,26.539
2009,5,26,29.361,30.154
2009,5,27,25.615,31.88
2009,5,28,23.316,29.243
2009,5,29,21.353,27.92
2009,5,30,19.402,27.264
2009,5,31,17.298,30.586
2009,6,1,18.206,30.393
2009,6,2,18.273,26.833
2009,6,3,22.411,22.568
2009,6,4,25.371,19.986
2009,6,5,25.473,23.796
2009,6,6,23.363,25.51
2009,6,7,27.169,28.225
2009,6,8,26.737,28.681
2009,6,9,28.28,28.744
2009,6,10,27.248,27.01
2009,6,11,28.731,24.989
2009,6,12,32.246,19.16
2009,6,13,32.655,19.053
2009,6,14,32.181,26.525
2009,6,15,32.282,27.151
2009,6,16,30.66,26.834
2009,6,17,30.975,27.526
2009,6,18,30.904,28.863
2009,6,19,30.658,30.088
2009,6,20,31.843,30.564
2009,6,21,35.795,30.425
2009,6,22,34.283,30.64
2009,6,23,32.696,30.535
2009,6,24,29.245,29.768
2009,6,25,29.212,29.737
2009,6,26,31.161,30.791
2009,6,27,31.825,31.215
2009,6,28,33.719,30.718
2009,6,29,31.407,32.12
2009,6,30,31.119,32.485
2009,7,1,30.499,33.731
2009,7,2,30.903,33.978
2009,7,3,33.047,36.422
2009,7,4,34.564,38.806
2009,7,5,36.868,39.739
2009,7,6,35.405,38.387
2009,7,7,35.506,36.585
2009,7,8,35.386,33.003
2009,7,9,31.862,34.899
2009,7,10,32.164,36.316
2009,7,11,33.505,35.598
2009,7,12,34.216,38.457
2009,7,13,35.131,37.531
2009,7,14,36.066,37.332
2009,7,15,34.557,37.383
2009,7,16,34.881,39.537
2009,7,17,34.637,38.471
2009,7,18,36.126,40.382
2009,7,19,38.753,37.615
2009,7,20,39.927,38.646
2009,7,21,39.941,39.189
2009,7,22,41.663,39.41
2009,7,23,41.306,40.745
2009,7,24,41.063,43.208
2009,7,25,40.862,40.926
2009,7,26,40.43,38.438
2009,7,27,38.049,38.029
2009,7,28,37.307,35.124
2009,7,29,37.551,33.364
2009,7,30,39.374,31.747
2009,7,31,37.002,36.602
2009,8,1,37.402,39.36
2009,8,2,36.87,39.111
2009,8,3,32.523,39.124
2009,8,4,32.961,39.438
2009,8,5,34.643,37.627
2009,8,6,34.342,35.457
2009,8,7,36.461,34.35
2009,8,8,34.675,35.24
2009,8,9,36.211,36.219
2009,8,10,36.341,33.272
2009,8,11,37.049,31.738
2009,8,12,35.439,31.985
2009,8,13,28.954,34.577
2009,8,14,31.196,34.544
2009,8,15,32.979,30.238
2009,8,16,32.866,30.816
2009,8,17,32.589,28.157
2009,8,18,31.19,30.024
2009,8,19,29.452,31.61
2009,8,20,33.783,31.551
2009,8,21,36.448,31.065
2009,8,22,36.758,31.798
2009,8,23,36.639,33.193
2009,8,24,34.477,34.439
2009,8,25,35.415,36.723
2009,8,26,36.116,36.578
2009,8,27,35.595,34.875
2009,8,28,34.504,32.793
2009,8,29,33.402,33.668
2009,8,30,27.025,34.37
2009,8,31,26.995,35.423
2009,9,1,24.585,34.452
2009,9,2,25.778,29.289
2009,9,3,24.96,28.079
2009,9,4,27.55,32.345
2009,9,5,28.928,35.561
2009,9,6,32.811,35.096
2009,9,7,37.707,34.192
2009,9,8,38.104,33.409
2009,9,9,36.58,33.129
2009,9,10,37.547,33.541
2009,9,11,37.535,34.133
2009,9,12,36.36,34.703
2009,9,13,34.79,34.403
2009,9,14,33.743,27.084
2009,9,15,34.119,29.776
2009,9,16,34.904,31.349
2009,9,17,35.91,34.396
2009,9,18,37.332,35.674
2009,9,19,36.97,35.478
2009,9,20,35.83,33.324
2009,9,21,36.869,31.613
2009,9,22,35.11,27.168
2009,9,23,32.922,25.06
2009,9,24,25.271,26.731
2009,9,25,25.404,23.421
2009,9,26,25.009,25.597
2009,9,27,23.55,27.906
2009,9,28,23.972,25.96
2009,9,29,21.999,25.484
2009,9,30,25.028,21.904
2009,10,1,25.288,26.88
2009,10,2,29.277,27.381
2009,10,3,31.287,28.605
2009,10,4,33.44,30.855
2009,10,5,34.936,29.743
2009,10,6,34.188,30.223
2009,10,7,33.9,31.767
2009,10,8,33.069,27.364
2009,10,9,31.322,27.077
2009,10,10,31.043,27.256
2009,10,11,28.844,22.51
2009,10,12,24.081,18.675
2009,10,13,23.776,16.571
2009,10,14,25.219,23.121
2009,10,15,20.789,29.134
2009,10,16,15.701,29.11
2009,10,17,17.913,26.58
2009,10,18,17.902,27.452
2009,10,19,13.618,27.91
2009,10,20,15.522,28.631
2009,10,21,21.24,29.778
2009,10,22,21.704,28.68
2009,10,23,19.796,24.571
2009,10,24,16.667,24.058
2009,10,25,13.063,24.295
2009,10,26,13.652,24.002
2009,10,27,16.326,25.91
2009,10,28,18.534,24.597
2009,10,29,17.863,18.798
2009,10,30,16.494,18.861
2009,10,31,18.872,16.437
2009,11,1,18.619,15.098
2009,11,2,22.176,17.923
2009,11,3,18.628,18.09
2009,11,4,18.431,12.696
2009,11,5,18.751,13.751
2009,11,6,17.819,15.31
2009,11,7,14.501,18.327
2009,11,8,13.546,17.081
2009,11,9,13.384,17.226
2009,11,10,12.474,15.468
2009,11,11,11.596,20.336
2009,11,12,13.062,19.942
2009,11,13,10.038,14.715
2009,11,14,10.95,12.318
2009,11,15,14.162,11.824
2009,11,16,14.301,13.1
2009,11,17,15.945,14.312
2009,11,18,15.397,16.038
2009,11,19,19.262,15.995
2009,11,20,16.421,21.698
2009,11,21,16.387,22.449
2009,11,22,14.668,20.857
2009,11,23,12.731,17.989
2009,11,24,12.547,16.922
2009,11,25,9.728,13.086
2009,11,26,10.886,9.024
2009,11,27,11.742,12.862
2009,11,28,12.45,17.392
2009,11,29,12.308,16.352
2009,11,30,14.604,15.326
2009,12,1,18.768,14.113
2009,12,2,18.493,16.036
2009,12,3,18.144,16.336
2009,12,4,18.928,16.738
2009,12,5,18.716,16.211
2009,12,6,19.064,18.756
2009,12,7,16.865,18.42
2009,12,8,18.312,17.667
2009,12,9,15.104,12.27
2009,12,10,14.338,14.386
2009,12,11,9.655,16.871
2009,12,12,9.022,13.591
2009,12,13,10.201,10.505
2009,12,14,11.09,12.185
2009,12,15,11.785,13.312
2009,12,16,9.089,13.008
2009,12,17,9.12,14.116
2009,12,18,12.232,13.139
2009,12,19,13.722,11.337
2009,12,20,11.402,13.062
2009,12,21,12.871,18.583
2009,12,22,13.099,18.433
2009,12,23,13.6,17.961
2009,12,24,12.18,17.13
2009,12,25,9.739,18.952
2009,12,26,12.544,16.488
2009,12,27,14.808,12.71
2009,12,28,11.757,12.109
2009,12,29,12.572,14.436
2009,12,30,15.461,15.31
2009,12,31,17.734,12.803
2010,1,1,16.739,12.829
2010,1,2,13.443,11.545
2010,1,3,13.565,9.073
2010,1,4,14.784,11.384
2010,1,5,14.177,10.643
2010,1,6,12.133,9.451
2010,1,7,12.961,10.185
2010,1,8,13.133,8.566
2010,1,9,16.736,7.21
2010,1,10,16.184,7.689
2010,1,11,10.716,14.966
2010,1,12,11.403,12.35
2010,1,13,8.552,11.287
2010,1,14,8.068,13.423
2010,1,15,7.221,16.271
2010,1,16,8.902,18.046
2010,1,17,9.708,19.663
2010,1,18,9.624,18.653
2010,1,19,9.107,17.175
2010,1,20,10.83,9.434
2010,1,21,15.65,9.606
2010,1,22,15.377,9.021
2010,1,23,16.724,10.628
2010,1,24,17.782,7.099
2010,1,25,16.231,8.407
2010,1,26,16.666,7.609
2010,1,27,16.228,6.243
2010,1,28,17.497,6.967
2010,1,29,17.197,6.604
2010,1,30,12.304,9.734
2010,1,31,13.01,10.21
2010,2,1,8.394,12.614
2010,2,2,10.675,12.188
2010,2,3,12.595,12.097
2010,2,4,14.57,12.812
2010,2,5,14.95,10.972
2010,2,6,13.724,11.14
2010,2,7,13.47,7.931
2010,2,8,14.344,8.161
2010,2,9,14.356,9.348
2010,2,10,13.742,10.989
2010,2,11,14.132,15.318
2010,2,12,13.786,15.319
2010,2,13,14.326,10.714
2010,2,14,16.2,11.258
2010,2,15,17.253,13.867
2010,2,16,19.057,14.51
2010,2,17,19.723,15.526
2010,2,18,20.659,19.729
2010,2,19,20.275,18.846
2010,2,20,16.806,12.351
2010,2,21,15.337,9.919
2010,2,22,13.637,11.414
2010,2,23,15.527,10.403
2010,2,24,13.91,12.465
2010,2,25,9.82,10.465
2010,2,26,12.391,11.502
2010,2,27,15.544,12.225
2010,2,28,16.788,12.634
2010,3,1,17.401,13.741
2010,3,2,19.071,14.144
2010,3,3,22.488,16.285
2010,3,4,23.51,16.111
2010,3,5,22.712,16.349
2010,3,6,22.68,20.154
2010,3,7,21.794,22.961
2010,3,8,19.45,23.27
2010,3,9,17.168,23.695
2010,3,10,17.917,23.183
2010,3,11,22.241,21.287
2010,3,12,22.627,20.254
2010,3,13,21.293,18.669
2010,3,14,21.519,16.377
2010,3,15,19.282,14.004
2010,3,16,14.086,13.886
2010,3,17,20.924,16.548
2010,3,18,18.41,16.387
2010,3,19,19.016,16.221
2010,3,20,19.763,16.604
2010,3,21,20.685,15.986
2010,3,22,20.881,20.62
2010,3,23,23.649,17.999
2010,3,24,21.969,18.306
2010,3,25,19.583,18.438
2010,3,26,18.824,22.425
2010,3,27,20.565,27.179
2010,3,28,19.451,27.004
2010,3,29,15.181,21.788
2010,3,30,12.867,17.174
2010,3,31,13.441,19.215
2010,4,1,14.801,20.617
2010,4,2,14.398,22.247
2010,4,3,11.554,27.408
2010,4,4,13.19,28.916
2010,4,5,16.81,28.782
2010,4,6,17.421,29.884
2010,4,7,19.705,26.928
2010,4,8,19.311,20.533
2010,4,9,16.792,21.702
2010,4,10,16.414,21.184
2010,4,11,19.779,18.356
2010,4,12,17.773,19.387
2010,4,13,17.218,16.289
2010,4,14,21.305,18.75
2010,4,15,21.21,20.904
2010,4,16,19.135,24.551
2010,4,17,14.077,18.284
2010,4,18,17.644,13.771
2010,4,19,17.868,17.487
2010,4,20,19.041,22.332
2010,4,21,22.236,19.651
2010,4,22,22.818,18.978
2010,4,23,24.892,16.616
2010,4,24,25.347,16.754
2010,4,25,26.44,9.621
2010,4,26,22.108,8.621
2010,4,27,22.038,11.146
2010,4,28,17.776,13.92
2010,4,29,18.869,15.609
2010,4,30,17.425,14.129
2010,5,1,22.886,18.835
2010,5,2,25.653,22.474
2010,5,3,25.542,24.664
2010,5,4,22.324,22.188
2010,5,5,25.436,19.86
2010,5,6,24.773,20.493
2010,5,7,20.959,23.788
2010,5,8,19.351,27.96
2010,5,9,21.485,23.706
2010,5,10,25.869,22.835
2010,5,11,26.412,29.181
2010,5,12,25.525,30.107
2010,5,13,23.61,23.855
2010,5,14,19.312,20.958
2010,5,15,21.618,23.014
2010,5,16,25.67,23.567
2010,5,17,25.883,24.386
2010,5,18,21.018,25.874
2010,5,19,23.287,24.368
2010,5,20,27.353,25.972
2010,5,21,33.104,29.076
2010,5,22,35.182,34.494
2010,5,23,33.467,35.895
2010,5,24,28.25,33.946
2010,5,25,28.98,32.408
2010,5,26,31.265,35.041
2010,5,27,35.009,35.191
2010,5,28,35.159,35.425
2010,5,29,33.967,36.632
2010,5,30,34.165,37.409
2010,5,31,36.487,35.456
2010,6,1,37.185,37.151
2010,6,2,32.631,37.425
2010,6,3,32.804,37.953
2010,6,4,34.984,38.142
2010,6,5,33.743,38.334
2010,6,6,34.028,38.459
2010,6,7,36.223,33.213
2010,6,8,35.011,32.9
2010,6,9,34.187,30.604
2010,6,10,30.799,29.287
2010,6,11,29.152,30.116
2010,6,12,26.035,35.272
2010,6,13,28.867,35.954
2010,6,14,27.882,34.451
2010,6,15,22.696,34.119
2010,6,16,26.797,38.016
2010,6,17,27.417,38.033
2010,6,18,25.611,37.781
2010,6,19,24.557,34.246
2010,6,20,24.902,32.233
2010,6,21,26.755,30.375
2010,6,22,30.485,30.728
2010,6,23,30.063,31.025
2010,6,24,30.41,31.767
2010,6,25,28.73,34.224
2010,6,26,25.125,38.879
2010,6,27,26.418,38.877
2010,6,28,29.458,37.344
2010,6,29,30.74,34.925
2010,6,30,30.252,34.392
2010,7,1,30.618,32.049
2010,7,2,32.946,30.892
2010,7,3,33.266,30.387
2010,7,4,34.505,30.298
2010,7,5,35.397,33.702
2010,7,6,35.412,35.851
2010,7,7,34.904,35.063
2010,7,8,33.688,37.02
2010,7,9,34.024,36.269
2010,7,10,36.241,36.024
2010,7,11,36.752,35.949
2010,7,12,34.61,35.397
2010,7,13,32.447,36.294
2010,7,14,31.135,37.398
2010,7,15,33.498,37.525
2010,7,16,33.523,39.215
2010,7,17,34.418,40.363
2010,7,18,38.367,42.623
2010,7,19,40.508,40.124
2010,7,20,42.984,40.096
2010,7,21,42.53,39.958
2010,7,22,43.875,37.76
2010,7,23,42.517,36.142
2010,7,24,36.674,33.584
2010,7,25,35.534,31.941
2010,7,26,38.892,33.059
2010,7,27,39.337,32.592
2010,7,28,39.896,30.932
2010,7,29,41.217,31.885
2010,7,30,39.707,32.454
2010,7,31,41.131,34.332
2010,8,1,36.571,38.421
2010,8,2,37.427,41.363
2010,8,3,40.91,42.599
2010,8,4,41.66,41.308
