1950,1,1,9.189,9.189
2013,1,2,9.697,11.742
2013,1,3,10.627,13.562
2013,1,4,13.362,14.883
2013,1,5,11.773,16.445
2013,1,6,10.707,15.249
2013,1,7,9.802,15.653
2013,1,8,12.081,11.631
2013,1,9,12.113,11.826
2013,1,10,11.769,15.432
2013,1,11,13.45,15.594
2013,1,12,12.342,14.766
2013,1,13,12.866,12.074
2013,1,14,14.21,15.851
2013,1,15,15.151,15.933
2013,1,16,15.139,19.212
2013,1,17,18.96,17.463
2013,1,18,16.497,12.838
2013,1,19,18.232,15.194
2013,1,20,16.642,14.691
2013,1,21,18.558,13.838
2013,1,22,15.984,14.354
2013,1,23,16.06,12.018
2013,1,24,15.685,12.913
2013,1,25,13.379,13.145
2013,1,26,11.455,16.041
2013,1,27,12.341,14.077
2013,1,28,8.021,13.857
2013,1,29,13.514,15.733
2013,1,30,18.192,17.164
2013,1,31,15.919,17.695
2013,2,1,16.368,18.517
2013,2,2,19.331,18.739
2013,2,3,18.223,19.144
2013,2,4,18.477,20.702
2013,2,5,14.038,18.375
2013,2,6,14.651,18.934
2013,2,7,15.2,17.697
2013,2,8,17.941,16.385
2013,2,9,19.461,17.01
2013,2,10,14.799,17.86
2013,2,11,14.479,18.178
2013,2,12,15.228,21.445
2013,2,13,15.509,18.577
2013,2,14,16.308,14.612
2013,2,15,17.18,13.08
2013,2,16,18.249,10.21
2013,2,17,20.849,15.124
2013,2,18,19.715,17.52
2013,2,19,19.447,19.824
2013,2,20,19.703,19.09
2013,2,21,14.342,20.736
2013,2,22,12.004,21.788
2013,2,23,14.877,22.683
2013,2,24,16.128,25.163
2013,2,25,17.75,23.057
2013,2,26,17.507,22.57
2013,2,27,20.929,20.787
2013,2,28,19.539,16.908
2013,3,1,20.8,15.127
2013,3,2,21.867,15.413
2013,3,3,23.652,14.43
2013,3,4,23.445,16.937
2013,3,5,21.567,17.261
2013,3,6,15.398,18.31
2013,3,7,14.896,16.36
2013,3,8,15.186,12.519
2013,3,9,10.462,14.001
2013,3,10,8.621,12.818
2013,3,11,10.395,13.759
2013,3,12,11.851,16.384
2013,3,13,13.618,19.943
2013,3,14,13.355,19.535
2013,3,15,12.169,21.469
2013,3,16,12.736,25.166
2013,3,17,13.422,28.332
2013,3,18,14.527,27.384
2013,3,19,15.408,23.781
2013,3,20,15.536,23.924
2013,3,21,15.761,26.4
2013,3,22,19.016,27.454
2013,3,23,20.426,26.823
2013,3,24,21.632,24.426
2013,3,25,19.865,16.919
2013,3,26,18.603,13.31
2013,3,27,18.488,17.437
2013,3,28,17.14,15.871
2013,3,29,15.795,14.817
2013,3,30,14.702,12.151
2013,3,31,10.917,15.102
2013,4,1,9.855,18.964
2013,4,2,8.861,20.287
2013,4,3,11.296,18.717
2013,4,4,14.706,16.473
2013,4,5,22.152,18.888
2013,4,6,24.552,22.151
2013,4,7,28.38,19.767
2013,4,8,27.67,15.238
2013,4,9,27.734,13.427
2013,4,10,24.374,14.401
2013,4,11,20.987,18.609
2013,4,12,18.81,23.218
2013,4,13,22.768,24.625
2013,4,14,23.849,20.722
2013,4,15,23.386,20.096
2013,4,16,24.733,21.053
2013,4,17,24.073,19.981
2013,4,18,25.344,18.951
2013,4,19,24.939,18.76
2013,4,20,25.069,16.826
2013,4,21,23.561,15.737
2013,4,22,23.24,18.915
2013,4,23,18.71,22.968
2013,4,24,16.961,22.312
2013,4,25,19.009,20.932
2013,4,26,24.38,19.391
2013,4,27,24.354,19.326
2013,4,28,27.974,20.279
2013,4,29,30.33,21.358
2013,4,30,29.028,20.232
2013,5,1,27.312,25.645
2013,5,2,23.008,28.441
2013,5,3,25.64,28.333
2013,5,4,31.574,25.259
2013,5,5,31.315,21.055
2013,5,6,24.323,17.827
2013,5,7,19.818,17.558
2013,5,8,16.824,21.547
2013,5,9,21.836,24.021
2013,5,10,28.144,23.032
2013,5,11,31.852,20.985
2013,5,12,34.86,17.951
2013,5,13,35.928,15.897
2013,5,14,32.336,18.625
2013,5,15,28.314,24.198
2013,5,16,30.303,26.3
2013,5,17,28.473,25.197
2013,5,18,25.255,27.952
2013,5,19,30.067,29.319
2013,5,20,32.592,32.203
2013,5,21,33.257,30.165
2013,5,22,33.906,27.214
2013,5,23,33.033,20.763
2013,5,24,26.323,16.639
2013,5,25,31.214,17.399
2013,5,26,29.081,22.086
2013,5,27,29.528,24.735
2013,5,28,31.573,25.1
2013,5,29,33.957,26.99
2013,5,30,38.111,26.641
2013,5,31,36.138,28.909
2013,6,1,28.026,30.958
2013,6,2,24.336,32.913
2013,6,3,21.492,32.002
2013,6,4,24.37,29.602
2013,6,5,30.321,30.416
2013,6,6,30.643,30.681
2013,6,7,27.813,34.204
2013,6,8,28.824,32.484
2013,6,9,29.345,32.32
2013,6,10,28.361,34.126
2013,6,11,30.107,25.859
2013,6,12,28.43,26.618
2013,6,13,31.202,26.223
2013,6,14,34.332,25.514
2013,6,15,36.192,27.802
2013,6,16,36.616,29.198
2013,6,17,37.219,26.539
2013,6,18,36.191,24.796
2013,6,19,36.362,25.537
2013,6,20,37.206,27.8
2013,6,21,35.326,29.17
2013,6,22,35.6,30.426
2013,6,23,35.197,30.666
2013,6,24,33.547,30.276
2013,6,25,33.822,30.214
2013,6,26,34.739,31.395
2013,6,27,33.675,31.798
2013,6,28,36.527,32.063
2013,6,29,37.642,33.562
2013,6,30,40.112,33.287
2013,7,1,38.697,31.905
2013,7,2,40.373,33.819
2013,7,3,38.582,34.802
2013,7,4,37.854,35.829
2013,7,5,37.528,38.745
2013,7,6,37.196,36.573
2013,7,7,35.568,35.736
2013,7,8,34.209,35.112
2013,7,9,33.847,33.589
2013,7,10,33.279,32.831
2013,7,11,31.049,32.792
2013,7,12,32.993,36.122
2013,7,13,33.94,35.863
2013,7,14,35.297,38.789
2013,7,15,34.293,40.505
2013,7,16,34.414,40.088
2013,7,17,30.899,40.638
2013,7,18,28.909,40.541
2013,7,19,31.32,41.792
2013,7,20,33.983,40.571
2013,7,21,38.302,40.752
2013,7,22,39.423,40.542
2013,7,23,40.949,37.564
2013,7,24,38.786,37.608
2013,7,25,36.901,38.666
2013,7,26,37.322,41.014
2013,7,27,38.112,41.806
2013,7,28,37.103,42.009
2013,7,29,35.659,40.966
2013,7,30,36.983,40.425
2013,7,31,36.272,41.289
2013,8,1,35.549,40.62
2013,8,2,36.04,40.695
2013,8,3,34.299,38.77
2013,8,4,29.584,35.362
2013,8,5,31.848,33.011
2013,8,6,34.973,33.363
2013,8,7,33.662,34.562
2013,8,8,32.199,36.664
2013,8,9,29.789,37.981
2013,8,10,32.109,37.018
2013,8,11,32.194,31.617
2013,8,12,31.745,34.39
2013,8,13,29.598,36.464
2013,8,14,32.131,35.701
2013,8,15,31.739,36.608
2013,8,16,30.512,35.764
2013,8,17,29.948,34.147
2013,8,18,32.693,28.658
2013,8,19,35.188,31.51
2013,8,20,35.84,31.458
2013,8,21,36.925,29.052
2013,8,22,36.6,31.121
2013,8,23,35.613,33.064
2013,8,24,34.601,33.013
2013,8,25,33.479,30.436
2013,8,26,35.123,26.378
2013,8,27,35.359,26.071
2013,8,28,31.523,30.332
2013,8,29,29.679,29.322
2013,8,30,28.282,30.649
2013,8,31,29.069,30.123
2013,9,1,25.859,28.066
2013,9,2,25.102,29.084
2013,9,3,24.753,31.188
2013,9,4,25.2,32.271
2013,9,5,27.957,31.406
2013,9,6,27.874,29.61
2013,9,7,32.763,26.869
2013,9,8,33.694,24.368
2013,9,9,31.27,20.402
2013,9,10,27.376,22.612
2013,9,11,27.234,25.432
2013,9,12,28.193,28.01
2013,9,13,31.865,28.87
2013,9,14,30.838,28.035
2013,9,15,31.507,28.196
2013,9,16,31.783,29.201
2013,9,17,32.603,31.339
2013,9,18,32.238,30.749
2013,9,19,28.974,28.993
2013,9,20,27.495,27.205
2013,9,21,27.817,24.345
2013,9,22,27.239,25.752
2013,9,23,30.318,26.407
2013,9,24,32.74,24.79
2013,9,25,34.36,17.71
2013,9,26,31.043,21.475
2013,9,27,27.779,23.549
2013,9,28,25.891,26.561
2013,9,29,31.544,30.879
2013,9,30,33.387,34.585
2013,10,1,30.921,35.01
2013,10,2,27.807,35.57
2013,10,3,30.435,34.053
2013,10,4,28.892,30.493
2013,10,5,29.306,31.812
2013,10,6,27.1,32.99
2013,10,7,27.143,35.122
2013,10,8,28.828,33.969
2013,10,9,28.201,32.338
2013,10,10,28.242,31.219
2013,10,11,31.666,28.932
2013,10,12,31.991,29.023
2013,10,13,31.931,26.357
2013,10,14,32.397,24.857
2013,10,15,32.486,20.9
2013,10,16,32.625,23.669
2013,10,17,32.283,28.314
2013,10,18,31.686,30.675
2013,10,19,31.047,29.733
2013,10,20,31.072,26.378
2013,10,21,31.703,25.409
2013,10,22,30.502,19.413
2013,10,23,29.541,16.754
2013,10,24,28.413,17.375
2013,10,25,24.258,18.647
2013,10,26,22.06,18.096
2013,10,27,24.088,16.255
2013,10,28,23.917,23.142
2013,10,29,22.534,23.496
2013,10,30,22.66,24.936
2013,10,31,23.514,25.185
2013,11,1,23.011,19.88
2013,11,2,16.1,22.316
2013,11,3,14.319,23.967
2013,11,4,20.406,20.945
2013,11,5,18.611,22.908
2013,11,6,16.926,21.251
2013,11,7,16.359,19.692
2013,11,8,14.449,19.063
2013,11,9,16.921,19.95
2013,11,10,15.528,20.14
2013,11,11,14.893,15.464
2013,11,12,15.781,14.691
2013,11,13,13.96,11.091
2013,11,14,14.398,12.971
2013,11,15,15.103,14.979
2013,11,16,15.571,15.563
2013,11,17,13.701,18.228
2013,11,18,12.066,18.743
2013,11,19,12.93,16.457
2013,11,20,14.999,14.153
2013,11,21,16.81,12.596
2013,11,22,15.968,13.099
2013,11,23,17.012,13.039
2013,11,24,15.541,12.996
2013,11,25,13.231,12.652
2013,11,26,11.449,13.283
2013,11,27,13.513,15.379
2013,11,28,14.057,16.241
2013,11,29,14.038,16.305
2013,11,30,9.941,15.886
2013,12,1,11.993,17.348
2013,12,2,11.857,16.651
2013,12,3,11.528,16.659
2013,12,4,13.876,18.868
2013,12,5,12.508,18.324
2013,12,6,8.149,17.771
2013,12,7,7.625,15.49
2013,12,8,9.025,15.319
2013,12,9,10.047,14.391
2013,12,10,10.544,13.115
2013,12,11,12.149,13.524
2013,12,12,13.852,17.04
2013,12,13,13.596,18.514
2013,12,14,10.124,16.184
2013,12,15,9.707,15.53
2013,12,16,11.988,16.961
2013,12,17,17.053,17.691
2013,12,18,18.837,18.742
2013,12,19,21.156,18.064
2013,12,20,21.701,17.662
2013,12,21,21.523,15.722
2013,12,22,18.333,17.297
2013,12,23,17.899,11.67
2013,12,24,16.922,13.096
2013,12,25,12.874,12.324
2013,12,26,12.018,12.41
2013,12,27,11.486,13.311
2013,12,28,14.077,15.837
2013,12,29,13.459,20.444
2013,12,30,11.302,19.121
2013,12,31,8.091,14.259
2014,1,1,8.056,14.282
2014,1,2,7.817,13.885
2014,1,3,9.323,14.601
2014,1,4,9.939,12.539
2014,1,5,7.812,10.678
2014,1,6,9.68,13.234
2014,1,7,11.529,17.044
2014,1,8,14.163,16.624
2014,1,9,14.01,16.831
2014,1,10,12.124,13.724
2014,1,11,10.627,15.334
2014,1,12,11.544,16.176
2014,1,13,12.881,15.523
2014,1,14,11.125,18.383
2014,1,15,6.66,15.775
2014,1,16,7.889,14.385
2014,1,17,9.251,16.967
2014,1,18,10.687,14.962
2014,1,19,7.346,15.87
2014,1,20,3.787,14.211
2014,1,21,7.71,11.067
2014,1,22,8.431,10.624
2014,1,23,9.99,10.506
2014,1,24,11.134,9.685
2014,1,25,11.227,11.816
2014,1,26,7.642,11.685
2014,1,27,8.021,11.367
2014,1,28,7.547,11.542
2014,1,29,5.793,10.603
2014,1,30,9.265,10.99
2014,1,31,12.819,14.747
2014,2,1,11.312,14.042
2014,2,2,11.249,13.286
2014,2,3,11.4,13.605
2014,2,4,13.089,13.163
2014,2,5,11.176,13.72
2014,2,6,10.09,14.835
2014,2,7,11.433,15.895
2014,2,8,14.928,18.573
2014,2,9,12.833,19.731
2014,2,10,10.993,21.893
2014,2,11,14.462,19.948
2014,2,12,16.022,19.326
2014,2,13,16.938,14.782
2014,2,14,19.354,17.196
2014,2,15,20.426,13.933
2014,2,16,22.431,12.868
2014,2,17,23.301,16.033
2014,2,18,21.41,14.467
2014,2,19,22.928,16.055
2014,2,20,21.199,15.9
2014,2,21,19.062,11.616
2014,2,22,17.748,11.36
2014,2,23,16.74,10.083
2014,2,24,14.02,12.796
2014,2,25,13.399,13.963
2014,2,26,8.838,16.303
2014,2,27,13.118,16.128
2014,2,28,19.17,12.339
2014,3,1,21.707,13.211
2014,3,2,24.656,16.52
2014,3,3,22.496,16.732
2014,3,4,21.173,18.444
2014,3,5,18.189,13.914
2014,3,6,18.41,13.943
2014,3,7,20.191,13.729
2014,3,8,20.406,11.78
2014,3,9,19.914,12.072
2014,3,10,14.662,12.248
2014,3,11,16.658,10.791
2014,3,12,15.75,11.161
2014,3,13,18.448,11.674
2014,3,14,23.1,14.746
2014,3,15,19.634,16.029
2014,3,16,18.288,16.742
2014,3,17,18.871,14.342
2014,3,18,21.198,15.64
2014,3,19,21.163,21.204
2014,3,20,16.061,19.796
2014,3,21,16.2,17.871
2014,3,22,16.983,19.632
2014,3,23,17.64,19.914
2014,3,24,18.839,17.659
2014,3,25,22.642,14.696
2014,3,26,23.42,16.429
2014,3,27,24.824,21.042
2014,3,28,19.842,22.681
2014,3,29,17.761,17.949
2014,3,30,17.731,12.057
2014,3,31,21.833,12.871
2014,4,1,20.64,16.715
2014,4,2,20.874,19.368
2014,4,3,23.059,17.933
2014,4,4,21.267,17.027
2014,4,5,19.622,16.503
2014,4,6,16.939,19.803
2014,4,7,11.931,20.898
2014,4,8,14.731,18.693
2014,4,9,12.435,14.674
2014,4,10,9.995,15.274
2014,4,11,12.129,16.98
2014,4,12,13.427,18.602
2014,4,13,15.06,19.707
2014,4,14,18.375,17.01
2014,4,15,17.95,15.001
2014,4,16,20.64,19.513
2014,4,17,21.433,23.036
2014,4,18,20.695,22.737
2014,4,19,22.42,19.227
2014,4,20,21.436,13.789
2014,4,21,22.787,12.485
2014,4,22,24.62,11.957
2014,4,23,26.337,21.333
2014,4,24,27.513,19.655
2014,4,25,27.207,20.026
2014,4,26,26.101,21.085
2014,4,27,26.2,22.116
2014,4,28,26.042,23.851
2014,4,29,24.11,23.233
2014,4,30,20.332,26.814
2014,5,1,20.878,26.733
2014,5,2,17.404,26.36
2014,5,3,22.956,22.514
2014,5,4,30.933,20.325
2014,5,5,32.624,15.322
2014,5,6,33.06,15.983
2014,5,7,32.578,16.017
2014,5,8,32.341,20.058
2014,5,9,31.791,17.342
2014,5,10,29.809,15.172
2014,5,11,29.823,12.614
2014,5,12,28.224,10.379
2014,5,13,24.908,19.35
2014,5,14,21.423,20.331
2014,5,15,22.548,22.372
2014,5,16,19.791,25.374
2014,5,17,12.911,24.619
2014,5,18,18.233,21.758
2014,5,19,21.546,20.817
2014,5,20,27.825,22.185
2014,5,21,23.686,22.295
2014,5,22,21.642,20.879
2014,5,23,20.805,19.051
2014,5,24,23.397,23.501
2014,5,25,17.941,19.269
2014,5,26,17.206,18.593
2014,5,27,17.889,20.163
2014,5,28,18.997,24.767
2014,5,29,25.737,23.176
2014,5,30,28.632,23.716
2014,5,31,31.356,24.357
2014,6,1,33.385,23.459
2014,6,2,36.089,22.552
2014,6,3,34.726,25.021
2014,6,4,34.456,23.45
2014,6,5,29.36,21.558
2014,6,6,26.46,23.06
2014,6,7,28.756,27.016
2014,6,8,32.01,27.668
2014,6,9,38.134,28.341
2014,6,10,40.206,28.946
2014,6,11,39.817,24.038
2014,6,12,39.541,23.014
2014,6,13,39.904,21.566
2014,6,14,40.278,22.674
2014,6,15,40.086,23.939
2014,6,16,40.306,28.419
2014,6,17,38.45,29.926
2014,6,18,36.888,32.344
2014,6,19,34.075,33.025
2014,6,20,29.787,31.623
2014,6,21,30.758,32.192
2014,6,22,33.072,32.957
2014,6,23,32.665,33.335
2014,6,24,31.857,31.034
2014,6,25,32.854,33.007
2014,6,26,32.654,35.998
2014,6,27,33.938,38.145
2014,6,28,40.487,39.328
2014,6,29,40.835,38.56
2014,6,30,40.859,38.575
2014,7,1,40.868,39.985
2014,7,2,38.051,38.22
2014,7,3,36.078,36.519
2014,7,4,37.538,35.446
2014,7,5,38.377,33.578
2014,7,6,37.408,34.197
2014,7,7,36.115,35.184
2014,7,8,37.084,33.971
2014,7,9,37.994,33.928
2014,7,10,38.169,34.837
2014,7,11,38.75,36.723
2014,7,12,36.38,36.634
2014,7,13,36.322,38.534
2014,7,14,35.104,40.542
2014,7,15,34.427,37.582
2014,7,16,35.366,36.595
2014,7,17,37.119,33.106
2014,7,18,37.394,33.885
2014,7,19,37.796,33.803
2014,7,20,35.446,33.273
2014,7,21,36.821,33.25
2014,7,22,36.155,33.594
2014,7,23,33.813,32.771
2014,7,24,31.954,31.121
2014,7,25,31.526,30.583
2014,7,26,30.852,31.341
2014,7,27,30.973,31.318
2014,7,28,29.451,34.437
2014,7,29,30.248,33.906
2014,7,30,31.908,35.925
2014,7,31,34.462,38.933
2014,8,1,36.473,40.197
2014,8,2,36.188,38.895
2014,8,3,34.987,34.046
2014,8,4,33.18,33.596
2014,8,5,35.74,32.272
2014,8,6,35.159,34.949
2014,8,7,32.463,34.674
2014,8,8,35.046,36.412
2014,8,9,36.938,37.267
2014,8,10,36.233,39.505
2014,8,11,37.887,39.701
2014,8,12,38.331,39.349
2014,8,13,33.222,38.831
2014,8,14,32.507,38.215
2014,8,15,33.334,38.092
2014,8,16,32.753,36.779
2014,8,17,30.3,33.868
2014,8,18,29.305,33.246
2014,8,19,30.903,31.011
2014,8,20,33.584,30.098
2014,8,21,33.782,32.613
2014,8,22,32.34,35.469
2014,8,23,31.612,37.323
2014,8,24,32.008,39.401
2014,8,25,32.967,38.478
2014,8,26,34.707,36.376
2014,8,27,35.096,35.833
2014,8,28,35.403,35.991
2014,8,29,35.891,34.964
2014,8,30,36.101,32.729
2014,8,31,36.629,31.167
2014,9,1,37.611,29.293
2014,9,2,38.376,26.679
2014,9,3,34.683,25.352
2014,9,4,35.48,28.037
2014,9,5,31.449,26.996
2014,9,6,26.022,26.825
2014,9,7,33.633,27.386
2014,9,8,30.102,23.384
2014,9,9,27.25,22.756
2014,9,10,27.894,23.225
2014,9,11,31.716,24.835
2014,9,12,37.811,26.059
2014,9,13,37.982,27.926
2014,9,14,34.052,27.013
2014,9,15,31.049,25.107
2014,9,16,32.68,23.571
2014,9,17,28.322,24.326
2014,9,18,26.773,25.326
2014,9,19,25.427,30.88
2014,9,20,24.744,32.369
2014,9,21,23.207,32.412
2014,9,22,30.8,32.034
2014,9,23,35.05,33.674
2014,9,24,33.865,36.002
2014,9,25,36.058,38.017
2014,9,26,38.38,36.128
2014,9,27,37.095,34.126
2014,9,28,36.213,31.773
2014,9,29,32.589,31.875
2014,9,30,29.415,34.411
2014,10,1,32.119,33.446
2014,10,2,33.057,34.176
2014,10,3,30.542,31.096
2014,10,4,30.262,27.542
2014,10,5,29.899,29.975
2014,10,6,29.722,29.074
2014,10,7,31.151,29.732
2014,10,8,32.298,27.02
2014,10,9,29.351,28.402
2014,10,10,25.367,25.333
2014,10,11,18.775,29.149
2014,10,12,16.274,29.069
2014,10,13,18.271,29.033
2014,10,14,19.916,25.923
2014,10,15,24.251,28.153
2014,10,16,24.942,29.625
2014,10,17,25.548,27.14
2014,10,18,25.905,28.083
2014,10,19,25.209,28.025
2014,10,20,28.231,24.737
2014,10,21,27.804,23.421
2014,10,22,28.183,21.506
2014,10,23,29.187,17.761
2014,10,24,28.916,19.134
2014,10,25,30.529,21.912
2014,10,26,27.229,21.219
2014,10,27,23.452,19.388
2014,10,28,20.793,19.357
2014,10,29,19.923,19.094
2014,10,30,20.101,17.898
2014,10,31,20.57,16.902
2014,11,1,16.966,16.156
2014,11,2,16.025,16.414
2014,11,3,13.796,14.366
2014,11,4,13.956,15.213
2014,11,5,12.927,16.902
2014,11,6,14.233,20.054
2014,11,7,18.079,20.975
2014,11,8,20.887,23.256
2014,11,9,20.117,19.328
2014,11,10,21.324,15.879
2014,11,11,12.584,15.731
2014,11,12,13.128,16.951
2014,11,13,17.341,18.03
2014,11,14,18.75,18.606
2014,11,15,16.383,17.195
2014,11,16,17.475,16.433
2014,11,17,15.321,19.347
2014,11,18,14.608,20.301
2014,11,19,14.192,17.18
2014,11,20,14.83,17.482
2014,11,21,14.293,19.773
2014,11,22,15.086,16.318
2014,11,23,15.677,13.744
2014,11,24,17.382,15.522
2014,11,25,18.196,14.117
2014,11,26,16.197,17.413
2014,11,27,14.961,16.303
2014,11,28,10.549,14.835
2014,11,29,11.642,14.431
2014,11,30,12.324,12.888
2014,12,1,16.187,15.249
2014,12,2,17.538,9.974
2014,12,3,17.168,9.604
2014,12,4,18.026,12.581
2014,12,5,16.388,14.531
2014,12,6,15.384,12.465
2014,12,7,17.087,13.589
2014,12,8,14.975,13.933
2014,12,9,17.566,18.011
2014,12,10,16.87,17.875
2014,12,11,15.819,18.278
2014,12,12,13.16,19.434
2014,12,13,14.824,21.433
2014,12,14,16.035,19.716
2014,12,15,16.184,16.857
2014,12,16,17.786,17.964
2014,12,17,18.537,13.366
2014,12,18,19.938,13.803
2014,12,19,20.647,17.733
2014,12,20,20.743,15.682
2014,12,21,19.336,14.912
2014,12,22,17.996,13.931
2014,12,23,17.186,12.969
2014,12,24,16.791,11.672
2014,12,25,20.105,9.514
2014,12,26,18.761,12.199
2014,12,27,16.116,9.586
2014,12,28,19.593,9.492
2014,12,29,19.67,11.52
2014,12,30,18.782,13.35
2014,12,31,18.119,14.823
2015,1,1,12.602,9.614
2015,1,2,12.433,10.637
2015,1,3,12.415,10.403
2015,1,4,10.491,5.334
2015,1,5,10.065,8.541
2015,1,6,9.691,12.228
2015,1,7,10.137,15.368
2015,1,8,10.254,15.89
2015,1,9,12.622,15.366
2015,1,10,13.552,12.735
2015,1,11,14.607,13.121
2015,1,12,14.523,11.573
2015,1,13,14.292,12.65
2015,1,14,11.607,12.332
2015,1,15,13.166,11.008
2015,1,16,11.13,11.536
2015,1,17,10.786,12.841
2015,1,18,10.867,14.222
2015,1,19,10.668,11.477
2015,1,20,14.474,14.292
2015,1,21,13.486,15.314
2015,1,22,9.3,18.186
2015,1,23,7.847,18.752
2015,1,24,9.945,19.139
2015,1,25,11.288,18.786
2015,1,26,13.347,18.155
2015,1,27,8.213,13.129
2015,1,28,10.076,14.873
2015,1,29,8.12,16.862
2015,1,30,10.117,16.017
2015,1,31,12.009,14.374
2015,2,1,13.353,14.179
2015,2,2,18.23,15.308
2015,2,3,17.984,13.513
2015,2,4,18.31,11.334
2015,2,5,17.621,13.972
2015,2,6,18.634,12.294
2015,2,7,16.626,13.344
2015,2,8,16.978,12.803
2015,2,9,18.134,12.86
2015,2,10,18.343,14.08
2015,2,11,16.913,12.245
2015,2,12,13.93,13.376
2015,2,13,15.066,13.06
2015,2,14,14.423,14.475
2015,2,15,11.9,14.682
2015,2,16,12.44,14.8
2015,2,17,12.697,15.013
2015,2,18,12.79,17.3
2015,2,19,13.844,16.035
2015,2,20,12.932,15.131
2015,2,21,12.481,15.633
2015,2,22,14.564,11.236
2015,2,23,14.663,11.323
2015,2,24,12.861,8.809
2015,2,25,10.479,10.773
2015,2,26,12.793,12.972
2015,2,27,16.226,12.248
2015,2,28,16.036,9.255
2015,3,1,14.602,10.946
2015,3,2,10.153,9.538
2015,3,3,12.381,8.106
2015,3,4,12.087,12.193
2015,3,5,13.074,16.596
2015,3,6,13.934,17.3
2015,3,7,16.618,15.698
2015,3,8,13.458,13.874
2015,3,9,16.321,14.842
2015,3,10,17.549,15.195
2015,3,11,20.013,17.249
2015,3,12,21.773,17.228
2015,3,13,23.175,20.119
2015,3,14,20.757,19.047
2015,3,15,23.908,16.938
2015,3,16,20.008,16.146
2015,3,17,17.028,18.621
2015,3,18,11.504,23.501
2015,3,19,9.577,23.882
2015,3,20,15.294,24.886
2015,3,21,14.186,22.459
2015,3,22,11.284,18.858
2015,3,23,11.825,15.258
2015,3,24,14.632,13.45
2015,3,25,14.663,15.368
2015,3,26,16.808,19.309
2015,3,27,14.892,21.644
2015,3,28,11.619,20.139
2015,3,29,10.202,18.634
2015,3,30,8.422,16.843
2015,3,31,11.445,16.586
2015,4,1,16.784,21.738
2015,4,2,19.191,23.603
2015,4,3,17.068,26.447
2015,4,4,11.874,23.762
2015,4,5,14.878,22.267
2015,4,6,16.29,16.807
2015,4,7,12.173,16.96
2015,4,8,13.805,20.027
2015,4,9,16.108,20.504
2015,4,10,20.548,19.64
2015,4,11,22.395,22.499
2015,4,12,24.688,24.949
2015,4,13,20.1,26.231
2015,4,14,14.739,27.758
2015,4,15,16.447,27.336
2015,4,16,21.221,26.844
2015,4,17,20.24,23.657
2015,4,18,24.172,18.699
2015,4,19,23.41,20.77
2015,4,20,25.773,23.231
2015,4,21,23.778,26.908
2015,4,22,20.449,26.701
2015,4,23,21.178,27.347
2015,4,24,19.344,21.474
2015,4,25,19.519,21.727
2015,4,26,20.306,14.412
2015,4,27,19.454,15.754
2015,4,28,18.237,19.707
2015,4,29,16.136,23.342
2015,4,30,17.877,26.484
2015,5,1,20.735,27.516
2015,5,2,23.77,25.415
2015,5,3,26.763,19.009
2015,5,4,26.637,23.034
2015,5,5,27.351,17.239
2015,5,6,29.198,13.872
2015,5,7,28.354,13.439
2015,5,8,24.847,10.551
2015,5,9,19.638,13.707
2015,5,10,21.528,20.855
2015,5,11,22.153,19.939
2015,5,12,21.883,19.229
2015,5,13,19.359,19.9
2015,5,14,21.961,24.256
2015,5,15,21.446,25.347
2015,5,16,17.959,25.325
2015,5,17,21.747,27.858
2015,5,18,21.945,31.584
2015,5,19,24.848,34.091
2015,5,20,28.99,31.891
2015,5,21,28.077,28.061
2015,5,22,29.176,23.261
2015,5,23,29.688,27.556
2015,5,24,28.502,30.221
2015,5,25,27.749,30.247
2015,5,26,31.495,32.133
2015,5,27,32.237,33.535
2015,5,28,32.574,36.64
2015,5,29,32.425,36.758
2015,5,30,29.804,33.356
2015,5,31,29.398,28.201
2015,6,1,28.482,29.084
2015,6,2,25.253,31.803
2015,6,3,25.446,34.016
2015,6,4,27.261,34.503
2015,6,5,28.485,35.864
