1950,1,1,9.189,9.189
2015,6,6,28.713,36.254
2015,6,7,27.154,36.543
2015,6,8,24.377,35.19
2015,6,9,22.75,34.217
2015,6,10,21.515,33.797
2015,6,11,24.557,35.248
2015,6,12,31.523,33.121
2015,6,13,35.33,28.944
2015,6,14,37.865,32.87
2015,6,15,39.129,35.577
2015,6,16,39.612,36.247
2015,6,17,40.372,36.886
2015,6,18,39.645,33.107
2015,6,19,39.505,30.075
2015,6,20,40.509,28.386
2015,6,21,40.648,31.121
2015,6,22,40.461,32.937
2015,6,23,39.247,32.898
2015,6,24,32.939,29.2
2015,6,25,31.013,25.465
2015,6,26,31.454,28.045
2015,6,27,33.919,30.032
2015,6,28,33.871,30.197
2015,6,29,33.481,30.264
2015,6,30,32.398,33.621
2015,7,1,31.596,35.12
2015,7,2,29.806,31.452
2015,7,3,31.97,31.98
2015,7,4,35.156,29.949
2015,7,5,36.488,29.488
2015,7,6,38.566,31.0
2015,7,7,39.786,32.363
2015,7,8,39.856,37.737
2015,7,9,38.902,38.958
2015,7,10,36.596,38.911
2015,7,11,34.879,38.991
2015,7,12,34.992,40.593
2015,7,13,34.748,38.01
2015,7,14,35.668,37.313
2015,7,15,36.175,37.562
2015,7,16,34.87,39.265
2015,7,17,33.499,39.864
2015,7,18,37.355,42.083
2015,7,19,39.052,39.789
2015,7,20,40.901,38.585
2015,7,21,40.597,39.28
2015,7,22,37.041,39.195
2015,7,23,34.413,39.803
2015,7,24,34.623,39.767
2015,7,25,33.115,37.52
2015,7,26,29.953,35.782
2015,7,27,30.591,37.187
2015,7,28,32.432,36.148
2015,7,29,34.735,37.368
2015,7,30,37.196,37.097
2015,7,31,37.306,37.19
2015,8,1,36.046,38.54
2015,8,2,35.303,35.858
2015,8,3,34.966,34.709
2015,8,4,34.076,30.884
2015,8,5,31.14,32.069
2015,8,6,29.505,30.616
2015,8,7,29.398,31.13
2015,8,8,28.936,30.389
2015,8,9,31.322,30.411
2015,8,10,32.322,34.929
2015,8,11,33.215,36.288
2015,8,12,34.236,36.935
2015,8,13,37.866,38.433
2015,8,14,39.225,39.076
2015,8,15,38.672,38.223
2015,8,16,34.524,39.739
2015,8,17,32.773,38.266
2015,8,18,34.019,38.376
2015,8,19,37.848,37.576
2015,8,20,38.734,37.141
2015,8,21,38.935,38.229
2015,8,22,35.216,38.481
2015,8,23,29.796,37.389
2015,8,24,27.853,36.462
2015,8,25,29.347,35.791
2015,8,26,31.056,32.012
2015,8,27,32.352,28.701
2015,8,28,33.365,26.949
2015,8,29,33.073,33.72
2015,8,30,34.677,36.34
2015,8,31,37.091,38.087
2015,9,1,38.757,37.93
2015,9,2,43.639,37.541
2015,9,3,41.166,38.663
2015,9,4,40.055,30.783
2015,9,5,38.685,18.435
2015,9,6,35.897,26.166
2015,9,7,32.478,29.172
2015,9,8,27.566,28.223
2015,9,9,26.16,28.994
2015,9,10,22.836,35.505
2015,9,11,23.329,36.704
2015,9,12,24.991,36.01
2015,9,13,25.86,33.996
2015,9,14,27.335,31.731
2015,9,15,27.365,27.899
2015,9,16,25.501,29.568
2015,9,17,26.245,28.957
2015,9,18,31.284,27.401
2015,9,19,31.457,28.011
2015,9,20,23.095,28.769
2015,9,21,14.721,29.732
2015,9,22,15.33,31.446
2015,9,23,18.835,30.856
2015,9,24,21.324,31.554
2015,9,25,21.06,30.207
2015,9,26,23.222,29.726
2015,9,27,25.344,24.495
2015,9,28,26.066,24.095
2015,9,29,23.347,25.395
2015,9,30,21.018,27.544
2015,10,1,17.015,31.179
2015,10,2,24.073,34.701
2015,10,3,22.189,35.977
2015,10,4,18.959,39.262
2015,10,5,20.459,38.432
2015,10,6,21.692,34.798
2015,10,7,22.167,30.787
2015,10,8,22.762,29.346
2015,10,9,23.208,28.261
2015,10,10,20.014,24.184
2015,10,11,20.853,22.732
2015,10,12,22.449,13.883
2015,10,13,22.154,15.946
2015,10,14,23.296,20.002
2015,10,15,22.055,19.817
2015,10,16,23.245,19.012
2015,10,17,24.594,19.625
2015,10,18,25.807,20.232
2015,10,19,25.556,22.246
2015,10,20,24.17,22.605
2015,10,21,22.383,24.741
2015,10,22,23.063,27.536
2015,10,23,22.906,29.812
2015,10,24,21.325,28.865
2015,10,25,19.303,23.998
2015,10,26,21.139,21.09
2015,10,27,24.267,23.155
2015,10,28,21.587,26.07
2015,10,29,21.334,24.473
2015,10,30,21.494,22.272
2015,10,31,17.835,24.678
2015,11,1,19.1,25.283
2015,11,2,20.368,24.086
2015,11,3,20.23,23.838
2015,11,4,19.939,17.036
2015,11,5,18.921,19.031
2015,11,6,17.373,21.366
2015,11,7,14.5,25.344
2015,11,8,16.224,26.425
2015,11,9,17.402,25.928
2015,11,10,16.647,26.679
2015,11,11,17.456,26.302
2015,11,12,16.385,27.276
2015,11,13,15.87,26.97
2015,11,14,16.299,25.003
2015,11,15,16.273,22.088
2015,11,16,16.266,24.129
2015,11,17,17.981,22.116
2015,11,18,18.936,20.082
2015,11,19,17.512,18.895
2015,11,20,14.479,20.303
2015,11,21,13.361,18.31
2015,11,22,13.328,18.379
2015,11,23,11.539,17.45
2015,11,24,10.467,17.038
2015,11,25,16.091,18.732
2015,11,26,14.748,17.749
2015,11,27,13.071,15.643
2015,11,28,11.47,15.133
2015,11,29,11.376,12.586
2015,11,30,12.746,17.056
2015,12,1,12.653,16.7
2015,12,2,11.49,13.987
2015,12,3,15.448,12.743
2015,12,4,12.845,13.783
2015,12,5,12.298,13.056
2015,12,6,12.678,11.724
2015,12,7,13.535,12.278
2015,12,8,14.522,12.825
2015,12,9,13.406,13.481
2015,12,10,15.081,11.704
2015,12,11,16.682,11.751
2015,12,12,14.62,14.768
2015,12,13,13.361,17.871
2015,12,14,14.786,19.537
2015,12,15,13.212,16.912
2015,12,16,11.17,15.873
2015,12,17,14.539,17.919
2015,12,18,15.936,18.58
2015,12,19,17.815,19.555
2015,12,20,13.325,16.993
2015,12,21,12.299,19.374
2015,12,22,12.865,13.952
2015,12,23,13.088,18.034
2015,12,24,17.43,18.376
2015,12,25,17.302,17.332
2015,12,26,16.798,16.847
2015,12,27,16.722,16.258
2015,12,28,14.854,15.493
2015,12,29,10.876,16.745
2015,12,30,13.905,19.305
2015,12,31,13.556,18.149
2016,1,1,12.417,17.138
2016,1,2,11.995,18.92
2016,1,3,13.752,16.106
2016,1,4,15.721,15.073
2016,1,5,16.445,13.558
2016,1,6,16.477,13.944
2016,1,7,14.12,12.474
2016,1,8,13.579,10.746
2016,1,9,17.293,9.944
2016,1,10,15.294,11.046
2016,1,11,13.694,14.028
2016,1,12,13.831,15.262
2016,1,13,16.182,12.558
2016,1,14,16.855,12.206
2016,1,15,12.329,9.562
2016,1,16,11.951,8.921
2016,1,17,12.002,9.223
2016,1,18,16.071,9.105
2016,1,19,17.926,12.383
2016,1,20,16.249,12.538
2016,1,21,18.076,13.82
2016,1,22,19.634,12.317
2016,1,23,18.538,16.482
2016,1,24,16.882,15.876
2016,1,25,16.337,15.16
2016,1,26,14.268,18.191
2016,1,27,15.694,14.742
2016,1,28,10.68,12.651
2016,1,29,12.985,11.807
2016,1,30,13.445,13.5
2016,1,31,14.867,12.164
2016,2,1,16.485,12.908
2016,2,2,13.634,13.91
2016,2,3,15.726,14.573
2016,2,4,12.984,14.17
2016,2,5,11.525,14.473
2016,2,6,11.499,13.17
2016,2,7,9.723,13.437
2016,2,8,11.375,14.598
2016,2,9,17.218,15.61
2016,2,10,17.541,17.503
2016,2,11,17.404,16.327
2016,2,12,18.874,15.813
2016,2,13,19.051,16.251
2016,2,14,21.508,17.737
2016,2,15,22.508,17.629
2016,2,16,24.082,17.452
2016,2,17,22.551,15.88
2016,2,18,22.359,14.116
2016,2,19,17.276,14.187
2016,2,20,14.898,10.993
2016,2,21,12.393,13.466
2016,2,22,14.023,13.184
2016,2,23,11.985,10.482
2016,2,24,11.23,10.329
2016,2,25,10.884,14.312
2016,2,26,8.018,13.005
2016,2,27,9.225,10.812
2016,2,28,8.692,10.686
2016,2,29,12.491,12.745
2016,3,1,12.833,13.625
2016,3,2,13.944,18.705
2016,3,3,16.6,17.437
2016,3,4,19.873,19.347
2016,3,5,24.284,20.728
2016,3,6,20.317,22.648
2016,3,7,20.38,22.327
2016,3,8,19.983,22.681
2016,3,9,17.426,22.249
2016,3,10,17.55,22.164
2016,3,11,17.799,19.763
2016,3,12,18.68,21.299
2016,3,13,13.244,19.843
2016,3,14,15.968,19.423
2016,3,15,17.042,19.46
2016,3,16,17.838,15.83
2016,3,17,19.686,14.277
2016,3,18,20.949,12.49
2016,3,19,17.868,14.285
2016,3,20,19.049,14.501
2016,3,21,18.044,15.875
2016,3,22,16.398,18.468
2016,3,23,19.676,17.245
2016,3,24,24.537,15.387
2016,3,25,26.677,15.789
2016,3,26,23.7,15.799
2016,3,27,18.437,15.936
2016,3,28,15.305,16.008
2016,3,29,17.035,16.507
2016,3,30,13.282,14.992
2016,3,31,10.841,14.63
2016,4,1,11.596,12.731
2016,4,2,11.391,15.953
2016,4,3,14.565,13.18
2016,4,4,18.642,11.424
2016,4,5,20.942,13.916
2016,4,6,22.759,17.139
2016,4,7,21.236,18.947
2016,4,8,18.034,23.454
2016,4,9,13.341,23.549
2016,4,10,10.748,23.838
2016,4,11,11.404,19.679
2016,4,12,10.827,21.646
2016,4,13,13.958,24.739
2016,4,14,18.285,27.38
2016,4,15,20.602,28.004
2016,4,16,25.801,29.203
2016,4,17,23.51,29.212
2016,4,18,22.336,25.38
2016,4,19,22.521,19.02
2016,4,20,22.529,15.218
2016,4,21,21.129,19.1
2016,4,22,20.407,19.075
2016,4,23,20.339,22.224
2016,4,24,23.521,21.266
2016,4,25,19.274,16.527
2016,4,26,15.235,12.817
2016,4,27,19.415,17.427
2016,4,28,23.316,20.522
2016,4,29,25.23,24.809
2016,4,30,21.581,24.643
2016,5,1,18.052,19.654
2016,5,2,12.61,17.692
2016,5,3,16.573,20.564
2016,5,4,19.265,22.184
2016,5,5,24.657,25.195
2016,5,6,28.583,29.508
2016,5,7,31.89,30.77
2016,5,8,31.685,27.245
2016,5,9,24.138,23.334
2016,5,10,18.012,23.507
2016,5,11,16.53,25.196
2016,5,12,18.991,27.488
2016,5,13,23.264,28.366
2016,5,14,21.462,28.984
2016,5,15,20.53,31.684
2016,5,16,22.545,34.156
2016,5,17,29.063,35.943
2016,5,18,30.924,33.533
2016,5,19,26.028,32.999
2016,5,20,28.256,33.851
2016,5,21,29.217,34.455
2016,5,22,32.652,35.574
2016,5,23,34.103,33.959
2016,5,24,34.095,29.81
2016,5,25,28.741,30.975
2016,5,26,18.363,28.503
2016,5,27,20.496,26.89
2016,5,28,25.47,32.587
2016,5,29,28.929,35.552
2016,5,30,31.142,38.23
2016,5,31,30.599,40.125
2016,6,1,29.679,35.962
2016,6,2,26.642,32.492
2016,6,3,23.756,33.246
2016,6,4,25.325,34.345
2016,6,5,31.608,33.592
2016,6,6,30.749,35.998
2016,6,7,32.016,38.913
2016,6,8,30.578,38.858
2016,6,9,32.344,36.297
2016,6,10,32.616,35.145
2016,6,11,32.355,37.705
2016,6,12,26.572,39.547
2016,6,13,33.192,39.64
2016,6,14,35.007,38.017
2016,6,15,34.819,35.004
2016,6,16,33.321,28.393
2016,6,17,33.94,30.827
2016,6,18,34.089,32.03
2016,6,19,32.734,32.776
2016,6,20,35.085,34.005
2016,6,21,31.643,34.041
2016,6,22,30.546,31.701
2016,6,23,32.312,32.462
2016,6,24,35.261,35.914
2016,6,25,33.735,37.788
2016,6,26,36.066,36.454
2016,6,27,35.887,36.969
2016,6,28,34.604,37.313
2016,6,29,32.848,35.569
2016,6,30,32.135,36.408
2016,7,1,32.722,31.424
2016,7,2,35.872,31.819
2016,7,3,36.389,33.565
2016,7,4,35.288,34.631
2016,7,5,36.359,36.768
2016,7,6,37.053,36.419
2016,7,7,36.728,38.453
2016,7,8,36.495,37.304
2016,7,9,35.225,36.876
2016,7,10,33.591,35.311
2016,7,11,31.907,34.146
2016,7,12,32.331,33.699
2016,7,13,32.652,35.137
2016,7,14,30.863,37.34
2016,7,15,33.201,37.43
2016,7,16,32.899,37.538
2016,7,17,37.524,37.769
2016,7,18,38.276,38.138
2016,7,19,40.204,38.422
2016,7,20,41.993,38.954
2016,7,21,40.55,40.508
2016,7,22,41.601,43.699
2016,7,23,37.346,42.669
2016,7,24,38.547,41.676
2016,7,25,36.454,39.695
2016,7,26,35.627,36.824
2016,7,27,37.474,38.192
2016,7,28,37.732,37.778
2016,7,29,36.886,33.739
2016,7,30,35.585,32.08
2016,7,31,33.839,35.77
2016,8,1,31.435,35.92
2016,8,2,32.881,37.305
2016,8,3,33.372,40.091
2016,8,4,32.218,40.173
2016,8,5,30.247,40.465
2016,8,6,30.73,36.595
2016,8,7,31.544,36.129
2016,8,8,35.028,35.445
2016,8,9,35.175,37.034
2016,8,10,35.987,39.2
2016,8,11,37.929,38.741
2016,8,12,37.241,38.853
2016,8,13,33.764,38.834
2016,8,14,32.798,38.604
2016,8,15,33.095,39.236
2016,8,16,31.917,40.075
2016,8,17,31.506,40.045
2016,8,18,34.66,39.811
2016,8,19,35.414,37.952
2016,8,20,34.359,36.817
2016,8,21,34.204,34.079
2016,8,22,37.728,31.373
2016,8,23,38.413,33.509
2016,8,24,36.479,33.956
2016,8,25,35.901,34.644
2016,8,26,32.756,33.716
2016,8,27,30.722,32.582
2016,8,28,31.131,35.997
2016,8,29,34.534,37.365
2016,8,30,34.556,37.636
2016,8,31,34.541,37.248
2016,9,1,32.786,32.263
2016,9,2,32.023,27.316
2016,9,3,31.969,29.33
2016,9,4,35.601,26.742
2016,9,5,32.668,25.709
2016,9,6,30.653,25.412
2016,9,7,25.698,24.988
2016,9,8,25.37,23.116
2016,9,9,26.077,20.717
2016,9,10,25.625,18.523
2016,9,11,30.372,20.303
2016,9,12,33.551,19.888
2016,9,13,33.125,23.61
2016,9,14,31.032,23.984
2016,9,15,32.309,27.156
2016,9,16,32.058,30.53
2016,9,17,34.33,29.868
2016,9,18,34.067,30.807
2016,9,19,32.1,31.548
2016,9,20,31.665,34.197
2016,9,21,37.177,33.603
2016,9,22,38.003,34.114
2016,9,23,35.067,34.231
2016,9,24,32.39,32.406
2016,9,25,31.797,29.47
2016,9,26,35.287,28.668
2016,9,27,36.309,24.612
2016,9,28,35.182,31.211
2016,9,29,35.324,33.435
2016,9,30,34.358,33.244
2016,10,1,33.503,32.054
2016,10,2,34.096,29.89
2016,10,3,35.984,32.638
2016,10,4,35.879,36.362
2016,10,5,32.444,35.776
2016,10,6,32.012,35.553
2016,10,7,29.146,35.108
2016,10,8,29.737,33.758
2016,10,9,27.13,31.81
2016,10,10,27.326,25.084
2016,10,11,28.27,24.659
2016,10,12,32.389,30.186
2016,10,13,33.848,28.334
2016,10,14,32.612,29.162
2016,10,15,33.908,28.679
2016,10,16,34.495,25.026
2016,10,17,33.166,18.656
2016,10,18,32.002,26.313
2016,10,19,29.153,17.657
2016,10,20,30.125,18.342
2016,10,21,29.899,20.014
2016,10,22,25.984,24.714
2016,10,23,24.389,27.372
2016,10,24,23.486,30.768
2016,10,25,26.391,31.631
2016,10,26,27.423,29.335
2016,10,27,25.633,25.402
2016,10,28,21.658,23.337
2016,10,29,16.312,23.781
2016,10,30,16.19,21.17
2016,10,31,19.07,19.549
2016,11,1,19.307,19.039
2016,11,2,16.695,17.237
2016,11,3,15.369,17.045
2016,11,4,14.762,17.088
2016,11,5,16.383,18.65
2016,11,6,16.92,18.584
2016,11,7,16.73,18.831
2016,11,8,19.518,18.385
2016,11,9,18.12,16.546
2016,11,10,19.078,17.082
2016,11,11,21.511,18.26
2016,11,12,20.959,17.337
2016,11,13,21.699,15.706
2016,11,14,19.456,15.467
2016,11,15,18.288,16.179
2016,11,16,19.849,14.296
2016,11,17,19.321,16.249
2016,11,18,15.062,15.3
2016,11,19,17.704,13.305
2016,11,20,20.88,16.382
2016,11,21,17.209,16.242
2016,11,22,17.407,11.131
2016,11,23,17.766,10.945
2016,11,24,17.762,12.811
2016,11,25,17.901,15.27
2016,11,26,20.207,13.145
2016,11,27,18.785,14.467
2016,11,28,20.759,11.622
2016,11,29,22.361,10.804
2016,11,30,21.335,10.648
2016,12,1,20.423,15.002
2016,12,2,19.048,14.301
2016,12,3,15.565,11.432
2016,12,4,15.948,12.346
2016,12,5,16.369,13.665
2016,12,6,13.378,12.875
2016,12,7,16.416,11.563
2016,12,8,15.438,10.836
2016,12,9,13.727,12.355
2016,12,10,15.925,15.088
2016,12,11,18.172,14.412
2016,12,12,19.464,13.831
2016,12,13,14.078,12.352
2016,12,14,15.384,8.864
2016,12,15,13.281,8.562
2016,12,16,12.2,9.199
2016,12,17,13.918,9.014
2016,12,18,16.129,9.718
2016,12,19,14.25,8.296
2016,12,20,13.143,7.79
2016,12,21,14.001,8.435
2016,12,22,13.297,9.855
2016,12,23,16.158,14.047
2016,12,24,16.091,13.657
2016,12,25,15.381,14.717
2016,12,26,15.351,10.53
2016,12,27,8.466,15.349
2016,12,28,7.88,18.151
2016,12,29,10.074,19.363
2016,12,30,10.633,20.231
2016,12,31,10.353,20.098
2017,1,1,7.983,16.255
2017,1,2,6.716,14.857
2017,1,3,10.026,12.413
2017,1,4,11.566,15.128
2017,1,5,12.077,13.741
2017,1,6,12.353,11.862
2017,1,7,12.903,12.275
2017,1,8,10.651,11.303
2017,1,9,13.818,10.331
2017,1,10,13.363,13.109
2017,1,11,14.054,15.641
2017,1,12,12.706,15.55
2017,1,13,14.593,15.741
2017,1,14,15.838,13.159
2017,1,15,12.659,10.722
2017,1,16,13.096,8.667
2017,1,17,11.584,9.668
2017,1,18,12.641,10.692
2017,1,19,11.281,12.116
2017,1,20,12.838,11.862
2017,1,21,16.107,13.092
2017,1,22,15.501,13.724
2017,1,23,14.897,14.165
2017,1,24,13.029,11.436
2017,1,25,12.901,12.483
2017,1,26,10.424,12.334
2017,1,27,10.796,11.699
2017,1,28,11.563,12.624
2017,1,29,13.419,10.862
2017,1,30,11.855,12.311
2017,1,31,14.966,14.392
2017,2,1,15.555,16.396
2017,2,2,15.613,16.858
2017,2,3,16.255,18.719
2017,2,4,16.673,14.03
2017,2,5,16.97,15.658
2017,2,6,16.274,12.615
2017,2,7,16.075,15.853
2017,2,8,14.801,16.328
2017,2,9,13.448,18.091
2017,2,10,13.731,18.285
2017,2,11,13.952,12.52
2017,2,12,13.325,13.088
2017,2,13,12.83,16.167
2017,2,14,13.882,18.973
2017,2,15,12.896,20.105
2017,2,16,13.198,18.086
2017,2,17,17.193,14.826
2017,2,18,18.993,15.35
2017,2,19,17.395,19.21
2017,2,20,17.75,14.872
2017,2,21,18.42,20.395
2017,2,22,19.913,13.112
2017,2,23,21.647,14.079
2017,2,24,21.512,17.305
2017,2,25,20.792,18.159
2017,2,26,21.59,20.387
2017,2,27,21.573,21.49
2017,2,28,23.302,22.923
2017,3,1,23.612,19.63
2017,3,2,19.357,17.595
2017,3,3,13.665,20.073
2017,3,4,13.016,20.53
2017,3,5,13.964,20.952
2017,3,6,18.776,20.538
2017,3,7,19.484,19.071
2017,3,8,17.735,16.487
2017,3,9,15.459,20.907
2017,3,10,12.153,21.356
2017,3,11,15.642,20.109
2017,3,12,17.583,20.889
2017,3,13,20.944,20.231
2017,3,14,19.165,21.735
2017,3,15,20.343,20.061
2017,3,16,18.195,19.198
2017,3,17,15.797,20.751
2017,3,18,18.361,20.663
2017,3,19,16.585,18.879
2017,3,20,14.069,19.121
2017,3,21,19.745,17.553
2017,3,22,18.523,20.119
2017,3,23,17.155,19.993
2017,3,24,17.366,16.808
2017,3,25,14.27,17.92
2017,3,26,12.299,20.868
2017,3,27,17.075,23.18
2017,3,28,19.541,21.75
2017,3,29,20.455,21.791
2017,3,30,21.4,21.09
2017,3,31,25.459,23.518
2017,4,1,26.846,23.086
2017,4,2,27.5,21.205
2017,4,3,23.306,23.502
2017,4,4,22.918,23.142
2017,4,5,23.621,22.066
2017,4,6,25.863,19.712
2017,4,7,26.962,16.866
2017,4,8,29.37,17.641
2017,4,9,29.262,19.739
2017,4,10,26.098,21.773
2017,4,11,20.139,23.284
2017,4,12,15.067,26.435
2017,4,13,18.793,21.077
2017,4,14,19.535,19.567
2017,4,15,17.683,18.686
2017,4,16,18.276,22.429
2017,4,17,23.051,24.791
2017,4,18,24.954,22.227
2017,4,19,23.819,22.098
2017,4,20,25.326,26.897
2017,4,21,26.312,29.197
2017,4,22,29.632,28.052
2017,4,23,30.574,21.309
2017,4,24,31.79,15.858
2017,4,25,31.344,12.526
2017,4,26,27.929,14.46
2017,4,27,25.653,17.023
2017,4,28,19.586,18.734
2017,4,29,16.074,21.702
2017,4,30,20.379,20.875
2017,5,1,22.249,16.423
2017,5,2,25.188,13.603
2017,5,3,26.569,14.258
2017,5,4,29.401,18.256
2017,5,5,29.631,21.297
2017,5,6,27.89,25.307
2017,5,7,28.756,26.323
2017,5,8,26.824,26.95
2017,5,9,23.744,26.303
2017,5,10,25.309,25.512
2017,5,11,30.475,22.794
2017,5,12,33.799,20.726
2017,5,13,34.543,18.861
2017,5,14,35.03,23.013
2017,5,15,32.276,27.81
2017,5,16,26.842,27.747
2017,5,17,26.402,23.701
2017,5,18,28.161,21.958
2017,5,19,30.002,20.918
2017,5,20,32.928,19.738
2017,5,21,36.255,17.682
2017,5,22,38.934,19.018
2017,5,23,38.678,22.772
2017,5,24,36.083,20.877
2017,5,25,32.549,19.083
2017,5,26,31.77,17.832
2017,5,27,31.267,19.929
2017,5,28,33.529,20.845
2017,5,29,27.112,21.234
2017,5,30,20.518,25.053
2017,5,31,21.64,27.231
2017,6,1,23.755,24.919
2017,6,2,18.326,23.147
2017,6,3,20.838,24.495
2017,6,4,20.874,24.28
2017,6,5,23.872,18.336
2017,6,6,25.522,24.434
2017,6,7,24.646,19.049
2017,6,8,23.757,18.958
2017,6,9,21.994,23.068
2017,6,10,22.735,26.125
2017,6,11,24.144,29.296
2017,6,12,23.971,34.237
2017,6,13,18.477,34.548
2017,6,14,12.381,32.228
2017,6,15,16.476,34.659
2017,6,16,23.005,34.72
2017,6,17,27.578,37.088
2017,6,18,30.062,39.663
2017,6,19,32.226,39.193
2017,6,20,32.228,40.303
2017,6,21,31.214,40.448
2017,6,22,30.763,40.608
2017,6,23,30.637,39.117
2017,6,24,30.994,38.462
2017,6,25,29.076,34.954
2017,6,26,27.553,31.807
2017,6,27,27.667,32.083
2017,6,28,28.839,30.892
2017,6,29,29.28,30.0
2017,6,30,30.023,30.118
2017,7,1,29.384,30.651
2017,7,2,31.133,29.951
2017,7,3,32.052,33.259
2017,7,4,32.376,34.798
2017,7,5,33.713,37.053
2017,7,6,34.089,36.401
2017,7,7,36.691,36.078
2017,7,8,38.367,37.558
2017,7,9,39.424,39.806
2017,7,10,38.996,40.434
2017,7,11,41.688,39.862
2017,7,12,38.232,40.398
2017,7,13,36.117,39.362
2017,7,14,34.604,37.349
2017,7,15,35.742,32.704
2017,7,16,35.317,30.328
2017,7,17,35.571,30.087
2017,7,18,36.267,27.659
2017,7,19,35.922,28.687
2017,7,20,37.746,30.218
2017,7,21,40.065,31.62
2017,7,22,41.205,32.145
2017,7,23,41.123,30.523
2017,7,24,40.35,30.767
2017,7,25,34.629,31.772
2017,7,26,32.775,37.721
2017,7,27,33.447,38.718
2017,7,28,34.159,38.417
2017,7,29,35.834,37.742
2017,7,30,36.406,38.658
2017,7,31,37.942,38.675
2017,8,1,40.394,37.544
2017,8,2,39.451,38.3
2017,8,3,40.75,36.751
2017,8,4,39.806,36.357
2017,8,5,38.492,36.925
2017,8,6,32.923,37.62
2017,8,7,30.94,36.503
2017,8,8,30.596,36.818
2017,8,9,30.361,37.331
2017,8,10,31.969,40.502
2017,8,11,34.267,40.593
2017,8,12,32.977,38.32
2017,8,13,33.789,38.393
2017,8,14,34.597,38.179
2017,8,15,33.196,38.487
2017,8,16,34.117,40.168
2017,8,17,30.811,38.86
2017,8,18,33.837,37.128
2017,8,19,34.581,35.594
2017,8,20,36.149,35.973
2017,8,21,37.41,34.996
2017,8,22,38.146,26.769
2017,8,23,39.933,21.406
2017,8,24,38.228,22.067
2017,8,25,42.429,26.279
2017,8,26,39.483,26.445
2017,8,27,35.949,27.608
2017,8,28,32.161,30.342
2017,8,29,33.127,32.417
2017,8,30,32.22,38.084
2017,8,31,30.865,39.734
2017,9,1,29.774,38.014
2017,9,2,29.007,35.673
2017,9,3,32.124,30.68
2017,9,4,31.428,26.98
2017,9,5,34.683,26.298
2017,9,6,34.289,27.43
2017,9,7,30.319,28.376
2017,9,8,30.912,26.644
2017,9,9,34.853,25.82
2017,9,10,33.686,27.834
2017,9,11,33.769,25.841
2017,9,12,33.719,27.493
2017,9,13,33.48,33.067
2017,9,14,33.01,35.648
2017,9,15,33.603,36.826
2017,9,16,36.891,39.534
2017,9,17,33.732,39.974
2017,9,18,31.699,39.021
2017,9,19,28.168,40.524
2017,9,20,27.56,39.34
2017,9,21,27.831,28.563
2017,9,22,23.377,30.064
2017,9,23,25.973,36.891
2017,9,24,28.27,34.781
2017,9,25,28.699,33.41
2017,9,26,26.348,22.482
2017,9,27,25.038,25.546
2017,9,28,22.823,28.928
2017,9,29,22.588,27.156
2017,9,30,20.524,22.581
2017,10,1,25.534,23.37
2017,10,2,26.648,23.706
2017,10,3,30.391,26.163
2017,10,4,31.674,27.203
2017,10,5,32.447,28.685
2017,10,6,34.389,26.466
2017,10,7,34.858,26.224
2017,10,8,34.628,25.533
2017,10,9,34.064,28.525
2017,10,10,33.16,29.531
2017,10,11,31.278,29.057
2017,10,12,30.618,26.591
2017,10,13,30.6,28.85
2017,10,14,31.377,27.647
2017,10,15,32.003,25.042
2017,10,16,32.081,25.307
2017,10,17,31.827,23.913
2017,10,18,31.616,18.85
2017,10,19,29.835,18.02
2017,10,20,25.461,19.3
2017,10,21,27.411,20.721
2017,10,22,23.432,22.49
2017,10,23,20.546,22.228
2017,10,24,18.402,22.172
2017,10,25,20.037,25.317
2017,10,26,21.75,24.306
2017,10,27,22.64,24.195
2017,10,28,22.945,22.931
2017,10,29,24.096,20.228
2017,10,30,26.116,18.839
2017,10,31,25.143,20.393
2017,11,1,26.041,19.971
2017,11,2,23.586,20.531
2017,11,3,18.871,17.965
