1950,1,1,9.189,9.189
2017,11,4,18.641,18.17
2017,11,5,19.892,15.974
2017,11,6,17.513,14.647
2017,11,7,17.101,16.991
2017,11,8,19.952,21.437
2017,11,9,18.136,21.439
2017,11,10,16.956,21.704
2017,11,11,18.626,23.128
2017,11,12,19.548,28.354
2017,11,13,20.794,23.018
2017,11,14,21.334,26.712
2017,11,15,17.106,25.541
2017,11,16,13.137,23.229
2017,11,17,14.251,21.415
2017,11,18,17.191,24.405
2017,11,19,18.484,23.423
2017,11,20,15.561,24.278
2017,11,21,12.592,24.394
2017,11,22,10.593,21.816
2017,11,23,10.941,19.859
2017,11,24,11.43,16.391
2017,11,25,14.463,15.601
2017,11,26,15.453,14.859
2017,11,27,15.601,13.56
2017,11,28,19.13,14.126
2017,11,29,15.193,13.785
2017,11,30,15.594,14.849
2017,12,1,17.608,12.669
2017,12,2,14.841,9.029
2017,12,3,14.724,11.253
2017,12,4,13.378,14.304
2017,12,5,13.359,16.403
2017,12,6,13.818,16.475
2017,12,7,14.224,15.66
2017,12,8,10.933,15.22
2017,12,9,11.72,11.011
2017,12,10,13.554,11.984
2017,12,11,16.693,14.029
2017,12,12,16.887,14.445
2017,12,13,15.889,13.842
2017,12,14,13.095,12.646
2017,12,15,9.842,9.532
2017,12,16,8.541,14.39
2017,12,17,9.659,14.416
2017,12,18,11.293,11.991
2017,12,19,12.412,12.462
2017,12,20,13.092,12.147
2017,12,21,12.529,10.202
2017,12,22,12.607,8.98
2017,12,23,17.604,11.657
2017,12,24,18.1,12.554
2017,12,25,14.958,12.409
2017,12,26,14.453,15.939
2017,12,27,13.017,17.203
2017,12,28,10.488,16.203
2017,12,29,13.143,19.029
2017,12,30,13.713,15.934
2017,12,31,13.373,15.188
2018,1,1,14.323,14.418
2018,1,2,14.708,15.845
2018,1,3,12.992,18.169
2018,1,4,14.71,16.642
2018,1,5,12.541,14.833
2018,1,6,13.702,13.15
2018,1,7,15.625,13.974
2018,1,8,14.768,13.476
2018,1,9,13.964,12.103
2018,1,10,14.027,12.004
2018,1,11,13.711,9.703
2018,1,12,13.742,9.939
2018,1,13,15.72,9.961
2018,1,14,15.139,11.658
2018,1,15,11.321,12.08
2018,1,16,11.144,13.148
2018,1,17,12.161,12.311
2018,1,18,9.415,14.335
2018,1,19,12.397,14.44
2018,1,20,13.237,13.655
2018,1,21,13.849,11.214
2018,1,22,13.492,8.863
2018,1,23,14.104,10.538
2018,1,24,13.44,10.483
2018,1,25,13.48,9.433
2018,1,26,13.305,9.602
2018,1,27,14.575,10.111
2018,1,28,14.259,11.688
2018,1,29,12.512,12.365
2018,1,30,11.302,14.285
2018,1,31,13.18,14.455
2018,2,1,13.177,13.221
2018,2,2,12.076,12.391
2018,2,3,12.338,10.885
2018,2,4,14.804,14.283
2018,2,5,15.088,17.755
2018,2,6,14.803,19.656
2018,2,7,10.287,19.303
2018,2,8,11.948,17.064
2018,2,9,17.066,13.834
2018,2,10,18.383,17.683
2018,2,11,19.016,20.839
2018,2,12,12.994,20.62
2018,2,13,12.691,18.306
2018,2,14,14.12,19.538
2018,2,15,13.811,20.76
2018,2,16,16.698,19.647
2018,2,17,18.977,19.143
2018,2,18,20.765,17.375
2018,2,19,20.178,16.794
2018,2,20,17.731,16.355
2018,2,21,15.401,16.291
2018,2,22,18.33,12.372
2018,2,23,18.95,14.087
2018,2,24,16.97,12.893
2018,2,25,16.861,13.101
2018,2,26,15.443,13.553
2018,2,27,15.187,13.734
2018,2,28,16.253,12.575
2018,3,1,15.697,13.005
2018,3,2,14.76,12.408
2018,3,3,14.229,14.47
2018,3,4,15.328,14.198
2018,3,5,10.631,13.462
2018,3,6,13.127,14.575
2018,3,7,11.851,17.027
2018,3,8,14.203,17.114
2018,3,9,12.977,19.586
2018,3,10,18.507,19.398
2018,3,11,22.784,18.001
2018,3,12,17.196,19.958
2018,3,13,17.05,21.222
2018,3,14,19.213,19.637
2018,3,15,14.93,15.62
2018,3,16,11.157,13.652
2018,3,17,11.44,16.535
2018,3,18,15.494,16.192
2018,3,19,19.281,15.05
2018,3,20,20.555,13.991
2018,3,21,20.128,15.946
2018,3,22,15.169,16.851
2018,3,23,14.391,16.398
2018,3,24,13.193,16.359
2018,3,25,8.023,21.509
2018,3,26,9.367,25.183
2018,3,27,10.016,20.462
2018,3,28,14.183,15.633
2018,3,29,18.358,16.684
2018,3,30,19.206,15.133
2018,3,31,17.517,11.249
2018,4,1,17.293,17.197
2018,4,2,19.458,21.631
2018,4,3,19.087,18.235
2018,4,4,18.273,23.473
2018,4,5,19.081,24.716
2018,4,6,18.394,23.136
2018,4,7,17.391,17.141
2018,4,8,17.206,18.192
2018,4,9,15.408,23.2
2018,4,10,16.233,25.694
2018,4,11,16.847,29.335
2018,4,12,16.187,25.014
2018,4,13,17.058,20.755
2018,4,14,19.099,21.948
2018,4,15,24.943,22.893
2018,4,16,26.981,25.286
2018,4,17,28.449,24.661
2018,4,18,28.15,26.192
2018,4,19,26.895,27.264
2018,4,20,23.926,27.59
2018,4,21,18.839,28.854
2018,4,22,18.461,27.962
2018,4,23,17.655,25.519
2018,4,24,18.888,21.225
2018,4,25,21.362,21.433
2018,4,26,24.077,23.718
2018,4,27,26.168,25.078
2018,4,28,24.906,27.159
2018,4,29,21.596,28.689
2018,4,30,19.752,28.938
2018,5,1,23.817,28.459
2018,5,2,27.77,26.36
2018,5,3,27.033,28.446
2018,5,4,27.449,29.829
2018,5,5,26.331,31.934
2018,5,6,20.809,33.435
2018,5,7,20.63,33.218
2018,5,8,18.232,33.556
2018,5,9,21.884,34.712
2018,5,10,23.431,34.536
2018,5,11,23.886,28.82
2018,5,12,28.65,26.025
2018,5,13,29.207,26.292
2018,5,14,26.616,24.557
2018,5,15,22.77,21.709
2018,5,16,24.183,22.562
2018,5,17,26.472,28.494
2018,5,18,30.474,30.261
2018,5,19,30.869,28.854
2018,5,20,34.974,28.713
2018,5,21,32.777,21.455
2018,5,22,33.873,16.206
2018,5,23,34.02,22.834
2018,5,24,34.811,24.018
2018,5,25,36.31,22.268
2018,5,26,38.085,25.095
2018,5,27,36.557,28.727
2018,5,28,35.845,34.026
2018,5,29,33.891,32.174
2018,5,30,34.345,27.097
2018,5,31,36.868,22.554
2018,6,1,33.161,25.188
2018,6,2,33.681,30.805
2018,6,3,37.341,34.117
2018,6,4,39.03,37.911
2018,6,5,31.517,39.417
2018,6,6,36.069,38.911
2018,6,7,37.53,37.665
2018,6,8,38.439,33.383
2018,6,9,33.21,33.911
2018,6,10,27.7,33.326
2018,6,11,27.273,31.266
2018,6,12,27.808,28.918
2018,6,13,33.65,20.41
2018,6,14,34.408,19.491
2018,6,15,34.431,26.689
2018,6,16,34.16,32.506
2018,6,17,32.725,32.627
2018,6,18,28.528,33.659
2018,6,19,28.575,35.028
2018,6,20,30.947,35.609
2018,6,21,34.175,38.244
2018,6,22,35.904,39.978
2018,6,23,38.472,40.317
2018,6,24,41.159,39.435
2018,6,25,41.578,39.882
2018,6,26,41.608,38.618
2018,6,27,39.033,38.743
2018,6,28,39.107,38.888
2018,6,29,37.563,38.503
2018,6,30,36.844,37.156
2018,7,1,35.391,34.38
2018,7,2,34.653,38.14
2018,7,3,34.96,38.205
2018,7,4,36.856,35.977
2018,7,5,39.542,33.502
2018,7,6,40.54,33.332
2018,7,7,40.831,33.872
2018,7,8,40.141,36.218
2018,7,9,35.748,37.349
2018,7,10,33.307,38.666
2018,7,11,30.549,39.203
2018,7,12,31.212,39.254
2018,7,13,32.347,39.689
2018,7,14,32.919,38.19
2018,7,15,35.344,36.903
2018,7,16,37.335,36.441
2018,7,17,37.696,38.131
2018,7,18,38.371,38.749
2018,7,19,38.959,39.104
2018,7,20,37.652,39.026
2018,7,21,36.157,36.501
2018,7,22,37.387,34.722
2018,7,23,38.123,34.885
2018,7,24,37.904,33.876
2018,7,25,38.158,36.849
2018,7,26,40.271,38.754
2018,7,27,40.651,42.414
2018,7,28,37.42,41.236
2018,7,29,38.771,40.657
2018,7,30,37.916,39.445
2018,7,31,40.611,37.959
2018,8,1,41.652,37.656
2018,8,2,41.365,37.179
2018,8,3,38.15,36.358
2018,8,4,36.358,35.0
2018,8,5,39.201,33.922
2018,8,6,39.817,32.761
2018,8,7,38.568,31.956
2018,8,8,38.036,31.589
2018,8,9,35.891,36.296
2018,8,10,33.151,38.414
2018,8,11,32.892,38.009
2018,8,12,36.525,37.834
2018,8,13,35.721,37.812
2018,8,14,34.228,38.294
2018,8,15,34.965,38.821
2018,8,16,35.004,39.023
2018,8,17,35.681,38.606
2018,8,18,38.638,36.861
2018,8,19,39.189,37.498
2018,8,20,37.54,37.234
2018,8,21,36.226,36.191
2018,8,22,34.647,33.587
2018,8,23,34.12,30.404
2018,8,24,36.474,35.474
2018,8,25,31.992,37.139
2018,8,26,31.82,36.295
2018,8,27,31.255,31.125
2018,8,28,33.659,31.868
2018,8,29,31.203,32.182
2018,8,30,32.483,36.822
2018,8,31,31.45,37.504
2018,9,1,29.155,38.203
2018,9,2,25.558,38.484
2018,9,3,24.99,38.038
2018,9,4,23.497,37.208
2018,9,5,24.212,35.75
2018,9,6,23.878,33.059
2018,9,7,23.24,34.695
2018,9,8,23.905,36.333
2018,9,9,27.591,37.245
2018,9,10,27.054,36.05
2018,9,11,32.683,35.623
2018,9,12,35.831,36.071
2018,9,13,35.622,37.119
2018,9,14,34.46,35.424
2018,9,15,35.022,31.409
2018,9,16,31.334,29.327
2018,9,17,31.805,22.787
2018,9,18,31.16,26.863
2018,9,19,30.051,29.401
2018,9,20,26.059,28.14
2018,9,21,22.156,30.397
2018,9,22,20.203,36.135
2018,9,23,23.935,36.608
2018,9,24,29.446,36.307
2018,9,25,32.993,32.685
2018,9,26,34.518,23.992
2018,9,27,34.667,21.607
2018,9,28,35.263,19.231
2018,9,29,37.804,16.505
2018,9,30,36.091,19.317
2018,10,1,32.64,22.436
2018,10,2,30.643,22.64
2018,10,3,30.389,21.373
2018,10,4,32.681,19.765
2018,10,5,32.956,21.636
2018,10,6,31.273,27.285
2018,10,7,26.572,28.854
2018,10,8,21.863,27.837
2018,10,9,20.856,25.229
2018,10,10,21.279,22.389
2018,10,11,22.84,26.369
2018,10,12,23.797,30.21
2018,10,13,27.402,31.087
2018,10,14,25.199,30.399
2018,10,15,24.959,30.365
2018,10,16,26.707,31.604
2018,10,17,24.79,33.326
2018,10,18,25.748,31.563
2018,10,19,19.986,29.314
2018,10,20,22.608,30.494
2018,10,21,23.424,28.025
2018,10,22,25.199,25.841
2018,10,23,22.536,23.966
2018,10,24,22.937,21.423
2018,10,25,24.165,22.316
2018,10,26,26.682,23.002
2018,10,27,26.238,25.716
2018,10,28,24.281,27.393
2018,10,29,19.307,29.163
2018,10,30,20.498,29.161
2018,10,31,19.248,28.374
2018,11,1,19.003,29.041
2018,11,2,20.78,27.829
2018,11,3,22.181,27.129
2018,11,4,21.672,24.717
2018,11,5,24.065,22.042
2018,11,6,20.377,23.201
2018,11,7,21.918,25.079
2018,11,8,20.126,24.526
2018,11,9,19.815,23.946
2018,11,10,19.73,23.6
2018,11,11,19.875,20.898
2018,11,12,16.901,19.144
2018,11,13,17.972,16.694
2018,11,14,17.379,13.944
2018,11,15,17.258,15.636
2018,11,16,16.44,13.178
2018,11,17,16.78,12.705
2018,11,18,14.89,15.231
2018,11,19,12.911,16.901
2018,11,20,13.296,13.63
2018,11,21,11.774,12.054
2018,11,22,12.211,12.557
2018,11,23,13.004,12.206
2018,11,24,13.188,14.05
2018,11,25,11.716,11.321
2018,11,26,13.021,11.335
2018,11,27,14.052,12.485
2018,11,28,14.019,11.399
2018,11,29,15.89,9.698
2018,11,30,10.631,12.193
2018,12,1,13.318,12.998
2018,12,2,12.975,11.376
2018,12,3,9.86,13.633
2018,12,4,10.396,13.363
2018,12,5,12.366,14.39
2018,12,6,11.61,18.74
2018,12,7,14.317,19.237
2018,12,8,15.443,20.495
2018,12,9,13.117,19.13
2018,12,10,15.229,16.925
2018,12,11,17.337,18.089
2018,12,12,11.82,16.494
2018,12,13,10.188,14.601
2018,12,14,9.892,14.113
2018,12,15,8.98,10.908
2018,12,16,10.017,12.382
2018,12,17,11.471,14.397
2018,12,18,9.336,17.019
2018,12,19,9.907,18.719
2018,12,20,13.095,17.678
2018,12,21,16.766,16.729
2018,12,22,16.084,13.873
2018,12,23,15.861,12.222
2018,12,24,15.564,8.873
2018,12,25,17.764,7.227
2018,12,26,17.351,10.758
2018,12,27,13.269,9.294
2018,12,28,12.47,9.797
2018,12,29,13.271,7.272
2018,12,30,14.598,13.54
2018,12,31,13.534,13.927
2019,1,1,8.496,12.464
2019,1,2,10.001,16.789
2019,1,3,8.04,16.799
2019,1,4,11.899,18.524
2019,1,5,11.034,15.05
2019,1,6,11.201,15.93
2019,1,7,11.229,12.926
2019,1,8,13.096,11.998
2019,1,9,12.186,12.522
2019,1,10,17.286,11.951
2019,1,11,19.039,8.771
2019,1,12,19.134,13.026
2019,1,13,19.053,12.488
2019,1,14,16.838,12.561
2019,1,15,14.741,9.524
2019,1,16,19.634,15.459
2019,1,17,20.88,11.77
2019,1,18,22.918,10.543
2019,1,19,21.995,9.356
2019,1,20,21.222,10.21
2019,1,21,21.376,12.917
2019,1,22,21.295,12.488
2019,1,23,21.003,13.285
2019,1,24,21.241,17.295
2019,1,25,18.058,21.802
2019,1,26,14.738,20.734
2019,1,27,17.623,19.701
2019,1,28,16.084,20.317
2019,1,29,18.188,23.266
2019,1,30,18.737,22.095
2019,1,31,17.948,19.567
2019,2,1,13.018,20.131
2019,2,2,13.831,18.278
2019,2,3,15.449,18.354
2019,2,4,13.829,18.462
2019,2,5,14.649,15.483
2019,2,6,15.029,18.577
2019,2,7,16.82,17.933
2019,2,8,17.529,17.063
2019,2,9,18.055,16.909
2019,2,10,20.151,18.608
2019,2,11,16.595,18.362
2019,2,12,16.989,17.616
2019,2,13,13.119,17.316
2019,2,14,15.054,15.713
2019,2,15,17.121,15.919
2019,2,16,17.676,13.55
2019,2,17,17.521,17.36
2019,2,18,17.623,14.168
2019,2,19,18.767,14.652
2019,2,20,18.327,13.527
2019,2,21,15.347,15.001
2019,2,22,19.212,17.631
2019,2,23,19.944,17.296
2019,2,24,23.174,20.418
2019,2,25,21.931,18.613
2019,2,26,16.638,18.545
2019,2,27,13.785,20.225
2019,2,28,16.555,19.567
2019,3,1,14.696,18.525
2019,3,2,19.138,18.456
2019,3,3,18.192,13.138
2019,3,4,13.933,12.731
2019,3,5,16.473,11.887
2019,3,6,19.06,13.648
2019,3,7,19.076,13.468
2019,3,8,21.019,15.564
2019,3,9,20.711,15.047
2019,3,10,19.371,16.901
2019,3,11,18.731,21.089
2019,3,12,19.422,21.062
2019,3,13,19.625,20.489
2019,3,14,21.171,19.613
2019,3,15,25.653,23.012
2019,3,16,21.796,24.776
2019,3,17,16.973,25.293
2019,3,18,13.731,26.25
2019,3,19,11.775,26.148
2019,3,20,14.063,26.225
2019,3,21,18.71,22.665
2019,3,22,17.763,20.307
2019,3,23,13.698,19.376
2019,3,24,15.727,18.757
2019,3,25,20.509,21.52
2019,3,26,18.55,23.474
2019,3,27,18.579,22.613
2019,3,28,15.567,20.645
2019,3,29,15.439,19.892
2019,3,30,19.368,19.894
2019,3,31,18.506,20.209
2019,4,1,16.07,22.334
2019,4,2,13.793,24.137
2019,4,3,16.106,24.749
2019,4,4,19.976,19.807
2019,4,5,19.979,15.473
2019,4,6,21.771,17.776
2019,4,7,24.733,15.921
2019,4,8,24.65,19.165
2019,4,9,19.824,19.798
2019,4,10,18.052,19.394
2019,4,11,19.581,16.922
2019,4,12,18.815,16.541
2019,4,13,20.17,14.424
2019,4,14,17.499,11.869
2019,4,15,15.112,12.439
2019,4,16,9.07,12.497
2019,4,17,10.222,12.149
2019,4,18,15.098,14.135
2019,4,19,11.595,16.299
2019,4,20,9.067,22.107
2019,4,21,15.804,26.812
2019,4,22,16.651,26.496
2019,4,23,19.184,21.155
2019,4,24,19.564,22.598
2019,4,25,21.441,23.542
2019,4,26,24.516,21.71
2019,4,27,26.061,25.063
2019,4,28,27.349,24.214
2019,4,29,28.865,21.004
2019,4,30,26.929,19.432
2019,5,1,26.582,21.054
2019,5,2,23.666,13.651
2019,5,3,18.934,12.683
2019,5,4,22.36,17.469
2019,5,5,23.139,22.184
2019,5,6,20.048,29.594
2019,5,7,17.559,31.789
2019,5,8,20.28,31.865
2019,5,9,15.782,25.696
2019,5,10,16.182,19.863
2019,5,11,17.762,22.142
2019,5,12,20.1,20.346
2019,5,13,25.448,22.645
2019,5,14,28.511,25.77
2019,5,15,25.917,27.915
2019,5,16,31.183,24.025
2019,5,17,32.917,28.199
2019,5,18,29.758,29.117
2019,5,19,23.613,22.894
2019,5,20,26.994,20.907
2019,5,21,28.082,19.511
2019,5,22,23.16,20.004
2019,5,23,20.397,23.715
2019,5,24,20.846,24.502
2019,5,25,21.85,25.892
2019,5,26,24.008,26.759
2019,5,27,24.176,25.06
2019,5,28,24.77,26.268
2019,5,29,25.025,27.021
2019,5,30,25.518,28.81
2019,5,31,25.776,31.288
2019,6,1,26.554,32.1
2019,6,2,27.517,26.247
2019,6,3,24.977,25.406
2019,6,4,23.625,26.55
2019,6,5,24.244,29.424
2019,6,6,20.615,30.379
2019,6,7,19.358,31.563
2019,6,8,18.344,32.785
2019,6,9,16.294,27.234
2019,6,10,18.056,23.758
2019,6,11,17.725,22.859
2019,6,12,13.44,21.747
2019,6,13,19.752,20.348
2019,6,14,22.986,21.883
2019,6,15,21.621,27.712
2019,6,16,24.763,30.153
2019,6,17,26.746,33.085
2019,6,18,29.048,33.721
2019,6,19,30.602,35.64
2019,6,20,30.147,35.502
2019,6,21,28.455,35.787
2019,6,22,25.141,35.539
2019,6,23,22.345,34.914
2019,6,24,25.931,35.221
2019,6,25,28.472,32.719
2019,6,26,31.326,34.696
2019,6,27,29.768,32.939
2019,6,28,27.581,31.99
2019,6,29,31.122,30.128
2019,6,30,31.333,30.168
2019,7,1,30.889,30.208
2019,7,2,29.392,30.627
2019,7,3,29.69,30.773
2019,7,4,30.143,31.811
2019,7,5,28.22,34.061
2019,7,6,26.233,34.056
2019,7,7,24.877,33.213
2019,7,8,26.867,33.208
2019,7,9,27.868,33.463
2019,7,10,25.774,33.092
2019,7,11,27.876,33.346
2019,7,12,29.429,34.926
2019,7,13,31.344,37.459
2019,7,14,35.352,37.318
2019,7,15,36.593,39.281
2019,7,16,38.407,40.162
2019,7,17,36.87,40.78
2019,7,18,35.263,40.386
2019,7,19,36.64,39.203
2019,7,20,39.583,39.148
2019,7,21,39.295,37.649
2019,7,22,37.209,36.006
2019,7,23,34.24,33.403
2019,7,24,32.041,33.233
2019,7,25,35.598,34.304
2019,7,26,36.431,32.664
2019,7,27,36.22,32.409
2019,7,28,37.467,32.844
2019,7,29,40.141,33.534
2019,7,30,41.976,33.896
2019,7,31,40.835,31.141
2019,8,1,42.018,30.43
2019,8,2,40.567,30.609
2019,8,3,39.641,30.53
2019,8,4,38.401,30.955
2019,8,5,39.761,31.361
2019,8,6,38.881,34.405
2019,8,7,38.787,35.728
2019,8,8,39.507,36.708
2019,8,9,38.696,32.471
2019,8,10,38.436,31.382
2019,8,11,38.637,32.511
2019,8,12,38.92,30.392
2019,8,13,37.084,31.525
2019,8,14,39.698,31.125
2019,8,15,41.843,28.932
2019,8,16,41.433,30.461
2019,8,17,40.661,31.184
2019,8,18,41.476,30.574
2019,8,19,39.873,29.696
2019,8,20,38.14,31.872
2019,8,21,37.122,33.249
2019,8,22,34.009,33.558
2019,8,23,33.2,34.864
2019,8,24,33.3,33.678
2019,8,25,35.059,32.896
2019,8,26,36.635,31.058
2019,8,27,39.213,30.404
2019,8,28,40.547,27.359
2019,8,29,39.539,32.468
2019,8,30,34.936,35.231
2019,8,31,33.829,37.681
2019,9,1,35.932,36.62
2019,9,2,36.275,36.854
2019,9,3,34.67,34.57
2019,9,4,33.211,34.15
2019,9,5,31.521,36.8
2019,9,6,32.893,38.075
2019,9,7,32.534,39.389
2019,9,8,30.285,40.231
2019,9,9,31.928,37.946
2019,9,10,34.082,34.903
2019,9,11,36.825,30.576
2019,9,12,35.761,29.829
2019,9,13,35.013,28.45
2019,9,14,36.137,33.304
2019,9,15,37.365,35.981
2019,9,16,36.185,36.087
2019,9,17,36.554,34.821
2019,9,18,29.419,31.283
2019,9,19,30.158,33.638
2019,9,20,29.77,33.729
2019,9,21,31.607,33.457
2019,9,22,28.625,33.129
2019,9,23,23.628,32.208
2019,9,24,19.954,33.824
2019,9,25,17.774,30.759
2019,9,26,21.841,34.935
2019,9,27,23.101,33.357
2019,9,28,23.5,31.599
2019,9,29,27.415,28.201
2019,9,30,29.305,26.209
2019,10,1,31.24,25.611
2019,10,2,32.869,26.504
2019,10,3,32.329,26.656
2019,10,4,32.12,29.637
2019,10,5,31.721,26.319
2019,10,6,33.814,30.417
2019,10,7,33.663,27.448
2019,10,8,31.365,27.813
2019,10,9,30.011,25.242
2019,10,10,31.619,28.017
2019,10,11,33.015,28.749
2019,10,12,32.849,29.267
2019,10,13,31.472,31.695
2019,10,14,31.838,27.594
2019,10,15,32.174,22.184
2019,10,16,33.481,25.265
2019,10,17,33.465,26.656
2019,10,18,32.923,29.545
2019,10,19,32.688,30.4
2019,10,20,32.883,33.523
2019,10,21,32.949,31.43
2019,10,22,32.717,30.493
2019,10,23,32.419,29.274
2019,10,24,32.336,28.105
2019,10,25,29.155,30.125
2019,10,26,23.269,28.462
2019,10,27,25.694,29.242
2019,10,28,25.712,27.013
2019,10,29,21.022,19.679
2019,10,30,18.269,18.304
2019,10,31,14.286,16.015
2019,11,1,16.473,18.206
2019,11,2,14.901,19.808
2019,11,3,16.345,20.434
2019,11,4,18.495,17.911
2019,11,5,19.375,16.8
2019,11,6,20.979,17.848
2019,11,7,19.678,18.547
2019,11,8,20.178,17.627
2019,11,9,14.815,18.205
2019,11,10,13.807,16.625
2019,11,11,15.643,17.337
2019,11,12,17.168,14.884
2019,11,13,18.565,14.964
2019,11,14,16.909,11.839
2019,11,15,18.056,20.607
2019,11,16,14.506,21.212
2019,11,17,17.096,18.789
2019,11,18,13.957,21.647
2019,11,19,13.65,19.862
2019,11,20,15.837,19.799
2019,11,21,17.379,20.064
2019,11,22,21.344,20.074
2019,11,23,17.249,18.354
2019,11,24,12.775,12.485
2019,11,25,13.154,11.109
2019,11,26,13.513,10.438
2019,11,27,14.068,11.143
2019,11,28,16.471,13.424
2019,11,29,19.361,12.393
2019,11,30,17.763,14.309
2019,12,1,15.038,13.108
2019,12,2,15.876,14.03
2019,12,3,14.987,15.372
2019,12,4,13.47,12.11
2019,12,5,17.925,12.864
2019,12,6,17.323,15.749
2019,12,7,12.133,18.019
2019,12,8,14.048,16.994
2019,12,9,15.929,16.255
2019,12,10,17.182,16.629
2019,12,11,19.25,17.092
2019,12,12,21.108,17.517
2019,12,13,20.266,16.47
2019,12,14,18.043,13.883
2019,12,15,16.99,12.212
2019,12,16,15.824,11.981
2019,12,17,18.496,11.965
2019,12,18,19.241,10.309
2019,12,19,19.735,9.591
2019,12,20,17.876,11.266
2019,12,21,18.105,10.068
2019,12,22,17.546,10.679
2019,12,23,18.69,11.707
2019,12,24,19.435,11.306
2019,12,25,17.579,10.958
2019,12,26,15.531,14.131
2019,12,27,16.188,13.24
2019,12,28,11.877,18.117
2019,12,29,9.688,19.728
2019,12,30,11.399,18.08
2019,12,31,12.686,16.585
2020,1,1,14.707,17.878
2020,1,2,13.698,19.171
2020,1,3,13.396,17.719
2020,1,4,10.302,17.182
2020,1,5,8.812,15.202
2020,1,6,12.765,16.613
2020,1,7,12.696,15.417
2020,1,8,12.221,15.523
2020,1,9,10.519,18.709
2020,1,10,10.845,17.277
2020,1,11,12.31,16.202
2020,1,12,10.461,13.904
2020,1,13,12.848,12.608
2020,1,14,11.837,11.156
2020,1,15,10.978,13.304
2020,1,16,9.936,13.492
2020,1,17,10.028,15.422
2020,1,18,11.533,14.062
2020,1,19,11.607,11.392
2020,1,20,7.793,11.412
2020,1,21,11.042,14.424
2020,1,22,11.587,12.57
2020,1,23,11.61,14.066
2020,1,24,15.179,15.53
2020,1,25,10.832,19.388
2020,1,26,12.613,18.796
2020,1,27,13.788,16.258
2020,1,28,13.796,15.617
2020,1,29,17.696,17.465
2020,1,30,14.415,15.544
2020,1,31,11.745,17.406
2020,2,1,11.464,16.919
2020,2,2,12.357,17.242
2020,2,3,11.639,16.648
2020,2,4,10.952,15.022
2020,2,5,13.939,17.142
2020,2,6,16.515,18.691
2020,2,7,15.887,17.488
2020,2,8,12.577,16.799
2020,2,9,10.734,15.68
2020,2,10,10.181,17.855
2020,2,11,11.482,16.714
2020,2,12,12.71,17.285
2020,2,13,13.042,17.194
2020,2,14,15.245,16.141
2020,2,15,17.533,17.308
2020,2,16,21.805,15.193
2020,2,17,20.679,11.091
2020,2,18,20.052,10.166
2020,2,19,21.008,10.38
2020,2,20,21.23,9.228
2020,2,21,20.456,12.271
2020,2,22,25.116,11.957
2020,2,23,25.536,14.526
2020,2,24,23.99,17.35
2020,2,25,16.031,19.449
2020,2,26,12.733,21.647
2020,2,27,12.369,19.034
2020,2,28,14.513,21.076
2020,2,29,19.826,20.247
2020,3,1,20.822,19.058
2020,3,2,19.932,19.023
2020,3,3,20.404,21.355
2020,3,4,17.376,22.629
2020,3,5,17.333,23.07
2020,3,6,21.892,19.954
2020,3,7,19.4,16.461
2020,3,8,19.69,15.363
2020,3,9,22.351,14.76
2020,3,10,24.574,16.006
2020,3,11,24.106,15.406
2020,3,12,23.09,15.122
2020,3,13,21.744,11.796
2020,3,14,20.342,13.44
2020,3,15,18.942,12.324
2020,3,16,18.985,14.759
2020,3,17,16.135,15.804
2020,3,18,23.764,18.126
2020,3,19,27.557,18.009
2020,3,20,26.441,12.506
2020,3,21,23.321,16.275
2020,3,22,17.325,19.496
2020,3,23,13.591,21.392
2020,3,24,18.47,22.766
2020,3,25,20.698,25.766
2020,3,26,18.027,25.036
2020,3,27,17.859,25.243
2020,3,28,13.551,25.043
2020,3,29,17.692,26.475
2020,3,30,16.74,24.022
2020,3,31,18.987,19.715
2020,4,1,22.1,15.846
2020,4,2,26.98,16.627
2020,4,3,29.256,20.442
