1950,1,1,9.189,9.189
2020,4,4,31.866,17.427
2020,4,5,29.373,16.022
2020,4,6,29.268,15.785
2020,4,7,28.502,17.088
2020,4,8,31.872,19.766
2020,4,9,28.222,21.173
2020,4,10,30.018,23.863
2020,4,11,28.284,24.514
2020,4,12,25.168,26.311
2020,4,13,23.128,29.245
2020,4,14,18.966,29.539
2020,4,15,22.612,26.313
2020,4,16,18.19,26.484
2020,4,17,10.743,27.799
2020,4,18,12.181,25.928
2020,4,19,14.345,25.986
2020,4,20,17.639,26.448
2020,4,21,21.012,27.246
2020,4,22,22.433,26.792
2020,4,23,22.099,27.174
2020,4,24,23.652,23.901
2020,4,25,20.276,25.926
2020,4,26,22.007,24.914
2020,4,27,27.276,25.54
2020,4,28,29.789,24.068
2020,4,29,32.052,25.662
2020,4,30,31.577,25.462
2020,5,1,26.096,23.942
2020,5,2,18.76,21.602
2020,5,3,21.475,19.168
2020,5,4,25.022,19.178
2020,5,5,29.642,16.29
2020,5,6,34.172,14.384
2020,5,7,34.203,17.218
2020,5,8,33.525,14.629
2020,5,9,32.693,16.36
2020,5,10,30.194,15.377
2020,5,11,30.94,14.038
2020,5,12,28.079,16.013
2020,5,13,23.24,20.339
2020,5,14,23.979,25.388
2020,5,15,31.477,22.006
2020,5,16,29.798,18.176
2020,5,17,23.239,20.759
2020,5,18,17.68,26.249
2020,5,19,19.59,24.934
2020,5,20,22.394,24.348
2020,5,21,28.423,28.368
2020,5,22,29.461,27.858
2020,5,23,29.776,25.114
2020,5,24,32.593,25.921
2020,5,25,33.33,27.244
2020,5,26,34.622,30.526
2020,5,27,35.262,31.577
2020,5,28,35.645,33.445
2020,5,29,31.774,35.395
2020,5,30,31.121,33.353
2020,5,31,31.798,28.27
2020,6,1,32.078,34.194
2020,6,2,30.132,34.279
2020,6,3,31.795,31.933
2020,6,4,32.02,35.292
2020,6,5,30.545,35.519
2020,6,6,33.24,37.789
2020,6,7,34.763,36.544
2020,6,8,32.468,37.542
2020,6,9,30.841,36.556
2020,6,10,25.735,35.821
2020,6,11,28.051,33.049
2020,6,12,32.067,28.624
2020,6,13,30.036,25.025
2020,6,14,27.99,30.126
2020,6,15,27.999,32.952
2020,6,16,27.71,32.011
2020,6,17,28.173,32.524
2020,6,18,29.986,33.137
2020,6,19,33.222,34.181
2020,6,20,32.716,29.093
2020,6,21,31.642,28.674
2020,6,22,32.315,31.859
2020,6,23,35.913,35.568
2020,6,24,38.106,36.367
2020,6,25,40.86,39.527
2020,6,26,39.044,38.584
2020,6,27,39.067,36.331
2020,6,28,39.266,35.504
2020,6,29,38.607,33.452
2020,6,30,39.452,33.811
2020,7,1,37.441,33.522
2020,7,2,36.283,33.638
2020,7,3,34.45,35.02
2020,7,4,32.322,33.527
2020,7,5,31.805,31.57
2020,7,6,33.471,29.529
2020,7,7,30.55,31.861
2020,7,8,31.378,33.565
2020,7,9,34.191,35.733
2020,7,10,35.331,37.599
2020,7,11,35.713,37.198
2020,7,12,39.472,34.771
2020,7,13,40.164,34.677
2020,7,14,41.496,35.96
2020,7,15,40.853,38.669
2020,7,16,39.918,40.041
2020,7,17,35.841,39.59
2020,7,18,34.77,39.879
2020,7,19,38.221,40.024
2020,7,20,37.272,41.168
2020,7,21,40.691,40.824
2020,7,22,40.892,41.709
2020,7,23,38.457,41.223
2020,7,24,36.192,39.966
2020,7,25,32.313,38.209
2020,7,26,30.913,38.138
2020,7,27,29.909,35.961
2020,7,28,31.123,36.775
2020,7,29,29.416,35.601
2020,7,30,26.431,34.645
2020,7,31,30.572,37.889
2020,8,1,31.855,39.5
2020,8,2,30.481,41.512
2020,8,3,28.846,41.55
2020,8,4,29.626,41.472
2020,8,5,33.095,39.017
2020,8,6,36.179,35.729
2020,8,7,36.315,36.11
2020,8,8,37.666,36.098
2020,8,9,38.598,37.048
2020,8,10,40.561,38.767
2020,8,11,40.094,38.953
2020,8,12,34.777,37.388
2020,8,13,36.004,35.962
2020,8,14,37.819,32.854
2020,8,15,36.556,30.97
2020,8,16,35.569,31.207
2020,8,17,33.423,31.474
2020,8,18,33.854,26.239
2020,8,19,34.543,29.789
2020,8,20,35.283,29.056
2020,8,21,37.811,31.598
2020,8,22,40.543,33.474
2020,8,23,40.198,35.871
2020,8,24,39.35,35.92
2020,8,25,37.234,33.98
2020,8,26,39.313,33.276
2020,8,27,38.534,33.081
2020,8,28,39.714,34.366
2020,8,29,38.778,34.938
2020,8,30,35.953,33.798
2020,8,31,33.186,33.862
2020,9,1,34.879,31.108
2020,9,2,33.416,29.908
2020,9,3,33.727,28.849
2020,9,4,27.265,29.325
2020,9,5,33.982,32.543
2020,9,6,35.161,34.244
2020,9,7,35.063,35.205
2020,9,8,34.882,35.517
2020,9,9,34.69,35.664
2020,9,10,36.59,34.0
2020,9,11,36.772,33.397
2020,9,12,35.292,35.193
2020,9,13,34.973,34.846
2020,9,14,34.97,35.583
2020,9,15,35.394,37.84
2020,9,16,35.115,38.32
2020,9,17,35.511,37.89
2020,9,18,34.312,37.074
2020,9,19,34.11,31.848
2020,9,20,30.376,28.654
2020,9,21,28.578,26.885
2020,9,22,28.741,24.984
2020,9,23,30.493,19.859
2020,9,24,29.08,20.436
2020,9,25,27.295,20.343
2020,9,26,29.009,23.57
2020,9,27,28.47,22.021
2020,9,28,28.13,25.607
2020,9,29,31.098,23.955
2020,9,30,33.651,20.792
2020,10,1,37.403,19.103
2020,10,2,33.851,21.809
2020,10,3,36.17,27.558
2020,10,4,31.296,31.299
2020,10,5,25.399,32.882
2020,10,6,34.582,29.619
2020,10,7,34.232,29.182
2020,10,8,25.012,31.471
2020,10,9,29.036,32.821
2020,10,10,30.079,32.028
2020,10,11,29.711,30.082
2020,10,12,27.508,23.295
2020,10,13,28.84,21.922
2020,10,14,27.902,19.398
2020,10,15,26.338,20.625
2020,10,16,24.281,22.222
2020,10,17,24.791,20.619
2020,10,18,24.338,20.662
2020,10,19,24.322,21.029
2020,10,20,25.186,21.042
2020,10,21,25.763,23.097
2020,10,22,25.971,25.077
2020,10,23,20.653,27.992
2020,10,24,18.312,27.307
2020,10,25,22.027,27.368
2020,10,26,21.19,27.127
2020,10,27,22.95,26.567
2020,10,28,23.269,26.188
2020,10,29,21.938,24.361
2020,10,30,19.476,20.292
2020,10,31,21.198,18.821
2020,11,1,24.485,18.613
2020,11,2,25.657,18.835
2020,11,3,26.485,17.587
2020,11,4,26.291,17.763
2020,11,5,24.167,15.981
2020,11,6,25.018,19.927
2020,11,7,21.362,20.126
2020,11,8,18.152,20.036
2020,11,9,17.894,24.03
2020,11,10,19.441,21.24
2020,11,11,17.617,22.643
2020,11,12,18.471,19.558
2020,11,13,16.437,14.286
2020,11,14,13.238,16.265
2020,11,15,12.476,15.203
2020,11,16,11.334,16.565
2020,11,17,10.824,17.571
2020,11,18,13.87,18.749
2020,11,19,16.648,17.803
2020,11,20,17.364,16.139
2020,11,21,16.207,12.608
2020,11,22,12.73,14.511
2020,11,23,17.313,14.624
2020,11,24,19.801,13.434
2020,11,25,16.726,13.532
2020,11,26,14.922,13.677
2020,11,27,12.654,9.614
2020,11,28,13.55,10.219
2020,11,29,13.54,13.604
2020,11,30,13.854,14.415
2020,12,1,10.266,14.358
2020,12,2,11.353,11.898
2020,12,3,10.356,14.967
2020,12,4,13.183,13.653
2020,12,5,13.779,12.749
2020,12,6,13.773,16.035
2020,12,7,12.918,11.842
2020,12,8,8.672,10.298
2020,12,9,11.31,12.581
2020,12,10,8.094,13.606
2020,12,11,7.397,13.518
2020,12,12,6.806,17.431
2020,12,13,4.669,17.57
2020,12,14,6.813,15.4
2020,12,15,11.166,15.13
2020,12,16,14.054,14.206
2020,12,17,12.476,15.654
2020,12,18,15.372,15.368
2020,12,19,14.815,18.886
2020,12,20,12.753,17.394
2020,12,21,13.049,18.055
2020,12,22,12.67,14.642
2020,12,23,9.998,15.924
2020,12,24,12.309,17.811
2020,12,25,6.753,16.881
2020,12,26,6.606,17.061
2020,12,27,7.992,16.998
2020,12,28,7.671,14.371
2020,12,29,3.127,16.106
2020,12,30,6.388,16.481
2020,12,31,2.993,15.92
2021,1,1,6.557,11.819
2021,1,2,7.776,14.615
2021,1,3,9.336,14.198
2021,1,4,9.353,15.708
2021,1,5,10.049,12.297
2021,1,6,10.831,13.568
2021,1,7,9.617,15.478
2021,1,8,7.751,13.512
2021,1,9,11.517,17.956
2021,1,10,14.208,17.701
2021,1,11,15.348,19.116
2021,1,12,13.747,18.222
2021,1,13,13.221,15.076
2021,1,14,13.752,17.976
2021,1,15,11.691,17.679
2021,1,16,8.448,15.368
2021,1,17,5.869,12.711
2021,1,18,7.271,15.814
2021,1,19,10.282,15.801
2021,1,20,7.492,16.796
2021,1,21,8.628,17.59
2021,1,22,12.677,16.329
2021,1,23,13.607,13.898
2021,1,24,16.732,12.19
2021,1,25,18.094,11.217
2021,1,26,20.211,12.56
2021,1,27,20.823,14.595
2021,1,28,20.434,18.343
2021,1,29,20.845,18.537
2021,1,30,20.585,19.238
2021,1,31,18.562,20.423
2021,2,1,18.193,20.225
2021,2,2,17.852,19.775
2021,2,3,15.103,20.259
2021,2,4,11.44,19.584
2021,2,5,9.829,15.642
2021,2,6,9.929,18.927
2021,2,7,10.446,19.635
2021,2,8,10.49,15.788
2021,2,9,11.87,15.885
2021,2,10,11.783,20.403
2021,2,11,8.913,17.815
2021,2,12,12.545,14.789
2021,2,13,13.533,12.076
2021,2,14,15.415,16.139
2021,2,15,20.802,16.573
2021,2,16,21.848,10.931
2021,2,17,24.593,12.075
2021,2,18,24.854,12.781
2021,2,19,23.18,19.702
2021,2,20,21.735,20.406
2021,2,21,18.335,16.655
2021,2,22,16.246,13.889
2021,2,23,13.982,14.187
2021,2,24,14.159,13.299
2021,2,25,13.757,17.626
2021,2,26,12.638,16.362
2021,2,27,12.408,14.533
2021,2,28,10.585,14.898
2021,3,1,9.141,15.424
2021,3,2,11.094,15.031
2021,3,3,8.672,23.233
2021,3,4,11.429,21.963
2021,3,5,14.19,20.394
2021,3,6,12.178,18.834
2021,3,7,12.992,17.414
2021,3,8,13.595,19.081
2021,3,9,16.323,20.999
2021,3,10,17.092,16.727
2021,3,11,14.304,16.84
2021,3,12,16.879,13.795
2021,3,13,19.732,12.889
2021,3,14,17.968,13.324
2021,3,15,13.035,14.774
2021,3,16,11.253,16.328
2021,3,17,13.712,19.424
2021,3,18,11.457,18.308
2021,3,19,14.061,16.031
2021,3,20,13.456,13.02
2021,3,21,17.095,15.434
2021,3,22,18.376,15.183
2021,3,23,13.824,17.976
2021,3,24,12.794,20.421
2021,3,25,12.895,17.121
2021,3,26,17.477,15.731
2021,3,27,19.272,14.59
2021,3,28,23.727,18.812
2021,3,29,23.402,17.672
2021,3,30,26.973,16.554
2021,3,31,29.237,19.226
2021,4,1,29.027,23.368
2021,4,2,29.405,21.633
2021,4,3,27.829,24.49
2021,4,4,21.869,26.44
2021,4,5,21.226,25.832
2021,4,6,18.593,22.465
2021,4,7,17.721,20.824
2021,4,8,19.404,24.102
2021,4,9,18.44,26.129
2021,4,10,17.413,27.091
2021,4,11,14.142,30.602
2021,4,12,14.009,31.805
2021,4,13,14.296,28.238
2021,4,14,20.031,26.109
2021,4,15,24.122,23.187
2021,4,16,24.821,18.525
2021,4,17,26.892,16.355
2021,4,18,26.955,14.476
2021,4,19,28.46,14.399
2021,4,20,23.712,18.939
2021,4,21,24.677,20.338
2021,4,22,26.452,18.599
2021,4,23,26.33,24.698
2021,4,24,24.145,23.083
2021,4,25,23.28,21.842
2021,4,26,24.075,22.802
2021,4,27,22.834,20.267
2021,4,28,21.841,18.353
2021,4,29,19.52,20.213
2021,4,30,24.321,24.375
2021,5,1,26.441,26.471
2021,5,2,29.342,30.167
2021,5,3,27.752,32.693
2021,5,4,32.476,32.196
2021,5,5,30.432,25.433
2021,5,6,31.417,19.686
2021,5,7,32.445,15.752
2021,5,8,34.251,18.292
2021,5,9,34.407,20.77
2021,5,10,32.695,20.553
2021,5,11,24.086,20.348
2021,5,12,22.069,22.436
2021,5,13,25.806,21.354
2021,5,14,28.471,21.202
2021,5,15,24.414,19.342
2021,5,16,25.668,21.237
2021,5,17,26.4,21.917
2021,5,18,30.287,26.025
2021,5,19,34.733,30.571
2021,5,20,33.471,32.07
2021,5,21,31.697,31.682
2021,5,22,31.519,27.676
2021,5,23,31.883,30.697
2021,5,24,35.598,34.153
2021,5,25,35.178,33.765
2021,5,26,35.042,32.338
2021,5,27,36.239,31.9
2021,5,28,36.837,32.743
2021,5,29,36.403,32.981
2021,5,30,34.839,33.358
2021,5,31,33.006,31.282
2021,6,1,28.022,27.582
2021,6,2,29.786,27.514
2021,6,3,32.794,26.634
2021,6,4,33.807,26.134
2021,6,5,31.752,25.981
2021,6,6,29.932,24.968
2021,6,7,35.392,20.998
2021,6,8,37.216,23.076
2021,6,9,37.284,21.147
2021,6,10,34.061,23.712
2021,6,11,33.109,26.386
2021,6,12,35.637,25.59
2021,6,13,33.507,25.667
2021,6,14,32.16,26.677
2021,6,15,31.762,24.44
2021,6,16,30.287,23.964
2021,6,17,34.957,21.593
2021,6,18,37.696,19.955
2021,6,19,36.313,17.2
2021,6,20,38.231,14.419
2021,6,21,39.449,14.61
2021,6,22,35.126,25.078
2021,6,23,31.778,26.87
2021,6,24,32.221,30.948
2021,6,25,33.142,32.159
2021,6,26,31.66,31.95
2021,6,27,31.349,28.934
2021,6,28,31.47,30.375
2021,6,29,26.983,29.33
2021,6,30,31.189,31.041
2021,7,1,33.165,32.594
2021,7,2,38.34,36.975
2021,7,3,39.955,36.72
2021,7,4,39.334,38.743
2021,7,5,38.89,39.196
2021,7,6,36.512,38.293
2021,7,7,34.994,39.356
2021,7,8,33.642,40.311
2021,7,9,35.608,39.198
2021,7,10,38.328,39.59
2021,7,11,39.291,37.576
2021,7,12,38.102,35.829
2021,7,13,36.854,34.692
2021,7,14,37.968,33.793
2021,7,15,34.349,33.916
2021,7,16,32.496,34.134
2021,7,17,33.493,34.594
2021,7,18,33.74,36.311
2021,7,19,32.822,36.366
2021,7,20,32.88,36.954
2021,7,21,33.865,35.521
2021,7,22,35.908,36.19
2021,7,23,39.305,38.616
2021,7,24,39.779,41.641
2021,7,25,38.316,43.409
2021,7,26,37.466,43.041
2021,7,27,39.44,41.63
2021,7,28,39.064,40.284
2021,7,29,37.553,38.73
2021,7,30,36.629,38.327
2021,7,31,37.172,38.598
2021,8,1,37.006,36.61
2021,8,2,38.205,35.659
2021,8,3,38.988,36.501
2021,8,4,40.933,39.754
2021,8,5,40.141,41.804
2021,8,6,38.353,41.395
2021,8,7,36.925,36.662
2021,8,8,34.206,35.481
2021,8,9,31.819,37.084
2021,8,10,30.007,34.92
2021,8,11,31.435,34.812
2021,8,12,31.029,35.716
2021,8,13,36.293,36.751
2021,8,14,35.532,34.827
2021,8,15,35.655,35.852
2021,8,16,34.606,35.825
2021,8,17,32.933,36.052
2021,8,18,30.867,38.534
2021,8,19,29.075,37.53
2021,8,20,33.368,37.276
2021,8,21,35.091,36.146
2021,8,22,34.422,36.375
2021,8,23,35.888,34.469
2021,8,24,36.242,33.405
2021,8,25,36.835,32.901
2021,8,26,37.457,34.79
2021,8,27,35.933,33.732
2021,8,28,33.281,33.001
2021,8,29,29.714,32.969
2021,8,30,33.249,32.527
2021,8,31,33.258,28.35
2021,9,1,30.635,27.012
2021,9,2,31.547,28.423
2021,9,3,34.397,29.992
2021,9,4,34.134,29.699
2021,9,5,31.425,32.833
2021,9,6,35.488,37.809
2021,9,7,37.277,38.02
2021,9,8,40.97,36.799
2021,9,9,39.414,34.928
2021,9,10,39.017,36.178
2021,9,11,35.123,34.007
2021,9,12,34.841,26.318
2021,9,13,37.361,25.557
2021,9,14,34.918,25.884
2021,9,15,34.062,30.844
2021,9,16,37.269,32.66
2021,9,17,35.974,36.698
2021,9,18,34.301,40.899
2021,9,19,33.47,39.629
2021,9,20,24.829,37.446
2021,9,21,27.574,33.371
2021,9,22,26.157,32.065
2021,9,23,24.143,31.717
2021,9,24,24.802,30.541
2021,9,25,26.004,28.425
2021,9,26,28.901,28.818
2021,9,27,28.727,28.204
2021,9,28,27.336,26.073
2021,9,29,20.178,25.603
2021,9,30,18.302,25.948
2021,10,1,20.99,24.286
2021,10,2,23.475,26.283
2021,10,3,30.053,30.106
2021,10,4,30.616,33.09
2021,10,5,31.514,32.427
2021,10,6,26.745,27.156
2021,10,7,23.978,24.091
2021,10,8,23.384,20.614
2021,10,9,18.483,27.444
2021,10,10,16.841,28.767
2021,10,11,17.405,30.629
2021,10,12,15.285,31.12
2021,10,13,15.915,30.782
2021,10,14,18.789,30.148
2021,10,15,20.53,29.991
2021,10,16,22.552,28.809
2021,10,17,19.017,31.712
2021,10,18,17.855,31.988
2021,10,19,20.637,31.042
2021,10,20,23.348,32.945
2021,10,21,23.045,30.805
2021,10,22,22.534,29.457
2021,10,23,23.275,29.089
2021,10,24,21.672,28.743
2021,10,25,24.008,25.973
2021,10,26,22.83,23.06
2021,10,27,19.57,24.214
2021,10,28,20.955,26.905
2021,10,29,26.063,27.779
2021,10,30,24.727,30.536
2021,10,31,25.803,32.296
2021,11,1,21.432,32.051
2021,11,2,20.206,31.861
2021,11,3,17.853,31.819
2021,11,4,19.278,30.361
2021,11,5,17.014,29.74
2021,11,6,16.732,28.562
2021,11,7,13.698,27.899
2021,11,8,17.336,27.114
2021,11,9,16.079,28.326
2021,11,10,19.044,30.105
2021,11,11,19.137,28.898
2021,11,12,19.141,26.202
2021,11,13,18.453,25.161
2021,11,14,22.717,25.647
2021,11,15,22.756,22.977
2021,11,16,21.36,23.367
2021,11,17,14.622,18.611
2021,11,18,16.754,17.621
2021,11,19,11.118,14.77
2021,11,20,11.229,16.931
2021,11,21,13.363,17.383
2021,11,22,13.862,17.427
2021,11,23,11.9,18.153
2021,11,24,15.316,21.792
2021,11,25,17.957,24.794
2021,11,26,15.471,20.923
2021,11,27,15.28,22.576
2021,11,28,12.811,20.19
2021,11,29,15.608,18.642
2021,11,30,17.944,18.265
2021,12,1,17.549,14.726
2021,12,2,17.7,14.058
2021,12,3,16.599,11.547
2021,12,4,12.066,13.898
2021,12,5,13.207,12.803
2021,12,6,11.112,11.832
2021,12,7,12.991,15.476
2021,12,8,10.941,15.08
2021,12,9,10.74,16.319
2021,12,10,7.713,17.35
2021,12,11,9.65,18.874
2021,12,12,10.57,19.224
2021,12,13,9.049,18.241
2021,12,14,12.324,17.778
2021,12,15,9.748,12.062
2021,12,16,12.592,12.731
2021,12,17,10.134,16.057
2021,12,18,10.813,14.886
2021,12,19,12.713,12.522
2021,12,20,10.744,13.993
2021,12,21,11.079,10.923
2021,12,22,15.405,10.667
2021,12,23,12.624,12.354
2021,12,24,11.675,10.222
2021,12,25,10.448,13.755
2021,12,26,10.186,15.584
2021,12,27,14.435,12.801
2021,12,28,12.572,9.695
2021,12,29,11.054,12.71
2021,12,30,8.523,11.345
2021,12,31,8.216,12.91
2022,1,1,9.413,13.782
2022,1,2,10.113,14.157
2022,1,3,13.163,14.854
2022,1,4,14.838,15.647
2022,1,5,15.501,15.835
2022,1,6,15.196,16.945
2022,1,7,16.592,17.735
2022,1,8,19.181,14.956
2022,1,9,20.343,17.753
2022,1,10,18.655,18.232
2022,1,11,17.374,14.593
2022,1,12,16.513,11.437
2022,1,13,12.867,14.513
2022,1,14,12.539,13.455
2022,1,15,10.297,11.197
2022,1,16,10.559,11.385
2022,1,17,13.211,12.375
2022,1,18,15.83,10.183
2022,1,19,13.618,15.387
2022,1,20,13.991,14.856
2022,1,21,14.955,14.791
2022,1,22,12.479,16.971
2022,1,23,10.272,19.646
2022,1,24,11.438,15.015
2022,1,25,11.761,15.344
2022,1,26,9.851,16.671
2022,1,27,10.66,14.259
2022,1,28,11.065,16.569
2022,1,29,10.926,14.533
2022,1,30,11.271,13.426
2022,1,31,11.497,15.9
2022,2,1,13.554,15.301
2022,2,2,14.631,14.663
2022,2,3,12.088,12.849
2022,2,4,13.34,13.0
2022,2,5,13.822,14.533
2022,2,6,15.076,14.091
2022,2,7,16.364,12.565
2022,2,8,15.332,12.493
2022,2,9,14.519,14.103
2022,2,10,12.357,14.115
2022,2,11,12.102,14.327
2022,2,12,12.825,15.477
2022,2,13,11.67,16.45
2022,2,14,10.705,14.335
2022,2,15,11.921,16.377
2022,2,16,13.493,15.733
2022,2,17,17.895,14.627
2022,2,18,18.945,16.447
2022,2,19,17.883,10.422
2022,2,20,20.455,9.665
2022,2,21,19.562,12.143
2022,2,22,18.833,12.014
2022,2,23,15.986,12.051
2022,2,24,15.392,13.311
2022,2,25,15.821,16.012
2022,2,26,18.005,17.739
2022,2,27,14.182,18.31
2022,2,28,19.319,17.211
2022,3,1,20.064,15.102
2022,3,2,20.331,15.772
2022,3,3,21.465,20.725
2022,3,4,21.1,19.027
2022,3,5,17.795,22.001
2022,3,6,17.476,22.139
2022,3,7,17.959,21.093
2022,3,8,19.732,20.986
2022,3,9,21.872,20.754
2022,3,10,21.145,21.437
2022,3,11,17.179,16.804
2022,3,12,13.572,14.21
2022,3,13,15.44,14.331
2022,3,14,20.355,16.213
2022,3,15,20.809,21.174
2022,3,16,19.852,23.019
2022,3,17,17.844,24.336
2022,3,18,18.862,23.714
2022,3,19,15.503,21.257
2022,3,20,14.313,20.787
2022,3,21,12.75,11.478
2022,3,22,9.218,11.671
2022,3,23,9.328,13.03
2022,3,24,16.728,12.145
2022,3,25,18.418,10.378
2022,3,26,22.838,15.687
2022,3,27,20.638,19.687
2022,3,28,21.687,21.934
2022,3,29,21.88,22.322
2022,3,30,19.509,17.409
2022,3,31,20.713,14.056
2022,4,1,23.369,13.682
2022,4,2,29.486,17.077
2022,4,3,30.725,20.209
2022,4,4,28.393,21.411
2022,4,5,24.363,19.495
2022,4,6,24.549,20.338
2022,4,7,24.882,20.076
2022,4,8,19.198,20.241
2022,4,9,25.484,21.436
2022,4,10,25.565,24.071
2022,4,11,22.593,19.852
2022,4,12,17.787,19.721
2022,4,13,16.583,22.603
2022,4,14,12.793,20.153
2022,4,15,13.222,17.102
2022,4,16,14.637,23.961
2022,4,17,17.33,25.297
2022,4,18,19.093,24.267
2022,4,19,17.098,23.604
2022,4,20,10.299,21.81
2022,4,21,10.081,20.21
2022,4,22,13.961,21.01
2022,4,23,15.198,20.169
2022,4,24,18.269,19.479
2022,4,25,21.391,20.572
2022,4,26,21.848,20.857
2022,4,27,22.884,19.218
2022,4,28,23.344,20.598
2022,4,29,23.965,21.108
2022,4,30,22.355,22.616
2022,5,1,21.007,24.747
2022,5,2,18.307,26.16
2022,5,3,18.449,27.36
2022,5,4,21.515,27.679
2022,5,5,25.64,29.128
2022,5,6,25.78,25.721
2022,5,7,26.022,20.887
2022,5,8,20.187,22.392
2022,5,9,20.939,19.691
2022,5,10,23.458,24.671
2022,5,11,23.98,28.079
2022,5,12,20.248,30.263
2022,5,13,19.407,32.048
2022,5,14,22.109,31.965
2022,5,15,27.083,30.888
2022,5,16,28.199,25.176
2022,5,17,27.872,27.937
2022,5,18,27.776,27.728
2022,5,19,30.324,27.48
2022,5,20,30.438,27.746
2022,5,21,25.973,22.413
2022,5,22,24.806,22.055
2022,5,23,21.586,27.366
2022,5,24,19.921,30.244
2022,5,25,26.007,31.61
2022,5,26,31.189,32.057
2022,5,27,31.631,32.863
2022,5,28,31.346,28.346
2022,5,29,27.415,24.298
2022,5,30,25.345,27.7
2022,5,31,19.887,27.744
2022,6,1,18.076,21.639
2022,6,2,18.18,19.33
2022,6,3,15.645,25.66
2022,6,4,20.772,24.755
2022,6,5,25.831,27.774
2022,6,6,26.189,32.061
2022,6,7,31.423,32.026
2022,6,8,33.822,36.863
2022,6,9,36.086,34.575
2022,6,10,36.986,30.646
2022,6,11,35.675,32.723
2022,6,12,33.735,31.91
2022,6,13,33.055,32.233
2022,6,14,34.13,35.808
2022,6,15,33.718,39.117
2022,6,16,35.406,40.594
2022,6,17,34.703,41.107
2022,6,18,31.578,38.289
2022,6,19,37.14,35.253
2022,6,20,37.794,31.861
2022,6,21,32.35,30.381
2022,6,22,34.442,29.03
2022,6,23,35.173,29.304
2022,6,24,34.741,27.3
2022,6,25,34.738,33.846
2022,6,26,36.07,33.188
2022,6,27,36.33,28.844
2022,6,28,35.777,27.043
2022,6,29,34.077,31.691
2022,6,30,30.338,35.804
2022,7,1,28.579,36.958
2022,7,2,28.774,38.224
2022,7,3,27.42,37.469
2022,7,4,28.903,37.584
2022,7,5,28.435,37.808
2022,7,6,29.297,39.149
2022,7,7,30.298,40.356
2022,7,8,33.2,39.398
2022,7,9,35.526,39.208
2022,7,10,36.128,35.733
2022,7,11,38.101,35.166
2022,7,12,34.945,38.274
2022,7,13,36.539,38.134
2022,7,14,35.147,38.178
2022,7,15,36.157,35.943
2022,7,16,37.6,36.191
2022,7,17,36.546,35.779
2022,7,18,36.927,36.14
2022,7,19,36.978,35.289
2022,7,20,39.121,34.085
2022,7,21,39.847,34.111
2022,7,22,38.195,34.272
2022,7,23,38.933,33.91
2022,7,24,39.297,33.399
2022,7,25,41.375,33.847
2022,7,26,42.505,36.248
2022,7,27,42.731,36.124
2022,7,28,42.081,37.507
2022,7,29,40.911,32.889
2022,7,30,42.958,32.156
2022,7,31,41.206,31.35
2022,8,1,39.913,29.924
2022,8,2,37.104,32.962
2022,8,3,37.833,35.359
2022,8,4,39.035,37.469
2022,8,5,37.766,40.86
2022,8,6,36.062,42.432
2022,8,7,36.673,41.372
2022,8,8,36.636,39.644
2022,8,9,36.212,40.458
2022,8,10,36.475,39.658
2022,8,11,37.449,34.542
2022,8,12,40.507,33.262
2022,8,13,41.909,32.997
2022,8,14,42.13,35.88
2022,8,15,41.08,35.898
2022,8,16,41.463,35.148
2022,8,17,42.741,34.556
2022,8,18,40.155,32.307
2022,8,19,38.659,35.088
2022,8,20,35.156,36.982
2022,8,21,32.002,35.975
2022,8,22,36.793,36.564
2022,8,23,36.498,39.695
2022,8,24,36.237,38.831
2022,8,25,39.45,37.152
2022,8,26,36.719,32.549
2022,8,27,35.898,33.729
2022,8,28,30.386,35.779
2022,8,29,33.062,36.065
2022,8,30,34.921,38.459
2022,8,31,34.959,39.998
2022,9,1,34.687,37.989
2022,9,2,34.332,34.498
2022,9,3,34.938,35.03
2022,9,4,36.05,34.039
2022,9,5,37.437,31.843
