1950,1,1,9.189,9.189
2025,2,4,13.991,18.917
2025,2,5,15.88,19.621
2025,2,6,12.047,13.972
2025,2,7,12.606,15.352
2025,2,8,15.218,16.441
2025,2,9,12.596,11.295
2025,2,10,14.258,12.611
2025,2,11,11.253,15.01
2025,2,12,12.063,15.724
2025,2,13,11.71,16.613
2025,2,14,11.89,16.367
2025,2,15,13.647,11.2
2025,2,16,15.438,11.583
2025,2,17,15.599,10.52
2025,2,18,14.272,11.715
2025,2,19,9.991,14.664
2025,2,20,10.872,17.735
2025,2,21,11.854,18.692
2025,2,22,11.687,21.544
2025,2,23,6.651,21.586
2025,2,24,9.857,19.268
2025,2,25,11.778,19.597
2025,2,26,11.052,18.7
2025,2,27,11.668,20.249
2025,2,28,10.337,22.363
2025,3,1,8.904,21.021
2025,3,2,10.728,16.432
2025,3,3,11.909,13.158
2025,3,4,15.737,13.683
2025,3,5,14.212,7.027
2025,3,6,10.541,10.249
2025,3,7,10.3,14.592
2025,3,8,17.311,14.1
2025,3,9,20.08,13.93
2025,3,10,23.559,13.832
2025,3,11,24.722,14.737
2025,3,12,23.364,13.2
2025,3,13,22.324,15.729
2025,3,14,17.713,16.911
2025,3,15,15.278,14.777
2025,3,16,13.532,10.677
2025,3,17,10.399,12.576
2025,3,18,11.315,12.902
2025,3,19,11.289,14.801
2025,3,20,10.564,16.529
2025,3,21,14.799,17.827
2025,3,22,14.017,15.652
2025,3,23,15.632,11.873
2025,3,24,16.203,12.342
2025,3,25,23.113,12.908
2025,3,26,22.481,16.587
2025,3,27,21.288,14.129
2025,3,28,21.146,12.016
2025,3,29,22.427,12.005
2025,3,30,25.469,11.92
2025,3,31,28.474,14.716
2025,4,1,28.414,11.531
2025,4,2,23.893,15.422
2025,4,3,23.563,17.873
2025,4,4,21.687,22.77
2025,4,5,21.462,27.022
2025,4,6,20.43,24.392
2025,4,7,21.185,19.586
2025,4,8,22.14,19.349
2025,4,9,25.567,21.905
2025,4,10,25.431,26.083
2025,4,11,25.104,25.979
2025,4,12,26.1,29.333
2025,4,13,27.584,29.248
2025,4,14,24.537,26.605
2025,4,15,23.467,18.301
2025,4,16,22.612,23.285
2025,4,17,21.315,26.666
2025,4,18,21.753,26.436
2025,4,19,24.073,27.516
2025,4,20,22.779,29.259
2025,4,21,23.996,29.055
2025,4,22,27.255,29.534
2025,4,23,27.671,28.496
2025,4,24,31.157,26.521
2025,4,25,30.254,19.012
2025,4,26,25.075,14.332
2025,4,27,24.283,11.199
2025,4,28,27.022,16.943
2025,4,29,25.648,20.445
2025,4,30,23.205,20.779
2025,5,1,25.267,14.686
2025,5,2,25.686,15.62
2025,5,3,21.485,14.553
2025,5,4,20.31,11.915
2025,5,5,21.295,8.515
2025,5,6,20.788,14.005
2025,5,7,23.398,22.466
2025,5,8,27.224,25.094
2025,5,9,29.434,27.791
2025,5,10,33.332,26.56
2025,5,11,31.782,26.654
2025,5,12,34.099,20.878
2025,5,13,34.255,20.913
2025,5,14,35.931,24.481
2025,5,15,34.44,26.401
2025,5,16,29.45,26.827
2025,5,17,27.205,26.774
2025,5,18,26.903,28.528
2025,5,19,27.584,32.01
2025,5,20,25.1,33.648
2025,5,21,23.687,35.123
2025,5,22,15.64,34.466
2025,5,23,21.667,36.621
2025,5,24,22.789,35.077
2025,5,25,23.897,37.093
2025,5,26,24.765,35.33
2025,5,27,24.434,31.143
2025,5,28,24.794,28.727
2025,5,29,25.243,31.428
2025,5,30,25.925,31.672
2025,5,31,28.836,34.267
2025,6,1,32.231,34.258
2025,6,2,30.817,35.767
2025,6,3,30.55,34.929
2025,6,4,27.844,37.738
2025,6,5,27.765,36.71
2025,6,6,27.833,33.786
2025,6,7,25.078,36.576
2025,6,8,22.035,38.607
2025,6,9,20.885,37.183
2025,6,10,20.849,38.708
2025,6,11,19.128,36.398
2025,6,12,26.45,39.744
2025,6,13,27.046,43.35
2025,6,14,29.536,40.107
2025,6,15,29.146,34.22
2025,6,16,26.322,31.558
2025,6,17,27.944,31.99
2025,6,18,29.709,32.271
2025,6,19,31.542,31.018
2025,6,20,36.254,33.401
2025,6,21,37.781,36.307
2025,6,22,38.583,37.802
2025,6,23,38.888,38.255
2025,6,24,39.723,35.83
2025,6,25,38.016,36.113
2025,6,26,36.67,34.684
2025,6,27,36.933,31.861
2025,6,28,38.37,36.029
2025,6,29,39.093,37.787
2025,6,30,39.841,39.857
2025,7,1,38.392,39.895
2025,7,2,39.355,36.831
2025,7,3,39.532,34.583
2025,7,4,32.009,36.575
2025,7,5,33.334,34.462
2025,7,6,32.537,33.344
2025,7,7,30.952,31.042
2025,7,8,26.444,27.756
2025,7,9,26.747,29.697
2025,7,10,29.021,29.852
2025,7,11,31.003,29.908
2025,7,12,29.661,32.638
2025,7,13,29.555,33.853
2025,7,14,31.398,37.711
2025,7,15,31.757,34.832
2025,7,16,32.733,38.054
2025,7,17,34.054,41.422
2025,7,18,33.449,43.2
2025,7,19,35.263,43.657
2025,7,20,38.614,43.845
2025,7,21,38.597,44.111
2025,7,22,39.807,42.259
2025,7,23,39.816,42.015
2025,7,24,35.181,42.419
2025,7,25,31.98,41.813
2025,7,26,29.46,41.649
2025,7,27,34.186,42.159
2025,7,28,36.004,41.506
2025,7,29,38.063,40.422
2025,7,30,39.708,41.064
2025,7,31,42.533,41.961
2025,8,1,40.778,40.951
2025,8,2,42.322,40.511
2025,8,3,41.003,37.483
2025,8,4,34.513,37.005
2025,8,5,33.818,38.616
2025,8,6,37.114,41.539
2025,8,7,35.292,42.707
2025,8,8,34.855,41.071
2025,8,9,37.254,41.706
2025,8,10,38.261,39.851
2025,8,11,40.492,38.27
2025,8,12,39.651,36.454
2025,8,13,37.678,33.452
2025,8,14,35.329,33.371
2025,8,15,33.013,35.107
2025,8,16,33.818,35.549
2025,8,17,34.034,36.987
2025,8,18,34.761,36.451
2025,8,19,33.339,36.054
2025,8,20,30.58,35.897
2025,8,21,31.612,33.995
2025,8,22,35.432,32.076
2025,8,23,35.942,33.671
2025,8,24,38.857,36.032
2025,8,25,38.597,36.289
2025,8,26,36.507,36.763
2025,8,27,39.392,36.248
2025,8,28,41.118,31.559
2025,8,29,40.516,28.875
2025,8,30,38.245,31.256
2025,8,31,36.877,30.766
2025,9,1,32.876,29.382
2025,9,2,32.585,27.728
2025,9,3,35.182,28.674
2025,9,4,30.791,28.723
2025,9,5,32.934,30.186
2025,9,6,35.175,29.915
2025,9,7,34.679,29.943
2025,9,8,34.939,33.616
2025,9,9,35.745,36.396
2025,9,10,37.922,37.245
2025,9,11,33.969,36.969
2025,9,12,33.497,36.788
2025,9,13,33.027,34.675
2025,9,14,33.74,33.864
2025,9,15,35.518,33.518
2025,9,16,33.284,32.185
2025,9,17,33.076,31.743
2025,9,18,34.074,30.456
2025,9,19,33.61,33.427
2025,9,20,33.813,34.103
2025,9,21,33.88,26.332
2025,9,22,33.184,27.159
2025,9,23,30.438,26.355
2025,9,24,31.419,28.368
2025,9,25,24.489,31.534
2025,9,26,27.313,25.316
2025,9,27,31.897,21.014
2025,9,28,36.329,22.728
2025,9,29,31.095,26.585
2025,9,30,30.612,27.54
2025,10,1,29.512,31.812
2025,10,2,32.695,26.416
2025,10,3,30.393,23.41
2025,10,4,33.122,20.7
2025,10,5,34.829,17.597
2025,10,6,37.057,19.068
2025,10,7,36.334,21.676
2025,10,8,35.529,24.841
2025,10,9,31.361,24.008
2025,10,10,20.208,24.983
2025,10,11,17.159,22.665
2025,10,12,16.492,25.436
2025,10,13,17.892,27.429
2025,10,14,19.805,26.303
2025,10,15,19.271,23.861
2025,10,16,16.072,21.885
2025,10,17,16.01,22.279
2025,10,18,17.691,20.092
2025,10,19,18.676,16.365
2025,10,20,18.217,18.57
2025,10,21,18.174,22.526
2025,10,22,17.828,25.084
2025,10,23,15.63,28.154
2025,10,24,19.22,22.83
2025,10,25,21.104,20.028
2025,10,26,20.319,21.047
2025,10,27,18.382,21.706
2025,10,28,17.97,20.062
2025,10,29,16.876,18.047
2025,10,30,15.97,12.973
2025,10,31,17.465,15.591
2025,11,1,18.754,19.824
2025,11,2,19.757,18.671
2025,11,3,19.956,20.782
2025,11,4,23.147,22.062
2025,11,5,23.811,19.002
2025,11,6,23.76,17.998
2025,11,7,22.693,18.226
2025,11,8,23.553,19.491
2025,11,9,21.087,21.218
2025,11,10,20.582,23.331
2025,11,11,22.877,23.695
2025,11,12,24.176,24.018
2025,11,13,23.383,22.47
2025,11,14,25.413,22.092
2025,11,15,19.745,16.836
2025,11,16,21.046,15.698
2025,11,17,21.268,13.058
2025,11,18,17.379,11.286
2025,11,19,9.257,12.957
2025,11,20,9.295,14.149
2025,11,21,13.292,16.597
2025,11,22,10.611,16.413
2025,11,23,11.104,18.72
2025,11,24,11.065,20.731
2025,11,25,9.368,16.284
2025,11,26,10.535,17.427
2025,11,27,9.462,17.92
2025,11,28,11.814,19.008
2025,11,29,11.586,20.004
2025,11,30,12.002,21.519
2025,12,1,9.177,18.836
2025,12,2,8.133,20.452
2025,12,3,9.351,20.977
2025,12,4,10.088,13.923
2025,12,5,10.347,12.13
2025,12,6,9.473,14.482
2025,12,7,11.039,12.393
2025,12,8,13.942,12.306
2025,12,9,13.176,12.911
2025,12,10,11.543,12.067
2025,12,11,11.898,11.037
2025,12,12,13.601,9.429
2025,12,13,11.959,10.833
2025,12,14,10.648,11.528
2025,12,15,8.407,12.638
2025,12,16,11.109,13.419
2025,12,17,14.058,15.411
2025,12,18,15.582,14.203
2025,12,19,17.481,14.698
2025,12,20,17.371,15.398
2025,12,21,17.078,15.738
2025,12,22,14.983,18.764
2025,12,23,15.145,18.047
2025,12,24,12.455,17.282
2025,12,25,10.386,14.195
2025,12,26,13.843,14.52
2025,12,27,12.37,16.41
2025,12,28,12.101,14.546
2025,12,29,9.182,10.797
2025,12,30,11.094,12.998
2025,12,31,12.719,9.028
2026,1,1,11.053,14.697
2026,1,2,14.254,11.511
2026,1,3,15.014,11.513
2026,1,4,16.92,12.487
2026,1,5,16.904,10.258
2026,1,6,14.126,10.354
2026,1,7,11.559,8.511
2026,1,8,13.871,8.943
2026,1,9,15.152,12.398
2026,1,10,14.469,12.45
2026,1,11,12.857,13.413
2026,1,12,13.567,12.545
2026,1,13,17.074,12.566
2026,1,14,21.111,12.212
2026,1,15,17.995,13.757
2026,1,16,10.531,12.134
2026,1,17,10.444,14.519
2026,1,18,11.635,13.048
2026,1,19,14.113,13.867
2026,1,20,13.657,19.252
2026,1,21,14.12,17.692
2026,1,22,16.344,21.025
2026,1,23,19.934,18.147
2026,1,24,19.531,16.341
2026,1,25,19.476,9.557
2026,1,26,18.992,10.272
2026,1,27,16.76,12.637
2026,1,28,18.122,16.045
2026,1,29,15.328,16.105
2026,1,30,16.663,15.684
2026,1,31,20.467,12.067
2026,2,1,19.89,13.041
2026,2,2,19.157,11.038
2026,2,3,19.328,10.181
2026,2,4,19.628,10.297
2026,2,5,18.894,14.204
2026,2,6,21.29,13.47
2026,2,7,22.087,13.409
2026,2,8,21.353,13.973
2026,2,9,20.521,12.97
2026,2,10,18.37,14.332
2026,2,11,17.288,11.811
2026,2,12,20.51,13.201
2026,2,13,18.466,13.937
2026,2,14,18.947,12.663
2026,2,15,19.123,11.753
2026,2,16,18.517,11.398
2026,2,17,21.06,14.394
2026,2,18,20.97,18.112
2026,2,19,20.563,16.803
2026,2,20,16.299,17.11
2026,2,21,12.906,12.727
2026,2,22,14.864,13.629
2026,2,23,19.666,14.19
2026,2,24,21.06,12.755
2026,2,25,22.249,13.306
2026,2,26,17.833,13.604
2026,2,27,19.229,14.564
2026,2,28,17.527,16.849
2026,3,1,19.339,16.387
2026,3,2,18.819,17.988
2026,3,3,19.733,22.422
2026,3,4,18.229,21.373
2026,3,5,14.739,22.177
2026,3,6,15.812,21.003
2026,3,7,19.645,22.119
2026,3,8,20.359,19.225
2026,3,9,18.534,19.644
2026,3,10,18.052,19.15
2026,3,11,17.406,12.758
2026,3,12,18.57,15.838
2026,3,13,17.988,17.333
2026,3,14,19.764,17.172
2026,3,15,21.259,19.899
2026,3,16,19.401,20.682
2026,3,17,22.268,20.2
2026,3,18,24.437,22.295
2026,3,19,25.866,23.646
2026,3,20,24.051,22.563
2026,3,21,22.756,17.785
2026,3,22,19.351,15.603
2026,3,23,23.177,15.429
2026,3,24,25.178,12.329
2026,3,25,20.912,11.779
2026,3,26,21.152,18.862
2026,3,27,18.149,18.597
2026,3,28,17.503,19.006
2026,3,29,17.766,15.838
2026,3,30,22.344,13.211
2026,3,31,22.132,14.97
2026,4,1,19.066,16.581
2026,4,2,17.591,18.401
2026,4,3,16.819,19.675
2026,4,4,18.772,17.468
2026,4,5,16.184,22.374
2026,4,6,15.488,26.985
2026,4,7,21.614,26.354
2026,4,8,27.52,23.094
2026,4,9,25.911,19.161
2026,4,10,23.29,14.358
2026,4,11,23.019,12.879
2026,4,12,28.199,12.501
2026,4,13,30.318,14.178
2026,4,14,28.742,17.199
2026,4,15,28.199,17.541
2026,4,16,22.834,21.729
2026,4,17,20.759,25.486
2026,4,18,24.334,29.335
2026,4,19,26.517,29.374
2026,4,20,22.928,24.896
2026,4,21,23.557,16.312
2026,4,22,20.564,14.485
2026,4,23,10.63,15.413
2026,4,24,12.013,18.928
2026,4,25,19.076,16.377
2026,4,26,23.581,14.949
2026,4,27,28.196,15.52
2026,4,28,29.158,21.008
2026,4,29,27.601,24.992
2026,4,30,26.152,26.073
2026,5,1,23.228,28.968
2026,5,2,21.505,29.485
2026,5,3,21.369,25.674
2026,5,4,25.215,23.074
2026,5,5,26.763,26.698
2026,5,6,28.214,27.338
2026,5,7,27.948,22.825
2026,5,8,24.754,20.904
2026,5,9,28.212,29.299
2026,5,10,32.498,29.426
2026,5,11,32.348,26.874
2026,5,12,33.145,26.474
2026,5,13,30.53,25.624
2026,5,14,32.552,21.849
2026,5,15,29.317,24.784
2026,5,16,25.795,28.473
2026,5,17,23.439,29.485
2026,5,18,23.519,28.981
2026,5,19,27.432,28.546
2026,5,20,30.041,30.274
2026,5,21,32.565,30.666
2026,5,22,33.087,30.616
2026,5,23,32.269,28.54
2026,5,24,31.906,31.614
2026,5,25,27.81,34.389
2026,5,26,23.434,34.808
2026,5,27,24.392,33.188
2026,5,28,24.068,23.096
2026,5,29,23.069,27.869
2026,5,30,20.31,28.473
2026,5,31,18.204,26.441
2026,6,1,20.277,26.069
2026,6,2,27.411,30.592
2026,6,3,29.549,34.559
2026,6,4,27.419,33.811
2026,6,5,24.628,27.111
2026,6,6,19.978,22.071
2026,6,7,25.296,26.885
2026,6,8,26.794,31.545
2026,6,9,28.766,32.173
2026,6,10,31.099,32.341
2026,6,11,33.888,32.104
2026,6,12,34.341,27.097
2026,6,13,36.881,26.602
2026,6,14,38.2,28.258
2026,6,15,38.378,30.184
2026,6,16,38.51,30.168
2026,6,17,36.21,33.165
2026,6,18,35.939,32.004
2026,6,19,36.89,29.969
2026,6,20,37.037,27.516
2026,6,21,35.718,27.176
2026,6,22,36.687,26.775
2026,6,23,39.778,26.041
2026,6,24,39.802,23.579
2026,6,25,39.684,24.073
2026,6,26,39.909,26.224
2026,6,27,38.974,28.906
2026,6,28,39.165,30.204
2026,6,29,38.477,30.113
2026,6,30,36.874,29.472
2026,7,1,36.558,32.104
2026,7,2,34.324,31.868
2026,7,3,36.549,29.728
2026,7,4,37.698,30.697
2026,7,5,37.66,32.704
2026,7,6,36.161,32.546
2026,7,7,34.087,32.448
2026,7,8,35.943,33.235
2026,7,9,36.112,35.193
2026,7,10,33.818,38.947
2026,7,11,34.778,39.578
2026,7,12,36.743,37.509
2026,7,13,35.211,36.654
2026,7,14,34.419,36.658
2026,7,15,37.379,35.142
2026,7,16,35.696,36.237
2026,7,17,37.983,35.94
2026,7,18,36.993,38.088
2026,7,19,36.306,36.818
2026,7,20,37.897,35.958
2026,7,21,40.324,33.074
2026,7,22,41.013,37.359
2026,7,23,41.363,40.193
2026,7,24,41.247,41.161
2026,7,25,41.097,42.408
2026,7,26,42.29,41.91
2026,7,27,42.71,41.339
2026,7,28,43.004,42.445
2026,7,29,38.248,42.364
2026,7,30,37.376,40.799
2026,7,31,34.446,41.197
2026,8,1,29.161,41.088
2026,8,2,30.939,41.475
2026,8,3,32.865,44.114
2026,8,4,32.83,43.838
2026,8,5,34.821,39.667
2026,8,6,39.507,39.715
2026,8,7,39.202,39.13
2026,8,8,39.471,36.044
2026,8,9,38.308,31.315
2026,8,10,36.727,31.781
2026,8,11,33.438,30.092
2026,8,12,33.526,30.057
2026,8,13,37.382,27.794
2026,8,14,38.614,27.81
2026,8,15,38.516,28.321
2026,8,16,38.719,29.596
2026,8,17,38.732,33.976
2026,8,18,38.346,39.527
2026,8,19,40.043,41.507
2026,8,20,41.637,42.42
2026,8,21,41.201,41.517
2026,8,22,42.146,37.895
2026,8,23,41.138,38.477
2026,8,24,37.891,37.598
2026,8,25,35.16,37.751
2026,8,26,33.343,37.912
2026,8,27,33.349,35.956
2026,8,28,35.51,31.072
2026,8,29,34.22,35.665
2026,8,30,35.156,33.143
2026,8,31,37.353,33.015
2026,9,1,35.718,35.64
2026,9,2,34.255,34.629
2026,9,3,36.952,32.849
2026,9,4,35.259,32.267
2026,9,5,35.34,36.652
2026,9,6,36.479,31.382
2026,9,7,34.558,30.356
2026,9,8,35.337,36.235
2026,9,9,35.168,36.941
2026,9,10,38.466,38.967
2026,9,11,40.335,39.244
2026,9,12,36.852,38.395
2026,9,13,35.133,39.984
2026,9,14,35.119,38.644
2026,9,15,34.715,38.669
2026,9,16,33.78,37.087
2026,9,17,34.761,35.97
2026,9,18,34.182,36.84
2026,9,19,31.645,38.086
2026,9,20,31.957,36.38
2026,9,21,26.213,32.117
2026,9,22,23.855,29.03
2026,9,23,22.466,29.18
2026,9,24,25.283,28.353
2026,9,25,25.072,26.726
2026,9,26,25.717,28.267
2026,9,27,25.375,34.281
2026,9,28,20.893,34.033
2026,9,29,22.724,35.273
2026,9,30,26.208,37.483
2026,10,1,30.041,37.079
2026,10,2,31.531,36.169
2026,10,3,29.196,34.896
2026,10,4,29.298,34.937
2026,10,5,28.346,36.62
2026,10,6,28.056,35.064
2026,10,7,24.098,33.71
2026,10,8,23.143,29.218
2026,10,9,23.132,26.112
2026,10,10,27.089,27.716
2026,10,11,27.783,29.317
2026,10,12,23.274,29.646
2026,10,13,20.994,29.654
2026,10,14,22.645,31.933
2026,10,15,25.093,31.304
2026,10,16,27.588,25.754
2026,10,17,27.382,23.598
2026,10,18,24.368,25.973
2026,10,19,28.436,26.932
2026,10,20,29.707,26.743
2026,10,21,29.03,28.05
2026,10,22,26.87,25.747
2026,10,23,21.761,22.855
2026,10,24,19.719,20.609
2026,10,25,19.84,22.828
2026,10,26,19.561,26.375
2026,10,27,21.648,26.528
2026,10,28,21.909,25.471
2026,10,29,22.426,24.299
2026,10,30,22.392,24.556
2026,10,31,21.987,25.946
2026,11,1,22.909,27.124
2026,11,2,18.126,25.697
2026,11,3,20.6,20.131
2026,11,4,22.212,17.822
2026,11,5,21.839,16.821
2026,11,6,18.912,17.524
2026,11,7,18.725,17.4
2026,11,8,15.71,19.969
2026,11,9,14.111,19.298
2026,11,10,18.056,19.916
2026,11,11,18.215,21.752
2026,11,12,18.213,19.674
2026,11,13,18.292,17.161
2026,11,14,18.327,16.483
2026,11,15,14.607,17.526
2026,11,16,11.026,18.634
2026,11,17,14.208,23.007
2026,11,18,16.177,21.068
2026,11,19,14.807,18.706
2026,11,20,15.378,20.426
2026,11,21,16.407,16.215
2026,11,22,16.562,14.485
2026,11,23,16.538,11.414
2026,11,24,16.304,13.219
2026,11,25,15.546,13.334
2026,11,26,20.059,15.008
2026,11,27,20.23,12.499
2026,11,28,19.62,14.544
2026,11,29,22.319,13.313
2026,11,30,21.421,15.051
2026,12,1,20.349,11.413
2026,12,2,17.4,11.518
2026,12,3,17.596,13.2
2026,12,4,19.128,19.12
2026,12,5,18.03,15.809
2026,12,6,19.289,15.044
2026,12,7,17.505,10.79
2026,12,8,13.997,9.937
2026,12,9,13.472,12.497
2026,12,10,12.254,9.272
2026,12,11,12.393,10.479
2026,12,12,12.724,10.763
2026,12,13,11.249,11.774
2026,12,14,8.669,11.39
2026,12,15,10.793,9.187
2026,12,16,15.18,12.199
2026,12,17,14.014,9.19
2026,12,18,11.689,9.226
2026,12,19,10.342,11.833
2026,12,20,12.961,11.35
2026,12,21,12.096,15.534
2026,12,22,14.567,14.58
2026,12,23,12.001,13.269
2026,12,24,10.54,17.789
2026,12,25,12.495,13.326
2026,12,26,12.421,12.883
2026,12,27,13.605,16.639
2026,12,28,13.739,14.815
2026,12,29,13.417,13.514
2026,12,30,12.376,13.127
2026,12,31,16.772,13.752
2027,1,1,12.737,13.778
2027,1,2,13.692,14.089
2027,1,3,13.057,14.249
2027,1,4,15.884,13.665
2027,1,5,14.559,13.334
2027,1,6,13.64,15.932
2027,1,7,8.869,16.029
2027,1,8,8.385,17.338
2027,1,9,8.609,14.638
2027,1,10,10.066,15.534
2027,1,11,9.261,14.852
2027,1,12,12.475,11.613
2027,1,13,13.741,12.824
2027,1,14,12.093,7.444
2027,1,15,7.239,8.798
2027,1,16,7.107,8.423
2027,1,17,11.096,10.616
2027,1,18,11.012,10.319
2027,1,19,9.798,9.837
2027,1,20,12.893,13.533
2027,1,21,10.501,13.514
2027,1,22,10.082,13.724
2027,1,23,9.127,14.584
2027,1,24,14.053,15.747
2027,1,25,13.724,14.743
2027,1,26,13.711,18.616
2027,1,27,13.86,18.699
2027,1,28,15.558,18.071
2027,1,29,21.02,19.553
2027,1,30,19.854,17.604
2027,1,31,18.806,12.454
2027,2,1,16.528,11.72
2027,2,2,16.771,9.222
2027,2,3,14.62,10.329
2027,2,4,15.307,9.058
2027,2,5,13.042,10.819
2027,2,6,13.809,12.49
2027,2,7,13.162,11.719
2027,2,8,11.952,11.453
2027,2,9,13.761,14.064
2027,2,10,15.408,16.267
2027,2,11,18.288,14.934
2027,2,12,14.115,15.926
2027,2,13,11.222,16.795
2027,2,14,12.964,11.172
2027,2,15,15.491,10.98
2027,2,16,16.82,12.268
2027,2,17,18.491,12.672
2027,2,18,18.557,15.084
2027,2,19,21.385,17.651
2027,2,20,23.796,19.349
2027,2,21,25.592,20.997
2027,2,22,23.203,20.308
2027,2,23,21.228,23.42
2027,2,24,19.688,22.813
2027,2,25,17.408,17.733
2027,2,26,19.767,14.825
2027,2,27,22.244,14.265
2027,2,28,22.767,12.897
2027,3,1,17.23,13.437
2027,3,2,15.398,14.366
2027,3,3,17.712,15.063
2027,3,4,18.677,12.078
2027,3,5,19.516,11.32
2027,3,6,18.628,13.311
2027,3,7,15.387,14.299
2027,3,8,13.837,16.469
2027,3,9,15.172,20.179
2027,3,10,16.426,20.967
2027,3,11,14.716,23.739
2027,3,12,13.547,23.093
2027,3,13,16.036,22.309
2027,3,14,16.507,18.907
2027,3,15,14.876,15.84
2027,3,16,12.967,14.914
2027,3,17,13.192,13.675
2027,3,18,14.648,14.802
2027,3,19,16.745,20.728
2027,3,20,16.332,22.064
2027,3,21,15.139,20.333
2027,3,22,15.374,17.215
2027,3,23,16.472,19.424
2027,3,24,16.988,18.4
2027,3,25,16.885,16.818
2027,3,26,16.255,16.265
2027,3,27,20.976,18.06
2027,3,28,19.577,20.094
2027,3,29,18.957,22.727
2027,3,30,23.616,20.617
2027,3,31,24.211,19.45
2027,4,1,24.534,13.871
2027,4,2,16.288,18.853
2027,4,3,15.19,19.176
2027,4,4,16.918,21.567
2027,4,5,16.526,21.474
2027,4,6,13.754,27.43
2027,4,7,16.278,28.496
2027,4,8,20.224,23.711
2027,4,9,21.18,24.044
2027,4,10,16.557,19.546
2027,4,11,17.261,17.137
2027,4,12,19.541,16.159
2027,4,13,24.733,14.374
2027,4,14,25.725,16.536
2027,4,15,28.282,15.697
2027,4,16,25.693,13.077
2027,4,17,20.582,14.966
2027,4,18,21.161,18.627
2027,4,19,21.481,17.162
2027,4,20,19.611,18.377
2027,4,21,18.131,15.482
2027,4,22,16.675,9.753
2027,4,23,15.751,11.707
2027,4,24,17.04,14.778
2027,4,25,17.724,18.017
2027,4,26,18.617,19.219
2027,4,27,18.978,14.664
2027,4,28,19.114,19.108
2027,4,29,17.614,22.391
2027,4,30,14.826,23.84
2027,5,1,14.436,23.774
2027,5,2,17.422,24.79
2027,5,3,18.572,27.017
2027,5,4,18.803,25.633
2027,5,5,18.817,22.827
2027,5,6,21.911,23.924
2027,5,7,21.735,20.997
2027,5,8,21.151,20.515
2027,5,9,10.406,21.898
2027,5,10,7.713,24.191
2027,5,11,14.868,27.596
2027,5,12,21.546,30.874
2027,5,13,26.638,30.776
2027,5,14,33.262,33.147
2027,5,15,28.897,31.331
2027,5,16,23.137,26.432
2027,5,17,18.54,23.511
2027,5,18,22.269,25.902
2027,5,19,24.596,27.395
2027,5,20,22.639,28.387
2027,5,21,23.113,30.157
2027,5,22,22.178,28.764
2027,5,23,25.058,26.86
2027,5,24,25.482,27.579
2027,5,25,25.872,29.877
2027,5,26,25.175,30.78
2027,5,27,21.583,30.127
2027,5,28,21.331,31.014
2027,5,29,21.48,28.618
2027,5,30,21.915,27.235
2027,5,31,29.188,27.311
2027,6,1,26.217,27.431
2027,6,2,25.369,28.296
2027,6,3,24.56,30.588
2027,6,4,28.43,34.129
2027,6,5,32.004,38.564
2027,6,6,31.83,38.545
2027,6,7,29.158,39.275
2027,6,8,26.757,41.786
2027,6,9,24.041,41.172
2027,6,10,23.388,40.062
2027,6,11,24.43,38.83
2027,6,12,26.041,37.58
2027,6,13,21.322,36.397
2027,6,14,22.584,37.541
2027,6,15,22.862,38.739
2027,6,16,26.41,38.93
2027,6,17,31.118,36.762
2027,6,18,32.25,36.825
2027,6,19,34.099,36.84
2027,6,20,34.759,36.152
2027,6,21,35.823,35.294
2027,6,22,36.036,35.581
2027,6,23,36.655,36.588
2027,6,24,37.644,37.393
2027,6,25,39.309,38.887
2027,6,26,38.256,33.791
2027,6,27,39.763,32.889
2027,6,28,39.388,27.872
2027,6,29,38.24,33.516
2027,6,30,37.665,32.779
2027,7,1,37.091,36.651
2027,7,2,36.591,38.392
2027,7,3,36.24,38.821
2027,7,4,34.557,40.112
2027,7,5,31.119,40.53
2027,7,6,32.744,39.367
2027,7,7,36.108,39.823
