1950,1,1,9.189,9.189
2049,4,9,15.214,13.411
2049,4,10,14.719,16.711
2049,4,11,12.767,17.409
2049,4,12,10.169,19.931
2049,4,13,16.235,18.679
2049,4,14,21.662,20.54
2049,4,15,22.662,24.726
2049,4,16,19.55,24.094
2049,4,17,15.67,20.689
2049,4,18,10.231,17.733
2049,4,19,12.353,13.281
2049,4,20,11.575,18.419
2049,4,21,12.119,22.239
2049,4,22,17.051,22.495
2049,4,23,21.539,22.006
2049,4,24,24.506,20.2
2049,4,25,26.618,17.665
2049,4,26,25.937,24.492
2049,4,27,25.579,30.648
2049,4,28,28.258,29.927
2049,4,29,25.273,28.022
2049,4,30,18.983,24.097
2049,5,1,15.977,22.473
2049,5,2,16.471,21.586
2049,5,3,19.744,19.964
2049,5,4,21.872,24.847
2049,5,5,24.743,29.826
2049,5,6,24.91,34.095
2049,5,7,23.759,32.95
2049,5,8,23.927,26.759
2049,5,9,26.627,26.121
2049,5,10,29.997,28.831
2049,5,11,30.28,32.243
2049,5,12,32.773,34.175
2049,5,13,35.349,34.476
2049,5,14,33.698,34.577
2049,5,15,29.899,29.601
2049,5,16,26.141,24.319
2049,5,17,25.72,21.036
2049,5,18,28.418,21.923
2049,5,19,32.703,22.556
2049,5,20,34.73,23.493
2049,5,21,35.391,27.909
2049,5,22,32.841,30.569
2049,5,23,26.369,31.291
2049,5,24,27.0,30.958
2049,5,25,27.534,30.712
2049,5,26,27.123,33.758
2049,5,27,27.994,33.557
2049,5,28,30.241,31.078
2049,5,29,27.826,23.975
2049,5,30,29.97,19.191
2049,5,31,31.454,23.291
2049,6,1,32.676,24.201
2049,6,2,32.89,24.9
2049,6,3,33.633,25.968
2049,6,4,37.524,26.239
2049,6,5,36.432,27.75
2049,6,6,35.63,33.509
2049,6,7,34.387,33.867
2049,6,8,34.007,35.893
2049,6,9,35.807,39.101
2049,6,10,36.213,39.992
2049,6,11,36.474,39.715
2049,6,12,34.819,38.993
2049,6,13,35.061,32.582
2049,6,14,34.005,30.138
2049,6,15,33.314,30.71
2049,6,16,34.284,32.339
2049,6,17,36.643,34.828
2049,6,18,36.794,40.426
2049,6,19,34.206,38.509
2049,6,20,36.323,35.046
2049,6,21,38.996,31.106
2049,6,22,38.447,28.028
2049,6,23,39.329,27.861
2049,6,24,39.334,35.116
2049,6,25,38.425,39.561
2049,6,26,37.598,39.045
2049,6,27,37.682,38.763
2049,6,28,39.12,38.512
2049,6,29,37.601,39.065
2049,6,30,37.815,38.776
2049,7,1,39.106,39.048
2049,7,2,36.856,38.927
2049,7,3,36.293,40.828
2049,7,4,37.513,38.993
2049,7,5,37.826,39.608
2049,7,6,36.331,40.47
2049,7,7,35.944,38.522
2049,7,8,37.533,39.241
2049,7,9,36.378,39.644
2049,7,10,34.994,40.401
2049,7,11,36.166,40.979
2049,7,12,39.086,41.217
2049,7,13,38.342,37.934
2049,7,14,39.931,39.31
2049,7,15,39.375,38.471
2049,7,16,40.49,37.63
2049,7,17,36.818,35.741
2049,7,18,33.257,33.788
2049,7,19,31.788,35.018
2049,7,20,32.816,36.552
2049,7,21,35.617,36.576
2049,7,22,37.409,37.514
2049,7,23,41.583,41.029
2049,7,24,46.278,42.556
2049,7,25,47.038,42.756
2049,7,26,44.995,41.595
2049,7,27,40.674,41.065
2049,7,28,37.434,39.144
2049,7,29,40.374,39.374
2049,7,30,40.066,38.319
2049,7,31,41.29,36.804
2049,8,1,38.699,40.031
2049,8,2,38.605,38.201
2049,8,3,37.489,40.408
2049,8,4,37.253,41.444
2049,8,5,40.382,41.116
2049,8,6,41.458,41.13
2049,8,7,40.645,41.491
2049,8,8,37.377,41.19
2049,8,9,36.242,39.155
2049,8,10,37.214,37.552
2049,8,11,41.177,37.246
2049,8,12,39.959,37.269
2049,8,13,39.085,37.084
2049,8,14,35.745,33.631
2049,8,15,33.91,33.429
2049,8,16,34.179,35.679
2049,8,17,33.48,34.214
2049,8,18,34.739,31.91
2049,8,19,33.22,33.411
2049,8,20,36.185,30.882
2049,8,21,36.135,31.225
2049,8,22,34.213,31.485
2049,8,23,31.951,30.622
2049,8,24,30.683,27.615
2049,8,25,32.391,26.114
2049,8,26,35.799,30.151
2049,8,27,33.356,34.099
2049,8,28,33.33,36.99
2049,8,29,30.914,35.913
2049,8,30,32.511,35.736
2049,8,31,34.206,33.982
2049,9,1,22.74,34.608
2049,9,2,26.915,33.358
2049,9,3,35.822,32.938
2049,9,4,40.185,32.325
2049,9,5,42.308,31.717
2049,9,6,43.43,31.898
2049,9,7,42.089,30.8
2049,9,8,39.9,29.948
2049,9,9,39.282,32.818
2049,9,10,36.573,34.601
2049,9,11,37.02,34.386
2049,9,12,36.72,34.461
2049,9,13,36.592,34.803
2049,9,14,34.071,36.735
2049,9,15,27.408,35.924
2049,9,16,28.363,34.485
2049,9,17,34.287,28.268
2049,9,18,35.198,29.869
2049,9,19,36.63,27.523
2049,9,20,34.211,24.035
2049,9,21,31.007,23.723
2049,9,22,28.229,23.651
2049,9,23,26.594,23.192
2049,9,24,25.003,25.061
2049,9,25,22.562,30.887
2049,9,26,24.869,33.081
2049,9,27,30.397,31.48
2049,9,28,31.795,30.471
2049,9,29,30.608,27.44
2049,9,30,30.244,26.53
2049,10,1,33.778,26.773
2049,10,2,33.104,27.281
2049,10,3,33.318,30.998
2049,10,4,34.49,30.984
2049,10,5,33.997,24.438
2049,10,6,32.42,26.705
2049,10,7,33.893,32.422
2049,10,8,31.5,33.135
2049,10,9,25.829,34.38
2049,10,10,23.098,33.369
2049,10,11,25.301,34.304
2049,10,12,26.193,35.329
2049,10,13,24.715,35.278
2049,10,14,17.592,36.161
2049,10,15,19.674,36.246
2049,10,16,15.703,35.489
2049,10,17,19.688,36.412
2049,10,18,19.015,33.812
2049,10,19,18.503,28.102
2049,10,20,17.782,27.893
2049,10,21,17.896,30.018
2049,10,22,13.825,28.601
2049,10,23,19.359,25.698
2049,10,24,22.372,22.904
2049,10,25,22.511,18.44
2049,10,26,19.187,17.04
2049,10,27,19.636,17.2
2049,10,28,18.272,18.675
2049,10,29,20.737,18.599
2049,10,30,15.596,17.675
2049,10,31,19.483,18.92
2049,11,1,20.474,20.625
2049,11,2,23.049,17.787
2049,11,3,21.043,23.08
2049,11,4,18.744,21.331
2049,11,5,19.056,18.413
2049,11,6,20.549,18.442
2049,11,7,18.753,17.282
2049,11,8,18.258,18.201
2049,11,9,17.445,20.64
2049,11,10,17.594,21.839
2049,11,11,18.879,20.834
2049,11,12,16.97,19.391
2049,11,13,16.138,19.919
2049,11,14,18.051,19.634
2049,11,15,15.379,19.336
2049,11,16,13.919,17.038
2049,11,17,13.213,17.895
2049,11,18,12.554,13.162
2049,11,19,14.938,15.039
2049,11,20,11.999,17.069
2049,11,21,10.864,16.138
2049,11,22,15.466,16.125
2049,11,23,16.987,15.866
2049,11,24,17.549,18.48
2049,11,25,16.359,17.067
2049,11,26,13.65,17.57
2049,11,27,16.711,15.2
2049,11,28,15.756,13.98
2049,11,29,14.678,15.12
2049,11,30,17.063,17.034
2049,12,1,15.197,18.121
2049,12,2,15.014,17.165
2049,12,3,14.392,16.166
2049,12,4,15.008,14.088
2049,12,5,16.229,14.609
2049,12,6,13.775,12.15
2049,12,7,14.199,11.391
2049,12,8,13.586,13.508
2049,12,9,10.531,13.561
2049,12,10,8.593,15.716
2049,12,11,10.666,14.795
2049,12,12,9.49,16.088
2049,12,13,10.981,18.222
2049,12,14,13.827,17.529
2049,12,15,10.283,18.041
2049,12,16,10.15,16.309
2049,12,17,11.138,15.401
2049,12,18,12.699,16.692
2049,12,19,18.061,14.675
2049,12,20,16.362,14.123
2049,12,21,16.794,9.751
2049,12,22,13.543,12.172
2049,12,23,11.596,10.908
2049,12,24,9.681,12.183
2049,12,25,13.879,12.222
2049,12,26,14.485,13.107
2049,12,27,15.343,14.137
2049,12,28,13.181,15.372
2049,12,29,13.15,18.077
2049,12,30,13.915,14.965
2049,12,31,16.577,17.523
2050,1,1,15.643,15.443
2050,1,2,13.733,13.221
2050,1,3,16.155,14.01
2050,1,4,15.538,14.653
2050,1,5,14.728,14.614
2050,1,6,17.376,15.439
2050,1,7,17.699,16.424
2050,1,8,15.931,16.221
2050,1,9,15.224,17.826
2050,1,10,13.013,14.464
2050,1,11,14.892,14.253
2050,1,12,16.251,13.952
2050,1,13,16.514,14.656
2050,1,14,14.434,12.432
2050,1,15,12.845,9.27
2050,1,16,11.364,8.248
2050,1,17,11.255,11.233
2050,1,18,12.303,13.583
2050,1,19,11.982,12.081
2050,1,20,12.863,13.53
2050,1,21,17.916,14.859
2050,1,22,18.838,15.784
2050,1,23,16.443,14.869
2050,1,24,18.717,14.422
2050,1,25,20.01,16.339
2050,1,26,19.942,15.806
2050,1,27,21.201,17.218
2050,1,28,20.874,18.653
2050,1,29,15.649,19.406
2050,1,30,15.422,19.027
2050,1,31,15.375,19.328
2050,2,1,18.769,17.224
2050,2,2,16.857,16.333
2050,2,3,20.419,16.329
2050,2,4,18.799,16.307
2050,2,5,15.424,13.449
2050,2,6,15.407,14.088
2050,2,7,15.681,15.302
2050,2,8,16.232,15.895
2050,2,9,17.489,13.226
2050,2,10,17.897,16.073
2050,2,11,13.967,15.469
2050,2,12,13.072,17.802
2050,2,13,14.396,16.851
2050,2,14,16.53,14.075
2050,2,15,16.739,13.411
2050,2,16,17.149,17.03
2050,2,17,18.538,19.946
2050,2,18,19.437,20.239
2050,2,19,16.729,21.748
2050,2,20,16.135,20.741
2050,2,21,17.64,14.432
2050,2,22,19.083,14.173
2050,2,23,21.323,14.554
2050,2,24,19.099,12.776
2050,2,25,17.742,15.122
2050,2,26,14.546,16.15
2050,2,27,15.781,20.003
2050,2,28,14.975,18.11
2050,3,1,10.29,15.995
2050,3,2,10.595,17.355
2050,3,3,12.373,21.21
2050,3,4,15.81,22.886
2050,3,5,16.401,24.261
2050,3,6,14.477,18.619
2050,3,7,19.665,12.497
2050,3,8,16.894,14.485
2050,3,9,13.19,15.712
2050,3,10,13.715,15.169
2050,3,11,13.983,14.357
2050,3,12,15.499,15.754
2050,3,13,20.705,17.635
2050,3,14,20.065,19.028
2050,3,15,21.47,22.723
2050,3,16,18.735,23.105
2050,3,17,15.585,26.493
2050,3,18,15.375,27.018
2050,3,19,15.85,24.248
2050,3,20,18.977,22.084
2050,3,21,22.152,21.998
2050,3,22,24.118,21.836
2050,3,23,22.359,21.973
2050,3,24,19.539,26.535
2050,3,25,18.16,28.4
2050,3,26,16.622,27.604
2050,3,27,14.243,21.408
2050,3,28,16.379,18.462
2050,3,29,20.01,20.624
2050,3,30,27.356,24.06
2050,3,31,29.352,23.92
2050,4,1,30.134,21.65
2050,4,2,30.042,20.228
2050,4,3,30.21,21.478
2050,4,4,20.682,26.558
2050,4,5,17.338,28.499
2050,4,6,18.674,25.375
2050,4,7,20.631,21.784
2050,4,8,21.655,18.028
2050,4,9,20.743,11.629
2050,4,10,23.989,15.18
2050,4,11,27.943,19.15
2050,4,12,30.36,18.186
2050,4,13,30.058,16.917
2050,4,14,27.332,21.932
2050,4,15,25.725,23.728
2050,4,16,23.066,24.972
2050,4,17,21.31,28.605
2050,4,18,17.362,28.928
2050,4,19,20.354,28.062
2050,4,20,20.919,28.17
2050,4,21,14.878,27.305
2050,4,22,15.091,24.213
2050,4,23,14.364,21.504
2050,4,24,15.004,14.721
2050,4,25,15.555,17.808
2050,4,26,21.346,16.528
2050,4,27,26.274,14.412
2050,4,28,29.637,14.446
2050,4,29,25.917,18.739
2050,4,30,23.931,22.077
2050,5,1,21.418,22.014
2050,5,2,20.552,19.344
2050,5,3,21.337,15.946
2050,5,4,26.041,14.614
2050,5,5,27.795,15.297
2050,5,6,31.697,18.339
2050,5,7,29.805,20.463
2050,5,8,26.65,24.182
2050,5,9,27.806,27.223
2050,5,10,32.275,30.03
2050,5,11,34.591,26.024
2050,5,12,34.731,29.267
2050,5,13,28.239,31.099
2050,5,14,22.239,32.614
2050,5,15,21.273,32.058
2050,5,16,14.849,30.737
2050,5,17,18.26,26.313
2050,5,18,21.392,29.666
2050,5,19,24.051,30.216
2050,5,20,25.559,23.803
2050,5,21,29.312,25.326
2050,5,22,31.088,26.228
2050,5,23,33.964,26.482
2050,5,24,33.152,30.044
2050,5,25,31.644,28.152
2050,5,26,31.975,28.812
2050,5,27,34.66,31.822
2050,5,28,33.453,31.205
2050,5,29,32.085,28.483
2050,5,30,31.509,26.883
2050,5,31,29.81,28.169
2050,6,1,26.709,33.314
2050,6,2,18.845,34.464
2050,6,3,18.187,36.309
2050,6,4,19.653,37.301
2050,6,5,23.088,36.909
2050,6,6,24.098,35.815
2050,6,7,21.727,34.442
2050,6,8,20.633,34.783
2050,6,9,17.896,35.616
2050,6,10,18.825,35.212
2050,6,11,21.171,34.082
2050,6,12,24.221,32.236
2050,6,13,24.796,32.368
2050,6,14,27.779,34.451
2050,6,15,27.495,33.404
2050,6,16,29.943,35.6
2050,6,17,28.586,36.801
2050,6,18,29.679,36.365
2050,6,19,31.67,35.253
2050,6,20,31.008,37.836
2050,6,21,31.352,39.772
2050,6,22,30.535,40.266
2050,6,23,31.587,39.637
2050,6,24,28.619,40.09
2050,6,25,30.057,41.562
2050,6,26,31.34,41.022
2050,6,27,35.38,40.066
2050,6,28,38.903,39.941
2050,6,29,37.545,39.994
2050,6,30,37.427,39.468
2050,7,1,36.352,38.792
2050,7,2,36.788,37.221
2050,7,3,40.867,37.508
2050,7,4,39.179,37.446
2050,7,5,35.427,38.215
2050,7,6,33.485,37.766
2050,7,7,31.71,38.776
2050,7,8,33.129,40.894
2050,7,9,31.801,40.452
2050,7,10,30.817,38.852
2050,7,11,30.856,42.243
2050,7,12,32.16,42.475
2050,7,13,35.485,40.829
2050,7,14,34.678,41.424
2050,7,15,35.708,42.297
2050,7,16,37.546,41.132
2050,7,17,40.374,37.479
2050,7,18,42.135,33.55
2050,7,19,41.731,34.858
2050,7,20,41.817,36.853
2050,7,21,42.988,40.129
2050,7,22,43.283,39.025
2050,7,23,43.423,36.775
2050,7,24,41.606,37.979
2050,7,25,40.983,37.611
2050,7,26,40.027,36.13
2050,7,27,37.395,35.962
2050,7,28,34.901,36.168
2050,7,29,34.019,38.075
2050,7,30,34.242,36.834
2050,7,31,35.55,37.011
2050,8,1,36.413,38.202
2050,8,2,37.519,39.911
2050,8,3,37.284,39.249
2050,8,4,36.739,37.721
2050,8,5,38.816,36.521
2050,8,6,38.134,38.627
2050,8,7,37.179,37.985
2050,8,8,36.026,37.728
2050,8,9,37.478,36.544
2050,8,10,37.661,36.877
2050,8,11,33.759,37.728
2050,8,12,31.478,37.909
2050,8,13,33.474,39.495
2050,8,14,34.491,38.153
2050,8,15,37.359,38.497
2050,8,16,38.242,38.142
2050,8,17,37.886,36.235
2050,8,18,35.617,35.117
2050,8,19,34.749,33.003
2050,8,20,33.688,33.363
2050,8,21,34.823,36.11
2050,8,22,34.024,34.788
2050,8,23,33.718,34.018
2050,8,24,31.658,32.459
2050,8,25,30.8,35.807
2050,8,26,36.353,38.397
2050,8,27,38.713,37.062
2050,8,28,39.472,36.67
2050,8,29,40.047,37.836
2050,8,30,38.155,39.314
2050,8,31,36.228,38.952
2050,9,1,34.1,38.507
2050,9,2,29.503,38.746
2050,9,3,27.571,39.805
2050,9,4,27.898,39.131
2050,9,5,30.629,32.568
2050,9,6,31.161,35.968
2050,9,7,38.262,33.097
2050,9,8,40.37,33.659
2050,9,9,40.418,34.739
2050,9,10,39.338,31.335
2050,9,11,38.696,28.959
2050,9,12,37.636,27.369
2050,9,13,34.849,25.496
2050,9,14,32.149,29.832
2050,9,15,30.988,31.293
2050,9,16,27.036,34.21
2050,9,17,29.17,36.194
2050,9,18,33.381,41.504
2050,9,19,35.825,41.004
2050,9,20,36.815,40.564
2050,9,21,37.305,39.299
2050,9,22,34.779,35.938
2050,9,23,34.318,30.442
2050,9,24,32.997,31.904
2050,9,25,35.06,34.793
2050,9,26,36.488,37.802
2050,9,27,37.494,37.849
2050,9,28,38.358,37.867
2050,9,29,39.38,32.239
2050,9,30,36.903,32.646
2050,10,1,35.885,31.172
2050,10,2,33.831,29.416
2050,10,3,36.01,33.458
2050,10,4,33.719,34.04
2050,10,5,32.073,34.163
2050,10,6,33.509,26.825
2050,10,7,28.262,27.288
2050,10,8,27.108,33.849
2050,10,9,31.56,35.63
2050,10,10,32.379,35.935
2050,10,11,30.947,36.671
2050,10,12,27.673,37.507
2050,10,13,26.06,38.915
2050,10,14,26.656,37.977
2050,10,15,25.371,34.988
2050,10,16,26.103,33.575
2050,10,17,28.199,30.461
2050,10,18,32.924,24.784
2050,10,19,33.946,24.893
2050,10,20,34.403,28.894
2050,10,21,33.305,31.701
2050,10,22,28.833,31.393
2050,10,23,23.281,23.564
2050,10,24,24.273,22.187
2050,10,25,20.742,24.19
2050,10,26,18.534,25.257
2050,10,27,14.697,27.093
2050,10,28,18.148,28.083
2050,10,29,18.014,25.946
2050,10,30,20.905,25.578
2050,10,31,24.024,28.477
2050,11,1,22.53,31.145
2050,11,2,19.929,28.625
2050,11,3,20.019,29.368
2050,11,4,18.241,28.759
2050,11,5,18.703,26.339
2050,11,6,19.166,26.272
2050,11,7,19.351,28.264
2050,11,8,20.779,28.105
2050,11,9,20.925,24.039
2050,11,10,22.905,19.516
2050,11,11,21.031,19.119
2050,11,12,18.873,19.767
2050,11,13,18.358,16.963
2050,11,14,19.903,17.973
2050,11,15,21.107,18.615
2050,11,16,21.977,22.99
2050,11,17,21.246,20.269
2050,11,18,19.495,15.754
2050,11,19,22.793,12.874
2050,11,20,22.252,12.243
2050,11,21,22.537,11.157
2050,11,22,21.786,18.153
2050,11,23,18.298,16.159
2050,11,24,15.505,19.301
2050,11,25,16.346,18.877
2050,11,26,16.609,18.466
2050,11,27,16.688,20.253
2050,11,28,16.658,18.124
2050,11,29,14.171,15.576
2050,11,30,11.216,15.616
2050,12,1,13.39,16.903
2050,12,2,14.402,19.978
2050,12,3,11.968,18.847
2050,12,4,12.758,17.933
2050,12,5,13.126,16.836
2050,12,6,15.238,13.919
2050,12,7,15.027,16.646
2050,12,8,15.472,15.983
2050,12,9,15.926,16.47
2050,12,10,17.157,14.124
2050,12,11,14.353,16.64
2050,12,12,15.579,18.001
2050,12,13,17.853,20.334
2050,12,14,12.708,14.344
2050,12,15,13.824,10.246
2050,12,16,13.232,8.87
2050,12,17,12.795,8.707
2050,12,18,13.246,3.62
2050,12,19,13.003,5.885
2050,12,20,13.489,10.328
2050,12,21,11.378,12.036
2050,12,22,8.203,12.352
2050,12,23,9.214,6.933
2050,12,24,12.719,13.579
2050,12,25,12.935,13.077
2050,12,26,14.794,12.204
2050,12,27,16.493,9.906
2050,12,28,16.129,9.4
2050,12,29,13.796,10.433
2050,12,30,15.862,11.917
2050,12,31,18.225,11.951
2051,1,1,16.332,9.092
2051,1,2,14.204,12.418
2051,1,3,17.114,13.48
2051,1,4,16.613,13.116
2051,1,5,14.898,10.457
2051,1,6,10.672,8.273
2051,1,7,10.472,10.876
2051,1,8,10.997,10.658
2051,1,9,12.825,12.419
2051,1,10,9.708,13.993
2051,1,11,11.282,13.671
2051,1,12,14.515,14.297
2051,1,13,15.102,17.337
2051,1,14,13.261,17.582
2051,1,15,14.2,16.3
2051,1,16,13.053,16.762
2051,1,17,13.071,19.557
2051,1,18,13.738,19.936
2051,1,19,12.253,20.266
2051,1,20,11.992,20.84
2051,1,21,11.513,18.974
2051,1,22,9.376,15.746
2051,1,23,11.296,15.37
2051,1,24,11.999,18.904
2051,1,25,12.374,19.339
2051,1,26,13.81,18.346
2051,1,27,13.778,13.861
2051,1,28,14.281,13.173
2051,1,29,15.18,12.929
2051,1,30,13.423,14.441
2051,1,31,14.286,11.807
2051,2,1,15.715,14.279
2051,2,2,14.486,13.733
2051,2,3,15.507,14.306
2051,2,4,13.417,17.254
2051,2,5,15.587,17.669
2051,2,6,13.583,16.991
2051,2,7,13.656,15.838
2051,2,8,14.531,14.876
2051,2,9,12.634,15.785
2051,2,10,14.983,13.41
2051,2,11,14.766,18.703
2051,2,12,15.223,16.762
2051,2,13,17.239,17.048
2051,2,14,14.684,16.287
2051,2,15,13.728,15.101
2051,2,16,15.247,15.596
2051,2,17,17.719,16.108
2051,2,18,16.352,16.154
2051,2,19,16.506,13.621
2051,2,20,13.817,13.483
2051,2,21,12.096,14.55
2051,2,22,13.277,15.166
2051,2,23,17.687,16.512
2051,2,24,19.327,18.1
2051,2,25,19.402,17.699
2051,2,26,19.349,18.924
2051,2,27,20.346,17.771
2051,2,28,17.859,14.329
2051,3,1,15.239,9.598
2051,3,2,16.2,11.497
2051,3,3,14.903,11.314
2051,3,4,17.283,11.329
2051,3,5,18.979,10.17
2051,3,6,21.258,11.421
2051,3,7,23.478,10.998
2051,3,8,23.396,10.562
2051,3,9,23.457,12.451
2051,3,10,22.488,13.504
2051,3,11,20.162,17.688
2051,3,12,17.804,15.987
2051,3,13,16.046,20.444
2051,3,14,18.862,19.158
2051,3,15,19.518,13.44
2051,3,16,20.337,13.651
2051,3,17,20.766,17.971
2051,3,18,20.664,16.743
2051,3,19,18.834,17.662
2051,3,20,14.877,22.241
2051,3,21,13.147,23.291
2051,3,22,16.521,23.747
2051,3,23,15.744,24.705
2051,3,24,16.304,26.937
2051,3,25,19.25,23.119
2051,3,26,22.439,18.789
2051,3,27,20.589,15.363
2051,3,28,15.87,19.31
2051,3,29,13.484,20.479
2051,3,30,13.931,19.503
2051,3,31,13.699,18.304
2051,4,1,12.944,18.264
2051,4,2,12.313,20.29
2051,4,3,10.472,21.42
2051,4,4,13.849,21.175
2051,4,5,16.13,25.853
2051,4,6,20.09,28.427
2051,4,7,19.846,24.72
2051,4,8,20.154,23.084
2051,4,9,17.483,22.007
2051,4,10,13.767,24.788
2051,4,11,11.0,24.972
2051,4,12,10.246,26.989
2051,4,13,13.936,30.011
2051,4,14,17.106,28.953
2051,4,15,20.238,27.556
2051,4,16,23.32,23.634
2051,4,17,28.431,23.236
2051,4,18,28.362,17.115
2051,4,19,26.893,15.897
2051,4,20,27.274,15.288
2051,4,21,26.224,13.814
2051,4,22,26.485,18.267
2051,4,23,26.051,19.098
2051,4,24,24.483,19.466
2051,4,25,21.748,13.871
2051,4,26,19.731,12.931
2051,4,27,20.21,20.446
2051,4,28,20.419,22.746
2051,4,29,24.995,21.613
2051,4,30,27.994,21.238
2051,5,1,27.727,25.127
2051,5,2,27.836,26.935
2051,5,3,28.5,29.45
2051,5,4,22.572,30.47
2051,5,5,21.065,28.43
2051,5,6,22.712,30.145
2051,5,7,22.417,28.347
2051,5,8,22.232,29.187
2051,5,9,20.093,31.765
2051,5,10,21.289,33.25
2051,5,11,16.852,34.822
2051,5,12,19.079,35.276
2051,5,13,19.506,33.604
2051,5,14,19.752,32.198
2051,5,15,23.332,32.731
2051,5,16,23.105,31.469
2051,5,17,22.19,31.439
2051,5,18,22.974,34.257
2051,5,19,24.49,34.356
2051,5,20,23.952,34.746
2051,5,21,20.138,31.47
2051,5,22,22.056,26.309
2051,5,23,24.222,26.302
2051,5,24,23.879,30.223
2051,5,25,23.574,36.625
2051,5,26,26.615,37.587
2051,5,27,29.243,36.843
2051,5,28,30.842,35.767
2051,5,29,31.009,35.895
2051,5,30,30.724,38.336
2051,5,31,28.873,39.402
2051,6,1,33.024,39.653
2051,6,2,32.437,39.832
2051,6,3,33.5,39.635
2051,6,4,36.876,38.562
2051,6,5,39.106,35.33
2051,6,6,40.076,34.884
2051,6,7,39.811,35.477
2051,6,8,39.886,36.252
2051,6,9,40.082,38.815
2051,6,10,41.224,39.472
2051,6,11,40.102,38.623
2051,6,12,39.033,35.67
2051,6,13,32.975,35.587
2051,6,14,30.077,37.103
2051,6,15,28.006,41.552
2051,6,16,29.927,40.449
2051,6,17,32.349,40.426
2051,6,18,31.975,38.168
2051,6,19,31.842,34.424
2051,6,20,28.186,34.223
2051,6,21,26.246,34.947
2051,6,22,27.081,34.295
2051,6,23,28.889,32.167
2051,6,24,32.493,30.895
2051,6,25,32.923,31.639
2051,6,26,34.791,32.435
2051,6,27,36.649,32.243
2051,6,28,37.688,33.271
2051,6,29,38.243,37.195
2051,6,30,36.33,39.871
2051,7,1,32.963,40.139
2051,7,2,33.358,40.158
2051,7,3,33.573,40.991
2051,7,4,34.186,41.821
2051,7,5,35.454,42.945
2051,7,6,36.147,43.49
2051,7,7,35.85,45.412
2051,7,8,36.544,46.397
2051,7,9,37.511,43.733
2051,7,10,37.216,41.251
2051,7,11,34.732,34.802
2051,7,12,35.345,36.271
2051,7,13,36.269,41.327
2051,7,14,34.976,42.428
2051,7,15,36.959,43.662
2051,7,16,36.48,43.594
2051,7,17,36.659,38.629
2051,7,18,39.87,37.688
2051,7,19,39.148,37.726
2051,7,20,41.314,41.351
2051,7,21,40.623,41.107
2051,7,22,41.115,42.041
2051,7,23,41.06,42.388
2051,7,24,39.923,43.76
2051,7,25,39.339,43.232
2051,7,26,38.472,39.69
2051,7,27,35.194,35.964
2051,7,28,34.462,35.969
2051,7,29,36.291,35.758
2051,7,30,38.311,36.138
2051,7,31,40.147,35.233
2051,8,1,39.18,38.304
2051,8,2,38.458,37.322
2051,8,3,38.754,37.807
2051,8,4,36.736,37.427
2051,8,5,38.858,37.035
2051,8,6,39.351,34.447
2051,8,7,42.151,34.248
2051,8,8,39.395,36.979
2051,8,9,37.672,41.87
2051,8,10,38.416,41.467
2051,8,11,38.946,41.253
2051,8,12,39.242,40.797
2051,8,13,38.697,39.179
2051,8,14,36.526,37.757
2051,8,15,35.439,34.865
2051,8,16,33.447,36.619
2051,8,17,36.348,38.522
2051,8,18,35.901,42.454
2051,8,19,36.203,41.977
2051,8,20,36.913,39.704
2051,8,21,38.591,37.471
2051,8,22,37.763,35.118
2051,8,23,37.915,36.103
2051,8,24,39.78,37.005
2051,8,25,40.11,38.046
2051,8,26,40.124,39.21
2051,8,27,39.872,38.658
2051,8,28,37.135,36.263
2051,8,29,34.218,36.398
2051,8,30,33.704,39.658
2051,8,31,34.688,40.794
2051,9,1,36.344,38.252
2051,9,2,35.133,37.459
2051,9,3,30.921,31.817
2051,9,4,33.122,38.31
2051,9,5,36.398,37.931
2051,9,6,36.312,36.776
2051,9,7,37.089,36.936
2051,9,8,36.669,33.787
2051,9,9,34.988,32.14
