1950,1,1,9.189,9.189
2071,1,2,16.556,20.813
2071,1,3,16.305,21.466
2071,1,4,16.537,17.916
2071,1,5,10.544,14.089
2071,1,6,11.057,15.453
2071,1,7,12.835,18.976
2071,1,8,14.91,18.624
2071,1,9,17.411,18.54
2071,1,10,16.681,16.931
2071,1,11,14.001,18.809
2071,1,12,14.159,17.871
2071,1,13,12.056,18.603
2071,1,14,15.102,17.343
2071,1,15,17.912,13.497
2071,1,16,14.815,17.931
2071,1,17,15.942,17.417
2071,1,18,14.515,16.923
2071,1,19,14.256,18.836
2071,1,20,13.585,16.048
2071,1,21,12.12,17.136
2071,1,22,12.212,15.293
2071,1,23,11.747,15.141
2071,1,24,11.981,16.168
2071,1,25,12.017,14.259
2071,1,26,14.273,15.529
2071,1,27,16.774,16.457
2071,1,28,17.346,12.669
2071,1,29,15.318,15.927
2071,1,30,16.087,18.276
2071,1,31,13.494,19.456
2071,2,1,13.361,21.466
2071,2,2,15.867,20.964
2071,2,3,14.304,15.751
2071,2,4,15.012,15.157
2071,2,5,15.121,16.015
2071,2,6,16.333,18.234
2071,2,7,19.409,18.958
2071,2,8,19.461,19.11
2071,2,9,17.239,17.885
2071,2,10,14.215,17.293
2071,2,11,11.049,19.373
2071,2,12,12.308,18.694
2071,2,13,16.13,16.98
2071,2,14,16.783,14.896
2071,2,15,19.612,18.258
2071,2,16,19.972,15.883
2071,2,17,21.406,16.619
2071,2,18,23.19,17.5
2071,2,19,23.872,14.196
2071,2,20,21.437,18.246
2071,2,21,23.363,17.958
2071,2,22,24.784,17.814
2071,2,23,23.487,19.202
2071,2,24,24.891,19.399
2071,2,25,24.452,18.753
2071,2,26,24.732,16.978
2071,2,27,24.105,16.332
2071,2,28,20.114,17.509
2071,3,1,20.208,22.992
2071,3,2,23.051,19.333
2071,3,3,22.721,16.035
2071,3,4,23.349,14.594
2071,3,5,20.522,15.88
2071,3,6,14.452,16.414
2071,3,7,13.191,16.735
2071,3,8,17.426,10.918
2071,3,9,17.27,12.61
2071,3,10,17.99,16.559
2071,3,11,19.051,23.35
2071,3,12,22.911,22.066
2071,3,13,21.506,18.274
2071,3,14,26.245,11.78
2071,3,15,26.793,16.201
2071,3,16,24.136,13.686
2071,3,17,22.88,19.166
2071,3,18,22.35,18.395
2071,3,19,21.457,18.707
2071,3,20,16.181,16.499
2071,3,21,20.275,15.683
2071,3,22,21.628,17.795
2071,3,23,23.477,17.826
2071,3,24,20.267,13.333
2071,3,25,22.293,13.171
2071,3,26,23.006,11.117
2071,3,27,20.869,14.148
2071,3,28,17.446,18.497
2071,3,29,11.976,21.707
2071,3,30,12.056,24.586
2071,3,31,18.151,24.244
2071,4,1,18.898,23.111
2071,4,2,19.627,25.593
2071,4,3,20.058,25.832
2071,4,4,20.431,24.23
2071,4,5,19.927,25.57
2071,4,6,20.101,29.626
2071,4,7,20.967,31.599
2071,4,8,22.031,28.625
2071,4,9,25.258,22.708
2071,4,10,27.461,19.841
2071,4,11,29.864,23.646
2071,4,12,30.188,25.647
2071,4,13,29.924,24.627
2071,4,14,27.325,19.862
2071,4,15,23.766,20.661
2071,4,16,24.827,24.803
2071,4,17,24.227,27.757
2071,4,18,26.084,27.726
2071,4,19,25.717,22.884
2071,4,20,24.701,15.266
2071,4,21,23.595,18.599
2071,4,22,21.089,23.526
2071,4,23,25.08,23.163
2071,4,24,28.754,28.193
2071,4,25,27.119,26.343
2071,4,26,23.341,19.519
2071,4,27,20.109,15.197
2071,4,28,26.416,16.255
2071,4,29,29.55,19.231
2071,4,30,28.712,21.93
2071,5,1,27.106,25.42
2071,5,2,27.312,26.367
2071,5,3,28.635,22.156
2071,5,4,30.431,21.804
2071,5,5,33.119,25.401
2071,5,6,32.833,27.323
2071,5,7,31.094,28.631
2071,5,8,25.599,28.095
2071,5,9,22.453,29.402
2071,5,10,26.176,31.921
2071,5,11,29.4,34.818
2071,5,12,28.289,36.557
2071,5,13,29.669,37.25
2071,5,14,30.359,34.835
2071,5,15,31.482,25.24
2071,5,16,28.363,31.88
2071,5,17,25.24,33.06
2071,5,18,27.363,32.416
2071,5,19,27.025,29.737
2071,5,20,19.534,28.957
2071,5,21,18.138,34.172
2071,5,22,20.002,36.886
2071,5,23,21.524,36.296
2071,5,24,19.452,32.274
2071,5,25,18.322,33.103
2071,5,26,24.276,31.474
2071,5,27,27.564,26.623
2071,5,28,29.981,28.652
2071,5,29,30.859,33.782
2071,5,30,32.753,35.986
2071,5,31,28.87,36.505
2071,6,1,33.518,38.114
2071,6,2,36.341,41.219
2071,6,3,38.603,42.559
2071,6,4,38.348,40.088
2071,6,5,38.528,41.893
2071,6,6,38.097,43.52
2071,6,7,37.6,43.329
2071,6,8,35.599,42.337
2071,6,9,37.139,39.55
2071,6,10,36.834,38.511
2071,6,11,36.134,37.441
2071,6,12,35.575,36.519
2071,6,13,34.814,33.433
2071,6,14,35.322,30.521
2071,6,15,34.296,35.527
2071,6,16,34.273,34.659
2071,6,17,34.416,33.845
2071,6,18,34.285,36.208
2071,6,19,36.221,33.983
2071,6,20,36.991,33.386
2071,6,21,37.783,31.435
2071,6,22,38.69,32.274
2071,6,23,38.044,33.457
2071,6,24,38.694,38.276
2071,6,25,39.541,40.129
2071,6,26,40.123,41.012
2071,6,27,39.274,38.983
2071,6,28,38.202,39.234
2071,6,29,38.915,39.732
2071,6,30,40.627,39.565
2071,7,1,39.957,39.892
2071,7,2,37.563,39.04
2071,7,3,35.59,37.811
2071,7,4,35.494,38.67
2071,7,5,38.521,38.379
2071,7,6,40.11,38.542
2071,7,7,40.843,37.646
2071,7,8,41.913,38.942
2071,7,9,43.106,40.714
2071,7,10,42.229,39.573
2071,7,11,40.098,38.16
2071,7,12,38.858,38.589
2071,7,13,40.106,41.686
2071,7,14,36.905,42.739
2071,7,15,36.814,41.695
2071,7,16,37.825,43.187
2071,7,17,36.978,45.494
2071,7,18,38.132,46.266
2071,7,19,39.825,45.315
2071,7,20,39.341,44.836
2071,7,21,38.025,43.749
2071,7,22,37.922,43.943
2071,7,23,39.842,42.981
2071,7,24,40.23,39.504
2071,7,25,40.554,35.563
2071,7,26,42.012,35.551
2071,7,27,41.148,36.366
2071,7,28,40.787,35.303
2071,7,29,38.635,34.642
2071,7,30,39.248,35.266
2071,7,31,36.319,33.837
2071,8,1,34.255,38.124
2071,8,2,32.846,42.913
2071,8,3,35.172,44.347
2071,8,4,40.579,44.361
2071,8,5,42.659,42.824
2071,8,6,42.191,43.217
2071,8,7,43.095,43.426
2071,8,8,43.273,42.633
2071,8,9,40.172,41.902
2071,8,10,35.691,40.911
2071,8,11,35.984,38.466
2071,8,12,31.612,39.127
2071,8,13,30.076,39.916
2071,8,14,33.896,40.234
2071,8,15,34.676,38.547
2071,8,16,35.284,36.575
2071,8,17,34.48,36.426
2071,8,18,35.369,35.768
2071,8,19,38.195,35.292
2071,8,20,39.942,39.963
2071,8,21,38.278,39.67
2071,8,22,34.381,40.264
2071,8,23,32.076,41.526
2071,8,24,31.231,40.672
2071,8,25,31.587,41.002
2071,8,26,32.087,40.312
2071,8,27,33.972,38.676
2071,8,28,35.588,36.689
2071,8,29,33.91,37.705
2071,8,30,32.328,35.48
2071,8,31,28.935,35.83
2071,9,1,27.276,34.592
2071,9,2,30.171,31.706
2071,9,3,30.834,35.44
2071,9,4,31.573,36.762
2071,9,5,27.05,35.356
2071,9,6,27.919,39.339
2071,9,7,31.516,38.785
2071,9,8,30.523,37.913
2071,9,9,29.932,38.156
2071,9,10,30.192,36.049
2071,9,11,32.581,36.178
2071,9,12,35.171,36.641
2071,9,13,32.876,36.914
2071,9,14,31.948,36.598
2071,9,15,36.094,33.324
2071,9,16,31.819,32.085
2071,9,17,32.414,35.77
2071,9,18,35.21,36.856
2071,9,19,34.399,34.514
2071,9,20,30.308,25.027
2071,9,21,28.135,24.96
2071,9,22,35.659,26.242
2071,9,23,34.614,28.243
2071,9,24,33.126,29.913
2071,9,25,28.359,25.21
2071,9,26,29.753,25.49
2071,9,27,36.459,33.284
2071,9,28,37.741,35.232
2071,9,29,30.51,31.908
2071,9,30,27.246,27.541
2071,10,1,26.075,25.472
2071,10,2,29.181,28.149
2071,10,3,28.701,22.531
2071,10,4,28.113,25.913
2071,10,5,29.357,25.674
2071,10,6,31.455,25.947
2071,10,7,36.362,30.442
2071,10,8,36.102,29.738
2071,10,9,37.805,27.875
2071,10,10,35.994,28.693
2071,10,11,35.601,26.495
2071,10,12,29.034,23.517
2071,10,13,24.442,24.607
2071,10,14,20.694,26.408
2071,10,15,20.303,26.722
2071,10,16,22.38,23.806
2071,10,17,23.828,22.834
2071,10,18,23.176,19.776
2071,10,19,23.286,20.868
2071,10,20,26.229,24.171
2071,10,21,23.57,24.855
2071,10,22,21.349,23.996
2071,10,23,21.28,22.594
2071,10,24,17.779,17.704
2071,10,25,18.539,18.324
2071,10,26,20.74,20.284
2071,10,27,20.6,23.125
2071,10,28,17.951,24.484
2071,10,29,16.208,26.074
2071,10,30,13.181,27.604
2071,10,31,14.055,26.511
2071,11,1,16.32,23.907
2071,11,2,19.662,20.007
2071,11,3,20.851,14.925
2071,11,4,20.234,15.347
2071,11,5,15.916,17.336
2071,11,6,16.62,21.12
2071,11,7,19.019,21.207
2071,11,8,21.849,22.702
2071,11,9,20.365,20.914
2071,11,10,22.633,18.213
2071,11,11,20.905,19.838
2071,11,12,19.293,20.851
2071,11,13,22.11,20.282
2071,11,14,22.299,18.911
2071,11,15,17.617,15.705
2071,11,16,19.146,11.524
2071,11,17,18.437,13.835
2071,11,18,16.792,14.907
2071,11,19,15.453,16.048
2071,11,20,19.222,17.277
2071,11,21,16.132,18.337
2071,11,22,13.876,21.678
2071,11,23,13.682,23.627
2071,11,24,13.9,22.164
2071,11,25,12.659,19.443
2071,11,26,13.106,18.278
2071,11,27,14.046,17.905
2071,11,28,13.512,18.231
2071,11,29,16.084,12.091
2071,11,30,18.95,15.068
2071,12,1,14.379,16.207
2071,12,2,11.351,15.095
2071,12,3,12.272,10.98
2071,12,4,15.392,10.028
2071,12,5,15.619,12.156
2071,12,6,14.126,14.5
2071,12,7,11.718,12.904
2071,12,8,10.914,9.314
2071,12,9,10.844,12.213
2071,12,10,10.501,10.034
2071,12,11,11.112,14.033
2071,12,12,15.781,11.694
2071,12,13,18.613,9.576
2071,12,14,19.627,13.537
2071,12,15,17.608,14.853
2071,12,16,17.185,14.101
2071,12,17,17.412,20.439
2071,12,18,18.997,19.793
2071,12,19,20.111,20.491
2071,12,20,16.136,17.963
2071,12,21,17.589,21.064
2071,12,22,18.434,21.354
2071,12,23,14.201,21.46
2071,12,24,13.543,20.003
2071,12,25,17.287,21.458
2071,12,26,18.399,20.258
2071,12,27,20.218,20.425
2071,12,28,19.909,17.851
2071,12,29,19.117,19.011
2071,12,30,16.828,17.614
2071,12,31,18.681,18.289
2072,1,1,13.785,19.003
2072,1,2,14.437,15.523
2072,1,3,11.939,17.395
2072,1,4,16.052,14.018
2072,1,5,15.283,13.271
2072,1,6,15.347,15.479
2072,1,7,13.536,17.091
2072,1,8,11.167,13.724
2072,1,9,13.832,13.913
2072,1,10,9.645,14.469
2072,1,11,11.285,15.28
2072,1,12,11.021,17.737
2072,1,13,10.991,20.204
2072,1,14,14.643,17.116
2072,1,15,15.691,16.84
2072,1,16,15.321,17.342
2072,1,17,13.571,19.513
2072,1,18,13.502,20.135
2072,1,19,13.452,20.655
2072,1,20,14.656,19.543
2072,1,21,12.688,21.668
2072,1,22,15.61,22.368
2072,1,23,16.747,20.628
2072,1,24,17.532,20.695
2072,1,25,15.892,13.639
2072,1,26,18.994,14.697
2072,1,27,18.804,16.081
2072,1,28,13.259,13.769
2072,1,29,13.808,15.33
2072,1,30,18.267,14.34
2072,1,31,15.899,16.381
2072,2,1,14.767,17.988
2072,2,2,16.406,15.986
2072,2,3,17.227,19.108
2072,2,4,15.365,18.534
2072,2,5,16.07,15.149
2072,2,6,18.079,14.135
2072,2,7,17.142,15.308
2072,2,8,20.689,14.139
2072,2,9,21.192,14.927
2072,2,10,16.457,12.393
2072,2,11,17.711,13.556
2072,2,12,15.462,14.197
2072,2,13,16.544,18.843
2072,2,14,17.914,22.603
2072,2,15,15.758,23.88
2072,2,16,14.388,24.489
2072,2,17,14.23,23.12
2072,2,18,11.624,21.148
2072,2,19,9.758,21.747
2072,2,20,12.458,15.638
2072,2,21,11.215,17.624
2072,2,22,12.546,20.943
2072,2,23,11.433,23.165
2072,2,24,12.668,15.685
2072,2,25,14.005,14.517
2072,2,26,15.834,11.936
2072,2,27,14.347,12.595
2072,2,28,15.648,15.762
2072,2,29,17.084,18.372
2072,3,1,16.685,16.342
2072,3,2,19.467,16.175
2072,3,3,19.726,20.383
2072,3,4,17.573,18.821
2072,3,5,17.461,15.542
2072,3,6,18.723,14.446
2072,3,7,19.653,12.86
2072,3,8,17.335,13.116
2072,3,9,17.253,15.871
2072,3,10,18.32,15.267
2072,3,11,16.975,14.172
2072,3,12,14.871,18.135
2072,3,13,18.023,24.834
2072,3,14,19.699,19.552
2072,3,15,21.886,16.724
2072,3,16,18.765,15.459
2072,3,17,17.827,14.308
2072,3,18,20.271,14.226
2072,3,19,16.713,17.768
2072,3,20,15.265,20.616
2072,3,21,15.991,25.547
2072,3,22,22.624,24.56
2072,3,23,27.282,25.141
2072,3,24,31.356,23.107
2072,3,25,30.779,21.919
2072,3,26,30.151,24.689
2072,3,27,26.795,27.944
2072,3,28,23.133,30.364
2072,3,29,23.447,31.788
2072,3,30,23.515,31.388
2072,3,31,23.669,32.071
2072,4,1,25.602,33.063
2072,4,2,27.278,30.665
2072,4,3,26.539,23.826
2072,4,4,22.669,20.916
2072,4,5,17.632,20.039
2072,4,6,15.19,24.828
2072,4,7,19.644,29.109
2072,4,8,22.538,27.236
2072,4,9,23.399,23.537
2072,4,10,19.804,19.543
2072,4,11,18.363,20.061
2072,4,12,18.145,21.449
2072,4,13,11.978,24.724
2072,4,14,13.81,28.372
2072,4,15,15.793,30.068
2072,4,16,21.266,29.835
2072,4,17,15.183,29.797
2072,4,18,15.95,25.418
2072,4,19,20.968,28.144
2072,4,20,22.254,25.967
2072,4,21,27.528,20.737
2072,4,22,27.543,20.593
2072,4,23,25.173,20.405
2072,4,24,23.119,22.115
2072,4,25,25.206,21.682
2072,4,26,23.897,21.935
2072,4,27,20.58,17.852
2072,4,28,24.481,21.118
2072,4,29,26.918,18.869
2072,4,30,25.707,16.734
2072,5,1,28.329,14.065
2072,5,2,33.183,12.488
2072,5,3,33.796,18.777
2072,5,4,37.367,24.145
2072,5,5,36.522,26.522
2072,5,6,31.843,28.709
2072,5,7,31.89,27.184
2072,5,8,30.013,28.069
2072,5,9,27.063,30.615
2072,5,10,29.899,28.246
2072,5,11,28.974,30.685
2072,5,12,29.535,33.376
2072,5,13,32.036,34.663
2072,5,14,24.334,36.078
2072,5,15,23.477,37.968
2072,5,16,24.471,36.839
2072,5,17,24.867,33.726
2072,5,18,28.634,27.277
2072,5,19,28.146,29.94
2072,5,20,29.987,31.725
2072,5,21,33.094,29.196
2072,5,22,35.072,28.133
2072,5,23,33.358,29.891
2072,5,24,32.472,32.323
2072,5,25,33.052,36.187
2072,5,26,36.627,37.665
2072,5,27,37.381,38.15
2072,5,28,38.949,38.415
2072,5,29,38.025,36.234
2072,5,30,39.961,32.635
2072,5,31,39.64,30.282
2072,6,1,39.345,30.214
2072,6,2,38.651,30.017
2072,6,3,37.967,30.137
2072,6,4,37.695,35.484
2072,6,5,37.155,39.24
2072,6,6,37.142,40.819
2072,6,7,35.666,41.112
2072,6,8,37.018,39.951
2072,6,9,35.841,36.479
2072,6,10,36.359,34.455
2072,6,11,34.516,33.689
2072,6,12,35.082,32.448
2072,6,13,35.326,31.997
2072,6,14,34.942,31.963
2072,6,15,31.89,32.149
2072,6,16,36.025,34.584
2072,6,17,34.109,39.317
2072,6,18,31.182,42.166
2072,6,19,37.43,43.207
2072,6,20,38.049,43.773
2072,6,21,36.772,40.378
2072,6,22,35.004,38.732
2072,6,23,34.953,37.42
2072,6,24,35.155,36.972
2072,6,25,37.484,37.848
2072,6,26,37.268,39.797
2072,6,27,39.256,39.878
2072,6,28,37.512,39.34
2072,6,29,37.695,40.113
2072,6,30,36.168,40.451
2072,7,1,35.521,40.555
2072,7,2,35.617,43.327
2072,7,3,35.22,43.177
2072,7,4,38.143,42.414
2072,7,5,40.692,42.482
2072,7,6,41.377,43.052
2072,7,7,41.428,40.622
2072,7,8,40.605,41.87
2072,7,9,39.376,44.155
2072,7,10,34.02,44.593
2072,7,11,34.729,43.359
2072,7,12,34.713,40.935
2072,7,13,38.529,39.924
2072,7,14,39.079,39.19
2072,7,15,40.606,39.061
2072,7,16,39.978,41.44
2072,7,17,39.574,42.027
2072,7,18,38.106,42.381
2072,7,19,38.839,42.744
2072,7,20,37.557,41.277
2072,7,21,37.365,40.371
2072,7,22,37.105,40.641
2072,7,23,37.151,38.48
2072,7,24,37.378,37.148
2072,7,25,39.609,35.452
2072,7,26,39.936,36.408
2072,7,27,40.885,38.198
2072,7,28,41.374,39.244
2072,7,29,42.729,38.949
2072,7,30,43.817,41.1
2072,7,31,41.735,43.476
2072,8,1,39.324,42.825
2072,8,2,38.967,42.36
2072,8,3,38.884,42.127
2072,8,4,38.457,42.63
2072,8,5,35.357,41.524
2072,8,6,35.494,41.348
2072,8,7,36.567,42.257
2072,8,8,40.049,43.293
2072,8,9,41.305,42.369
2072,8,10,40.241,44.006
2072,8,11,41.351,44.325
2072,8,12,39.056,43.691
2072,8,13,39.376,41.105
2072,8,14,41.798,37.142
2072,8,15,43.223,34.536
2072,8,16,41.794,35.247
2072,8,17,38.704,38.628
2072,8,18,34.917,38.057
2072,8,19,33.741,38.069
2072,8,20,35.078,38.166
2072,8,21,36.622,36.391
2072,8,22,35.951,37.105
2072,8,23,35.784,35.297
2072,8,24,39.93,34.904
2072,8,25,39.354,34.938
2072,8,26,37.605,34.724
2072,8,27,32.029,34.032
2072,8,28,31.359,33.411
2072,8,29,30.136,35.034
2072,8,30,32.544,39.217
2072,8,31,35.378,38.794
2072,9,1,38.045,38.24
2072,9,2,37.138,35.578
2072,9,3,37.646,34.985
2072,9,4,39.868,33.754
2072,9,5,37.803,31.039
2072,9,6,37.806,30.847
2072,9,7,35.114,31.334
2072,9,8,33.329,37.761
2072,9,9,35.544,37.188
2072,9,10,36.707,36.983
2072,9,11,38.471,36.014
2072,9,12,38.725,33.914
2072,9,13,39.111,35.575
2072,9,14,41.328,39.541
2072,9,15,42.406,42.946
2072,9,16,40.835,41.679
2072,9,17,38.991,42.433
2072,9,18,38.393,42.073
2072,9,19,38.111,38.509
2072,9,20,38.134,37.262
2072,9,21,37.7,36.173
2072,9,22,36.456,36.278
2072,9,23,34.183,36.771
2072,9,24,31.468,37.866
2072,9,25,31.639,36.442
2072,9,26,30.9,34.667
2072,9,27,25.583,34.322
2072,9,28,26.618,33.122
2072,9,29,29.405,32.066
2072,9,30,30.002,29.676
2072,10,1,32.31,34.488
2072,10,2,30.586,33.457
2072,10,3,29.242,32.513
2072,10,4,28.38,33.643
2072,10,5,28.219,35.303
2072,10,6,31.681,31.25
2072,10,7,31.582,32.204
2072,10,8,31.057,33.4
2072,10,9,31.907,30.53
2072,10,10,26.787,29.282
2072,10,11,26.962,27.101
2072,10,12,30.008,24.657
2072,10,13,29.721,21.105
2072,10,14,31.793,21.302
2072,10,15,27.521,22.244
2072,10,16,29.443,26.948
2072,10,17,24.956,28.28
2072,10,18,25.419,25.898
2072,10,19,30.492,23.777
2072,10,20,30.058,21.308
2072,10,21,20.794,23.623
2072,10,22,18.448,25.503
2072,10,23,21.929,23.292
2072,10,24,25.309,19.476
2072,10,25,25.74,19.905
2072,10,26,26.16,23.443
2072,10,27,26.698,23.104
2072,10,28,19.309,18.669
2072,10,29,17.542,21.291
2072,10,30,19.378,22.221
2072,10,31,21.422,24.41
2072,11,1,21.615,24.876
2072,11,2,21.101,24.145
2072,11,3,22.516,25.764
2072,11,4,21.131,27.011
2072,11,5,22.104,27.233
2072,11,6,20.453,26.918
2072,11,7,25.446,22.576
2072,11,8,24.53,20.874
2072,11,9,21.459,24.632
2072,11,10,20.23,25.165
2072,11,11,22.287,22.683
2072,11,12,20.911,25.777
2072,11,13,19.527,22.639
2072,11,14,17.849,21.335
2072,11,15,16.238,20.308
2072,11,16,17.588,15.663
2072,11,17,13.615,15.85
2072,11,18,15.236,20.456
2072,11,19,15.093,20.526
2072,11,20,18.009,19.329
2072,11,21,16.582,20.911
2072,11,22,15.656,20.001
2072,11,23,20.36,20.374
2072,11,24,18.495,19.29
2072,11,25,16.636,20.511
2072,11,26,11.758,18.443
2072,11,27,13.955,15.361
2072,11,28,14.225,18.415
2072,11,29,18.259,18.92
2072,11,30,14.54,18.297
2072,12,1,13.31,18.79
2072,12,2,14.48,17.373
2072,12,3,13.763,16.3
2072,12,4,12.27,14.992
2072,12,5,13.66,12.091
2072,12,6,14.57,11.771
2072,12,7,14.696,15.815
2072,12,8,14.731,15.844
2072,12,9,19.215,12.84
2072,12,10,19.577,13.731
2072,12,11,18.158,16.101
2072,12,12,19.797,14.417
2072,12,13,16.221,13.852
2072,12,14,12.73,15.796
2072,12,15,12.768,13.006
2072,12,16,11.289,14.84
2072,12,17,10.879,13.059
2072,12,18,12.396,13.913
2072,12,19,14.763,16.414
2072,12,20,13.379,14.026
2072,12,21,18.043,13.108
2072,12,22,16.402,11.864
2072,12,23,19.567,10.404
2072,12,24,19.89,11.182
2072,12,25,17.344,11.541
2072,12,26,16.573,14.59
2072,12,27,17.215,11.769
2072,12,28,16.933,11.076
2072,12,29,14.107,11.577
2072,12,30,13.663,13.297
2072,12,31,14.543,14.354
2073,1,1,14.772,12.909
2073,1,2,16.045,13.164
2073,1,3,13.887,16.64
2073,1,4,11.62,16.059
2073,1,5,10.897,14.655
2073,1,6,10.079,14.65
2073,1,7,11.565,15.935
2073,1,8,14.821,16.013
2073,1,9,14.551,15.43
2073,1,10,12.751,18.937
2073,1,11,13.236,18.508
2073,1,12,13.074,16.642
2073,1,13,11.644,15.106
2073,1,14,10.675,14.115
2073,1,15,12.429,13.233
2073,1,16,12.037,15.334
2073,1,17,14.337,15.646
2073,1,18,14.036,12.705
2073,1,19,15.575,12.361
2073,1,20,15.626,16.947
2073,1,21,15.605,18.134
2073,1,22,15.5,20.203
2073,1,23,15.489,15.754
2073,1,24,14.374,13.617
2073,1,25,13.931,13.546
2073,1,26,15.169,15.878
2073,1,27,12.729,14.969
2073,1,28,11.996,19.484
2073,1,29,13.378,20.943
2073,1,30,13.829,18.704
2073,1,31,14.417,21.659
2073,2,1,11.017,16.032
2073,2,2,13.344,10.419
2073,2,3,13.443,14.507
2073,2,4,13.05,14.727
2073,2,5,13.208,14.92
2073,2,6,13.259,14.737
2073,2,7,12.964,17.477
2073,2,8,13.75,17.189
2073,2,9,15.493,16.847
2073,2,10,15.248,16.427
2073,2,11,13.497,14.495
2073,2,12,10.96,15.808
2073,2,13,11.419,17.523
2073,2,14,14.61,19.228
2073,2,15,15.26,19.01
2073,2,16,15.198,16.701
2073,2,17,17.349,15.305
2073,2,18,20.237,13.07
2073,2,19,20.763,10.61
2073,2,20,19.589,13.106
2073,2,21,20.713,14.299
2073,2,22,19.23,15.564
2073,2,23,23.084,14.63
2073,2,24,19.276,14.848
2073,2,25,17.03,17.713
2073,2,26,12.633,19.868
2073,2,27,16.238,17.193
2073,2,28,18.519,19.55
2073,3,1,19.876,18.142
2073,3,2,20.125,18.118
2073,3,3,19.562,17.816
2073,3,4,17.452,16.104
2073,3,5,18.283,16.547
2073,3,6,17.932,17.872
2073,3,7,14.869,20.035
2073,3,8,16.247,16.868
2073,3,9,19.753,14.755
2073,3,10,22.224,17.302
2073,3,11,26.813,18.686
2073,3,12,24.651,19.045
2073,3,13,21.55,19.901
2073,3,14,18.392,23.544
2073,3,15,20.206,20.364
2073,3,16,21.856,21.456
2073,3,17,22.62,22.785
2073,3,18,26.24,23.12
2073,3,19,25.896,23.306
2073,3,20,27.052,22.744
2073,3,21,28.829,25.674
2073,3,22,30.727,25.208
2073,3,23,31.013,26.618
2073,3,24,29.735,24.623
2073,3,25,25.131,18.943
2073,3,26,21.963,14.566
2073,3,27,16.68,14.376
2073,3,28,20.009,19.797
2073,3,29,25.286,19.756
2073,3,30,28.586,20.849
2073,3,31,27.418,24.754
2073,4,1,19.663,25.757
2073,4,2,20.19,23.226
2073,4,3,24.016,18.324
2073,4,4,25.409,11.994
2073,4,5,24.237,10.378
2073,4,6,20.394,13.466
2073,4,7,21.798,19.033
2073,4,8,23.822,20.797
2073,4,9,17.958,14.563
2073,4,10,17.306,19.642
2073,4,11,17.159,25.492
2073,4,12,19.04,24.109
2073,4,13,13.137,19.883
2073,4,14,13.977,18.499
2073,4,15,14.486,22.765
2073,4,16,14.375,25.675
2073,4,17,13.348,20.365
2073,4,18,14.697,15.427
2073,4,19,14.79,17.066
2073,4,20,18.043,17.674
2073,4,21,22.841,16.232
2073,4,22,26.707,10.142
2073,4,23,26.706,10.585
2073,4,24,23.71,11.391
2073,4,25,22.842,12.553
2073,4,26,22.321,13.467
2073,4,27,22.937,11.673
2073,4,28,17.46,13.995
2073,4,29,13.324,14.728
2073,4,30,17.495,13.917
2073,5,1,24.415,10.141
2073,5,2,22.871,17.914
2073,5,3,15.566,22.227
2073,5,4,17.703,29.635
2073,5,5,17.16,31.938
2073,5,6,16.682,33.352
2073,5,7,21.237,28.385
2073,5,8,21.121,26.37
2073,5,9,15.868,28.148
2073,5,10,22.662,28.776
2073,5,11,26.808,29.513
2073,5,12,29.3,31.191
2073,5,13,30.103,31.287
2073,5,14,31.222,30.487
2073,5,15,32.392,30.521
2073,5,16,31.443,32.35
2073,5,17,30.769,35.852
2073,5,18,30.939,36.028
2073,5,19,30.73,34.232
2073,5,20,30.968,31.531
2073,5,21,30.771,31.474
2073,5,22,28.421,30.731
2073,5,23,26.551,23.573
2073,5,24,29.72,24.445
2073,5,25,31.983,26.207
2073,5,26,33.125,27.076
2073,5,27,32.59,28.901
2073,5,28,34.288,29.794
2073,5,29,32.237,31.584
2073,5,30,33.679,32.696
2073,5,31,31.818,31.706
2073,6,1,29.296,33.86
2073,6,2,35.609,32.564
