1950,1,1,9.189,9.189
2073,6,3,38.486,29.676
2073,6,4,38.727,26.294
2073,6,5,37.095,26.559
2073,6,6,32.421,24.191
2073,6,7,31.399,27.629
2073,6,8,26.214,30.199
2073,6,9,27.27,31.616
2073,6,10,27.743,31.416
2073,6,11,32.982,30.123
2073,6,12,35.281,35.344
2073,6,13,34.283,39.247
2073,6,14,34.008,40.832
2073,6,15,35.621,41.061
2073,6,16,36.624,41.116
2073,6,17,40.876,39.149
2073,6,18,40.743,38.977
2073,6,19,40.784,38.748
2073,6,20,40.859,36.144
2073,6,21,39.387,32.705
2073,6,22,38.489,28.478
2073,6,23,36.518,30.426
2073,6,24,34.095,33.001
2073,6,25,33.714,28.274
2073,6,26,34.176,30.711
2073,6,27,33.385,32.347
2073,6,28,31.484,35.953
2073,6,29,33.729,35.125
2073,6,30,35.041,33.952
2073,7,1,33.225,36.458
2073,7,2,33.305,36.842
2073,7,3,34.562,36.729
2073,7,4,35.746,35.385
2073,7,5,36.296,33.496
2073,7,6,38.024,33.509
2073,7,7,35.836,33.628
2073,7,8,37.906,40.845
2073,7,9,37.815,43.004
2073,7,10,39.433,44.062
2073,7,11,41.333,44.633
2073,7,12,41.585,42.094
2073,7,13,41.515,39.231
2073,7,14,40.791,36.983
2073,7,15,41.29,38.481
2073,7,16,41.161,36.143
2073,7,17,41.529,39.141
2073,7,18,41.929,43.81
2073,7,19,41.941,46.229
2073,7,20,41.879,47.181
2073,7,21,39.315,43.813
2073,7,22,36.25,39.335
2073,7,23,35.093,38.204
2073,7,24,34.409,37.471
2073,7,25,34.591,38.306
2073,7,26,34.931,39.0
2073,7,27,35.789,39.269
2073,7,28,34.937,38.782
2073,7,29,36.366,37.675
2073,7,30,36.427,35.251
2073,7,31,34.727,37.043
2073,8,1,33.808,37.889
2073,8,2,36.521,37.252
2073,8,3,35.079,35.338
2073,8,4,37.142,34.942
2073,8,5,35.249,34.184
2073,8,6,35.354,34.867
2073,8,7,38.333,38.269
2073,8,8,38.394,39.238
2073,8,9,33.419,39.438
2073,8,10,29.579,39.607
2073,8,11,27.034,42.011
2073,8,12,31.151,41.898
2073,8,13,34.296,44.0
2073,8,14,35.457,44.688
2073,8,15,36.484,45.678
2073,8,16,39.667,47.907
2073,8,17,37.888,47.234
2073,8,18,35.008,43.727
2073,8,19,36.426,40.681
2073,8,20,39.758,36.066
2073,8,21,38.851,35.063
2073,8,22,37.49,34.338
2073,8,23,37.89,35.024
2073,8,24,37.493,35.626
2073,8,25,37.876,37.433
2073,8,26,35.643,35.113
2073,8,27,35.381,34.684
2073,8,28,34.156,34.894
2073,8,29,36.128,35.291
2073,8,30,34.301,37.861
2073,8,31,33.726,41.142
2073,9,1,33.269,39.558
2073,9,2,31.858,41.7
2073,9,3,33.672,40.232
2073,9,4,30.261,40.208
2073,9,5,30.11,42.012
2073,9,6,30.333,39.392
2073,9,7,35.229,38.021
2073,9,8,36.314,35.47
2073,9,9,36.346,35.64
2073,9,10,37.676,35.052
2073,9,11,37.965,38.283
2073,9,12,38.57,40.71
2073,9,13,37.779,40.48
2073,9,14,27.222,40.492
2073,9,15,27.623,39.477
2073,9,16,25.775,39.602
2073,9,17,21.803,39.209
2073,9,18,21.947,39.173
2073,9,19,21.552,40.223
2073,9,20,24.898,39.945
2073,9,21,28.778,39.016
2073,9,22,28.252,37.305
2073,9,23,30.286,38.78
2073,9,24,32.839,39.552
2073,9,25,31.637,37.123
2073,9,26,30.242,35.468
2073,9,27,24.633,33.21
2073,9,28,25.265,31.485
2073,9,29,27.901,31.239
2073,9,30,30.226,27.768
2073,10,1,31.856,28.424
2073,10,2,35.972,33.156
2073,10,3,35.476,38.205
2073,10,4,30.098,36.953
2073,10,5,26.208,36.247
2073,10,6,28.312,38.534
2073,10,7,29.238,37.823
2073,10,8,28.245,37.221
2073,10,9,25.301,34.74
2073,10,10,26.103,34.447
2073,10,11,25.612,30.136
2073,10,12,24.436,32.036
2073,10,13,20.544,34.706
2073,10,14,22.276,36.639
2073,10,15,21.751,37.177
2073,10,16,16.613,37.326
2073,10,17,16.923,35.455
2073,10,18,17.216,32.223
2073,10,19,17.394,26.635
2073,10,20,18.894,25.896
2073,10,21,18.047,28.291
2073,10,22,22.212,28.784
2073,10,23,23.155,28.192
2073,10,24,22.656,31.098
2073,10,25,16.37,31.814
2073,10,26,21.566,31.761
2073,10,27,23.702,28.987
2073,10,28,26.953,29.457
2073,10,29,27.196,29.489
2073,10,30,26.799,31.923
2073,10,31,26.985,31.416
2073,11,1,23.784,30.069
2073,11,2,15.895,30.231
2073,11,3,15.192,28.839
2073,11,4,21.275,29.455
2073,11,5,21.132,30.6
2073,11,6,21.159,31.909
2073,11,7,22.17,29.946
2073,11,8,22.127,26.792
2073,11,9,20.602,23.381
2073,11,10,20.392,24.792
2073,11,11,19.606,23.076
2073,11,12,18.179,19.898
2073,11,13,19.137,21.708
2073,11,14,20.276,24.891
2073,11,15,20.147,25.033
2073,11,16,20.454,22.947
2073,11,17,20.486,20.323
2073,11,18,18.294,17.231
2073,11,19,18.656,20.657
2073,11,20,19.275,20.622
2073,11,21,19.001,21.145
2073,11,22,20.008,17.924
2073,11,23,20.208,22.199
2073,11,24,16.598,21.332
2073,11,25,16.403,19.18
2073,11,26,18.557,20.787
2073,11,27,18.844,18.232
2073,11,28,18.27,21.934
2073,11,29,14.214,21.893
2073,11,30,14.896,20.61
2073,12,1,14.57,21.067
2073,12,2,16.849,18.375
2073,12,3,14.084,19.237
2073,12,4,13.628,16.635
2073,12,5,12.842,18.941
2073,12,6,14.908,16.89
2073,12,7,13.931,12.76
2073,12,8,16.622,15.0
2073,12,9,11.697,15.717
2073,12,10,11.179,16.652
2073,12,11,10.432,14.662
2073,12,12,8.604,13.7
2073,12,13,13.38,13.974
2073,12,14,12.813,14.737
2073,12,15,4.894,15.386
2073,12,16,4.472,14.243
2073,12,17,9.422,18.228
2073,12,18,10.59,19.629
2073,12,19,12.376,23.035
2073,12,20,11.281,23.808
2073,12,21,10.922,25.513
2073,12,22,11.315,20.704
2073,12,23,17.021,20.627
2073,12,24,14.895,17.85
2073,12,25,12.921,17.301
2073,12,26,13.617,17.577
2073,12,27,14.952,19.668
2073,12,28,17.591,19.595
2073,12,29,14.392,17.73
2073,12,30,19.199,16.481
2073,12,31,15.427,17.463
2074,1,1,13.884,17.977
2074,1,2,14.44,19.639
2074,1,3,9.858,17.144
2074,1,4,10.586,15.598
2074,1,5,11.35,14.873
2074,1,6,11.864,13.095
2074,1,7,7.853,14.109
2074,1,8,11.85,14.5
2074,1,9,12.69,14.299
2074,1,10,12.919,14.901
2074,1,11,15.237,14.484
2074,1,12,13.903,13.263
2074,1,13,13.489,17.459
2074,1,14,17.962,17.718
2074,1,15,17.182,18.065
2074,1,16,18.693,19.81
2074,1,17,14.141,16.772
2074,1,18,14.421,15.43
2074,1,19,15.252,13.478
2074,1,20,12.873,14.979
2074,1,21,13.758,15.992
2074,1,22,13.911,15.536
2074,1,23,15.071,15.302
2074,1,24,13.805,16.847
2074,1,25,12.255,17.729
2074,1,26,13.209,16.417
2074,1,27,18.238,19.234
2074,1,28,19.409,19.77
2074,1,29,20.148,19.951
2074,1,30,17.17,20.825
2074,1,31,19.363,16.683
2074,2,1,16.355,15.854
2074,2,2,12.811,14.59
2074,2,3,11.728,14.534
2074,2,4,13.949,10.809
2074,2,5,12.761,10.618
2074,2,6,12.967,11.506
2074,2,7,15.28,11.789
2074,2,8,16.405,14.524
2074,2,9,15.387,16.588
2074,2,10,16.218,15.424
2074,2,11,16.851,19.736
2074,2,12,18.156,20.905
2074,2,13,17.105,22.736
2074,2,14,17.706,18.951
2074,2,15,16.983,22.156
2074,2,16,17.052,21.785
2074,2,17,16.814,23.009
2074,2,18,16.674,23.03
2074,2,19,14.216,19.891
2074,2,20,12.534,18.731
2074,2,21,12.19,19.852
2074,2,22,13.745,22.868
2074,2,23,19.502,25.698
2074,2,24,22.346,28.053
2074,2,25,24.459,28.11
2074,2,26,26.049,29.305
2074,2,27,26.546,29.833
2074,2,28,24.373,29.816
2074,3,1,21.452,26.07
2074,3,2,18.219,21.384
2074,3,3,19.451,20.397
2074,3,4,16.743,17.005
2074,3,5,20.266,16.71
2074,3,6,23.982,14.947
2074,3,7,23.769,18.947
2074,3,8,17.986,18.161
2074,3,9,16.107,14.901
2074,3,10,18.405,13.656
2074,3,11,17.499,14.065
2074,3,12,17.781,16.831
2074,3,13,18.241,17.946
2074,3,14,17.763,21.258
2074,3,15,20.645,17.487
2074,3,16,21.288,14.222
2074,3,17,18.978,12.534
2074,3,18,21.569,12.426
2074,3,19,23.149,17.405
2074,3,20,28.754,20.486
2074,3,21,29.813,22.441
2074,3,22,25.927,24.705
2074,3,23,21.493,22.337
2074,3,24,23.309,19.952
2074,3,25,23.35,23.683
2074,3,26,21.914,24.272
2074,3,27,20.877,24.069
2074,3,28,17.803,20.335
2074,3,29,15.255,20.199
2074,3,30,17.859,20.861
2074,3,31,19.335,20.208
2074,4,1,18.232,17.685
2074,4,2,16.844,17.065
2074,4,3,11.748,17.73
2074,4,4,9.75,21.907
2074,4,5,13.376,27.061
2074,4,6,18.186,30.218
2074,4,7,15.677,25.302
2074,4,8,15.606,19.66
2074,4,9,18.472,21.553
2074,4,10,20.246,25.686
2074,4,11,20.22,24.225
2074,4,12,22.849,21.642
2074,4,13,24.012,19.221
2074,4,14,20.619,23.195
2074,4,15,19.668,19.537
2074,4,16,14.624,16.033
2074,4,17,16.289,13.7
2074,4,18,18.901,11.022
2074,4,19,22.184,14.518
2074,4,20,24.683,17.218
2074,4,21,24.925,16.58
2074,4,22,25.8,16.284
2074,4,23,26.056,15.406
2074,4,24,28.306,21.304
2074,4,25,29.969,16.594
2074,4,26,31.273,15.072
2074,4,27,32.436,20.207
2074,4,28,32.792,19.937
2074,4,29,33.5,20.607
2074,4,30,27.327,19.649
2074,5,1,21.769,22.971
2074,5,2,21.839,27.445
2074,5,3,23.656,26.859
2074,5,4,24.99,23.417
2074,5,5,27.195,21.752
2074,5,6,27.074,24.377
2074,5,7,29.125,28.158
2074,5,8,28.275,30.904
2074,5,9,28.89,31.135
2074,5,10,27.076,30.492
2074,5,11,26.143,34.821
2074,5,12,26.087,37.568
2074,5,13,22.747,37.983
2074,5,14,23.752,37.504
2074,5,15,27.145,36.005
2074,5,16,29.531,34.173
2074,5,17,29.615,35.883
2074,5,18,30.968,33.92
2074,5,19,33.818,30.365
2074,5,20,35.839,31.935
2074,5,21,36.398,35.302
2074,5,22,35.555,38.104
2074,5,23,30.617,38.37
2074,5,24,28.595,37.638
2074,5,25,32.603,37.738
2074,5,26,35.238,36.177
2074,5,27,36.803,33.048
2074,5,28,36.189,34.373
2074,5,29,32.532,36.242
2074,5,30,30.432,34.49
2074,5,31,30.158,32.661
2074,6,1,26.94,33.683
2074,6,2,28.316,34.208
2074,6,3,27.877,33.474
2074,6,4,31.04,35.182
2074,6,5,33.039,36.777
2074,6,6,35.999,31.218
2074,6,7,37.344,36.512
2074,6,8,38.032,38.145
2074,6,9,40.186,37.323
2074,6,10,40.043,36.71
2074,6,11,40.563,38.099
2074,6,12,39.566,39.057
2074,6,13,36.53,40.389
2074,6,14,31.209,41.823
2074,6,15,35.061,39.754
2074,6,16,38.884,37.937
2074,6,17,39.595,36.814
2074,6,18,35.411,36.959
2074,6,19,35.364,40.414
2074,6,20,36.38,40.617
2074,6,21,37.26,40.719
2074,6,22,36.832,40.306
2074,6,23,36.733,39.689
2074,6,24,42.185,39.733
2074,6,25,40.604,40.728
2074,6,26,38.151,42.318
2074,6,27,34.424,41.547
2074,6,28,33.917,35.903
2074,6,29,34.708,34.489
2074,6,30,33.829,36.082
2074,7,1,32.613,39.128
2074,7,2,33.767,36.334
2074,7,3,33.435,37.412
2074,7,4,36.964,34.065
2074,7,5,38.616,35.087
2074,7,6,38.598,36.19
2074,7,7,35.661,38.173
2074,7,8,34.123,40.145
2074,7,9,33.786,40.789
2074,7,10,35.112,39.613
2074,7,11,34.216,36.911
2074,7,12,34.512,40.386
2074,7,13,32.9,42.882
2074,7,14,30.543,43.545
2074,7,15,28.557,45.474
2074,7,16,33.118,44.1
2074,7,17,33.999,44.765
2074,7,18,39.195,44.429
2074,7,19,40.515,44.512
2074,7,20,42.134,46.202
2074,7,21,44.103,44.852
2074,7,22,43.866,44.003
2074,7,23,42.245,43.834
2074,7,24,39.698,45.312
2074,7,25,36.684,44.76
2074,7,26,36.986,45.075
2074,7,27,36.565,43.556
2074,7,28,36.458,42.944
2074,7,29,39.847,44.044
2074,7,30,37.816,45.772
2074,7,31,40.251,45.679
2074,8,1,40.157,46.152
2074,8,2,38.915,46.483
2074,8,3,42.11,46.421
2074,8,4,43.757,41.577
2074,8,5,39.054,37.944
2074,8,6,35.411,36.255
2074,8,7,34.291,34.055
2074,8,8,34.172,35.267
2074,8,9,30.975,33.84
2074,8,10,33.587,35.159
2074,8,11,35.753,34.489
2074,8,12,32.902,35.261
2074,8,13,32.301,36.577
2074,8,14,34.113,34.525
2074,8,15,33.298,33.657
2074,8,16,32.814,33.215
2074,8,17,32.804,29.077
2074,8,18,32.527,29.022
2074,8,19,34.078,30.381
2074,8,20,34.209,31.195
2074,8,21,37.18,31.746
2074,8,22,40.465,38.343
2074,8,23,39.573,38.275
2074,8,24,35.494,35.564
2074,8,25,38.403,36.531
2074,8,26,38.653,36.41
2074,8,27,36.733,35.333
2074,8,28,33.99,35.22
2074,8,29,36.651,36.006
2074,8,30,36.84,38.306
2074,8,31,37.177,38.661
2074,9,1,35.919,36.53
2074,9,2,36.861,38.652
2074,9,3,35.772,33.881
2074,9,4,38.854,35.065
2074,9,5,39.496,37.659
2074,9,6,40.766,37.274
2074,9,7,39.894,34.139
2074,9,8,40.621,31.991
2074,9,9,39.281,30.76
2074,9,10,39.775,26.326
2074,9,11,39.898,33.347
2074,9,12,40.761,33.517
2074,9,13,40.39,36.074
2074,9,14,39.084,40.747
2074,9,15,38.271,39.505
2074,9,16,36.616,34.063
2074,9,17,38.655,33.694
2074,9,18,38.468,37.955
2074,9,19,38.383,41.717
2074,9,20,36.187,40.008
2074,9,21,33.341,39.172
2074,9,22,33.834,38.243
2074,9,23,35.784,33.285
2074,9,24,35.613,33.606
2074,9,25,37.006,29.483
2074,9,26,37.103,26.826
2074,9,27,35.337,27.207
2074,9,28,30.586,27.322
2074,9,29,32.151,27.575
2074,9,30,35.711,29.286
2074,10,1,36.16,26.778
2074,10,2,34.261,20.92
2074,10,3,29.244,20.186
2074,10,4,24.178,23.906
2074,10,5,17.581,24.688
2074,10,6,14.119,27.481
2074,10,7,18.134,32.431
2074,10,8,18.741,32.365
2074,10,9,17.562,30.698
2074,10,10,21.748,27.428
2074,10,11,24.869,26.554
2074,10,12,25.323,28.307
2074,10,13,27.312,32.127
2074,10,14,25.958,30.727
2074,10,15,23.487,24.613
2074,10,16,24.141,23.189
2074,10,17,21.845,21.236
2074,10,18,23.162,21.047
2074,10,19,24.381,20.274
2074,10,20,24.643,20.708
2074,10,21,25.95,22.916
2074,10,22,26.372,27.805
2074,10,23,27.632,26.538
2074,10,24,26.902,26.505
2074,10,25,29.291,24.172
2074,10,26,29.777,24.466
2074,10,27,32.199,25.797
2074,10,28,30.289,27.99
2074,10,29,28.849,20.632
2074,10,30,29.196,20.465
2074,10,31,26.449,18.894
2074,11,1,24.428,21.918
2074,11,2,23.532,22.321
2074,11,3,22.193,19.769
2074,11,4,22.133,21.365
2074,11,5,24.701,23.447
2074,11,6,23.192,21.86
2074,11,7,22.75,21.822
2074,11,8,21.079,17.791
2074,11,9,20.702,18.143
2074,11,10,20.299,19.519
2074,11,11,20.49,18.781
2074,11,12,23.896,19.635
2074,11,13,22.691,16.404
2074,11,14,23.097,14.893
2074,11,15,20.365,15.687
2074,11,16,15.846,18.23
2074,11,17,16.817,16.481
2074,11,18,16.897,17.358
2074,11,19,17.805,15.501
2074,11,20,16.807,16.127
2074,11,21,13.848,17.449
2074,11,22,14.959,18.132
2074,11,23,14.926,20.246
2074,11,24,16.032,20.557
2074,11,25,13.811,17.981
2074,11,26,12.281,16.362
2074,11,27,11.345,19.606
2074,11,28,16.651,18.9
2074,11,29,14.299,17.247
2074,11,30,13.698,16.29
2074,12,1,14.232,18.71
2074,12,2,15.923,15.415
2074,12,3,12.578,16.17
2074,12,4,15.441,13.469
2074,12,5,17.169,15.914
2074,12,6,19.408,12.059
2074,12,7,16.077,13.942
2074,12,8,15.195,16.618
2074,12,9,15.27,16.37
2074,12,10,14.96,16.99
2074,12,11,15.705,19.666
2074,12,12,19.606,22.363
2074,12,13,19.867,21.308
2074,12,14,18.394,20.5
2074,12,15,18.138,18.963
2074,12,16,14.756,19.718
2074,12,17,13.104,18.722
2074,12,18,13.396,15.812
2074,12,19,15.795,15.342
2074,12,20,11.73,14.883
2074,12,21,12.057,15.362
2074,12,22,17.594,12.21
2074,12,23,13.872,11.359
2074,12,24,13.769,11.9
2074,12,25,12.482,15.738
2074,12,26,10.851,12.754
2074,12,27,11.992,12.146
2074,12,28,13.414,14.08
2074,12,29,11.943,18.992
2074,12,30,12.856,18.533
2074,12,31,15.837,20.229
2075,1,1,16.397,18.689
2075,1,2,16.866,18.239
2075,1,3,17.711,17.183
2075,1,4,14.704,16.307
2075,1,5,15.641,17.67
2075,1,6,14.92,15.774
2075,1,7,15.186,18.734
2075,1,8,15.055,16.293
2075,1,9,14.89,16.78
2075,1,10,13.116,21.101
2075,1,11,12.972,18.381
2075,1,12,14.353,21.061
2075,1,13,16.237,18.853
2075,1,14,14.027,14.496
2075,1,15,13.242,11.45
2075,1,16,15.073,16.492
2075,1,17,13.861,20.837
2075,1,18,14.804,19.904
2075,1,19,14.628,20.089
2075,1,20,14.821,14.038
2075,1,21,14.384,16.604
2075,1,22,11.18,15.341
2075,1,23,11.571,16.247
2075,1,24,14.235,16.998
2075,1,25,12.029,13.798
2075,1,26,14.822,13.278
2075,1,27,14.125,11.611
2075,1,28,13.245,14.889
2075,1,29,11.748,13.5
2075,1,30,11.779,14.382
2075,1,31,15.699,12.64
2075,2,1,16.267,12.999
2075,2,2,13.989,11.87
2075,2,3,11.931,13.682
2075,2,4,12.544,16.241
2075,2,5,14.242,15.466
2075,2,6,14.187,14.857
2075,2,7,12.828,12.722
2075,2,8,18.306,13.244
2075,2,9,19.525,15.501
2075,2,10,20.992,18.119
2075,2,11,21.791,17.86
2075,2,12,21.233,18.558
2075,2,13,16.912,19.514
2075,2,14,18.195,19.057
2075,2,15,18.052,17.953
2075,2,16,18.105,15.318
2075,2,17,18.423,17.259
2075,2,18,15.15,18.036
2075,2,19,13.895,19.472
2075,2,20,12.422,18.255
2075,2,21,11.961,14.593
2075,2,22,16.257,16.035
2075,2,23,16.884,15.373
2075,2,24,12.789,15.107
2075,2,25,13.144,19.229
2075,2,26,12.144,19.589
2075,2,27,11.311,24.199
2075,2,28,11.149,24.43
2075,3,1,14.416,19.965
2075,3,2,15.82,15.977
2075,3,3,19.718,14.568
2075,3,4,21.13,17.997
2075,3,5,22.618,19.443
2075,3,6,23.195,22.315
2075,3,7,23.886,23.308
2075,3,8,22.997,23.047
2075,3,9,21.914,21.772
2075,3,10,20.348,21.051
2075,3,11,19.518,19.792
2075,3,12,21.717,18.306
2075,3,13,23.14,14.582
2075,3,14,24.087,16.277
2075,3,15,23.936,18.331
2075,3,16,21.194,18.162
2075,3,17,19.401,17.387
2075,3,18,15.678,19.663
2075,3,19,16.017,18.624
2075,3,20,19.261,17.69
2075,3,21,16.005,17.442
2075,3,22,15.457,18.696
2075,3,23,14.471,19.468
2075,3,24,18.059,25.296
2075,3,25,18.548,23.136
2075,3,26,18.173,20.771
2075,3,27,18.564,17.414
2075,3,28,14.897,14.045
2075,3,29,14.102,21.011
2075,3,30,14.544,23.83
2075,3,31,18.613,27.345
2075,4,1,19.081,27.043
2075,4,2,17.391,21.679
2075,4,3,12.955,22.279
2075,4,4,13.812,25.07
2075,4,5,19.276,25.958
2075,4,6,21.004,24.336
2075,4,7,21.246,21.499
2075,4,8,23.295,19.847
2075,4,9,25.831,24.328
2075,4,10,27.689,23.1
2075,4,11,29.466,19.634
2075,4,12,27.234,19.562
2075,4,13,20.091,20.429
2075,4,14,19.723,24.436
2075,4,15,20.945,25.989
2075,4,16,22.257,23.687
2075,4,17,20.681,24.554
2075,4,18,15.456,23.796
2075,4,19,13.774,23.529
2075,4,20,15.66,23.078
2075,4,21,22.413,23.706
2075,4,22,23.901,22.794
2075,4,23,19.351,20.972
2075,4,24,23.079,21.14
2075,4,25,23.866,23.177
2075,4,26,25.845,26.476
2075,4,27,26.175,27.139
2075,4,28,29.291,25.282
2075,4,29,25.613,23.816
2075,4,30,27.151,21.042
2075,5,1,28.747,20.59
2075,5,2,27.871,21.808
2075,5,3,26.379,22.09
2075,5,4,18.88,18.106
2075,5,5,18.025,23.221
2075,5,6,21.309,27.607
2075,5,7,24.223,29.782
2075,5,8,25.623,29.014
2075,5,9,22.98,27.056
2075,5,10,22.733,29.215
2075,5,11,21.548,32.493
2075,5,12,18.126,33.787
2075,5,13,15.525,33.744
2075,5,14,19.807,34.275
2075,5,15,23.293,34.026
2075,5,16,23.467,35.604
2075,5,17,21.409,37.186
2075,5,18,21.004,37.451
2075,5,19,21.518,38.143
2075,5,20,18.872,39.617
2075,5,21,21.249,37.175
2075,5,22,25.818,34.431
2075,5,23,24.564,32.912
2075,5,24,18.383,32.751
2075,5,25,15.068,34.891
2075,5,26,15.148,33.704
2075,5,27,19.158,25.117
2075,5,28,20.949,25.098
2075,5,29,21.73,29.468
2075,5,30,26.152,34.963
2075,5,31,27.416,38.51
2075,6,1,26.71,37.857
2075,6,2,29.281,30.624
2075,6,3,33.266,27.448
2075,6,4,34.522,32.212
2075,6,5,35.358,30.908
2075,6,6,35.754,28.606
2075,6,7,32.938,32.388
2075,6,8,31.403,32.422
2075,6,9,31.726,34.359
2075,6,10,32.496,35.5
2075,6,11,34.282,35.656
2075,6,12,33.622,37.699
2075,6,13,33.178,40.886
2075,6,14,31.863,40.377
2075,6,15,33.054,40.484
2075,6,16,34.609,40.218
2075,6,17,35.071,41.482
2075,6,18,37.115,44.183
2075,6,19,36.698,42.608
2075,6,20,30.28,44.124
2075,6,21,32.861,42.89
2075,6,22,34.335,38.677
2075,6,23,34.095,34.314
2075,6,24,33.32,36.469
2075,6,25,31.902,36.406
2075,6,26,32.871,36.414
2075,6,27,32.733,36.866
2075,6,28,35.406,37.271
2075,6,29,36.07,39.665
2075,6,30,36.289,38.77
2075,7,1,34.992,43.199
2075,7,2,37.14,45.525
2075,7,3,36.559,43.886
2075,7,4,40.149,43.43
2075,7,5,41.406,41.283
2075,7,6,43.36,43.0
2075,7,7,41.946,45.049
2075,7,8,42.842,43.554
2075,7,9,44.058,42.444
2075,7,10,43.721,33.678
2075,7,11,43.405,32.292
2075,7,12,43.81,35.68
2075,7,13,43.794,38.145
2075,7,14,41.547,39.084
2075,7,15,39.793,40.912
2075,7,16,38.136,40.596
2075,7,17,37.141,37.872
2075,7,18,37.418,37.568
2075,7,19,40.182,37.881
2075,7,20,42.912,38.636
2075,7,21,45.607,39.531
2075,7,22,45.659,41.693
2075,7,23,44.68,44.214
2075,7,24,43.19,45.551
2075,7,25,41.227,47.212
2075,7,26,42.653,45.197
2075,7,27,40.506,43.168
2075,7,28,41.915,40.065
2075,7,29,43.227,38.684
2075,7,30,43.774,38.634
2075,7,31,44.897,41.114
2075,8,1,43.705,39.499
2075,8,2,40.313,39.392
2075,8,3,36.718,36.304
2075,8,4,33.83,37.051
2075,8,5,38.499,36.785
2075,8,6,40.044,37.985
2075,8,7,41.083,38.884
2075,8,8,41.089,38.895
2075,8,9,38.709,38.162
2075,8,10,36.894,38.265
2075,8,11,35.982,38.374
2075,8,12,35.944,39.402
2075,8,13,36.83,37.985
2075,8,14,35.961,38.269
2075,8,15,34.153,37.598
2075,8,16,33.984,36.51
2075,8,17,36.533,37.162
2075,8,18,38.987,37.409
2075,8,19,39.605,39.78
2075,8,20,39.726,39.76
2075,8,21,36.036,40.977
2075,8,22,33.868,36.708
2075,8,23,32.196,35.459
2075,8,24,28.155,34.561
2075,8,25,27.1,34.034
2075,8,26,30.413,31.9
2075,8,27,34.527,31.298
2075,8,28,37.283,32.549
2075,8,29,36.909,31.914
2075,8,30,36.665,32.967
2075,8,31,38.268,33.433
2075,9,1,41.205,28.544
2075,9,2,39.749,32.617
2075,9,3,39.114,22.36
2075,9,4,40.449,15.779
2075,9,5,39.689,22.789
2075,9,6,41.267,29.124
2075,9,7,42.256,31.878
2075,9,8,40.659,32.391
2075,9,9,42.123,31.036
2075,9,10,41.294,33.353
2075,9,11,39.783,33.055
2075,9,12,39.341,36.274
2075,9,13,37.936,33.486
2075,9,14,34.714,33.673
2075,9,15,33.961,34.705
2075,9,16,29.758,32.738
2075,9,17,26.79,32.339
2075,9,18,26.99,31.964
2075,9,19,28.496,32.967
2075,9,20,21.31,33.947
2075,9,21,25.402,32.331
2075,9,22,26.449,30.398
2075,9,23,25.433,25.257
2075,9,24,22.719,25.517
2075,9,25,22.432,29.522
2075,9,26,26.358,34.891
2075,9,27,27.153,34.925
2075,9,28,25.887,28.735
2075,9,29,25.953,30.567
2075,9,30,24.076,34.186
2075,10,1,25.054,33.991
2075,10,2,32.449,33.996
2075,10,3,31.737,33.792
2075,10,4,32.168,37.079
2075,10,5,29.847,36.38
2075,10,6,29.728,37.003
2075,10,7,28.494,35.883
2075,10,8,27.985,35.528
2075,10,9,28.354,35.102
2075,10,10,31.85,37.133
2075,10,11,30.031,32.487
2075,10,12,28.54,34.353
2075,10,13,25.9,34.624
2075,10,14,25.057,37.151
2075,10,15,22.852,35.123
2075,10,16,19.098,33.66
2075,10,17,18.944,25.23
2075,10,18,18.18,19.66
2075,10,19,20.626,22.993
2075,10,20,23.537,25.226
2075,10,21,23.342,27.225
2075,10,22,23.214,26.617
2075,10,23,25.009,24.578
2075,10,24,24.218,24.144
2075,10,25,22.936,24.655
2075,10,26,17.969,26.398
2075,10,27,17.629,26.054
2075,10,28,18.576,25.358
2075,10,29,18.949,25.215
2075,10,30,18.537,24.368
2075,10,31,18.479,21.827
2075,11,1,17.867,23.483
