1950,1,1,9.189,9.189
2078,4,2,20.363,22.383
2078,4,3,21.626,23.568
2078,4,4,17.813,28.575
2078,4,5,14.713,28.264
2078,4,6,19.012,26.179
2078,4,7,23.569,25.557
2078,4,8,26.656,22.288
2078,4,9,21.774,24.635
2078,4,10,19.267,26.998
2078,4,11,20.281,25.996
2078,4,12,22.176,20.639
2078,4,13,24.63,20.884
2078,4,14,24.88,16.963
2078,4,15,25.535,18.163
2078,4,16,23.635,20.817
2078,4,17,16.66,22.839
2078,4,18,15.483,22.358
2078,4,19,18.131,24.207
2078,4,20,23.645,27.433
2078,4,21,21.57,31.358
2078,4,22,17.82,29.095
2078,4,23,16.984,24.179
2078,4,24,14.69,16.339
2078,4,25,15.337,16.086
2078,4,26,20.105,15.758
2078,4,27,22.995,18.64
2078,4,28,22.718,18.701
2078,4,29,21.538,22.405
2078,4,30,23.192,22.958
2078,5,1,19.771,22.468
2078,5,2,18.259,23.086
2078,5,3,17.472,24.364
2078,5,4,21.988,26.516
2078,5,5,26.369,28.091
2078,5,6,28.291,29.854
2078,5,7,28.758,31.446
2078,5,8,32.202,32.288
2078,5,9,26.754,32.104
2078,5,10,25.031,32.509
2078,5,11,22.577,24.788
2078,5,12,24.054,24.036
2078,5,13,27.525,30.655
2078,5,14,28.777,32.078
2078,5,15,31.88,34.26
2078,5,16,33.564,34.576
2078,5,17,34.387,36.727
2078,5,18,33.468,37.047
2078,5,19,32.301,35.256
2078,5,20,32.601,34.925
2078,5,21,34.601,31.16
2078,5,22,32.863,31.419
2078,5,23,34.898,31.015
2078,5,24,35.238,30.896
2078,5,25,32.565,29.012
2078,5,26,30.959,26.331
2078,5,27,32.406,27.237
2078,5,28,32.892,29.354
2078,5,29,32.082,31.559
2078,5,30,35.263,31.31
2078,5,31,36.293,31.626
2078,6,1,37.024,35.844
2078,6,2,36.307,37.29
2078,6,3,33.404,37.45
2078,6,4,35.099,36.854
2078,6,5,35.388,34.184
2078,6,6,38.203,32.172
2078,6,7,38.065,31.334
2078,6,8,37.632,33.688
2078,6,9,37.175,33.936
2078,6,10,37.151,32.46
2078,6,11,36.839,33.63
2078,6,12,37.047,37.434
2078,6,13,36.615,39.14
2078,6,14,37.331,40.454
2078,6,15,37.757,41.587
2078,6,16,37.126,42.275
2078,6,17,36.549,42.945
2078,6,18,37.399,42.147
2078,6,19,40.493,43.43
2078,6,20,39.718,43.431
2078,6,21,42.485,40.731
2078,6,22,41.154,34.139
2078,6,23,39.204,35.4
2078,6,24,36.702,37.582
2078,6,25,40.114,36.739
2078,6,26,40.189,36.326
2078,6,27,39.475,36.924
2078,6,28,35.63,37.176
2078,6,29,32.008,36.499
2078,6,30,33.713,37.007
2078,7,1,37.363,35.256
2078,7,2,42.268,36.071
2078,7,3,42.525,36.382
2078,7,4,41.498,36.292
2078,7,5,40.28,36.546
2078,7,6,38.378,35.439
2078,7,7,35.422,36.024
2078,7,8,33.119,36.657
2078,7,9,34.129,37.476
2078,7,10,34.048,35.764
2078,7,11,34.512,36.427
2078,7,12,36.413,36.342
2078,7,13,38.371,35.851
2078,7,14,37.669,35.741
2078,7,15,38.816,37.072
2078,7,16,36.762,36.91
2078,7,17,35.474,38.145
2078,7,18,35.659,36.713
2078,7,19,36.019,36.645
2078,7,20,37.396,36.694
2078,7,21,40.45,39.035
2078,7,22,41.733,39.748
2078,7,23,43.643,41.801
2078,7,24,44.734,39.709
2078,7,25,42.329,39.116
2078,7,26,40.296,37.436
2078,7,27,37.382,35.509
2078,7,28,36.632,33.22
2078,7,29,37.186,34.515
2078,7,30,37.515,34.359
2078,7,31,41.014,35.036
2078,8,1,41.619,36.366
2078,8,2,40.79,38.46
2078,8,3,38.939,40.093
2078,8,4,34.596,41.999
2078,8,5,33.638,44.973
2078,8,6,33.731,46.257
2078,8,7,35.014,45.847
2078,8,8,33.965,43.319
2078,8,9,35.646,41.977
2078,8,10,38.719,39.635
2078,8,11,37.961,38.325
2078,8,12,38.462,35.925
2078,8,13,37.293,34.37
2078,8,14,38.337,34.29
2078,8,15,39.379,34.26
2078,8,16,36.782,34.353
2078,8,17,40.706,35.508
2078,8,18,41.319,37.686
2078,8,19,40.174,35.191
2078,8,20,38.999,34.153
2078,8,21,39.162,32.974
2078,8,22,37.186,35.125
2078,8,23,34.15,36.448
2078,8,24,34.632,38.069
2078,8,25,30.538,40.679
2078,8,26,30.504,41.55
2078,8,27,34.653,39.298
2078,8,28,36.223,39.459
2078,8,29,38.64,38.832
2078,8,30,38.284,38.624
2078,8,31,40.201,40.256
2078,9,1,41.08,40.437
2078,9,2,41.144,38.883
2078,9,3,38.013,38.303
2078,9,4,36.918,34.799
2078,9,5,36.196,33.658
2078,9,6,38.439,29.005
2078,9,7,40.194,29.059
2078,9,8,40.219,28.854
2078,9,9,39.815,32.179
2078,9,10,42.886,31.011
2078,9,11,42.094,30.434
2078,9,12,35.937,36.348
2078,9,13,32.294,28.867
2078,9,14,31.538,29.803
2078,9,15,31.647,29.758
2078,9,16,31.51,29.466
2078,9,17,35.376,29.981
2078,9,18,37.176,29.891
2078,9,19,38.49,30.478
2078,9,20,36.783,30.271
2078,9,21,35.703,30.341
2078,9,22,34.218,31.703
2078,9,23,29.701,28.694
2078,9,24,24.455,28.065
2078,9,25,24.385,36.498
2078,9,26,29.962,36.426
2078,9,27,34.603,37.943
2078,9,28,34.262,39.093
2078,9,29,35.734,38.352
2078,9,30,33.802,38.182
2078,10,1,35.242,35.662
2078,10,2,31.549,36.048
2078,10,3,31.161,36.059
2078,10,4,30.365,37.197
2078,10,5,29.943,37.15
2078,10,6,32.552,36.905
2078,10,7,35.211,32.997
2078,10,8,33.135,31.969
2078,10,9,28.22,30.338
2078,10,10,26.844,29.193
2078,10,11,28.283,28.89
2078,10,12,26.161,26.781
2078,10,13,24.508,25.575
2078,10,14,25.108,25.275
2078,10,15,26.085,26.477
2078,10,16,29.229,27.613
2078,10,17,30.352,31.204
2078,10,18,30.705,28.508
2078,10,19,31.134,22.258
2078,10,20,32.158,19.664
2078,10,21,30.496,24.372
2078,10,22,31.42,27.809
2078,10,23,30.299,30.784
2078,10,24,29.368,34.243
2078,10,25,26.016,35.988
2078,10,26,20.552,35.79
2078,10,27,18.566,35.244
2078,10,28,21.647,32.709
2078,10,29,22.479,30.672
2078,10,30,19.887,29.644
2078,10,31,17.396,26.666
2078,11,1,17.067,24.28
2078,11,2,19.296,23.98
2078,11,3,20.31,27.557
2078,11,4,19.136,27.817
2078,11,5,19.316,27.373
2078,11,6,18.772,24.948
2078,11,7,21.298,29.11
2078,11,8,20.004,28.523
2078,11,9,19.358,28.9
2078,11,10,19.198,28.03
2078,11,11,21.835,29.729
2078,11,12,17.687,30.945
2078,11,13,19.75,32.336
2078,11,14,19.587,31.289
2078,11,15,21.784,29.115
2078,11,16,19.367,27.077
2078,11,17,19.231,23.479
2078,11,18,20.771,24.55
2078,11,19,21.443,27.9
2078,11,20,21.925,30.439
2078,11,21,22.396,31.025
2078,11,22,16.098,26.7
2078,11,23,19.103,24.822
2078,11,24,22.82,25.068
2078,11,25,22.123,25.253
2078,11,26,20.439,24.857
2078,11,27,20.27,23.359
2078,11,28,17.876,21.738
2078,11,29,16.93,21.79
2078,11,30,13.898,20.145
2078,12,1,15.424,18.619
2078,12,2,17.196,21.682
2078,12,3,19.078,24.6
2078,12,4,17.369,25.597
2078,12,5,16.999,25.116
2078,12,6,16.936,24.859
2078,12,7,14.151,24.67
2078,12,8,16.214,23.959
2078,12,9,16.414,21.528
2078,12,10,16.304,17.259
2078,12,11,16.856,13.778
2078,12,12,18.196,16.136
2078,12,13,19.09,16.94
2078,12,14,17.413,15.384
2078,12,15,13.265,17.536
2078,12,16,14.017,18.111
2078,12,17,14.973,17.3
2078,12,18,13.38,17.813
2078,12,19,14.109,18.622
2078,12,20,13.997,20.995
2078,12,21,12.717,20.599
2078,12,22,9.614,16.948
2078,12,23,10.91,16.814
2078,12,24,10.34,18.991
2078,12,25,10.751,19.598
2078,12,26,11.94,21.292
2078,12,27,9.641,21.212
2078,12,28,11.502,21.314
2078,12,29,14.856,13.657
2078,12,30,15.896,12.605
2078,12,31,12.376,15.119
2079,1,1,14.568,16.832
2079,1,2,15.294,18.142
2079,1,3,16.258,16.01
2079,1,4,18.11,15.594
2079,1,5,13.608,18.888
2079,1,6,13.295,16.911
2079,1,7,13.48,15.108
2079,1,8,12.846,16.112
2079,1,9,14.936,16.822
2079,1,10,15.812,14.897
2079,1,11,13.266,13.485
2079,1,12,15.35,15.602
2079,1,13,13.27,15.81
2079,1,14,12.326,15.533
2079,1,15,13.785,11.064
2079,1,16,16.772,13.334
2079,1,17,17.348,14.359
2079,1,18,18.206,15.147
2079,1,19,18.313,15.928
2079,1,20,17.673,15.847
2079,1,21,20.018,17.367
2079,1,22,18.013,18.844
2079,1,23,15.883,20.041
2079,1,24,14.584,19.864
2079,1,25,11.295,20.875
2079,1,26,12.382,20.855
2079,1,27,13.15,21.836
2079,1,28,13.032,21.672
2079,1,29,13.992,20.287
2079,1,30,14.922,18.676
2079,1,31,15.171,15.339
2079,2,1,13.117,16.065
2079,2,2,13.687,19.838
2079,2,3,13.82,22.963
2079,2,4,12.212,20.494
2079,2,5,15.464,17.598
2079,2,6,15.162,14.19
2079,2,7,15.037,14.595
2079,2,8,13.708,12.712
2079,2,9,14.43,13.894
2079,2,10,14.311,17.34
2079,2,11,15.677,18.617
2079,2,12,16.923,16.703
2079,2,13,17.872,14.028
2079,2,14,18.534,12.561
2079,2,15,20.798,15.788
2079,2,16,22.789,18.176
2079,2,17,23.248,13.745
2079,2,18,21.494,15.968
2079,2,19,19.02,16.834
2079,2,20,18.731,16.786
2079,2,21,15.127,18.363
2079,2,22,13.552,15.208
2079,2,23,14.617,17.952
2079,2,24,14.326,19.793
2079,2,25,16.533,20.373
2079,2,26,16.517,21.276
2079,2,27,17.416,23.441
2079,2,28,20.225,20.69
2079,3,1,23.747,13.86
2079,3,2,18.362,10.208
2079,3,3,17.443,12.004
2079,3,4,19.229,12.527
2079,3,5,20.063,14.261
2079,3,6,17.564,13.325
2079,3,7,17.008,14.086
2079,3,8,15.537,14.69
2079,3,9,15.434,16.211
2079,3,10,14.236,15.868
2079,3,11,12.096,9.768
2079,3,12,15.902,11.825
2079,3,13,17.005,10.055
2079,3,14,18.418,11.729
2079,3,15,14.613,14.454
2079,3,16,18.738,14.079
2079,3,17,20.333,15.413
2079,3,18,18.942,17.026
2079,3,19,19.521,19.733
2079,3,20,16.095,23.165
2079,3,21,18.047,22.08
2079,3,22,19.424,21.992
2079,3,23,19.848,22.164
2079,3,24,15.903,22.46
2079,3,25,14.412,24.317
2079,3,26,15.59,21.844
2079,3,27,17.107,21.64
2079,3,28,17.341,22.731
2079,3,29,16.921,21.409
2079,3,30,20.247,24.01
2079,3,31,18.621,26.92
2079,4,1,17.274,23.867
2079,4,2,19.451,22.708
2079,4,3,17.29,20.903
2079,4,4,17.405,20.407
2079,4,5,17.483,19.15
2079,4,6,18.993,14.566
2079,4,7,17.389,14.28
2079,4,8,17.752,18.961
2079,4,9,15.661,19.423
2079,4,10,16.442,22.054
2079,4,11,16.242,19.709
2079,4,12,20.583,22.214
2079,4,13,21.023,25.428
2079,4,14,20.836,21.29
2079,4,15,18.606,15.868
2079,4,16,17.084,19.439
2079,4,17,19.429,22.623
2079,4,18,23.087,24.793
2079,4,19,23.856,23.665
2079,4,20,20.108,17.163
2079,4,21,18.306,17.812
2079,4,22,13.318,18.376
2079,4,23,19.801,17.873
2079,4,24,17.324,17.937
2079,4,25,16.649,21.237
2079,4,26,20.702,18.757
2079,4,27,21.539,22.282
2079,4,28,23.813,22.239
2079,4,29,19.229,21.416
2079,4,30,19.92,18.945
2079,5,1,25.757,21.055
2079,5,2,23.05,26.741
2079,5,3,17.909,26.163
2079,5,4,23.264,27.183
2079,5,5,25.661,22.391
2079,5,6,24.486,22.513
2079,5,7,20.443,22.742
2079,5,8,13.128,20.424
2079,5,9,19.295,27.09
2079,5,10,19.249,28.522
2079,5,11,24.68,24.155
2079,5,12,27.685,25.407
2079,5,13,29.403,24.357
2079,5,14,30.062,22.109
2079,5,15,29.464,24.953
2079,5,16,20.406,29.47
2079,5,17,17.709,29.705
2079,5,18,18.339,25.893
2079,5,19,19.55,29.825
2079,5,20,28.216,33.848
2079,5,21,30.402,33.829
2079,5,22,31.191,34.785
2079,5,23,27.182,34.774
2079,5,24,24.661,34.448
2079,5,25,27.363,32.114
2079,5,26,27.85,34.227
2079,5,27,27.347,35.392
2079,5,28,28.957,36.382
2079,5,29,28.564,36.369
2079,5,30,23.254,36.632
2079,5,31,24.387,35.067
2079,6,1,27.396,35.51
2079,6,2,32.973,37.167
2079,6,3,33.432,37.68
2079,6,4,30.598,36.261
2079,6,5,34.239,35.356
2079,6,6,36.684,33.3
2079,6,7,38.658,34.014
2079,6,8,37.262,36.531
2079,6,9,36.26,35.834
2079,6,10,34.182,38.39
2079,6,11,26.831,41.73
2079,6,12,22.354,40.043
2079,6,13,27.689,36.689
2079,6,14,34.415,37.258
2079,6,15,36.107,37.632
2079,6,16,36.694,39.544
2079,6,17,36.06,41.999
2079,6,18,37.611,42.076
2079,6,19,39.042,41.53
2079,6,20,37.252,41.524
2079,6,21,33.821,42.9
2079,6,22,36.97,42.146
2079,6,23,39.459,39.608
2079,6,24,41.074,37.205
2079,6,25,41.755,36.055
2079,6,26,35.871,37.086
2079,6,27,34.215,36.801
2079,6,28,35.226,34.984
2079,6,29,34.645,35.513
2079,6,30,33.175,35.862
2079,7,1,34.647,36.873
2079,7,2,33.491,36.764
2079,7,3,32.702,37.613
2079,7,4,34.474,39.116
2079,7,5,34.031,42.13
2079,7,6,35.852,42.88
2079,7,7,35.395,44.527
2079,7,8,40.43,44.839
2079,7,9,43.055,45.117
2079,7,10,43.69,45.55
2079,7,11,42.609,43.274
2079,7,12,38.202,42.465
2079,7,13,36.424,42.394
2079,7,14,37.797,39.606
2079,7,15,38.144,40.225
2079,7,16,38.065,39.606
2079,7,17,36.54,40.008
2079,7,18,33.257,41.049
2079,7,19,34.343,42.347
2079,7,20,35.427,44.836
2079,7,21,35.17,45.905
2079,7,22,35.559,45.772
2079,7,23,39.606,45.541
2079,7,24,37.84,45.777
2079,7,25,38.761,41.556
2079,7,26,39.358,40.944
2079,7,27,40.148,42.543
2079,7,28,41.274,43.054
2079,7,29,42.745,41.868
2079,7,30,43.589,42.789
2079,7,31,41.1,44.963
2079,8,1,39.798,44.489
2079,8,2,40.553,41.489
2079,8,3,39.321,36.46
2079,8,4,38.696,36.339
2079,8,5,34.634,37.251
2079,8,6,34.096,33.22
2079,8,7,34.006,31.579
2079,8,8,33.13,31.172
2079,8,9,33.641,32.313
2079,8,10,34.254,34.168
2079,8,11,35.419,36.177
2079,8,12,33.87,38.072
2079,8,13,32.37,38.899
2079,8,14,32.855,39.216
2079,8,15,36.796,38.671
2079,8,16,37.483,39.526
2079,8,17,37.313,39.616
2079,8,18,37.663,33.449
2079,8,19,36.52,30.085
2079,8,20,36.978,31.681
2079,8,21,38.971,32.85
2079,8,22,40.977,32.664
2079,8,23,41.057,33.307
2079,8,24,40.894,33.541
2079,8,25,38.864,34.248
2079,8,26,36.402,36.558
2079,8,27,37.684,36.615
2079,8,28,37.24,37.838
2079,8,29,36.333,39.294
2079,8,30,33.822,36.95
2079,8,31,30.2,34.837
2079,9,1,33.669,38.456
2079,9,2,35.907,39.84
2079,9,3,36.686,39.929
2079,9,4,36.412,36.259
2079,9,5,36.653,33.377
2079,9,6,38.473,33.55
2079,9,7,38.443,36.705
2079,9,8,37.564,37.709
2079,9,9,38.835,38.726
2079,9,10,38.501,35.533
2079,9,11,38.098,33.048
2079,9,12,36.634,30.774
2079,9,13,35.914,31.131
2079,9,14,37.174,32.766
2079,9,15,36.55,32.364
2079,9,16,34.825,31.981
2079,9,17,33.835,32.014
2079,9,18,30.402,37.243
2079,9,19,25.676,37.743
2079,9,20,24.665,37.545
2079,9,21,24.24,37.259
2079,9,22,23.798,37.862
2079,9,23,19.686,35.506
2079,9,24,23.731,35.109
2079,9,25,26.533,31.168
2079,9,26,29.417,29.866
2079,9,27,33.514,31.349
2079,9,28,34.084,29.981
2079,9,29,31.729,27.786
2079,9,30,30.173,24.26
2079,10,1,27.335,22.504
2079,10,2,24.298,25.686
2079,10,3,20.978,28.387
2079,10,4,20.322,31.043
2079,10,5,21.013,33.612
2079,10,6,21.388,34.923
2079,10,7,22.308,35.736
2079,10,8,22.886,34.77
2079,10,9,22.616,33.417
2079,10,10,23.423,25.984
2079,10,11,23.291,21.908
2079,10,12,22.104,23.286
2079,10,13,18.457,24.047
2079,10,14,18.246,26.502
2079,10,15,18.769,26.803
2079,10,16,20.772,23.163
2079,10,17,20.592,20.454
2079,10,18,23.811,22.604
2079,10,19,26.258,22.735
2079,10,20,26.348,26.157
2079,10,21,27.827,25.174
2079,10,22,25.347,22.152
2079,10,23,23.529,19.813
2079,10,24,21.445,19.805
2079,10,25,22.596,21.926
2079,10,26,22.58,22.369
2079,10,27,23.406,20.953
2079,10,28,24.076,21.783
2079,10,29,22.017,21.296
2079,10,30,18.222,19.453
2079,10,31,19.398,18.386
2079,11,1,21.015,18.352
2079,11,2,21.37,19.432
2079,11,3,22.348,20.688
2079,11,4,18.084,20.218
2079,11,5,15.508,20.317
2079,11,6,13.741,22.211
2079,11,7,14.506,21.319
2079,11,8,17.339,22.085
2079,11,9,18.977,26.723
2079,11,10,18.037,27.291
2079,11,11,19.815,26.745
2079,11,12,20.211,24.787
2079,11,13,16.674,24.805
2079,11,14,12.207,24.295
2079,11,15,15.818,22.269
2079,11,16,14.699,23.246
2079,11,17,13.833,25.965
2079,11,18,16.72,23.467
2079,11,19,19.301,23.149
2079,11,20,18.926,21.362
2079,11,21,15.714,20.575
2079,11,22,15.515,24.805
2079,11,23,16.436,24.285
2079,11,24,15.613,21.572
2079,11,25,13.699,19.629
2079,11,26,13.564,19.669
2079,11,27,13.482,19.621
2079,11,28,15.576,19.674
2079,11,29,18.545,17.269
2079,11,30,20.116,17.373
2079,12,1,18.557,18.125
2079,12,2,18.702,18.48
2079,12,3,15.359,18.382
2079,12,4,14.559,18.482
2079,12,5,14.143,14.862
2079,12,6,14.273,15.454
2079,12,7,15.885,17.349
2079,12,8,12.164,17.141
2079,12,9,14.399,13.351
2079,12,10,13.318,15.644
2079,12,11,13.002,17.687
2079,12,12,12.105,16.933
2079,12,13,12.651,18.013
2079,12,14,14.732,17.936
2079,12,15,13.163,15.813
2079,12,16,13.432,16.654
2079,12,17,14.24,16.522
2079,12,18,14.815,15.735
2079,12,19,16.901,14.464
2079,12,20,18.77,16.007
2079,12,21,18.471,14.543
2079,12,22,18.385,16.327
2079,12,23,18.267,16.193
2079,12,24,18.822,16.739
2079,12,25,18.962,16.444
2079,12,26,19.169,16.819
2079,12,27,20.506,15.598
2079,12,28,19.267,17.002
2079,12,29,18.674,17.735
2079,12,30,18.608,19.648
2079,12,31,15.381,19.04
2080,1,1,16.952,15.458
2080,1,2,11.526,13.172
2080,1,3,11.16,13.048
2080,1,4,11.483,16.284
2080,1,5,15.417,15.497
2080,1,6,16.172,12.246
2080,1,7,14.363,15.672
2080,1,8,15.884,15.415
2080,1,9,17.064,15.639
2080,1,10,17.254,13.49
2080,1,11,16.275,14.6
2080,1,12,14.467,15.669
2080,1,13,14.183,16.145
2080,1,14,16.966,17.07
2080,1,15,16.232,17.839
2080,1,16,14.792,17.6
2080,1,17,15.689,20.43
2080,1,18,11.571,19.654
2080,1,19,15.196,18.607
2080,1,20,16.17,16.856
2080,1,21,16.26,15.505
2080,1,22,11.91,17.314
2080,1,23,11.744,17.408
2080,1,24,13.198,18.066
2080,1,25,15.249,23.43
2080,1,26,14.182,23.059
2080,1,27,12.82,22.44
2080,1,28,15.194,23.467
2080,1,29,17.765,20.639
2080,1,30,18.581,17.484
2080,1,31,16.933,16.893
2080,2,1,16.745,14.978
2080,2,2,13.295,18.136
2080,2,3,14.15,17.632
2080,2,4,13.218,15.159
2080,2,5,15.108,15.315
2080,2,6,13.896,17.027
2080,2,7,17.851,17.006
2080,2,8,15.392,17.718
2080,2,9,14.611,18.121
2080,2,10,13.643,19.765
2080,2,11,13.536,20.459
2080,2,12,13.347,19.197
2080,2,13,12.644,18.095
2080,2,14,13.19,15.731
2080,2,15,15.492,15.782
2080,2,16,16.201,18.433
2080,2,17,19.987,18.848
2080,2,18,19.355,21.047
2080,2,19,19.705,22.032
2080,2,20,19.674,23.816
2080,2,21,22.494,20.047
2080,2,22,23.426,19.644
2080,2,23,22.987,18.826
2080,2,24,22.921,17.985
2080,2,25,17.53,16.841
2080,2,26,18.781,16.113
2080,2,27,18.482,14.119
2080,2,28,18.947,18.931
2080,2,29,18.026,18.709
2080,3,1,15.615,17.712
2080,3,2,14.261,15.622
2080,3,3,15.638,16.07
2080,3,4,17.079,17.313
2080,3,5,18.078,15.333
2080,3,6,16.744,16.977
2080,3,7,15.531,18.44
2080,3,8,15.56,17.799
2080,3,9,15.873,17.935
2080,3,10,16.564,17.484
2080,3,11,14.963,14.145
2080,3,12,15.963,15.684
2080,3,13,18.684,17.049
2080,3,14,18.546,19.412
2080,3,15,18.542,17.353
2080,3,16,16.44,17.356
2080,3,17,13.983,15.695
2080,3,18,16.246,16.599
2080,3,19,15.054,20.289
2080,3,20,14.385,19.497
2080,3,21,13.149,20.947
2080,3,22,15.886,21.383
2080,3,23,20.6,21.147
2080,3,24,23.912,21.386
2080,3,25,25.825,20.297
2080,3,26,28.37,22.74
2080,3,27,27.907,22.79
2080,3,28,28.478,21.045
2080,3,29,26.241,16.541
2080,3,30,19.139,15.982
2080,3,31,16.259,15.779
2080,4,1,17.448,13.491
2080,4,2,21.045,16.444
2080,4,3,25.31,18.339
2080,4,4,26.755,19.271
2080,4,5,25.016,19.781
2080,4,6,21.522,19.519
2080,4,7,18.606,16.791
2080,4,8,15.598,17.717
2080,4,9,19.759,15.947
2080,4,10,22.55,16.749
2080,4,11,26.772,17.061
2080,4,12,26.105,18.245
2080,4,13,24.739,19.72
2080,4,14,23.938,18.475
2080,4,15,26.086,21.199
2080,4,16,27.029,19.258
2080,4,17,25.931,12.935
2080,4,18,24.98,19.069
2080,4,19,24.62,21.228
2080,4,20,26.533,22.322
2080,4,21,27.218,25.456
2080,4,22,28.02,26.25
2080,4,23,26.908,29.173
2080,4,24,27.358,30.322
2080,4,25,23.595,31.836
2080,4,26,22.27,29.825
2080,4,27,26.008,28.68
2080,4,28,30.821,25.434
2080,4,29,27.962,26.983
2080,4,30,30.24,24.702
2080,5,1,31.875,22.412
2080,5,2,29.705,18.426
2080,5,3,25.989,22.234
2080,5,4,25.741,14.357
2080,5,5,25.41,18.097
2080,5,6,19.014,21.207
2080,5,7,17.404,20.745
2080,5,8,23.303,19.688
2080,5,9,26.488,15.695
2080,5,10,26.727,16.062
2080,5,11,26.319,21.989
2080,5,12,25.082,24.972
2080,5,13,23.671,26.361
2080,5,14,25.415,28.101
2080,5,15,29.943,30.846
2080,5,16,33.26,34.002
2080,5,17,35.675,31.952
2080,5,18,36.803,31.658
2080,5,19,36.329,32.793
2080,5,20,37.141,31.265
2080,5,21,38.793,33.022
2080,5,22,38.675,32.73
2080,5,23,37.788,33.764
2080,5,24,37.855,29.827
2080,5,25,36.74,26.639
2080,5,26,37.861,28.889
2080,5,27,37.768,35.28
2080,5,28,37.984,39.222
2080,5,29,37.111,37.031
2080,5,30,37.048,37.951
2080,5,31,36.952,37.694
2080,6,1,37.881,39.42
2080,6,2,40.753,39.042
2080,6,3,40.401,36.376
2080,6,4,38.143,31.421
2080,6,5,38.607,32.521
2080,6,6,41.099,32.04
2080,6,7,39.796,32.001
2080,6,8,37.536,38.667
2080,6,9,37.182,39.239
2080,6,10,41.571,39.362
2080,6,11,41.433,38.101
2080,6,12,41.373,38.349
2080,6,13,41.888,38.074
2080,6,14,41.66,37.885
2080,6,15,40.855,38.888
2080,6,16,42.163,39.463
2080,6,17,41.962,37.96
2080,6,18,41.133,37.848
2080,6,19,41.698,38.501
2080,6,20,42.41,39.936
2080,6,21,41.444,38.851
2080,6,22,35.854,40.036
2080,6,23,34.661,41.095
2080,6,24,34.074,42.041
2080,6,25,35.428,39.028
2080,6,26,37.867,41.487
2080,6,27,36.046,41.342
2080,6,28,35.235,40.201
2080,6,29,35.704,39.288
2080,6,30,35.124,41.888
2080,7,1,33.586,41.195
2080,7,2,31.832,40.68
2080,7,3,31.009,42.208
2080,7,4,32.519,43.313
2080,7,5,32.984,44.235
2080,7,6,33.201,44.473
2080,7,7,32.934,45.176
2080,7,8,31.723,47.184
2080,7,9,32.517,45.147
2080,7,10,35.14,39.744
2080,7,11,36.424,40.082
2080,7,12,35.763,39.393
2080,7,13,35.349,38.433
2080,7,14,36.142,42.792
2080,7,15,38.431,43.223
2080,7,16,40.662,44.248
2080,7,17,40.615,43.839
2080,7,18,40.363,43.521
2080,7,19,39.323,43.517
2080,7,20,40.104,43.998
2080,7,21,42.076,43.469
2080,7,22,42.935,43.177
2080,7,23,44.536,42.963
2080,7,24,42.997,42.357
2080,7,25,35.994,41.143
2080,7,26,36.387,42.285
2080,7,27,37.561,41.063
2080,7,28,36.088,42.294
2080,7,29,37.58,42.233
2080,7,30,40.706,39.566
2080,7,31,43.273,37.672
2080,8,1,42.363,31.245
2080,8,2,37.712,36.422
2080,8,3,35.168,36.101
2080,8,4,33.055,39.223
2080,8,5,36.082,43.097
2080,8,6,35.762,40.444
2080,8,7,36.582,37.649
2080,8,8,37.587,35.015
2080,8,9,39.943,35.721
2080,8,10,35.525,34.912
2080,8,11,35.126,33.625
2080,8,12,33.147,34.192
2080,8,13,33.205,32.828
2080,8,14,35.569,32.975
2080,8,15,38.331,35.715
2080,8,16,39.346,35.237
2080,8,17,40.0,34.531
2080,8,18,38.555,32.587
2080,8,19,39.311,35.299
2080,8,20,37.09,38.799
2080,8,21,37.339,40.811
2080,8,22,36.523,41.341
2080,8,23,35.157,41.416
2080,8,24,34.372,43.524
2080,8,25,32.13,41.865
2080,8,26,30.322,42.722
2080,8,27,30.403,41.435
2080,8,28,32.919,39.067
2080,8,29,34.687,38.181
2080,8,30,35.37,35.484
2080,8,31,37.391,35.589
2080,9,1,37.162,35.568
