1950,1,1,9.189,9.189
2080,9,2,35.098,37.02
2080,9,3,32.752,38.42
2080,9,4,29.186,37.182
2080,9,5,30.978,30.952
2080,9,6,32.003,32.234
2080,9,7,33.835,34.021
2080,9,8,35.452,33.855
2080,9,9,36.09,34.464
2080,9,10,41.739,36.854
2080,9,11,44.584,34.892
2080,9,12,43.677,33.889
2080,9,13,40.647,36.923
2080,9,14,38.844,37.753
2080,9,15,38.625,37.576
2080,9,16,37.898,35.736
2080,9,17,39.028,34.776
2080,9,18,41.062,33.755
2080,9,19,40.351,31.705
2080,9,20,39.237,25.589
2080,9,21,37.897,24.506
2080,9,22,36.744,27.247
2080,9,23,36.3,30.31
2080,9,24,35.062,31.125
2080,9,25,34.89,34.724
2080,9,26,34.125,34.958
2080,9,27,29.524,32.566
2080,9,28,27.724,32.541
2080,9,29,26.145,25.452
2080,9,30,22.418,24.195
2080,10,1,20.689,26.864
2080,10,2,16.889,32.711
2080,10,3,21.666,24.608
2080,10,4,23.786,29.813
2080,10,5,19.118,29.515
2080,10,6,17.618,33.0
2080,10,7,19.011,34.852
2080,10,8,15.346,35.451
2080,10,9,17.312,36.55
2080,10,10,20.565,39.144
2080,10,11,19.276,38.196
2080,10,12,20.384,36.369
2080,10,13,24.999,32.55
2080,10,14,28.964,28.752
2080,10,15,29.793,27.447
2080,10,16,29.54,27.971
2080,10,17,21.649,29.579
2080,10,18,19.174,32.307
2080,10,19,24.454,34.674
2080,10,20,24.193,33.679
2080,10,21,26.054,28.389
2080,10,22,28.125,26.719
2080,10,23,27.052,27.5
2080,10,24,24.706,25.138
2080,10,25,27.318,25.568
2080,10,26,26.198,25.066
2080,10,27,26.971,25.283
2080,10,28,25.551,26.318
2080,10,29,21.963,27.208
2080,10,30,21.572,27.658
2080,10,31,19.321,25.883
2080,11,1,19.095,24.965
2080,11,2,13.847,22.365
2080,11,3,14.349,22.722
2080,11,4,12.889,26.7
2080,11,5,14.613,22.87
2080,11,6,15.011,21.234
2080,11,7,13.55,22.349
2080,11,8,16.696,20.453
2080,11,9,19.742,20.957
2080,11,10,19.368,21.992
2080,11,11,14.116,22.947
2080,11,12,19.788,23.066
2080,11,13,13.864,22.63
2080,11,14,15.984,21.101
2080,11,15,16.443,19.241
2080,11,16,16.691,18.787
2080,11,17,16.619,18.271
2080,11,18,16.833,19.178
2080,11,19,18.126,19.198
2080,11,20,19.034,16.214
2080,11,21,18.876,21.933
2080,11,22,17.029,21.644
2080,11,23,13.46,26.627
2080,11,24,12.386,24.333
2080,11,25,11.079,25.397
2080,11,26,11.897,23.522
2080,11,27,14.278,21.19
2080,11,28,14.881,20.259
2080,11,29,13.846,20.095
2080,11,30,12.777,18.458
2080,12,1,11.594,18.373
2080,12,2,14.337,17.014
2080,12,3,14.589,17.624
2080,12,4,12.733,15.33
2080,12,5,14.448,15.718
2080,12,6,14.287,16.887
2080,12,7,18.744,15.995
2080,12,8,14.223,19.662
2080,12,9,17.005,18.989
2080,12,10,14.996,18.698
2080,12,11,18.438,19.493
2080,12,12,16.947,20.335
2080,12,13,16.207,21.223
2080,12,14,16.316,18.637
2080,12,15,17.826,19.027
2080,12,16,16.832,22.688
2080,12,17,15.841,16.974
2080,12,18,14.883,16.802
2080,12,19,15.124,16.391
2080,12,20,12.604,17.72
2080,12,21,13.307,15.806
2080,12,22,11.176,17.672
2080,12,23,14.997,16.02
2080,12,24,14.841,19.455
2080,12,25,10.215,17.957
2080,12,26,11.477,15.046
2080,12,27,13.773,16.737
2080,12,28,14.844,14.95
2080,12,29,11.965,13.051
2080,12,30,10.997,11.874
2080,12,31,11.333,11.955
2081,1,1,13.835,14.993
2081,1,2,13.911,15.133
2081,1,3,12.545,16.84
2081,1,4,12.289,16.524
2081,1,5,12.891,15.484
2081,1,6,15.918,15.655
2081,1,7,15.292,19.842
2081,1,8,14.405,18.89
2081,1,9,14.684,12.748
2081,1,10,11.955,12.819
2081,1,11,15.452,14.236
2081,1,12,15.77,16.276
2081,1,13,17.379,13.954
2081,1,14,16.459,13.02
2081,1,15,18.052,13.611
2081,1,16,16.829,14.925
2081,1,17,15.307,15.771
2081,1,18,12.813,16.717
2081,1,19,12.779,14.976
2081,1,20,15.805,15.9
2081,1,21,17.039,16.849
2081,1,22,16.167,15.911
2081,1,23,13.198,15.802
2081,1,24,13.98,16.256
2081,1,25,12.423,16.141
2081,1,26,14.005,16.248
2081,1,27,12.46,14.894
2081,1,28,13.398,11.073
2081,1,29,19.156,15.316
2081,1,30,16.421,14.938
2081,1,31,20.777,16.188
2081,2,1,17.735,14.62
2081,2,2,16.863,15.289
2081,2,3,15.468,16.609
2081,2,4,16.633,17.453
2081,2,5,17.356,17.89
2081,2,6,14.235,17.29
2081,2,7,14.803,15.78
2081,2,8,10.295,17.969
2081,2,9,13.029,20.219
2081,2,10,11.276,21.36
2081,2,11,13.405,17.679
2081,2,12,17.841,17.396
2081,2,13,19.876,17.525
2081,2,14,20.871,16.49
2081,2,15,20.81,17.672
2081,2,16,18.478,19.31
2081,2,17,18.3,21.997
2081,2,18,17.448,20.603
2081,2,19,18.054,20.017
2081,2,20,17.426,19.548
2081,2,21,22.528,20.076
2081,2,22,24.91,19.136
2081,2,23,24.149,21.202
2081,2,24,22.449,21.507
2081,2,25,17.59,17.298
2081,2,26,14.798,13.267
2081,2,27,15.172,16.642
2081,2,28,17.08,18.022
2081,3,1,17.496,18.545
2081,3,2,18.556,17.252
2081,3,3,19.015,12.95
2081,3,4,18.781,14.76
2081,3,5,18.333,15.922
2081,3,6,18.998,18.24
2081,3,7,16.929,21.625
2081,3,8,16.718,23.59
2081,3,9,21.157,21.899
2081,3,10,21.568,23.62
2081,3,11,21.231,23.347
2081,3,12,21.99,22.662
2081,3,13,23.579,22.131
2081,3,14,23.322,18.48
2081,3,15,23.483,18.804
2081,3,16,24.446,21.531
2081,3,17,26.298,27.39
2081,3,18,25.25,23.757
2081,3,19,20.316,22.337
2081,3,20,19.043,22.811
2081,3,21,19.547,22.736
2081,3,22,13.099,23.65
2081,3,23,9.281,23.912
2081,3,24,11.587,22.093
2081,3,25,11.574,18.664
2081,3,26,10.854,16.419
2081,3,27,10.549,17.697
2081,3,28,14.24,19.055
2081,3,29,17.995,21.106
2081,3,30,18.954,23.554
2081,3,31,18.774,22.638
2081,4,1,19.303,21.992
2081,4,2,23.356,24.213
2081,4,3,22.852,25.55
2081,4,4,25.668,28.338
2081,4,5,27.923,30.714
2081,4,6,25.875,28.669
2081,4,7,27.997,22.162
2081,4,8,31.222,22.429
2081,4,9,33.176,22.393
2081,4,10,33.51,20.208
2081,4,11,32.008,25.409
2081,4,12,26.327,28.434
2081,4,13,27.041,30.227
2081,4,14,27.767,28.677
2081,4,15,25.214,23.738
2081,4,16,22.675,19.624
2081,4,17,22.876,25.6
2081,4,18,21.475,28.781
2081,4,19,17.037,31.305
2081,4,20,21.242,30.505
2081,4,21,24.665,25.457
2081,4,22,24.066,18.696
2081,4,23,20.726,23.924
2081,4,24,19.284,27.497
2081,4,25,20.92,27.937
2081,4,26,22.772,29.857
2081,4,27,22.54,29.151
2081,4,28,19.921,29.793
2081,4,29,24.078,27.139
2081,4,30,28.053,24.546
2081,5,1,27.623,23.874
2081,5,2,29.563,28.026
2081,5,3,24.427,31.139
2081,5,4,20.103,30.56
2081,5,5,16.513,22.366
2081,5,6,15.826,15.644
2081,5,7,15.105,18.379
2081,5,8,16.495,26.6
2081,5,9,16.24,28.841
2081,5,10,20.966,28.603
2081,5,11,22.486,32.855
2081,5,12,20.143,31.933
2081,5,13,19.899,28.777
2081,5,14,19.083,30.783
2081,5,15,20.611,33.064
2081,5,16,22.414,32.936
2081,5,17,21.188,33.3
2081,5,18,20.963,34.514
2081,5,19,24.759,33.117
2081,5,20,28.466,38.163
2081,5,21,27.626,38.52
2081,5,22,27.608,35.785
2081,5,23,27.196,28.804
2081,5,24,27.657,30.817
2081,5,25,26.029,34.946
2081,5,26,21.632,38.474
2081,5,27,20.971,40.02
2081,5,28,22.408,40.861
2081,5,29,26.735,40.949
2081,5,30,26.516,39.903
2081,5,31,26.641,37.076
2081,6,1,24.433,36.309
2081,6,2,25.75,36.29
2081,6,3,26.021,40.089
2081,6,4,24.009,40.739
2081,6,5,28.053,40.216
2081,6,6,29.945,37.524
2081,6,7,29.885,40.576
2081,6,8,26.309,41.373
2081,6,9,28.751,39.323
2081,6,10,31.324,38.976
2081,6,11,35.259,36.662
2081,6,12,36.354,38.297
2081,6,13,37.231,41.352
2081,6,14,37.953,42.651
2081,6,15,36.019,42.701
2081,6,16,35.557,42.809
2081,6,17,35.896,42.511
2081,6,18,35.488,42.096
2081,6,19,34.806,41.16
2081,6,20,33.542,39.833
2081,6,21,33.773,40.642
2081,6,22,34.181,41.601
2081,6,23,34.724,42.24
2081,6,24,35.877,40.704
2081,6,25,35.902,37.387
2081,6,26,38.111,37.546
2081,6,27,36.301,36.031
2081,6,28,36.425,36.012
2081,6,29,36.35,36.835
2081,6,30,38.082,36.866
2081,7,1,38.062,40.411
2081,7,2,40.469,42.17
2081,7,3,38.818,42.023
2081,7,4,36.059,39.211
2081,7,5,33.036,41.408
2081,7,6,35.459,43.17
2081,7,7,39.772,44.096
2081,7,8,40.189,44.127
2081,7,9,41.751,44.58
2081,7,10,41.472,44.128
2081,7,11,40.512,42.411
2081,7,12,39.035,38.94
2081,7,13,37.29,41.802
2081,7,14,37.77,43.847
2081,7,15,35.699,45.732
2081,7,16,35.297,44.758
2081,7,17,38.039,42.61
2081,7,18,39.064,39.112
2081,7,19,38.975,37.714
2081,7,20,30.943,37.269
2081,7,21,30.091,37.991
2081,7,22,32.889,36.574
2081,7,23,34.128,37.58
2081,7,24,38.223,36.845
2081,7,25,39.696,36.935
2081,7,26,40.397,33.254
2081,7,27,39.723,40.094
2081,7,28,37.309,40.953
2081,7,29,37.672,44.445
2081,7,30,36.592,45.243
2081,7,31,35.453,44.64
2081,8,1,36.756,42.126
2081,8,2,36.677,40.438
2081,8,3,37.75,39.197
2081,8,4,37.065,37.783
2081,8,5,36.136,36.135
2081,8,6,37.606,36.14
2081,8,7,39.062,37.065
2081,8,8,41.477,40.433
2081,8,9,41.084,38.64
2081,8,10,37.659,42.024
2081,8,11,35.021,42.239
2081,8,12,35.857,43.076
2081,8,13,35.396,42.211
2081,8,14,37.288,41.861
2081,8,15,37.831,39.879
2081,8,16,36.181,36.179
2081,8,17,37.935,36.792
2081,8,18,38.412,37.263
2081,8,19,31.275,35.328
2081,8,20,31.518,35.931
2081,8,21,31.234,35.346
2081,8,22,32.696,35.915
2081,8,23,33.877,38.344
2081,8,24,34.104,38.475
2081,8,25,30.273,36.699
2081,8,26,31.184,37.255
2081,8,27,34.316,38.577
2081,8,28,39.839,39.998
2081,8,29,38.757,39.72
2081,8,30,37.878,37.848
2081,8,31,31.687,37.658
2081,9,1,30.632,36.862
2081,9,2,30.538,36.841
2081,9,3,32.251,33.024
2081,9,4,30.85,31.524
2081,9,5,30.189,34.03
2081,9,6,30.563,32.76
2081,9,7,29.944,34.596
2081,9,8,28.782,33.88
2081,9,9,30.462,35.762
2081,9,10,25.463,38.772
2081,9,11,23.615,41.205
2081,9,12,28.941,44.096
2081,9,13,31.626,42.739
2081,9,14,33.017,41.896
2081,9,15,31.907,39.22
2081,9,16,31.504,39.323
2081,9,17,33.631,36.799
2081,9,18,34.127,35.546
2081,9,19,33.775,38.191
2081,9,20,29.428,40.561
2081,9,21,29.629,41.571
2081,9,22,33.908,41.462
2081,9,23,37.623,41.141
2081,9,24,36.775,39.925
2081,9,25,35.81,38.603
2081,9,26,34.239,37.151
2081,9,27,36.222,37.05
2081,9,28,34.719,38.359
2081,9,29,32.824,37.139
2081,9,30,28.266,37.598
2081,10,1,27.861,38.665
2081,10,2,30.266,34.216
2081,10,3,32.149,31.952
2081,10,4,31.719,34.074
2081,10,5,29.635,30.988
2081,10,6,29.96,30.083
2081,10,7,29.772,31.204
2081,10,8,28.103,30.942
2081,10,9,29.351,29.46
2081,10,10,23.123,27.823
2081,10,11,24.731,24.732
2081,10,12,24.639,22.015
2081,10,13,16.106,22.794
2081,10,14,17.337,23.577
2081,10,15,17.885,22.557
2081,10,16,18.731,19.057
2081,10,17,17.702,19.51
2081,10,18,20.122,20.115
2081,10,19,22.706,21.959
2081,10,20,24.022,23.469
2081,10,21,25.463,25.16
2081,10,22,24.37,24.859
2081,10,23,24.914,24.975
2081,10,24,25.595,22.023
2081,10,25,24.938,21.231
2081,10,26,21.827,20.708
2081,10,27,23.252,21.364
2081,10,28,24.042,21.457
2081,10,29,23.323,22.759
2081,10,30,21.356,22.564
2081,10,31,22.885,24.61
2081,11,1,23.314,20.856
2081,11,2,24.16,19.647
2081,11,3,25.626,18.003
2081,11,4,23.04,17.857
2081,11,5,24.564,17.905
2081,11,6,22.892,17.27
2081,11,7,21.446,18.309
2081,11,8,14.956,18.068
2081,11,9,15.432,18.988
2081,11,10,15.839,20.119
2081,11,11,13.387,20.481
2081,11,12,15.283,19.932
2081,11,13,16.503,21.188
2081,11,14,15.659,19.247
2081,11,15,17.468,20.271
2081,11,16,17.564,21.628
2081,11,17,13.13,20.362
2081,11,18,13.631,20.873
2081,11,19,16.842,21.571
2081,11,20,17.624,21.164
2081,11,21,20.116,17.759
2081,11,22,21.59,12.352
2081,11,23,17.568,14.715
2081,11,24,19.33,16.514
2081,11,25,22.038,17.778
2081,11,26,21.438,18.107
2081,11,27,21.559,16.542
2081,11,28,22.58,18.257
2081,11,29,17.274,15.081
2081,11,30,14.728,15.45
2081,12,1,16.291,15.059
2081,12,2,18.003,14.135
2081,12,3,17.623,12.487
2081,12,4,18.459,14.992
2081,12,5,17.319,15.622
2081,12,6,14.603,14.742
2081,12,7,13.657,13.074
2081,12,8,12.987,14.259
2081,12,9,15.434,15.584
2081,12,10,16.158,14.269
2081,12,11,19.295,17.87
2081,12,12,18.476,18.015
2081,12,13,19.544,17.726
2081,12,14,19.68,16.713
2081,12,15,18.144,14.326
2081,12,16,15.307,13.717
2081,12,17,13.483,14.316
2081,12,18,11.119,12.435
2081,12,19,11.487,13.207
2081,12,20,11.597,13.2
2081,12,21,13.198,15.798
2081,12,22,15.148,16.435
2081,12,23,18.55,17.764
2081,12,24,20.018,19.555
2081,12,25,15.617,19.845
2081,12,26,12.304,17.913
2081,12,27,13.675,15.163
2081,12,28,14.645,15.624
2081,12,29,16.102,14.637
2081,12,30,15.03,14.0
2081,12,31,11.376,13.213
2082,1,1,11.777,13.309
2082,1,2,12.97,14.184
2082,1,3,12.38,13.815
2082,1,4,14.583,12.907
2082,1,5,14.338,13.56
2082,1,6,10.959,13.129
2082,1,7,13.356,15.423
2082,1,8,14.722,16.222
2082,1,9,19.005,17.837
2082,1,10,18.482,18.76
2082,1,11,19.491,19.515
2082,1,12,18.721,19.287
2082,1,13,15.9,19.748
2082,1,14,19.37,18.436
2082,1,15,21.605,20.564
2082,1,16,18.75,19.783
2082,1,17,20.187,20.063
2082,1,18,19.06,16.756
2082,1,19,19.963,17.313
2082,1,20,16.55,19.163
2082,1,21,15.485,21.101
2082,1,22,14.952,20.869
2082,1,23,16.12,17.948
2082,1,24,20.382,19.277
2082,1,25,22.868,20.261
2082,1,26,22.488,20.397
2082,1,27,18.939,21.822
2082,1,28,19.183,17.757
2082,1,29,19.906,14.087
2082,1,30,19.368,15.961
2082,1,31,18.692,20.618
2082,2,1,16.826,20.948
2082,2,2,16.313,21.124
2082,2,3,17.883,22.576
2082,2,4,17.33,21.534
2082,2,5,18.179,18.267
2082,2,6,17.678,17.493
2082,2,7,17.584,19.678
2082,2,8,19.224,19.336
2082,2,9,18.996,22.034
2082,2,10,18.953,21.574
2082,2,11,17.158,21.555
2082,2,12,17.789,17.398
2082,2,13,17.596,15.218
2082,2,14,17.23,15.808
2082,2,15,16.911,15.5
2082,2,16,12.971,12.793
2082,2,17,13.107,14.279
2082,2,18,12.041,14.568
2082,2,19,13.315,14.986
2082,2,20,13.221,16.098
2082,2,21,14.446,15.374
2082,2,22,15.482,17.468
2082,2,23,16.932,16.462
2082,2,24,18.575,16.258
2082,2,25,19.929,18.375
2082,2,26,19.994,15.583
2082,2,27,14.88,16.739
2082,2,28,10.255,11.743
2082,3,1,9.924,13.201
2082,3,2,14.089,16.393
2082,3,3,15.009,16.703
2082,3,4,16.922,14.817
2082,3,5,22.267,17.285
2082,3,6,20.746,17.676
2082,3,7,22.967,17.394
2082,3,8,20.957,19.628
2082,3,9,17.759,22.78
2082,3,10,14.581,23.779
2082,3,11,10.996,24.978
2082,3,12,15.161,22.658
2082,3,13,14.602,16.539
2082,3,14,15.222,18.632
2082,3,15,20.057,18.759
2082,3,16,18.301,16.509
2082,3,17,24.096,19.27
2082,3,18,22.395,19.428
2082,3,19,22.31,20.79
2082,3,20,19.228,18.895
2082,3,21,18.53,15.705
2082,3,22,16.81,15.807
2082,3,23,17.585,16.503
2082,3,24,18.358,19.662
2082,3,25,17.563,17.016
2082,3,26,21.953,17.044
2082,3,27,21.864,21.546
2082,3,28,20.533,26.138
2082,3,29,17.221,21.737
2082,3,30,17.075,19.09
2082,3,31,15.517,24.338
2082,4,1,11.227,23.624
2082,4,2,14.532,21.183
2082,4,3,19.008,22.496
2082,4,4,21.111,22.531
2082,4,5,18.797,22.561
2082,4,6,16.128,19.425
2082,4,7,13.995,12.797
2082,4,8,15.721,15.775
2082,4,9,17.068,18.751
2082,4,10,14.297,22.315
2082,4,11,15.895,21.395
2082,4,12,21.732,18.348
2082,4,13,24.074,19.564
2082,4,14,25.787,18.789
2082,4,15,26.396,19.151
2082,4,16,19.804,17.181
2082,4,17,12.863,12.357
2082,4,18,11.799,13.734
2082,4,19,15.508,11.975
2082,4,20,21.836,9.879
2082,4,21,19.457,19.237
2082,4,22,16.955,22.396
2082,4,23,14.755,24.738
2082,4,24,21.072,28.333
2082,4,25,22.391,27.397
2082,4,26,21.965,28.244
2082,4,27,22.673,32.592
2082,4,28,26.574,29.775
2082,4,29,26.977,28.443
2082,4,30,24.096,22.644
2082,5,1,21.423,27.515
2082,5,2,19.244,31.319
2082,5,3,19.887,30.695
2082,5,4,20.088,28.305
2082,5,5,21.77,29.414
2082,5,6,19.256,32.33
2082,5,7,17.016,35.803
2082,5,8,15.896,37.077
2082,5,9,21.005,38.778
2082,5,10,23.389,39.144
2082,5,11,23.911,38.19
2082,5,12,24.031,36.51
2082,5,13,24.48,37.043
2082,5,14,27.505,36.372
2082,5,15,29.539,32.425
2082,5,16,31.26,27.445
2082,5,17,22.541,23.219
2082,5,18,25.427,18.346
2082,5,19,25.258,14.887
2082,5,20,24.981,25.63
2082,5,21,26.164,29.126
2082,5,22,28.015,30.634
2082,5,23,27.307,31.06
2082,5,24,28.027,30.089
2082,5,25,28.953,29.376
2082,5,26,28.97,29.383
2082,5,27,29.012,27.641
2082,5,28,23.129,30.582
2082,5,29,27.111,27.573
2082,5,30,31.522,26.447
2082,5,31,33.413,27.892
2082,6,1,35.353,31.669
2082,6,2,35.233,37.165
2082,6,3,35.649,40.414
2082,6,4,31.734,42.01
2082,6,5,33.617,43.7
2082,6,6,35.66,42.494
2082,6,7,37.854,40.008
2082,6,8,38.461,40.057
2082,6,9,36.053,38.154
2082,6,10,36.36,37.489
2082,6,11,29.986,34.405
2082,6,12,34.005,33.014
2082,6,13,34.399,34.275
2082,6,14,32.501,38.216
2082,6,15,29.877,40.629
2082,6,16,28.044,41.641
2082,6,17,24.973,41.113
2082,6,18,26.21,39.049
2082,6,19,27.581,40.506
2082,6,20,26.281,37.669
2082,6,21,28.024,42.057
2082,6,22,28.91,44.237
2082,6,23,30.042,49.326
2082,6,24,31.899,47.842
2082,6,25,29.65,46.091
2082,6,26,29.566,43.94
2082,6,27,32.901,45.695
2082,6,28,33.033,44.431
2082,6,29,34.307,43.429
2082,6,30,33.389,41.624
2082,7,1,37.824,40.512
2082,7,2,39.841,40.263
2082,7,3,40.963,35.454
2082,7,4,39.866,37.349
2082,7,5,40.184,40.334
2082,7,6,40.506,39.659
2082,7,7,39.826,39.025
2082,7,8,36.389,37.04
2082,7,9,34.076,36.148
2082,7,10,39.65,36.495
2082,7,11,41.241,39.116
2082,7,12,42.56,39.633
2082,7,13,43.754,39.784
2082,7,14,40.641,39.637
2082,7,15,37.633,38.821
2082,7,16,40.049,38.553
2082,7,17,39.647,41.089
2082,7,18,36.82,40.551
2082,7,19,37.761,42.477
2082,7,20,39.889,41.573
2082,7,21,39.297,40.572
2082,7,22,39.723,41.621
2082,7,23,40.193,41.607
2082,7,24,38.465,40.576
2082,7,25,37.254,40.165
2082,7,26,39.223,39.146
2082,7,27,38.912,39.373
2082,7,28,37.961,41.653
2082,7,29,35.634,42.258
2082,7,30,34.617,42.832
2082,7,31,38.306,43.148
2082,8,1,40.154,42.258
2082,8,2,41.268,42.625
2082,8,3,43.067,40.64
2082,8,4,43.76,38.728
2082,8,5,44.504,38.302
2082,8,6,44.074,38.231
2082,8,7,42.344,37.511
2082,8,8,42.708,36.693
2082,8,9,38.713,36.316
2082,8,10,36.377,37.162
2082,8,11,38.38,38.925
2082,8,12,36.915,38.669
2082,8,13,36.965,38.411
2082,8,14,36.821,37.283
2082,8,15,35.14,35.94
2082,8,16,34.571,35.436
2082,8,17,32.624,35.38
2082,8,18,32.282,36.703
2082,8,19,33.764,39.315
2082,8,20,37.971,38.579
2082,8,21,34.913,36.717
2082,8,22,34.695,35.504
2082,8,23,37.277,37.045
2082,8,24,38.065,39.258
2082,8,25,37.688,37.614
2082,8,26,37.165,39.449
2082,8,27,38.951,39.412
2082,8,28,40.485,39.436
2082,8,29,37.634,40.134
2082,8,30,32.288,41.405
2082,8,31,31.29,41.18
2082,9,1,30.11,40.487
2082,9,2,29.242,40.741
2082,9,3,24.671,40.609
2082,9,4,29.355,42.899
2082,9,5,30.156,37.805
2082,9,6,34.357,31.066
2082,9,7,34.203,34.075
2082,9,8,34.55,35.057
2082,9,9,32.87,35.384
2082,9,10,34.643,34.49
2082,9,11,37.988,34.986
2082,9,12,37.644,35.709
2082,9,13,37.28,38.241
2082,9,14,38.094,37.43
2082,9,15,37.004,37.76
2082,9,16,34.074,36.477
2082,9,17,34.522,34.39
2082,9,18,33.78,34.396
2082,9,19,34.378,33.149
2082,9,20,34.802,35.105
2082,9,21,30.297,36.304
2082,9,22,28.127,33.592
2082,9,23,21.569,29.671
2082,9,24,19.385,29.266
2082,9,25,24.027,30.496
2082,9,26,23.933,37.191
2082,9,27,23.82,36.61
2082,9,28,26.16,34.23
2082,9,29,26.563,27.25
2082,9,30,25.646,25.732
2082,10,1,27.947,28.63
2082,10,2,27.856,27.768
2082,10,3,28.513,29.901
2082,10,4,29.108,35.924
2082,10,5,24.35,37.625
2082,10,6,26.731,36.353
2082,10,7,33.184,31.911
2082,10,8,31.674,27.114
2082,10,9,25.086,25.178
2082,10,10,22.909,27.006
2082,10,11,27.292,29.647
2082,10,12,28.66,33.849
2082,10,13,28.737,30.315
2082,10,14,23.904,30.811
2082,10,15,30.071,31.593
2082,10,16,31.304,31.763
2082,10,17,33.689,30.205
2082,10,18,32.557,31.843
2082,10,19,32.566,34.552
2082,10,20,31.585,32.565
2082,10,21,27.735,30.403
2082,10,22,25.582,23.976
2082,10,23,25.617,29.159
2082,10,24,25.635,32.628
2082,10,25,23.565,32.905
2082,10,26,20.161,31.029
2082,10,27,22.149,30.945
2082,10,28,21.214,31.658
2082,10,29,18.07,34.13
2082,10,30,14.154,34.262
2082,10,31,17.65,31.65
2082,11,1,21.513,32.628
2082,11,2,18.822,34.145
2082,11,3,19.805,33.485
2082,11,4,23.5,33.532
2082,11,5,22.618,30.787
2082,11,6,20.781,29.528
2082,11,7,17.638,24.965
2082,11,8,20.517,22.456
2082,11,9,18.974,18.939
2082,11,10,19.867,17.651
2082,11,11,21.047,20.61
2082,11,12,19.771,20.324
2082,11,13,21.475,17.747
2082,11,14,21.596,19.311
2082,11,15,21.359,21.428
2082,11,16,21.658,21.641
2082,11,17,19.064,20.167
2082,11,18,14.523,15.116
2082,11,19,17.006,14.855
2082,11,20,17.334,17.928
2082,11,21,17.334,17.972
2082,11,22,20.238,19.063
2082,11,23,19.895,19.609
2082,11,24,16.352,20.454
2082,11,25,19.82,20.834
2082,11,26,22.65,18.735
2082,11,27,22.603,22.582
2082,11,28,24.332,20.167
2082,11,29,21.681,17.372
2082,11,30,21.757,18.378
2082,12,1,20.935,21.89
2082,12,2,18.357,22.585
2082,12,3,12.377,18.746
2082,12,4,13.927,17.313
2082,12,5,14.749,14.258
2082,12,6,15.475,14.878
2082,12,7,11.998,13.345
2082,12,8,11.591,15.8
2082,12,9,14.47,17.366
2082,12,10,14.125,16.715
2082,12,11,14.111,16.404
2082,12,12,15.377,17.202
2082,12,13,16.223,16.638
2082,12,14,12.967,15.492
2082,12,15,10.506,12.94
2082,12,16,11.288,14.343
2082,12,17,12.414,15.956
2082,12,18,12.423,17.77
2082,12,19,9.104,17.012
2082,12,20,11.567,17.534
2082,12,21,12.321,18.431
2082,12,22,10.348,15.538
2082,12,23,11.519,16.13
2082,12,24,11.288,13.005
2082,12,25,8.387,10.982
2082,12,26,12.935,13.945
2082,12,27,12.18,12.197
2082,12,28,9.897,13.118
2082,12,29,9.392,13.947
2082,12,30,6.357,15.182
2082,12,31,8.87,16.336
2083,1,1,11.873,16.962
2083,1,2,11.988,14.49
2083,1,3,12.542,16.344
2083,1,4,11.712,16.11
2083,1,5,11.406,15.702
2083,1,6,10.967,17.366
2083,1,7,10.568,17.919
2083,1,8,10.029,15.463
2083,1,9,11.105,15.505
2083,1,10,9.539,16.279
2083,1,11,10.158,16.843
2083,1,12,10.671,17.355
2083,1,13,12.343,15.286
2083,1,14,14.33,16.83
2083,1,15,17.462,15.391
2083,1,16,18.089,15.398
2083,1,17,14.655,13.415
2083,1,18,14.414,11.402
2083,1,19,13.65,11.395
2083,1,20,14.519,9.205
2083,1,21,13.485,8.719
2083,1,22,14.154,5.899
2083,1,23,15.611,8.562
2083,1,24,18.691,13.158
2083,1,25,16.538,17.873
2083,1,26,16.76,19.217
2083,1,27,16.008,18.781
2083,1,28,13.996,17.658
2083,1,29,16.026,18.044
2083,1,30,19.122,22.283
