1950,1,1,9.189,9.189
2083,1,31,21.812,24.008
2083,2,1,25.54,23.021
2083,2,2,24.239,22.079
2083,2,3,21.562,22.18
2083,2,4,18.362,20.28
2083,2,5,17.748,18.166
2083,2,6,19.617,18.155
2083,2,7,16.201,18.75
2083,2,8,16.941,17.537
2083,2,9,14.783,16.125
2083,2,10,16.896,15.951
2083,2,11,15.098,15.573
2083,2,12,16.199,16.173
2083,2,13,17.749,16.413
2083,2,14,15.938,19.17
2083,2,15,15.806,17.571
2083,2,16,11.85,18.311
2083,2,17,13.48,16.311
2083,2,18,12.972,15.791
2083,2,19,11.643,17.913
2083,2,20,11.807,14.161
2083,2,21,13.467,18.198
2083,2,22,17.784,16.733
2083,2,23,16.934,19.342
2083,2,24,14.961,19.183
2083,2,25,13.654,21.395
2083,2,26,16.108,20.436
2083,2,27,16.915,21.143
2083,2,28,14.706,21.306
2083,3,1,13.502,22.737
2083,3,2,13.701,21.338
2083,3,3,16.874,20.657
2083,3,4,18.4,17.486
2083,3,5,17.124,16.362
2083,3,6,15.046,17.079
2083,3,7,10.56,14.36
2083,3,8,8.681,15.684
2083,3,9,9.549,18.077
2083,3,10,11.048,19.601
2083,3,11,10.387,15.834
2083,3,12,11.468,16.848
2083,3,13,8.06,15.414
2083,3,14,9.973,16.702
2083,3,15,14.431,20.701
2083,3,16,15.304,19.884
2083,3,17,16.6,20.174
2083,3,18,14.812,12.642
2083,3,19,9.335,13.836
2083,3,20,11.719,14.773
2083,3,21,16.025,16.231
2083,3,22,15.733,19.478
2083,3,23,15.475,22.443
2083,3,24,14.779,25.73
2083,3,25,10.91,26.433
2083,3,26,13.033,24.905
2083,3,27,13.833,19.422
2083,3,28,14.213,21.633
2083,3,29,11.557,18.649
2083,3,30,15.923,15.019
2083,3,31,21.059,19.001
2083,4,1,23.094,22.437
2083,4,2,26.184,24.344
2083,4,3,29.564,20.822
2083,4,4,30.094,15.82
2083,4,5,30.537,15.304
2083,4,6,29.762,20.688
2083,4,7,28.477,22.141
2083,4,8,22.72,22.675
2083,4,9,21.388,26.064
2083,4,10,19.638,26.698
2083,4,11,19.25,24.158
2083,4,12,19.924,18.984
2083,4,13,22.821,21.812
2083,4,14,24.449,25.171
2083,4,15,24.59,26.287
2083,4,16,21.034,29.42
2083,4,17,20.457,31.928
2083,4,18,20.184,32.841
2083,4,19,23.359,32.144
2083,4,20,26.385,30.718
2083,4,21,28.319,31.615
2083,4,22,31.172,32.164
2083,4,23,28.758,32.801
2083,4,24,29.951,29.24
2083,4,25,29.764,27.906
2083,4,26,30.949,29.764
2083,4,27,31.584,30.065
2083,4,28,29.15,28.644
2083,4,29,22.669,23.718
2083,4,30,19.863,23.477
2083,5,1,22.526,27.805
2083,5,2,26.101,32.138
2083,5,3,30.44,32.975
2083,5,4,33.606,33.607
2083,5,5,33.439,33.295
2083,5,6,32.924,32.109
2083,5,7,36.16,27.568
2083,5,8,36.645,28.037
2083,5,9,36.502,31.277
2083,5,10,35.029,34.145
2083,5,11,25.104,33.551
2083,5,12,20.823,32.732
2083,5,13,23.577,33.05
2083,5,14,27.683,32.61
2083,5,15,32.763,32.506
2083,5,16,34.191,31.025
2083,5,17,35.568,30.042
2083,5,18,35.796,31.411
2083,5,19,36.033,32.102
2083,5,20,33.304,31.682
2083,5,21,30.57,33.633
2083,5,22,30.504,34.877
2083,5,23,36.382,33.748
2083,5,24,33.59,31.278
2083,5,25,33.269,33.763
2083,5,26,31.204,35.809
2083,5,27,34.609,38.982
2083,5,28,36.765,38.86
2083,5,29,40.764,38.103
2083,5,30,40.178,37.621
2083,5,31,40.349,32.008
2083,6,1,38.329,28.706
2083,6,2,39.205,25.525
2083,6,3,38.912,25.257
2083,6,4,38.543,30.451
2083,6,5,37.422,33.425
2083,6,6,38.909,32.334
2083,6,7,35.547,33.887
2083,6,8,35.899,33.744
2083,6,9,36.222,32.227
2083,6,10,34.472,35.012
2083,6,11,34.035,38.041
2083,6,12,33.195,38.123
2083,6,13,33.27,37.458
2083,6,14,33.142,33.476
2083,6,15,34.098,37.84
2083,6,16,35.795,40.523
2083,6,17,37.529,39.356
2083,6,18,38.135,39.159
2083,6,19,37.765,41.517
2083,6,20,37.308,42.379
2083,6,21,35.273,41.603
2083,6,22,35.337,41.175
2083,6,23,36.252,39.532
2083,6,24,38.039,36.701
2083,6,25,39.926,37.162
2083,6,26,37.642,36.678
2083,6,27,39.19,37.166
2083,6,28,39.015,36.179
2083,6,29,38.72,38.849
2083,6,30,34.858,40.242
2083,7,1,35.814,41.525
2083,7,2,35.919,39.153
2083,7,3,34.826,39.638
2083,7,4,36.537,39.82
2083,7,5,33.99,41.368
2083,7,6,33.975,43.495
2083,7,7,34.593,39.191
2083,7,8,37.626,40.064
2083,7,9,38.978,37.728
2083,7,10,37.821,36.679
2083,7,11,37.485,37.333
2083,7,12,36.143,37.952
2083,7,13,36.417,38.506
2083,7,14,35.437,38.418
2083,7,15,35.829,38.211
2083,7,16,36.152,39.022
2083,7,17,38.449,41.573
2083,7,18,37.432,42.174
2083,7,19,34.466,41.242
2083,7,20,34.764,40.189
2083,7,21,34.259,40.174
2083,7,22,37.53,40.235
2083,7,23,39.907,41.297
2083,7,24,39.632,42.378
2083,7,25,38.013,43.316
2083,7,26,38.113,42.249
2083,7,27,37.905,41.39
2083,7,28,37.907,41.764
2083,7,29,36.751,41.544
2083,7,30,38.418,40.375
2083,7,31,39.501,39.143
2083,8,1,38.12,38.077
2083,8,2,41.214,37.365
2083,8,3,40.338,35.204
2083,8,4,38.188,35.701
2083,8,5,40.304,37.289
2083,8,6,40.216,36.931
2083,8,7,41.249,36.647
2083,8,8,40.509,37.809
2083,8,9,41.053,40.173
2083,8,10,40.028,39.85
2083,8,11,38.248,40.24
2083,8,12,37.94,45.019
2083,8,13,38.351,43.48
2083,8,14,38.639,42.695
2083,8,15,35.553,45.464
2083,8,16,33.509,43.754
2083,8,17,32.667,44.98
2083,8,18,32.885,42.583
2083,8,19,32.788,39.568
2083,8,20,32.583,38.372
2083,8,21,35.033,39.473
2083,8,22,35.305,39.776
2083,8,23,38.223,38.447
2083,8,24,38.628,35.229
2083,8,25,37.055,35.391
2083,8,26,36.675,33.79
2083,8,27,36.395,31.613
2083,8,28,36.893,39.138
2083,8,29,38.047,41.449
2083,8,30,37.724,41.298
2083,8,31,36.493,41.135
2083,9,1,34.483,40.812
2083,9,2,34.5,41.142
2083,9,3,36.702,38.791
2083,9,4,35.95,38.008
2083,9,5,34.994,36.34
2083,9,6,36.043,34.628
2083,9,7,35.807,34.015
2083,9,8,37.577,35.521
2083,9,9,37.086,33.278
2083,9,10,37.793,31.785
2083,9,11,37.123,28.122
2083,9,12,40.455,25.431
2083,9,13,39.269,25.048
2083,9,14,38.633,30.066
2083,9,15,39.669,31.855
2083,9,16,38.81,30.988
2083,9,17,38.968,28.925
2083,9,18,37.325,28.629
2083,9,19,36.677,28.948
2083,9,20,37.133,30.509
2083,9,21,37.707,32.627
2083,9,22,37.151,35.403
2083,9,23,37.4,39.212
2083,9,24,36.943,39.607
2083,9,25,35.617,42.134
2083,9,26,36.133,41.975
2083,9,27,35.247,41.058
2083,9,28,33.307,39.502
2083,9,29,32.671,36.943
2083,9,30,33.997,30.144
2083,10,1,33.26,23.152
2083,10,2,33.941,20.24
2083,10,3,35.664,22.691
2083,10,4,34.088,24.599
2083,10,5,32.273,25.043
2083,10,6,28.443,25.752
2083,10,7,23.704,26.53
2083,10,8,24.964,23.625
2083,10,9,26.624,23.46
2083,10,10,25.668,19.4
2083,10,11,27.647,20.884
2083,10,12,32.482,26.4
2083,10,13,33.832,26.124
2083,10,14,33.239,26.241
2083,10,15,29.845,21.748
2083,10,16,30.2,19.067
2083,10,17,28.936,20.226
2083,10,18,29.505,19.227
2083,10,19,27.9,19.844
2083,10,20,27.857,21.784
2083,10,21,29.079,24.44
2083,10,22,26.05,25.665
2083,10,23,27.501,27.061
2083,10,24,26.191,26.675
2083,10,25,27.141,25.777
2083,10,26,28.486,28.215
2083,10,27,26.783,26.127
2083,10,28,26.47,27.017
2083,10,29,23.973,22.473
2083,10,30,22.866,23.945
2083,10,31,27.232,25.769
2083,11,1,28.294,27.198
2083,11,2,29.28,26.73
2083,11,3,28.093,24.377
2083,11,4,26.705,20.707
2083,11,5,19.754,20.281
2083,11,6,20.065,18.611
2083,11,7,20.609,17.793
2083,11,8,21.663,17.633
2083,11,9,23.031,19.922
2083,11,10,20.667,19.238
2083,11,11,18.704,16.462
2083,11,12,21.434,13.214
2083,11,13,24.126,14.561
2083,11,14,27.247,16.761
2083,11,15,23.668,16.518
2083,11,16,22.798,18.382
2083,11,17,23.001,20.145
2083,11,18,19.03,21.288
2083,11,19,17.388,20.302
2083,11,20,18.896,19.84
2083,11,21,17.247,21.71
2083,11,22,18.089,24.168
2083,11,23,21.692,24.239
2083,11,24,21.856,21.166
2083,11,25,22.269,19.754
2083,11,26,22.929,22.849
2083,11,27,22.06,21.072
2083,11,28,23.54,16.67
2083,11,29,23.64,18.206
2083,11,30,20.396,17.336
2083,12,1,19.925,17.045
2083,12,2,17.166,17.683
2083,12,3,16.303,17.094
2083,12,4,15.588,15.508
2083,12,5,15.272,12.968
2083,12,6,14.923,13.483
2083,12,7,14.735,13.395
2083,12,8,14.778,13.4
2083,12,9,14.694,13.871
2083,12,10,16.233,14.024
2083,12,11,14.624,13.976
2083,12,12,15.698,16.128
2083,12,13,19.007,15.097
2083,12,14,14.703,18.04
2083,12,15,18.129,16.852
2083,12,16,17.063,17.12
2083,12,17,18.044,20.089
2083,12,18,18.532,16.318
2083,12,19,16.636,18.222
2083,12,20,13.789,14.828
2083,12,21,16.742,17.079
2083,12,22,12.662,19.201
2083,12,23,13.155,20.916
2083,12,24,14.135,18.883
2083,12,25,16.389,19.422
2083,12,26,15.485,23.393
2083,12,27,13.647,23.754
2083,12,28,13.372,22.573
2083,12,29,12.735,21.035
2083,12,30,15.56,19.787
2083,12,31,14.176,21.465
2084,1,1,11.265,22.297
2084,1,2,12.5,20.987
2084,1,3,15.556,19.673
2084,1,4,17.335,20.824
2084,1,5,15.862,19.389
2084,1,6,13.902,14.418
2084,1,7,16.797,17.765
2084,1,8,18.351,18.253
2084,1,9,14.847,17.589
2084,1,10,13.641,19.4
2084,1,11,14.891,17.146
2084,1,12,15.722,18.114
2084,1,13,16.726,16.832
2084,1,14,13.799,16.097
2084,1,15,16.525,14.998
2084,1,16,18.066,16.632
2084,1,17,18.867,14.44
2084,1,18,22.612,13.662
2084,1,19,23.275,15.565
2084,1,20,22.941,15.326
2084,1,21,19.156,16.314
2084,1,22,18.538,13.21
2084,1,23,15.033,13.682
2084,1,24,18.676,16.111
2084,1,25,16.418,13.962
2084,1,26,15.746,14.783
2084,1,27,16.014,13.752
2084,1,28,16.052,15.552
2084,1,29,14.501,18.159
2084,1,30,13.74,19.437
2084,1,31,14.728,19.938
2084,2,1,15.687,21.364
2084,2,2,20.45,21.954
2084,2,3,16.549,19.336
2084,2,4,18.866,20.821
2084,2,5,19.824,18.545
2084,2,6,16.215,13.869
2084,2,7,16.334,16.138
2084,2,8,20.367,17.834
2084,2,9,17.666,17.164
2084,2,10,20.118,19.64
2084,2,11,17.279,17.396
2084,2,12,18.033,15.314
2084,2,13,18.613,17.446
2084,2,14,17.813,21.746
2084,2,15,14.599,21.303
2084,2,16,15.795,22.052
2084,2,17,15.261,22.48
2084,2,18,13.261,18.942
2084,2,19,13.593,25.026
2084,2,20,16.952,24.828
2084,2,21,18.091,28.587
2084,2,22,12.472,26.965
2084,2,23,14.282,25.925
2084,2,24,14.043,25.038
2084,2,25,15.605,25.155
2084,2,26,20.156,26.531
2084,2,27,21.191,26.93
2084,2,28,20.02,23.431
2084,2,29,22.058,20.481
2084,3,1,21.669,16.041
2084,3,2,17.491,17.561
2084,3,3,19.049,15.583
2084,3,4,19.886,16.482
2084,3,5,18.395,13.539
2084,3,6,17.729,15.489
2084,3,7,19.357,15.596
2084,3,8,16.671,15.366
2084,3,9,17.685,15.501
2084,3,10,18.951,15.768
2084,3,11,22.349,18.64
2084,3,12,21.524,18.785
2084,3,13,18.973,19.287
2084,3,14,15.274,19.933
2084,3,15,18.146,19.761
2084,3,16,22.108,22.486
2084,3,17,24.77,21.791
2084,3,18,26.751,22.208
2084,3,19,23.281,19.318
2084,3,20,22.727,17.009
2084,3,21,27.048,18.306
2084,3,22,21.719,18.676
2084,3,23,21.285,20.652
2084,3,24,20.219,20.295
2084,3,25,17.697,21.216
2084,3,26,17.457,18.388
2084,3,27,16.179,18.752
2084,3,28,16.141,18.313
2084,3,29,17.666,17.852
2084,3,30,16.194,15.593
2084,3,31,15.424,14.535
2084,4,1,13.783,14.191
2084,4,2,16.962,20.22
2084,4,3,15.119,23.984
2084,4,4,15.638,21.117
2084,4,5,19.619,20.0
2084,4,6,19.816,23.075
2084,4,7,17.279,28.337
2084,4,8,15.021,24.368
2084,4,9,16.557,20.728
2084,4,10,16.851,21.758
2084,4,11,20.827,25.957
2084,4,12,25.547,30.192
2084,4,13,21.25,28.743
2084,4,14,13.762,25.895
2084,4,15,14.465,25.661
2084,4,16,19.496,25.158
2084,4,17,27.467,24.907
2084,4,18,28.272,20.499
2084,4,19,28.878,21.062
2084,4,20,25.842,26.128
2084,4,21,26.355,26.615
2084,4,22,23.31,23.911
2084,4,23,20.616,16.358
2084,4,24,18.437,17.146
2084,4,25,21.002,22.941
2084,4,26,22.07,26.446
2084,4,27,24.686,27.38
2084,4,28,21.414,27.182
2084,4,29,13.033,28.266
2084,4,30,10.972,32.57
2084,5,1,14.004,32.587
2084,5,2,19.312,33.878
2084,5,3,22.373,33.308
2084,5,4,19.064,21.363
2084,5,5,17.707,21.12
2084,5,6,15.549,25.772
2084,5,7,15.548,29.919
2084,5,8,10.38,30.05
2084,5,9,16.118,31.431
2084,5,10,21.773,31.922
2084,5,11,27.275,36.112
2084,5,12,27.585,34.092
2084,5,13,26.255,29.642
2084,5,14,27.099,29.417
2084,5,15,27.691,32.631
2084,5,16,26.535,32.979
2084,5,17,21.568,33.297
2084,5,18,21.246,32.198
2084,5,19,26.738,37.398
2084,5,20,31.026,38.146
2084,5,21,28.213,35.434
2084,5,22,29.639,35.952
2084,5,23,30.536,32.729
2084,5,24,31.976,27.743
2084,5,25,32.661,27.694
2084,5,26,29.409,29.249
2084,5,27,27.218,30.686
2084,5,28,24.129,31.254
2084,5,29,25.978,35.399
2084,5,30,26.948,39.142
2084,5,31,30.701,39.215
2084,6,1,34.52,36.697
2084,6,2,35.423,36.651
2084,6,3,35.301,39.832
2084,6,4,36.143,42.481
2084,6,5,38.468,40.692
2084,6,6,40.206,40.978
2084,6,7,39.438,41.145
2084,6,8,37.971,41.986
2084,6,9,35.114,37.604
2084,6,10,31.726,31.512
2084,6,11,35.355,35.502
2084,6,12,41.894,37.833
2084,6,13,41.648,37.937
2084,6,14,44.06,36.35
2084,6,15,41.6,34.524
2084,6,16,41.867,35.878
2084,6,17,41.056,36.788
2084,6,18,41.199,37.036
2084,6,19,42.784,37.706
2084,6,20,40.444,41.075
2084,6,21,39.937,40.682
2084,6,22,39.536,41.032
2084,6,23,38.622,38.276
2084,6,24,39.048,38.406
2084,6,25,35.267,39.174
2084,6,26,34.471,40.276
2084,6,27,34.281,40.35
2084,6,28,35.988,38.389
2084,6,29,39.158,37.038
2084,6,30,41.459,37.35
2084,7,1,44.519,34.654
2084,7,2,42.023,34.309
2084,7,3,35.992,31.493
2084,7,4,37.313,31.408
2084,7,5,39.191,33.471
2084,7,6,39.819,35.044
2084,7,7,38.326,36.415
2084,7,8,37.791,38.375
2084,7,9,37.338,39.499
2084,7,10,35.346,37.011
2084,7,11,36.741,36.391
2084,7,12,36.431,36.391
2084,7,13,36.071,37.198
2084,7,14,34.271,38.011
2084,7,15,33.793,40.1
2084,7,16,36.736,39.73
2084,7,17,38.333,41.723
2084,7,18,39.141,44.972
2084,7,19,42.023,44.17
2084,7,20,43.082,42.541
2084,7,21,42.739,43.231
2084,7,22,42.783,40.741
2084,7,23,41.745,39.465
2084,7,24,42.66,40.5
2084,7,25,43.244,37.984
2084,7,26,44.092,34.133
2084,7,27,45.737,29.572
2084,7,28,47.58,32.428
2084,7,29,46.149,34.301
2084,7,30,44.639,34.656
2084,7,31,37.685,36.06
2084,8,1,38.549,40.065
2084,8,2,38.98,40.887
2084,8,3,38.657,42.556
2084,8,4,40.256,41.816
2084,8,5,41.51,38.84
2084,8,6,43.333,39.489
2084,8,7,44.918,39.676
2084,8,8,45.642,40.576
2084,8,9,44.378,40.023
2084,8,10,41.082,40.717
2084,8,11,38.55,39.665
2084,8,12,38.732,36.593
2084,8,13,38.284,36.127
2084,8,14,36.944,37.011
2084,8,15,37.496,33.546
2084,8,16,37.137,35.427
2084,8,17,36.182,36.876
2084,8,18,38.062,36.849
2084,8,19,31.457,36.566
2084,8,20,30.154,34.094
2084,8,21,32.562,34.655
2084,8,22,31.933,34.55
2084,8,23,28.804,37.042
2084,8,24,24.821,39.257
2084,8,25,24.597,41.535
2084,8,26,27.18,42.474
2084,8,27,31.006,38.966
2084,8,28,31.961,38.963
2084,8,29,33.817,38.441
2084,8,30,36.946,36.004
2084,8,31,36.162,35.465
2084,9,1,37.351,32.828
2084,9,2,35.764,33.168
2084,9,3,33.793,36.309
2084,9,4,33.37,35.407
2084,9,5,31.616,33.665
2084,9,6,31.931,34.771
2084,9,7,34.006,37.772
2084,9,8,35.244,36.127
2084,9,9,37.893,35.785
2084,9,10,38.491,35.927
2084,9,11,37.237,37.084
2084,9,12,35.566,36.992
2084,9,13,31.631,33.562
2084,9,14,28.89,32.943
2084,9,15,30.684,30.883
2084,9,16,31.921,31.904
2084,9,17,30.163,32.65
2084,9,18,30.365,33.152
2084,9,19,28.606,38.985
2084,9,20,27.398,41.041
2084,9,21,26.038,40.444
2084,9,22,25.766,39.91
2084,9,23,25.319,38.358
2084,9,24,30.454,36.304
2084,9,25,32.833,35.747
2084,9,26,34.155,37.404
2084,9,27,33.913,35.803
2084,9,28,32.969,36.375
2084,9,29,28.692,36.449
2084,9,30,25.114,39.756
2084,10,1,27.306,40.729
2084,10,2,27.815,38.183
2084,10,3,28.62,33.847
2084,10,4,30.125,32.675
2084,10,5,29.321,31.54
2084,10,6,28.523,31.614
2084,10,7,27.476,32.465
2084,10,8,19.619,32.166
2084,10,9,20.783,31.214
2084,10,10,18.956,33.731
2084,10,11,20.105,35.438
2084,10,12,21.16,36.842
2084,10,13,20.369,36.182
2084,10,14,21.26,33.199
2084,10,15,21.791,30.186
2084,10,16,20.954,33.804
2084,10,17,21.45,36.818
2084,10,18,21.848,38.41
2084,10,19,22.955,38.762
2084,10,20,22.819,37.343
2084,10,21,20.978,36.199
2084,10,22,20.863,34.846
2084,10,23,18.643,28.657
2084,10,24,22.581,25.217
2084,10,25,17.426,22.963
2084,10,26,18.7,22.478
2084,10,27,21.43,24.949
2084,10,28,21.927,26.005
2084,10,29,20.229,25.718
2084,10,30,19.368,26.531
2084,10,31,22.996,25.21
2084,11,1,25.18,28.365
2084,11,2,25.111,27.866
2084,11,3,22.156,27.825
2084,11,4,19.875,31.261
2084,11,5,18.153,31.44
2084,11,6,18.965,30.492
2084,11,7,22.851,30.997
2084,11,8,21.204,30.646
2084,11,9,17.863,28.034
2084,11,10,16.369,23.003
2084,11,11,19.177,21.486
2084,11,12,18.74,20.508
2084,11,13,16.333,19.134
2084,11,14,13.508,18.994
2084,11,15,14.228,18.81
2084,11,16,12.808,14.433
2084,11,17,15.433,14.231
2084,11,18,16.252,13.907
2084,11,19,15.461,16.927
2084,11,20,15.377,16.703
2084,11,21,11.0,16.424
2084,11,22,12.892,17.06
2084,11,23,15.638,17.797
2084,11,24,18.348,18.419
2084,11,25,18.953,17.998
2084,11,26,15.92,16.948
2084,11,27,15.557,18.888
2084,11,28,19.234,17.243
2084,11,29,20.866,15.707
2084,11,30,22.56,15.602
2084,12,1,21.698,18.749
2084,12,2,21.012,20.356
2084,12,3,19.069,19.091
2084,12,4,18.59,17.909
2084,12,5,16.53,21.162
2084,12,6,16.003,22.559
2084,12,7,17.501,22.287
2084,12,8,17.851,23.731
2084,12,9,17.09,22.749
2084,12,10,18.592,21.986
2084,12,11,21.768,17.39
2084,12,12,22.299,19.225
2084,12,13,19.94,18.693
2084,12,14,18.553,17.77
2084,12,15,18.47,19.508
2084,12,16,16.353,21.549
2084,12,17,17.477,18.779
2084,12,18,19.064,20.37
2084,12,19,18.171,19.259
2084,12,20,16.014,17.874
2084,12,21,17.72,16.618
2084,12,22,14.092,15.146
2084,12,23,14.207,15.257
2084,12,24,14.837,16.165
2084,12,25,14.808,20.429
2084,12,26,17.182,22.59
2084,12,27,22.256,20.698
2084,12,28,16.236,18.151
2084,12,29,17.27,19.409
2084,12,30,17.985,21.571
2084,12,31,17.791,20.69
2085,1,1,15.424,15.128
2085,1,2,13.754,15.922
2085,1,3,16.04,14.035
2085,1,4,17.412,16.161
2085,1,5,19.02,15.364
2085,1,6,19.257,13.052
2085,1,7,16.904,12.02
2085,1,8,18.203,14.349
2085,1,9,17.456,13.62
2085,1,10,18.013,16.223
2085,1,11,13.878,16.316
2085,1,12,19.102,16.916
2085,1,13,17.364,15.095
2085,1,14,17.694,16.906
2085,1,15,16.996,16.073
2085,1,16,15.231,15.564
2085,1,17,17.282,17.449
2085,1,18,14.622,17.715
2085,1,19,14.901,19.5
2085,1,20,12.826,14.033
2085,1,21,13.627,12.921
2085,1,22,16.519,13.414
2085,1,23,16.407,15.159
2085,1,24,15.717,14.202
2085,1,25,12.833,15.331
2085,1,26,11.085,13.409
2085,1,27,15.028,14.636
2085,1,28,15.397,14.784
2085,1,29,13.085,13.64
2085,1,30,14.458,13.934
2085,1,31,15.762,14.829
2085,2,1,16.378,18.067
2085,2,2,15.695,19.215
2085,2,3,16.73,18.372
2085,2,4,15.76,19.467
2085,2,5,14.77,19.216
2085,2,6,15.99,19.273
2085,2,7,13.849,19.168
2085,2,8,15.393,19.765
2085,2,9,17.357,19.378
2085,2,10,16.005,16.719
2085,2,11,16.176,15.519
2085,2,12,17.848,15.837
2085,2,13,15.696,16.548
2085,2,14,12.643,17.112
2085,2,15,11.935,17.052
2085,2,16,10.706,17.175
2085,2,17,13.428,19.52
2085,2,18,13.591,21.229
2085,2,19,13.358,17.233
2085,2,20,13.075,19.688
2085,2,21,13.293,19.766
2085,2,22,16.216,18.753
2085,2,23,17.869,18.034
2085,2,24,17.909,18.951
2085,2,25,12.405,19.649
2085,2,26,10.776,19.797
2085,2,27,9.082,17.727
2085,2,28,13.716,17.353
2085,3,1,14.711,16.935
2085,3,2,13.018,16.657
2085,3,3,15.18,15.36
2085,3,4,17.206,15.617
2085,3,5,16.777,16.775
2085,3,6,12.469,21.228
2085,3,7,15.458,22.49
2085,3,8,15.992,20.477
2085,3,9,17.469,21.499
2085,3,10,13.492,21.331
2085,3,11,15.567,19.82
2085,3,12,20.441,18.498
2085,3,13,19.169,18.85
2085,3,14,16.355,20.464
2085,3,15,14.06,23.623
2085,3,16,18.585,21.269
2085,3,17,17.765,18.483
2085,3,18,16.872,18.484
2085,3,19,16.924,23.279
2085,3,20,19.4,21.344
2085,3,21,20.188,20.607
2085,3,22,18.72,19.139
2085,3,23,22.597,26.078
2085,3,24,18.111,21.584
2085,3,25,15.672,20.623
2085,3,26,19.185,25.137
2085,3,27,19.356,23.664
2085,3,28,21.998,23.715
2085,3,29,21.207,23.238
2085,3,30,23.755,19.023
2085,3,31,24.536,16.341
2085,4,1,26.066,17.522
2085,4,2,24.803,13.984
2085,4,3,23.956,13.354
2085,4,4,24.493,17.348
2085,4,5,22.15,22.646
2085,4,6,24.666,25.38
2085,4,7,29.509,27.895
2085,4,8,31.079,29.241
2085,4,9,30.995,27.194
2085,4,10,28.899,25.02
2085,4,11,29.155,27.52
2085,4,12,26.353,25.673
2085,4,13,23.7,19.921
2085,4,14,20.48,15.836
2085,4,15,16.66,20.644
2085,4,16,17.566,22.978
2085,4,17,17.933,25.873
2085,4,18,15.759,28.129
2085,4,19,18.419,23.538
2085,4,20,17.581,21.19
2085,4,21,19.249,23.802
2085,4,22,20.467,25.455
2085,4,23,16.347,21.57
2085,4,24,18.656,19.384
2085,4,25,19.736,21.195
2085,4,26,19.891,26.31
2085,4,27,19.968,29.082
2085,4,28,19.5,33.058
2085,4,29,19.056,34.023
2085,4,30,24.27,33.515
2085,5,1,27.777,30.913
2085,5,2,26.701,24.543
2085,5,3,27.952,16.306
2085,5,4,29.782,15.64
2085,5,5,28.663,23.473
2085,5,6,21.267,24.955
2085,5,7,20.351,27.609
2085,5,8,20.763,31.751
2085,5,9,20.273,32.156
2085,5,10,19.712,31.11
2085,5,11,21.293,31.643
2085,5,12,24.051,30.165
2085,5,13,28.768,30.706
2085,5,14,28.149,31.121
2085,5,15,29.209,31.96
2085,5,16,31.289,33.231
2085,5,17,34.576,34.608
2085,5,18,35.013,33.585
2085,5,19,33.765,31.22
2085,5,20,33.205,31.106
2085,5,21,30.21,31.073
2085,5,22,30.618,31.142
2085,5,23,31.451,30.669
2085,5,24,33.129,31.66
2085,5,25,34.454,32.438
2085,5,26,34.115,34.747
2085,5,27,34.597,32.647
2085,5,28,35.398,30.099
2085,5,29,33.442,30.692
2085,5,30,27.71,35.651
2085,5,31,23.633,37.443
2085,6,1,24.254,39.019
2085,6,2,30.442,38.798
2085,6,3,35.332,38.284
2085,6,4,35.234,36.714
2085,6,5,33.918,36.558
2085,6,6,34.004,36.052
2085,6,7,34.578,34.915
2085,6,8,34.526,32.897
2085,6,9,32.271,37.83
2085,6,10,32.716,40.536
2085,6,11,34.848,42.237
2085,6,12,36.337,43.594
2085,6,13,36.773,43.232
2085,6,14,37.157,43.025
2085,6,15,38.004,40.197
2085,6,16,39.905,37.83
2085,6,17,40.136,32.316
2085,6,18,38.621,33.352
2085,6,19,35.091,33.682
2085,6,20,33.235,32.981
2085,6,21,38.01,35.791
2085,6,22,37.757,37.639
2085,6,23,39.346,38.65
2085,6,24,40.29,39.762
2085,6,25,37.909,40.147
2085,6,26,37.251,42.156
2085,6,27,38.867,43.887
2085,6,28,39.529,43.047
2085,6,29,39.26,41.454
2085,6,30,41.154,42.147
2085,7,1,39.168,41.912
2085,7,2,34.258,42.275
