1950,1,1,9.189,9.189
2087,12,1,18.377,20.969
2087,12,2,21.068,20.301
2087,12,3,20.408,20.413
2087,12,4,19.587,20.003
2087,12,5,19.482,17.176
2087,12,6,19.513,17.005
2087,12,7,20.04,17.513
2087,12,8,18.733,13.561
2087,12,9,20.264,13.635
2087,12,10,19.277,16.833
2087,12,11,13.654,17.092
2087,12,12,13.906,18.815
2087,12,13,14.514,15.827
2087,12,14,14.553,13.903
2087,12,15,13.389,12.79
2087,12,16,12.092,14.104
2087,12,17,10.075,11.678
2087,12,18,10.057,14.641
2087,12,19,12.062,14.474
2087,12,20,12.236,15.005
2087,12,21,15.228,13.889
2087,12,22,14.559,15.663
2087,12,23,15.645,16.814
2087,12,24,15.912,17.9
2087,12,25,17.697,18.278
2087,12,26,20.766,18.045
2087,12,27,19.519,16.367
2087,12,28,16.081,17.254
2087,12,29,15.8,17.376
2087,12,30,11.724,15.759
2087,12,31,9.971,15.562
2088,1,1,10.537,15.271
2088,1,2,11.625,17.486
2088,1,3,11.768,15.887
2088,1,4,8.339,18.589
2088,1,5,8.055,19.193
2088,1,6,10.933,17.046
2088,1,7,14.309,18.653
2088,1,8,14.629,16.672
2088,1,9,15.627,15.573
2088,1,10,16.465,14.219
2088,1,11,16.291,17.908
2088,1,12,16.973,16.863
2088,1,13,17.162,15.908
2088,1,14,18.035,20.457
2088,1,15,19.632,18.452
2088,1,16,21.449,19.537
2088,1,17,21.243,14.372
2088,1,18,19.802,14.438
2088,1,19,16.525,15.048
2088,1,20,18.676,16.396
2088,1,21,18.312,15.022
2088,1,22,14.683,15.555
2088,1,23,11.498,16.266
2088,1,24,10.601,14.053
2088,1,25,12.503,12.978
2088,1,26,12.547,11.51
2088,1,27,15.473,14.159
2088,1,28,14.418,17.894
2088,1,29,16.703,19.77
2088,1,30,17.412,21.112
2088,1,31,17.896,19.856
2088,2,1,17.402,21.79
2088,2,2,17.038,17.496
2088,2,3,17.981,12.837
2088,2,4,17.537,12.657
2088,2,5,16.809,13.302
2088,2,6,17.404,13.495
2088,2,7,18.124,15.014
2088,2,8,18.155,18.162
2088,2,9,15.174,19.177
2088,2,10,14.737,20.089
2088,2,11,13.886,20.178
2088,2,12,13.489,21.101
2088,2,13,14.669,23.65
2088,2,14,13.876,26.298
2088,2,15,14.257,27.23
2088,2,16,14.63,22.792
2088,2,17,17.779,19.969
2088,2,18,18.251,23.667
2088,2,19,20.228,21.375
2088,2,20,16.846,20.763
2088,2,21,15.395,20.564
2088,2,22,16.084,19.071
2088,2,23,12.169,18.877
2088,2,24,12.687,21.59
2088,2,25,14.261,22.628
2088,2,26,14.234,21.922
2088,2,27,18.805,18.393
2088,2,28,18.094,17.136
2088,2,29,16.324,18.369
2088,3,1,16.117,19.561
2088,3,2,16.3,21.995
2088,3,3,16.078,24.085
2088,3,4,16.323,24.594
2088,3,5,15.332,25.941
2088,3,6,16.045,28.457
2088,3,7,17.477,28.641
2088,3,8,19.138,27.172
2088,3,9,17.199,24.363
2088,3,10,16.623,23.262
2088,3,11,17.875,24.563
2088,3,12,17.57,23.898
2088,3,13,17.918,19.832
2088,3,14,17.811,22.636
2088,3,15,14.0,20.841
2088,3,16,14.106,20.02
2088,3,17,16.671,16.815
2088,3,18,18.558,14.555
2088,3,19,23.192,14.456
2088,3,20,23.833,16.137
2088,3,21,24.897,20.731
2088,3,22,27.512,24.389
2088,3,23,25.099,23.107
2088,3,24,23.493,18.324
2088,3,25,23.849,18.06
2088,3,26,26.469,21.915
2088,3,27,24.347,20.027
2088,3,28,24.418,20.327
2088,3,29,24.529,19.214
2088,3,30,18.264,24.142
2088,3,31,15.558,23.323
2088,4,1,18.918,18.332
2088,4,2,18.968,22.543
2088,4,3,19.728,28.14
2088,4,4,19.017,26.169
2088,4,5,23.053,24.467
2088,4,6,27.585,26.076
2088,4,7,25.95,24.915
2088,4,8,22.747,19.77
2088,4,9,18.745,15.412
2088,4,10,22.565,12.429
2088,4,11,25.124,17.23
2088,4,12,25.505,22.032
2088,4,13,21.564,25.899
2088,4,14,14.885,30.614
2088,4,15,16.135,31.28
2088,4,16,21.71,30.227
2088,4,17,23.364,27.966
2088,4,18,19.503,30.746
2088,4,19,16.579,29.811
2088,4,20,14.0,27.14
2088,4,21,14.762,25.678
2088,4,22,15.002,22.258
2088,4,23,15.958,20.717
2088,4,24,16.197,22.399
2088,4,25,15.326,27.762
2088,4,26,17.66,30.2
2088,4,27,20.104,31.167
2088,4,28,25.03,32.47
2088,4,29,27.598,30.818
2088,4,30,29.808,26.12
2088,5,1,30.158,24.825
2088,5,2,29.048,24.522
2088,5,3,26.318,28.8
2088,5,4,23.641,32.444
2088,5,5,24.434,36.39
2088,5,6,24.608,36.372
2088,5,7,22.826,37.064
2088,5,8,25.597,36.124
2088,5,9,27.357,30.659
2088,5,10,28.359,30.364
2088,5,11,30.332,32.134
2088,5,12,30.395,32.528
2088,5,13,28.541,29.556
2088,5,14,28.646,27.908
2088,5,15,28.344,28.393
2088,5,16,32.416,29.292
2088,5,17,32.488,28.277
2088,5,18,34.97,27.528
2088,5,19,35.956,26.9
2088,5,20,36.622,31.137
2088,5,21,34.013,32.461
2088,5,22,34.192,33.787
2088,5,23,36.638,31.673
2088,5,24,37.561,32.12
2088,5,25,38.443,37.052
2088,5,26,38.162,38.809
2088,5,27,35.511,40.615
2088,5,28,27.115,39.105
2088,5,29,31.303,40.535
2088,5,30,31.127,40.872
2088,5,31,32.431,42.617
2088,6,1,36.121,43.438
2088,6,2,36.154,43.121
2088,6,3,33.938,44.128
2088,6,4,35.289,43.594
2088,6,5,32.141,42.943
2088,6,6,30.81,42.795
2088,6,7,30.07,43.058
2088,6,8,33.336,43.524
2088,6,9,33.224,40.847
2088,6,10,36.342,37.233
2088,6,11,39.705,38.564
2088,6,12,41.131,39.17
2088,6,13,39.963,39.723
2088,6,14,41.738,39.317
2088,6,15,37.683,35.584
2088,6,16,32.227,34.772
2088,6,17,31.788,30.942
2088,6,18,36.34,38.735
2088,6,19,37.435,40.983
2088,6,20,39.873,39.159
2088,6,21,40.898,40.364
2088,6,22,41.479,39.616
2088,6,23,40.167,40.294
2088,6,24,41.732,41.713
2088,6,25,40.914,41.848
2088,6,26,41.213,40.471
2088,6,27,42.948,42.106
2088,6,28,44.313,42.821
2088,6,29,43.083,43.225
2088,6,30,43.579,44.3
2088,7,1,41.977,45.996
2088,7,2,39.005,45.925
2088,7,3,37.865,44.898
2088,7,4,38.837,44.976
2088,7,5,39.905,45.104
2088,7,6,40.809,45.592
2088,7,7,40.103,43.945
2088,7,8,36.825,43.017
2088,7,9,36.053,41.884
2088,7,10,36.831,39.844
2088,7,11,37.118,39.725
2088,7,12,37.649,39.912
2088,7,13,39.5,41.762
2088,7,14,41.72,39.456
2088,7,15,43.147,39.509
2088,7,16,42.745,39.361
2088,7,17,40.022,39.973
2088,7,18,39.792,39.506
2088,7,19,39.616,39.836
2088,7,20,39.682,38.127
2088,7,21,39.553,39.203
2088,7,22,39.908,41.269
2088,7,23,35.711,42.489
2088,7,24,36.405,41.148
2088,7,25,33.657,40.113
2088,7,26,33.3,39.981
2088,7,27,33.294,42.321
2088,7,28,33.986,45.751
2088,7,29,37.407,46.248
2088,7,30,40.242,45.771
2088,7,31,41.631,42.626
2088,8,1,42.848,42.236
2088,8,2,42.083,39.606
2088,8,3,40.593,33.18
2088,8,4,39.92,34.828
2088,8,5,37.036,34.331
2088,8,6,34.807,34.096
2088,8,7,33.432,35.155
2088,8,8,33.916,35.106
2088,8,9,36.946,35.027
2088,8,10,39.179,36.953
2088,8,11,39.489,37.898
2088,8,12,36.95,37.419
2088,8,13,37.499,37.475
2088,8,14,37.662,38.174
2088,8,15,35.53,38.216
2088,8,16,37.757,39.398
2088,8,17,38.435,36.08
2088,8,18,35.258,37.24
2088,8,19,33.763,36.703
2088,8,20,32.071,38.401
2088,8,21,34.337,37.951
2088,8,22,36.91,36.766
2088,8,23,34.629,37.031
2088,8,24,31.756,36.87
2088,8,25,32.029,36.108
2088,8,26,31.476,35.46
2088,8,27,31.408,35.776
2088,8,28,34.68,38.361
2088,8,29,33.45,37.061
2088,8,30,35.433,40.587
2088,8,31,39.211,40.771
2088,9,1,42.972,39.018
2088,9,2,45.086,39.482
2088,9,3,43.427,34.594
2088,9,4,38.804,40.123
2088,9,5,40.396,41.634
2088,9,6,40.636,40.289
2088,9,7,41.319,40.066
2088,9,8,39.28,39.503
2088,9,9,39.945,39.062
2088,9,10,39.534,38.537
2088,9,11,38.323,39.27
2088,9,12,33.374,38.125
2088,9,13,30.145,35.007
2088,9,14,36.889,31.541
2088,9,15,36.073,28.717
2088,9,16,34.018,28.116
2088,9,17,34.604,27.598
2088,9,18,30.542,31.497
2088,9,19,32.4,32.129
2088,9,20,36.367,35.525
2088,9,21,37.213,35.223
2088,9,22,37.272,33.905
2088,9,23,36.2,31.252
2088,9,24,35.892,37.028
2088,9,25,36.043,37.246
2088,9,26,37.451,39.114
2088,9,27,37.698,35.952
2088,9,28,35.411,29.84
2088,9,29,32.985,31.973
2088,9,30,28.025,35.358
2088,10,1,26.444,35.026
2088,10,2,23.535,33.571
2088,10,3,24.642,31.339
2088,10,4,29.93,27.4
2088,10,5,26.288,22.584
2088,10,6,24.776,19.258
2088,10,7,23.321,15.699
2088,10,8,22.795,20.55
2088,10,9,24.076,19.891
2088,10,10,23.402,18.167
2088,10,11,22.512,17.971
2088,10,12,24.707,20.77
2088,10,13,28.535,22.124
2088,10,14,33.3,21.403
2088,10,15,32.941,24.001
2088,10,16,34.019,23.779
2088,10,17,27.569,27.662
2088,10,18,22.608,32.025
2088,10,19,21.523,31.423
2088,10,20,19.554,32.538
2088,10,21,22.314,32.325
2088,10,22,23.975,30.854
2088,10,23,23.577,29.157
2088,10,24,24.846,28.379
2088,10,25,20.66,24.86
2088,10,26,22.242,23.805
2088,10,27,24.142,22.987
2088,10,28,28.4,21.862
2088,10,29,28.08,24.777
2088,10,30,28.306,24.97
2088,10,31,27.674,21.643
2088,11,1,26.723,22.859
2088,11,2,26.492,22.307
2088,11,3,23.45,22.594
2088,11,4,21.709,24.318
2088,11,5,23.119,22.568
2088,11,6,22.706,22.899
2088,11,7,21.399,24.002
2088,11,8,20.989,25.244
2088,11,9,20.61,23.377
2088,11,10,17.904,19.562
2088,11,11,14.822,18.931
2088,11,12,16.211,15.973
2088,11,13,17.307,17.712
2088,11,14,16.194,19.745
2088,11,15,17.186,19.866
2088,11,16,12.372,18.546
2088,11,17,12.962,19.199
2088,11,18,15.304,17.22
2088,11,19,16.099,19.348
2088,11,20,13.383,18.876
2088,11,21,15.238,18.372
2088,11,22,16.427,16.242
2088,11,23,14.664,17.484
2088,11,24,16.363,12.614
2088,11,25,13.236,14.661
2088,11,26,16.905,15.982
2088,11,27,17.47,17.3
2088,11,28,14.752,16.552
2088,11,29,13.482,16.391
2088,11,30,13.774,15.01
2088,12,1,17.33,15.187
2088,12,2,16.114,15.833
2088,12,3,10.419,14.542
2088,12,4,9.9,13.952
2088,12,5,12.062,17.321
2088,12,6,9.279,15.879
2088,12,7,10.54,12.969
2088,12,8,13.72,14.359
2088,12,9,15.327,17.101
2088,12,10,14.209,17.86
2088,12,11,16.731,16.543
2088,12,12,15.148,16.662
2088,12,13,13.248,20.354
2088,12,14,14.436,19.901
2088,12,15,12.901,18.763
2088,12,16,14.946,15.545
2088,12,17,12.648,13.575
2088,12,18,12.121,13.699
2088,12,19,11.392,14.292
2088,12,20,13.098,17.928
2088,12,21,13.003,17.133
2088,12,22,14.098,19.54
2088,12,23,10.425,20.679
2088,12,24,11.205,20.962
2088,12,25,12.241,20.591
2088,12,26,11.836,18.416
2088,12,27,11.9,18.194
2088,12,28,11.245,16.982
2088,12,29,10.897,17.992
2088,12,30,11.455,15.843
2088,12,31,12.152,15.438
2089,1,1,14.539,18.319
2089,1,2,17.317,18.694
2089,1,3,17.758,17.747
2089,1,4,15.443,15.212
2089,1,5,14.924,14.485
2089,1,6,15.204,15.419
2089,1,7,15.534,17.31
2089,1,8,16.874,17.828
2089,1,9,15.542,18.521
2089,1,10,14.41,17.917
2089,1,11,14.072,17.163
2089,1,12,14.93,19.734
2089,1,13,14.374,19.665
2089,1,14,16.698,19.308
2089,1,15,16.828,18.942
2089,1,16,14.363,16.683
2089,1,17,15.458,16.382
2089,1,18,12.258,17.06
2089,1,19,11.588,17.126
2089,1,20,11.528,19.63
2089,1,21,13.41,19.108
2089,1,22,14.856,17.389
2089,1,23,13.096,20.469
2089,1,24,16.4,20.408
2089,1,25,15.122,19.677
2089,1,26,16.318,17.485
2089,1,27,17.435,16.691
2089,1,28,16.091,16.858
2089,1,29,14.953,19.004
2089,1,30,17.322,21.034
2089,1,31,15.33,19.512
2089,2,1,14.099,18.55
2089,2,2,14.416,19.58
2089,2,3,16.983,17.877
2089,2,4,15.63,16.226
2089,2,5,13.5,15.804
2089,2,6,15.028,19.012
2089,2,7,13.213,19.336
2089,2,8,14.532,20.144
2089,2,9,13.819,20.44
2089,2,10,15.226,21.968
2089,2,11,14.411,22.946
2089,2,12,16.803,24.129
2089,2,13,13.73,23.358
2089,2,14,10.994,25.341
2089,2,15,13.93,24.649
2089,2,16,13.892,23.305
2089,2,17,13.989,20.885
2089,2,18,12.297,22.527
2089,2,19,12.944,25.942
2089,2,20,14.96,24.756
2089,2,21,16.56,24.087
2089,2,22,15.222,22.1
2089,2,23,11.281,15.885
2089,2,24,13.167,15.164
2089,2,25,13.972,14.143
2089,2,26,16.967,12.576
2089,2,27,19.629,11.633
2089,2,28,23.719,15.539
2089,3,1,23.954,11.727
2089,3,2,23.74,11.604
2089,3,3,22.406,18.939
2089,3,4,24.419,24.25
2089,3,5,22.528,19.35
2089,3,6,23.081,20.714
2089,3,7,17.985,21.048
2089,3,8,17.332,17.281
2089,3,9,21.094,15.339
2089,3,10,21.692,16.603
2089,3,11,21.091,16.701
2089,3,12,18.46,17.23
2089,3,13,16.928,18.983
2089,3,14,13.75,16.496
2089,3,15,12.02,15.953
2089,3,16,13.119,20.227
2089,3,17,16.574,22.473
2089,3,18,17.862,21.898
2089,3,19,22.455,20.275
2089,3,20,21.146,17.58
2089,3,21,20.311,15.197
2089,3,22,19.633,19.766
2089,3,23,17.02,22.578
2089,3,24,16.568,24.911
2089,3,25,20.27,19.46
2089,3,26,21.351,17.676
2089,3,27,18.879,20.996
2089,3,28,18.028,18.223
2089,3,29,18.657,21.452
2089,3,30,19.869,23.375
2089,3,31,22.956,23.763
2089,4,1,22.323,24.942
2089,4,2,24.279,25.531
2089,4,3,28.352,26.324
2089,4,4,33.241,28.355
2089,4,5,32.67,30.217
2089,4,6,29.606,29.426
2089,4,7,24.403,30.057
2089,4,8,23.707,28.853
2089,4,9,26.04,29.047
2089,4,10,22.077,30.441
2089,4,11,20.881,30.555
2089,4,12,21.292,28.866
2089,4,13,15.876,23.666
2089,4,14,13.476,21.115
2089,4,15,14.179,22.12
2089,4,16,17.261,20.812
2089,4,17,21.221,25.516
2089,4,18,21.399,27.008
2089,4,19,23.556,31.099
2089,4,20,25.624,32.136
2089,4,21,25.543,31.619
2089,4,22,25.461,27.755
2089,4,23,22.97,23.414
2089,4,24,22.791,18.343
2089,4,25,27.771,19.126
2089,4,26,31.659,24.028
2089,4,27,32.224,24.362
2089,4,28,30.518,26.144
2089,4,29,30.143,26.935
2089,4,30,35.192,21.498
2089,5,1,36.573,18.914
2089,5,2,32.784,20.778
2089,5,3,29.221,22.928
2089,5,4,30.603,24.672
2089,5,5,36.993,25.812
2089,5,6,36.631,27.028
2089,5,7,35.063,31.775
2089,5,8,31.708,33.658
2089,5,9,26.61,31.811
2089,5,10,34.842,30.097
2089,5,11,37.517,29.363
2089,5,12,36.382,30.408
2089,5,13,35.866,31.261
2089,5,14,35.021,31.353
2089,5,15,35.418,31.393
2089,5,16,35.391,31.984
2089,5,17,36.24,32.445
2089,5,18,35.591,33.018
2089,5,19,35.502,34.94
2089,5,20,31.6,36.763
2089,5,21,32.568,35.893
2089,5,22,32.68,36.535
2089,5,23,36.617,36.062
2089,5,24,36.52,37.636
2089,5,25,36.75,37.666
2089,5,26,36.824,39.317
2089,5,27,37.235,36.978
2089,5,28,37.347,28.536
2089,5,29,35.07,31.312
2089,5,30,31.715,27.932
2089,5,31,33.76,25.174
2089,6,1,39.215,28.812
2089,6,2,39.922,31.409
2089,6,3,37.461,33.047
2089,6,4,36.44,34.23
2089,6,5,40.057,34.96
2089,6,6,38.424,35.377
2089,6,7,40.146,35.713
2089,6,8,39.103,35.766
2089,6,9,33.792,35.49
2089,6,10,35.383,37.667
2089,6,11,36.662,37.449
2089,6,12,36.631,38.267
2089,6,13,34.876,38.355
2089,6,14,31.672,39.054
2089,6,15,33.813,39.115
2089,6,16,38.227,39.153
2089,6,17,39.543,39.175
2089,6,18,36.241,38.948
2089,6,19,34.574,40.469
2089,6,20,35.198,34.239
2089,6,21,36.039,34.3
2089,6,22,36.456,35.915
2089,6,23,35.191,34.492
2089,6,24,36.192,35.981
2089,6,25,37.829,34.199
2089,6,26,38.672,35.297
2089,6,27,39.742,36.043
2089,6,28,40.455,36.112
2089,6,29,40.206,32.664
2089,6,30,40.58,37.866
2089,7,1,40.455,40.9
2089,7,2,41.621,42.43
2089,7,3,39.082,42.613
2089,7,4,38.771,43.182
2089,7,5,37.898,41.977
2089,7,6,39.309,40.563
2089,7,7,39.044,38.978
2089,7,8,41.109,41.257
2089,7,9,42.241,40.411
2089,7,10,41.003,41.536
2089,7,11,38.773,38.663
2089,7,12,34.865,41.478
2089,7,13,34.351,43.77
2089,7,14,34.653,44.735
2089,7,15,37.335,43.799
2089,7,16,39.311,43.858
2089,7,17,39.77,42.929
2089,7,18,38.723,38.9
2089,7,19,40.408,38.901
2089,7,20,38.417,41.306
2089,7,21,37.47,42.289
2089,7,22,35.791,39.955
2089,7,23,36.72,39.384
2089,7,24,37.155,38.213
2089,7,25,38.834,36.761
2089,7,26,36.9,41.501
2089,7,27,34.897,39.349
2089,7,28,33.436,40.622
2089,7,29,33.787,42.721
2089,7,30,33.347,42.175
2089,7,31,34.45,41.734
2089,8,1,34.16,45.203
2089,8,2,34.656,45.257
2089,8,3,36.004,46.157
2089,8,4,36.702,45.201
2089,8,5,38.441,42.519
2089,8,6,39.994,41.711
2089,8,7,41.535,41.516
2089,8,8,41.956,40.385
2089,8,9,41.832,37.945
2089,8,10,42.217,37.235
2089,8,11,40.801,35.966
2089,8,12,35.487,35.417
2089,8,13,33.45,34.405
2089,8,14,30.594,34.343
2089,8,15,29.683,36.662
2089,8,16,30.845,36.321
2089,8,17,30.594,36.974
2089,8,18,29.04,38.655
2089,8,19,28.279,38.604
2089,8,20,28.116,38.219
2089,8,21,29.655,38.35
2089,8,22,31.733,39.431
2089,8,23,33.242,38.212
2089,8,24,32.643,37.563
2089,8,25,32.826,36.511
2089,8,26,35.004,37.989
2089,8,27,38.953,39.277
2089,8,28,38.68,37.954
2089,8,29,40.682,38.31
2089,8,30,41.159,40.002
2089,8,31,42.639,41.116
2089,9,1,44.502,42.139
2089,9,2,43.544,38.566
2089,9,3,43.707,41.981
2089,9,4,44.052,40.784
2089,9,5,42.871,39.595
2089,9,6,40.346,39.95
2089,9,7,37.017,42.044
2089,9,8,35.305,43.875
2089,9,9,34.923,44.55
2089,9,10,34.543,45.274
2089,9,11,36.491,44.449
2089,9,12,37.934,42.495
2089,9,13,35.913,41.323
2089,9,14,31.061,40.256
2089,9,15,31.831,41.608
2089,9,16,31.857,39.34
2089,9,17,31.818,37.317
2089,9,18,32.41,37.247
2089,9,19,28.046,32.057
2089,9,20,26.59,29.85
2089,9,21,24.681,29.771
2089,9,22,24.47,30.981
2089,9,23,25.835,34.899
2089,9,24,31.208,35.393
2089,9,25,33.618,35.265
2089,9,26,35.853,29.316
2089,9,27,35.38,26.972
2089,9,28,34.818,27.18
2089,9,29,30.063,32.382
2089,9,30,25.598,36.496
2089,10,1,30.48,37.954
2089,10,2,33.924,35.938
2089,10,3,36.022,31.068
2089,10,4,37.279,27.919
2089,10,5,35.778,23.641
2089,10,6,35.783,25.822
2089,10,7,30.847,30.593
2089,10,8,26.911,32.558
2089,10,9,25.291,30.73
2089,10,10,26.198,30.81
2089,10,11,23.512,30.174
2089,10,12,23.319,32.361
2089,10,13,22.449,34.924
2089,10,14,20.554,35.791
2089,10,15,18.468,33.308
2089,10,16,19.054,24.983
2089,10,17,20.542,26.551
2089,10,18,24.475,30.185
2089,10,19,22.614,34.578
2089,10,20,20.586,35.422
2089,10,21,19.716,33.868
2089,10,22,23.598,25.754
2089,10,23,25.916,25.062
2089,10,24,26.73,30.304
2089,10,25,26.462,28.787
2089,10,26,18.141,24.497
2089,10,27,18.917,23.571
2089,10,28,21.276,24.407
2089,10,29,19.29,23.808
2089,10,30,19.725,24.647
2089,10,31,19.452,22.506
2089,11,1,19.261,22.418
2089,11,2,18.102,29.256
2089,11,3,17.061,26.96
2089,11,4,17.66,26.795
2089,11,5,17.002,22.807
2089,11,6,18.505,20.814
2089,11,7,17.201,24.468
2089,11,8,16.897,24.405
2089,11,9,16.421,25.605
2089,11,10,16.002,22.451
2089,11,11,16.325,22.703
2089,11,12,15.939,20.174
2089,11,13,15.183,20.52
2089,11,14,15.896,20.164
2089,11,15,17.679,20.729
2089,11,16,20.616,17.341
2089,11,17,23.894,19.76
2089,11,18,24.715,25.06
2089,11,19,23.456,25.492
2089,11,20,20.963,24.508
2089,11,21,15.415,21.068
2089,11,22,14.683,24.711
2089,11,23,16.55,23.208
2089,11,24,13.972,23.414
2089,11,25,16.297,22.785
2089,11,26,16.542,21.195
2089,11,27,15.875,20.57
2089,11,28,11.526,18.351
2089,11,29,14.088,16.223
2089,11,30,12.32,17.02
2089,12,1,12.262,18.56
2089,12,2,13.924,19.215
2089,12,3,10.587,20.357
2089,12,4,11.592,17.33
2089,12,5,15.391,15.794
2089,12,6,14.845,21.303
2089,12,7,13.838,20.007
2089,12,8,14.614,14.679
2089,12,9,12.149,10.477
2089,12,10,10.869,11.501
2089,12,11,12.19,14.064
2089,12,12,9.134,14.451
2089,12,13,12.201,14.954
2089,12,14,12.809,14.938
2089,12,15,11.832,15.455
2089,12,16,11.537,13.15
2089,12,17,13.11,18.047
2089,12,18,14.93,17.726
2089,12,19,16.584,19.91
2089,12,20,11.596,19.311
2089,12,21,13.503,17.591
2089,12,22,15.324,21.235
2089,12,23,17.437,18.98
2089,12,24,18.862,21.75
2089,12,25,17.109,20.116
2089,12,26,21.224,19.357
2089,12,27,20.83,15.534
2089,12,28,21.274,14.218
2089,12,29,18.982,16.633
2089,12,30,15.159,11.779
2089,12,31,19.364,16.706
2090,1,1,19.207,16.571
2090,1,2,15.942,13.943
2090,1,3,15.819,11.788
2090,1,4,15.822,15.595
2090,1,5,15.516,14.35
2090,1,6,15.206,13.569
2090,1,7,13.841,12.344
2090,1,8,13.836,12.31
2090,1,9,13.451,7.535
2090,1,10,13.465,9.671
2090,1,11,13.329,11.986
2090,1,12,12.779,12.422
2090,1,13,11.05,13.513
2090,1,14,14.7,14.581
2090,1,15,14.588,17.852
2090,1,16,16.801,17.361
2090,1,17,15.568,16.378
2090,1,18,16.918,14.244
2090,1,19,16.257,13.127
2090,1,20,19.193,15.118
2090,1,21,17.664,18.507
2090,1,22,15.236,17.087
2090,1,23,17.557,16.876
2090,1,24,12.314,14.606
2090,1,25,12.37,15.696
2090,1,26,14.623,15.253
2090,1,27,10.413,15.575
2090,1,28,10.996,16.04
2090,1,29,15.408,17.104
2090,1,30,16.131,17.77
2090,1,31,15.933,16.288
2090,2,1,19.299,14.567
2090,2,2,15.941,14.818
2090,2,3,15.995,14.045
2090,2,4,20.231,14.405
2090,2,5,19.115,18.906
2090,2,6,18.819,16.858
2090,2,7,18.12,18.259
2090,2,8,14.909,18.208
2090,2,9,20.343,20.651
2090,2,10,17.595,21.727
2090,2,11,12.289,21.997
2090,2,12,14.609,21.396
2090,2,13,13.817,21.265
2090,2,14,15.735,21.34
2090,2,15,16.997,20.707
2090,2,16,16.526,20.937
2090,2,17,17.302,21.906
2090,2,18,20.156,22.647
2090,2,19,16.653,20.104
2090,2,20,13.678,18.703
2090,2,21,11.662,18.227
2090,2,22,10.757,14.985
2090,2,23,14.009,15.155
2090,2,24,17.633,15.525
2090,2,25,21.874,18.01
2090,2,26,25.537,17.48
2090,2,27,23.462,19.427
2090,2,28,21.687,22.908
2090,3,1,19.206,20.554
2090,3,2,17.808,18.619
2090,3,3,17.429,20.063
2090,3,4,17.902,20.607
2090,3,5,21.525,23.664
2090,3,6,21.015,25.062
2090,3,7,19.375,23.857
2090,3,8,18.368,23.822
2090,3,9,20.62,23.475
2090,3,10,18.555,24.19
2090,3,11,15.194,24.396
2090,3,12,15.632,24.455
2090,3,13,19.412,22.303
2090,3,14,22.287,19.685
2090,3,15,24.201,15.863
2090,3,16,22.402,17.918
2090,3,17,22.242,18.919
2090,3,18,21.827,16.237
2090,3,19,22.282,17.045
2090,3,20,20.533,18.065
2090,3,21,17.943,15.391
2090,3,22,17.583,15.582
2090,3,23,14.94,11.799
2090,3,24,16.0,11.408
2090,3,25,16.608,15.947
2090,3,26,14.223,16.364
2090,3,27,12.018,15.662
2090,3,28,8.252,20.351
2090,3,29,7.657,25.321
2090,3,30,13.969,28.67
2090,3,31,17.378,26.968
2090,4,1,20.288,27.45
2090,4,2,18.118,25.024
2090,4,3,17.081,27.423
2090,4,4,17.935,28.569
2090,4,5,23.429,26.88
2090,4,6,23.163,24.086
2090,4,7,17.28,23.133
2090,4,8,14.09,21.062
2090,4,9,15.182,22.819
2090,4,10,20.03,20.513
2090,4,11,23.801,20.305
2090,4,12,25.559,18.529
2090,4,13,24.434,16.523
2090,4,14,24.791,19.307
2090,4,15,24.432,22.456
2090,4,16,16.673,22.33
2090,4,17,14.869,21.495
2090,4,18,21.474,21.558
2090,4,19,20.876,21.313
2090,4,20,20.294,17.266
2090,4,21,15.678,19.355
2090,4,22,14.156,22.189
2090,4,23,19.747,24.157
2090,4,24,16.843,26.396
2090,4,25,13.565,29.017
2090,4,26,17.264,31.597
2090,4,27,20.195,33.87
2090,4,28,18.032,35.566
2090,4,29,15.574,33.999
2090,4,30,16.91,30.858
2090,5,1,22.914,32.435
2090,5,2,25.337,35.118
