1950,1,1,9.189,9.189
2097,8,2,38.876,42.073
2097,8,3,39.914,41.9
2097,8,4,40.184,38.839
2097,8,5,40.327,40.778
2097,8,6,42.265,39.531
2097,8,7,41.429,37.831
2097,8,8,41.161,37.453
2097,8,9,38.69,41.046
2097,8,10,40.422,41.295
2097,8,11,40.76,40.761
2097,8,12,40.125,40.99
2097,8,13,40.699,42.688
2097,8,14,38.943,42.26
2097,8,15,36.337,42.423
2097,8,16,35.413,43.331
2097,8,17,36.096,40.797
2097,8,18,36.198,39.716
2097,8,19,35.012,38.653
2097,8,20,34.284,39.342
2097,8,21,34.17,36.412
2097,8,22,32.483,39.835
2097,8,23,32.678,40.628
2097,8,24,31.908,41.472
2097,8,25,31.861,42.565
2097,8,26,32.749,43.496
2097,8,27,34.214,42.134
2097,8,28,37.425,40.287
2097,8,29,37.507,39.501
2097,8,30,39.64,37.066
2097,8,31,37.885,38.385
2097,9,1,38.319,35.435
2097,9,2,32.301,35.506
2097,9,3,29.973,38.777
2097,9,4,32.543,37.331
2097,9,5,33.979,37.697
2097,9,6,35.476,39.204
2097,9,7,38.452,41.567
2097,9,8,38.81,42.952
2097,9,9,36.48,36.191
2097,9,10,33.752,42.262
2097,9,11,32.289,38.703
2097,9,12,35.453,37.899
2097,9,13,36.404,33.973
2097,9,14,37.726,32.777
2097,9,15,37.264,37.203
2097,9,16,36.35,35.235
2097,9,17,32.48,34.878
2097,9,18,30.376,34.279
2097,9,19,30.135,34.159
2097,9,20,34.159,31.974
2097,9,21,38.718,29.205
2097,9,22,38.41,30.152
2097,9,23,40.218,34.866
2097,9,24,42.241,37.688
2097,9,25,40.743,40.089
2097,9,26,37.68,38.77
2097,9,27,34.524,40.181
2097,9,28,28.719,40.257
2097,9,29,27.807,40.812
2097,9,30,27.748,37.665
2097,10,1,24.294,33.749
2097,10,2,28.723,32.9
2097,10,3,30.708,27.28
2097,10,4,33.875,25.864
2097,10,5,34.229,31.2
2097,10,6,28.667,23.993
2097,10,7,34.024,24.714
2097,10,8,31.121,29.121
2097,10,9,28.08,30.04
2097,10,10,27.671,28.368
2097,10,11,27.796,29.752
2097,10,12,23.477,24.18
2097,10,13,21.791,21.721
2097,10,14,20.388,26.089
2097,10,15,20.992,26.2
2097,10,16,27.78,27.71
2097,10,17,32.937,28.194
2097,10,18,32.273,30.058
2097,10,19,32.301,25.705
2097,10,20,29.641,24.451
2097,10,21,28.68,31.353
2097,10,22,31.482,31.119
2097,10,23,30.669,28.349
2097,10,24,33.745,21.691
2097,10,25,33.753,27.05
2097,10,26,31.203,27.171
2097,10,27,28.896,26.478
2097,10,28,29.226,26.805
2097,10,29,27.796,27.476
2097,10,30,25.431,29.92
2097,10,31,25.189,30.916
2097,11,1,25.573,29.541
2097,11,2,25.46,29.772
2097,11,3,25.874,26.169
2097,11,4,27.839,28.154
2097,11,5,23.038,26.316
2097,11,6,23.713,25.668
2097,11,7,21.552,24.388
2097,11,8,19.821,21.352
2097,11,9,19.6,20.704
2097,11,10,20.842,23.372
2097,11,11,18.826,22.158
2097,11,12,22.059,23.361
2097,11,13,22.361,26.058
2097,11,14,21.192,23.437
2097,11,15,20.415,23.12
2097,11,16,21.723,21.362
2097,11,17,23.732,18.247
2097,11,18,23.729,20.707
2097,11,19,21.42,21.326
2097,11,20,22.167,20.887
2097,11,21,22.615,20.836
2097,11,22,22.55,20.4
2097,11,23,19.739,21.428
2097,11,24,17.027,23.172
2097,11,25,13.98,19.788
2097,11,26,14.311,17.746
2097,11,27,16.224,16.062
2097,11,28,18.068,19.322
2097,11,29,16.696,22.486
2097,11,30,16.334,22.643
2097,12,1,16.688,24.138
2097,12,2,15.685,19.966
2097,12,3,14.265,21.715
2097,12,4,13.531,17.661
2097,12,5,14.576,17.057
2097,12,6,15.3,13.832
2097,12,7,13.972,15.37
2097,12,8,14.58,16.221
2097,12,9,16.225,15.939
2097,12,10,15.782,14.214
2097,12,11,13.408,13.694
2097,12,12,15.916,12.014
2097,12,13,18.668,11.602
2097,12,14,17.594,14.69
2097,12,15,17.877,14.636
2097,12,16,13.048,17.638
2097,12,17,12.5,20.449
2097,12,18,13.022,19.397
2097,12,19,15.552,15.259
2097,12,20,14.449,18.196
2097,12,21,15.187,16.48
2097,12,22,15.922,19.396
2097,12,23,17.084,19.837
2097,12,24,20.064,22.626
2097,12,25,18.735,19.848
2097,12,26,17.721,20.71
2097,12,27,18.854,19.285
2097,12,28,17.225,20.855
2097,12,29,17.309,17.342
2097,12,30,13.953,21.413
2097,12,31,15.678,18.494
2098,1,1,15.13,15.335
2098,1,2,16.797,17.562
2098,1,3,15.709,17.707
2098,1,4,12.925,19.267
2098,1,5,15.617,17.66
2098,1,6,14.163,17.984
2098,1,7,14.03,14.389
2098,1,8,15.782,15.728
2098,1,9,17.962,16.445
2098,1,10,20.119,17.916
2098,1,11,17.06,18.661
2098,1,12,15.205,19.383
2098,1,13,14.582,15.909
2098,1,14,16.563,14.755
2098,1,15,19.753,16.573
2098,1,16,20.051,14.843
2098,1,17,19.524,14.7
2098,1,18,20.73,14.582
2098,1,19,21.798,17.425
2098,1,20,19.071,20.646
2098,1,21,19.267,22.98
2098,1,22,19.21,21.439
2098,1,23,18.198,20.595
2098,1,24,15.734,20.953
2098,1,25,15.041,20.992
2098,1,26,16.276,21.118
2098,1,27,16.624,19.072
2098,1,28,16.751,16.815
2098,1,29,13.424,17.989
2098,1,30,11.071,19.345
2098,1,31,11.894,20.912
2098,2,1,10.591,20.286
2098,2,2,15.878,21.463
2098,2,3,13.218,20.336
2098,2,4,11.55,19.486
2098,2,5,12.468,18.334
2098,2,6,13.68,17.979
2098,2,7,13.384,20.494
2098,2,8,11.053,20.179
2098,2,9,8.822,18.657
2098,2,10,9.753,17.842
2098,2,11,12.474,13.079
2098,2,12,12.986,13.249
2098,2,13,14.726,18.992
2098,2,14,14.615,15.559
2098,2,15,13.985,15.289
2098,2,16,12.087,15.688
2098,2,17,11.008,15.049
2098,2,18,13.406,15.493
2098,2,19,14.383,17.206
2098,2,20,16.553,17.324
2098,2,21,16.452,17.484
2098,2,22,17.947,18.605
2098,2,23,12.166,18.454
2098,2,24,13.396,18.506
2098,2,25,15.393,19.864
2098,2,26,17.281,19.769
2098,2,27,18.752,20.212
2098,2,28,17.316,18.04
2098,3,1,19.039,21.416
2098,3,2,13.845,25.432
2098,3,3,13.014,24.464
2098,3,4,11.926,26.15
2098,3,5,15.294,25.2
2098,3,6,16.599,18.762
2098,3,7,17.706,17.875
2098,3,8,19.825,17.808
2098,3,9,23.884,17.603
2098,3,10,24.349,18.492
2098,3,11,21.534,18.755
2098,3,12,21.256,15.152
2098,3,13,22.666,13.665
2098,3,14,21.653,18.439
2098,3,15,15.179,17.88
2098,3,16,16.767,17.224
2098,3,17,18.835,19.429
2098,3,18,21.462,21.838
2098,3,19,19.598,20.774
2098,3,20,15.08,19.833
2098,3,21,14.133,21.566
2098,3,22,14.262,24.163
2098,3,23,12.0,22.129
2098,3,24,15.79,21.015
2098,3,25,15.058,19.698
2098,3,26,17.08,17.654
2098,3,27,18.508,19.874
2098,3,28,18.041,19.784
2098,3,29,11.782,20.038
2098,3,30,16.761,19.776
2098,3,31,23.656,20.197
2098,4,1,27.352,20.085
2098,4,2,29.303,22.344
2098,4,3,29.351,24.105
2098,4,4,29.044,24.999
2098,4,5,27.341,23.038
2098,4,6,23.656,26.21
2098,4,7,23.993,28.649
2098,4,8,25.007,26.167
2098,4,9,24.879,23.398
2098,4,10,27.128,17.424
2098,4,11,25.718,16.669
2098,4,12,21.935,19.246
2098,4,13,19.278,24.35
2098,4,14,24.178,25.244
2098,4,15,23.743,27.013
2098,4,16,19.096,21.259
2098,4,17,18.548,21.24
2098,4,18,16.439,16.301
2098,4,19,15.604,20.277
2098,4,20,20.92,22.241
2098,4,21,17.83,23.804
2098,4,22,17.096,19.792
2098,4,23,18.757,14.766
2098,4,24,20.584,13.925
2098,4,25,21.135,21.021
2098,4,26,18.143,26.273
2098,4,27,14.816,28.937
2098,4,28,22.096,31.963
2098,4,29,21.83,31.972
2098,4,30,18.404,32.973
2098,5,1,16.576,33.815
2098,5,2,13.703,31.918
2098,5,3,15.509,33.105
2098,5,4,20.295,31.938
2098,5,5,19.689,31.552
2098,5,6,17.219,32.271
2098,5,7,16.486,30.219
2098,5,8,17.138,22.306
2098,5,9,21.394,16.15
2098,5,10,21.019,22.222
2098,5,11,25.329,22.452
2098,5,12,26.92,27.737
2098,5,13,22.724,27.901
2098,5,14,21.575,24.878
2098,5,15,21.973,26.527
2098,5,16,20.638,30.336
2098,5,17,20.511,31.0
2098,5,18,22.43,36.073
2098,5,19,23.675,38.454
2098,5,20,25.552,37.806
2098,5,21,24.473,37.514
2098,5,22,26.482,37.989
2098,5,23,26.091,37.484
2098,5,24,26.636,40.017
2098,5,25,24.605,40.47
2098,5,26,24.942,39.972
2098,5,27,23.023,38.469
2098,5,28,29.524,38.636
2098,5,29,31.014,34.519
2098,5,30,27.753,35.457
2098,5,31,25.827,35.034
2098,6,1,24.829,38.135
2098,6,2,29.844,38.021
2098,6,3,35.245,41.723
2098,6,4,35.187,40.572
2098,6,5,31.808,41.654
2098,6,6,27.091,40.83
2098,6,7,23.414,37.222
2098,6,8,18.604,39.253
2098,6,9,21.422,39.628
2098,6,10,27.738,41.106
2098,6,11,28.842,42.06
2098,6,12,30.401,42.176
2098,6,13,33.787,43.096
2098,6,14,31.874,43.25
2098,6,15,30.617,42.882
2098,6,16,28.108,41.468
2098,6,17,27.086,40.591
2098,6,18,28.673,40.355
2098,6,19,31.764,40.321
2098,6,20,32.753,41.85
2098,6,21,33.518,41.205
2098,6,22,32.907,41.703
2098,6,23,30.912,42.415
2098,6,24,32.456,38.946
2098,6,25,34.934,39.43
2098,6,26,36.613,40.952
2098,6,27,36.359,42.892
2098,6,28,34.609,40.987
2098,6,29,33.571,42.108
2098,6,30,32.753,43.405
2098,7,1,33.86,43.463
2098,7,2,33.841,47.269
2098,7,3,34.146,45.931
2098,7,4,34.447,45.617
2098,7,5,35.677,46.213
2098,7,6,37.12,47.422
2098,7,7,37.504,46.589
2098,7,8,38.151,42.757
2098,7,9,36.655,37.46
2098,7,10,38.936,36.969
2098,7,11,40.927,38.744
2098,7,12,42.964,33.497
2098,7,13,43.09,36.263
2098,7,14,40.518,37.041
2098,7,15,39.564,40.799
2098,7,16,37.858,43.657
2098,7,17,40.678,45.063
2098,7,18,42.909,44.209
2098,7,19,42.454,44.185
2098,7,20,41.027,40.372
2098,7,21,39.625,39.23
2098,7,22,37.829,36.624
2098,7,23,37.429,36.875
2098,7,24,36.268,36.635
2098,7,25,35.084,37.324
2098,7,26,34.566,36.1
2098,7,27,36.506,38.832
2098,7,28,37.047,45.152
2098,7,29,37.261,47.356
2098,7,30,35.012,46.591
2098,7,31,34.632,45.114
2098,8,1,35.978,39.246
2098,8,2,37.792,36.404
2098,8,3,36.698,38.126
2098,8,4,35.426,43.055
2098,8,5,35.197,44.008
2098,8,6,36.873,42.775
2098,8,7,38.575,41.501
2098,8,8,39.614,40.621
2098,8,9,40.795,35.592
2098,8,10,39.25,31.68
2098,8,11,39.03,34.933
2098,8,12,36.956,35.047
2098,8,13,37.941,36.782
2098,8,14,38.351,37.188
2098,8,15,34.299,37.681
2098,8,16,34.915,37.653
2098,8,17,34.223,37.159
2098,8,18,30.719,37.531
2098,8,19,32.987,35.684
2098,8,20,34.795,35.308
2098,8,21,36.312,36.033
2098,8,22,33.63,36.937
2098,8,23,33.792,36.911
2098,8,24,38.394,36.637
2098,8,25,37.388,36.3
2098,8,26,37.785,35.898
2098,8,27,36.239,32.654
2098,8,28,37.986,35.97
2098,8,29,37.51,37.087
2098,8,30,37.797,39.425
2098,8,31,39.329,38.092
2098,9,1,41.963,34.31
2098,9,2,40.626,34.478
2098,9,3,42.347,32.327
2098,9,4,41.94,35.243
2098,9,5,40.075,37.392
2098,9,6,37.789,38.955
2098,9,7,38.516,41.114
2098,9,8,39.592,41.134
2098,9,9,36.951,37.842
2098,9,10,35.304,38.98
2098,9,11,33.609,37.159
2098,9,12,35.795,34.152
2098,9,13,36.872,37.014
2098,9,14,36.686,40.033
2098,9,15,32.961,35.021
2098,9,16,29.26,33.385
2098,9,17,31.688,35.654
2098,9,18,30.47,40.217
2098,9,19,34.795,42.082
2098,9,20,36.808,40.613
2098,9,21,36.536,42.742
2098,9,22,33.841,41.104
2098,9,23,26.518,40.761
2098,9,24,30.678,39.305
2098,9,25,35.846,37.145
2098,9,26,36.337,36.51
2098,9,27,36.84,38.477
2098,9,28,35.442,40.546
2098,9,29,36.304,42.179
2098,9,30,34.516,41.793
2098,10,1,35.314,39.631
2098,10,2,34.177,38.274
2098,10,3,32.158,35.94
2098,10,4,33.337,34.651
2098,10,5,33.982,32.155
2098,10,6,33.847,29.693
2098,10,7,36.994,29.822
2098,10,8,37.689,26.946
2098,10,9,35.401,22.662
2098,10,10,35.682,24.73
2098,10,11,33.963,27.254
2098,10,12,30.212,26.727
2098,10,13,24.115,26.998
2098,10,14,22.078,30.445
2098,10,15,21.151,30.734
2098,10,16,24.051,31.332
2098,10,17,25.383,26.834
2098,10,18,29.159,20.394
2098,10,19,31.176,19.864
2098,10,20,30.125,22.103
2098,10,21,28.853,21.053
2098,10,22,28.987,21.398
2098,10,23,32.817,23.647
2098,10,24,33.849,25.778
2098,10,25,35.674,30.444
2098,10,26,32.58,29.41
2098,10,27,33.768,28.779
2098,10,28,34.081,26.675
2098,10,29,27.72,28.3
2098,10,30,25.666,29.293
2098,10,31,26.462,31.705
2098,11,1,27.239,33.175
2098,11,2,23.762,32.722
2098,11,3,21.691,32.167
2098,11,4,22.004,30.575
2098,11,5,24.745,30.762
2098,11,6,21.607,32.336
2098,11,7,19.255,34.821
2098,11,8,22.885,35.065
2098,11,9,23.924,36.419
2098,11,10,19.034,34.564
2098,11,11,21.039,33.916
2098,11,12,21.571,35.337
2098,11,13,18.775,35.707
2098,11,14,23.777,36.183
2098,11,15,26.959,34.144
2098,11,16,25.893,33.093
2098,11,17,23.831,28.023
2098,11,18,17.503,26.557
2098,11,19,13.034,26.775
2098,11,20,14.475,29.864
2098,11,21,14.273,29.945
2098,11,22,15.728,25.562
2098,11,23,13.372,19.619
2098,11,24,14.737,18.386
2098,11,25,16.215,21.186
2098,11,26,15.503,21.649
2098,11,27,18.085,23.776
2098,11,28,18.253,22.996
2098,11,29,19.626,26.271
2098,11,30,18.929,20.91
2098,12,1,20.048,20.88
2098,12,2,16.463,17.954
2098,12,3,13.672,13.842
2098,12,4,17.11,13.818
2098,12,5,15.505,16.48
2098,12,6,15.892,15.445
2098,12,7,16.052,19.404
2098,12,8,14.498,20.005
2098,12,9,11.625,20.832
2098,12,10,13.459,17.29
2098,12,11,14.913,17.645
2098,12,12,15.282,20.359
2098,12,13,15.461,20.129
2098,12,14,14.29,20.869
2098,12,15,13.678,21.058
2098,12,16,10.966,19.309
2098,12,17,3.372,22.393
2098,12,18,4.324,23.314
2098,12,19,4.115,26.617
2098,12,20,6.743,25.746
2098,12,21,10.293,22.302
2098,12,22,14.425,20.427
2098,12,23,13.221,17.846
2098,12,24,14.529,16.737
2098,12,25,11.587,15.757
2098,12,26,13.232,16.972
2098,12,27,16.633,16.211
2098,12,28,16.609,17.651
2098,12,29,16.482,15.245
2098,12,30,19.088,14.178
2098,12,31,16.065,14.134
2099,1,1,15.479,13.403
2099,1,2,16.72,12.092
2099,1,3,16.748,16.037
2099,1,4,16.544,13.505
2099,1,5,19.181,14.889
2099,1,6,17.784,14.113
2099,1,7,14.591,13.915
2099,1,8,14.721,13.461
2099,1,9,15.199,15.098
2099,1,10,15.559,17.754
2099,1,11,16.91,17.459
2099,1,12,15.392,19.053
2099,1,13,15.869,22.2
2099,1,14,17.697,21.077
2099,1,15,16.979,18.279
2099,1,16,14.809,20.278
2099,1,17,14.543,17.367
2099,1,18,18.25,16.416
2099,1,19,15.666,16.832
2099,1,20,15.607,15.745
2099,1,21,14.332,19.973
2099,1,22,14.685,19.349
2099,1,23,14.463,18.042
2099,1,24,13.892,17.823
2099,1,25,12.807,16.58
2099,1,26,13.136,17.171
2099,1,27,12.377,16.659
2099,1,28,13.797,19.173
2099,1,29,13.432,18.008
2099,1,30,13.716,19.853
2099,1,31,12.392,17.824
2099,2,1,13.319,14.854
2099,2,2,12.609,14.568
2099,2,3,13.486,16.265
2099,2,4,14.904,14.984
2099,2,5,14.044,17.423
2099,2,6,16.588,17.563
2099,2,7,16.668,17.234
2099,2,8,17.244,19.524
2099,2,9,20.025,18.445
2099,2,10,19.786,21.93
2099,2,11,21.486,23.034
2099,2,12,18.512,19.75
2099,2,13,18.087,20.164
2099,2,14,19.189,22.062
2099,2,15,21.136,15.787
2099,2,16,23.132,13.971
2099,2,17,21.634,14.419
2099,2,18,17.614,11.751
2099,2,19,16.531,12.855
2099,2,20,21.167,15.758
2099,2,21,21.127,17.954
2099,2,22,21.084,18.074
2099,2,23,18.929,16.833
2099,2,24,19.72,19.227
2099,2,25,21.03,17.114
2099,2,26,19.004,19.886
2099,2,27,17.712,22.455
2099,2,28,15.891,21.798
2099,3,1,16.79,17.334
2099,3,2,16.416,22.69
2099,3,3,13.724,21.329
2099,3,4,13.259,18.564
2099,3,5,16.058,20.633
2099,3,6,15.915,19.037
2099,3,7,14.196,22.753
2099,3,8,14.625,24.654
2099,3,9,13.904,25.961
2099,3,10,16.154,23.992
2099,3,11,17.355,22.066
2099,3,12,15.297,24.14
2099,3,13,18.671,25.16
2099,3,14,16.767,24.495
2099,3,15,20.187,23.16
2099,3,16,20.864,24.538
2099,3,17,19.581,23.678
2099,3,18,21.028,17.784
2099,3,19,23.708,15.075
2099,3,20,26.052,16.676
2099,3,21,21.43,19.408
2099,3,22,18.988,24.943
2099,3,23,20.067,28.859
2099,3,24,20.588,31.155
2099,3,25,16.501,27.83
2099,3,26,12.875,24.409
2099,3,27,17.561,23.776
2099,3,28,21.807,20.206
2099,3,29,23.441,17.113
2099,3,30,23.215,15.133
2099,3,31,20.23,15.276
2099,4,1,22.388,13.733
2099,4,2,24.513,17.861
2099,4,3,22.203,22.365
2099,4,4,20.219,20.835
2099,4,5,21.944,17.769
2099,4,6,22.148,13.197
2099,4,7,20.645,12.38
2099,4,8,25.882,9.651
2099,4,9,24.714,14.938
2099,4,10,21.342,15.516
2099,4,11,18.47,14.572
2099,4,12,14.666,18.42
2099,4,13,21.336,19.734
2099,4,14,27.694,18.397
2099,4,15,25.162,18.46
2099,4,16,21.702,19.682
2099,4,17,19.628,25.875
2099,4,18,22.125,27.121
2099,4,19,24.53,31.308
2099,4,20,26.047,31.651
2099,4,21,25.786,33.555
2099,4,22,23.954,32.347
2099,4,23,21.655,26.788
2099,4,24,21.491,22.397
2099,4,25,19.78,20.113
2099,4,26,22.525,21.693
2099,4,27,22.51,23.425
2099,4,28,22.866,25.171
2099,4,29,25.294,24.894
2099,4,30,23.596,27.127
2099,5,1,21.176,22.467
2099,5,2,27.675,17.235
2099,5,3,29.415,25.527
2099,5,4,28.806,22.964
2099,5,5,29.938,21.957
2099,5,6,32.406,25.86
2099,5,7,34.197,23.973
2099,5,8,33.277,25.271
2099,5,9,29.188,29.802
2099,5,10,29.724,34.199
2099,5,11,32.636,34.514
2099,5,12,33.224,36.22
2099,5,13,31.878,35.011
2099,5,14,28.29,32.599
2099,5,15,27.557,31.578
2099,5,16,28.247,30.582
2099,5,17,25.261,23.913
2099,5,18,26.035,19.803
2099,5,19,27.685,23.901
2099,5,20,33.053,26.169
2099,5,21,31.671,25.625
2099,5,22,31.054,25.715
2099,5,23,32.082,20.201
2099,5,24,30.665,18.313
2099,5,25,32.128,21.38
2099,5,26,31.525,26.343
2099,5,27,33.889,28.239
2099,5,28,38.119,33.049
2099,5,29,40.693,31.916
2099,5,30,41.291,34.722
2099,5,31,43.095,37.586
2099,6,1,40.702,35.705
2099,6,2,36.724,28.613
2099,6,3,35.024,29.528
2099,6,4,35.268,28.103
2099,6,5,33.035,24.693
2099,6,6,33.368,28.089
2099,6,7,37.139,33.562
2099,6,8,37.042,37.973
2099,6,9,35.703,40.505
2099,6,10,34.28,41.11
2099,6,11,33.765,40.042
2099,6,12,32.329,40.798
2099,6,13,34.87,42.55
2099,6,14,37.912,43.408
2099,6,15,40.611,38.595
2099,6,16,37.854,40.024
2099,6,17,38.127,38.862
2099,6,18,36.836,38.804
2099,6,19,37.126,38.114
2099,6,20,37.089,38.375
2099,6,21,36.895,40.416
2099,6,22,38.293,42.231
2099,6,23,36.552,41.204
2099,6,24,36.599,43.342
2099,6,25,33.362,42.189
2099,6,26,35.485,40.918
2099,6,27,40.085,39.824
2099,6,28,39.937,39.347
2099,6,29,39.974,40.444
2099,6,30,38.592,40.05
2099,7,1,39.959,41.731
2099,7,2,37.415,44.925
2099,7,3,39.882,46.203
2099,7,4,39.389,47.02
2099,7,5,41.05,46.217
2099,7,6,39.035,44.94
2099,7,7,38.906,46.056
2099,7,8,36.131,46.671
2099,7,9,34.808,47.051
2099,7,10,35.218,45.957
2099,7,11,36.96,44.75
2099,7,12,38.75,45.062
2099,7,13,40.09,47.563
2099,7,14,39.329,48.743
2099,7,15,38.467,50.742
2099,7,16,37.723,48.358
2099,7,17,35.204,44.636
2099,7,18,38.157,44.5
2099,7,19,41.9,45.897
2099,7,20,44.011,46.341
2099,7,21,47.052,45.125
2099,7,22,47.651,42.869
2099,7,23,46.546,39.14
2099,7,24,43.106,38.183
2099,7,25,39.556,39.835
2099,7,26,39.117,40.33
2099,7,27,38.345,42.234
2099,7,28,37.811,43.749
2099,7,29,40.959,44.159
2099,7,30,41.768,41.911
2099,7,31,40.907,40.088
2099,8,1,39.426,38.552
2099,8,2,40.165,36.891
2099,8,3,40.659,38.233
2099,8,4,40.362,38.786
2099,8,5,37.907,41.515
2099,8,6,36.948,44.172
2099,8,7,35.894,43.191
2099,8,8,38.978,39.783
2099,8,9,39.817,36.368
2099,8,10,41.273,36.149
2099,8,11,41.526,29.584
2099,8,12,40.672,34.718
2099,8,13,41.079,37.043
2099,8,14,41.414,34.708
2099,8,15,41.322,34.536
2099,8,16,40.812,35.162
2099,8,17,41.262,36.941
2099,8,18,40.518,35.975
2099,8,19,41.5,33.394
2099,8,20,40.682,34.934
2099,8,21,40.719,38.077
2099,8,22,40.952,38.383
2099,8,23,42.157,39.345
2099,8,24,40.428,38.424
2099,8,25,40.255,36.002
2099,8,26,38.307,39.05
2099,8,27,39.571,42.24
2099,8,28,40.255,44.389
2099,8,29,39.982,44.604
2099,8,30,40.452,43.403
2099,8,31,39.726,42.13
2099,9,1,39.099,41.832
2099,9,2,39.183,42.693
2099,9,3,42.313,40.501
2099,9,4,42.838,41.847
2099,9,5,41.777,38.526
2099,9,6,39.538,39.064
2099,9,7,37.436,39.291
2099,9,8,36.632,41.214
2099,9,9,35.918,38.007
2099,9,10,33.145,36.486
2099,9,11,32.937,36.501
2099,9,12,34.223,37.179
2099,9,13,38.041,39.173
2099,9,14,39.503,39.243
2099,9,15,40.116,40.286
2099,9,16,40.55,40.78
2099,9,17,40.76,40.55
2099,9,18,39.861,40.933
2099,9,19,37.58,43.042
2099,9,20,38.035,41.147
2099,9,21,34.725,42.516
2099,9,22,32.562,41.165
2099,9,23,32.11,40.634
2099,9,24,31.391,36.673
2099,9,25,32.003,36.108
2099,9,26,29.12,35.731
2099,9,27,28.084,34.536
2099,9,28,27.435,31.868
2099,9,29,23.696,21.125
2099,9,30,22.935,18.403
2099,10,1,25.807,20.675
2099,10,2,23.243,15.193
2099,10,3,20.699,16.122
2099,10,4,21.661,25.104
2099,10,5,18.821,27.536
2099,10,6,19.434,31.861
2099,10,7,22.965,33.346
2099,10,8,24.243,28.934
2099,10,9,26.637,29.399
2099,10,10,26.411,29.599
2099,10,11,25.206,29.476
2099,10,12,32.301,32.799
2099,10,13,33.321,32.496
2099,10,14,33.907,30.44
2099,10,15,33.209,30.407
2099,10,16,31.948,28.239
2099,10,17,27.698,28.17
2099,10,18,27.691,27.931
2099,10,19,28.454,28.157
2099,10,20,23.995,24.998
2099,10,21,21.953,26.487
2099,10,22,20.043,27.449
2099,10,23,22.122,27.734
2099,10,24,22.067,33.002
2099,10,25,20.274,33.04
2099,10,26,19.718,31.642
2099,10,27,16.106,30.551
2099,10,28,19.716,27.717
2099,10,29,19.046,27.531
2099,10,30,19.862,26.806
2099,10,31,21.574,29.152
2099,11,1,20.555,29.692
2099,11,2,20.108,29.961
2099,11,3,20.345,30.272
2099,11,4,21.297,26.877
2099,11,5,21.805,17.67
2099,11,6,23.871,19.608
2099,11,7,21.755,19.37
2099,11,8,25.224,22.26
2099,11,9,26.714,20.53
2099,11,10,20.559,21.442
2099,11,11,18.287,22.211
2099,11,12,21.348,18.474
2099,11,13,20.689,18.93
2099,11,14,19.065,20.687
2099,11,15,20.318,22.145
2099,11,16,20.138,24.474
2099,11,17,18.937,21.627
2099,11,18,15.458,21.18
2099,11,19,15.505,25.298
2099,11,20,15.015,23.136
2099,11,21,14.705,26.893
2099,11,22,17.333,26.142
2099,11,23,18.423,26.837
2099,11,24,18.29,20.704
2099,11,25,17.883,18.948
2099,11,26,18.896,16.778
2099,11,27,19.06,19.003
2099,11,28,17.59,18.327
2099,11,29,17.7,18.685
2099,11,30,20.733,18.394
2099,12,1,19.193,17.292
2099,12,2,19.848,16.736
2099,12,3,19.636,19.859
2099,12,4,16.447,17.623
2099,12,5,17.748,21.736
2099,12,6,17.673,19.633
2099,12,7,15.751,17.821
2099,12,8,12.13,15.267
2099,12,9,13.961,15.668
2099,12,10,11.66,15.024
2099,12,11,14.98,15.998
2099,12,12,13.413,17.836
2099,12,13,14.124,18.922
2099,12,14,9.944,18.374
2099,12,15,11.707,17.774
2099,12,16,16.056,18.314
2099,12,17,15.438,21.894
2099,12,18,12.786,21.047
2099,12,19,10.692,20.609
2099,12,20,12.272,20.215
2099,12,21,14.951,20.594
2099,12,22,14.636,21.768
2099,12,23,13.168,21.306
2099,12,24,15.657,21.763
2099,12,25,17.43,22.139
2099,12,26,17.014,23.016
2099,12,27,17.246,20.136
2099,12,28,16.981,17.971
2099,12,29,16.962,17.652
2099,12,30,16.144,13.671
2099,12,31,12.872,16.601
