Points,Latitude,Longitude,County
SHASTA0,40.762257,-121.864248,SHASTA
SHASTA1,41.128752,-121.455784,SHASTA
SHASTA2,41.117642,-122.388533,SHASTA
SHASTA3,40.363104,-122.948165,SHASTA
SHASTA4,40.483447,-121.428889,SHASTA
TEHEMA0,40.077891,-122.177402,TEHEMA
TEHEMA1,40.372282,-121.648837,TEHEMA
TEHEMA2,40.146833,-122.807917,TEHEMA
TEHEMA3,39.846946,-122.746724,TEHEMA
TEHEMA4,39.991261,-121.74127,TEHEMA
GLENN0,39.62238,-122.445593,GLENN
GLENN1,39.754059,-122.08519,GLENN
GLENN2,39.758074,-122.858623,GLENN
GLENN3,39.42015,-122.696143,GLENN
GLENN4,39.417829,-121.974653,GLENN
COLUSA0,39.094124,-122.269658,COLUSA
COLUSA1,39.340682,-122.077587,COLUSA
COLUSA2,39.321736,-122.664317,COLUSA
COLUSA3,38.993341,-122.358341,COLUSA
COLUSA4,38.970604,-122.04964,COLUSA
BUTTE0,39.616393,-121.539211,BUTTE
BUTTE1,40.065392,-121.464505,BUTTE
BUTTE2,39.669053,-121.860623,BUTTE
BUTTE3,39.388178,-121.798166,BUTTE
BUTTE4,39.619129,-121.251352,BUTTE
YUBA0,39.245486,-121.4013,YUBA
YUBA1,39.537441,-121.10129,YUBA
YUBA2,39.26531,-121.569131,YUBA
YUBA3,39.009438,-121.525252,YUBA
YUBA4,39.414702,-121.069572,YUBA
SUTTER0,39.012726,-121.673937,SUTTER
SUTTER1,39.234746,-121.811723,SUTTER
SUTTER2,39.075712,-121.857613,SUTTER
SUTTER3,38.841817,-121.699094,SUTTER
SUTTER4,38.941965,-121.60957,SUTTER
YOLO0,38.751849,-121.897164,YOLO
YOLO1,38.787725,-121.871543,YOLO
YOLO2,38.886945,-122.367859,YOLO
YOLO3,38.559481,-121.101219,YOLO
YOLO4,38.528386,-121.600449,YOLO
NAPA0,38.488768,-122.265389,NAPA
NAPA1,38.777082,-122.34283,NAPA
NAPA2,38.624258,-122.5925,NAPA
NAPA3,38.365838,-122.423509,NAPA
NAPA4,38.33298,-122.164806,NAPA
PLACER0,39.055697,-120.815148,PLACER
PLACER1,39.286098,-122.573401,PLACER
PLACER2,38.971663,-121.33576,PLACER
PLACER3,38.754565,-121.22536,PLACER
PLACER4,39.08023,-120.2617,PLACER
SACRAMENTO0,38.47467,-121.354163,SACRAMENTO
SACRAMENTO1,38.653599,-121.248585,SACRAMENTO
SACRAMENTO2,38.692446,-121.540586,SACRAMENTO
SACRAMENTO3,38.249958,-121.546167,SACRAMENTO
SACRAMENTO4,38.311547,-121.120736,SACRAMENTO
SOLANO0,38.30445,-121.903196,SOLANO
SOLANO1,38.496813,-121.728926,SOLANO
SOLANO2,38.429679,-122.087114,SOLANO
SOLANO3,38.220718,-122.089371,SOLANO
SOLANO4,38.109679,-121.766195,SOLANO
ELDORADO0,38.723289,-120.437436,ELDORADO
ELDORADO1,38.981953,-120.381384,ELDORADO
ELDORADO2,38.823651,-121.026655,ELDORADO
ELDORADO3,38.576104,-120.796345,ELDORADO
ELDORADO4,38.73956,-120.114041,ELDORADO
SANJOAQUIN0,37.910173,-121.178733,SANJOAQUIN
SANJOAQUIN1,38.229035,-121.178015,SANJOAQUIN
SANJOAQUIN2,38.077278,-121.536457,SANJOAQUIN
SANJOAQUIN3,37.653579,-121.382664,SANJOAQUIN
SANJOAQUIN4,37.782144,-121.044765,SANJOAQUIN
TUOLUMNE0,38.006512,-119.979648,TUOLUMNE
TUOLUMNE1,38.385793,-120.038762,TUOLUMNE
TUOLUMNE2,37.828151,-120.622273,TUOLUMNE
TUOLUMNE3,37.841038,-120.144344,TUOLUMNE
TUOLUMNE4,37.884719,-119.627623,TUOLUMNE
STANISLAUS0,37.509035,-120.98766,STANISLAUS
STANISLAUS1,37.802306,-120.890136,STANISLAUS
STANISLAUS2,37.466461,-121.398032,STANISLAUS
STANISLAUS3,37.241628,-121.294794,STANISLAUS
STANISLAUS4,37.587847,-120.691762,STANISLAUS
MARIPOSA0,37.489397,-119.968,MARIPOSA
MARIPOSA1,37.724364,-119.725349,MARIPOSA
MARIPOSA2,37.644287,-120.256544,MARIPOSA
MARIPOSA3,37.290348,-120.05378,MARIPOSA
MARIPOSA4,37.555675,-119.628259,MARIPOSA
MERCED0,37.180346,-120.730957,MERCED
MERCED1,37.516863,-120.480831,MERCED
MERCED2,37.195513,-121.039254,MERCED
MERCED3,37.19067,-120.274748,MERCED
MERCED4,36.80725,-120.973768,MERCED
MADERA0,37.237126,-119.694963,MADERA
MADERA1,37.705118,-119.336404,MADERA
MADERA2,37.021195,-120.476174,MADERA
MADERA3,37.572181,-119.103794,MADERA
MADERA4,36.820104,-120.277434,MADERA
FRESNO0,36.9796,-119.240523,FRESNO
FRESNO1,37.152658,-119.299573,FRESNO
FRESNO2,36.753212,-120.699855,FRESNO
FRESNO3,36.153774,-120.171712,FRESNO
FRESNO4,36.718833,-119.281156,FRESNO
TULARE0,36.108228,-118.868058,TULARE
TULARE1,36.636645,-118.766803,TULARE
TULARE2,36.488428,-119.486423,TULARE
TULARE3,35.876133,-119.486979,TULARE
TULARE4,35.85716,-118.101129,TULARE
KINGS0,36.085735,-119.880666,KINGS
KINGS1,36.382552,-119.607692,KINGS
KINGS2,36.321878,-119.920087,KINGS
KINGS3,35.812133,-119.878964,KINGS
KINGS4,36.001039,-119.569873,KINGS
KERN0,35.493272,-118.85968,KERN
KERN1,35.72012,-119.184958,KERN
KERN2,35.693556,-119.957982,KERN
KERN3,34.891931,-119.198367,KERN
KERN4,35.071516,-117.702409,KERN
VENTURA0,34.343822,-119.136256,VENTURA
VENTURA1,34.747376,-118.938568,VENTURA
VENTURA2,34.740278,-119.427103,VENTURA
VENTURA3,34.378297,-119.414454,VENTURA
VENTURA4,34.206209,-118.72106,VENTURA
